step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
8.0,1,0.0,0.0,5.116047790343873,4,0.0,0.0,0.0,0.0,1,0.0,0.0,4.505369043862447,0.0,0.0,2,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3268124463580948
16.0,0,0.0,0.0,8.161456665934871,11,0.0,0.0,0.0,0.0,0,0.0,0.0,8.047971135094402,0.0,0.0,4,0,0.0,0.897173809132291,0,0.0,0.5441184040775258,0,0.0,0.959419166900201
24.0,2,1.0,0.0588235294117647,8.67480130188016,17,1.0,0.0588235294117647,1.0,0.0588235294117647,1,1.0,1.0,5.523057467988598,0.3333333333333333,0.3333333333333333,3,1,1.0,0.0010891501557923,0,0.0,0.9368411773922416,0,0.0,1.0
32.0,3,9.0,0.391304347826087,8.842727699856903,23,9.0,0.391304347826087,8.0,0.3478260869565217,1,9.0,8.0,6.507876434658507,3.0,3.0,3,1,9.0,0.4373204637312797,0,0.0,0.7205931375175709,0,0.0,1.0
40.0,6,22.0,0.7586206896551724,6.845536246159378,29,27.0,0.9310344827586208,18.0,0.6206896551724138,5,19.0,10.0,3.880502557890177,1.5833333333333333,1.5833333333333333,12,4,19.0,0.1916656772077776,1,0.0,0.482563293946022,0,0.0,0.729724504733074
48.0,10,56.0,1.4736842105263157,7.335377661319831,38,72.0,1.894736842105263,45.0,1.1842105263157894,7,55.0,36.0,5.681344408682651,3.6666666666666665,3.6666666666666665,15,3,43.0,0.3956535201330877,3,12.0,0.405512123865944,1,0.0,0.0
56.0,8,43.0,1.0238095238095235,7.6526575089510676,42,132.0,3.142857142857143,60.0,1.4285714285714286,6,56.0,1.0,3.32121512059624,4.307692307692308,4.307692307692308,13,2,17.0,0.3027182248519974,4,39.0,0.1847766813669051,0,0.0,0.9899590123064912
64.0,7,34.0,0.6938775510204082,9.093043513688224,49,179.0,3.653061224489796,47.0,0.9591836734693876,5,38.0,0.0,7.503326592628545,2.375,2.375,16,5,36.0,0.2587307656213925,0,2.0,0.8365152560069333,0,0.0,0.786086241501067
72.0,12,34.0,0.6296296296296297,7.7703419540218945,54,217.0,4.018518518518518,38.0,0.7037037037037037,10,41.0,3.0,3.56176501474786,2.411764705882353,2.411764705882353,17,3,11.0,0.0021558327837978,5,25.0,0.2427851562493579,2,5.0,0.5612115427777777
80.0,11,78.0,1.4444444444444444,7.705140654357272,54,267.0,4.944444444444445,50.0,0.925925925925926,6,83.0,42.0,4.036687141006479,5.1875,5.1875,16,4,46.0,0.2280951774458604,1,24.0,0.3279419334128272,1,13.0,0.5387369002990938
88.0,11,140.0,2.5,8.128871116770766,56,345.0,6.160714285714286,78.0,1.3928571428571428,6,110.0,27.0,5.467771640077679,6.470588235294118,6.470588235294118,17,5,83.0,0.3017858679177691,0,6.0,0.7603134668752223,1,21.0,0.3281500183440947
96.0,16,243.0,3.9836065573770494,7.754599600505673,61,435.0,7.131147540983607,90.0,1.475409836065574,10,185.0,75.0,4.586175081480672,10.27777777777778,10.27777777777778,18,6,135.0,0.327278034068747,1,10.0,0.6311053687660216,3,40.0,0.1759074797851749
104.0,14,223.0,3.6557377049180326,8.203380381189982,61,521.0,8.540983606557377,86.0,1.4098360655737705,7,217.0,32.0,6.396525318918075,9.863636363636363,9.863636363636363,22,4,125.0,0.3218256115897641,0,27.0,0.8318235295901557,3,65.0,0.4704502423686931
112.0,19,269.0,4.203125,6.844171870103128,64,600.0,9.375,79.0,1.234375,10,197.0,0.0,5.100474461068886,7.576923076923077,7.576923076923077,26,8,168.0,0.2318048658906522,1,8.0,0.6480358780400871,1,21.0,0.4946789604680248
120.0,14,172.0,2.606060606060606,6.745225218167898,66,701.0,10.62121212121212,101.0,1.5303030303030305,10,196.0,0.0,3.595596205363828,7.84,7.84,25,7,159.0,0.0948647776122742,2,15.0,0.4462718798690632,1,22.0,0.5251080589968985
128.0,8,64.0,0.9846153846153848,7.058093333806703,65,664.0,10.215384615384616,0.0,0.0,6,240.0,44.0,5.337986616202468,10.434782608695652,10.434782608695652,23,6,179.0,0.2152525410760034,0,61.0,0.6511205373891129,0,0.0,0.5980403912819705
136.0,18,80.0,1.1267605633802815,6.510417028372151,71,736.0,10.366197183098592,72.0,1.0140845070422535,13,196.0,0.0,3.2384889387456397,8.166666666666666,8.166666666666666,24,5,98.0,0.1735752301365268,7,91.0,0.2794380017066211,1,7.0,0.2846014221276827
144.0,11,75.0,1.1538461538461535,6.998960329626135,65,729.0,11.215384615384616,0.0,0.0,8,199.0,3.0,2.9461646812385287,9.045454545454543,9.045454545454543,22,2,67.0,0.2988281572078877,6,132.0,0.1335908594635735,0,0.0,0.973950420080512
152.0,19,123.0,1.7083333333333333,6.160923645937566,72,823.0,11.430555555555555,94.0,1.3055555555555556,13,227.0,28.0,3.2638479913006675,7.566666666666666,7.566666666666666,30,3,32.0,0.2483081653755839,9,195.0,0.1787402160894519,1,0.0,0.5010111179228091
160.0,21,141.0,1.88,6.806792429266644,75,922.0,12.293333333333331,99.0,1.32,14,183.0,0.0,3.247313388487338,6.310344827586207,6.310344827586207,29,10,91.0,0.1482519524405146,4,92.0,0.2639428559568742,0,0.0,0.8517225516097875
168.0,28,322.0,4.351351351351352,6.276641418844501,74,1034.0,13.972972972972974,112.0,1.5135135135135136,20,313.0,130.0,2.534343753107985,8.942857142857143,8.942857142857143,35,10,165.0,0.1557828514068114,10,148.0,0.1633459029436237,0,0.0,0.7647122081872032
176.0,34,491.0,6.915492957746479,4.690937841800385,71,1089.0,15.338028169014084,55.0,0.7746478873239436,25,452.0,139.0,2.5880409547566505,12.555555555555555,12.555555555555555,36,7,169.0,0.1209572698568945,18,281.0,0.0820478809687569,0,2.0,0.8947390874765293
184.0,28,568.0,7.780821917808219,5.408906615292976,73,1313.0,17.986301369863014,224.0,3.068493150684932,28,716.0,264.0,2.2504536833751745,16.651162790697676,16.651162790697676,43,7,243.0,0.1891540497382716,21,473.0,0.1673578663107709,0,0.0,0.65924113944546
192.0,20,261.0,3.625,5.796499575041167,72,1495.0,20.76388888888889,182.0,2.5277777777777777,19,660.0,0.0,2.019397535592051,17.36842105263158,17.36842105263158,38,3,149.0,0.2608385303019039,16,511.0,0.1089998195439612,0,0.0,1.0
200.0,28,393.0,5.383561643835616,5.4014610602078745,73,1599.0,21.90410958904109,104.0,1.4246575342465753,27,717.0,57.0,1.208024253208431,18.86842105263158,18.86842105263158,38,6,145.0,0.0461059843225815,21,572.0,0.1011444479253799,0,0.0,1.0
208.0,21,131.0,1.7466666666666666,5.649970123600089,75,1699.0,22.65333333333333,100.0,1.3333333333333333,19,659.0,0.0,2.3609530203585383,16.475,16.475,40,10,221.0,0.1622076663052397,9,435.0,0.1370387410929626,0,3.0,0.8380783894051425
216.0,23,225.0,2.848101265822785,6.6314090368056124,79,1781.0,22.54430379746836,82.0,1.0379746835443038,18,482.0,0.0,3.1100657091003963,14.176470588235292,14.176470588235292,34,12,291.0,0.1042197766860903,6,188.0,0.2517069037098687,0,3.0,0.7071340038214294
224.0,22,187.0,2.2,6.958926432775076,85,1790.0,21.058823529411764,9.0,0.1058823529411764,13,384.0,0.0,2.900267004335339,14.22222222222222,14.22222222222222,27,4,194.0,0.1864524662730153,9,190.0,0.2277009998420399,0,0.0,0.9425321839715544
232.0,25,251.0,2.9529411764705884,6.765229651053572,85,1699.0,19.988235294117647,0.0,0.0,17,378.0,0.0,3.861603548427083,11.117647058823527,11.117647058823527,34,9,186.0,0.2363042389053914,7,188.0,0.370490461612485,1,4.0,0.4613186909824434
240.0,17,146.0,1.896103896103896,6.423499291081587,77,1472.0,19.11688311688312,0.0,0.0,15,335.0,0.0,3.758231186922893,10.806451612903226,10.806451612903226,31,9,203.0,0.1916113224002781,5,120.0,0.3203157165506099,1,12.0,0.6461570867845404
248.0,23,250.0,3.333333333333333,6.563164027059648,75,1312.0,17.493333333333332,0.0,0.0,21,448.0,113.0,1.7438922937859722,14.0,14.0,32,10,255.0,0.0536033448344574,10,173.0,0.1817512115136969,1,20.0,0.0
256.0,18,285.0,4.253731343283582,6.774410106246123,67,1212.0,18.08955223880597,0.0,0.0,16,499.0,51.0,2.5639217860804453,18.48148148148148,18.48148148148148,27,11,335.0,0.0096020157618809,4,133.0,0.292369632149163,1,31.0,0.4908717685268044
264.0,14,130.0,1.9402985074626864,7.003745615669186,67,1328.0,19.82089552238806,116.0,1.7313432835820894,8,343.0,0.0,4.408611876629744,14.291666666666666,14.291666666666666,24,1,169.0,0.326842048499839,6,131.0,0.1673097368182712,1,43.0,0.6950952220454231
272.0,21,257.0,3.779411764705882,7.488023678288776,68,1231.0,18.102941176470587,0.0,0.0,12,242.0,0.0,3.885370055717994,10.521739130434783,10.521739130434783,23,4,54.0,0.3021859323760032,7,144.0,0.2309113447294548,1,44.0,0.4745513644250103
280.0,13,170.0,2.463768115942029,7.965837298635308,69,1128.0,16.347826086956523,0.0,0.0,7,210.0,0.0,6.599745560032609,8.4,8.4,25,4,50.0,0.2603064822662689,2,104.0,0.4937327199692334,1,56.0,0.7210968610094683
288.0,13,66.0,1.0,7.568942940692657,66,1006.0,15.242424242424242,0.0,0.0,12,180.0,0.0,3.9250307237592543,6.206896551724138,6.206896551724138,29,6,103.0,0.2934661744112677,4,68.0,0.4140990186024704,2,9.0,0.1872371715848256
296.0,17,84.0,1.2537313432835822,6.91070644032519,67,961.0,14.343283582089551,0.0,0.0,14,246.0,66.0,3.16059931418355,8.785714285714286,8.785714285714286,28,2,62.0,0.3702785906762164,6,136.0,0.3125406843838775,6,48.0,3.648856121261361e-05
304.0,10,37.0,0.5967741935483871,7.478494103015089,62,779.0,12.564516129032258,0.0,0.0,8,175.0,0.0,4.299080969035213,7.291666666666667,7.291666666666667,24,3,79.0,0.2785231759644448,5,96.0,0.2655510162463711,0,0.0,0.9238241948733692
312.0,16,128.0,2.064516129032258,6.796528436698527,62,714.0,11.516129032258064,0.0,0.0,14,243.0,68.0,2.1657630787432858,9.0,9.0,27,6,106.0,0.1613557638545686,7,134.0,0.1180218149011693,1,3.0,0.3500604943327762
320.0,7,80.0,1.25,7.608090434902408,64,704.0,11.0,0.0,0.0,4,157.0,0.0,5.46896933631625,5.607142857142857,5.607142857142857,28,4,75.0,0.1302814378250384,0,79.0,0.4117330449049904,0,3.0,0.7914322949986032
328.0,17,156.0,2.5161290322580645,7.16160613275377,62,701.0,11.306451612903226,0.0,0.0,15,205.0,48.0,3.5876913619232336,7.068965517241379,7.068965517241379,29,6,122.0,0.3855708435109634,9,82.0,0.040205746843404,0,1.0,0.7640175724635648
336.0,17,214.0,3.292307692307692,6.458922159934927,65,815.0,12.538461538461538,114.0,1.7538461538461538,13,265.0,60.0,3.711742727951364,9.137931034482758,9.137931034482758,29,10,194.0,0.0884015810466005,0,47.0,0.245241147261221,3,24.0,0.5499706786191032
344.0,6,45.0,0.6716417910447762,8.414891193507723,67,867.0,12.940298507462687,52.0,0.7761194029850746,4,155.0,0.0,5.498737259835473,7.045454545454546,7.045454545454546,22,2,102.0,0.3210169352215956,1,42.0,0.6867821872889126,1,11.0,0.357892048866442
352.0,13,60.0,0.9230769230769232,7.71050427300482,65,744.0,11.446153846153846,0.0,0.0,10,162.0,7.0,3.8007888826033183,8.1,8.1,20,6,100.0,0.1537509918192759,3,56.0,0.4104699888110022,1,6.0,0.4708135653893991
360.0,12,104.0,1.6,7.2690569414274915,65,729.0,11.215384615384616,0.0,0.0,8,132.0,0.0,4.880297480910524,5.739130434782608,5.739130434782608,23,1,22.0,0.2375317302920919,5,95.0,0.3796174684742697,2,15.0,0.5694905965322618
368.0,20,180.0,2.8125,7.049767639631255,64,651.0,10.171875,0.0,0.0,16,218.0,86.0,3.553525528446127,8.074074074074074,8.074074074074074,27,4,32.0,0.3676761296762612,10,159.0,0.0863744741749085,2,27.0,0.3833526763203256
376.0,11,76.0,1.1692307692307693,7.214872997358392,65,668.0,10.276923076923078,17.0,0.2615384615384615,8,121.0,0.0,4.01243908868881,4.481481481481482,4.481481481481482,27,2,33.0,0.2050030312796495,0,47.0,0.470055849848707,6,41.0,0.2599198262624122
384.0,7,76.0,1.1875,8.26677401725912,64,592.0,9.25,0.0,0.0,1,63.0,0.0,7.575562913295963,3.9375,3.9375,16,1,17.0,0.3079718918238027,0,38.0,0.9287246066884476,0,8.0,0.532252010519651
392.0,11,36.0,0.5294117647058824,7.938398456885496,68,606.0,8.911764705882353,14.0,0.2058823529411764,8,137.0,74.0,4.947120970853511,6.85,6.85,20,2,53.0,0.3652948102882098,2,48.0,0.2308057603577569,4,36.0,0.38571240827189
400.0,6,19.0,0.2638888888888889,8.993447164181212,72,595.0,8.26388888888889,0.0,0.0,2,61.0,0.0,8.132341596949049,3.210526315789474,3.210526315789474,19,1,53.0,0.6682034173259974,1,3.0,0.5981863480165014,0,5.0,0.5744271746157985
408.0,12,85.0,1.103896103896104,8.772470764413475,77,599.0,7.779220779220779,4.0,0.0519480519480519,6,44.0,0.0,6.234986651859041,2.4444444444444446,2.4444444444444446,18,2,23.0,0.443588249928085,0,2.0,0.8423239670911176,4,19.0,0.3552902566248002
416.0,10,49.0,0.6533333333333333,8.534554726397495,75,555.0,7.4,0.0,0.0,5,80.0,36.0,5.55057397333345,4.705882352941177,4.705882352941177,17,3,59.0,0.2682881750144331,2,15.0,0.3950642708504128,0,6.0,0.9445025157464998
424.0,15,117.0,1.6956521739130437,7.404859685428632,69,509.0,7.376811594202898,0.0,0.0,7,132.0,52.0,5.800221159193923,7.764705882352941,7.764705882352941,17,6,82.0,0.2325263059796794,1,50.0,0.6830957879031265,0,0.0,0.4856468164613232
432.0,15,149.0,2.328125,6.742028902207334,64,541.0,8.453125,32.0,0.5,7,159.0,27.0,3.884109569167288,9.9375,9.9375,16,4,100.0,0.3404887626748195,2,51.0,0.2762415042060919,1,8.0,0.0
440.0,22,278.0,4.149253731343284,6.672079496605732,67,547.0,8.164179104477611,6.0,0.0895522388059701,15,276.0,117.0,3.873400374428752,10.615384615384617,10.615384615384617,26,9,164.0,0.2183978832428762,5,91.0,0.3204430107117264,1,21.0,0.6489006629130294
448.0,16,142.0,2.1515151515151514,6.699051822113368,66,653.0,9.893939393939394,106.0,1.606060606060606,11,173.0,0.0,3.7581092224807766,7.863636363636363,7.863636363636363,22,9,115.0,0.1992143463040982,1,34.0,0.4843320510818502,1,24.0,0.1404637986933398
456.0,20,175.0,2.6923076923076925,5.781396042184418,65,709.0,10.907692307692308,56.0,0.8615384615384616,14,266.0,93.0,1.8799646906461325,11.083333333333334,11.083333333333334,24,7,168.0,0.0336916022078362,6,98.0,0.1808504284734647,1,0.0,0.4337258100354861
464.0,9,107.0,1.6984126984126984,7.646491045566344,63,776.0,12.317460317460318,67.0,1.0634920634920637,5,196.0,0.0,4.901400294076467,10.88888888888889,10.88888888888889,18,2,102.0,0.2536315641993082,2,88.0,0.4269362591488922,1,6.0,0.6103049056044968
472.0,12,115.0,1.8852459016393444,8.499485090003459,61,765.0,12.540983606557376,0.0,0.0,8,170.0,0.0,4.583486263595625,12.142857142857142,12.142857142857142,14,4,117.0,0.2100790886200603,3,49.0,0.4849391117564165,1,4.0,0.4903370451162269
480.0,16,191.0,3.293103448275862,7.017986040703833,58,697.0,12.017241379310343,0.0,0.0,9,233.0,63.0,4.62613299955854,12.263157894736842,12.263157894736842,19,5,153.0,0.2974990655064379,4,78.0,0.350760109376917,0,2.0,0.543888947649857
488.0,9,152.0,2.4516129032258065,7.456599955605587,62,709.0,11.435483870967742,12.0,0.1935483870967742,6,205.0,0.0,5.722105287097111,9.318181818181818,9.318181818181818,22,4,126.0,0.2913194663871243,2,77.0,0.5295372222248613,0,2.0,0.5853334813175869
496.0,11,148.0,2.242424242424242,8.523650698321978,66,783.0,11.863636363636363,74.0,1.121212121212121,8,256.0,51.0,3.933843467786737,13.473684210526317,13.473684210526317,19,2,109.0,0.1897375658380673,3,130.0,0.4315948009442596,3,17.0,0.3287539974128411
504.0,8,58.0,0.9206349206349206,8.605683835639997,63,777.0,12.333333333333334,0.0,0.0,4,132.0,0.0,7.090779618389279,6.6,6.6,20,3,106.0,0.4778367863004756,1,23.0,0.505658365806839,0,3.0,0.917795005105748
512.0,20,133.0,2.293103448275862,6.691832410327489,58,837.0,14.43103448275862,60.0,1.0344827586206895,15,227.0,95.0,2.8159605301835064,9.08,9.08,25,8,153.0,0.1099346295364614,7,71.0,0.107463324984848,0,3.0,0.8505659491825778
520.0,12,127.0,2.309090909090909,6.889565022547931,55,774.0,14.072727272727272,0.0,0.0,6,217.0,0.0,4.761068242977689,11.421052631578949,11.421052631578949,19,1,135.0,0.2780697970215957,2,68.0,0.6127883555404643,3,14.0,0.0048297154995188
528.0,13,82.0,1.5769230769230769,7.166448866091174,52,652.0,12.538461538461538,0.0,0.0,13,281.0,64.0,2.829616583883241,12.772727272727272,12.772727272727272,22,6,170.0,0.1754605099847796,5,97.0,0.3142825718828034,2,14.0,0.0
536.0,11,133.0,2.333333333333333,6.6649348643358,57,700.0,12.280701754385966,48.0,0.8421052631578947,8,259.0,0.0,4.22094216343781,10.36,10.36,25,0,67.0,0.423388763013377,7,164.0,0.0838450530490378,1,28.0,0.649027846277695
544.0,9,116.0,1.901639344262295,7.552571081017432,61,717.0,11.754098360655735,17.0,0.2786885245901639,9,224.0,0.0,4.982430055460658,9.333333333333334,9.333333333333334,24,4,57.0,0.2985173683784081,4,159.0,0.3857613234253998,1,8.0,0.5296309537998829
552.0,18,107.0,1.5970149253731345,7.038185751320904,67,705.0,10.522388059701491,0.0,0.0,14,189.0,0.0,2.5294086935432727,7.56,7.56,25,6,58.0,0.1107564548758046,4,103.0,0.2454464919879244,4,28.0,0.1158137844099225
560.0,7,32.0,0.4923076923076923,7.865122171415162,65,657.0,10.107692307692307,0.0,0.0,3,104.0,0.0,6.704443041563495,5.2,5.2,20,1,30.0,0.4178078589746129,2,71.0,0.4464392952921984,0,3.0,0.9557481525497776
568.0,13,46.0,0.6865671641791045,7.715240872416213,67,648.0,9.671641791044776,0.0,0.0,9,118.0,14.0,4.2825002629905695,5.130434782608695,5.130434782608695,23,2,20.0,0.4541283689402961,6,68.0,0.2344033915511895,1,30.0,0.5541541441461103
576.0,6,29.0,0.4264705882352941,7.445736074073951,68,585.0,8.602941176470589,0.0,0.0,3,52.0,0.0,6.209545478736161,2.888888888888889,2.888888888888889,18,1,10.0,0.4033145634362233,2,42.0,0.5117498814075919,0,0.0,0.9426984106520284
584.0,16,104.0,1.625,7.66810369457206,64,582.0,9.09375,0.0,0.0,8,87.0,35.0,4.280838365556469,4.833333333333333,4.833333333333333,18,4,44.0,0.1843849804079806,3,40.0,0.428327832607786,1,3.0,0.0003359137067827
592.0,14,57.0,0.8507462686567164,7.236823752244374,67,596.0,8.895522388059701,14.0,0.208955223880597,11,106.0,19.0,4.130161678199859,4.416666666666667,4.416666666666667,24,7,50.0,0.316487368611671,3,45.0,0.2276555058011358,1,11.0,0.5106064290198973
600.0,15,82.0,1.2058823529411764,7.618395262939271,68,583.0,8.573529411764707,0.0,0.0,9,124.0,18.0,4.772147346806727,5.904761904761905,5.904761904761905,21,4,64.0,0.3501119276580322,4,57.0,0.2518289173479458,1,3.0,0.5168828526541773
608.0,19,92.0,1.2432432432432432,7.040787784564414,74,619.0,8.364864864864865,36.0,0.4864864864864865,8,108.0,0.0,4.944911061085859,4.695652173913044,4.695652173913044,23,3,45.0,0.3106036774956914,2,41.0,0.5886933395737727,3,22.0,0.207173022562285
616.0,22,170.0,2.151898734177215,7.268432884720208,79,690.0,8.734177215189874,71.0,0.8987341772151899,16,219.0,111.0,4.154707265225738,7.064516129032258,7.064516129032258,31,8,106.0,0.0482706350404307,4,64.0,0.4378410689167442,4,49.0,0.4056298117962444
624.0,20,192.0,2.430379746835443,6.99725568609779,79,786.0,9.949367088607596,96.0,1.2151898734177216,20,330.0,111.0,3.18962848902335,8.68421052631579,8.68421052631579,38,2,81.0,0.3460849230475936,11,148.0,0.2200931666689671,7,101.0,0.1841324900714569
632.0,25,234.0,3.12,5.226233395808686,75,899.0,11.986666666666666,113.0,1.5066666666666666,20,411.0,81.0,2.2215430844287063,10.81578947368421,10.81578947368421,38,8,126.0,0.1406028322695292,1,107.0,0.3461391585502266,11,178.0,0.0019944503020289
640.0,36,462.0,6.0,4.942975896644397,77,1101.0,14.2987012987013,202.0,2.623376623376624,27,520.0,109.0,1.785195199874791,14.857142857142858,14.857142857142858,35,12,210.0,0.0642850096605005,3,37.0,0.4408214684434292,12,273.0,0.0794268508203577
648.0,21,235.0,2.9375,6.127434075560518,80,1266.0,15.825,165.0,2.0625,8,306.0,0.0,3.8840970089579847,13.304347826086955,13.304347826086955,23,4,163.0,0.1996994284259617,4,41.0,0.211288760611786,0,102.0,0.4564796655592428
656.0,21,212.0,2.617283950617284,6.972669218584056,81,1251.0,15.444444444444445,0.0,0.0,10,240.0,0.0,3.868441341860077,10.434782608695652,10.434782608695652,23,3,103.0,0.2187063934440968,1,13.0,0.544603248067759,6,124.0,0.1851969040492278
664.0,23,203.0,2.7432432432432434,5.920881529193587,74,1155.0,15.608108108108109,0.0,0.0,12,192.0,0.0,2.8792102856488,8.0,8.0,24,8,133.0,0.1205296659895091,4,20.0,0.1883860497744463,0,39.0,0.3801553759242922
672.0,17,217.0,3.056338028169014,7.310597607823095,71,1096.0,15.43661971830986,0.0,0.0,11,206.0,14.0,5.50760972875112,8.956521739130435,8.956521739130435,23,10,191.0,0.1129744188933882,1,9.0,0.762643251371694,0,6.0,0.69110982448317
680.0,21,299.0,4.271428571428571,6.306734287116826,70,1133.0,16.185714285714287,37.0,0.5285714285714286,15,324.0,118.0,3.5901915208197406,11.571428571428571,11.571428571428571,28,10,290.0,0.134233888167529,5,31.0,0.3908075698731177,0,3.0,0.5822533154013956
688.0,25,408.0,6.08955223880597,5.760442491969493,67,1163.0,17.35820895522388,30.0,0.4477611940298507,21,541.0,217.0,2.628878745676137,16.90625,16.90625,32,11,362.0,0.0715138176323151,10,176.0,0.2293579819469075,0,3.0,0.6545533911192407
696.0,23,470.0,7.121212121212121,5.4133730144669565,66,1251.0,18.954545454545453,88.0,1.3333333333333333,21,747.0,206.0,2.342329006033737,19.657894736842103,19.657894736842103,38,12,475.0,0.0677714323578311,7,260.0,0.171405549691294,2,12.0,0.598250422692496
704.0,23,560.0,7.887323943661972,6.217424392130774,71,1409.0,19.84507042253521,158.0,2.2253521126760565,18,761.0,14.0,3.229865857256612,24.548387096774192,24.548387096774192,31,13,576.0,0.0712749867682201,4,183.0,0.3695274998979529,1,2.0,0.7361175956675898
