step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
712.0,25,699.0,9.07792207792208,6.60801240485586,77,1592.0,20.675324675324678,183.0,2.3766233766233764,19,887.0,126.0,2.390725389581149,30.58620689655172,30.58620689655172,29,13,680.0,0.0773953998650729,4,195.0,0.3596759195022796,2,12.0,0.3024453847415984
720.0,22,826.0,11.013333333333334,6.636735173006299,75,1651.0,22.01333333333333,59.0,0.7866666666666666,16,886.0,0.0,2.675261290804096,32.81481481481482,32.81481481481482,27,14,788.0,0.0615303332832119,2,95.0,0.3226025421307862,0,3.0,0.7060866541411439
728.0,24,947.0,12.14102564102564,6.887021141086952,78,1758.0,22.53846153846154,107.0,1.3717948717948718,20,1020.0,134.0,3.123061523040011,32.903225806451616,32.903225806451616,31,15,908.0,0.0,5,112.0,0.4629295989966848,0,0.0,0.6359406616459754
736.0,26,823.0,11.273972602739724,5.662419661604041,73,1892.0,25.91780821917808,134.0,1.8356164383561644,21,1053.0,33.0,2.540785070841536,30.085714285714285,30.085714285714285,35,10,836.0,0.0685475489257069,10,216.0,0.3009189798595451,1,1.0,0.4956529927674453
744.0,21,844.0,11.887323943661972,5.606784956060092,71,1842.0,25.943661971830984,0.0,0.0,18,1054.0,1.0,1.8301369461486328,32.9375,32.9375,32,13,927.0,0.0463823842668422,4,118.0,0.1898261457667881,1,9.0,0.4033927412403826
752.0,11,134.0,2.0,6.572554353789154,67,1749.0,26.104477611940297,0.0,0.0,9,738.0,0.0,3.081346698708448,27.33333333333333,27.33333333333333,27,4,588.0,0.194219110273605,5,150.0,0.262671361103271,0,0.0,1.0
760.0,19,114.0,1.7538461538461538,7.284706775608421,65,1620.0,24.923076923076923,0.0,0.0,16,526.0,0.0,2.401571072890842,20.23076923076923,20.23076923076923,26,6,326.0,0.2734156599543098,10,200.0,0.0002247875606038,0,0.0,0.9919085509225444
768.0,1,20.0,0.3125,9.255366479414691,64,1397.0,21.828125,0.0,0.0,0,154.0,0.0,5.915173061362099,7.7,7.7,20,0,41.0,0.3813840933075276,0,109.0,0.2889008388540311,0,4.0,0.8884072039930511
776.0,17,45.0,0.6716417910447762,7.116297496361971,67,1289.0,19.23880597014925,0.0,0.0,14,214.0,60.0,3.222048793894164,6.903225806451613,6.903225806451613,31,7,79.0,0.1492705813864885,5,133.0,0.2446573986949795,2,2.0,0.4693225958399801
784.0,24,189.0,2.739130434782609,6.44538942106928,69,1289.0,18.681159420289852,0.0,0.0,23,392.0,178.0,3.8533028195892873,10.051282051282053,10.051282051282053,39,13,166.0,0.1696088371073871,9,218.0,0.2875122299385373,1,8.0,0.6640625868993594
792.0,15,154.0,2.231884057971014,6.245547158703064,69,1050.0,15.217391304347826,0.0,0.0,14,423.0,31.0,2.1444078729106093,13.64516129032258,13.64516129032258,31,4,136.0,0.1037397584685466,9,287.0,0.1009868155295101,1,0.0,0.6980878491707245
800.0,9,31.0,0.492063492063492,7.221702642595907,63,1002.0,15.904761904761903,0.0,0.0,9,330.0,0.0,2.7064574861207635,10.64516129032258,10.64516129032258,31,4,139.0,0.0831079257155101,4,190.0,0.2634461322279952,1,1.0,0.4584405314207966
808.0,25,136.0,2.060606060606061,5.580418227284149,66,937.0,14.196969696969695,0.0,0.0,24,461.0,131.0,1.977404482344331,12.45945945945946,12.45945945945946,37,12,215.0,0.000121683700647,6,218.0,0.3072443158796406,6,28.0,0.1694724543498152
816.0,20,150.0,2.142857142857143,5.806062085697104,70,1056.0,15.085714285714284,119.0,1.7,19,490.0,29.0,2.648030419882573,13.243243243243244,13.243243243243244,37,3,137.0,0.3305184975271222,14,313.0,0.1247734839074499,2,40.0,0.3432689078026753
824.0,20,277.0,4.0144927536231885,7.017631975707767,69,1170.0,16.956521739130434,114.0,1.6521739130434785,19,492.0,2.0,2.2476091685886144,16.96551724137931,16.96551724137931,29,1,22.0,0.3485470594226521,15,437.0,0.0753170367303866,3,33.0,0.4648958394580104
832.0,7,56.0,0.8484848484848485,7.80356033138378,66,975.0,14.772727272727272,0.0,0.0,7,258.0,0.0,2.681266648131294,12.9,12.9,20,4,35.0,0.2612277796036828,3,223.0,0.139693244779877,0,0.0,0.4670783127514418
840.0,11,75.0,1.0869565217391304,8.796247786684933,69,947.0,13.72463768115942,0.0,0.0,7,90.0,0.0,5.499806325248019,4.7368421052631575,4.7368421052631575,19,6,63.0,2.5458700291388216e-06,0,21.0,0.7449769400908322,1,6.0,0.5541231567032402
848.0,10,57.0,0.7215189873417721,7.975469833313621,79,943.0,11.936708860759492,0.0,0.0,8,70.0,0.0,4.869308077535351,2.8,2.8,25,1,10.0,0.5760309441082472,5,36.0,0.1516411303246392,2,24.0,0.5766934460252271
856.0,19,169.0,2.1392405063291138,7.632961953258663,79,965.0,12.21518987341772,22.0,0.2784810126582278,16,192.0,122.0,5.051646024192616,5.647058823529412,5.647058823529412,34,2,36.0,0.51905347613476,12,120.0,0.0930566647835637,2,36.0,0.725758875041278
864.0,13,126.0,1.726027397260274,6.96773913173555,73,894.0,12.246575342465754,0.0,0.0,10,210.0,18.0,3.5750708752839624,7.777777777777778,7.777777777777778,27,7,77.0,0.1879071334669736,0,63.0,0.3002047308772969,3,70.0,0.3724850365496221
872.0,22,221.0,2.9864864864864864,6.196186421532031,74,934.0,12.62162162162162,40.0,0.5405405405405406,17,270.0,60.0,2.444813549285427,8.181818181818182,8.181818181818182,33,4,97.0,0.1020716875637191,10,95.0,0.1872018764718433,3,78.0,0.3604732509498811
880.0,13,183.0,2.6911764705882355,6.825195282204739,68,776.0,11.411764705882351,0.0,0.0,8,220.0,0.0,5.328630298549761,7.586206896551724,7.586206896551724,29,6,153.0,0.300149838693707,1,46.0,0.4271535674325864,1,21.0,0.5932525989847621
888.0,21,277.0,3.9014084507042255,7.215305527600836,71,746.0,10.507042253521126,0.0,0.0,17,274.0,54.0,2.3885523026770685,10.538461538461538,10.538461538461538,26,8,212.0,0.1029071468516597,8,42.0,0.1761453690955615,1,20.0,0.3638107966199637
896.0,17,136.0,1.9710144927536235,6.713855508909986,69,781.0,11.318840579710145,35.0,0.5072463768115942,15,277.0,3.0,3.520547301579084,8.935483870967742,8.935483870967742,31,1,106.0,0.4275050587711549,12,143.0,0.1796831847492576,2,28.0,0.312836135746068
904.0,12,86.0,1.2647058823529411,8.10513318800011,68,729.0,10.720588235294118,0.0,0.0,10,173.0,0.0,4.627621273003815,6.92,6.92,25,6,61.0,0.2234760350006921,4,112.0,0.395324646273313,0,0.0,0.8031912484480255
912.0,10,117.0,1.8,8.65198800400649,65,643.0,9.892307692307693,0.0,0.0,8,131.0,0.0,3.889725848338746,7.705882352941177,7.705882352941177,17,2,37.0,0.3007493795372253,5,93.0,0.3324562047751163,1,1.0,0.1945009810289333
920.0,13,161.0,2.236111111111111,8.755777764562525,72,678.0,9.416666666666666,35.0,0.4861111111111111,9,178.0,47.0,6.280819311170064,6.846153846153846,6.846153846153846,26,2,27.0,0.4200686121478267,7,144.0,0.3287307521987834,0,7.0,0.9205333455091064
928.0,15,71.0,0.8765432098765432,7.200442538833074,81,657.0,8.11111111111111,0.0,0.0,12,181.0,3.0,4.047242002264947,5.323529411764706,5.323529411764706,34,7,70.0,0.32930529649867,5,111.0,0.2130017439468864,0,0.0,0.853174119011066
936.0,18,127.0,1.567901234567901,7.984883039602149,81,700.0,8.641975308641975,43.0,0.5308641975308642,18,259.0,78.0,3.734719348365045,7.4,7.4,35,13,147.0,0.1409341521202541,4,110.0,0.3928508802843881,1,2.0,0.6201895960118166
944.0,22,238.0,2.975,7.333284021139787,80,779.0,9.7375,79.0,0.9875,19,351.0,92.0,2.2127873151333497,11.7,11.7,30,10,216.0,0.0640002413696709,5,112.0,0.2604129846126827,4,23.0,0.3816008407817909
952.0,16,115.0,1.4197530864197532,7.107539426927944,81,856.0,10.567901234567902,77.0,0.9506172839506172,12,270.0,0.0,3.149767093854091,8.709677419354838,8.709677419354838,31,7,140.0,0.1929171748334258,2,88.0,0.378344060319554,3,42.0,0.3937155696563899
960.0,21,179.0,2.2375,7.119381068802269,80,873.0,10.9125,17.0,0.2125,15,277.0,7.0,4.025738219703058,8.393939393939394,8.393939393939394,33,10,185.0,0.1549940623594957,1,23.0,0.618285757189056,4,69.0,0.4352483101299073
968.0,18,157.0,2.038961038961039,6.40053400780046,77,870.0,11.2987012987013,0.0,0.0,14,263.0,0.0,2.1504765715474803,8.766666666666667,8.766666666666667,30,10,196.0,0.090550639160415,4,30.0,0.1140910456029771,0,37.0,0.3200423649263083
976.0,20,200.0,2.5641025641025643,6.524809122512869,78,968.0,12.41025641025641,98.0,1.2564102564102564,19,320.0,57.0,2.6344819560409216,10.32258064516129,10.32258064516129,31,10,205.0,0.1070006028437898,5,90.0,0.2632769099542483,4,25.0,0.2831591321074316
984.0,8,18.0,0.2307692307692307,7.819928719769352,78,1035.0,13.26923076923077,67.0,0.8589743589743589,4,150.0,0.0,4.457340336431783,6.25,6.25,24,2,96.0,0.2791003927404557,1,50.0,0.4395868648831867,1,4.0,2.8471305610879785e-05
992.0,20,103.0,1.3205128205128205,7.22595763686948,78,992.0,12.717948717948715,0.0,0.0,17,223.0,73.0,3.2272162328266534,7.193548387096774,7.193548387096774,31,7,115.0,0.1553553169617308,9,96.0,0.3070276373139999,1,12.0,0.4628523804451193
1000.0,26,237.0,3.3857142857142857,5.726403092594945,70,949.0,13.557142857142855,0.0,0.0,23,381.0,158.0,1.954886782580759,11.205882352941176,11.205882352941176,34,8,146.0,0.0969753381973845,14,215.0,0.13211120959848,1,20.0,0.6209450584816181
1008.0,16,170.0,2.236842105263158,6.357703310144001,76,1071.0,14.092105263157896,122.0,1.605263157894737,15,436.0,55.0,2.6184743057243915,12.11111111111111,12.11111111111111,36,8,190.0,0.2150157292512569,5,215.0,0.1527895862590051,2,31.0,0.3138212310158998
1016.0,8,45.0,0.5769230769230769,7.798174934024314,78,1072.0,13.743589743589745,1.0,0.0128205128205128,6,219.0,0.0,4.071799944239552,8.11111111111111,8.11111111111111,27,4,110.0,0.229320300907678,2,109.0,0.4049414845109295,0,0.0,0.4795929305464635
1024.0,14,86.0,1.0238095238095235,7.574532562406499,84,1066.0,12.69047619047619,0.0,0.0,10,184.0,0.0,4.291977982214214,7.666666666666667,7.666666666666667,24,4,67.0,0.2743198129856685,5,109.0,0.3081730909844162,1,8.0,0.6461702323853101
1032.0,24,181.0,2.2911392405063293,6.330945731246372,79,957.0,12.113924050632912,0.0,0.0,20,296.0,112.0,3.3481491147953744,8.457142857142857,8.457142857142857,35,8,104.0,0.193842620244246,9,165.0,0.2600274165830105,3,27.0,0.4693942976633268
1040.0,27,262.0,3.1951219512195124,6.140967026601802,82,1055.0,12.865853658536585,98.0,1.195121951219512,18,360.0,64.0,2.978279815019862,9.72972972972973,9.72972972972973,37,4,89.0,0.1745440948459206,14,271.0,0.214407089824326,0,0.0,0.6577985030223726
1048.0,34,447.0,5.321428571428571,5.303647740300211,84,1122.0,13.357142857142858,67.0,0.7976190476190477,27,528.0,168.0,2.1554901791996106,12.571428571428571,12.571428571428571,42,5,102.0,0.1464129929681039,21,425.0,0.0995060021746381,1,1.0,0.6145758257869505
1056.0,38,671.0,8.283950617283951,5.365572976757276,81,1236.0,15.25925925925926,114.0,1.4074074074074074,32,720.0,192.0,2.1956656959544687,17.5609756097561,17.5609756097561,41,8,145.0,0.1729307116843279,24,575.0,0.0947129752226286,0,0.0,0.7715693126877794
1064.0,31,728.0,9.1,5.099390523189669,80,1447.0,18.0875,211.0,2.6375,27,855.0,135.0,1.75766031406155,21.375,21.375,40,1,55.0,0.3010573239796762,26,800.0,0.0523679680797762,0,0.0,0.8042424686379176
1072.0,37,916.0,11.59493670886076,4.762304444722787,79,1655.0,20.949367088607595,208.0,2.632911392405063,36,1136.0,281.0,0.7464016322342897,26.41860465116279,26.41860465116279,43,5,100.0,0.1561338098969817,29,1029.0,0.0395253773204158,2,7.0,0.08688882376173
1080.0,43,1219.0,15.831168831168831,4.164754926469463,77,1916.0,24.883116883116884,261.0,3.389610389610389,35,1380.0,244.0,2.0746463093336662,28.75,28.75,48,2,83.0,0.4301757366921336,31,1274.0,0.0064112100409798,2,23.0,0.5481251238829197
1088.0,50,1582.0,19.775,3.641705826488824,80,2278.0,28.475,362.0,4.525,39,1641.0,261.0,0.9637230552317284,36.46666666666667,36.46666666666667,45,4,74.0,0.0049187689990131,32,1525.0,0.0275999719216297,3,42.0,0.4344321468775622
1096.0,34,641.0,7.453488372093023,3.7137283164110286,86,2571.0,29.8953488372093,293.0,3.4069767441860463,22,1212.0,0.0,1.6544580439822243,29.5609756097561,29.5609756097561,41,2,27.0,0.3735335996406367,13,1104.0,0.0907898907031358,7,81.0,0.0951774002342893
1104.0,27,258.0,2.8351648351648358,6.128201734809526,91,2760.0,30.32967032967033,189.0,2.076923076923077,12,857.0,0.0,3.6371938412727145,25.96969696969697,25.96969696969697,33,4,97.0,0.4087530452984239,4,666.0,0.2684429714644886,4,94.0,0.3133993247777566
1112.0,24,232.0,2.4946236559139785,5.131497454348364,93,2829.0,30.41935483870968,69.0,0.7419354838709677,17,991.0,134.0,2.2587856171542557,30.03030303030303,30.03030303030303,33,2,43.0,0.1283869968364401,9,813.0,0.2034335738812389,6,135.0,0.1338579200716918
1120.0,30,275.0,3.055555555555556,5.073629110278391,90,2886.0,32.06666666666667,57.0,0.6333333333333333,20,1109.0,118.0,1.8888688370315356,32.61764705882353,32.61764705882353,34,2,56.0,0.4366494454451777,17,995.0,0.0376469504003857,1,58.0,0.3589985096948327
1128.0,30,207.0,2.274725274725274,5.580453955244412,91,2919.0,32.07692307692308,33.0,0.3626373626373626,15,910.0,0.0,2.944572675125913,28.4375,28.4375,32,2,53.0,0.361381453348121,12,846.0,0.130193538866402,1,11.0,0.5133532083882616
1136.0,23,231.0,2.655172413793104,6.353510858567987,87,2754.0,31.655172413793103,0.0,0.0,7,671.0,0.0,4.025629469825882,25.807692307692307,25.807692307692307,26,4,34.0,0.4440699958109737,1,615.0,0.2436596080236957,2,22.0,0.2271742325639683
1144.0,15,89.0,1.0113636363636365,6.951395198626225,88,2617.0,29.738636363636363,0.0,0.0,5,373.0,0.0,4.792281828647299,16.217391304347824,16.217391304347824,23,5,31.0,0.1083766764305405,0,336.0,0.3940481649550333,0,6.0,0.8543060604346623
1152.0,17,112.0,1.302325581395349,6.805411848860991,86,2384.0,27.72093023255814,0.0,0.0,11,465.0,92.0,3.968935725726128,14.53125,14.53125,32,3,31.0,0.3170313086015803,6,421.0,0.2100459624443985,2,13.0,0.5985736104941289
1160.0,26,229.0,2.632183908045977,5.958234436579946,87,2393.0,27.50574712643678,9.0,0.1034482758620689,20,715.0,250.0,3.004790485794126,18.33333333333333,18.33333333333333,39,3,35.0,0.1919968874199374,17,678.0,0.0824065528334294,0,2.0,0.7504749126352215
1168.0,39,422.0,5.023809523809524,5.001152173057268,84,2268.0,27.0,0.0,0.0,31,940.0,225.0,2.0031028069212646,22.38095238095238,22.38095238095238,42,7,78.0,0.2206691750503717,23,859.0,0.065292755158673,1,3.0,0.4567458307988478
1176.0,25,329.0,3.825581395348837,5.58519114757316,86,2231.0,25.94186046511628,0.0,0.0,18,866.0,0.0,1.5579145291301923,27.0625,27.0625,32,0,30.0,0.2862969105635937,14,810.0,0.0385199047794724,4,26.0,0.1638497558970099
1184.0,20,176.0,1.9775280898876404,5.688966221266818,89,2142.0,24.06741573033708,0.0,0.0,13,882.0,16.0,1.9460334570224556,27.5625,27.5625,32,6,63.0,0.1472701100831665,6,819.0,0.0739771720544506,1,0.0,0.5716163968761241
1192.0,27,281.0,3.469135802469136,5.713712543313584,81,1858.0,22.938271604938272,0.0,0.0,15,904.0,22.0,2.884259708155644,24.43243243243243,24.43243243243243,37,5,87.0,0.1603661341177437,10,814.0,0.1637603072049206,0,3.0,0.9231373780762216
1200.0,36,479.0,5.841463414634147,4.329195045056653,82,1912.0,23.317073170731707,54.0,0.6585365853658537,26,1072.0,168.0,1.834620052466091,26.146341463414632,26.146341463414632,41,9,148.0,0.0910856369681321,17,924.0,0.132112995179523,0,0.0,0.6415080900399031
1208.0,37,351.0,3.988636363636364,4.369166752983848,88,2018.0,22.931818181818183,106.0,1.2045454545454546,30,1174.0,102.0,2.4573747656830744,24.97872340425532,24.97872340425532,47,3,47.0,0.4174984546753638,25,1121.0,0.0708206946674636,2,6.0,0.4758040762166227
1216.0,27,324.0,3.5217391304347827,5.791808955842119,92,2178.0,23.67391304347826,160.0,1.7391304347826086,20,1083.0,0.0,2.58059035985199,25.785714285714285,25.785714285714285,42,6,104.0,0.1953548460838621,13,967.0,0.1546242478962183,1,12.0,0.6222414291758305
1224.0,19,195.0,2.119565217391304,7.414312465266988,92,2214.0,24.065217391304348,36.0,0.391304347826087,10,632.0,0.0,3.731501210347296,21.066666666666663,21.066666666666663,30,5,65.0,0.1660005479967095,3,563.0,0.3282777829608054,2,4.0,0.565880845437883
1232.0,17,205.0,2.1578947368421053,8.093904486580831,95,2165.0,22.789473684210527,0.0,0.0,14,429.0,0.0,4.551257787122829,13.40625,13.40625,32,9,127.0,0.0935632411205656,4,293.0,0.4764050076326681,1,9.0,0.4687336271033889
1240.0,17,125.0,1.3297872340425532,7.144702738934741,94,2110.0,22.4468085106383,0.0,0.0,11,521.0,92.0,4.379880232608191,13.35897435897436,13.35897435897436,39,0,77.0,0.3381078830619831,9,433.0,0.2394639247676863,2,11.0,0.5855474483448069
1248.0,18,177.0,1.84375,6.541684187483269,96,2053.0,21.385416666666668,0.0,0.0,15,499.0,0.0,3.23974602553647,13.13157894736842,13.13157894736842,38,6,66.0,0.1871084695055037,9,433.0,0.0950706819646396,0,0.0,0.746087377453744
1256.0,29,300.0,3.1578947368421053,6.656983910691055,95,1846.0,19.431578947368426,0.0,0.0,19,456.0,0.0,2.3517336205201285,14.25,14.25,32,5,83.0,0.0,11,364.0,0.1802405054768994,3,9.0,0.318021762010258
1264.0,22,377.0,4.333333333333333,6.626003628685517,87,1694.0,19.471264367816094,0.0,0.0,14,404.0,0.0,3.3429989350662828,14.428571428571429,14.428571428571429,28,2,46.0,0.3375660349527546,6,304.0,0.249756765755265,6,54.0,0.1697897090344458
1272.0,28,457.0,5.313953488372093,5.561392468289748,86,1512.0,17.58139534883721,0.0,0.0,19,471.0,67.0,2.6566254467982318,13.457142857142856,13.457142857142856,35,2,43.0,0.3163253881548591,9,321.0,0.1889436929788256,8,107.0,0.0851120188347063
1280.0,14,107.0,1.1888888888888889,7.4131235551718255,90,1589.0,17.655555555555555,77.0,0.8555555555555555,9,359.0,0.0,4.915862091512456,10.558823529411764,10.558823529411764,34,5,79.0,0.4361897207891408,4,252.0,0.3045210997910174,0,28.0,0.5483713981745553
1288.0,31,191.0,2.0760869565217392,6.565308900577221,92,1612.0,17.52173913043478,23.0,0.25,20,358.0,0.0,2.7754063240693214,9.675675675675675,9.675675675675675,37,7,124.0,0.1631273811168032,10,191.0,0.2658729733078888,3,43.0,0.3664970149806568
1296.0,29,298.0,3.5058823529411764,6.007457831748112,85,1280.0,15.058823529411764,0.0,0.0,18,383.0,25.0,4.410907842382004,10.35135135135135,10.35135135135135,37,5,140.0,0.2020580738938595,13,232.0,0.3386977691197051,0,11.0,0.6135240127013997
1304.0,25,273.0,3.211764705882353,6.253228869134702,85,1411.0,16.6,131.0,1.5411764705882354,22,497.0,114.0,2.7211970475917924,12.425,12.425,40,5,154.0,0.3049731092934532,16,331.0,0.1213587462866646,1,12.0,0.5722038277870454
1312.0,17,158.0,1.9506172839506173,6.2574273860062535,81,1319.0,16.28395061728395,0.0,0.0,11,359.0,0.0,3.515331755573007,10.257142857142858,10.257142857142858,35,3,126.0,0.3997036904989364,7,232.0,0.189618438676981,1,1.0,0.4722824237364063
1320.0,19,157.0,2.038961038961039,6.258228774650791,77,1240.0,16.103896103896105,0.0,0.0,13,343.0,0.0,2.234393104592171,10.71875,10.71875,32,5,111.0,0.3078902629825503,8,232.0,0.1161400092313271,0,0.0,1.0
1328.0,22,253.0,3.2857142857142856,6.349729678343032,77,1210.0,15.714285714285714,0.0,0.0,13,390.0,47.0,3.2659661268089817,11.818181818181818,11.818181818181818,33,5,155.0,0.3307843981508985,7,232.0,0.1759581362914522,1,3.0,0.46865367823708
1336.0,16,101.0,1.3116883116883118,6.321148174451689,77,1198.0,15.558441558441558,0.0,0.0,12,319.0,0.0,2.830001015089453,9.96875,9.96875,32,3,85.0,0.3265843297838567,9,231.0,0.0789503199746678,0,3.0,0.6449056555086988
1344.0,25,170.0,2.2972972972972974,5.760515969773901,74,1209.0,16.33783783783784,11.0,0.1486486486486486,15,281.0,0.0,2.6840392332506773,9.689655172413794,9.689655172413794,29,8,126.0,0.1420349982148221,5,145.0,0.2302174019085145,2,10.0,0.2804905515802903
1352.0,19,158.0,2.1066666666666665,5.6985129406889,75,1275.0,17.0,66.0,0.88,8,247.0,0.0,4.082765434524191,8.821428571428571,8.821428571428571,28,2,109.0,0.3530326911903778,4,116.0,0.2531065473567816,2,22.0,0.4794819913786197
1360.0,24,215.0,2.7564102564102564,6.595863666828686,78,1384.0,17.743589743589745,109.0,1.3974358974358974,17,267.0,20.0,3.110970670944604,10.26923076923077,10.26923076923077,26,4,43.0,0.1718887319692642,13,221.0,0.1737899542354582,0,3.0,0.6993557459034827
1368.0,30,339.0,4.134146341463414,6.106206047500682,82,1391.0,16.963414634146343,7.0,0.0853658536585365,25,507.0,240.0,1.960726243094876,14.911764705882351,14.911764705882351,34,7,125.0,0.2814612779423031,17,376.0,0.0488194529472772,1,6.0,0.3902784775764819
1376.0,38,507.0,6.035714285714286,4.989895531664702,84,1618.0,19.261904761904763,227.0,2.702380952380953,32,743.0,236.0,1.1545954638158933,17.69047619047619,17.69047619047619,42,6,167.0,0.1721207206553975,23,549.0,0.0118357606600893,3,27.0,0.2349845993190405
1384.0,26,365.0,4.397590361445783,5.832930394884259,83,1699.0,20.46987951807229,81.0,0.9759036144578314,21,745.0,2.0,2.712894862533308,20.135135135135137,20.135135135135137,37,10,228.0,0.0144815784142378,11,517.0,0.2026868989791618,0,0.0,0.7493206731203421
1392.0,21,298.0,3.5476190476190474,6.850415359539418,84,1727.0,20.55952380952381,28.0,0.3333333333333333,14,726.0,0.0,3.244065216280541,21.352941176470587,21.352941176470587,34,10,308.0,0.1311347673146463,4,418.0,0.279174103671576,0,0.0,0.6452509525080125
1400.0,19,140.0,1.6470588235294117,6.752705626280114,85,1827.0,21.49411764705882,100.0,1.1764705882352942,10,659.0,0.0,4.088503685713192,18.30555555555556,18.30555555555556,36,2,158.0,0.2869416065538528,8,490.0,0.1539143843539109,0,11.0,0.8964423985113118
1408.0,17,174.0,2.1481481481481484,7.249703913169309,81,1760.0,21.7283950617284,0.0,0.0,10,442.0,0.0,3.2951210509027606,15.785714285714286,15.785714285714286,28,2,25.0,0.3306810021357695,7,405.0,0.2016577291687057,1,12.0,0.6100196236868863
1416.0,21,259.0,3.453333333333333,6.337793796141589,75,1448.0,19.30666666666667,0.0,0.0,14,508.0,66.0,2.6756589724277857,16.933333333333334,16.933333333333334,30,4,60.0,0.3346671867370382,8,426.0,0.1243990182515117,2,22.0,0.3100129568293712
