step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
1424.0,32,349.0,4.532467532467533,5.549919357333779,77,1572.0,20.415584415584416,124.0,1.6103896103896105,25,598.0,90.0,2.1144887090617948,17.58823529411765,17.58823529411765,34,8,113.0,0.1284540048539954,16,478.0,0.0613574634323394,1,7.0,0.5608436218288815
1432.0,13,129.0,1.72,6.877006321909203,75,1718.0,22.906666666666663,146.0,1.9466666666666668,12,491.0,0.0,1.9881350618650944,20.45833333333333,20.45833333333333,24,4,86.0,0.0635862560404522,8,405.0,0.1329784472064079,0,0.0,0.9323491776635168
1440.0,16,157.0,2.211267605633803,7.534293915935908,71,1459.0,20.549295774647888,0.0,0.0,7,333.0,0.0,4.207922356772265,15.857142857142858,15.857142857142858,21,6,97.0,0.0,1,236.0,0.3736173219647399,0,0.0,0.9297083841997646
1448.0,19,227.0,3.388059701492537,6.343624297127663,67,1437.0,21.44776119402985,0.0,0.0,9,313.0,0.0,3.825207529961893,12.52,12.52,25,5,142.0,0.3573139600846257,4,168.0,0.2374264554295972,0,3.0,0.6146745417361338
1456.0,10,123.0,1.8088235294117647,6.7211741993390985,68,1457.0,21.426470588235293,20.0,0.2941176470588235,5,259.0,0.0,5.203492323112216,10.36,10.36,25,3,90.0,0.3897165770329235,2,169.0,0.3475270280294213,0,0.0,0.7250379149567874
1464.0,21,193.0,2.9692307692307693,5.441405843058961,65,1314.0,20.21538461538461,0.0,0.0,15,443.0,184.0,2.437452640600409,16.40740740740741,16.40740740740741,27,7,147.0,0.0400768502008085,7,288.0,0.0909809441787588,1,8.0,0.7578978259453467
1472.0,10,70.0,1.0769230769230769,6.756203573381906,65,1398.0,21.50769230769231,84.0,1.2923076923076924,5,417.0,0.0,4.654439139865813,20.85,20.85,20,3,122.0,0.3951583877192368,2,291.0,0.2545302409363402,0,4.0,0.9677197717477616
1480.0,20,174.0,2.949152542372881,5.908279650336749,59,1191.0,20.1864406779661,0.0,0.0,15,508.0,91.0,1.9687372533135947,20.32,20.32,25,7,164.0,0.0009550408696731,7,331.0,0.1232255500639187,1,13.0,0.532552587532541
1488.0,23,237.0,4.157894736842105,5.543857157514069,57,1188.0,20.84210526315789,0.0,0.0,18,580.0,72.0,1.4919969871606815,25.217391304347824,25.217391304347824,23,4,141.0,0.0831963525340519,13,426.0,0.0008916180307465,1,13.0,0.5249049236455219
1496.0,24,335.0,5.317460317460317,6.143726188433453,63,1172.0,18.603174603174605,0.0,0.0,22,704.0,124.0,1.6798790803689103,25.142857142857142,25.142857142857142,28,4,139.0,0.0,16,544.0,0.1019490855137867,2,21.0,0.4471868214695518
1504.0,15,216.0,3.4838709677419355,6.232188363858405,62,1279.0,20.62903225806452,107.0,1.7258064516129032,12,617.0,0.0,1.7842984631602294,24.68,24.68,25,4,171.0,0.1102656950526425,6,411.0,0.0760135975096595,2,35.0,0.4559408725587295
1512.0,12,65.0,0.9701492537313432,6.779919186827682,67,1262.0,18.83582089552239,0.0,0.0,11,494.0,0.0,2.654207441352044,17.642857142857142,17.642857142857142,28,1,4.0,0.2448961789361647,8,450.0,0.11380263190946,2,40.0,0.4607152029876488
1520.0,14,96.0,1.3150684931506849,6.622211242155384,73,1312.0,17.972602739726028,50.0,0.684931506849315,11,361.0,0.0,2.5085334499404666,13.37037037037037,13.37037037037037,27,1,13.0,0.4868936963705387,6,277.0,0.1067988008808126,4,71.0,0.3779569876836705
1528.0,19,169.0,2.283783783783784,6.273254693612495,74,1309.0,17.68918918918919,0.0,0.0,15,446.0,85.0,2.6871455926815844,13.117647058823527,13.117647058823527,34,3,7.0,0.3054836807895032,7,331.0,0.2269830200795372,5,108.0,0.1240568985757605
1536.0,17,111.0,1.4415584415584417,6.522850379550702,77,1380.0,17.92207792207792,71.0,0.922077922077922,9,266.0,0.0,3.9481300343610033,8.06060606060606,8.06060606060606,33,1,13.0,0.5209806523625234,6,186.0,0.3027510901513522,2,67.0,0.262821855756797
1544.0,22,126.0,1.575,6.53945505710796,80,1223.0,15.2875,0.0,0.0,17,311.0,45.0,2.945965796281238,8.405405405405405,8.405405405405405,37,5,40.0,0.1890805874712186,8,189.0,0.2470878472669466,4,82.0,0.2427514661926567
1552.0,25,172.0,2.1772151898734178,5.390513225133513,79,1183.0,14.974683544303796,0.0,0.0,18,358.0,47.0,2.4582712076297226,11.1875,11.1875,32,3,39.0,0.1168504488692179,9,193.0,0.1589278491309974,6,126.0,0.2390616310593853
1560.0,18,80.0,0.975609756097561,5.989897060337403,82,1201.0,14.646341463414634,18.0,0.2195121951219512,12,398.0,40.0,1.9328601453135164,12.06060606060606,12.06060606060606,33,2,31.0,0.1788711463028853,7,243.0,0.0853323230947222,3,124.0,0.277679778350593
1568.0,21,138.0,1.7037037037037035,6.145590241622533,81,1156.0,14.271604938271604,0.0,0.0,12,315.0,0.0,3.53689694910511,9.0,9.0,35,2,27.0,0.4214033484948273,7,205.0,0.1468479704527621,3,83.0,0.404284432275752
1576.0,23,223.0,2.858974358974359,6.529100268789432,78,1241.0,15.91025641025641,85.0,1.0897435897435896,12,286.0,0.0,3.2874986105914243,8.9375,8.9375,32,1,6.0,0.4929460056319989,4,213.0,0.2347811315439603,7,67.0,0.1763736169008754
1584.0,15,59.0,0.7662337662337663,6.362292304650032,77,1314.0,17.064935064935064,73.0,0.948051948051948,10,257.0,0.0,2.842939663609196,10.708333333333334,10.708333333333334,24,2,22.0,0.2454423113929746,7,222.0,0.1288491856058926,1,13.0,0.4235205293534922
1592.0,23,127.0,1.6710526315789471,6.013420779472684,76,1244.0,16.36842105263158,0.0,0.0,14,322.0,65.0,3.2182173888680152,11.10344827586207,11.10344827586207,29,2,17.0,0.4485738098757269,11,288.0,0.0966696358609723,1,17.0,0.6875891468369726
1600.0,15,171.0,2.1375,6.97347263199129,80,1273.0,15.9125,29.0,0.3625,11,431.0,109.0,5.341218724529504,13.06060606060606,13.06060606060606,33,2,121.0,0.5868434752093848,6,291.0,0.3037314845168729,3,19.0,0.4850937308129547
1608.0,19,192.0,2.430379746835443,7.475998267570493,79,1255.0,15.886075949367088,0.0,0.0,13,305.0,0.0,3.870365096778196,11.296296296296296,11.296296296296296,27,3,48.0,0.3121586888273434,10,257.0,0.1987735488770179,0,0.0,0.8121278131548634
1616.0,18,198.0,2.475,7.0147083803860015,80,1308.0,16.35,53.0,0.6625,14,412.0,107.0,2.5141663502917595,14.714285714285714,14.714285714285714,28,1,19.0,0.3902495611877639,12,391.0,0.1464623775983299,1,2.0,0.0012849172014096
1624.0,21,205.0,2.9285714285714284,6.8912484086387416,70,1181.0,16.87142857142857,0.0,0.0,18,531.0,119.0,2.6022986937505164,17.7,17.7,30,2,23.0,0.4456804061836776,15,498.0,0.10823526387773,1,10.0,0.4852524730362487
1632.0,14,141.0,2.0434782608695654,6.9590756803880325,69,1210.0,17.536231884057973,29.0,0.4202898550724637,10,374.0,0.0,3.091187716350523,16.26086956521739,16.26086956521739,23,2,10.0,0.5011783489005138,6,345.0,0.1125169012446501,2,19.0,7.406023294602935e-06
1640.0,12,116.0,1.7846153846153847,7.853395036064055,65,1174.0,18.06153846153846,0.0,0.0,11,273.0,0.0,3.645027723468817,11.869565217391305,11.869565217391305,23,4,48.0,0.1355458925961934,5,191.0,0.3718438578310828,2,34.0,0.2571554923372218
1648.0,20,142.0,2.0285714285714285,6.206541985675101,70,1214.0,17.34285714285714,40.0,0.5714285714285714,12,216.0,0.0,2.85538284404666,8.0,8.0,27,3,54.0,0.2494751587020438,7,109.0,0.1221707435599296,2,53.0,0.525133414467949
1656.0,16,118.0,1.6164383561643836,6.642595068103438,73,1270.0,17.397260273972602,56.0,0.7671232876712328,4,178.0,0.0,4.415321534848735,8.9,8.9,20,1,11.0,0.6314528209763214,2,167.0,0.1866246790585518,1,0.0,0.7688964291049385
1664.0,20,180.0,2.535211267605634,6.200131724335525,71,1278.0,18.0,8.0,0.1126760563380281,13,251.0,73.0,3.097635596598633,8.964285714285714,8.964285714285714,28,4,29.0,0.1426847917037648,8,211.0,0.1064732014792485,1,11.0,0.6836471994832041
1672.0,30,323.0,4.549295774647887,4.93403119812481,71,1293.0,18.211267605633804,15.0,0.2112676056338028,24,369.0,118.0,2.2126008849619567,10.542857142857144,10.542857142857144,35,6,40.0,0.3147169606529101,15,315.0,0.0660544765027034,3,14.0,0.1829041197431956
1680.0,13,162.0,2.189189189189189,6.67238859653075,74,1342.0,18.135135135135137,49.0,0.6621621621621622,9,379.0,10.0,4.507314807649184,12.633333333333333,12.633333333333333,30,2,53.0,0.4583275033568732,5,316.0,0.1922883197605926,2,10.0,0.3981871453537892
1688.0,15,173.0,2.3698630136986303,8.422486960966095,73,1323.0,18.12328767123288,0.0,0.0,13,511.0,132.0,3.965103304964233,19.653846153846157,19.653846153846157,26,3,158.0,0.3789796059221618,8,327.0,0.2380356558214678,2,26.0,0.4489716294270495
1696.0,20,225.0,3.2142857142857144,6.623225373512122,70,1179.0,16.84285714285714,0.0,0.0,16,672.0,161.0,2.52693600845192,23.17241379310345,23.17241379310345,29,5,161.0,0.1709769475356788,9,469.0,0.2393547148161915,2,42.0,0.0
1704.0,17,242.0,3.408450704225352,6.414195941809235,71,1213.0,17.08450704225352,34.0,0.4788732394366197,12,562.0,0.0,3.7705192678603994,18.73333333333333,18.73333333333333,30,6,184.0,0.1388794941105465,6,374.0,0.1493616305394001,0,4.0,0.740068696263247
1712.0,14,238.0,3.051282051282051,7.369609584226227,78,1255.0,16.08974358974359,42.0,0.5384615384615384,9,396.0,0.0,3.927108119709944,15.23076923076923,15.23076923076923,26,1,29.0,0.3865735591795698,5,358.0,0.2519234446313114,3,9.0,0.2450236567938188
1720.0,9,236.0,2.9873417721518987,9.250264051695437,79,1295.0,16.39240506329114,40.0,0.5063291139240507,5,256.0,0.0,4.720635580376695,19.692307692307693,19.692307692307693,13,1,5.0,0.3178024094149437,4,251.0,0.3918407793809792,0,0.0,1.0
1728.0,15,294.0,4.323529411764706,7.677668908995638,68,1055.0,15.514705882352942,0.0,0.0,11,331.0,75.0,4.266615179067572,15.045454545454543,15.045454545454543,22,4,32.0,0.2659362826892592,7,295.0,0.2435113025559322,0,4.0,0.772462648003244
1736.0,8,301.0,4.630769230769231,7.619452697251086,65,924.0,14.215384615384616,0.0,0.0,7,445.0,114.0,4.427013840829769,21.19047619047619,21.19047619047619,21,2,55.0,0.5142936298564044,5,390.0,0.1453599297139823,0,0.0,0.6052739945429523
1744.0,4,12.0,0.1904761904761904,8.899670470680658,63,841.0,13.34920634920635,0.0,0.0,2,128.0,0.0,5.879239738368087,8.0,8.0,16,1,47.0,0.5752425603974791,1,81.0,0.3175712392206869,0,0.0,0.6727630380957946
1752.0,8,54.0,0.9818181818181818,8.339286617255844,55,598.0,10.872727272727271,0.0,0.0,4,96.0,0.0,4.684297584436113,7.384615384615385,7.384615384615385,13,3,23.0,0.1755448691864867,1,73.0,0.3193628690401684,0,0.0,0.8034059788704478
1760.0,10,80.0,1.4285714285714286,7.837069414632714,56,563.0,10.053571428571429,0.0,0.0,7,115.0,19.0,2.6262434363967544,9.583333333333334,9.583333333333334,12,4,45.0,0.1971435174813296,2,66.0,0.3054456771330605,1,4.0,0.1563763997886075
1768.0,6,44.0,0.8627450980392157,8.088044651714863,51,495.0,9.705882352941176,0.0,0.0,5,53.0,0.0,6.529856830233314,3.117647058823529,3.117647058823529,17,4,47.0,0.396698113052072,1,5.0,0.5665580163867964,0,1.0,0.7929789273949592
1776.0,7,73.0,1.351851851851852,8.26581756639014,54,445.0,8.24074074074074,0.0,0.0,6,84.0,31.0,4.598045776284346,4.2,4.2,20,4,69.0,0.26512715128586,1,11.0,0.4408852106833366,1,4.0,0.581730502362124
1784.0,5,28.0,0.5283018867924528,8.486321658045089,53,449.0,8.471698113207546,4.0,0.0754716981132075,3,45.0,0.0,7.048911312845426,2.3684210526315788,2.3684210526315788,19,1,22.0,0.5105174770546193,1,22.0,0.6378890364696793,1,1.0,0.7085166593676588
1792.0,9,42.0,0.8076923076923077,7.996367404111652,52,254.0,4.884615384615385,0.0,0.0,7,63.0,18.0,4.761844079673105,3.3157894736842106,3.3157894736842106,19,3,18.0,5.0961727371955536e-05,1,15.0,0.4650379835245817,3,30.0,0.5183475643209797
1800.0,8,77.0,1.375,8.250304608176728,56,310.0,5.535714285714286,56.0,1.0,7,70.0,7.0,4.5094527158460105,3.5,3.5,20,0,0.0,1.0,5,44.0,0.3012928824646604,2,26.0,0.5545185121446112
1808.0,9,73.0,1.1967213114754098,7.965918490878404,61,326.0,5.344262295081967,16.0,0.2622950819672131,8,112.0,42.0,4.023226757592307,5.6,5.6,20,0,0.0,1.0,4,64.0,0.3486368847985039,4,48.0,0.2919737049994223
1816.0,16,110.0,1.6666666666666667,7.802996184365932,66,414.0,6.2727272727272725,88.0,1.3333333333333333,10,106.0,0.0,5.206725508057645,4.818181818181818,4.818181818181818,22,2,4.0,0.5261503467740514,5,71.0,0.3467450718477907,3,31.0,0.3996959656743424
1824.0,13,72.0,1.0434782608695652,8.474177165192852,69,497.0,7.202898550724638,83.0,1.2028985507246377,7,70.0,0.0,4.426120335429068,4.375,4.375,16,1,9.0,0.4607408878436593,4,43.0,0.3291780116539399,2,18.0,0.3268819605755736
1832.0,19,147.0,1.9864864864864864,7.222057120021871,74,588.0,7.945945945945946,91.0,1.2297297297297298,15,157.0,87.0,4.300019432144532,6.28,6.28,25,3,37.0,0.4784411966637217,7,77.0,0.3093877372537805,5,43.0,0.2540692353549143
1840.0,22,193.0,2.608108108108108,6.340690825805085,74,657.0,8.878378378378379,69.0,0.9324324324324323,15,200.0,43.0,2.7802258894793925,7.6923076923076925,7.6923076923076925,26,2,19.0,0.4148415336181358,11,133.0,0.1280913550359382,2,48.0,0.0761150736069342
1848.0,22,303.0,4.04,5.872835740955436,75,821.0,10.946666666666667,164.0,2.1866666666666665,19,375.0,175.0,2.558842291454676,12.93103448275862,12.93103448275862,29,4,46.0,0.2472645833159811,13,264.0,0.1352876452167762,2,65.0,0.3240631459347988
1856.0,15,45.0,0.569620253164557,6.384381432506213,79,882.0,11.164556962025316,61.0,0.7721518987341772,7,182.0,0.0,3.699952220858793,6.7407407407407405,6.7407407407407405,27,3,16.0,0.2556483651404824,3,152.0,0.2434747104317703,1,14.0,0.4875520851318055
1864.0,9,48.0,0.6486486486486487,8.379326347766366,74,819.0,11.067567567567568,0.0,0.0,5,89.0,0.0,5.392761031890561,4.684210526315789,4.684210526315789,19,2,28.0,0.2390584360149897,3,61.0,0.4192750858606918,0,0.0,0.7056580297462108
1872.0,15,59.0,0.8676470588235294,7.849586594656811,68,734.0,10.794117647058824,0.0,0.0,8,134.0,45.0,5.229094385598288,7.052631578947368,7.052631578947368,19,4,54.0,0.3211248392407839,4,77.0,0.1960422582470541,0,3.0,0.9605324702184712
1880.0,19,156.0,2.2285714285714286,7.189189520273769,70,752.0,10.742857142857142,18.0,0.2571428571428571,13,206.0,72.0,4.52147532470892,7.103448275862069,7.103448275862069,29,4,60.0,0.226326739350351,8,141.0,0.2821886272320537,1,5.0,0.6555914737757836
1888.0,17,114.0,1.5833333333333333,6.511626610157325,72,784.0,10.88888888888889,32.0,0.4444444444444444,11,208.0,2.0,4.325071482896055,6.5,6.5,32,7,104.0,0.2070003904349548,1,90.0,0.3338169214289804,3,14.0,0.4289401611663515
1896.0,29,268.0,3.671232876712329,5.753414878385282,73,917.0,12.561643835616438,133.0,1.821917808219178,20,352.0,144.0,2.0924596098834893,10.352941176470589,10.352941176470589,34,10,180.0,0.1672801731254094,8,153.0,0.1793971487140038,2,19.0,0.0037831674654672
1904.0,21,147.0,2.130434782608696,5.445977577318666,69,1021.0,14.797101449275363,104.0,1.5072463768115942,17,354.0,2.0,2.464441152637324,11.0625,11.0625,32,3,102.0,0.1970799319592409,14,248.0,0.1063306782616873,0,4.0,0.9293977089985952
1912.0,23,279.0,4.043478260869565,5.525161909311234,69,992.0,14.376811594202898,0.0,0.0,21,466.0,112.0,2.2762286676343804,12.594594594594597,12.594594594594597,37,6,114.0,0.2022926775687264,15,348.0,0.0683532570762463,0,4.0,0.7116876576475216
1920.0,21,150.0,2.083333333333333,6.255013506171148,72,1032.0,14.333333333333334,40.0,0.5555555555555556,14,435.0,0.0,3.6208397329492112,12.794117647058824,12.794117647058824,34,10,149.0,0.1894345202281673,3,277.0,0.2539146472771773,1,9.0,0.4934888731200307
1928.0,19,187.0,2.75,7.409554975404139,68,1059.0,15.573529411764708,27.0,0.3970588235294117,14,314.0,0.0,3.0859807009826072,13.652173913043478,13.652173913043478,23,11,231.0,0.0784112565407372,0,57.0,0.5401898449979513,3,26.0,0.2559371794773457
1936.0,13,90.0,1.3235294117647058,7.791494701502802,68,1119.0,16.455882352941178,60.0,0.8823529411764706,5,228.0,0.0,5.434782149112348,13.411764705882351,13.411764705882351,17,3,175.0,0.1880153172196366,2,47.0,0.4906370748982512,0,6.0,0.9543768700194872
1944.0,10,92.0,1.3529411764705883,8.312414392458129,68,913.0,13.426470588235292,0.0,0.0,4,89.0,0.0,6.855031264999927,4.684210526315789,4.684210526315789,19,2,39.0,0.5272001263337974,2,46.0,0.3379449340138304,0,4.0,0.9436313841357964
1952.0,11,42.0,0.6268656716417911,7.682373922056135,67,752.0,11.223880597014926,0.0,0.0,9,147.0,58.0,4.981330818686959,5.068965517241379,5.068965517241379,29,3,30.0,0.2447950701118472,4,103.0,0.4045014562000182,2,14.0,0.3873432567623985
1960.0,12,74.0,1.1044776119402986,7.369814134392713,67,765.0,11.417910447761194,13.0,0.1940298507462686,9,170.0,23.0,3.807847953268928,6.8,6.8,25,3,43.0,0.1806916868928505,2,101.0,0.3735072069880353,4,26.0,0.1983820553205015
1968.0,13,64.0,0.9142857142857144,7.640881462809122,70,747.0,10.67142857142857,0.0,0.0,10,233.0,63.0,4.665854514387168,8.961538461538462,8.961538461538462,26,4,46.0,0.3854697063414726,6,187.0,0.3349090942188565,0,0.0,1.0
1976.0,19,106.0,1.582089552238806,6.592605491645696,67,634.0,9.462686567164178,0.0,0.0,17,295.0,62.0,3.2120454053310628,10.925925925925926,10.925925925925926,27,2,35.0,0.4479408173338156,15,257.0,0.0589152325454149,0,3.0,0.949215532134086
1984.0,23,268.0,4.0606060606060606,6.935248787516815,66,688.0,10.424242424242424,54.0,0.8181818181818182,19,440.0,145.0,3.0579516703733858,15.172413793103448,15.172413793103448,29,4,61.0,0.3230528802883335,15,373.0,0.1070419489685039,0,6.0,0.7648033234696358
1992.0,26,454.0,6.984615384615385,6.147411058894567,65,810.0,12.461538461538462,122.0,1.876923076923077,21,580.0,140.0,1.5495067978305868,20.0,20.0,29,6,85.0,0.0205637131331382,15,495.0,0.0674866851353076,0,0.0,0.8581359062524259
2000.0,28,604.0,10.23728813559322,5.114409350498171,59,938.0,15.898305084745765,128.0,2.169491525423729,25,790.0,210.0,1.0435019279927678,26.33333333333333,26.33333333333333,30,7,160.0,0.2179716176505792,18,630.0,0.0003021767255051,0,0.0,0.2855546580069288
2008.0,22,597.0,9.629032258064516,5.417632647520854,62,1128.0,18.193548387096776,190.0,3.064516129032258,19,811.0,21.0,1.703515379169083,28.964285714285715,28.964285714285715,28,2,54.0,0.2332389141898423,17,757.0,0.0890106062061927,0,0.0,0.871514504933428
2016.0,11,171.0,2.80327868852459,7.021162016494484,61,1178.0,19.311475409836067,50.0,0.819672131147541,11,605.0,0.0,2.735921003153541,25.20833333333333,25.20833333333333,24,5,52.0,0.270268846905515,5,553.0,0.1859756396051776,1,0.0,0.0
2024.0,6,56.0,0.918032786885246,9.127221859858976,61,1182.0,19.37704918032787,4.0,0.0655737704918032,6,172.0,0.0,4.682299256179131,9.052631578947368,9.052631578947368,19,5,72.0,0.1261281460850204,1,100.0,0.494408765241051,0,0.0,0.6284033852687528
2032.0,14,110.0,1.6666666666666667,7.734760281961703,66,1237.0,18.74242424242424,55.0,0.8333333333333334,11,209.0,37.0,4.068849329048021,8.038461538461538,8.038461538461538,26,6,99.0,0.1716609485582881,5,107.0,0.332519200255943,0,3.0,0.9155758240850088
2040.0,9,127.0,2.081967213114754,7.434021144486361,61,1065.0,17.459016393442624,0.0,0.0,8,199.0,0.0,4.557686440422258,7.96,7.96,25,5,122.0,0.0978159022439166,3,77.0,0.4496834321118058,0,0.0,0.9210210383052668
2048.0,7,23.0,0.396551724137931,8.166784466508869,58,915.0,15.775862068965518,0.0,0.0,4,32.0,0.0,3.2905946555542136,2.2857142857142856,2.2857142857142856,14,2,13.0,0.0676246854905902,2,19.0,0.2439230100560322,0,0.0,0.4142963074135125
2056.0,6,40.0,0.7142857142857143,8.872913545713788,56,736.0,13.142857142857142,0.0,0.0,6,65.0,33.0,4.940726369750517,5.0,5.0,13,3,32.0,0.227698664062594,3,33.0,0.3426079401146609,0,0.0,0.9937726189420892
2064.0,12,111.0,2.018181818181818,7.027100638566821,55,499.0,9.072727272727272,0.0,0.0,10,138.0,73.0,3.587348488590847,6.2727272727272725,6.2727272727272725,22,3,56.0,0.1378522162251427,7,78.0,0.24701319927613,0,4.0,0.6200421940131347
2072.0,6,45.0,0.9183673469387756,6.8236419872091005,49,462.0,9.428571428571429,0.0,0.0,4,83.0,0.0,5.132033279220642,4.611111111111111,4.611111111111111,18,2,37.0,0.4304880041358451,2,39.0,0.2373140550989899,0,7.0,0.5201703451658799
2080.0,12,63.0,1.3404255319148937,6.964026813447876,47,491.0,10.4468085106383,29.0,0.6170212765957447,11,134.0,51.0,2.215369480680444,8.375,8.375,16,6,80.0,0.2469241810847765,3,33.0,0.0002816996237836,2,21.0,0.0799288587340193
2088.0,15,128.0,2.6122448979591835,7.390492594464618,49,496.0,10.122448979591836,5.0,0.1020408163265306,9,155.0,21.0,4.257920292423942,9.6875,9.6875,16,5,95.0,0.3380329432826869,4,57.0,0.0,0,3.0,0.7915073562680687
2096.0,4,39.0,0.7358490566037735,7.689245117025623,53,544.0,10.264150943396226,48.0,0.9056603773584906,1,43.0,0.0,7.220292282894026,2.5294117647058822,2.5294117647058822,17,1,40.0,0.5412730908304451,0,3.0,0.740315177683183,0,0.0,0.7328393516490793
2104.0,8,40.0,0.7692307692307693,7.863567369857947,52,439.0,8.442307692307692,0.0,0.0,7,84.0,41.0,5.188256660733603,4.0,4.0,21,7,84.0,0.1050236552071449,0,0.0,0.948339945901678,0,0.0,0.6290604394572668
2112.0,10,26.0,0.4561403508771929,7.282759971436027,57,482.0,8.456140350877194,43.0,0.7543859649122807,7,86.0,2.0,4.139037988331933,4.526315789473684,4.526315789473684,19,2,67.0,0.2835133316846868,4,19.0,0.4372463596224926,1,0.0,0.3302666346090526
2120.0,13,45.0,0.7627118644067796,8.123276863460545,59,488.0,8.271186440677965,6.0,0.1016949152542373,10,79.0,0.0,5.493372810021755,3.761904761904762,3.761904761904762,21,7,49.0,0.0285350368691178,2,24.0,0.5673605155536848,1,6.0,0.7685471513073342
2128.0,14,118.0,1.9666666666666663,7.755778013804295,60,458.0,7.633333333333334,0.0,0.0,10,121.0,42.0,2.435111236909313,6.722222222222222,6.722222222222222,18,6,90.0,0.1654656421811638,3,20.0,0.1897577004581222,1,11.0,0.2926988067569894
2136.0,10,76.0,1.1692307692307693,7.871783665808565,65,554.0,8.523076923076923,96.0,1.476923076923077,8,97.0,0.0,5.73988828048938,4.217391304347826,4.217391304347826,23,1,9.0,0.5085588036260592,5,59.0,0.259864247053096,2,29.0,0.6446129603883001
