step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2144.0,15,90.0,1.4516129032258065,6.255358413593165,62,542.0,8.741935483870968,0.0,0.0,12,154.0,57.0,3.0021589518524623,5.5,5.5,28,4,46.0,0.1480314701527142,7,104.0,0.2205503644562413,1,4.0,0.3819375641195033
2152.0,25,201.0,3.0923076923076924,5.7799678974527575,65,677.0,10.415384615384616,135.0,2.076923076923077,19,228.0,74.0,1.9174430406346623,8.76923076923077,8.76923076923077,26,2,9.0,0.4071058691737974,16,216.0,0.068817140790146,1,3.0,0.3906555345588337
2160.0,29,369.0,6.15,4.870386037769284,60,745.0,12.416666666666666,68.0,1.1333333333333333,26,420.0,192.0,0.2969620564682636,14.0,14.0,30,4,33.0,0.0945585757810022,21,376.0,0.0030948019210021,1,11.0,0.0880073521330619
2168.0,33,576.0,9.0,4.060853339728944,64,997.0,15.578125,252.0,3.9375,29,639.0,219.0,1.3012208970331791,17.27027027027027,17.27027027027027,37,4,55.0,0.1747966903925601,25,584.0,0.0386950577245693,0,0.0,0.875011015008585
2176.0,14,94.0,1.2876712328767124,6.0645957471745,73,1170.0,16.027397260273972,173.0,2.3698630136986303,11,471.0,0.0,3.0140143140272238,16.24137931034483,16.24137931034483,29,2,15.0,0.338540433646857,9,456.0,0.2041022204955216,0,0.0,1.0
2184.0,18,82.0,1.1388888888888888,6.247167330932719,72,1202.0,16.694444444444443,32.0,0.4444444444444444,15,566.0,95.0,1.4578711616585174,17.6875,17.6875,32,3,34.0,0.2483342893628806,12,532.0,0.0644892293046962,0,0.0,1.0
2192.0,20,136.0,2.0,5.319503468051784,68,1204.0,17.705882352941178,2.0,0.0294117647058823,15,493.0,0.0,2.054883546701708,15.903225806451612,15.903225806451612,31,6,77.0,0.1325941629430656,9,413.0,0.1167872333084352,0,3.0,0.9541751803451716
2200.0,23,189.0,2.6619718309859155,4.895790117270463,71,1265.0,17.816901408450704,61.0,0.8591549295774648,17,582.0,89.0,1.611240339551114,17.636363636363637,17.636363636363637,33,6,125.0,0.1316923514623499,11,457.0,0.0840149520648444,0,0.0,0.9401365591219702
2208.0,39,444.0,6.166666666666667,4.341177755976002,72,1355.0,18.819444444444443,90.0,1.25,31,823.0,241.0,0.7442192865991967,23.51428571428572,23.51428571428572,35,7,176.0,8.80932358048582e-05,24,643.0,0.0297938505097281,0,4.0,0.831535439888115
2216.0,39,533.0,7.301369863013699,4.306734320018309,73,1557.0,21.328767123287676,202.0,2.767123287671233,35,1007.0,184.0,0.9900599892871522,25.175,25.175,40,7,155.0,0.2103964128513354,28,852.0,0.015125287008112,0,0.0,0.3244804096889694
2224.0,39,795.0,9.814814814814817,5.402674251168341,81,1822.0,22.493827160493822,265.0,3.271604938271605,37,1268.0,261.0,1.5458413766678454,28.818181818181817,28.818181818181817,44,7,177.0,0.2252769624743821,30,1091.0,0.0564317949867443,0,0.0,0.8332770832837944
2232.0,21,336.0,4.097560975609756,5.602431499166008,82,1933.0,23.57317073170732,111.0,1.353658536585366,17,974.0,0.0,2.8109254679207205,23.19047619047619,23.19047619047619,42,6,158.0,0.2703971729586592,11,816.0,0.1204373886414972,0,0.0,0.7476195929733749
2240.0,23,215.0,2.415730337078652,7.071942899447866,89,2058.0,23.123595505617978,125.0,1.404494382022472,16,700.0,0.0,2.597428283338731,21.875,21.875,32,7,156.0,0.0011743471176311,9,544.0,0.1820327088340662,0,0.0,0.7278268072244839
2248.0,23,368.0,4.2298850574712645,7.38015088530474,87,2153.0,24.74712643678161,95.0,1.091954022988506,17,673.0,0.0,3.2476621726777264,19.228571428571428,19.228571428571428,35,8,223.0,0.1986256036555226,9,447.0,0.1547452312715113,0,3.0,0.7288259849817851
2256.0,22,194.0,2.3373493975903616,6.989764594962879,83,2001.0,24.10843373493976,0.0,0.0,11,421.0,0.0,3.402745270091424,15.592592592592592,15.592592592592592,27,3,82.0,0.4266851315081821,6,329.0,0.108635194039416,2,10.0,0.3191190100182564
2264.0,22,242.0,2.9876543209876543,6.125770173150047,81,1937.0,23.91358024691358,0.0,0.0,12,299.0,0.0,3.2513405565757867,9.966666666666669,9.966666666666669,30,4,37.0,0.3358323877539241,5,234.0,0.1260293127415628,3,28.0,0.3021215590346082
2272.0,37,354.0,4.783783783783784,4.588831163184919,74,1639.0,22.14864864864865,0.0,0.0,28,486.0,187.0,1.702775404775425,13.135135135135137,13.135135135135137,37,10,91.0,0.1294952389156492,13,334.0,0.1301333012993816,5,61.0,0.1454863719167213
2280.0,33,470.0,5.949367088607595,4.482078138194282,79,1827.0,23.126582278481013,188.0,2.3797468354430378,26,668.0,182.0,2.14544922171737,15.904761904761903,15.904761904761903,42,6,92.0,0.0875017125226236,16,497.0,0.1577268538259842,4,79.0,0.3080470834051015
2288.0,30,502.0,6.876712328767123,5.379119032259769,73,1789.0,24.506849315068493,0.0,0.0,25,725.0,57.0,2.7261408385367965,19.594594594594597,19.594594594594597,37,3,87.0,0.4644013978719085,20,604.0,0.054967822181005,2,34.0,0.43986192780963
2296.0,30,603.0,9.0,5.354440535512929,67,1663.0,24.82089552238806,0.0,0.0,29,941.0,216.0,0.7941701371462303,26.88571428571429,26.88571428571429,35,5,130.0,0.1719377863789761,22,776.0,0.0096619336428183,2,35.0,0.1403536904737111
2304.0,19,319.0,4.7611940298507465,6.518687676791058,67,1731.0,25.83582089552239,68.0,1.0149253731343284,17,840.0,0.0,2.7498239616728943,26.25,26.25,32,6,216.0,0.2116386076763675,8,563.0,0.1950152797531662,3,61.0,0.3725885139832877
2312.0,16,115.0,1.8548387096774197,6.3950832351095865,62,1600.0,25.806451612903224,0.0,0.0,15,872.0,32.0,1.9846159716334817,26.424242424242426,26.424242424242426,33,4,169.0,0.1528196347845007,8,621.0,0.2090967806261164,3,82.0,0.0
2320.0,29,302.0,4.950819672131147,5.134508626497442,61,1709.0,28.016393442622952,109.0,1.786885245901639,29,1039.0,167.0,1.942489628136553,26.64102564102564,26.64102564102564,39,7,176.0,0.1485973896779736,19,754.0,0.1273928616965704,3,109.0,0.4184172926143605
2328.0,26,313.0,4.6716417910447765,5.178935651286255,67,1824.0,27.22388059701493,115.0,1.7164179104477613,24,992.0,0.0,2.4208834517493014,24.8,24.8,40,1,40.0,0.3398782794932334,23,921.0,0.1179495962022541,0,31.0,0.6930688600557116
2336.0,32,536.0,7.243243243243243,5.386770645250723,74,2008.0,27.135135135135137,184.0,2.4864864864864864,30,1195.0,203.0,2.190921982829505,27.79069767441861,27.79069767441861,43,3,41.0,0.3932902112947199,25,1119.0,0.130707481505661,2,35.0,0.2327008934067642
2344.0,19,251.0,3.25974025974026,6.357006864984727,77,2027.0,26.32467532467533,19.0,0.2467532467532467,19,883.0,0.0,1.81363356303775,25.228571428571428,25.228571428571428,35,8,49.0,0.0575433767961056,11,829.0,0.1464403404668075,0,5.0,0.6073006275499774
2352.0,11,72.0,0.935064935064935,8.024912502466515,77,1985.0,25.77922077922078,0.0,0.0,8,587.0,0.0,3.318670647377321,22.57692307692308,22.57692307692308,26,4,53.0,0.135376397278975,3,530.0,0.2574898194015478,1,4.0,0.4651006519649506
2360.0,16,126.0,1.6578947368421053,6.564992509690216,76,1960.0,25.789473684210527,0.0,0.0,12,599.0,12.0,2.119421821380094,23.96,23.96,25,6,94.0,0.2775476278951873,6,505.0,0.0689362652625081,0,0.0,1.0
2368.0,10,50.0,0.6578947368421053,6.408924956856098,76,1753.0,23.06578947368421,0.0,0.0,5,342.0,0.0,4.850154468386556,12.214285714285714,12.214285714285714,28,1,27.0,0.516162389962736,4,311.0,0.218289687675208,0,4.0,0.7945703930177348
2376.0,22,83.0,1.064102564102564,5.510327955216365,78,1704.0,21.846153846153847,0.0,0.0,17,414.0,72.0,2.7430014554713686,10.894736842105264,10.894736842105264,38,8,59.0,0.1728404233218872,8,326.0,0.1790023693604992,1,29.0,0.5759168884690595
2384.0,15,127.0,1.6933333333333334,7.011354831685579,75,1535.0,20.466666666666665,0.0,0.0,12,313.0,0.0,4.291226554465251,9.78125,9.78125,32,8,100.0,0.1479085635313813,4,183.0,0.3678373453869215,0,30.0,0.9052560030563954
2392.0,19,212.0,2.7532467532467533,7.607585435551971,77,1377.0,17.883116883116884,0.0,0.0,13,299.0,0.0,3.68814187276238,10.678571428571429,10.678571428571429,28,10,180.0,0.0984132184789767,3,115.0,0.5076122274996022,0,4.0,0.9333395589828568
2400.0,10,40.0,0.5882352941176471,7.045647446728074,68,1187.0,17.455882352941178,0.0,0.0,8,265.0,0.0,4.50128878881792,9.137931034482758,9.137931034482758,29,3,121.0,0.309122301457413,5,140.0,0.3860696158952068,0,4.0,0.6711783990149032
2408.0,17,75.0,1.1538461538461535,6.333956409676881,65,885.0,13.615384615384617,0.0,0.0,14,192.0,0.0,2.022443661849062,7.111111111111111,7.111111111111111,27,9,117.0,0.0604443752738158,5,75.0,0.1768000685856691,0,0.0,0.9592587355658208
2416.0,11,92.0,1.4603174603174602,7.795989481124908,63,785.0,12.46031746031746,0.0,0.0,11,180.0,0.0,4.908325987191531,7.826086956521739,7.826086956521739,23,7,119.0,0.2106124125546261,4,61.0,0.4182490719018376,0,0.0,0.973330677633577
2424.0,15,185.0,2.9838709677419355,7.996285173601968,62,734.0,11.838709677419354,0.0,0.0,12,243.0,63.0,2.963824526325429,13.5,13.5,18,9,183.0,0.2185825437072383,3,57.0,0.0081621888596742,0,3.0,0.7700695758092078
2432.0,9,118.0,1.84375,8.668169533057515,64,755.0,11.796875,21.0,0.328125,7,156.0,0.0,4.318906118236312,8.666666666666666,8.666666666666666,18,3,58.0,0.212342362770155,4,98.0,0.3615186754827108,0,0.0,0.9317223129847412
2440.0,12,156.0,2.6440677966101696,7.365265087211126,59,508.0,8.610169491525424,0.0,0.0,12,220.0,64.0,4.428066250793644,9.565217391304348,9.565217391304348,23,5,71.0,0.1513178468911216,7,149.0,0.2899803343447412,0,0.0,0.7529594573210984
2448.0,15,101.0,1.578125,6.694572822825295,64,563.0,8.796875,55.0,0.859375,12,270.0,50.0,4.02977604149726,9.0,9.0,30,4,99.0,0.1809738704439584,6,168.0,0.30347461990607,2,3.0,0.4442768854983779
2456.0,11,115.0,1.7692307692307692,7.203000717999971,65,605.0,9.307692307692308,42.0,0.6461538461538462,8,265.0,0.0,3.657699937286112,12.045454545454543,12.045454545454543,22,4,131.0,0.1824955861647149,3,123.0,0.2854779519391786,1,11.0,0.4140956852309479
2464.0,20,243.0,3.9836065573770494,6.488560897942734,61,656.0,10.754098360655735,51.0,0.8360655737704918,15,329.0,64.0,0.6905422037589034,18.27777777777778,18.27777777777778,18,8,180.0,0.0197566802291502,6,132.0,0.1263681002040605,1,17.0,0.0
2472.0,17,202.0,3.4827586206896552,6.963561679644616,58,715.0,12.327586206896552,59.0,1.0172413793103448,11,287.0,0.0,4.230481081368827,14.35,14.35,20,3,79.0,0.4257464883872195,7,179.0,1.8343321635961426e-05,1,29.0,0.6495262291906174
2480.0,10,147.0,2.261538461538461,7.670488875300335,65,752.0,11.569230769230767,37.0,0.5692307692307692,9,268.0,0.0,5.139446134263899,11.166666666666666,11.166666666666666,24,4,56.0,0.3542816859009435,4,179.0,0.3148391589823694,1,33.0,0.7500342217509911
2488.0,10,206.0,3.2698412698412698,8.098483319380227,63,790.0,12.53968253968254,38.0,0.6031746031746031,9,318.0,50.0,4.246697889824718,15.142857142857142,15.142857142857142,21,4,59.0,0.2057269096466834,4,212.0,0.4426942593994791,1,47.0,0.4583440928145001
2496.0,13,195.0,3.25,7.333925896613967,60,867.0,14.45,77.0,1.2833333333333334,12,283.0,0.0,2.308233670989159,15.72222222222222,15.72222222222222,18,3,18.0,0.0034348371925373,8,262.0,0.1682675191951943,1,3.0,0.5368985265887839
2504.0,9,50.0,0.8771929824561403,7.426010811086857,57,722.0,12.666666666666666,0.0,0.0,6,128.0,0.0,3.560383796512604,6.7368421052631575,6.7368421052631575,19,2,26.0,0.3427401319611624,2,93.0,0.2267469379921028,2,9.0,0.3319245247940542
2512.0,9,29.0,0.5087719298245614,8.216289968692054,57,710.0,12.456140350877194,0.0,0.0,5,100.0,0.0,4.205323158289088,7.6923076923076925,7.6923076923076925,13,1,1.0,0.0056835224967294,3,86.0,0.3222902027700811,1,13.0,0.4590012085166807
2520.0,5,35.0,0.5737704918032787,8.93120828720622,61,658.0,10.78688524590164,0.0,0.0,5,77.0,0.0,4.482840873458379,5.5,5.5,14,2,10.0,0.0004157962013417,2,46.0,0.4671948725954902,1,21.0,0.5255374277791036
2528.0,13,109.0,1.8166666666666669,7.9712512311257475,60,630.0,10.5,0.0,0.0,11,147.0,70.0,4.373112255536013,7.0,7.0,21,3,34.0,0.3794336758684146,6,79.0,0.3529450532610446,2,34.0,0.4560120951908166
2536.0,11,102.0,1.6451612903225807,7.076863120984823,62,655.0,10.564516129032258,25.0,0.4032258064516129,6,115.0,0.0,5.010790321471694,5.476190476190476,5.476190476190476,21,2,23.0,0.4139138866103644,1,35.0,0.2785550169180987,3,57.0,0.4084694724968928
2544.0,15,113.0,1.6865671641791045,6.68367365859661,67,576.0,8.597014925373134,0.0,0.0,13,165.0,50.0,3.917766675251269,6.111111111111111,6.111111111111111,27,2,23.0,0.3842600102525347,5,49.0,0.2846498663732068,6,93.0,0.2701058883966002
2552.0,19,205.0,2.808219178082192,6.396473561959962,73,658.0,9.013698630136986,82.0,1.1232876712328768,16,254.0,89.0,2.665694082929336,9.071428571428571,9.071428571428571,28,6,53.0,0.1902977463662227,6,82.0,0.1765974033524546,4,119.0,0.2898114207016769
2560.0,25,357.0,5.25,6.245559965959256,68,645.0,9.485294117647058,0.0,0.0,19,362.0,108.0,3.705580193351729,11.67741935483871,11.67741935483871,31,4,52.0,0.302426439570242,10,150.0,0.2715532368874526,5,160.0,0.3189819526303051
2568.0,13,289.0,4.378787878787879,6.694628194308546,66,723.0,10.954545454545457,78.0,1.181818181818182,11,335.0,0.0,3.498627037167767,12.884615384615383,12.884615384615383,26,4,72.0,0.0099452555394748,0,55.0,0.5039871639492739,7,208.0,0.1139352339592659
2576.0,16,80.0,1.1764705882352942,7.224768712230352,68,804.0,11.823529411764708,81.0,1.1911764705882353,11,204.0,0.0,1.9798022967997448,12.0,12.0,17,2,28.0,0.2634380202671044,5,38.0,0.162577951680403,4,138.0,0.1382740694369296
2584.0,14,48.0,0.6956521739130435,8.414227036234081,69,803.0,11.63768115942029,0.0,0.0,9,181.0,0.0,4.719411798911815,10.647058823529411,10.647058823529411,17,4,21.0,0.3578052327058735,2,37.0,0.5232655882521113,3,123.0,0.1993312623368819
2592.0,19,151.0,2.188405797101449,7.297509924932285,69,875.0,12.681159420289855,72.0,1.0434782608695652,9,164.0,0.0,5.41656896915682,7.454545454545454,7.454545454545454,22,6,68.0,0.4185731174064723,2,47.0,0.3314514523715999,1,49.0,0.4481929837132234
2600.0,25,209.0,3.028985507246377,6.197114754960283,69,978.0,14.173913043478262,103.0,1.4927536231884058,14,189.0,25.0,4.456394014865599,7.269230769230769,7.269230769230769,26,10,70.0,0.1410938146055835,2,61.0,0.4723116278137926,2,58.0,0.6398369130943146
2608.0,14,87.0,1.3384615384615384,6.894021609300647,65,982.0,15.107692307692307,4.0,0.0615384615384615,8,260.0,71.0,4.328403049440855,11.818181818181818,11.818181818181818,22,3,93.0,0.2157531127593682,3,78.0,0.4191285773420666,2,89.0,0.465114711846273
2616.0,16,169.0,2.725806451612903,7.2265436277655715,62,1023.0,16.5,41.0,0.6612903225806451,9,324.0,64.0,4.031772948393653,15.428571428571429,15.428571428571429,21,6,122.0,0.0481439991254604,1,103.0,0.5489234041448622,2,99.0,0.5186517454807499
2624.0,15,248.0,3.757575757575758,7.496610158710276,66,967.0,14.651515151515152,0.0,0.0,5,283.0,0.0,4.89196877769351,15.72222222222222,15.72222222222222,18,2,120.0,0.2521320895596701,1,58.0,0.5374035091481671,2,105.0,0.4862563051037073
2632.0,14,167.0,2.737704918032787,7.425611401069708,61,969.0,15.885245901639344,2.0,0.0327868852459016,8,189.0,0.0,5.029234964326293,9.45,9.45,20,5,120.0,0.2105219764658037,1,57.0,0.7187176826246342,2,12.0,0.451453688588149
2640.0,9,51.0,0.8225806451612904,8.16001223513069,62,960.0,15.483870967741936,0.0,0.0,7,105.0,0.0,5.166104048060446,5.833333333333333,5.833333333333333,18,5,99.0,0.2525350326913925,2,6.0,0.5615556911711974,0,0.0,0.7003865957629798
2648.0,12,72.0,1.180327868852459,7.500731663729645,61,889.0,14.57377049180328,0.0,0.0,7,98.0,0.0,5.371299566298352,4.666666666666667,4.666666666666667,21,3,76.0,0.2555780343149983,2,18.0,0.4748055007782005,2,4.0,0.5390124945811056
2656.0,8,36.0,0.5625,7.788471120649733,64,906.0,14.15625,17.0,0.265625,5,96.0,0.0,4.569418598478176,5.647058823529412,5.647058823529412,17,3,46.0,0.0817648035562714,1,50.0,0.406444913196785,1,0.0,0.5255801366597661
2664.0,14,88.0,1.4666666666666666,7.4740038645343425,60,750.0,12.5,0.0,0.0,12,150.0,54.0,3.470443020059707,7.5,7.5,20,4,80.0,0.3529825439685141,5,55.0,0.1767361597004756,3,15.0,0.2332273736081888
2672.0,21,188.0,3.418181818181818,6.321403929964,55,764.0,13.89090909090909,14.0,0.2545454545454545,16,213.0,63.0,2.693204244388213,9.26086956521739,9.26086956521739,23,4,73.0,0.2646280989067955,7,96.0,0.0994121958412781,5,44.0,0.1560719233686005
2680.0,3,11.0,0.22,8.976706355594693,50,685.0,13.7,0.0,0.0,1,51.0,0.0,6.522174737307197,6.375,6.375,8,1,35.0,0.3873317656730931,0,16.0,0.4906619029579738,0,0.0,0.9303565098020702
2688.0,7,39.0,0.6964285714285714,8.82887138518123,56,672.0,12.0,0.0,0.0,2,46.0,0.0,7.891528857979815,5.111111111111111,5.111111111111111,9,2,38.0,0.3312285435232273,0,8.0,0.9080596643408876,0,0.0,0.9264687557979974
2696.0,11,87.0,1.5263157894736843,8.427210561799942,57,656.0,11.508771929824562,0.0,0.0,6,84.0,38.0,4.661188525557092,7.0,7.0,12,2,54.0,0.3087308749606958,3,20.0,0.0,1,10.0,0.5867157555777038
2704.0,11,91.0,1.421875,8.244079961614602,64,593.0,9.265625,0.0,0.0,5,65.0,0.0,5.689250731905545,4.0625,4.0625,16,1,6.0,0.212447385672123,3,47.0,0.5187289700483962,1,12.0,0.6412762154304775
2712.0,11,99.0,1.596774193548387,8.286192527859658,62,466.0,7.516129032258065,0.0,0.0,10,144.0,79.0,5.040563208891546,5.538461538461538,5.538461538461538,26,5,68.0,0.274411096180309,4,56.0,0.4423199669641495,1,20.0,0.3790331568742199
2720.0,5,43.0,0.6935483870967742,8.33040634263922,62,423.0,6.82258064516129,0.0,0.0,4,91.0,0.0,5.832738187438606,3.9565217391304346,3.9565217391304346,23,2,18.0,0.397476048748852,1,45.0,0.44819926564685,1,28.0,0.5403458819243545
2728.0,15,58.0,1.0175438596491229,6.478049596905579,57,396.0,6.947368421052632,0.0,0.0,13,110.0,19.0,2.7162697614859237,4.583333333333333,4.583333333333333,24,7,43.0,0.0720775411352129,6,67.0,0.2351687293339704,0,0.0,0.96508527364434
2736.0,16,101.0,1.9803921568627447,6.234124873177364,51,411.0,8.058823529411764,15.0,0.2941176470588235,11,178.0,68.0,3.520186749456554,7.416666666666667,7.416666666666667,24,5,60.0,0.2743390279174872,6,111.0,0.041475923374495,0,7.0,0.7511803223416312
2744.0,12,70.0,1.1666666666666667,6.004271838448819,60,529.0,8.816666666666666,118.0,1.9666666666666663,9,141.0,0.0,3.2938309772174885,5.423076923076923,5.423076923076923,26,7,83.0,0.1321206510145156,1,53.0,0.3796864727868603,1,5.0,0.1997754756756059
2752.0,23,139.0,2.2419354838709675,6.064896699815702,62,628.0,10.129032258064516,99.0,1.596774193548387,16,222.0,81.0,3.6557809014844014,7.4,7.4,30,5,98.0,0.2676404725420957,9,103.0,0.288231229040185,2,21.0,0.4349391339781768
2760.0,21,246.0,3.84375,5.860709140573971,64,778.0,12.15625,150.0,2.34375,18,330.0,108.0,3.101430559016349,10.64516129032258,10.64516129032258,31,3,102.0,0.2859381625876846,13,187.0,0.187169012333361,2,41.0,0.3694977214277887
2768.0,21,246.0,3.84375,6.098773362169007,64,891.0,13.921875,113.0,1.765625,19,362.0,32.0,1.3037500557900172,13.923076923076923,13.923076923076923,26,3,56.0,0.1385987866499328,16,306.0,0.0653214577855181,0,0.0,0.9994434956357624
2776.0,7,45.0,0.75,7.67925169720128,60,860.0,14.333333333333334,0.0,0.0,6,257.0,0.0,4.747680789301774,11.681818181818182,11.681818181818182,22,3,64.0,0.3733828084136478,3,193.0,0.3087903231856789,0,0.0,0.9305097134075548
2784.0,10,78.0,1.3,8.963847609643231,60,828.0,13.8,0.0,0.0,8,98.0,0.0,4.058766205167914,6.533333333333333,6.533333333333333,15,4,67.0,0.1640692148548426,4,31.0,0.3777996971100603,0,0.0,1.0
2792.0,11,43.0,0.671875,7.38116135212393,64,839.0,13.109375,11.0,0.171875,7,56.0,0.0,3.88500209935223,2.8,2.8,20,4,37.0,0.2363988994844155,3,16.0,0.3602727779936604,0,3.0,0.5140647722120502
2800.0,10,60.0,0.9523809523809524,7.465288198184336,63,838.0,13.301587301587302,0.0,0.0,9,85.0,29.0,5.284949309105687,3.4,3.4,25,3,26.0,0.1865585678164563,6,59.0,0.316377419828868,0,0.0,0.8901325360736614
2808.0,7,50.0,0.8333333333333334,8.1012773486886,60,793.0,13.216666666666669,0.0,0.0,6,130.0,45.0,5.4268757918310415,6.190476190476191,6.190476190476191,21,3,52.0,0.3669408807725292,3,75.0,0.280360598236326,0,3.0,0.860665414585036
2816.0,14,91.0,1.75,6.7118633811234485,52,601.0,11.557692307692308,0.0,0.0,10,174.0,44.0,3.980511763419973,7.909090909090909,7.909090909090909,22,4,82.0,0.2840321203747207,4,82.0,0.2584564253185423,2,10.0,0.3454974338795346
2824.0,17,176.0,3.74468085106383,6.027626272209856,47,589.0,12.53191489361702,0.0,0.0,15,277.0,103.0,3.604765920506585,11.08,11.08,25,5,113.0,0.1823919213333319,8,141.0,0.1944769760505752,2,23.0,0.5617598603036097
2832.0,17,227.0,4.54,5.214663829381982,50,681.0,13.62,92.0,1.84,12,291.0,14.0,1.6969420542599791,13.227272727272728,13.227272727272728,22,8,163.0,0.0004619410243772,2,94.0,0.2023865874286056,2,34.0,0.2276894886521536
2840.0,20,312.0,5.777777777777778,5.7056577992102,54,794.0,14.703703703703704,113.0,2.092592592592593,17,368.0,77.0,1.7526115287423871,16.0,16.0,23,8,230.0,0.1094034935844409,7,127.0,0.205981292487596,2,11.0,0.1209584206439276
2848.0,7,90.0,1.5517241379310345,7.279888012025408,58,793.0,13.672413793103448,0.0,0.0,6,165.0,0.0,4.790173367834074,7.173913043478261,7.173913043478261,23,3,65.0,0.2455190901701247,2,88.0,0.4083013904232662,1,12.0,0.5442009880703605
2856.0,10,40.0,0.7272727272727273,7.911234806341617,55,693.0,12.6,0.0,0.0,10,134.0,0.0,3.086533383660624,7.052631578947368,7.052631578947368,19,4,78.0,0.360679542603239,5,52.0,0.2636919283904924,1,4.0,0.1106426543229826
2864.0,11,76.0,1.4901960784313726,8.003607155114066,51,554.0,10.862745098039216,0.0,0.0,11,161.0,27.0,4.105711596445472,7.666666666666667,7.666666666666667,21,7,122.0,0.1828747253491148,4,39.0,0.3374148171812988,0,0.0,0.9565463710872576
