step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2872.0,15,155.0,2.8703703703703702,7.031956918249266,54,624.0,11.555555555555555,70.0,1.2962962962962965,14,231.0,70.0,3.936416582634304,10.043478260869565,10.043478260869565,23,8,184.0,0.0100751954309365,4,36.0,0.4796490196404074,2,11.0,0.4792103951615313
2880.0,24,303.0,5.410714285714286,5.483064807443212,56,636.0,11.357142857142858,12.0,0.2142857142857142,20,375.0,144.0,2.508738288047366,12.5,12.5,30,9,255.0,0.0,9,86.0,0.1870092104523606,2,34.0,0.3793882962768337
2888.0,20,370.0,6.065573770491803,5.5596326076554,61,761.0,12.475409836065571,125.0,2.0491803278688523,14,424.0,49.0,3.475587667804894,14.620689655172416,14.620689655172416,29,9,327.0,0.0960297229366081,1,29.0,0.4545101810749595,4,68.0,0.2707537241836395
2896.0,20,428.0,7.254237288135593,7.17028809544514,59,872.0,14.779661016949152,111.0,1.88135593220339,13,406.0,0.0,3.280651682860038,21.36842105263158,21.36842105263158,19,8,366.0,0.1272620557117517,4,36.0,0.3663513352750892,1,4.0,0.2379587490017772
2904.0,20,537.0,8.95,6.8309401094824045,60,951.0,15.85,79.0,1.3166666666666669,11,467.0,61.0,2.396372279357157,25.944444444444443,25.944444444444443,18,10,439.0,0.0365474235620267,0,16.0,0.2694617256877341,1,12.0,0.5229158621057547
2912.0,17,159.0,2.484375,6.057654029432337,64,1003.0,15.671875,52.0,0.8125,9,150.0,0.0,4.532863746539369,6.521739130434782,6.521739130434782,23,5,125.0,0.3028212970021129,1,5.0,0.1196026065509963,3,20.0,0.4211639907398236
2920.0,11,70.0,1.044776119402985,7.63066227431239,67,1049.0,15.656716417910449,46.0,0.6865671641791045,5,200.0,50.0,5.673284545440912,11.764705882352942,11.764705882352942,17,4,172.0,0.2653092377618869,0,3.0,0.8337380513115192,1,25.0,0.6555653769545736
2928.0,14,110.0,1.5942028985507246,7.709025673702941,69,1075.0,15.579710144927535,26.0,0.3768115942028985,10,203.0,3.0,3.450792797637317,9.227272727272728,9.227272727272728,22,8,188.0,0.1554300945113923,0,8.0,0.7027308006417691,2,7.0,0.3377320627717549
2936.0,15,91.0,1.2816901408450705,7.255060501374168,71,1158.0,16.309859154929576,83.0,1.1690140845070425,6,273.0,70.0,5.117228939264551,12.409090909090908,12.409090909090908,22,6,264.0,0.1302930232717465,0,9.0,0.7889176118200756,0,0.0,0.8237919261653635
2944.0,19,140.0,2.028985507246377,6.9037383483034525,69,1115.0,16.159420289855074,0.0,0.0,13,363.0,90.0,3.7568093849964823,13.961538461538462,13.961538461538462,26,11,331.0,0.1360862011620044,0,31.0,0.6060614673319135,2,1.0,0.2395956525394308
2952.0,17,144.0,2.0,6.738745921286768,72,1177.0,16.34722222222222,62.0,0.8611111111111112,12,319.0,0.0,4.468165761407933,11.0,11.0,29,7,207.0,0.1479167949866357,3,93.0,0.3902403453034763,2,19.0,0.5758919724295275
2960.0,25,219.0,3.128571428571429,5.389250859903451,70,1189.0,16.985714285714284,12.0,0.1714285714285714,24,522.0,203.0,2.452556558486138,12.731707317073171,12.731707317073171,41,11,280.0,0.0568667953509848,10,168.0,0.2474212395408623,3,74.0,0.26632043222092
2968.0,31,329.0,4.506849315068493,4.843906743536416,73,1262.0,17.28767123287671,73.0,1.0,29,585.0,63.0,1.4993963206194951,13.604651162790695,13.604651162790695,43,4,145.0,0.1823298929786657,19,324.0,0.0840109843671145,6,116.0,0.1233490796674938
2976.0,12,169.0,2.315068493150685,7.271812106486986,73,1236.0,16.931506849315067,0.0,0.0,11,361.0,0.0,2.3905521993092025,13.884615384615383,13.884615384615383,26,5,75.0,0.062754035466503,4,223.0,0.2323411591066594,2,63.0,0.3261685662434589
2984.0,17,240.0,3.4285714285714284,6.326867331840946,70,1106.0,15.8,0.0,0.0,17,435.0,74.0,1.9866868228140395,12.083333333333334,12.083333333333334,36,8,123.0,0.1104800411999018,7,233.0,0.1678220948486622,2,79.0,0.2022718136087904
2992.0,13,270.0,4.029850746268656,6.657441329581882,67,1099.0,16.402985074626866,0.0,0.0,12,411.0,0.0,3.6177533895684446,12.84375,12.84375,32,3,119.0,0.2864068122741723,6,189.0,0.2845712396887994,3,103.0,0.293573077196329
3000.0,25,330.0,4.925373134328358,5.103318038395334,67,1062.0,15.850746268656716,0.0,0.0,23,504.0,93.0,2.1726783568802444,12.292682926829269,12.292682926829269,41,5,110.0,0.1300066146205005,14,262.0,0.1707419916450886,4,132.0,0.2024381176110923
3008.0,29,309.0,4.175675675675675,5.083936937935036,74,1118.0,15.108108108108109,56.0,0.7567567567567568,25,492.0,0.0,2.510920237315028,12.615384615384617,12.615384615384617,39,2,27.0,0.4330150764332932,20,314.0,0.1016102870035386,3,151.0,0.2878095511034678
3016.0,19,257.0,3.2948717948717947,6.496727267511648,78,1284.0,16.46153846153846,166.0,2.128205128205128,18,501.0,9.0,2.4683553268701828,14.314285714285717,14.314285714285717,35,3,24.0,0.402646152334481,12,302.0,0.070252342601414,3,175.0,0.3611025798062037
3024.0,20,301.0,3.909090909090909,6.06343165222008,77,1304.0,16.935064935064936,20.0,0.2597402597402597,20,624.0,123.0,1.7699055936113075,16.864864864864863,16.864864864864863,37,3,17.0,0.1698462953384008,14,408.0,0.1219175743035231,3,199.0,0.1819610361673317
3032.0,22,386.0,5.078947368421052,6.407319490418196,76,1338.0,17.605263157894736,34.0,0.4473684210526316,21,651.0,27.0,2.435875352848033,19.147058823529413,19.147058823529413,34,2,21.0,0.4730862488320151,14,395.0,0.1019262267110536,5,235.0,0.1054412331455286
3040.0,10,32.0,0.4210526315789473,7.034041029465946,76,1308.0,17.210526315789473,0.0,0.0,7,458.0,0.0,2.2323959062425294,16.357142857142858,16.357142857142858,28,1,7.0,0.4968527412617272,6,373.0,0.0987948499587216,0,78.0,0.209363441922749
3048.0,24,145.0,2.0422535211267605,6.4156112382580455,71,1282.0,18.056338028169016,0.0,0.0,24,528.0,70.0,2.4239906402058717,16.5,16.5,32,5,35.0,0.155532519665766,16,400.0,0.1361734021518273,3,93.0,0.3903299937758705
3056.0,22,173.0,2.189873417721519,6.49995886753075,79,1481.0,18.746835443037973,199.0,2.518987341772152,17,506.0,0.0,2.3526294950628217,18.071428571428573,18.071428571428573,28,5,63.0,0.2144074442189604,9,326.0,0.0784458097031607,3,117.0,0.3803635959047189
3064.0,16,199.0,2.397590361445783,7.463433383686189,83,1427.0,17.19277108433735,0.0,0.0,9,362.0,0.0,5.295346150317158,13.407407407407408,13.407407407407408,27,4,95.0,0.1540372299302895,2,130.0,0.5981225967422618,3,137.0,0.4092606741310188
3072.0,12,130.0,1.5294117647058822,8.296410939929912,85,1497.0,17.611764705882354,70.0,0.8235294117647058,5,149.0,0.0,7.106037200607271,6.208333333333333,6.208333333333333,24,2,41.0,0.4344294175255853,2,67.0,0.5994852637644932,1,41.0,0.6498362759249171
3080.0,16,133.0,1.5113636363636365,7.909200179915704,88,1422.0,16.15909090909091,0.0,0.0,8,99.0,0.0,6.093586899642036,3.3,3.3,30,4,28.0,0.3224072461507095,3,25.0,0.4670693996120694,1,46.0,0.6003586799295157
3088.0,18,113.0,1.4125,7.518757770039793,80,1260.0,15.75,0.0,0.0,15,210.0,111.0,4.352973471024263,7.241379310344827,7.241379310344827,29,5,55.0,0.2846081076748576,7,95.0,0.3967747567528369,3,60.0,0.3815058583510605
3096.0,13,93.0,1.24,6.773826719444761,75,1193.0,15.906666666666666,0.0,0.0,6,170.0,0.0,4.38410399017236,6.8,6.8,25,0,10.0,0.1757201142424952,2,72.0,0.4207416643322998,4,88.0,0.279470791899541
3104.0,21,136.0,1.8630136986301369,7.274983325438727,73,1017.0,13.931506849315069,0.0,0.0,13,195.0,25.0,3.31116408593682,7.8,7.8,25,3,46.0,0.2080185020780845,7,110.0,0.3113085816997731,3,39.0,0.3677370605750458
3112.0,15,75.0,1.0135135135135136,6.94257396688154,74,1002.0,13.54054054054054,0.0,0.0,9,181.0,0.0,3.0017093588196926,7.869565217391305,7.869565217391305,23,1,21.0,0.383589698767101,7,132.0,0.1569985940975068,1,28.0,0.4734720284335619
3120.0,15,91.0,1.1666666666666667,7.273099341844609,78,997.0,12.782051282051285,0.0,0.0,9,205.0,24.0,2.877122857601056,9.318181818181818,9.318181818181818,22,4,32.0,0.3166662087656297,3,134.0,0.1567708602677743,2,39.0,0.3158706246203775
3128.0,12,97.0,1.3661971830985915,7.649927486020005,71,730.0,10.28169014084507,0.0,0.0,11,241.0,36.0,5.704023907298399,7.303030303030303,7.303030303030303,33,2,9.0,0.5692740064483066,6,162.0,0.3261690922693788,3,70.0,0.4452339952277409
3136.0,11,72.0,1.0588235294117647,7.42230419814712,68,696.0,10.235294117647058,0.0,0.0,8,132.0,0.0,4.447494047138167,4.714285714285714,4.714285714285714,28,4,17.0,0.1634159660688698,3,90.0,0.3788575911087057,1,25.0,0.5508195481827121
3144.0,17,75.0,1.1194029850746268,6.812454958089991,67,708.0,10.567164179104475,12.0,0.1791044776119403,14,110.0,0.0,2.996554236383773,4.782608695652174,4.782608695652174,23,4,31.0,0.2980668863734575,7,48.0,0.1544915697389678,3,31.0,0.2795861392552581
3152.0,17,140.0,2.1538461538461537,7.457012058984308,65,804.0,12.36923076923077,96.0,1.476923076923077,15,224.0,114.0,4.042849938053936,8.0,8.0,28,7,82.0,0.1575288679144656,2,60.0,0.3185230282012979,6,82.0,0.3709246494120226
3160.0,15,190.0,3.015873015873016,7.701473179337083,63,837.0,13.285714285714286,33.0,0.5238095238095238,11,249.0,25.0,4.822243896535849,10.375,10.375,24,8,164.0,0.1482678410842353,2,51.0,0.6534691519398894,1,34.0,0.3850761598554394
3168.0,15,207.0,3.136363636363636,6.930591877207767,66,877.0,13.287878787878787,40.0,0.6060606060606061,11,212.0,0.0,3.8772142409006,9.636363636363637,9.636363636363637,22,5,129.0,0.2439573087020978,5,62.0,0.250897304457301,1,21.0,0.5430438768232706
3176.0,18,276.0,4.0,7.078294022397321,69,866.0,12.55072463768116,0.0,0.0,12,247.0,35.0,5.2692856822159415,9.5,9.5,26,5,169.0,0.4101566961659968,5,49.0,0.40384521044262,2,29.0,0.4357345012087977
3184.0,5,67.0,1.0151515151515151,7.665043928640353,66,777.0,11.772727272727272,0.0,0.0,3,78.0,0.0,6.732437534591247,4.105263157894737,4.105263157894737,19,2,36.0,0.1765241133447367,0,5.0,0.6882833308933104,1,37.0,0.7147342321482887
3192.0,14,113.0,1.8225806451612905,7.103604868875965,62,706.0,11.387096774193548,0.0,0.0,9,138.0,60.0,2.6856895502362894,9.2,9.2,15,5,82.0,7.596176300361977e-05,3,11.0,0.2813280977591038,1,45.0,0.5871197012298889
3200.0,18,202.0,3.2580645161290325,6.558153501282207,62,709.0,11.435483870967742,3.0,0.0483870967741935,11,171.0,33.0,4.864528097281883,7.125,7.125,24,3,60.0,0.2645962693824079,6,52.0,0.3714333174316504,2,59.0,0.4767246490853261
3208.0,10,186.0,2.952380952380953,7.612033341723944,63,729.0,11.571428571428571,20.0,0.3174603174603174,7,167.0,0.0,4.587772699470361,8.35,8.35,20,3,79.0,0.2890908702223268,2,16.0,0.3420145220318722,2,72.0,0.4524426059640217
3216.0,14,169.0,2.560606060606061,8.307136436971438,66,741.0,11.227272727272728,12.0,0.1818181818181818,12,163.0,0.0,2.4499069042378787,9.588235294117649,9.588235294117649,17,3,43.0,0.2624675966929336,4,27.0,0.0,5,93.0,0.2718871554851149
3224.0,8,88.0,1.3333333333333333,9.118764394935038,66,757.0,11.469696969696969,16.0,0.2424242424242424,7,117.0,0.0,6.7549429087891255,5.571428571428571,5.571428571428571,21,4,45.0,0.1796696897348444,2,52.0,0.6870079953001315,1,20.0,0.584469545893907
3232.0,17,146.0,2.085714285714286,7.046469777385012,70,783.0,11.185714285714283,26.0,0.3714285714285714,11,180.0,63.0,3.5353562171934523,8.181818181818182,8.181818181818182,22,5,84.0,0.3226186750888504,1,48.0,0.1080016721544931,5,48.0,0.3759409398944087
3240.0,19,193.0,2.643835616438356,6.670028059690488,73,864.0,11.835616438356164,81.0,1.1095890410958904,16,237.0,57.0,2.7417226545353657,9.48,9.48,25,8,111.0,0.1471624410970884,6,121.0,0.2244496399400577,2,5.0,0.2796619552483509
3248.0,16,158.0,2.393939393939394,7.513152638314942,66,908.0,13.757575757575758,44.0,0.6666666666666666,12,276.0,39.0,4.618078151205722,9.857142857142858,9.857142857142858,28,1,61.0,0.3032392247534932,9,187.0,0.1867329165609335,2,28.0,0.6763902267885215
3256.0,9,103.0,1.6885245901639343,7.852770806817917,61,845.0,13.852459016393444,0.0,0.0,6,171.0,0.0,3.74700392221776,10.058823529411764,10.058823529411764,17,4,36.0,0.2610896511744875,0,127.0,0.2756532753548078,2,8.0,0.2483168112119463
3264.0,5,90.0,1.6071428571428572,7.891555826040046,56,872.0,15.571428571428571,27.0,0.4821428571428571,1,41.0,0.0,4.526200866280006,4.1,4.1,10,1,6.0,0.1698973666691836,0,35.0,0.4945680465069564,0,0.0,1.0
3272.0,13,48.0,0.8,7.779626984118362,60,892.0,14.866666666666667,20.0,0.3333333333333333,7,78.0,37.0,6.646643001363895,4.875,4.875,16,4,34.0,0.2855833670444747,3,34.0,0.4382517014803204,0,10.0,0.957844678210308
3280.0,16,141.0,2.389830508474576,7.299048254608499,59,794.0,13.457627118644067,0.0,0.0,11,128.0,50.0,3.2656523421444046,7.529411764705882,7.529411764705882,17,5,69.0,0.2636845973879,6,59.0,0.2317420031575291,0,0.0,0.7094446438888793
3288.0,10,112.0,1.8983050847457628,7.274845547258181,59,546.0,9.254237288135592,0.0,0.0,9,169.0,41.0,4.779559111617576,7.041666666666667,7.041666666666667,24,4,63.0,0.2432837983325608,4,106.0,0.4623975892998472,1,0.0,0.432932079936323
3296.0,7,32.0,0.5,8.381283800871122,64,583.0,9.109375,37.0,0.578125,7,141.0,0.0,5.926331657870296,5.875,5.875,24,4,94.0,0.3902294477874074,1,45.0,0.600474282517868,2,2.0,0.3807146730720474
3304.0,8,25.0,0.390625,7.619892453627319,64,577.0,9.015625,0.0,0.0,6,169.0,28.0,4.444859068547874,8.45,8.45,20,2,71.0,0.3082602537409775,4,98.0,0.1960805139446698,0,0.0,0.9312371829525624
3312.0,14,57.0,0.8142857142857143,7.621036706225876,70,645.0,9.214285714285714,68.0,0.9714285714285714,9,115.0,0.0,4.25803081489952,5.75,5.75,20,5,37.0,0.2743857511247268,2,73.0,0.2222274690269142,2,5.0,0.4732862471877158
3320.0,19,147.0,2.1,7.497658015771896,70,731.0,10.442857142857145,86.0,1.2285714285714286,12,174.0,59.0,4.60915560250275,7.25,7.25,24,5,51.0,0.2738929364085414,5,103.0,0.4022023127705608,2,20.0,0.383728291890354
3328.0,24,216.0,2.958904109589041,6.181497933626247,73,805.0,11.027397260273972,74.0,1.0136986301369864,21,243.0,69.0,2.7059157151267508,8.1,8.1,30,6,101.0,0.2088426360030761,9,84.0,0.2224056307511793,6,58.0,0.1920160822255346
3336.0,13,167.0,2.141025641025641,7.407653557046141,78,886.0,11.35897435897436,81.0,1.0384615384615383,10,187.0,0.0,5.1755314000064905,7.1923076923076925,7.1923076923076925,26,6,125.0,0.2627592119982143,4,59.0,0.4392612681367608,0,3.0,0.6577898681498245
3344.0,19,201.0,2.4814814814814814,7.095104086924342,81,814.0,10.049382716049385,0.0,0.0,17,244.0,57.0,2.667409655213349,7.393939393939394,7.393939393939394,33,9,185.0,0.178469273931855,5,49.0,0.2634670941730321,3,10.0,0.3029206808112262
3352.0,34,373.0,4.548780487804878,6.164010893798732,82,954.0,11.634146341463415,140.0,1.7073170731707317,21,398.0,154.0,3.0023790957977754,12.06060606060606,12.06060606060606,33,11,269.0,0.107396983965938,9,126.0,0.288913276917155,1,3.0,0.4554633749016956
3360.0,18,209.0,2.4022988505747125,6.767551203436761,87,1044.0,12.0,90.0,1.0344827586206895,12,357.0,0.0,3.666514080468312,10.818181818181818,10.818181818181818,33,9,262.0,0.1609597440735191,2,90.0,0.4320817554832769,1,5.0,0.5948604526361115
3368.0,17,67.0,0.7613636363636364,6.844389234990512,88,1060.0,12.045454545454543,16.0,0.1818181818181818,14,382.0,25.0,2.987784035938971,11.575757575757576,11.575757575757576,33,4,210.0,0.220319435522215,9,159.0,0.2356736645217404,1,13.0,0.5896760971104387
3376.0,25,146.0,1.8024691358024687,6.887177704665271,81,1033.0,12.753086419753089,0.0,0.0,20,398.0,16.0,2.826590943873044,12.4375,12.4375,32,16,316.0,0.0996748278271599,3,75.0,0.2167629553833349,1,7.0,0.7017628282458391
3384.0,23,196.0,2.5128205128205128,5.71275215646535,78,1137.0,14.576923076923077,104.0,1.3333333333333333,16,377.0,0.0,1.5930978477706494,11.78125,11.78125,32,11,300.0,0.0772271503512977,3,57.0,0.1700986823665491,2,20.0,0.2563379314200845
3392.0,21,186.0,2.415584415584416,6.079301567324104,77,1281.0,16.636363636363637,144.0,1.87012987012987,16,346.0,0.0,2.354861704547881,11.93103448275862,11.93103448275862,29,13,277.0,0.0505905161992397,1,45.0,0.295274047387743,2,24.0,0.4873106184215232
3400.0,22,175.0,2.243589743589744,6.245525225847562,78,1318.0,16.897435897435898,37.0,0.4743589743589743,15,395.0,49.0,2.963893123910523,12.741935483870968,12.741935483870968,31,7,286.0,0.1342537046824103,5,62.0,0.2046860682692721,3,47.0,0.3975182802386355
3408.0,34,373.0,4.907894736842105,4.811772661752196,76,1416.0,18.63157894736842,98.0,1.2894736842105263,27,557.0,162.0,1.5237603677958154,15.914285714285716,15.914285714285716,35,12,341.0,0.000148198039929,8,126.0,0.1967938521841933,7,90.0,0.1892900838396888
3416.0,12,136.0,1.7215189873417722,6.44891862880644,79,1553.0,19.658227848101262,137.0,1.7341772151898731,7,357.0,0.0,4.297393536647444,13.73076923076923,13.73076923076923,26,5,241.0,0.2670229718628025,2,101.0,0.3341070078236443,0,15.0,0.5529088370625739
3424.0,20,96.0,1.263157894736842,6.75399237790443,76,1465.0,19.276315789473685,0.0,0.0,15,291.0,0.0,2.938131486177285,11.64,11.64,25,2,123.0,0.4643987452180188,8,138.0,0.1689334251364584,5,30.0,0.0779460252236715
3432.0,27,270.0,3.4177215189873418,6.64931275407528,79,1578.0,19.9746835443038,113.0,1.4303797468354431,16,341.0,50.0,3.1474761443515797,14.826086956521738,14.826086956521738,23,4,93.0,0.0492867400503278,11,229.0,0.1386903933944296,1,19.0,0.7337132249210714
3440.0,9,71.0,0.9102564102564102,7.668445178609,78,1476.0,18.923076923076923,0.0,0.0,2,153.0,0.0,5.147814740702778,8.052631578947368,8.052631578947368,19,0,25.0,0.658728673566278,0,123.0,0.3303987169569509,2,5.0,0.4453055017592616
3448.0,14,87.0,1.1153846153846154,8.280893033245828,78,1464.0,18.76923076923077,0.0,0.0,5,27.0,0.0,4.988265006217114,1.588235294117647,1.588235294117647,17,2,7.0,0.2328318424893072,1,9.0,0.4892295133369255,2,11.0,0.3676705591772223
3456.0,20,190.0,2.467532467532468,7.077066666031861,77,1435.0,18.63636363636364,0.0,0.0,5,81.0,54.0,5.827559525752655,5.0625,5.0625,16,4,31.0,0.1672011040163306,1,43.0,0.4361883641142848,0,7.0,0.8286352545350699
3464.0,25,276.0,3.68,5.932751869457078,75,1363.0,18.17333333333333,0.0,0.0,16,148.0,67.0,4.192611850013849,5.103448275862069,5.103448275862069,29,6,89.0,0.3457668355654886,6,34.0,0.2506709129388295,4,25.0,0.2954981806659666
3472.0,22,342.0,4.5,6.434441144403637,76,1369.0,18.013157894736842,6.0,0.0789473684210526,10,144.0,0.0,4.459401634277093,6.545454545454546,6.545454545454546,22,7,87.0,0.1606340669094607,1,32.0,0.61469227649606,2,25.0,0.3950371366993009
3480.0,21,330.0,4.285714285714286,6.323588310897712,77,1377.0,17.883116883116884,8.0,0.1038961038961039,15,218.0,74.0,2.647658581415145,8.72,8.72,25,10,163.0,0.1371718763229517,4,52.0,0.2538969071690494,1,3.0,0.3347940216770154
3488.0,23,394.0,5.628571428571429,5.93198284874538,70,1250.0,17.857142857142858,0.0,0.0,12,293.0,75.0,4.154304739236099,12.73913043478261,12.73913043478261,23,8,201.0,0.1963575750729657,3,76.0,0.2683559904582216,1,16.0,0.5956216122291563
3496.0,9,126.0,1.6578947368421053,7.559684256496385,76,1237.0,16.276315789473685,0.0,0.0,7,261.0,0.0,5.524424791867914,10.44,10.44,25,3,182.0,0.416292465921414,2,79.0,0.4918781507392614,2,0.0,0.4410606861873655
3504.0,23,207.0,2.6538461538461537,7.091661397389942,78,1171.0,15.012820512820513,0.0,0.0,23,586.0,325.0,3.5876863648445068,14.65,14.65,40,13,401.0,0.1739655101102968,9,180.0,0.3177609849402951,1,5.0,0.6414179608133749
3512.0,19,140.0,1.75,6.883991563942589,80,1193.0,14.9125,22.0,0.275,14,358.0,0.0,3.340667158609973,11.1875,11.1875,32,12,255.0,0.1570112548957974,1,100.0,0.3787024978220006,1,3.0,0.3795137971822143
3520.0,13,46.0,0.5609756097560976,6.479951683400865,82,1151.0,14.03658536585366,0.0,0.0,11,308.0,0.0,1.9020309716454,10.620689655172416,10.620689655172416,29,2,161.0,0.1146646480972886,8,147.0,0.1337251634022333,1,0.0,0.2629581400994287
3528.0,9,61.0,0.7439024390243902,7.286850573398888,82,1157.0,14.109756097560975,6.0,0.073170731707317,5,98.0,0.0,4.68308567322385,4.666666666666667,4.666666666666667,21,2,25.0,0.2287803055777311,3,70.0,0.2406515919879676,0,3.0,0.7997743065748492
3536.0,14,66.0,0.8354430379746836,7.783920383207687,79,960.0,12.151898734177216,0.0,0.0,8,96.0,0.0,4.961220484644377,4.8,4.8,20,3,29.0,0.3636342398222689,5,67.0,0.3436793335090982,0,0.0,0.9088871337904622
3544.0,15,112.0,1.5135135135135136,8.073533019389656,74,771.0,10.41891891891892,0.0,0.0,6,84.0,0.0,5.9115138056291,4.0,4.0,21,4,45.0,0.1763122281807138,0,31.0,0.5393667472555141,2,8.0,0.5027810917333405
3552.0,18,123.0,1.5769230769230769,7.60720018209976,78,786.0,10.076923076923077,15.0,0.1923076923076923,10,106.0,22.0,5.084966964898675,5.3,5.3,20,1,15.0,0.6098408830003318,6,67.0,0.3354338046973108,3,24.0,0.2297203639440258
3560.0,19,182.0,2.3947368421052637,7.060292759182018,76,765.0,10.06578947368421,0.0,0.0,8,159.0,53.0,5.4834889222908325,6.36,6.36,25,4,58.0,0.4719276927439482,1,53.0,0.3533691841008017,3,48.0,0.2935733077947179
3568.0,18,263.0,3.704225352112676,7.194842159270272,71,796.0,11.211267605633802,31.0,0.4366197183098591,10,211.0,52.0,4.574324455275191,10.047619047619047,10.047619047619047,21,5,96.0,0.2620268461304203,2,28.0,0.3123868488854781,3,87.0,0.4816614601659877
3576.0,17,309.0,4.232876712328767,6.933099527166525,73,800.0,10.95890410958904,4.0,0.0547945205479452,7,191.0,0.0,3.6998232720836186,9.55,9.55,20,1,36.0,0.257328533209892,2,59.0,0.4945841581527572,4,96.0,0.0556920419590034
3584.0,16,204.0,2.756756756756757,7.57207959272897,74,773.0,10.445945945945946,0.0,0.0,6,134.0,0.0,5.925869336015521,7.052631578947368,7.052631578947368,19,5,32.0,0.2883827025247257,1,30.0,0.6555935540231336,0,72.0,0.5679971297941996
3592.0,20,288.0,3.84,7.269955872474735,75,786.0,10.48,13.0,0.1733333333333333,10,247.0,113.0,4.654296355329085,10.291666666666666,10.291666666666666,24,5,52.0,0.1685372776981246,3,114.0,0.5180729163631782,2,81.0,0.4656472366660256
3600.0,24,304.0,4.053333333333334,5.869444618165452,75,793.0,10.573333333333334,7.0,0.0933333333333333,17,359.0,112.0,2.907507482170204,12.821428571428571,12.821428571428571,28,8,100.0,0.1791857570830551,6,155.0,0.3396395665056583,3,104.0,0.2349596281597052
