step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
8.0,1,0.0,0.0,5.116047790343873,4,0.0,0.0,0.0,0.0,1,0.0,0.0,4.505369043862447,0.0,0.0,2,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3268124463580948
16.0,0,0.0,0.0,8.161456665934871,11,0.0,0.0,0.0,0.0,0,0.0,0.0,8.047971135094402,0.0,0.0,4,0,0.0,0.897173809132291,0,0.0,0.5441184040775258,0,0.0,0.959419166900201
24.0,4,12.0,0.75,6.986743328889896,16,12.0,0.75,12.0,0.75,3,12.0,12.0,3.3108573208245304,2.4,2.4,5,2,9.0,5.325765212457764e-06,0,0.0,0.9368411773922416,1,3.0,5.207325341604691e-05
32.0,6,39.0,1.625,7.471509141622101,24,39.0,1.625,27.0,1.125,4,39.0,27.0,2.883258087894519,5.571428571428571,5.571428571428571,7,2,25.0,0.2891288943587664,1,3.0,0.2722803810732592,1,11.0,0.0
40.0,5,21.0,0.6774193548387096,6.946396885875289,31,67.0,2.161290322580645,28.0,0.9032258064516128,5,21.0,0.0,3.601364153648929,1.9090909090909087,1.9090909090909087,11,2,1.0,0.2000019446682469,2,1.0,0.3859830846201327,1,19.0,0.3518044061899999
48.0,5,17.0,0.425,9.461829571555464,40,73.0,1.825,6.0,0.15,4,20.0,0.0,6.96821999808372,2.0,2.0,10,2,20.0,0.4382143128698128,1,0.0,0.6168726780194234,1,0.0,0.0
56.0,8,52.0,1.238095238095238,9.39142214995962,42,96.0,2.2857142857142856,23.0,0.5476190476190477,6,51.0,31.0,5.335441409620109,4.636363636363637,4.636363636363637,11,4,43.0,0.1970690658156254,2,8.0,0.5432020203789228,0,0.0,0.9416661425721804
64.0,6,38.0,0.7916666666666666,9.539608917544829,48,131.0,2.7291666666666665,35.0,0.7291666666666666,3,31.0,0.0,7.41276111116441,2.583333333333333,2.583333333333333,12,1,7.0,0.541458506090615,2,24.0,0.5512967252594598,0,0.0,0.9097421219706192
72.0,12,85.0,1.6346153846153846,7.581351047781092,52,180.0,3.4615384615384617,49.0,0.9423076923076924,7,58.0,27.0,4.545408557080796,3.8666666666666663,3.8666666666666663,15,3,12.0,0.3229446773363135,3,46.0,0.3839211336460376,1,0.0,0.4535145211468553
80.0,6,19.0,0.3454545454545454,8.574799901831573,55,233.0,4.236363636363636,53.0,0.9636363636363636,5,43.0,0.0,4.065357040761954,2.5294117647058822,2.5294117647058822,17,2,11.0,0.3398575298554456,3,32.0,0.1987066325206988,0,0.0,0.7118814370837594
88.0,10,73.0,1.3272727272727274,8.042068031970338,55,299.0,5.4363636363636365,66.0,1.2,9,123.0,80.0,5.34008949681632,5.590909090909091,5.590909090909091,22,3,30.0,0.2412209349387586,6,85.0,0.3246790182611688,0,8.0,0.7095984271905611
96.0,16,134.0,2.2711864406779663,7.029229073068306,59,382.0,6.47457627118644,83.0,1.4067796610169492,13,185.0,62.0,3.965971380364773,7.4,7.4,25,0,5.0,0.7799919429824695,12,174.0,0.1083863139640323,1,6.0,0.4609558949946257
104.0,8,34.0,0.5964912280701754,8.197496868502107,57,459.0,8.052631578947368,77.0,1.350877192982456,4,146.0,0.0,4.30920732626303,8.11111111111111,8.11111111111111,18,1,7.0,0.2920814424966497,2,128.0,0.2937756089046037,1,11.0,0.4812827961981867
112.0,15,47.0,0.7704918032786885,7.306561328516508,61,459.0,7.524590163934426,0.0,0.0,13,163.0,17.0,3.4792073776167904,6.269230769230769,6.269230769230769,26,3,16.0,0.2581374642583267,9,142.0,0.1987912256475991,1,5.0,0.4973869948685609
120.0,2,20.0,0.2985074626865671,8.482036452567122,67,514.0,7.671641791044776,55.0,0.8208955223880597,1,74.0,0.0,5.8183303669820114,3.363636363636364,3.363636363636364,22,1,10.0,0.3813775620404103,0,64.0,0.4399146187491605,0,0.0,0.5074630936110129
128.0,15,67.0,1.0307692307692309,7.745559412964466,65,506.0,7.784615384615384,0.0,0.0,12,117.0,43.0,3.772397019531776,4.875,4.875,24,2,21.0,0.5756414465187457,10,96.0,0.187460470512691,0,0.0,0.8705794871098949
136.0,12,103.0,1.4927536231884058,7.787032142888788,69,599.0,8.681159420289855,93.0,1.3478260869565215,7,100.0,0.0,5.613913051707879,4.166666666666667,4.166666666666667,24,3,38.0,0.3964827452182352,4,55.0,0.3264089651588608,0,7.0,0.7832901527915092
144.0,19,180.0,2.6865671641791047,7.197373744218571,67,616.0,9.194029850746269,17.0,0.2537313432835821,15,170.0,70.0,3.428955411221927,6.296296296296297,6.296296296296297,27,4,61.0,0.3447331055462633,11,102.0,0.1146928440438524,0,7.0,0.9453800701312016
152.0,19,228.0,3.4029850746268657,5.933105221944361,67,650.0,9.701492537313433,34.0,0.5074626865671642,15,229.0,59.0,3.428076515916969,7.896551724137931,7.896551724137931,29,6,100.0,0.2122131427235245,5,110.0,0.3186860127896073,4,19.0,0.1621976700967637
160.0,18,264.0,3.616438356164384,7.501254670248048,73,783.0,10.726027397260276,133.0,1.821917808219178,14,261.0,32.0,3.709528538838879,9.666666666666666,9.666666666666666,27,8,126.0,0.2142127749806062,6,132.0,0.2202720112053988,0,3.0,0.9325656043389404
168.0,8,49.0,0.6533333333333333,8.048491160566625,75,805.0,10.733333333333333,22.0,0.2933333333333333,7,210.0,0.0,4.292629351160704,8.4,8.4,25,4,82.0,0.3598601159864517,3,112.0,0.1827784929127218,0,16.0,0.7196210975396109
176.0,14,69.0,0.971830985915493,7.246639939183655,71,684.0,9.633802816901408,0.0,0.0,11,112.0,0.0,4.414201345492542,4.48,4.48,25,4,43.0,0.2745922360161326,5,64.0,0.2315928006180662,2,5.0,0.6644261775259757
184.0,18,157.0,2.3088235294117645,7.195583078879435,68,708.0,10.411764705882351,24.0,0.3529411764705882,16,219.0,107.0,3.235421664210423,7.821428571428571,7.821428571428571,28,6,74.0,0.0716459985035333,7,120.0,0.3948841922413729,3,25.0,0.3601756998242725
192.0,8,62.0,1.0163934426229508,8.242603563289691,61,706.0,11.57377049180328,0.0,0.0,8,120.0,0.0,4.736337737682423,5.217391304347826,5.217391304347826,23,4,68.0,0.3155438937581143,4,43.0,0.3323881185410787,0,9.0,0.5904945863364363
200.0,19,163.0,2.963636363636364,6.10162828248972,55,639.0,11.61818181818182,0.0,0.0,18,231.0,111.0,1.96195346284139,8.884615384615385,8.884615384615385,26,6,96.0,0.0416430288265277,9,114.0,0.2599732068490325,3,21.0,0.0023462411172799
208.0,16,252.0,4.421052631578948,7.031875676729452,57,713.0,12.508771929824562,74.0,1.2982456140350878,15,287.0,56.0,1.7290091670662564,15.105263157894736,15.105263157894736,19,7,125.0,0.0947142045624299,6,130.0,0.0427876568694249,2,32.0,0.4169415931827693
216.0,14,176.0,2.933333333333333,6.674191989259431,60,761.0,12.683333333333334,48.0,0.8,11,272.0,0.0,3.238414237533778,11.826086956521738,11.826086956521738,23,8,189.0,0.1737210339451243,2,79.0,0.2743194654534377,1,4.0,0.5066791827480819
224.0,11,23.0,0.3432835820895522,7.38457172084191,67,757.0,11.298507462686567,0.0,0.0,8,128.0,0.0,3.72853397331169,6.4,6.4,20,3,53.0,0.1842111324142727,5,75.0,0.2354755338033245,0,0.0,0.9558306346433466
232.0,7,40.0,0.6451612903225806,8.83275981678373,62,641.0,10.338709677419354,0.0,0.0,6,82.0,0.0,4.813314640180601,4.1,4.1,20,4,27.0,0.1963904364774455,1,49.0,0.5281140715038934,1,6.0,0.1810631477965023
240.0,10,73.0,1.2372881355932204,7.999194694575025,59,563.0,9.542372881355933,0.0,0.0,9,116.0,34.0,4.53634937610816,4.833333333333333,4.833333333333333,24,3,40.0,0.3677793193181318,6,72.0,0.2987530739666275,0,4.0,0.8126198220972732
248.0,20,138.0,2.3,5.8999476114946,60,599.0,9.983333333333333,36.0,0.6,18,214.0,98.0,2.3500611689281623,6.6875,6.6875,32,0,23.0,0.253716709539566,16,174.0,0.130606851963605,2,17.0,0.3218588143726262
256.0,24,292.0,5.0344827586206895,5.92253842036739,58,707.0,12.189655172413794,108.0,1.862068965517241,20,338.0,124.0,1.6368359579622778,12.51851851851852,12.51851851851852,27,4,48.0,0.0352845189389173,16,287.0,0.1106341314502262,0,3.0,0.9035182094423332
264.0,23,415.0,7.830188679245283,4.909496463913461,53,773.0,14.58490566037736,66.0,1.2452830188679245,20,486.0,148.0,2.01222981037311,17.357142857142858,17.357142857142858,28,3,61.0,0.371677899499456,17,425.0,0.0806236713526363,0,0.0,1.0
272.0,28,602.0,10.033333333333331,4.862278909694601,60,982.0,16.366666666666667,209.0,3.4833333333333334,28,711.0,225.0,2.625465338503446,17.341463414634145,17.341463414634145,41,5,102.0,0.2194138098462415,23,602.0,0.1050951096645874,0,7.0,0.6754498238278528
280.0,18,228.0,3.4545454545454546,6.030226335148987,66,1152.0,17.454545454545453,170.0,2.575757575757576,16,602.0,0.0,3.8251189769545006,15.842105263157896,15.842105263157896,38,7,151.0,0.1032615494000932,9,445.0,0.2386471032261309,0,6.0,0.8256102197783756
288.0,24,224.0,3.4461538461538463,4.875846183575304,65,1203.0,18.50769230769231,51.0,0.7846153846153846,21,660.0,58.0,2.207156070343835,16.097560975609756,16.097560975609756,41,7,174.0,0.2165714731710626,12,477.0,0.1854716181996311,2,9.0,0.1505521661386563
296.0,27,371.0,5.3,4.921433270669647,70,1373.0,19.614285714285717,170.0,2.4285714285714284,24,581.0,0.0,1.8285146750130403,15.702702702702704,15.702702702702704,37,10,233.0,0.1297245272334217,9,300.0,0.1909386864558327,5,48.0,0.1504845019283601
304.0,24,511.0,7.0,6.924937640902957,73,1461.0,20.013698630136982,88.0,1.2054794520547945,21,574.0,0.0,3.124639198255964,16.88235294117647,16.88235294117647,34,9,312.0,0.2637701261274011,7,174.0,0.254679948626782,5,88.0,0.1486887717649726
312.0,22,365.0,4.866666666666666,5.814907085274405,75,1551.0,20.68,90.0,1.2,20,537.0,0.0,2.005313161899468,13.76923076923077,13.76923076923077,39,3,142.0,0.2061341561725816,11,262.0,0.1190527833844337,6,133.0,0.1441211251918538
320.0,16,343.0,4.035294117647059,7.561017381096171,85,1646.0,19.36470588235294,95.0,1.1176470588235294,16,414.0,0.0,4.563086929127931,11.18918918918919,11.18918918918919,37,6,51.0,0.1772592647697008,9,324.0,0.2079178201210595,1,39.0,0.7746169076595315
328.0,16,113.0,1.486842105263158,6.940587756300184,76,1278.0,16.81578947368421,0.0,0.0,14,392.0,0.0,2.748912073619786,11.87878787878788,11.87878787878788,33,5,82.0,0.2401349841499964,6,303.0,0.1322127698292413,3,7.0,0.413704946959179
336.0,17,136.0,1.8888888888888888,6.766546233796602,72,1137.0,15.791666666666666,0.0,0.0,15,291.0,0.0,3.7711038391241103,8.818181818181818,8.818181818181818,33,0,15.0,0.3592163640919503,8,217.0,0.2585810198212303,7,59.0,0.2596181173414112
344.0,11,45.0,0.6716417910447762,7.642029303973874,67,1013.0,15.119402985074627,0.0,0.0,8,184.0,0.0,4.236922955144118,8.0,8.0,23,3,20.0,0.2590226242330878,5,157.0,0.2936104617066778,0,7.0,0.7159938981793177
352.0,9,66.0,1.015384615384615,9.165411070686003,65,902.0,13.876923076923076,0.0,0.0,6,128.0,0.0,4.573954879606823,8.0,8.0,16,2,17.0,0.3010637262984709,3,107.0,0.4558240847126817,1,4.0,0.1810031406018856
360.0,8,55.0,0.8208955223880597,8.97922688222349,67,798.0,11.91044776119403,0.0,0.0,6,67.0,0.0,6.548240146834196,3.35,3.35,20,4,39.0,0.2150678234487073,1,26.0,0.7032759057465533,1,2.0,0.5793252562801051
368.0,10,82.0,1.2615384615384615,8.915760549691301,65,739.0,11.36923076923077,0.0,0.0,8,102.0,35.0,6.349217985181733,4.08,4.08,25,2,46.0,0.6004916992594246,4,44.0,0.2269498818462464,2,12.0,0.5330314221926512
376.0,9,93.0,1.3478260869565215,8.412991497153705,69,762.0,11.043478260869565,23.0,0.3333333333333333,6,103.0,1.0,6.230319230020712,4.478260869565218,4.478260869565218,23,6,87.0,0.2304782543221135,0,10.0,0.6238866397821835,0,6.0,0.659281230067589
384.0,7,46.0,0.6764705882352942,8.854672494949956,68,708.0,10.411764705882351,0.0,0.0,5,75.0,0.0,6.046826495602863,3.75,3.75,20,2,29.0,0.3743747206162733,3,46.0,0.4833026063798822,0,0.0,0.7255018093092133
392.0,21,108.0,1.565217391304348,6.974731725902205,69,554.0,8.028985507246377,0.0,0.0,14,108.0,33.0,4.911176650988307,4.5,4.5,24,3,8.0,0.5196563827192484,10,98.0,0.1741519116217492,1,2.0,0.4886655821965818
400.0,14,132.0,1.8857142857142857,7.429631796207757,70,563.0,8.042857142857143,9.0,0.1285714285714285,13,187.0,79.0,4.230610573929774,6.925925925925926,6.925925925925926,27,3,11.0,0.4433500447231488,10,174.0,0.197474103137058,0,2.0,0.905398954881408
408.0,4,16.0,0.2162162162162162,8.395118781658777,74,569.0,7.689189189189189,6.0,0.081081081081081,2,101.0,0.0,5.524187360447931,4.809523809523809,4.809523809523809,21,2,21.0,0.4255322911389939,0,80.0,0.3736595704502742,0,0.0,0.7976954229001791
416.0,14,44.0,0.6027397260273972,7.417836038153595,73,554.0,7.589041095890411,0.0,0.0,12,119.0,18.0,2.8908883312119795,4.958333333333333,4.958333333333333,24,0,0.0,0.3443483005630701,11,115.0,0.1267225937292115,1,4.0,0.6399918007482746
424.0,14,51.0,0.6986301369863014,7.124033840938883,73,579.0,7.931506849315069,25.0,0.3424657534246575,6,140.0,21.0,4.385717313968539,6.086956521739131,6.086956521739131,23,4,24.0,0.0855232158032868,1,98.0,0.3027472429663981,1,18.0,0.698415686779185
432.0,13,100.0,1.408450704225352,8.07408501224997,71,586.0,8.253521126760564,7.0,0.0985915492957746,8,154.0,14.0,6.3017888860707005,7.7,7.7,20,2,37.0,0.5871549977343921,4,90.0,0.4976131063194994,2,27.0,0.2506906717632281
440.0,20,145.0,1.9333333333333331,6.519923331506707,75,638.0,8.506666666666666,52.0,0.6933333333333334,14,185.0,31.0,2.054878939879922,9.25,9.25,20,8,65.0,0.0475635356071976,6,120.0,0.2936305082079663,0,0.0,1.0
448.0,21,191.0,2.7285714285714286,6.456587138527558,70,661.0,9.442857142857145,23.0,0.3285714285714285,16,283.0,98.0,4.000156695457301,9.758620689655173,9.758620689655173,29,7,124.0,0.3213682195629769,9,156.0,0.2090906317131888,0,3.0,0.700796021147545
456.0,6,37.0,0.5692307692307692,6.597884356293738,65,613.0,9.430769230769233,0.0,0.0,4,114.0,0.0,4.514118009629407,4.956521739130435,4.956521739130435,23,2,42.0,0.240954432676586,1,72.0,0.4267333019373551,1,0.0,0.4425804887689033
464.0,14,91.0,1.378787878787879,7.476125094810528,66,629.0,9.530303030303031,16.0,0.2424242424242424,9,101.0,0.0,3.758999921749472,5.05,5.05,20,6,55.0,0.2267225813754474,3,46.0,0.2747245953588476,0,0.0,0.8807260297032244
472.0,10,65.0,1.031746031746032,7.788008009689353,63,651.0,10.333333333333334,22.0,0.3492063492063492,5,63.0,0.0,4.484494715652682,3.5,3.5,18,2,50.0,0.260664696769307,3,10.0,0.2640652656727326,0,3.0,0.9566577003125512
480.0,7,27.0,0.4576271186440678,8.420399438949909,59,559.0,9.47457627118644,0.0,0.0,5,95.0,32.0,6.689116665444519,5.277777777777778,5.277777777777778,18,4,54.0,0.4678729792162213,0,34.0,0.715930912559418,1,7.0,0.5022856600583439
488.0,12,71.0,1.1833333333333331,7.722627254851639,60,478.0,7.966666666666667,0.0,0.0,8,105.0,10.0,4.629428092361343,5.25,5.25,20,5,72.0,0.1314443180648964,3,33.0,0.4750030518961622,0,0.0,0.73051730149488
496.0,4,43.0,0.7049180327868853,9.372254110498108,61,430.0,7.049180327868853,0.0,0.0,4,79.0,0.0,7.712760383609948,5.642857142857143,5.642857142857143,14,3,47.0,0.3304987869140613,1,32.0,0.7154721029592428,0,0.0,0.9558126462102324
504.0,10,100.0,1.7857142857142858,9.245617433721824,56,391.0,6.982142857142857,0.0,0.0,9,131.0,52.0,6.095841969852685,7.277777777777778,7.277777777777778,18,7,90.0,0.2510751711801166,2,37.0,0.6250889634290225,0,4.0,0.9970899705224994
512.0,12,144.0,3.0,7.6706489317941235,48,365.0,7.604166666666667,0.0,0.0,12,169.0,38.0,3.2893294788978253,8.047619047619047,8.047619047619047,21,6,98.0,0.1654544715315927,5,66.0,0.2186693562247952,1,5.0,0.6037254345021354
520.0,18,202.0,4.122448979591836,6.948121949125061,49,471.0,9.612244897959185,106.0,2.163265306122449,18,245.0,76.0,3.9367695968492,8.75,8.75,28,8,150.0,0.2613575515797058,9,87.0,0.1927403267832471,1,8.0,0.7286726428974393
528.0,13,213.0,4.096153846153846,6.665967202025622,52,527.0,10.134615384615383,56.0,1.0769230769230769,13,239.0,0.0,2.448414665861259,9.958333333333334,9.958333333333334,24,11,226.0,0.1196141120147617,0,9.0,0.454582542577126,2,4.0,0.0
536.0,11,194.0,3.3448275862068964,7.874400011023228,58,592.0,10.20689655172414,65.0,1.1206896551724137,10,229.0,0.0,3.634425631554229,10.904761904761903,10.904761904761903,21,6,194.0,0.164881343366626,3,27.0,0.3606250589453488,1,8.0,0.4838637158565422
544.0,13,234.0,3.9,6.787843936680559,60,578.0,9.633333333333333,0.0,0.0,13,271.0,42.0,3.156626703778542,11.291666666666666,11.291666666666666,24,11,250.0,0.1324666600468228,0,3.0,0.6664124866496481,2,18.0,0.100443670417169
552.0,14,131.0,2.0153846153846158,6.834459972045029,65,656.0,10.092307692307692,78.0,1.2,11,248.0,0.0,3.5048367503517075,9.538461538461538,9.538461538461538,26,8,190.0,0.1655932769629167,1,16.0,0.3945330721127372,2,42.0,0.4209102435157129
560.0,11,90.0,1.3636363636363635,6.938681157356592,66,723.0,10.954545454545457,67.0,1.0151515151515151,10,238.0,0.0,2.8188620516194574,8.206896551724139,8.206896551724139,29,3,138.0,0.1010671389930152,3,36.0,0.4273990406628399,4,64.0,0.1858171033026815
568.0,11,31.0,0.4428571428571428,7.247632745208387,70,762.0,10.885714285714286,39.0,0.5571428571428572,8,128.0,0.0,3.346035084161944,5.12,5.12,25,5,110.0,0.2037061032895205,3,18.0,0.2990290048578271,0,0.0,0.5931041941073695
576.0,15,89.0,1.289855072463768,7.183459598512775,69,707.0,10.246376811594205,0.0,0.0,11,144.0,16.0,4.506258474204595,5.76,5.76,25,9,116.0,0.1513833982423745,2,28.0,0.5483653753726823,0,0.0,0.9834168165276268
584.0,18,85.0,1.4166666666666667,5.983698159429005,60,618.0,10.3,0.0,0.0,15,196.0,52.0,2.4916416310264355,7.538461538461538,7.538461538461538,26,8,126.0,0.1705824838838518,5,62.0,0.2478138501528446,2,8.0,0.0004875250317498
592.0,14,97.0,1.4696969696969695,6.841434912969159,66,718.0,10.87878787878788,100.0,1.5151515151515151,12,222.0,26.0,3.827791219572912,7.655172413793103,7.655172413793103,29,10,175.0,0.2273742344717718,1,37.0,0.3846537382366323,1,10.0,0.5060436625926495
600.0,14,81.0,1.125,7.252017128224937,72,733.0,10.180555555555555,15.0,0.2083333333333333,11,174.0,0.0,3.113421601694684,7.25,7.25,24,7,158.0,0.1564322552504211,3,15.0,0.3255955925207601,1,1.0,0.3659679013380523
608.0,17,83.0,1.106666666666667,7.136203005661828,75,613.0,8.173333333333334,0.0,0.0,10,170.0,0.0,4.493469594278629,5.862068965517241,5.862068965517241,29,6,90.0,0.2277915491643186,4,76.0,0.4130312375635793,0,4.0,0.9351599756540784
616.0,20,197.0,2.4625,7.437128224832563,80,706.0,8.825,93.0,1.1625,14,208.0,38.0,3.35161826341509,7.703703703703703,7.703703703703703,27,11,133.0,0.0451531919747531,2,72.0,0.4843979609379017,1,3.0,0.4566098294138245
624.0,16,238.0,2.975,8.453858684060794,80,799.0,9.9875,93.0,1.1625,12,269.0,61.0,3.8760416874122,12.227272727272728,12.227272727272728,22,9,178.0,0.0822988736998528,3,91.0,0.5079659146885244,0,0.0,0.7757052406377604
632.0,25,410.0,5.616438356164384,6.767405625462692,73,773.0,10.58904109589041,0.0,0.0,17,400.0,131.0,3.559408480159686,14.814814814814817,14.814814814814817,27,12,285.0,0.1691214725106752,3,96.0,0.4568041089556764,2,19.0,0.3435231969366222
640.0,10,38.0,0.5135135135135135,6.20843265850928,74,837.0,11.31081081081081,64.0,0.8648648648648649,6,230.0,0.0,3.93610071262132,8.518518518518519,8.518518518518519,27,4,182.0,0.2128041746236084,2,45.0,0.2573392515147496,0,3.0,0.6288062950824366
648.0,21,127.0,1.6933333333333334,6.341929162031965,75,891.0,11.88,54.0,0.72,12,313.0,83.0,3.9217646843895695,11.592592592592592,11.592592592592592,27,6,202.0,0.1183855995025105,6,108.0,0.2541098098443238,0,3.0,0.9437003512041108
656.0,23,222.0,3.041095890410959,6.78198151256044,73,931.0,12.753424657534246,40.0,0.547945205479452,17,321.0,8.0,3.684207591919662,11.464285714285714,11.464285714285714,28,12,291.0,0.1020797099179492,2,18.0,0.555895386895953,3,12.0,0.2094128341515827
664.0,17,96.0,1.3150684931506849,6.429393881585034,73,1032.0,14.136986301369864,101.0,1.3835616438356164,13,231.0,0.0,2.376522348314175,8.555555555555555,8.555555555555555,27,2,162.0,0.2586912173932935,7,25.0,0.1039532328016384,4,44.0,0.1371947099818416
672.0,20,124.0,1.8507462686567164,6.408836239745695,67,980.0,14.626865671641792,0.0,0.0,14,274.0,43.0,3.3194981524680847,9.785714285714286,9.785714285714286,28,8,188.0,0.1018139902108839,5,66.0,0.3504658224388319,1,20.0,0.5557458535292915
680.0,23,206.0,3.0294117647058822,6.039207003525043,68,931.0,13.691176470588236,0.0,0.0,14,372.0,98.0,4.022460257686974,11.625,11.625,32,12,281.0,0.2043939443836731,2,85.0,0.3320827388004622,0,6.0,0.6749806221611476
688.0,14,139.0,1.9857142857142855,6.990823320218469,70,1047.0,14.957142857142856,116.0,1.6571428571428573,8,166.0,0.0,2.6175864917028973,8.3,8.3,20,5,132.0,0.1195326969516652,3,34.0,0.2474564382473063,0,0.0,0.485819159318724
696.0,12,123.0,1.835820895522388,8.362524027960715,67,950.0,14.17910447761194,0.0,0.0,9,155.0,0.0,4.945658555032645,8.157894736842104,8.157894736842104,19,5,126.0,0.3462227343080664,4,29.0,0.3184493271086285,0,0.0,0.8407796549391361
704.0,13,142.0,2.1194029850746268,7.929139252393542,67,930.0,13.880597014925373,0.0,0.0,7,146.0,0.0,4.878790974918999,8.588235294117647,8.588235294117647,17,6,101.0,0.0666706539395007,1,41.0,0.7525558091278052,0,4.0,0.7282520915764502
712.0,14,178.0,2.617647058823529,7.562013218692482,68,914.0,13.441176470588236,0.0,0.0,8,156.0,10.0,4.6153815791260095,8.666666666666666,8.666666666666666,18,4,113.0,0.1924684591727066,1,24.0,0.7134634776106531,3,19.0,0.2490414677827483
