step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
720.0,11,75.0,1.1029411764705883,7.620702938220266,68,799.0,11.75,0.0,0.0,10,102.0,0.0,3.8808123252458784,4.636363636363637,4.636363636363637,22,1,10.0,0.383543747481319,6,49.0,0.2320919299112755,3,43.0,0.338443677525768
728.0,10,70.0,1.1290322580645162,8.602621733242644,62,631.0,10.17741935483871,0.0,0.0,9,188.0,86.0,6.224523106711232,8.952380952380953,8.952380952380953,21,3,20.0,0.0,6,133.0,0.539929386426045,0,35.0,0.7004170537149995
736.0,14,126.0,2.290909090909091,7.478263010919934,55,612.0,11.127272727272729,0.0,0.0,11,187.0,0.0,3.085544730499964,8.904761904761905,8.904761904761905,21,1,1.0,0.3991019892437825,9,185.0,0.2364468178737414,1,1.0,0.0036060850866607
744.0,10,87.0,1.5,7.319884892513177,58,635.0,10.948275862068966,23.0,0.396551724137931,7,146.0,0.0,5.175487148063849,7.3,7.3,20,1,6.0,0.4707700174993197,5,131.0,0.3753077641185244,1,9.0,0.0
752.0,16,101.0,1.8703703703703705,6.150667897897732,54,616.0,11.407407407407408,0.0,0.0,13,243.0,97.0,1.6848706127323128,11.045454545454543,11.045454545454543,22,0,3.0,0.2843111588488785,12,223.0,0.1102838784721862,1,17.0,0.0
760.0,21,197.0,3.581818181818182,6.487687824411298,55,735.0,13.363636363636363,119.0,2.163636363636364,15,354.0,111.0,4.176275958867043,14.16,14.16,25,0,3.0,0.8002016914222518,14,315.0,0.0703522828202827,1,36.0,0.7495273849744204
768.0,3,16.0,0.2807017543859649,8.812999777081743,57,765.0,13.421052631578949,30.0,0.5263157894736842,3,209.0,0.0,5.389327823856352,10.45,10.45,20,1,39.0,0.6369788350197313,2,162.0,0.2008030150433845,0,8.0,0.6445469503598236
776.0,13,52.0,0.8253968253968254,7.8888724822414,63,719.0,11.412698412698411,0.0,0.0,8,87.0,0.0,5.196299061861963,3.782608695652174,3.782608695652174,23,6,70.0,0.2044262438819294,0,14.0,0.5025081490506085,2,3.0,0.5855757595269354
784.0,7,39.0,0.6290322580645161,8.006417683884372,62,628.0,10.129032258064516,0.0,0.0,3,88.0,1.0,7.331466126656949,3.6666666666666665,3.6666666666666665,24,0,49.0,0.4598696777578433,2,18.0,0.5394020831163859,1,21.0,0.7814404681302776
792.0,10,62.0,0.96875,7.86208151308817,64,632.0,9.875,4.0,0.0625,8,92.0,4.0,3.781426706879521,4.0,4.0,23,4,25.0,0.2922598437611569,1,37.0,0.1703410951911467,3,30.0,0.4782537173054781
800.0,14,116.0,2.0350877192982457,7.319617128308886,57,512.0,8.982456140350877,0.0,0.0,14,154.0,62.0,2.955966548864853,5.703703703703703,5.703703703703703,27,5,57.0,0.1501565452351382,6,66.0,0.2722010309014793,3,31.0,0.3820500603572485
808.0,13,117.0,1.9830508474576272,7.056952849280046,59,478.0,8.101694915254237,0.0,0.0,11,136.0,0.0,2.726108751543549,6.476190476190476,6.476190476190476,21,8,108.0,0.0003207475139653,0,12.0,0.7190939162888268,3,16.0,0.2837791342324218
816.0,21,246.0,4.241379310344827,6.037780675500155,58,480.0,8.275862068965518,2.0,0.0344827586206896,17,261.0,125.0,3.108990604415871,9.321428571428571,9.321428571428571,28,9,176.0,0.2232232484773794,2,32.0,0.4279169042844598,6,53.0,0.2427091961897087
824.0,15,280.0,4.666666666666667,6.652479625161382,60,589.0,9.816666666666666,109.0,1.8166666666666669,13,301.0,40.0,3.282787629244723,12.541666666666666,12.541666666666666,24,5,165.0,0.1747535772138605,3,58.0,0.3259158675701958,5,78.0,0.3856405503753923
832.0,15,362.0,6.135593220338983,7.294694582785876,59,678.0,11.491525423728811,89.0,1.5084745762711864,14,345.0,44.0,2.739734057407688,15.681818181818182,15.681818181818182,22,8,218.0,0.0998525889721887,0,5.0,0.6546020189053484,6,122.0,0.2182280815040007
840.0,21,351.0,5.571428571428571,6.065068061741657,63,739.0,11.73015873015873,61.0,0.9682539682539684,12,375.0,30.0,3.251812771065883,17.045454545454547,17.045454545454547,22,8,268.0,0.0718945743966634,2,15.0,0.3118597444777812,2,92.0,0.3927758953531996
848.0,14,229.0,3.013157894736842,7.142038452609086,76,864.0,11.36842105263158,125.0,1.644736842105263,9,247.0,0.0,5.643109485649999,9.148148148148149,9.148148148148149,27,5,192.0,0.332403529444376,3,41.0,0.4199611710957981,1,14.0,0.5966030702937498
856.0,21,320.0,4.383561643835616,6.903226677155432,73,835.0,11.438356164383562,0.0,0.0,17,318.0,71.0,3.144489326370708,10.6,10.6,30,7,206.0,0.2332259526972754,6,77.0,0.119485169703038,4,35.0,0.3686938433158216
864.0,17,353.0,4.77027027027027,6.962623525128806,74,980.0,13.243243243243244,145.0,1.9594594594594597,15,397.0,79.0,3.4456925731945542,13.233333333333333,13.233333333333333,30,7,252.0,0.1263023850950396,8,142.0,0.3010403841909406,0,3.0,0.4418659188716733
872.0,23,254.0,3.4794520547945207,5.696917259756205,73,1078.0,14.767123287671232,98.0,1.3424657534246576,19,281.0,0.0,1.7238158137604909,9.366666666666667,9.366666666666667,30,1,32.0,0.1471676683274234,17,242.0,0.1534546114638934,1,7.0,0.1276341639088514
880.0,25,397.0,5.591549295774648,5.747619225491463,71,1106.0,15.577464788732394,28.0,0.3943661971830985,22,444.0,163.0,2.7451814497672835,12.685714285714283,12.685714285714283,35,4,42.0,0.2766785799413767,17,387.0,0.1623287392747923,1,15.0,0.4749234851105142
888.0,21,159.0,2.23943661971831,5.958327809576608,71,1078.0,15.183098591549296,0.0,0.0,14,335.0,0.0,2.679226556353454,10.46875,10.46875,32,6,79.0,0.0454283756759604,7,224.0,0.1879486638092303,1,32.0,0.5344919405567581
896.0,23,230.0,3.026315789473684,6.062103545110967,76,1227.0,16.144736842105264,149.0,1.9605263157894737,17,337.0,2.0,2.847065771259433,10.212121212121213,10.212121212121213,33,6,146.0,0.2366793335511758,9,190.0,0.166348125157387,2,1.0,0.426638104675478
904.0,23,167.0,2.168831168831169,6.437121250669297,77,1302.0,16.90909090909091,75.0,0.974025974025974,18,339.0,2.0,2.8573111622844176,10.935483870967742,10.935483870967742,31,6,143.0,0.1662338636678234,10,180.0,0.175096701763094,2,16.0,0.4877502320858101
912.0,26,274.0,3.702702702702703,6.1340900400115945,74,1358.0,18.35135135135135,56.0,0.7567567567567568,23,499.0,160.0,1.957655330733816,16.096774193548388,16.096774193548388,31,7,200.0,0.2860968016676338,16,299.0,0.0420355532158799,0,0.0,0.3809716565423982
920.0,31,477.0,6.115384615384615,5.946855074033107,78,1369.0,17.55128205128205,11.0,0.141025641025641,27,687.0,188.0,3.0170699635593508,15.976744186046512,15.976744186046512,43,6,231.0,0.2642826843541512,20,446.0,0.0974449935183569,1,10.0,0.751912954837398
928.0,37,531.0,6.034090909090909,4.784036355400431,88,1505.0,17.102272727272727,136.0,1.5454545454545454,33,799.0,112.0,1.6399065011807803,15.666666666666666,15.666666666666666,51,7,147.0,0.1513046217293468,23,628.0,0.0657167570536359,3,24.0,0.4172557447601677
936.0,36,687.0,7.633333333333334,5.547229236451909,90,1739.0,19.322222222222223,234.0,2.6,34,992.0,193.0,2.045316756145057,19.84,19.84,50,5,126.0,0.2790587248319217,28,863.0,0.0571774378437669,1,3.0,0.5051556379936523
944.0,34,302.0,3.1789473684210527,4.915404947055853,95,2033.0,21.4,294.0,3.094736842105263,26,924.0,0.0,1.6180658049827692,19.659574468085108,19.659574468085108,47,11,192.0,0.0921972937724579,13,715.0,0.1108917205821076,2,17.0,0.3787496538813966
952.0,33,250.0,2.4752475247524752,5.118954431281777,101,2183.0,21.613861386138613,150.0,1.4851485148514851,26,1112.0,188.0,2.041147762742008,19.857142857142858,19.857142857142858,56,13,284.0,0.0633423106585553,13,823.0,0.160486114870315,0,5.0,0.5762031783316414
960.0,38,370.0,3.8947368421052633,4.202819495574634,95,1983.0,20.87368421052632,0.0,0.0,31,1051.0,0.0,1.4705565759219084,21.02,21.02,50,12,347.0,0.0760537827095229,17,693.0,0.08828087165725,2,11.0,0.5551479274044139
968.0,22,198.0,2.0412371134020617,5.09930542461933,97,2192.0,22.5979381443299,209.0,2.154639175257732,18,1001.0,0.0,2.050989803411856,19.62745098039216,19.62745098039216,51,5,272.0,0.2909111851282424,10,701.0,0.092866529671899,3,28.0,0.1799803297592362
976.0,40,255.0,2.6020408163265305,4.742522122151235,98,2289.0,23.357142857142858,97.0,0.9897959183673468,34,1037.0,36.0,1.4633464603057804,20.33333333333333,20.33333333333333,51,5,138.0,0.3003909567683916,29,889.0,0.0309362224509122,0,10.0,0.3507327509271445
984.0,55,553.0,5.475247524752476,3.6472486961005455,101,2615.0,25.89108910891089,326.0,3.227722772277228,45,1328.0,291.0,0.5680077269991248,25.056603773584907,25.056603773584907,53,8,178.0,0.0685917609582943,36,1140.0,0.0076686441999498,1,10.0,0.4539704719496065
992.0,37,409.0,4.0495049504950495,4.697438512868847,101,2810.0,27.821782178217823,195.0,1.9306930693069304,25,1046.0,0.0,1.746707108613096,24.32558139534884,24.32558139534884,43,9,215.0,0.135341411897311,16,831.0,0.1175838241253187,0,0.0,0.6173233715163586
1000.0,18,78.0,0.8125,5.784080696154515,96,2815.0,29.322916666666668,5.0,0.0520833333333333,14,1067.0,21.0,2.548389836931453,24.25,24.25,44,4,142.0,0.2813982000202993,10,925.0,0.149442575177187,0,0.0,0.8603023570624642
1008.0,27,80.0,0.8163265306122449,4.88412907512393,98,2756.0,28.12244897959184,0.0,0.0,19,854.0,0.0,1.4085449386735052,20.82926829268293,20.82926829268293,41,5,143.0,0.1882434924124182,13,707.0,0.08811792426868,1,4.0,0.1404624142076629
1016.0,26,132.0,1.2941176470588236,5.347723460705174,102,2811.0,27.558823529411764,55.0,0.5392156862745098,16,874.0,20.0,2.297937457204963,19.0,19.0,46,6,115.0,0.1432555563678245,10,759.0,0.1691609730650991,0,0.0,0.6453668135339383
1024.0,21,130.0,1.2871287128712872,5.07592066391402,101,2727.0,27.0,0.0,0.0,14,717.0,0.0,2.551059654884278,15.58695652173913,15.58695652173913,46,6,113.0,0.1986731920621293,8,601.0,0.1475265111317537,0,3.0,0.99349885073015
1032.0,23,150.0,1.4563106796116505,6.65982551537552,103,2530.0,24.563106796116504,0.0,0.0,16,494.0,0.0,2.9392673898317527,12.666666666666666,12.666666666666666,39,11,183.0,0.0466084790506397,5,308.0,0.3219011730528757,0,3.0,0.9154281839746958
1040.0,19,182.0,1.7333333333333334,7.457976757004356,105,2463.0,23.457142857142856,0.0,0.0,12,396.0,0.0,4.650493366078216,10.421052631578949,10.421052631578949,38,9,215.0,0.1127181701235761,3,174.0,0.4574460514469513,0,7.0,0.7525205540440547
1048.0,33,335.0,3.130841121495327,6.280970854508226,107,2357.0,22.02803738317757,0.0,0.0,21,464.0,68.0,3.4671486792637154,10.311111111111112,10.311111111111112,45,11,287.0,0.22761524403007,9,168.0,0.1306345254983943,1,9.0,0.6330441171335414
1056.0,16,203.0,1.9150943396226412,6.922675044491667,106,2323.0,21.91509433962264,0.0,0.0,7,355.0,0.0,4.763390239889341,10.441176470588236,10.441176470588236,34,4,215.0,0.2686838489130829,3,140.0,0.2837737417326866,0,0.0,0.7938120285311799
1064.0,34,270.0,2.7,6.065554329892494,100,2214.0,22.14,0.0,0.0,18,300.0,0.0,3.049390690062876,8.823529411764707,8.823529411764707,34,6,113.0,0.2882054440593209,11,171.0,0.0920446750369997,1,16.0,0.5494449256074327
1072.0,21,247.0,2.5729166666666665,6.135213434685447,96,2087.0,21.73958333333333,0.0,0.0,11,206.0,0.0,2.908721343197953,7.357142857142857,7.357142857142857,28,7,102.0,0.0768197245019227,1,84.0,0.3404052911187998,3,20.0,0.2541450464067928
1080.0,21,222.0,2.43956043956044,6.529667838193812,91,2043.0,22.45054945054945,0.0,0.0,10,329.0,123.0,3.826593553439449,10.28125,10.28125,32,2,129.0,0.4341406530890578,7,181.0,0.1029644276438626,1,19.0,0.5118500870346481
1088.0,25,338.0,3.976470588235294,6.737892131634995,85,1866.0,21.95294117647059,0.0,0.0,9,236.0,0.0,4.382731960378579,9.833333333333334,9.833333333333334,24,4,119.0,0.4018858046880706,5,117.0,0.2100078443676307,0,0.0,0.9618527872264964
1096.0,22,382.0,4.292134831460674,5.968474863656228,89,1919.0,21.56179775280899,53.0,0.5955056179775281,10,218.0,0.0,3.082058837185305,7.266666666666667,7.266666666666667,30,3,58.0,0.2600280325298971,7,160.0,0.1325852679638016,0,0.0,0.9216003073125832
1104.0,24,145.0,1.6477272727272727,6.035455940542497,88,1767.0,20.079545454545453,0.0,0.0,15,376.0,158.0,3.614781184736725,11.058823529411764,11.058823529411764,34,8,187.0,0.2650610939570258,7,186.0,0.2682763146169049,0,3.0,0.8833376785226346
1112.0,22,164.0,1.9523809523809523,5.251483051145904,84,1784.0,21.23809523809524,17.0,0.2023809523809523,13,411.0,35.0,2.2010660752976543,12.454545454545457,12.454545454545457,33,7,179.0,0.0383753652939894,6,232.0,0.222971857567804,0,0.0,0.930697648765746
1120.0,30,318.0,3.8313253012048194,4.781389507171116,83,1934.0,23.301204819277107,150.0,1.8072289156626504,20,705.0,294.0,2.53032628097599,17.625,17.625,40,10,336.0,0.2317297067539116,9,358.0,0.0853403291467291,1,11.0,0.6373667731636882
1128.0,22,194.0,2.3095238095238093,6.122735620271359,84,2056.0,24.476190476190474,122.0,1.4523809523809523,14,582.0,0.0,2.367918644046956,17.636363636363637,17.636363636363637,33,5,199.0,0.186533077171395,8,367.0,0.1266898716130979,1,16.0,0.5566611725801743
1136.0,27,244.0,2.975609756097561,5.980225876576192,82,2033.0,24.79268292682927,0.0,0.0,18,632.0,50.0,2.439317441036315,19.151515151515152,19.151515151515152,33,7,171.0,0.1106955861714598,10,433.0,0.1043698632259642,1,28.0,0.6648747530309616
1144.0,29,213.0,2.597560975609756,5.311793763348473,82,1962.0,23.92682926829268,0.0,0.0,24,662.0,30.0,2.556973025458851,16.55,16.55,40,5,128.0,0.344209611965952,16,497.0,0.0920189511742859,3,37.0,0.3726195735933836
1152.0,26,185.0,2.2839506172839505,5.426942349059611,81,2107.0,26.012345679012345,145.0,1.7901234567901234,20,620.0,0.0,2.2798033020122466,16.31578947368421,16.31578947368421,38,3,61.0,0.1951829548636054,12,488.0,0.1214592307339572,5,71.0,0.3291952041129384
1160.0,12,134.0,1.6962025316455696,6.304380165161568,79,2055.0,26.0126582278481,0.0,0.0,9,495.0,0.0,3.35141309742521,15.46875,15.46875,32,5,72.0,0.0949844295888465,3,377.0,0.2695290713756319,1,46.0,0.5326600161355627
1168.0,22,137.0,1.611764705882353,6.117372933365071,85,2116.0,24.894117647058824,61.0,0.7176470588235294,15,571.0,76.0,3.5818890157662144,16.794117647058822,16.794117647058822,34,3,26.0,0.3535109773250501,10,481.0,0.1592796348084328,2,64.0,0.5274786610977693
1176.0,17,154.0,1.9012345679012344,6.59821416164472,81,1890.0,23.33333333333333,0.0,0.0,10,475.0,0.0,3.2695306669862623,16.379310344827587,16.379310344827587,29,4,33.0,0.1608020843681719,6,431.0,0.1111894221778239,0,11.0,0.6501423508546689
1184.0,20,236.0,2.8780487804878048,7.117688644193343,82,1768.0,21.5609756097561,0.0,0.0,10,225.0,0.0,3.9361119631754544,8.653846153846153,8.653846153846153,26,6,73.0,0.1416144124413104,3,152.0,0.2519444512753681,1,0.0,0.5293877573781843
1192.0,15,128.0,1.6,7.230568714203289,80,1675.0,20.9375,0.0,0.0,7,186.0,0.0,4.783428466150295,7.75,7.75,24,1,50.0,0.4056943757680057,6,133.0,0.2853028957881436,0,3.0,0.956340926722035
1200.0,6,27.0,0.3375,7.832693965630978,80,1544.0,19.3,0.0,0.0,5,210.0,24.0,5.303763072084829,7.241379310344827,7.241379310344827,29,4,122.0,0.2713452045665982,1,81.0,0.3472511576886078,0,7.0,0.6981006947402244
1208.0,18,71.0,0.8765432098765432,7.28485619736887,81,1379.0,17.02469135802469,0.0,0.0,12,170.0,0.0,5.083027225855436,5.0,5.0,34,3,36.0,0.6174141236913528,7,123.0,0.2045799311585666,2,11.0,0.4612671948240099
1216.0,16,130.0,1.625,7.2472146120365775,80,1120.0,14.0,0.0,0.0,11,169.0,0.0,3.654622551128832,5.121212121212121,5.121212121212121,33,8,67.0,0.1220210873433729,1,74.0,0.3724130169748978,2,28.0,0.5225600457554038
1224.0,16,120.0,1.4457831325301205,7.720851650735085,83,1088.0,13.10843373493976,0.0,0.0,15,206.0,37.0,3.717724117284962,6.645161290322581,6.645161290322581,31,7,72.0,0.2311729441431884,6,94.0,0.2851011921645021,2,40.0,0.5350293054930851
1232.0,16,146.0,1.7176470588235293,7.68727875716115,85,1077.0,12.670588235294115,0.0,0.0,13,263.0,57.0,4.1814608091500345,7.96969696969697,7.96969696969697,33,9,150.0,0.1431106640217116,4,89.0,0.3598017232665536,0,24.0,0.6053764607732195
1240.0,28,306.0,3.825,6.271633458320709,80,992.0,12.4,0.0,0.0,24,437.0,174.0,2.17639398380906,11.81081081081081,11.81081081081081,37,10,225.0,0.0249444960222321,12,198.0,0.0931292043875402,2,14.0,0.5898987197955002
1248.0,24,341.0,4.108433734939759,6.148391058033289,83,1149.0,13.843373493975903,157.0,1.891566265060241,19,454.0,17.0,2.8486680109140754,13.352941176470589,13.352941176470589,34,10,305.0,0.1604519118301356,5,140.0,0.2042371173484343,4,9.0,0.33494745943414
1256.0,29,512.0,6.095238095238095,6.860025245587159,84,1226.0,14.595238095238097,77.0,0.9166666666666666,18,507.0,53.0,2.346202781665626,20.28,20.28,25,11,391.0,0.0,6,112.0,0.2665738709250131,1,4.0,0.471137870186476
1264.0,28,684.0,8.76923076923077,6.908990010802006,78,1319.0,16.91025641025641,93.0,1.1923076923076923,14,587.0,80.0,2.6518261103450134,29.35,29.35,20,10,465.0,0.0825433140061433,3,110.0,0.3779274827695089,1,12.0,0.2152569831719722
1272.0,19,261.0,3.2625,6.994092302965318,80,1373.0,17.1625,54.0,0.675,9,309.0,0.0,5.342557285937418,12.36,12.36,25,3,184.0,0.3378414836437009,5,105.0,0.4010857250980787,1,20.0,0.4236587721869631
1280.0,21,140.0,1.728395061728395,6.911935155824732,81,1264.0,15.604938271604938,0.0,0.0,15,322.0,13.0,3.855434368029489,10.0625,10.0625,32,10,196.0,0.1692961875372136,3,93.0,0.405712230718694,2,33.0,0.4390462267999384
1288.0,27,246.0,3.1538461538461537,6.3850454271377135,78,1148.0,14.717948717948715,0.0,0.0,17,433.0,111.0,3.380736564398254,14.93103448275862,14.93103448275862,29,8,264.0,0.2734685553280494,8,133.0,0.2721198753856352,1,36.0,0.4877308923611057
1296.0,25,230.0,3.066666666666667,5.643599391668001,75,1079.0,14.386666666666668,0.0,0.0,15,292.0,0.0,4.070695171231154,10.06896551724138,10.06896551724138,29,3,66.0,0.2912038453496181,12,223.0,0.302017069422859,0,3.0,0.9938176299334076
1304.0,17,79.0,1.0675675675675675,5.864401012889178,74,1155.0,15.608108108108109,76.0,1.027027027027027,10,267.0,0.0,4.0382834542727,9.20689655172414,9.20689655172414,29,5,146.0,0.2442574936974785,5,121.0,0.3135604798828241,0,0.0,0.6408004596775722
1312.0,19,163.0,2.202702702702702,7.739645219199247,74,1197.0,16.175675675675677,42.0,0.5675675675675675,11,304.0,37.0,5.076663556995803,11.692307692307692,11.692307692307692,26,4,127.0,0.4894345660303135,7,177.0,0.3446254506296783,0,0.0,0.4379868958365276
1320.0,31,337.0,4.434210526315789,6.166201023802597,76,1269.0,16.69736842105263,72.0,0.9473684210526316,20,434.0,130.0,2.64936563812985,14.466666666666669,14.466666666666669,30,7,164.0,0.2156615570618263,12,261.0,0.124959232032244,1,9.0,0.4554428916216724
1328.0,26,493.0,6.573333333333333,6.5592523727955445,75,1314.0,17.52,45.0,0.6,18,566.0,132.0,4.245234377348972,16.647058823529413,16.647058823529413,34,9,229.0,0.3058203397381563,8,333.0,0.2587083214827509,1,4.0,0.604556297191916
1336.0,28,434.0,5.493670886075949,5.55018191527707,79,1483.0,18.772151898734176,169.0,2.1392405063291138,25,642.0,76.0,1.0233042323074586,17.833333333333332,17.833333333333332,36,14,320.0,0.001681183736144,11,322.0,0.0775865005675245,0,0.0,0.922659267704149
1344.0,28,578.0,7.706666666666667,5.388051833949834,75,1596.0,21.28,113.0,1.5066666666666666,24,774.0,132.0,2.7636168864205173,19.846153846153847,19.846153846153847,39,13,444.0,0.1371516227625671,9,322.0,0.2644788484965547,2,8.0,0.2855259636447533
1352.0,16,368.0,4.779220779220779,6.790242678691267,77,1687.0,21.90909090909091,91.0,1.181818181818182,10,491.0,0.0,3.076058725819446,19.64,19.64,25,2,203.0,0.133247493918546,8,288.0,0.2284990850463385,0,0.0,0.9818394632527626
1360.0,22,287.0,3.5875,7.031273504970322,80,1640.0,20.5,0.0,0.0,11,492.0,1.0,4.312992369394238,17.571428571428573,17.571428571428573,28,4,183.0,0.2319834994449138,6,298.0,0.2341900851732598,1,11.0,0.551882932486319
1368.0,22,425.0,5.182926829268292,7.186318190526176,82,1610.0,19.634146341463413,0.0,0.0,13,444.0,0.0,3.2274460429453087,20.181818181818183,20.181818181818183,22,4,131.0,0.3177065960707953,9,313.0,0.1075595334098518,0,0.0,0.8224494372459669
1376.0,25,523.0,6.620253164556962,6.803127951794043,79,1583.0,20.037974683544306,0.0,0.0,16,499.0,55.0,2.3267193844817182,19.192307692307693,19.192307692307693,26,4,137.0,0.0862920168524596,11,359.0,0.1005205202904653,1,3.0,0.5091878296455205
1384.0,14,185.0,2.3125,7.57570355202896,80,1507.0,18.8375,0.0,0.0,11,382.0,0.0,3.6311340784726647,16.608695652173914,16.608695652173914,23,3,67.0,0.0396348635395365,8,315.0,0.2306746314516081,0,0.0,0.8132684799828844
1392.0,25,331.0,4.472972972972973,6.244379085040788,74,1393.0,18.824324324324323,0.0,0.0,17,550.0,168.0,2.980340158965993,18.96551724137931,18.96551724137931,29,3,117.0,0.4672781063193417,14,433.0,0.1131457266738994,0,0.0,0.6535260228260179
1400.0,25,465.0,6.36986301369863,6.306705459320201,73,1540.0,21.095890410958905,147.0,2.0136986301369864,21,593.0,43.0,3.278743084159084,17.96969696969697,17.96969696969697,33,5,148.0,0.3327076643630481,16,442.0,0.1069254174904699,0,3.0,0.8761663472998973
1408.0,14,78.0,1.164179104477612,6.445370373400823,67,1332.0,19.88059701492537,0.0,0.0,8,419.0,0.0,4.167397015346555,14.964285714285714,14.964285714285714,28,3,86.0,0.3749353657837478,4,325.0,0.2678684746906546,1,8.0,0.5914960895339129
1416.0,29,175.0,2.464788732394366,5.449686545299979,71,1396.0,19.66197183098592,64.0,0.9014084507042254,21,506.0,87.0,1.7338047824130327,15.333333333333334,15.333333333333334,33,8,154.0,0.1480794486085137,11,332.0,0.0818881425783033,2,20.0,0.2409632883084458
1424.0,28,289.0,3.958904109589041,5.307371992706559,73,1504.0,20.6027397260274,108.0,1.4794520547945205,17,424.0,0.0,3.6532477710513778,12.848484848484848,12.848484848484848,33,11,242.0,0.2072381516345142,4,164.0,0.2139483387372063,2,18.0,0.5328020749915569
