step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
1432.0,30,381.0,5.219178082191781,5.46420377761609,73,1715.0,23.493150684931507,211.0,2.8904109589041096,22,457.0,33.0,1.5508334993235922,15.233333333333333,15.233333333333333,30,14,346.0,0.0470752438154447,5,75.0,0.2387801285356736,3,36.0,0.1649761708182745
1440.0,26,293.0,3.6625,5.863178838467299,80,1920.0,24.0,205.0,2.5625,13,426.0,0.0,2.1145523649358564,17.75,17.75,24,6,250.0,0.1237298772129243,7,171.0,0.1211083376591942,0,5.0,0.6726116683502278
1448.0,18,215.0,2.721518987341772,6.870224721402279,79,1876.0,23.746835443037973,0.0,0.0,11,309.0,0.0,4.024263155426382,11.884615384615383,11.884615384615383,26,7,188.0,0.2689008919441891,3,118.0,0.4230150702212741,1,3.0,0.4036872661111537
1456.0,12,135.0,1.8243243243243243,7.114046504347288,74,1670.0,22.56756756756757,0.0,0.0,8,409.0,100.0,4.394129752897961,16.36,16.36,25,4,144.0,0.2241032113097451,4,265.0,0.4622789532352544,0,0.0,0.641310236490251
1464.0,16,203.0,2.985294117647059,6.472200697889211,68,1486.0,21.852941176470587,0.0,0.0,10,289.0,0.0,2.6216159559858108,13.761904761904765,13.761904761904765,21,5,123.0,0.072412237320983,4,160.0,0.1604171815224246,1,6.0,0.716309488993026
1472.0,7,32.0,0.5517241379310345,7.3708191768061315,58,1036.0,17.862068965517242,0.0,0.0,3,167.0,0.0,6.212212539257008,10.4375,10.4375,16,3,98.0,0.3359205137985576,0,69.0,0.5154276548063907,0,0.0,0.9039324853482692
1480.0,12,63.0,1.1886792452830188,7.602604575980542,53,930.0,17.547169811320753,0.0,0.0,6,130.0,0.0,3.2349707501599574,10.0,10.0,13,3,46.0,0.0421404046178668,2,77.0,0.5450305712183964,1,7.0,0.1633244842200828
1488.0,10,39.0,0.7358490566037735,7.981179017040021,53,830.0,15.660377358490566,0.0,0.0,5,100.0,0.0,5.196606059214855,9.090909090909092,9.090909090909092,11,3,56.0,0.000477241063393,1,29.0,0.478148157827569,1,15.0,0.5337696706266408
1496.0,11,83.0,1.3833333333333333,7.881892814324759,60,839.0,13.983333333333333,9.0,0.15,3,82.0,0.0,6.702879813092765,6.833333333333333,6.833333333333333,12,1,52.0,0.3524073073375107,0,7.0,0.7590740222074125,2,23.0,0.5260443529191704
1504.0,8,59.0,1.0172413793103448,8.291160148681175,58,796.0,13.724137931034482,0.0,0.0,3,99.0,17.0,5.189337866939837,9.0,9.0,11,2,61.0,0.1671402110759922,0,4.0,0.9693830524154976,1,34.0,0.6188911845936513
1512.0,8,59.0,0.9672131147540984,7.33729556480603,61,695.0,11.39344262295082,0.0,0.0,2,57.0,0.0,5.718129836576486,4.071428571428571,4.071428571428571,14,1,46.0,0.3293462689792001,1,8.0,0.2356797259084017,0,3.0,0.6739170542201792
1520.0,7,27.0,0.3970588235294117,8.756771953577722,68,693.0,10.191176470588236,0.0,0.0,6,33.0,0.0,6.452749927594432,1.9411764705882355,1.9411764705882355,17,2,18.0,0.4556257412926473,2,7.0,0.6319204391321986,2,8.0,0.5088686672552943
1528.0,10,74.0,1.1746031746031746,8.489864153040164,63,656.0,10.412698412698411,0.0,0.0,7,84.0,51.0,5.260910897311955,4.666666666666667,4.666666666666667,18,4,43.0,0.148641280708294,2,40.0,0.5642941743083256,1,1.0,0.6511882983868879
1536.0,16,184.0,2.9206349206349205,7.346676688711982,63,569.0,9.031746031746032,0.0,0.0,11,164.0,80.0,4.593262657855452,6.833333333333333,6.833333333333333,24,5,84.0,0.3502369322769331,6,77.0,0.3382133661070691,0,3.0,0.733467064370909
1544.0,17,183.0,2.6911764705882355,6.842574921906534,68,677.0,9.955882352941176,108.0,1.588235294117647,12,252.0,88.0,4.719413848158768,9.692307692307692,9.692307692307692,26,9,144.0,0.111229891559263,1,102.0,0.6554688841489582,2,6.0,0.3322533384304856
1552.0,26,297.0,4.304347826086956,6.013925206087675,69,730.0,10.579710144927535,53.0,0.7681159420289855,20,379.0,127.0,1.5298041867246723,14.037037037037036,14.037037037037036,27,13,235.0,5.197472502819777e-06,6,130.0,0.18068146730037,1,14.0,0.3417906483264498
1560.0,22,291.0,4.098591549295775,5.922812227962473,71,868.0,12.225352112676056,138.0,1.943661971830986,21,548.0,169.0,3.8605691929112993,14.81081081081081,14.81081081081081,37,8,263.0,0.2867297791926357,11,276.0,0.1998758206133792,2,9.0,0.5455226651304717
1568.0,12,271.0,3.51948051948052,6.702696820201192,77,954.0,12.38961038961039,86.0,1.1168831168831168,12,478.0,0.0,4.384570945765672,12.91891891891892,12.91891891891892,37,8,268.0,0.2425961450857779,2,188.0,0.2671125670144721,2,22.0,0.5650006813817885
1576.0,33,422.0,5.48051948051948,5.569121664961163,77,1070.0,13.896103896103895,116.0,1.5064935064935066,28,606.0,128.0,1.1803911796591382,15.538461538461538,15.538461538461538,39,10,335.0,0.0224759759214512,10,218.0,0.1239148891677967,8,53.0,0.1573729163341083
1584.0,26,567.0,7.662162162162162,5.291158544886585,74,1265.0,17.094594594594593,195.0,2.635135135135135,21,636.0,30.0,1.967884689795083,18.705882352941178,18.705882352941178,34,9,393.0,0.0914733926214076,2,113.0,0.25025903588906,10,130.0,0.0851438807289123
1592.0,29,589.0,7.95945945945946,5.800419481687205,74,1398.0,18.89189189189189,133.0,1.7972972972972974,24,684.0,48.0,2.187091000668511,20.727272727272727,20.727272727272727,33,11,485.0,0.201812143875342,11,159.0,0.0752594570573623,2,40.0,0.3626981773262067
1600.0,10,96.0,1.2467532467532467,6.831947307112555,77,1392.0,18.07792207792208,0.0,0.0,9,306.0,0.0,3.654230796209173,12.75,12.75,24,5,216.0,0.2088826708527391,1,42.0,0.300155513118558,3,48.0,0.4083459794884772
1608.0,16,143.0,1.8333333333333333,8.104235536236631,78,1295.0,16.602564102564102,0.0,0.0,14,400.0,94.0,4.553853981461662,14.814814814814817,14.814814814814817,27,7,257.0,0.168625743359202,4,74.0,0.4806331859438427,3,69.0,0.4862488123520081
1616.0,16,112.0,1.4545454545454546,6.980773137991463,77,1321.0,17.155844155844157,26.0,0.3376623376623376,9,296.0,0.0,4.493828773446439,10.20689655172414,10.20689655172414,29,4,160.0,0.2178194822353848,3,102.0,0.3936711312943457,2,34.0,0.5341431864864314
1624.0,15,85.0,1.1971830985915493,7.857888803516676,71,1274.0,17.943661971830984,0.0,0.0,12,262.0,0.0,4.530530080631548,10.076923076923077,10.076923076923077,26,4,134.0,0.3367893225492099,7,114.0,0.3299638641367735,1,14.0,0.4151279951227384
1632.0,14,116.0,1.8125,7.251726965715648,64,1074.0,16.78125,0.0,0.0,13,267.0,5.0,3.1235402912978127,11.608695652173912,11.608695652173912,23,1,44.0,0.3848272894449341,11,205.0,0.1545118150974969,1,18.0,0.0
1640.0,23,271.0,4.593220338983051,6.576985831754525,59,1085.0,18.389830508474574,11.0,0.1864406779661017,18,389.0,122.0,2.5193376441803097,15.56,15.56,25,3,47.0,0.3421359851288733,14,313.0,0.0787259042235534,1,29.0,0.5732093768984398
1648.0,8,62.0,1.0,6.350050837448165,62,1061.0,17.112903225806452,0.0,0.0,5,273.0,0.0,4.36507025933446,9.1,9.1,30,4,76.0,0.3255435900163936,1,197.0,0.2364990915513269,0,0.0,0.7467509237970462
1656.0,16,136.0,2.0,6.692101683724914,68,1147.0,16.86764705882353,86.0,1.2647058823529411,12,310.0,37.0,3.807266769381617,10.0,10.0,31,7,151.0,0.1824649486017951,4,159.0,0.3610799284299935,1,0.0,0.7546020903048655
1664.0,23,196.0,2.8823529411764706,5.581185754573961,68,1233.0,18.13235294117647,86.0,1.2647058823529411,20,413.0,103.0,1.9203476801844843,13.32258064516129,13.32258064516129,31,12,220.0,0.0100037681602063,7,187.0,0.1686283922070404,1,6.0,0.5912425828220353
1672.0,17,120.0,1.6666666666666667,6.180298605387765,72,1345.0,18.68055555555556,112.0,1.5555555555555556,16,442.0,29.0,4.043223809507491,10.523809523809524,10.523809523809524,42,3,146.0,0.3613836955518834,11,284.0,0.1637764312362012,2,12.0,0.4561844766776317
1680.0,19,101.0,1.3835616438356164,6.01499526607466,73,1298.0,17.78082191780822,0.0,0.0,16,392.0,0.0,2.454282004525868,10.594594594594597,10.594594594594597,37,10,187.0,0.0800045692935821,1,173.0,0.2349677131050485,5,32.0,0.2301548639428046
1688.0,20,181.0,2.4133333333333336,7.047430547492281,75,1374.0,18.32,76.0,1.0133333333333334,17,355.0,0.0,2.273717757701345,12.241379310344827,12.241379310344827,29,5,104.0,0.1153987437767254,5,168.0,0.2778445691979572,7,83.0,0.1497338586821382
1696.0,12,140.0,1.75,8.296787025381324,80,1476.0,18.45,102.0,1.275,8,259.0,0.0,4.660684873211262,9.961538461538462,9.961538461538462,26,4,88.0,0.3447220293773924,4,169.0,0.3598838383216383,0,2.0,0.3387906474090777
1704.0,20,220.0,3.055555555555556,6.973046004609786,72,1284.0,17.833333333333332,0.0,0.0,19,382.0,123.0,2.8975206463258933,12.32258064516129,12.32258064516129,31,4,122.0,0.3720601003505794,14,249.0,0.002828909358568,1,11.0,0.5284016731453615
1712.0,29,325.0,4.391891891891892,5.750600527130095,74,1170.0,15.81081081081081,0.0,0.0,27,553.0,171.0,2.001585319084492,13.48780487804878,13.48780487804878,41,6,97.0,0.099310172099178,18,429.0,0.1089539918888828,3,27.0,0.3566446922026873
1720.0,19,265.0,3.840579710144928,6.349886856497487,69,1205.0,17.463768115942027,35.0,0.5072463768115942,19,513.0,0.0,2.026190851690154,14.657142857142857,14.657142857142857,35,5,144.0,0.2132385088129122,8,302.0,0.1685124452889498,6,67.0,1.5073680888031032e-05
1728.0,16,124.0,1.9375,6.193881283843571,64,1161.0,18.140625,0.0,0.0,15,468.0,0.0,1.408243418822522,16.714285714285715,16.714285714285715,28,7,133.0,0.0554922344037695,8,326.0,0.1331334539656116,0,9.0,0.3316794715802371
1736.0,10,140.0,2.0588235294117645,7.074805412946825,68,1150.0,16.91176470588235,0.0,0.0,9,358.0,0.0,2.584179856134728,16.272727272727273,16.272727272727273,22,5,138.0,0.2598525699223857,4,220.0,0.123861580929725,0,0.0,0.2686926465682381
1744.0,14,218.0,3.0704225352112675,8.189141890123247,71,1196.0,16.845070422535212,46.0,0.647887323943662,7,232.0,0.0,4.816474482341305,12.88888888888889,12.88888888888889,18,6,193.0,0.310249823313228,1,39.0,0.4701412313997533,0,0.0,0.4748922842960402
1752.0,9,59.0,0.855072463768116,8.575905219922586,69,1089.0,15.782608695652174,0.0,0.0,3,63.0,0.0,7.598104722170329,3.7058823529411766,3.7058823529411766,17,2,30.0,0.4353180673652763,1,22.0,0.4402325627036302,0,11.0,0.8380319692320649
1760.0,11,42.0,0.6268656716417911,7.329453170664457,67,973.0,14.522388059701491,0.0,0.0,8,94.0,31.0,3.509893515464947,4.947368421052632,4.947368421052632,19,5,64.0,0.0534879064893375,1,19.0,0.6160997902084164,2,11.0,0.2008794330260413
1768.0,11,74.0,1.1746031746031746,7.037202524452598,63,838.0,13.301587301587302,0.0,0.0,9,119.0,25.0,4.321225112042556,6.2631578947368425,6.2631578947368425,19,5,82.0,0.3024893094683251,4,37.0,0.0001888139874248,0,0.0,0.6518159481146298
1776.0,11,84.0,1.3548387096774193,7.233002279171348,62,612.0,9.870967741935484,0.0,0.0,7,125.0,6.0,4.485570488037695,5.681818181818182,5.681818181818182,22,2,51.0,0.3394085535572826,4,72.0,0.3382866381807907,1,2.0,0.5695021153304936
1784.0,8,58.0,1.0,8.480028213478517,58,516.0,8.89655172413793,0.0,0.0,4,76.0,0.0,6.674774259803524,3.4545454545454546,3.4545454545454546,22,3,64.0,0.4344883772884488,0,11.0,0.6274478893344477,1,1.0,0.706671980516888
1792.0,13,138.0,2.3389830508474576,8.132896434085529,59,535.0,9.067796610169491,19.0,0.3220338983050847,9,130.0,54.0,3.2407766626608416,6.842105263157895,6.842105263157895,19,5,98.0,0.0,2,23.0,0.434524600925552,2,9.0,0.3599803647785258
1800.0,16,250.0,4.098360655737705,6.83979662730384,61,585.0,9.59016393442623,50.0,0.819672131147541,13,256.0,126.0,4.655206703215329,7.757575757575758,7.757575757575758,33,5,138.0,0.0,6,87.0,0.384987828240481,2,31.0,0.5624873407210838
1808.0,21,176.0,2.626865671641791,5.575390881869704,67,687.0,10.25373134328358,102.0,1.5223880597014925,20,269.0,13.0,2.521757554767529,7.911764705882353,7.911764705882353,34,1,37.0,0.6595294676569342,16,190.0,0.0087219626364287,3,42.0,0.3810519877703837
1816.0,12,82.0,1.1232876712328768,6.731004330283992,73,790.0,10.821917808219178,103.0,1.4109589041095891,9,171.0,0.0,3.040725901411045,5.896551724137931,5.896551724137931,29,4,15.0,0.0942329744072257,4,148.0,0.1930031645550294,1,8.0,0.4945431085988208
1824.0,19,193.0,2.608108108108108,6.918743146406418,74,861.0,11.635135135135137,71.0,0.9594594594594594,14,172.0,1.0,2.376938160073461,7.818181818181818,7.818181818181818,22,5,50.0,0.2687072599845954,4,94.0,0.2178075549377817,5,28.0,0.0703489521101319
1832.0,23,333.0,4.269230769230769,6.664598922896903,78,973.0,12.474358974358974,112.0,1.435897435897436,15,273.0,101.0,2.765136034349781,13.65,13.65,20,6,93.0,6.810353944086846e-06,5,129.0,0.3097643047699372,4,51.0,0.3043583506513226
1840.0,17,132.0,1.6296296296296295,7.422564447059106,81,1062.0,13.11111111111111,89.0,1.0987654320987654,9,195.0,0.0,5.848705418671827,8.125,8.125,24,1,60.0,0.6115157577738389,4,59.0,0.4290555611014325,4,76.0,0.2389580646547601
1848.0,18,211.0,2.74025974025974,7.576482587631737,77,1078.0,14.0,16.0,0.2077922077922078,9,191.0,0.0,3.99664959968221,9.55,9.55,20,3,30.0,0.3324833928566081,1,46.0,0.2369891739915547,5,115.0,0.2777034936659406
1856.0,25,317.0,4.226666666666667,6.280950504102454,75,1044.0,13.92,0.0,0.0,17,254.0,63.0,2.3492988952997576,9.76923076923077,9.76923076923077,26,8,75.0,0.1983785691074171,4,35.0,0.1546791404703676,5,144.0,0.1658631453787965
1864.0,24,381.0,5.148648648648648,6.41810845685445,74,1116.0,15.08108108108108,72.0,0.972972972972973,19,396.0,142.0,3.888162198827616,11.647058823529411,11.647058823529411,34,9,145.0,0.067452309163751,6,81.0,0.4390380738302789,4,170.0,0.4195413425072042
1872.0,18,156.0,2.0526315789473686,6.109953159363834,76,1228.0,16.157894736842106,112.0,1.4736842105263157,7,209.0,0.0,4.907956745670843,8.36,8.36,25,5,136.0,0.2451378709344768,2,73.0,0.3349030741546416,0,0.0,0.7258236162685361
1880.0,18,251.0,3.585714285714286,7.438168844868411,70,1116.0,15.942857142857145,0.0,0.0,9,186.0,0.0,3.4995343600329423,11.625,11.625,16,6,162.0,0.0021505678060713,2,23.0,0.4638445692287135,1,1.0,0.3517004241934318
1888.0,26,395.0,5.266666666666667,6.841860108241772,75,1231.0,16.413333333333334,115.0,1.5333333333333334,8,275.0,89.0,5.205236697243634,13.095238095238097,13.095238095238097,21,5,192.0,0.3200712515932922,2,74.0,0.4326186535306486,1,9.0,0.5683378073215652
1896.0,17,294.0,3.769230769230769,6.793099259780347,78,1389.0,17.807692307692307,158.0,2.025641025641025,4,155.0,0.0,5.94241952221036,6.2,6.2,25,1,72.0,0.3185289320979348,3,79.0,0.5267227544046249,0,4.0,0.5668239720054972
1904.0,17,283.0,3.824324324324324,6.854454111265656,74,1392.0,18.81081081081081,3.0,0.0405405405405405,9,136.0,0.0,4.9791967108736905,5.44,5.44,25,2,20.0,0.2970063136200682,4,97.0,0.3715952923642048,3,19.0,0.4747743491508303
1912.0,19,345.0,4.859154929577465,6.629669107700786,71,1287.0,18.12676056338028,0.0,0.0,10,274.0,138.0,3.665651586195235,11.416666666666666,11.416666666666666,24,3,47.0,0.2930320679656026,7,227.0,0.2344789924339259,0,0.0,0.4162978206272409
1920.0,17,302.0,4.376811594202898,6.985139947312393,69,1211.0,17.55072463768116,0.0,0.0,8,179.0,0.0,3.947198206263667,6.884615384615385,6.884615384615385,26,1,16.0,0.3791854333645758,6,161.0,0.225480758160756,1,2.0,0.3797792487697055
1928.0,16,237.0,3.703125,7.055435721973863,64,1250.0,19.53125,39.0,0.609375,12,213.0,34.0,3.651459941171422,8.875,8.875,24,2,20.0,0.2159869944539059,9,189.0,0.2549130483190104,1,4.0,0.5243255943752029
1936.0,10,59.0,0.9516129032258064,7.821299458910008,62,1256.0,20.258064516129032,6.0,0.0967741935483871,8,113.0,0.0,4.346007740984699,6.277777777777778,6.277777777777778,18,4,51.0,0.1975815396087913,2,42.0,0.3414374307879305,2,20.0,0.4581794582508103
1944.0,18,143.0,2.1666666666666665,7.579900853339239,66,1111.0,16.833333333333332,0.0,0.0,7,113.0,0.0,5.904040691595551,7.0625,7.0625,16,4,85.0,0.2856993977545601,3,25.0,0.3720341493438462,0,3.0,0.9287776140915668
1952.0,15,135.0,1.9565217391304348,7.3484505484633535,69,1108.0,16.057971014492754,0.0,0.0,5,72.0,0.0,5.959009022304748,3.6,3.6,20,3,35.0,0.0936905740722257,1,27.0,0.6511352717870355,1,10.0,0.586232841244352
1960.0,13,71.0,0.9726027397260274,7.082392874016992,73,1086.0,14.876712328767123,0.0,0.0,11,164.0,92.0,5.00367787665359,7.809523809523809,7.809523809523809,21,4,106.0,0.2647943595056782,7,58.0,0.382814353332137,0,0.0,0.9354475259676476
1968.0,16,149.0,2.0985915492957745,7.348650768442784,71,981.0,13.816901408450704,0.0,0.0,8,241.0,77.0,5.112556956665234,10.478260869565217,10.478260869565217,23,5,76.0,0.3488528645766818,3,165.0,0.386634223012942,0,0.0,1.0
1976.0,26,257.0,3.724637681159421,6.130997086744361,69,941.0,13.63768115942029,0.0,0.0,17,310.0,69.0,2.08651454483653,11.923076923076923,11.923076923076923,26,6,97.0,0.303060171624098,11,213.0,0.006119581494236,0,0.0,0.9251704912239088
1984.0,21,357.0,5.492307692307692,6.25467228976881,65,1015.0,15.615384615384617,74.0,1.1384615384615384,12,312.0,2.0,3.9368636657433487,12.0,12.0,26,9,179.0,0.1699102492437131,3,130.0,0.3695861466934408,0,3.0,0.9575196881202468
1992.0,25,377.0,5.626865671641791,5.61207676833047,67,1165.0,17.388059701492537,150.0,2.238805970149253,15,303.0,0.0,2.4920554781048785,12.625,12.625,24,9,205.0,0.0425879181626376,5,80.0,0.1660418850886167,1,18.0,0.6541058900218876
2000.0,34,562.0,8.515151515151516,4.48594066655402,66,1279.0,19.37878787878788,114.0,1.7272727272727273,19,372.0,69.0,2.409587413633919,14.307692307692308,14.307692307692308,26,7,208.0,0.2835703247457432,8,130.0,0.0168259965920637,4,34.0,0.2780548129189197
2008.0,25,514.0,7.449275362318841,5.70240181841574,69,1472.0,21.33333333333333,193.0,2.7971014492753623,9,187.0,0.0,2.830902444498101,11.0,11.0,17,2,26.0,0.2635870542214217,6,151.0,0.1811600884149027,1,10.0,0.4862309679885752
2016.0,27,667.0,9.955223880597014,6.450362898151374,67,1466.0,21.88059701492537,0.0,0.0,15,288.0,101.0,2.347225547321619,14.4,14.4,20,5,60.0,0.2483977520637001,7,209.0,0.2040825412584806,3,19.0,0.00231120127862
2024.0,26,785.0,12.265625,6.0241756989401045,64,1523.0,23.796875,57.0,0.890625,13,315.0,27.0,3.0503276561615835,16.57894736842105,16.57894736842105,19,3,34.0,0.3787738813297614,10,278.0,0.0028262914734355,0,3.0,0.715606981508385
2032.0,10,148.0,2.276923076923077,6.905062261116469,65,1495.0,23.0,0.0,0.0,6,148.0,0.0,3.758563277063212,7.7894736842105265,7.7894736842105265,19,3,68.0,0.1636735608262255,2,78.0,0.3882735127421016,1,2.0,0.4375011276361208
2040.0,15,70.0,1.1864406779661016,5.971936061968278,59,1436.0,24.338983050847457,0.0,0.0,10,216.0,68.0,2.996998278887016,10.285714285714286,10.285714285714286,21,3,80.0,0.2319391709408565,6,126.0,0.283611399592942,1,10.0,0.490576852209691
2048.0,17,132.0,2.1639344262295084,5.9567598776977295,61,1564.0,25.639344262295083,128.0,2.098360655737705,7,354.0,138.0,4.220211444759821,17.7,17.7,20,3,54.0,0.2283279159601372,3,279.0,0.3162977411081521,1,21.0,0.4916061462367349
2056.0,12,119.0,1.9508196721311477,7.903648022599513,61,1547.0,25.36065573770492,0.0,0.0,7,118.0,0.0,3.742626124679175,9.076923076923077,9.076923076923077,13,0,27.0,0.5670787895469137,5,64.0,0.2200925244181569,2,27.0,0.0001417818661944
2064.0,9,106.0,1.6307692307692307,7.328290952613808,65,1529.0,23.523076923076925,0.0,0.0,8,254.0,136.0,3.839687799995896,12.095238095238097,12.095238095238097,21,2,83.0,0.3618335507799785,6,168.0,0.1432708563239871,0,3.0,0.9679132626058482
2072.0,18,103.0,1.6349206349206349,6.597713890269984,63,1475.0,23.41269841269841,0.0,0.0,12,408.0,154.0,4.188985249001092,18.545454545454547,18.545454545454547,22,4,20.0,0.3791327876215665,8,381.0,0.1041732482941081,0,7.0,0.936434850763718
2080.0,22,241.0,3.950819672131148,6.439140030059088,61,1453.0,23.81967213114754,0.0,0.0,16,372.0,0.0,2.714492490233514,14.88,14.88,25,5,39.0,0.2826043869440713,10,325.0,0.156163562524583,1,8.0,0.1587157838394934
2088.0,12,82.0,1.3015873015873016,7.375985366255891,63,1453.0,23.063492063492063,0.0,0.0,8,143.0,0.0,4.469967714360669,7.15,7.15,20,7,107.0,0.2863580383550249,1,33.0,0.3353902864113312,0,3.0,0.7549084264228948
2096.0,15,166.0,2.721311475409836,7.003854916396207,61,1166.0,19.114754098360656,0.0,0.0,12,271.0,128.0,3.674550027611336,10.423076923076923,10.423076923076923,26,8,204.0,0.2129522953972471,4,64.0,0.3511666565625986,0,3.0,0.6636224467685831
2104.0,15,98.0,1.53125,6.555633409717524,64,1254.0,19.59375,88.0,1.375,13,263.0,0.0,3.854046690421193,9.392857142857142,9.392857142857142,28,4,42.0,0.2062876061551767,8,211.0,0.3343479655633959,1,10.0,0.580368473073611
2112.0,28,242.0,3.611940298507463,5.792543208393269,67,1220.0,18.2089552238806,0.0,0.0,21,399.0,136.0,2.869041401386045,12.870967741935484,12.870967741935484,31,7,87.0,0.2706918856849517,12,294.0,0.1881269380218477,2,18.0,0.3582544599924017
2120.0,28,394.0,5.96969696969697,5.587163577339764,66,1156.0,17.515151515151516,0.0,0.0,19,491.0,92.0,2.810871830634068,16.93103448275862,16.93103448275862,29,5,58.0,0.0997272321280778,12,401.0,0.1747122614473265,2,32.0,0.4569866102341704
2128.0,32,609.0,8.577464788732394,4.922646974475119,71,1299.0,18.295774647887324,143.0,2.014084507042253,25,665.0,174.0,1.5810666964519378,19.0,19.0,35,5,89.0,0.1909816658382415,15,514.0,0.084731310930683,5,62.0,0.1779496522206152
2136.0,15,226.0,3.095890410958904,6.82014296671739,73,1476.0,20.21917808219178,177.0,2.4246575342465757,12,536.0,0.0,3.692526017574068,17.29032258064516,17.29032258064516,31,1,52.0,0.3789729575341818,5,378.0,0.2290268889830403,6,106.0,0.3037751653347899
2144.0,17,73.0,0.9864864864864864,7.334278742598109,74,1495.0,20.2027027027027,19.0,0.2567567567567567,14,464.0,0.0,2.0799479592525536,16.0,16.0,29,5,28.0,0.1559676519893812,8,423.0,0.1036851752978769,1,13.0,0.4282823169405511
