step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2152.0,20,121.0,1.6575342465753424,6.964176173995746,73,1472.0,20.164383561643834,0.0,0.0,13,371.0,0.0,4.472928378957036,12.366666666666667,12.366666666666667,30,4,53.0,0.4061138755692094,7,284.0,0.1655325725251893,2,34.0,0.6353630993225361
2160.0,12,39.0,0.5416666666666666,6.301018188821834,72,1381.0,19.18055555555556,0.0,0.0,10,444.0,73.0,2.009226140364515,15.857142857142858,15.857142857142858,28,3,66.0,0.3102969809848507,7,374.0,0.0788836040300563,0,4.0,0.1971515509545294
2168.0,13,59.0,0.8082191780821918,7.208822774006498,73,1386.0,18.98630136986301,5.0,0.0684931506849315,7,307.0,0.0,4.033865317300394,11.807692307692308,11.807692307692308,26,1,51.0,0.3008883344421281,6,256.0,0.2683878437527214,0,0.0,0.8580095263399775
2176.0,19,87.0,1.144736842105263,6.449881330155559,76,1065.0,14.013157894736842,0.0,0.0,13,343.0,36.0,3.0724272988762125,10.393939393939394,10.393939393939394,33,4,44.0,0.2914616607486321,8,293.0,0.2012490540528762,1,6.0,0.2973843750455762
2184.0,25,168.0,2.3013698630136985,6.117489706256613,73,1081.0,14.808219178082192,16.0,0.2191780821917808,22,460.0,117.0,2.113520420992536,13.93939393939394,13.93939393939394,33,2,14.0,0.3658164824368765,20,439.0,0.0298888448610006,0,7.0,0.9468008154606196
2192.0,28,274.0,3.859154929577465,5.634734107611435,71,1287.0,18.12676056338028,206.0,2.901408450704225,23,573.0,113.0,0.5981416128716952,19.1,19.1,30,2,19.0,0.1778122588301118,21,554.0,0.014206773849741,0,0.0,1.0
2200.0,9,103.0,1.4927536231884058,6.163217589966677,69,1250.0,18.115942028985508,0.0,0.0,8,495.0,0.0,2.2889216179987377,19.03846153846154,19.03846153846154,26,3,35.0,0.0376569429595748,5,460.0,0.1504149059274191,0,0.0,0.9911427330174024
2208.0,10,49.0,0.7,7.803859567721721,70,1206.0,17.228571428571428,0.0,0.0,4,260.0,0.0,4.507247040620297,13.68421052631579,13.68421052631579,19,2,18.0,0.4910264045190817,1,240.0,0.322663936063014,1,2.0,2.2214936571094622e-05
2216.0,11,97.0,1.4057971014492754,8.735352985208388,69,1133.0,16.420289855072465,0.0,0.0,5,155.0,0.0,5.150467441951557,9.117647058823527,9.117647058823527,17,2,4.0,0.0862634810580418,2,138.0,0.4268199264170836,1,13.0,0.4076831370476267
2224.0,12,142.0,2.0285714285714285,8.832093432225655,70,1025.0,14.642857142857142,0.0,0.0,6,88.0,0.0,8.59643970761953,4.631578947368421,4.631578947368421,19,2,30.0,0.7042683044655559,2,35.0,0.5735873392174505,2,23.0,0.4709510778257926
2232.0,14,124.0,1.7714285714285714,7.240584694191666,70,869.0,12.414285714285716,0.0,0.0,10,135.0,47.0,3.6576139664629537,5.625,5.625,24,6,56.0,0.097812657738554,1,36.0,0.5387595296465945,3,43.0,0.362436928578684
2240.0,24,246.0,3.3698630136986303,6.2328164604576335,73,867.0,11.876712328767123,0.0,0.0,20,341.0,206.0,3.5101810586478264,9.742857142857142,9.742857142857142,35,12,174.0,0.0951225469148187,5,100.0,0.2421078361469531,3,67.0,0.4988567063617424
2248.0,27,371.0,5.3,5.97951450284578,70,926.0,13.228571428571428,59.0,0.8428571428571429,24,475.0,134.0,2.8650928915870155,12.17948717948718,12.17948717948718,39,14,297.0,0.1353240065010985,9,161.0,0.1915347885246212,1,17.0,0.6845711278220495
2256.0,13,164.0,2.3768115942028984,6.29929590875341,69,983.0,14.246376811594205,57.0,0.8260869565217391,11,357.0,0.0,2.7327307717549205,12.75,12.75,28,7,289.0,0.1424651206375494,2,53.0,0.2601666085515237,2,15.0,0.4579494591388141
2264.0,15,151.0,2.287878787878788,6.3954140607207215,66,967.0,14.651515151515152,0.0,0.0,12,323.0,0.0,1.38686932486119,13.458333333333334,13.458333333333334,24,6,237.0,0.1243735984955002,3,55.0,0.1340287400143376,3,31.0,0.0499066924499889
2272.0,20,263.0,4.174603174603175,6.5475597891004576,63,915.0,14.523809523809524,0.0,0.0,14,384.0,61.0,3.904216187300664,14.76923076923077,14.76923076923077,26,10,277.0,0.1426843151378153,1,49.0,0.4817580063988366,3,58.0,0.3602841481921452
2280.0,33,443.0,6.712121212121212,5.095102931355979,66,1075.0,16.28787878787879,160.0,2.4242424242424243,21,498.0,114.0,3.6325702958648263,14.228571428571428,14.228571428571428,35,14,381.0,0.1657367758764635,2,26.0,0.4927014292689377,5,91.0,0.3502796223367041
2288.0,21,488.0,7.393939393939394,5.627655181849742,66,1249.0,18.924242424242426,174.0,2.636363636363636,13,478.0,0.0,2.8512985130693527,19.12,19.12,25,7,353.0,0.2444864067836832,2,16.0,0.0,4,109.0,0.1776050617053968
2296.0,13,167.0,2.609375,6.23500227543713,64,1185.0,18.515625,0.0,0.0,11,426.0,0.0,2.7878986202134075,15.77777777777778,15.77777777777778,27,6,228.0,0.1508159026985535,1,57.0,0.5244730582416389,4,141.0,0.121349439251003
2304.0,16,228.0,4.0,5.379755222434923,57,1075.0,18.859649122807017,0.0,0.0,14,464.0,38.0,3.4263990733050664,14.96774193548387,14.96774193548387,31,6,214.0,0.1396242738858789,3,70.0,0.4880735334597965,5,180.0,0.2714023783666879
2312.0,14,248.0,4.428571428571429,6.346310958472578,56,1112.0,19.857142857142858,37.0,0.6607142857142857,13,390.0,0.0,1.7520731595431795,15.6,15.6,25,6,161.0,0.0715154482868012,0,0.0,0.6994125959102363,7,229.0,0.0635343768923909
2320.0,10,289.0,5.351851851851852,6.753402649400529,54,1076.0,19.925925925925927,0.0,0.0,9,386.0,0.0,2.868656800902181,17.545454545454547,17.545454545454547,22,2,112.0,0.197436416302225,2,14.0,0.3307293761258622,5,260.0,0.2067715782849646
2328.0,13,365.0,6.293103448275862,7.788789699493652,58,1104.0,19.03448275862069,28.0,0.4827586206896552,9,423.0,37.0,4.063497905169932,17.625,17.625,24,2,89.0,0.0904964422661119,2,31.0,0.4368291860291208,5,303.0,0.452662646350731
2336.0,14,387.0,6.344262295081967,7.897984498565847,61,995.0,16.311475409836067,0.0,0.0,13,456.0,33.0,3.665739138394252,19.82608695652174,19.82608695652174,23,2,56.0,0.5256308694094348,4,51.0,0.4475784333031742,7,349.0,0.0069959570914283
2344.0,14,129.0,2.0806451612903225,6.997635522106263,62,955.0,15.403225806451612,0.0,0.0,14,364.0,0.0,1.5109390315196196,15.826086956521738,15.826086956521738,23,5,53.0,0.0444387111239107,6,94.0,0.2191811478970067,3,217.0,0.1793702634351421
2352.0,11,38.0,0.6229508196721312,7.942340577807548,61,931.0,15.262295081967212,0.0,0.0,7,258.0,0.0,4.655469549543287,15.176470588235292,15.176470588235292,17,3,26.0,0.3946477168423358,1,4.0,0.3299213309470656,3,228.0,0.3015674494990011
2360.0,15,103.0,1.7457627118644068,7.130869366967886,59,913.0,15.47457627118644,0.0,0.0,10,164.0,0.0,2.0021922857870997,9.647058823529411,9.647058823529411,17,4,35.0,0.1495942272490895,3,22.0,0.1895744075820345,3,107.0,0.1679817063289305
2368.0,18,163.0,2.4696969696969697,6.712189761881366,66,959.0,14.530303030303031,46.0,0.696969696969697,10,123.0,0.0,3.7593574968990007,7.235294117647059,7.235294117647059,17,7,79.0,0.0707391816338191,1,19.0,0.468649592002872,2,25.0,0.554849470751703
2376.0,9,90.0,1.3235294117647058,7.313563677047893,68,918.0,13.5,0.0,0.0,3,95.0,0.0,6.043059100452817,4.75,4.75,20,3,70.0,0.409085889110294,0,6.0,0.4853993666147722,0,19.0,0.9814336267962424
2384.0,13,95.0,1.417910447761194,7.173425659116803,67,878.0,13.1044776119403,0.0,0.0,8,159.0,64.0,4.241953371388946,7.571428571428571,7.571428571428571,21,6,139.0,0.2412575117434312,0,17.0,0.6822617427260352,2,3.0,0.0034207121956736
2392.0,17,96.0,1.4545454545454546,6.524662295694841,66,908.0,13.757575757575758,30.0,0.4545454545454545,11,144.0,0.0,3.8874660350036128,5.76,5.76,25,6,77.0,0.1673324698437558,3,48.0,0.6148365826453551,2,19.0,0.3036899131015455
2400.0,16,122.0,1.967741935483871,6.174792025216851,62,848.0,13.67741935483871,0.0,0.0,13,191.0,47.0,2.622605876298408,7.958333333333333,7.958333333333333,24,4,73.0,0.2123199748831469,7,83.0,0.2383748796169446,2,35.0,0.2750499340684169
2408.0,25,236.0,3.806451612903226,5.670139369446842,62,909.0,14.661290322580646,61.0,0.9838709677419356,17,294.0,103.0,2.844386359957314,11.307692307692308,11.307692307692308,26,9,135.0,0.1245799493658583,8,159.0,0.2478249239046323,0,0.0,0.5380378445458842
2416.0,29,440.0,6.769230769230769,5.701292474472327,65,1053.0,16.2,144.0,2.2153846153846155,22,443.0,149.0,1.909532868476068,15.275862068965518,15.275862068965518,29,9,192.0,0.171692957027671,12,244.0,0.1101724722687303,1,7.0,0.0
2424.0,25,482.0,7.303030303030303,6.386286065659516,66,1176.0,17.818181818181817,123.0,1.8636363636363635,18,434.0,0.0,2.675004423135846,16.692307692307693,16.692307692307693,26,3,95.0,0.4422334227160858,15,339.0,0.0003274803530965,0,0.0,0.665474374678422
2432.0,15,164.0,2.484848484848485,6.800932722732643,66,1080.0,16.363636363636363,0.0,0.0,12,351.0,0.0,2.5148692872888665,12.535714285714286,12.535714285714286,28,10,221.0,0.0772749469061514,1,124.0,0.3101010139383071,1,6.0,0.3342257753120272
2440.0,20,233.0,3.3768115942028984,6.145484978222967,69,1118.0,16.202898550724637,38.0,0.5507246376811594,16,368.0,17.0,2.6304288106720177,13.62962962962963,13.62962962962963,27,5,205.0,0.0990764075432667,9,141.0,0.2151905278042632,2,22.0,0.4203034589357267
2448.0,10,64.0,0.8533333333333334,7.400562295121691,75,1123.0,14.973333333333333,5.0,0.0666666666666666,5,246.0,0.0,5.1094443301908425,9.11111111111111,9.11111111111111,27,3,73.0,0.2635951892120684,0,135.0,0.4429360817536218,2,38.0,0.4337243535635462
2456.0,16,85.0,1.1805555555555556,7.402540932615433,72,1036.0,14.38888888888889,0.0,0.0,11,219.0,0.0,2.157392633101783,10.95,10.95,20,3,41.0,0.2530206724328743,8,178.0,0.0983056191587582,0,0.0,0.8422551459570904
2464.0,25,262.0,3.742857142857143,6.93240745340528,70,1091.0,15.585714285714284,55.0,0.7857142857142857,21,383.0,164.0,3.062864194860432,12.766666666666667,12.766666666666667,30,6,88.0,0.3070432188992248,14,284.0,0.096799986195886,1,11.0,0.6506664001298345
2472.0,12,144.0,2.0869565217391304,6.742952105582559,69,1197.0,17.347826086956523,106.0,1.536231884057971,6,301.0,0.0,4.929966470213529,13.08695652173913,13.08695652173913,23,3,53.0,0.5092204496505233,3,241.0,0.1565728373017246,0,7.0,0.924489665415247
2480.0,11,182.0,2.4266666666666667,7.917588907438738,75,1138.0,15.173333333333334,0.0,0.0,4,155.0,0.0,6.098396967481549,7.045454545454546,7.045454545454546,22,4,67.0,0.1572172354600074,0,88.0,0.5986406904524909,0,0.0,0.9249077641609612
2488.0,17,201.0,2.8714285714285714,6.936797145314755,70,1033.0,14.757142857142858,0.0,0.0,9,121.0,0.0,3.5586199398704528,5.761904761904762,5.761904761904762,21,2,8.0,0.3303961411583628,7,108.0,0.1874759554084706,0,5.0,0.7110640871465456
2496.0,11,217.0,3.557377049180328,7.480131994647102,61,978.0,16.0327868852459,0.0,0.0,6,139.0,18.0,5.35771723836682,7.315789473684211,7.315789473684211,19,4,36.0,0.1943792545860142,1,98.0,0.3189593961220394,1,5.0,0.6515352930931607
2504.0,21,224.0,3.733333333333333,6.291790776579648,60,1023.0,17.05,45.0,0.75,16,228.0,89.0,2.3401511878685417,10.857142857142858,10.857142857142858,21,4,68.0,0.1268398793627368,9,140.0,0.1711624999977062,3,20.0,0.2430541163958144
2512.0,15,148.0,2.4262295081967213,6.256251239878047,61,914.0,14.98360655737705,0.0,0.0,13,332.0,104.0,3.576197470871516,13.28,13.28,25,2,39.0,0.2947574555729532,9,254.0,0.2025627053072757,2,39.0,0.4845672863119765
2520.0,7,65.0,1.0,7.142986462001947,65,925.0,14.23076923076923,11.0,0.1692307692307692,5,286.0,0.0,3.248349268990494,14.3,14.3,20,4,48.0,0.0005473253063934,1,238.0,0.2728900038337965,0,0.0,0.6525438794490128
2528.0,15,100.0,1.5625,6.977044033505178,64,857.0,13.390625,0.0,0.0,13,341.0,55.0,1.8418795705871696,14.826086956521738,14.826086956521738,23,3,31.0,0.0030561706831855,8,299.0,0.103813193554121,2,11.0,0.5671453882225614
2536.0,25,217.0,3.390625,5.635771480351583,64,867.0,13.546875,10.0,0.15625,17,428.0,87.0,2.989334362379699,16.46153846153846,16.46153846153846,26,4,65.0,0.274471035918488,12,349.0,0.1182602693215922,1,14.0,0.502844942550545
2544.0,10,56.0,0.7671232876712328,7.254292424072586,73,941.0,12.89041095890411,74.0,1.0136986301369864,7,304.0,0.0,5.044001859532589,12.16,12.16,25,3,61.0,0.3880021937067506,3,238.0,0.287126303249371,1,5.0,0.710891046503032
2552.0,15,103.0,1.355263157894737,7.443701209282967,76,873.0,11.486842105263158,0.0,0.0,13,285.0,0.0,4.191678050161109,9.193548387096774,9.193548387096774,31,6,84.0,0.2596758728304231,5,190.0,0.2504198862513859,2,11.0,0.5643630013751797
2560.0,31,258.0,3.44,5.762474830605028,75,980.0,13.066666666666666,107.0,1.4266666666666667,27,430.0,145.0,2.4918480749592398,11.62162162162162,11.62162162162162,37,9,103.0,0.0965172260373789,14,285.0,0.1553772631553797,4,42.0,0.3841670854170412
2568.0,18,218.0,3.0277777777777777,5.931523055522625,72,1016.0,14.11111111111111,36.0,0.5,10,401.0,0.0,3.757665718552036,11.794117647058824,11.794117647058824,34,7,153.0,0.2020909981271503,0,215.0,0.3392112206975466,3,33.0,0.2901929940553727
2576.0,17,93.0,1.2236842105263157,6.383227261441276,76,1100.0,14.473684210526317,84.0,1.105263157894737,13,346.0,0.0,1.6772940842858153,12.357142857142858,12.357142857142858,28,1,61.0,0.2398226180600717,11,279.0,0.0965350077674343,1,6.0,0.0
2584.0,11,48.0,0.64,7.154583709064861,75,1108.0,14.773333333333332,8.0,0.1066666666666666,9,245.0,0.0,3.065031962370464,9.423076923076923,9.423076923076923,26,6,76.0,0.216443962480067,2,155.0,0.2502847115770398,1,14.0,0.0
2592.0,24,154.0,2.053333333333333,6.203673986385964,75,1109.0,14.786666666666669,1.0,0.0133333333333333,20,335.0,90.0,2.814089537097211,9.305555555555555,9.305555555555555,36,8,138.0,0.2452340268781313,10,172.0,0.1156183239305798,2,25.0,0.4916348183726441
2600.0,8,59.0,0.8676470588235294,6.881417968267815,68,1024.0,15.058823529411764,0.0,0.0,3,194.0,0.0,4.771797613492796,7.76,7.76,25,0,45.0,0.5169822541350679,3,143.0,0.233223591672935,0,6.0,0.5591997966922504
2608.0,18,107.0,1.5735294117647058,6.938146896171114,68,999.0,14.691176470588236,0.0,0.0,13,243.0,49.0,2.838979652800925,9.346153846153848,9.346153846153848,26,2,64.0,0.4251691317347213,11,178.0,0.069912921233021,0,1.0,0.9957288105424816
2616.0,8,30.0,0.4761904761904761,7.9169418618965635,63,964.0,15.301587301587302,0.0,0.0,5,203.0,0.0,4.582849349669924,9.666666666666666,9.666666666666666,21,3,73.0,0.3811138556990338,2,123.0,0.2155399136695674,0,7.0,0.7194688005994009
2624.0,14,44.0,0.6470588235294118,7.20970353349246,68,890.0,13.088235294117649,0.0,0.0,11,277.0,74.0,4.261461016896432,8.935483870967742,8.935483870967742,31,2,79.0,0.4101896608116361,8,185.0,0.1691096374158302,1,13.0,0.6835137042693399
2632.0,12,76.0,1.1875,6.777198002248934,64,870.0,13.59375,0.0,0.0,7,250.0,0.0,4.659977388428576,9.25925925925926,9.25925925925926,27,7,114.0,0.2112327334504696,0,133.0,0.4126549891150471,0,3.0,0.9433084790386586
2640.0,6,11.0,0.171875,7.558752316280186,64,795.0,12.421875,0.0,0.0,4,155.0,0.0,3.787672306902535,7.75,7.75,20,0,52.0,0.2726866085689462,4,103.0,0.3308051290822896,0,0.0,0.5089314056038893
2648.0,12,61.0,0.9242424242424242,8.791642735016085,66,778.0,11.787878787878787,0.0,0.0,7,84.0,0.0,6.6109400442385935,4.2,4.2,20,3,37.0,0.5155011123046708,3,45.0,0.4729156000827532,1,2.0,0.5237817407839718
2656.0,10,54.0,0.8059701492537313,8.720880703654286,67,692.0,10.328358208955224,0.0,0.0,8,60.0,0.0,6.109644924209156,3.1578947368421053,3.1578947368421053,19,3,23.0,0.4340296180614324,4,32.0,0.2084053224396631,1,5.0,0.6740072250461291
2664.0,10,75.0,1.2096774193548387,8.206654255486358,62,640.0,10.32258064516129,0.0,0.0,9,115.0,55.0,5.238702131641592,5.227272727272728,5.227272727272728,22,2,32.0,0.3455730033785794,6,78.0,0.2175621773133761,1,5.0,0.7453538651680832
2672.0,21,186.0,3.263157894736842,6.716182752691604,57,597.0,10.473684210526317,0.0,0.0,18,199.0,84.0,1.2014529229632136,8.652173913043478,8.652173913043478,23,5,51.0,0.1343677431523058,11,146.0,0.0716619025334032,2,2.0,0.0106580334474845
2680.0,6,66.0,1.2692307692307692,8.217065340223034,52,584.0,11.23076923076923,0.0,0.0,6,147.0,0.0,3.8971840217499247,9.8,9.8,15,3,66.0,0.373814069239581,0,58.0,0.3150896339280034,3,23.0,0.2384154496735242
2688.0,12,83.0,1.456140350877193,7.25891967538326,57,563.0,9.87719298245614,0.0,0.0,10,148.0,1.0,2.253474898079973,8.222222222222221,8.222222222222221,18,2,15.0,0.3044566570503927,5,86.0,0.0530169501833454,3,47.0,0.2441627098894007
2696.0,17,144.0,2.571428571428572,7.463938116847596,56,619.0,11.053571428571429,56.0,1.0,14,213.0,65.0,3.53192289732241,10.65,10.65,20,5,47.0,0.2503653069835367,8,153.0,0.1018386705623412,1,13.0,0.5474552224087716
2704.0,7,73.0,1.123076923076923,8.483916291998161,65,633.0,9.738461538461538,14.0,0.2153846153846154,3,115.0,0.0,6.193836468572174,5.75,5.75,20,2,37.0,0.280865771391438,0,64.0,0.536906520917223,1,14.0,0.5975453713554542
2712.0,18,125.0,1.953125,6.695764932341325,64,615.0,9.609375,0.0,0.0,15,170.0,55.0,2.46334715438309,6.296296296296297,6.296296296296297,27,3,54.0,0.2116727530739559,10,90.0,0.2008442828674487,2,26.0,0.2047443312786475
2720.0,7,69.0,1.1129032258064515,7.435869994858802,62,512.0,8.258064516129032,0.0,0.0,7,117.0,0.0,4.698354410673923,4.178571428571429,4.178571428571429,28,1,9.0,0.4696953708973689,2,49.0,0.2253725186187209,4,59.0,0.3753205398819466
2728.0,12,75.0,1.271186440677966,8.124225901964584,59,478.0,8.101694915254237,0.0,0.0,7,77.0,0.0,4.847289505037804,4.529411764705882,4.529411764705882,17,5,21.0,0.1229930094954087,1,18.0,0.6130530331110252,1,38.0,0.4277942473991398
2736.0,16,128.0,2.3703703703703702,7.60010570293389,54,452.0,8.37037037037037,0.0,0.0,9,91.0,14.0,3.77223212171398,5.6875,5.6875,16,3,46.0,0.321687499772166,6,41.0,0.0005781527923518,0,4.0,0.7619668847598161
2744.0,16,203.0,3.440677966101695,7.628433435924135,59,533.0,9.033898305084746,81.0,1.3728813559322033,8,133.0,42.0,4.894412136618073,7.823529411764706,7.823529411764706,17,4,66.0,0.2356867742664858,3,61.0,0.4984500566449596,1,6.0,0.2108340279464056
2752.0,12,113.0,1.8833333333333333,7.549423445515346,60,590.0,9.833333333333334,57.0,0.95,6,96.0,0.0,4.9457629808476335,4.8,4.8,20,2,38.0,0.4233555485622644,3,44.0,0.3717118958984178,1,14.0,0.5316483295033906
2760.0,13,97.0,1.6440677966101696,6.599411987540381,59,649.0,11.0,59.0,1.0,10,137.0,41.0,4.330029282030979,6.227272727272728,6.227272727272728,22,2,47.0,0.3201750386832013,8,87.0,0.2639232300871058,0,3.0,0.7790200472684287
2768.0,8,30.0,0.5084745762711864,7.624502297542754,59,638.0,10.813559322033898,0.0,0.0,6,123.0,0.0,4.792307365379157,6.15,6.15,20,3,71.0,0.1881196620467493,3,49.0,0.3876295263221436,0,3.0,0.9137100288048148
2776.0,6,56.0,1.0566037735849056,8.795679009449929,53,622.0,11.735849056603774,0.0,0.0,4,95.0,0.0,6.063808474243304,7.3076923076923075,7.3076923076923075,13,1,41.0,0.3306095781136355,3,51.0,0.4975417666312573,0,3.0,0.5725929436063686
2784.0,12,53.0,0.9814814814814816,7.159542306345869,54,590.0,10.925925925925926,0.0,0.0,6,135.0,40.0,4.063763881131822,9.0,9.0,15,4,90.0,0.1829247995682875,2,45.0,0.3695547079817808,0,0.0,1.0
2792.0,21,178.0,3.016949152542373,6.308840824253262,59,701.0,11.88135593220339,111.0,1.88135593220339,12,233.0,98.0,4.562695006929468,8.62962962962963,8.62962962962963,27,4,122.0,0.0,8,111.0,0.3994575187609612,0,0.0,0.6271092122161941
2800.0,12,134.0,2.2333333333333334,7.170413649891586,60,760.0,12.666666666666666,59.0,0.9833333333333332,7,237.0,4.0,5.306118400709809,9.48,9.48,25,2,116.0,0.381920898499433,5,121.0,0.3407334019286201,0,0.0,0.9118403264298648
2808.0,21,243.0,4.339285714285714,6.031629556992988,56,754.0,13.464285714285714,0.0,0.0,18,319.0,82.0,2.78111888096891,11.814814814814817,11.814814814814817,27,2,122.0,0.408793250865298,14,190.0,0.0578313263950089,2,7.0,0.5996123230477756
2816.0,18,158.0,2.981132075471698,5.33310062543402,53,808.0,15.245283018867925,54.0,1.018867924528302,16,278.0,0.0,2.201419710717007,9.928571428571429,9.928571428571429,28,2,59.0,0.2140867384230917,9,185.0,0.1329333312740049,5,34.0,0.2316634321936502
2824.0,17,108.0,1.894736842105263,6.042616685649074,57,862.0,15.12280701754386,54.0,0.9473684210526316,13,322.0,44.0,2.147376788259933,14.0,14.0,23,2,79.0,0.5226128173573895,5,163.0,0.0578447831931934,6,80.0,0.1070998739678721
2832.0,11,102.0,1.8214285714285716,6.574521098075462,56,873.0,15.589285714285714,11.0,0.1964285714285714,10,265.0,0.0,2.7735686783097213,14.72222222222222,14.72222222222222,18,2,43.0,0.2513217210673054,4,127.0,0.2249390346382428,4,95.0,0.2801608341377419
2840.0,11,65.0,1.1607142857142858,7.103496044375265,56,864.0,15.428571428571429,0.0,0.0,9,229.0,0.0,4.263707456316362,12.72222222222222,12.72222222222222,18,2,58.0,0.2529201038260393,4,130.0,0.4775528696167748,3,41.0,0.2401952302263951
2848.0,6,55.0,0.9649122807017544,8.35639793010282,57,827.0,14.508771929824562,0.0,0.0,3,103.0,0.0,6.754821466986359,5.421052631578948,5.421052631578948,19,1,31.0,0.2399968448573166,2,64.0,0.5489678856567277,0,8.0,0.842490579743578
2856.0,13,113.0,2.017857142857143,7.603959582671756,56,808.0,14.428571428571429,0.0,0.0,13,165.0,62.0,3.740781467026913,7.5,7.5,22,3,49.0,0.5097960026902898,10,116.0,0.1986069071277455,0,0.0,0.2846980960433525
2864.0,10,96.0,1.7777777777777777,7.797137318233654,54,624.0,11.555555555555555,0.0,0.0,10,151.0,0.0,4.631274625215568,6.565217391304348,6.565217391304348,23,6,82.0,0.1788638602545024,4,69.0,0.3223963384041367,0,0.0,0.9248685137430276
2872.0,14,147.0,2.5789473684210527,7.929240915492847,57,671.0,11.771929824561404,47.0,0.8245614035087719,13,198.0,47.0,4.701668784551757,9.0,9.0,22,3,70.0,0.2568078558934768,10,128.0,0.3544846654735902,0,0.0,1.0
