step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2880.0,14,79.0,1.2950819672131149,7.475530084778199,61,710.0,11.63934426229508,39.0,0.639344262295082,13,138.0,0.0,3.4668816843412653,6.2727272727272725,6.2727272727272725,22,1,3.0,0.2838610562791656,12,128.0,0.1472401746226043,0,7.0,0.7349310728305616
2888.0,7,30.0,0.4838709677419355,8.267833323371402,62,707.0,11.403225806451612,0.0,0.0,5,97.0,0.0,4.782699978539301,5.105263157894737,5.105263157894737,19,3,18.0,0.2292690658575561,2,79.0,0.3658507568334736,0,0.0,0.9349446504235944
2896.0,15,99.0,1.8333333333333333,7.362626476623381,54,544.0,10.074074074074074,0.0,0.0,11,132.0,35.0,2.2568750226213874,7.333333333333333,7.333333333333333,18,3,26.0,0.254668955509488,7,102.0,0.0715393631292723,1,4.0,0.4892334844342171
2904.0,12,125.0,2.314814814814815,8.15406906414062,54,539.0,9.98148148148148,0.0,0.0,9,133.0,1.0,6.019067773209138,7.388888888888889,7.388888888888889,18,2,28.0,0.4161413089246062,6,93.0,0.3808947506971945,1,12.0,0.5748825172857623
2912.0,10,23.0,0.4107142857142857,7.284638471276954,56,453.0,8.089285714285714,0.0,0.0,6,66.0,0.0,5.140919858629628,3.6666666666666665,3.6666666666666665,18,2,15.0,0.6431610368163224,2,46.0,0.1528123385211509,2,5.0,0.0057588933583746
2920.0,9,53.0,0.8983050847457628,8.47588877260272,59,472.0,8.0,19.0,0.3220338983050847,7,65.0,0.0,6.8742582979510685,3.095238095238096,3.095238095238096,21,5,22.0,0.2222117080220976,2,41.0,0.4144066480648575,0,2.0,0.9569824079586478
2928.0,9,34.0,0.5483870967741935,7.763526671564588,62,444.0,7.161290322580645,0.0,0.0,6,59.0,0.0,5.2166557263413615,2.6818181818181817,2.6818181818181817,22,3,28.0,0.2378621886754157,1,14.0,0.6819800210053076,2,17.0,0.4026264676115994
2936.0,8,48.0,0.8,8.354134816181338,60,447.0,7.45,3.0,0.05,5,51.0,0.0,5.331986922990113,2.833333333333333,2.833333333333333,18,4,26.0,0.1875409041496918,1,25.0,0.5450810157536135,0,0.0,0.8067533664011922
2944.0,11,54.0,0.8852459016393442,8.456578739590343,61,472.0,7.737704918032787,25.0,0.4098360655737705,8,88.0,37.0,5.064201683466796,4.631578947368421,4.631578947368421,19,4,54.0,0.2920438053869313,3,34.0,0.508428459596358,1,0.0,0.2934885470785818
2952.0,13,107.0,1.7258064516129032,7.164299663035502,62,467.0,7.532258064516129,0.0,0.0,12,166.0,78.0,3.633295034053462,5.928571428571429,5.928571428571429,28,6,89.0,0.1585646878569051,4,64.0,0.2578133821458839,2,13.0,0.4889147763924024
2960.0,13,71.0,1.1833333333333331,7.517466153760647,60,483.0,8.05,16.0,0.2666666666666666,11,116.0,0.0,4.330042018665574,4.833333333333333,4.833333333333333,24,7,60.0,0.1187541876766024,3,54.0,0.3954006108977518,1,2.0,0.458174461773418
2968.0,14,108.0,1.7704918032786885,6.957826718280178,61,513.0,8.40983606557377,30.0,0.4918032786885246,13,138.0,22.0,2.910676813057878,5.307692307692308,5.307692307692308,26,3,44.0,0.2907052833146731,10,94.0,0.1461720051521847,0,0.0,0.8439018801987735
2976.0,12,160.0,2.5806451612903225,6.814646955300819,62,599.0,9.661290322580646,86.0,1.3870967741935485,10,177.0,39.0,2.689496127810643,9.31578947368421,9.31578947368421,19,6,77.0,0.098554476302674,4,100.0,0.2668329060681567,0,0.0,0.8913978134116083
2984.0,14,48.0,0.7619047619047619,7.123667346586063,63,610.0,9.682539682539682,11.0,0.1746031746031746,9,105.0,0.0,4.1776220535303485,4.375,4.375,24,4,43.0,0.1726163841845581,5,62.0,0.3781571168398586,0,0.0,0.3683591518798216
2992.0,8,35.0,0.5645161290322581,7.255252134652231,62,626.0,10.096774193548388,16.0,0.2580645161290322,8,110.0,5.0,5.033544967250985,4.583333333333333,4.583333333333333,24,3,40.0,0.4038865195029967,4,60.0,0.3234268487525448,1,10.0,0.6030288674830424
3000.0,15,112.0,1.696969696969697,8.187880937871336,66,664.0,10.06060606060606,38.0,0.5757575757575758,11,137.0,27.0,3.4625015843491607,8.5625,8.5625,16,5,67.0,1.9633554946932624e-06,5,56.0,0.4129194845517963,1,14.0,0.4772301929960011
3008.0,16,56.0,0.8115942028985508,6.135757300986204,69,592.0,8.579710144927537,0.0,0.0,4,47.0,0.0,5.585155312436394,2.611111111111111,2.611111111111111,18,0,17.0,0.6149902776742321,3,28.0,0.3553562941491903,1,2.0,0.5071022557037931
3016.0,20,131.0,1.8985507246376807,6.952745127523376,69,663.0,9.608695652173912,71.0,1.0289855072463767,12,89.0,42.0,4.672888263023689,3.56,3.56,25,2,6.0,0.4936015364507499,9,73.0,0.167793905635354,1,10.0,0.6564090537516077
3024.0,23,235.0,3.4558823529411766,6.275282003747876,68,757.0,11.132352941176473,94.0,1.3823529411764706,18,226.0,137.0,2.5193080819292386,8.37037037037037,8.37037037037037,27,1,13.0,0.4505723812121221,13,182.0,0.0910313445006938,4,31.0,0.3521588786110285
3032.0,13,132.0,2.0307692307692307,7.372339155452752,65,784.0,12.06153846153846,27.0,0.4153846153846154,8,209.0,0.0,4.5942416662861945,10.45,10.45,20,2,63.0,0.4373760853814879,4,136.0,0.2306315101206608,2,10.0,0.3987899801106476
3040.0,13,71.0,1.0597014925373134,7.8184082877283165,67,775.0,11.567164179104475,0.0,0.0,8,158.0,0.0,3.427814679706284,9.294117647058824,9.294117647058824,17,3,29.0,0.3178665958798605,5,122.0,0.1169444216466589,0,7.0,0.4689541869450248
3048.0,7,30.0,0.46875,7.996028359645658,64,698.0,10.90625,0.0,0.0,3,126.0,0.0,6.811478289135333,8.4,8.4,15,2,40.0,0.410493113147404,1,79.0,0.4330805377446453,0,7.0,0.9402089106111072
3056.0,12,72.0,1.0746268656716418,7.252101967662711,67,672.0,10.029850746268655,0.0,0.0,6,80.0,0.0,3.6530571981769935,6.153846153846154,6.153846153846154,13,3,16.0,0.3993259266799505,3,61.0,0.0122395311657954,0,3.0,0.9427742703960608
3064.0,20,167.0,2.352112676056338,6.779123165678565,71,687.0,9.67605633802817,15.0,0.2112676056338028,8,114.0,34.0,4.902170553091562,6.0,6.0,19,3,37.0,0.1902417356072826,5,74.0,0.3805716746164258,0,3.0,0.6772697749252486
3072.0,20,218.0,3.303030303030303,6.273405633682145,66,673.0,10.196969696969695,0.0,0.0,14,229.0,115.0,4.3229676701510265,8.481481481481481,8.481481481481481,27,4,65.0,0.2724396068640582,9,156.0,0.268977243163048,1,8.0,0.6087052569684853
3080.0,20,81.0,1.1095890410958904,5.8322078719364425,73,756.0,10.356164383561644,83.0,1.1369863013698631,7,147.0,0.0,4.675224981129591,4.9,4.9,30,0,34.0,0.589839368619669,3,85.0,0.3482657579442834,4,28.0,0.3033095308542715
3088.0,27,195.0,2.708333333333333,5.842179805601344,72,861.0,11.958333333333334,105.0,1.4583333333333333,17,233.0,86.0,3.0394516687056563,8.03448275862069,8.03448275862069,29,2,46.0,0.3929107582259316,9,120.0,0.3034232262837366,6,67.0,0.0003053328270384
3096.0,23,269.0,3.635135135135135,6.064273097423302,74,980.0,13.243243243243244,119.0,1.608108108108108,6,166.0,0.0,3.9469106326974335,7.904761904761905,7.904761904761905,21,3,68.0,0.370524362446032,3,95.0,0.2446988264844484,0,3.0,0.9501476921540484
3104.0,18,271.0,3.6621621621621614,6.712234961088859,74,999.0,13.5,19.0,0.2567567567567567,8,177.0,11.0,3.7695689099798857,8.85,8.85,20,3,100.0,0.2267693610599467,5,74.0,0.2451278606811818,0,3.0,0.9216707808859024
3112.0,27,428.0,5.35,6.40263738478148,80,1154.0,14.425,155.0,1.9375,11,247.0,70.0,2.600933657205132,11.761904761904765,11.761904761904765,21,3,113.0,0.24798798456162,8,131.0,0.0806513045810409,0,3.0,0.7990530243945986
3120.0,36,648.0,8.526315789473685,4.954602713311799,76,1150.0,15.13157894736842,0.0,0.0,19,371.0,124.0,2.804753058214115,12.79310344827586,12.79310344827586,29,4,137.0,0.386394433477072,14,217.0,0.0387864043133925,1,17.0,0.6095350522477027
3128.0,33,657.0,8.423076923076923,5.198379074256721,78,1392.0,17.846153846153847,242.0,3.102564102564102,21,474.0,103.0,3.899267955528032,13.166666666666666,13.166666666666666,36,3,109.0,0.482534004209895,15,334.0,0.1971228370134708,3,31.0,0.3067406854270529
3136.0,19,365.0,4.620253164556962,5.783480058284929,79,1512.0,19.139240506329116,120.0,1.518987341772152,8,483.0,9.0,3.926274788369663,15.09375,15.09375,32,5,186.0,0.1920285210312397,1,258.0,0.3031384865159367,2,39.0,0.4816343541776441
3144.0,21,483.0,6.527027027027027,7.147497952115543,74,1578.0,21.324324324324323,66.0,0.8918918918918919,11,248.0,0.0,2.2553351763929554,16.533333333333335,16.533333333333335,15,5,172.0,0.1909745089373643,4,24.0,0.1822749250754764,2,52.0,0.1967831550747648
3152.0,9,127.0,1.6933333333333334,7.602537967057672,75,1590.0,21.2,12.0,0.16,8,155.0,0.0,4.182582000209052,11.071428571428571,11.071428571428571,14,1,28.0,0.4704661544241664,4,53.0,0.3716840965618213,3,74.0,0.0
3160.0,8,166.0,2.4411764705882355,8.97990599294468,68,1460.0,21.47058823529412,0.0,0.0,8,357.0,202.0,7.000562440513247,17.85,17.85,20,2,187.0,0.4340757612919574,3,68.0,0.3683683253904029,3,102.0,0.6267192757675031
3168.0,16,153.0,2.25,6.583186104992872,68,1404.0,20.647058823529413,0.0,0.0,9,217.0,0.0,4.491675411996438,9.041666666666666,9.041666666666666,24,2,27.0,0.3516678580856324,2,62.0,0.4023811006426731,5,128.0,0.2797248118436661
3176.0,21,223.0,3.140845070422535,6.082351636020515,71,1269.0,17.87323943661972,0.0,0.0,12,292.0,75.0,4.366684440590919,12.166666666666666,12.166666666666666,24,2,53.0,0.5013059615694813,6,90.0,0.3101500973057008,4,149.0,0.2035182754268894
3184.0,19,141.0,2.0434782608695654,6.409859155470331,69,1129.0,16.36231884057971,0.0,0.0,10,176.0,0.0,4.022932637030212,8.380952380952381,8.380952380952381,21,4,72.0,0.0514360567560622,6,69.0,0.3615308444177697,0,35.0,0.5895281156351233
3192.0,24,284.0,4.0,6.189690346932454,71,1302.0,18.338028169014084,173.0,2.436619718309859,15,354.0,178.0,2.6170413883808834,14.16,14.16,25,3,102.0,0.2493903359790629,11,213.0,0.1470900549684158,1,39.0,0.5658469982172797
3200.0,34,495.0,6.971830985915493,4.970571034159607,71,1383.0,19.47887323943662,81.0,1.1408450704225352,20,437.0,83.0,2.1374370716145346,15.607142857142858,15.607142857142858,28,3,106.0,0.0,17,331.0,0.1731160635657895,0,0.0,0.3207297631491123
3208.0,17,273.0,4.074626865671642,5.774658450348331,67,1445.0,21.56716417910448,62.0,0.9253731343283582,7,337.0,0.0,4.299504569432745,13.48,13.48,25,0,48.0,0.3138771009388772,6,274.0,0.2583266356812636,1,15.0,0.6590163862307392
3216.0,15,149.0,2.0135135135135136,7.598128168138963,74,1486.0,20.08108108108108,41.0,0.5540540540540541,11,175.0,0.0,3.359769944101481,9.72222222222222,9.72222222222222,18,0,26.0,0.3920815459164683,7,123.0,0.2373737626217741,4,26.0,0.2720246380794674
3224.0,11,55.0,0.7333333333333333,7.827342799350161,75,1411.0,18.813333333333333,0.0,0.0,4,123.0,0.0,6.9516553190657975,6.833333333333333,6.833333333333333,18,2,61.0,0.4169216412288626,2,55.0,0.4790878739473869,0,7.0,0.7855090559210917
3232.0,16,103.0,1.3376623376623376,7.668911609971617,77,1425.0,18.506493506493506,14.0,0.1818181818181818,5,139.0,16.0,7.366997942941595,6.95,6.95,20,1,59.0,0.574368481378092,3,75.0,0.5093680894200262,1,5.0,0.6268314151127446
3240.0,22,160.0,2.0253164556962027,7.54499864340459,79,1437.0,18.18987341772152,12.0,0.1518987341772152,10,152.0,13.0,3.29059256817595,8.941176470588236,8.941176470588236,17,3,106.0,0.309020507406251,4,24.0,0.0156183233569816,3,22.0,0.3782826755114024
3248.0,9,113.0,1.5066666666666666,8.19541239066392,75,1432.0,19.093333333333334,0.0,0.0,2,103.0,0.0,7.68915216617683,6.4375,6.4375,16,1,37.0,0.4321953150232986,0,51.0,0.7197837641053493,1,15.0,0.6000289094422079
3256.0,13,116.0,1.6338028169014085,7.639816674551687,71,1305.0,18.380281690140844,0.0,0.0,8,244.0,141.0,5.137017527469695,11.090909090909092,11.090909090909092,22,4,107.0,0.2968961142194599,3,96.0,0.3144147984755331,1,41.0,0.5939535044903141
3264.0,13,89.0,1.328358208955224,6.6483021345813285,67,1211.0,18.074626865671643,0.0,0.0,7,167.0,0.0,4.25198707131971,8.789473684210526,8.789473684210526,19,5,81.0,0.2820388102888064,1,80.0,0.3364626413470548,1,6.0,0.3401600436645344
3272.0,14,131.0,1.955223880597015,7.6088064813050975,67,1204.0,17.970149253731343,0.0,0.0,11,159.0,0.0,3.439129740111802,8.368421052631579,8.368421052631579,19,7,132.0,0.1541111579733609,1,7.0,0.5794095056578858,3,20.0,0.0015465712249091
3280.0,17,196.0,2.925373134328358,7.173957297768567,67,1178.0,17.582089552238806,0.0,0.0,14,278.0,119.0,3.6625652413978336,11.583333333333334,11.583333333333334,24,6,207.0,0.1876133883908409,5,24.0,0.2515750928564403,3,47.0,0.44921806336079
3288.0,23,239.0,3.463768115942029,5.555948067028686,69,1057.0,15.318840579710145,0.0,0.0,17,350.0,72.0,3.215631433744877,9.72222222222222,9.72222222222222,36,5,174.0,0.2205535445305805,6,100.0,0.2963016241980367,6,76.0,0.2497501285006529
3296.0,25,330.0,4.583333333333333,6.007299038815614,72,1188.0,16.5,131.0,1.8194444444444444,19,422.0,72.0,2.904994858880689,13.612903225806452,13.612903225806452,31,6,175.0,0.1684297914299115,4,124.0,0.408238545685417,9,123.0,0.1265684978755319
3304.0,19,260.0,3.661971830985916,6.713726728867938,71,1283.0,18.070422535211268,95.0,1.3380281690140845,13,375.0,0.0,3.230033675356523,17.045454545454547,17.045454545454547,22,9,238.0,0.1359205864175162,4,120.0,0.2256355629247204,0,17.0,0.5490701536726351
3312.0,19,102.0,1.3076923076923077,6.926810513109028,78,1316.0,16.871794871794872,33.0,0.4230769230769231,12,232.0,0.0,4.137220295748479,8.592592592592593,8.592592592592593,27,4,134.0,0.3879477997296233,3,61.0,0.1198931551785758,5,37.0,0.3057830194951476
3320.0,17,112.0,1.5342465753424657,6.761366381048728,73,1077.0,14.753424657534246,0.0,0.0,9,197.0,0.0,3.282214039360104,9.85,9.85,20,4,102.0,0.1737266237754151,5,95.0,0.2528484136446154,0,0.0,0.5960683149178615
3328.0,20,186.0,2.583333333333333,6.303182294090238,72,996.0,13.833333333333334,0.0,0.0,11,261.0,64.0,4.131065153400855,10.875,10.875,24,2,104.0,0.4461420694362403,8,156.0,0.2244037927637786,1,1.0,0.4698842634435595
3336.0,35,392.0,4.962025316455696,5.865713909732149,79,1115.0,14.113924050632912,119.0,1.5063291139240509,18,370.0,109.0,3.9341841713173697,12.333333333333334,12.333333333333334,30,4,120.0,0.403357913143647,14,250.0,0.2335889939538276,0,0.0,0.6140167206839964
3344.0,16,190.0,2.183908045977012,6.501567601668277,87,1299.0,14.93103448275862,184.0,2.1149425287356323,7,129.0,0.0,3.753385592612428,4.448275862068965,4.448275862068965,29,3,22.0,0.301387807513572,2,99.0,0.3348670140262562,2,8.0,0.3760051073809448
3352.0,17,81.0,0.9204545454545454,7.914867920753202,88,1326.0,15.068181818181818,27.0,0.3068181818181818,10,143.0,14.0,4.157765470596475,6.809523809523809,6.809523809523809,21,3,64.0,0.3297305203533934,4,54.0,0.3491546958413972,3,25.0,0.3693738656435334
3360.0,24,184.0,2.0,7.5497362382416275,92,1379.0,14.98913043478261,53.0,0.5760869565217391,12,219.0,76.0,4.828268443897154,8.423076923076923,8.423076923076923,26,6,104.0,0.194035854534102,3,63.0,0.5362876666713161,3,52.0,0.3724186472843296
3368.0,18,158.0,1.7752808988764044,6.80814787884418,89,1388.0,15.595505617977528,9.0,0.1011235955056179,10,223.0,4.0,5.378063881587799,6.96875,6.96875,32,3,61.0,0.3342944809277985,7,133.0,0.3931195000816139,0,29.0,0.6539436133638042
3376.0,20,128.0,1.4545454545454546,6.696139740064351,88,1409.0,16.011363636363637,21.0,0.2386363636363636,10,124.0,0.0,3.990023345966103,4.0,4.0,31,6,49.0,0.2366703563094321,2,44.0,0.2872938434826266,2,31.0,0.4164062561347261
3384.0,27,321.0,3.776470588235294,6.810150981539513,85,1418.0,16.68235294117647,9.0,0.1058823529411764,16,238.0,114.0,3.005750306167867,8.206896551724139,8.206896551724139,29,10,147.0,0.1722006176366125,3,36.0,0.2757340707287797,3,55.0,0.4051036840932471
3392.0,25,355.0,4.329268292682927,5.961238389606193,82,1503.0,18.32926829268293,85.0,1.0365853658536586,15,298.0,60.0,3.688016107649591,10.642857142857142,10.642857142857142,28,8,167.0,0.0694698661143478,3,41.0,0.498705962262392,4,90.0,0.3182138141951739
3400.0,25,497.0,5.847058823529411,6.041134798490811,85,1652.0,19.435294117647057,149.0,1.7529411764705882,15,387.0,89.0,2.50488041281708,15.48,15.48,25,10,204.0,0.0295962728801963,1,68.0,0.3882988368268464,4,115.0,0.3387743820900404
3408.0,18,276.0,3.45,6.959219694006525,80,1639.0,20.4875,0.0,0.0,12,417.0,30.0,3.8644756304218064,17.375,17.375,24,4,185.0,0.267152513417202,4,78.0,0.2745677728892182,4,154.0,0.4157524124935529
3416.0,13,92.0,1.1358024691358024,7.064115023078637,81,1517.0,18.7283950617284,0.0,0.0,5,203.0,0.0,5.486213537058302,9.227272727272728,9.227272727272728,22,2,103.0,0.2266357114930808,3,27.0,0.4406758507562188,0,73.0,0.5554338680033165
3424.0,23,193.0,2.608108108108108,6.347956033360816,74,1327.0,17.93243243243243,0.0,0.0,12,188.0,0.0,2.560984975195808,8.952380952380953,8.952380952380953,21,6,101.0,0.120101932216006,3,75.0,0.3236356351325956,3,12.0,0.0996901362282368
3432.0,14,196.0,2.5454545454545454,7.562188723979134,77,1321.0,17.155844155844157,0.0,0.0,2,47.0,0.0,6.500876009199192,4.2727272727272725,4.2727272727272725,11,2,41.0,0.2235445040450033,0,3.0,0.6092909727759864,0,3.0,0.9193178906286976
3440.0,14,276.0,3.68,8.430951456433776,75,1269.0,16.92,0.0,0.0,3,57.0,10.0,7.247168829690031,5.181818181818182,5.181818181818182,11,2,39.0,0.3228817365428932,0,18.0,0.8702778660360373,1,0.0,0.4126448642603437
3448.0,19,352.0,4.957746478873239,6.685827508254944,71,1265.0,17.816901408450704,0.0,0.0,6,47.0,0.0,4.91831041062139,2.473684210526316,2.473684210526316,19,4,30.0,0.2058496981177571,2,14.0,0.286245490464333,0,3.0,0.7698299452220211
3456.0,15,284.0,4.176470588235294,6.559052588665848,68,1112.0,16.352941176470587,0.0,0.0,3,49.0,2.0,5.608981528506098,3.769230769230769,3.769230769230769,13,1,4.0,0.2349161158474812,1,38.0,0.4713000822565479,1,7.0,0.5087987560158107
3464.0,14,56.0,0.8615384615384616,7.325623259170058,65,1013.0,15.584615384615384,0.0,0.0,12,183.0,134.0,3.5328029489517108,9.15,9.15,20,3,113.0,0.4044217879439803,8,68.0,0.1781940300978886,1,2.0,0.3175400257880535
3472.0,12,78.0,1.2,7.120172095028567,65,983.0,15.123076923076924,0.0,0.0,4,106.0,0.0,6.842672513113451,6.625,6.625,16,2,19.0,0.0003346002298154,2,84.0,0.5360834697497544,0,3.0,0.6438448002742642
3480.0,17,119.0,1.7246376811594204,7.229736095815769,69,1007.0,14.594202898550725,24.0,0.3478260869565217,7,111.0,5.0,5.535888393431843,5.285714285714286,5.285714285714286,21,0,5.0,0.8097832897351118,7,106.0,0.3525804498054123,0,0.0,0.3839752805539704
3488.0,28,294.0,4.388059701492537,5.96282594330532,67,982.0,14.656716417910449,0.0,0.0,16,207.0,96.0,2.1514971020759948,8.625,8.625,24,2,9.0,0.0776210824139445,14,195.0,0.0641168527322479,0,3.0,0.7057243318459381
3496.0,14,90.0,1.1842105263157894,6.29153872379627,76,1070.0,14.078947368421051,88.0,1.1578947368421053,10,133.0,0.0,3.996462217663829,4.586206896551724,4.586206896551724,29,4,45.0,0.2649185226421732,2,75.0,0.4253535948540584,4,13.0,0.2652614116746541
3504.0,20,118.0,1.4936708860759491,7.191981254693888,79,1101.0,13.936708860759492,31.0,0.3924050632911392,19,341.0,208.0,3.970440823351805,9.216216216216216,9.216216216216216,37,6,132.0,0.3109359965028128,12,207.0,0.2368219663666844,1,2.0,0.676508480967113
3512.0,36,320.0,3.902439024390244,6.278072779448809,82,1243.0,15.158536585365852,142.0,1.7317073170731707,30,758.0,417.0,2.7909683839312223,18.047619047619047,18.047619047619047,42,13,336.0,0.1524780979485138,16,405.0,0.1716279381731392,1,17.0,0.7235603457768648
3520.0,24,303.0,3.6506024096385534,5.552240227311102,83,1393.0,16.783132530120483,150.0,1.8072289156626504,22,719.0,0.0,1.044885091179372,20.542857142857144,20.542857142857144,35,2,164.0,0.1351693056282525,17,536.0,0.0018193453466404,3,19.0,0.2139915347859134
3528.0,34,509.0,6.132530120481928,5.185021195253661,83,1484.0,17.879518072289155,91.0,1.0963855421686748,24,758.0,39.0,2.1186065991937983,21.65714285714286,21.65714285714286,35,3,32.0,0.2394692470854516,19,691.0,0.0546468858944156,2,35.0,0.5987948702357831
3536.0,36,661.0,7.776470588235294,4.841922733519072,85,1662.0,19.55294117647059,178.0,2.094117647058824,27,896.0,138.0,1.5271159223234068,24.216216216216218,24.216216216216218,37,4,31.0,0.271428576915858,22,861.0,0.0377111044652501,1,4.0,0.5492373000168287
3544.0,17,179.0,2.1058823529411765,6.059667939541997,85,1781.0,20.95294117647059,119.0,1.4,10,718.0,0.0,3.206441017166424,23.161290322580644,23.161290322580644,31,3,54.0,0.3272349865755604,4,645.0,0.2138028590020114,3,19.0,0.2841540645978194
3552.0,20,239.0,2.715909090909091,7.841363279488117,88,1827.0,20.76136363636364,46.0,0.5227272727272727,9,323.0,0.0,4.879514199702254,14.043478260869565,14.043478260869565,23,4,82.0,0.2183366390591836,3,229.0,0.4712931259587369,2,12.0,0.3224951318379495
3560.0,27,358.0,4.211764705882353,5.938965036082434,85,1791.0,21.07058823529412,0.0,0.0,16,482.0,159.0,2.2614016654917064,14.606060606060606,14.606060606060606,33,7,140.0,0.1454438327585746,7,314.0,0.1705954248336958,2,28.0,0.2188807535904125
3568.0,40,595.0,6.761363636363637,4.874446691837466,88,2016.0,22.90909090909091,225.0,2.5568181818181817,30,698.0,216.0,2.143640643903105,17.897435897435898,17.897435897435898,39,10,207.0,0.1784035391254157,18,447.0,0.0494657814491452,2,44.0,0.5570965631098315
3576.0,16,355.0,3.901098901098901,6.022458619534029,91,1870.0,20.54945054945055,0.0,0.0,9,420.0,0.0,4.124914534754909,10.5,10.5,40,4,106.0,0.298714354577867,2,235.0,0.2486069256250705,3,79.0,0.4326415247570878
3584.0,31,434.0,4.822222222222222,5.980402159529112,90,1691.0,18.788888888888888,0.0,0.0,21,518.0,98.0,2.4402563366230026,13.282051282051285,13.282051282051285,39,7,100.0,0.1493979839951351,12,342.0,0.1368727200061845,2,76.0,0.4728578926626914
3592.0,38,670.0,7.127659574468085,5.409931066451421,94,1875.0,19.9468085106383,184.0,1.9574468085106385,26,688.0,170.0,2.1882583635100743,15.636363636363637,15.636363636363637,44,7,142.0,0.1228698039685796,16,448.0,0.1232241394345699,3,98.0,0.4260639822061793
3600.0,33,665.0,6.855670103092783,5.422533258769136,97,2052.0,21.15463917525773,177.0,1.824742268041237,14,531.0,0.0,2.643870350917392,14.75,14.75,36,7,90.0,0.1515907934952645,4,326.0,0.2738235148916907,3,115.0,0.2495137680032076
