step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
8.0,1,0.0,0.0,5.116047790343873,4,0.0,0.0,0.0,0.0,1,0.0,0.0,4.505369043862447,0.0,0.0,2,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3268124463580948
16.0,0,0.0,0.0,6.987318956965487,11,0.0,0.0,0.0,0.0,0,0.0,0.0,5.534552172771068,0.0,0.0,4,0,0.0,1.0,0,0.0,0.5441184040775258,0,0.0,0.525499812690749
24.0,1,0.0,0.0,8.272791463697715,17,2.0,0.1176470588235294,2.0,0.1176470588235294,0,0.0,0.0,5.967873678803671,0.0,0.0,3,0,0.0,0.093798116336793,0,0.0,0.9368411773922416,0,0.0,1.0
32.0,5,9.0,0.375,7.928350421715101,24,11.0,0.4583333333333333,9.0,0.375,2,8.0,8.0,4.036561323052327,1.6,1.6,5,1,5.0,0.4336933415381495,1,3.0,0.2722803810732592,0,0.0,1.0
40.0,5,19.0,0.6551724137931034,7.450529182650323,29,36.0,1.2413793103448276,25.0,0.8620689655172413,5,19.0,11.0,3.8116378169929206,1.9,1.9,10,2,1.0,0.3457505767710805,3,18.0,0.2169156721496944,0,0.0,0.7573355720538923
48.0,6,36.0,0.972972972972973,8.131900548763264,37,61.0,1.648648648648649,25.0,0.6756756756756757,5,39.0,20.0,5.313081021526039,2.7857142857142856,2.7857142857142856,14,1,5.0,0.4265559220692904,3,34.0,0.4112443411468821,1,0.0,0.0037574057701184
56.0,5,15.0,0.375,8.624529182924258,40,101.0,2.525,40.0,1.0,4,18.0,0.0,4.8956865682364565,1.8,1.8,10,2,7.0,0.0001683167024081,2,11.0,0.4919665836521972,0,0.0,0.9416661425721804
64.0,6,20.0,0.4166666666666667,9.784201077659324,48,137.0,2.8541666666666665,36.0,0.75,4,20.0,2.0,6.824292025161488,1.6666666666666667,1.6666666666666667,12,3,9.0,0.3522335718195769,1,11.0,0.6636615240576811,0,0.0,0.7148776469196844
72.0,10,48.0,0.9056603773584906,8.420339187181469,53,176.0,3.320754716981132,39.0,0.7358490566037735,7,38.0,18.0,5.252479485787053,2.533333333333333,2.533333333333333,15,4,13.0,0.3034342205309043,2,25.0,0.4728443650997961,1,0.0,0.5558602094922027
80.0,8,50.0,0.925925925925926,7.36908720024936,54,229.0,4.2407407407407405,53.0,0.9814814814814816,6,44.0,6.0,4.574079008610717,2.095238095238096,2.095238095238096,21,3,25.0,0.3510171369329824,3,19.0,0.2724431261215546,0,0.0,0.5451667384339152
88.0,4,18.0,0.3214285714285714,8.6283894862753,56,284.0,5.071428571428571,55.0,0.9821428571428572,3,34.0,0.0,6.38379654227735,2.125,2.125,16,3,21.0,0.2596876776362596,0,13.0,0.6339852502580788,0,0.0,0.6571023179358386
96.0,6,31.0,0.5081967213114754,8.743710210756953,61,294.0,4.819672131147541,10.0,0.1639344262295081,3,59.0,25.0,6.455022773043995,3.4705882352941178,3.4705882352941178,17,2,18.0,0.3408599141843326,1,38.0,0.6320880490046817,0,3.0,0.5577763592260571
104.0,11,43.0,0.7288135593220338,8.976026448295674,59,310.0,5.254237288135593,16.0,0.2711864406779661,5,95.0,36.0,6.057637340741388,6.785714285714286,6.785714285714286,14,2,25.0,0.3086766870318771,3,67.0,0.4006834238257258,0,3.0,0.962446861717652
112.0,11,72.0,1.2,8.802527371475318,60,342.0,5.7,32.0,0.5333333333333333,2,34.0,0.0,7.213595611348415,2.4285714285714284,2.4285714285714284,14,1,25.0,0.5358320329804968,1,9.0,0.4383037861525719,0,0.0,0.9577035817850608
120.0,6,76.0,1.2258064516129032,8.76836349220683,62,341.0,5.5,0.0,0.0,1,11.0,0.0,7.662887657075191,0.9166666666666666,0.9166666666666666,12,1,11.0,0.4673518446127879,0,0.0,0.6730355971701957,0,0.0,0.626529291700969
128.0,9,98.0,1.5806451612903225,7.566666583942477,62,323.0,5.209677419354839,0.0,0.0,4,33.0,22.0,5.846464475176767,2.357142857142857,2.357142857142857,14,3,12.0,0.2658561985659179,1,18.0,0.5298191946010009,0,3.0,0.7052499592251671
136.0,12,147.0,2.194029850746269,7.50513559486741,67,379.0,5.656716417910448,56.0,0.835820895522388,2,49.0,16.0,6.884339573604081,2.8823529411764706,2.8823529411764706,17,1,18.0,0.6375525468261903,1,28.0,0.3705102782548147,0,3.0,0.5189303798523035
144.0,11,105.0,1.640625,8.124235132877661,64,441.0,6.890625,62.0,0.96875,5,32.0,0.0,6.287553597809543,2.0,2.0,16,2,7.0,0.4859659273679678,2,17.0,0.4925235417269971,1,8.0,0.4869752100402559
152.0,10,31.0,0.4696969696969697,7.488991662023828,66,426.0,6.454545454545454,0.0,0.0,6,95.0,63.0,4.835397197259613,4.318181818181818,4.318181818181818,22,0,51.0,0.4556531085710675,4,28.0,0.2140810752993066,2,16.0,0.4113080472533285
160.0,9,30.0,0.4285714285714285,8.906621108894019,70,442.0,6.314285714285714,16.0,0.2285714285714285,6,136.0,41.0,6.760566516928247,6.181818181818182,6.181818181818182,22,4,30.0,0.3605175336060398,1,87.0,0.5406801464708471,1,19.0,0.630289560789539
168.0,8,41.0,0.6612903225806451,8.200905924875768,62,423.0,6.82258064516129,0.0,0.0,6,125.0,0.0,5.386408489269131,6.25,6.25,20,1,27.0,0.6526720048591927,5,98.0,0.2887208867866444,0,0.0,0.7677087733889458
176.0,6,24.0,0.3870967741935484,8.395870907993771,62,411.0,6.629032258064516,0.0,0.0,6,75.0,0.0,5.032128915699785,4.6875,4.6875,16,3,35.0,0.1216053174791655,1,36.0,0.5458975985276604,2,4.0,0.6149848222426276
184.0,5,36.0,0.6,8.87917486443822,60,404.0,6.733333333333333,0.0,0.0,5,100.0,25.0,5.9342531685721625,5.0,5.0,20,2,26.0,0.2254952418859001,1,59.0,0.6141520573487992,2,15.0,0.581058938644632
192.0,7,46.0,0.8679245283018868,9.289063988118556,53,318.0,6.0,0.0,0.0,5,67.0,0.0,6.3549498028062334,4.466666666666667,4.466666666666667,15,1,28.0,0.4954550793968517,2,33.0,0.5743410813297737,2,6.0,0.0002030171452332
200.0,2,3.0,0.0576923076923076,8.658982998071835,52,315.0,6.057692307692308,0.0,0.0,2,15.0,0.0,3.65857705193154,1.875,1.875,8,1,2.0,0.3259650791487938,1,13.0,0.2892939323930298,0,0.0,1.0
208.0,3,10.0,0.196078431372549,9.813250107544262,51,268.0,5.254901960784314,0.0,0.0,2,11.0,0.0,8.486632139721548,1.1,1.1,10,1,1.0,0.5683614136579515,1,10.0,0.5460856603510441,0,0.0,0.8376523051949274
216.0,5,10.0,0.2127659574468085,9.271925372621826,47,218.0,4.638297872340425,0.0,0.0,4,28.0,17.0,7.043491475643413,2.0,2.0,14,1,2.0,0.4217215928966523,3,23.0,0.4640690362578413,0,3.0,0.8300508052562486
224.0,6,7.0,0.1320754716981132,8.239009162378338,53,181.0,3.4150943396226414,0.0,0.0,5,14.0,0.0,5.58831103958079,0.8235294117647058,0.8235294117647058,17,1,3.0,0.4863678353652624,3,8.0,0.4628963948894922,1,3.0,0.4642906973570108
232.0,9,29.0,0.5576923076923077,7.7822787268897935,52,178.0,3.423076923076923,0.0,0.0,6,30.0,16.0,4.422420627912985,1.7647058823529411,1.7647058823529411,17,1,5.0,0.3314826525763645,4,20.0,0.418511289225548,1,5.0,0.2105027132275937
240.0,2,10.0,0.196078431372549,9.33140331309126,51,174.0,3.411764705882353,0.0,0.0,1,17.0,0.0,8.257242949780329,1.7,1.7,10,0,3.0,0.9558625587396372,1,14.0,0.6072890989254817,0,0.0,0.6275694059057533
248.0,6,32.0,0.6153846153846154,9.881605094891423,52,172.0,3.3076923076923075,0.0,0.0,3,25.0,8.0,8.175124880275842,1.7857142857142858,1.7857142857142858,14,0,10.0,0.673825610632938,3,15.0,0.5359591001123045,0,0.0,1.0
256.0,3,27.0,0.574468085106383,9.009071640318258,47,161.0,3.425531914893617,0.0,0.0,1,5.0,0.0,6.760853937438352,0.4545454545454545,0.4545454545454545,11,1,4.0,0.4425162518077937,0,1.0,0.5755068854257105,0,0.0,1.0
264.0,6,27.0,0.5625,9.088676345466482,48,173.0,3.6041666666666665,12.0,0.25,4,34.0,29.0,8.350948284202246,2.125,2.125,16,1,6.0,0.5759097896335325,3,25.0,0.4875271603593149,0,3.0,0.9590517787946428
272.0,8,29.0,0.58,7.454360570282642,50,163.0,3.26,0.0,0.0,5,44.0,10.0,4.779951237611307,2.3157894736842106,2.3157894736842106,19,2,17.0,0.3240357470935395,2,22.0,0.3490116976754263,1,5.0,0.4659571024490411
280.0,3,6.0,0.109090909090909,9.249224678244367,55,175.0,3.1818181818181817,12.0,0.2181818181818181,2,29.0,0.0,8.757795690471193,1.5263157894736843,1.5263157894736843,19,1,4.0,0.4586923128251105,1,22.0,0.6831252435955688,0,3.0,0.8134214214379335
288.0,5,24.0,0.4897959183673469,9.60363902499388,49,152.0,3.1020408163265305,0.0,0.0,5,49.0,20.0,6.051218149781082,2.8823529411764706,2.8823529411764706,17,2,21.0,0.4462909737610565,3,25.0,0.4296864205506996,0,3.0,0.7210622014689673
296.0,7,21.0,0.4468085106382978,7.793932155190791,47,176.0,3.74468085106383,24.0,0.5106382978723404,6,33.0,0.0,3.8177017577458208,2.357142857142857,2.357142857142857,14,1,11.0,0.5167415152468184,3,12.0,0.3726592348926758,2,10.0,0.0050498110887426
304.0,4,14.0,0.28,9.59149486864856,50,197.0,3.94,21.0,0.42,2,10.0,0.0,7.007754600449478,1.0,1.0,10,0,0.0,0.5209896555278902,2,9.0,0.4894756372151379,0,1.0,0.9345323989933524
312.0,4,22.0,0.44,9.392857900453986,50,181.0,3.62,0.0,0.0,3,20.0,10.0,7.340059158167363,1.1764705882352942,1.1764705882352942,17,1,0.0,0.4271937733197777,2,14.0,0.5241885762141607,0,6.0,0.6638381030634415
320.0,9,54.0,1.0,7.790314624820377,54,192.0,3.555555555555556,11.0,0.2037037037037037,5,35.0,15.0,5.324070616753554,1.75,1.75,20,1,6.0,0.1680067894725086,4,23.0,0.2639439159923028,0,6.0,0.6903006516027099
328.0,3,41.0,0.7884615384615384,8.92875115347963,52,199.0,3.826923076923077,7.0,0.1346153846153846,0,0.0,0.0,9.160443710405872,0.0,0.0,11,0,0.0,0.758289304274661,0,0.0,0.7265854131912315,0,0.0,0.7515824148812111
336.0,9,77.0,1.5714285714285714,9.1971367238812,49,196.0,4.0,0.0,0.0,4,28.0,28.0,7.41891742181275,2.5454545454545454,2.5454545454545454,11,3,15.0,0.2397409394084633,0,8.0,0.9783959623266676,1,5.0,0.7121094498160588
344.0,4,60.0,1.3043478260869563,8.441628462747653,46,218.0,4.739130434782608,22.0,0.4782608695652174,1,11.0,0.0,7.996031480453204,1.0,1.0,11,0,10.0,0.5855189450527036,1,0.0,0.5043198595558935,0,1.0,0.9764778113942896
352.0,4,58.0,1.183673469387755,8.648446635414054,49,224.0,4.571428571428571,6.0,0.1224489795918367,1,5.0,0.0,7.839531035668752,0.3846153846153846,0.3846153846153846,13,0,1.0,0.5237017810678388,0,3.0,0.7152825226241546,1,1.0,0.5744583517967329
360.0,5,7.0,0.1320754716981132,9.121557714874587,53,205.0,3.867924528301887,0.0,0.0,5,80.0,75.0,7.035435518040557,4.2105263157894735,4.2105263157894735,19,0,9.0,0.5170692147462521,4,71.0,0.513609709981413,1,0.0,0.6983340286906977
368.0,4,12.0,0.2181818181818181,8.792596998107067,55,222.0,4.036363636363636,17.0,0.3090909090909091,3,90.0,10.0,6.200317323513954,4.5,4.5,20,0,6.0,0.7820264343895673,2,81.0,0.4336857561141679,1,3.0,0.3307289931282272
376.0,7,18.0,0.3214285714285714,8.511734787861116,56,214.0,3.821428571428572,0.0,0.0,6,97.0,7.0,5.009351391853054,4.619047619047619,4.619047619047619,21,1,8.0,0.4824053214641589,5,86.0,0.285725318740194,0,3.0,0.569846030791981
384.0,5,16.0,0.2758620689655172,9.12997352772121,58,231.0,3.9827586206896552,17.0,0.293103448275862,0,10.0,0.0,9.450485564094574,0.8333333333333334,0.8333333333333334,12,0,3.0,0.5217719594056324,0,4.0,0.814396708490388,0,3.0,0.8037082742431766
392.0,12,45.0,0.7258064516129032,7.922826695048015,62,264.0,4.258064516129032,33.0,0.532258064516129,6,36.0,26.0,7.061483268790412,1.894736842105263,1.894736842105263,19,2,21.0,0.4765728662518731,2,10.0,0.5648644127416388,2,5.0,0.375048735697146
400.0,7,21.0,0.328125,9.106923594464105,64,275.0,4.296875,11.0,0.171875,6,33.0,0.0,6.204204090597896,2.2,2.2,15,2,13.0,0.4840896318333816,4,20.0,0.4577349626095512,0,0.0,0.9089406937401384
408.0,4,18.0,0.2608695652173913,9.407670020744844,69,287.0,4.159420289855072,12.0,0.1739130434782608,2,41.0,8.0,8.259047165030173,2.7333333333333334,2.7333333333333334,15,2,34.0,0.4079520856848745,0,3.0,0.7019002685874666,0,4.0,0.8708579458542582
416.0,4,12.0,0.1791044776119403,9.118658658533237,67,268.0,4.0,0.0,0.0,2,26.0,0.0,7.271522534317408,1.7333333333333334,1.7333333333333334,15,0,20.0,0.625828675784761,2,3.0,0.4416754970994612,0,3.0,0.9630344290014164
424.0,15,34.0,0.5230769230769231,7.647911918450275,65,278.0,4.276923076923077,10.0,0.1538461538461538,7,58.0,32.0,4.862926312494392,3.411764705882353,3.411764705882353,17,4,32.0,0.27052302658036,3,26.0,0.3713606325724156,0,0.0,0.937699620527744
432.0,5,21.0,0.3387096774193548,8.176290518756192,62,292.0,4.709677419354839,14.0,0.2258064516129032,2,37.0,0.0,7.988299865058791,2.3125,2.3125,16,1,12.0,0.5440632501954438,1,25.0,0.5743881494996328,0,0.0,0.9335659848926088
440.0,11,63.0,0.9545454545454546,8.231785824659125,66,324.0,4.909090909090909,32.0,0.4848484848484848,7,37.0,0.0,4.55604106508201,2.176470588235294,2.176470588235294,17,6,26.0,0.1792926368157683,1,11.0,0.7132496854911049,0,0.0,1.0
448.0,8,61.0,1.0,7.13023358872432,61,265.0,4.344262295081967,0.0,0.0,4,45.0,8.0,5.809993489149131,2.25,2.25,20,2,30.0,0.3144078791809952,2,8.0,0.4624284780216752,0,7.0,0.6708964283577293
456.0,11,74.0,1.2982456140350878,7.026529491607522,57,271.0,4.754385964912281,6.0,0.1052631578947368,6,69.0,24.0,4.731432406801254,3.631578947368421,3.631578947368421,19,3,34.0,0.2686759643503905,1,27.0,0.5034271948999629,2,8.0,0.3901667001807392
464.0,8,95.0,1.6964285714285714,8.116740967016307,56,292.0,5.214285714285714,21.0,0.375,3,32.0,0.0,5.862625094686817,2.6666666666666665,2.6666666666666665,12,2,21.0,0.5098922575477728,1,10.0,0.0526123292447058,0,1.0,0.7221821684883375
472.0,11,71.0,1.290909090909091,8.06674934710194,55,337.0,6.127272727272727,45.0,0.8181818181818182,6,50.0,18.0,4.200543073739524,4.545454545454546,4.545454545454546,11,4,37.0,0.2120082999565847,2,13.0,0.1882119305932881,0,0.0,0.9157669359599294
480.0,4,46.0,0.8846153846153846,8.91626956895896,52,293.0,5.634615384615385,0.0,0.0,2,38.0,0.0,9.302140951355812,2.923076923076923,2.923076923076923,13,2,19.0,0.5521776492657172,0,19.0,0.9344349037096418,0,0.0,0.1061762777558196
488.0,6,65.0,1.1607142857142858,8.933156488223657,56,307.0,5.482142857142857,14.0,0.25,2,22.0,0.0,6.005064239440461,2.0,2.0,11,2,18.0,0.1538444286853841,0,4.0,0.95481763709715,0,0.0,0.610470152814749
496.0,4,26.0,0.4727272727272727,9.752550757342195,55,257.0,4.672727272727273,0.0,0.0,2,72.0,50.0,9.89195609588617,5.538461538461538,5.538461538461538,13,1,59.0,0.5660079702082857,1,11.0,0.7695285228398886,0,2.0,0.9703982440032504
504.0,6,30.0,0.5882352941176471,9.612439635544186,51,260.0,5.098039215686274,3.0,0.0588235294117647,3,79.0,7.0,7.233265156501453,6.583333333333333,6.583333333333333,12,1,54.0,0.5246675269843849,2,23.0,0.4717260370588326,0,2.0,0.9450855581974072
512.0,7,56.0,1.1914893617021276,9.365138400721012,47,259.0,5.51063829787234,0.0,0.0,5,67.0,0.0,7.732337063227549,4.1875,4.1875,16,2,8.0,0.4790706249487417,2,53.0,0.6378943479094445,1,6.0,0.7048943872712307
520.0,3,50.0,1.162790697674419,9.416380677504089,43,243.0,5.651162790697675,0.0,0.0,3,64.0,0.0,7.278856501714727,5.818181818181818,5.818181818181818,11,1,4.0,0.5204086626461322,2,60.0,0.553490452417199,0,0.0,1.0
528.0,9,34.0,0.7727272727272727,8.553262064939686,44,213.0,4.840909090909091,0.0,0.0,8,62.0,0.0,4.652023229486543,3.647058823529412,3.647058823529412,17,4,23.0,0.2607962722626304,3,39.0,0.3019053421187637,1,0.0,0.624761924141413
536.0,6,14.0,0.2978723404255319,8.21600134769679,47,213.0,4.531914893617022,0.0,0.0,3,13.0,0.0,6.126375937758092,0.8666666666666667,0.8666666666666667,15,1,1.0,0.4721060726787299,0,5.0,0.3603690634929031,2,7.0,0.3377014862869121
544.0,5,28.0,0.5384615384615384,8.444606134778706,52,252.0,4.846153846153846,39.0,0.75,4,32.0,19.0,5.418688586274175,2.2857142857142856,2.2857142857142856,14,3,18.0,0.2844142842139843,1,11.0,0.6672252371355482,0,3.0,0.2372397708540348
552.0,11,40.0,0.6896551724137931,7.8115797618323075,58,278.0,4.793103448275862,26.0,0.4482758620689655,4,44.0,12.0,6.409049773924621,3.142857142857143,3.142857142857143,14,2,9.0,0.3849343861199482,2,32.0,0.3676046621443024,0,3.0,0.9226986879973575
560.0,8,59.0,1.0,8.44058334384057,59,320.0,5.423728813559322,42.0,0.711864406779661,2,20.0,0.0,6.759617172701542,1.818181818181818,1.818181818181818,11,2,6.0,0.3075763488484834,0,14.0,0.7123411456678516,0,0.0,1.0
568.0,9,70.0,1.2280701754385963,8.155549373919323,57,289.0,5.0701754385964914,0.0,0.0,5,31.0,11.0,5.170889290289659,2.2142857142857144,2.2142857142857144,14,2,21.0,0.3047967702988848,3,10.0,0.4508010423781006,0,0.0,0.667817999606641
576.0,10,81.0,1.396551724137931,7.713664205887309,58,288.0,4.965517241379311,0.0,0.0,5,42.0,11.0,6.990390044483133,2.4705882352941178,2.4705882352941178,17,3,8.0,0.1710238730476318,2,31.0,0.6186712868929289,0,3.0,0.9068101792558412
584.0,9,44.0,0.8148148148148148,8.028668815536983,54,311.0,5.75925925925926,23.0,0.4259259259259259,6,32.0,0.0,4.700775186846328,2.4615384615384617,2.4615384615384617,13,2,11.0,0.264743255152306,2,13.0,0.4338929249359148,2,8.0,0.0001465464297298
592.0,10,26.0,0.4262295081967213,8.460714382867781,61,291.0,4.770491803278689,0.0,0.0,7,62.0,30.0,6.044134087997646,3.4444444444444446,3.4444444444444446,18,3,41.0,0.504491742487426,4,21.0,0.3410329857002356,0,0.0,0.83711061419912
600.0,10,55.0,0.859375,7.888497673531988,64,322.0,5.03125,31.0,0.484375,3,22.0,0.0,6.87390795667452,1.375,1.375,16,2,16.0,0.4536140603648303,1,3.0,0.3917104027764179,0,3.0,0.8478823716970585
608.0,13,100.0,1.4285714285714286,8.468050124230816,70,383.0,5.471428571428572,61.0,0.8714285714285714,4,51.0,29.0,7.599007654536675,3.4,3.4,15,3,38.0,0.3546826679811464,1,11.0,0.712883233130268,0,2.0,0.9602127843558964
616.0,11,134.0,2.0,8.682918697868473,67,412.0,6.149253731343284,29.0,0.4328358208955223,4,62.0,11.0,6.436764702472144,3.647058823529412,3.647058823529412,17,0,36.0,0.5523482076576265,3,10.0,0.2792957120638303,1,16.0,0.6723131517017569
624.0,5,114.0,1.7538461538461538,8.48733859222688,65,406.0,6.246153846153846,0.0,0.0,1,71.0,9.0,5.787402400716294,4.4375,4.4375,16,0,36.0,0.2805906243079141,1,28.0,0.5100586510487538,0,7.0,0.5743966027932594
632.0,7,157.0,2.5737704918032787,8.734163536617142,61,424.0,6.950819672131147,18.0,0.2950819672131147,2,44.0,0.0,7.508338277358669,3.142857142857143,3.142857142857143,14,1,26.0,0.4153549869474156,1,15.0,0.6704429533002746,0,3.0,0.944769701430152
640.0,9,24.0,0.4137931034482758,7.245697375384251,58,446.0,7.689655172413793,22.0,0.3793103448275862,4,61.0,17.0,6.557710788652177,4.066666666666666,4.066666666666666,15,1,25.0,0.5133915066303363,3,32.0,0.2853334227349392,0,4.0,0.7543223986942463
648.0,9,28.0,0.4827586206896552,7.545398682484327,58,443.0,7.637931034482759,0.0,0.0,2,89.0,28.0,8.233173050674408,6.357142857142857,6.357142857142857,14,2,88.0,0.4420162882975698,0,0.0,0.6084045221596802,0,1.0,0.7982180219917301
656.0,8,36.0,0.5714285714285714,8.637630588689003,63,527.0,8.365079365079366,84.0,1.3333333333333333,4,117.0,28.0,7.149551529074651,9.0,9.0,13,2,41.0,0.3180778910231119,1,75.0,0.6960061981568705,1,1.0,0.5285426722574216
664.0,11,41.0,0.6949152542372882,8.042647657717367,59,479.0,8.11864406779661,0.0,0.0,6,79.0,0.0,5.606636743524389,5.642857142857143,5.642857142857143,14,2,56.0,0.2510611426108323,3,13.0,0.4385779598196451,1,10.0,0.6000927233369936
672.0,8,59.0,1.0,7.828286639383429,59,553.0,9.372881355932204,74.0,1.2542372881355932,3,130.0,51.0,6.043616233411212,8.125,8.125,16,1,32.0,0.4662692693660119,1,81.0,0.4650060516145321,1,17.0,0.4130864173435005
680.0,9,51.0,0.8947368421052632,8.322314095910475,57,485.0,8.508771929824562,0.0,0.0,6,97.0,0.0,6.773079617444405,5.105263157894737,5.105263157894737,19,3,58.0,0.4287371815857506,3,39.0,0.4250926998641011,0,0.0,0.8261377613774711
688.0,4,16.0,0.2857142857142857,7.518589431069368,56,523.0,9.339285714285714,38.0,0.6785714285714286,2,75.0,0.0,4.4130338726858485,5.769230769230769,5.769230769230769,13,0,32.0,0.146138613834362,2,43.0,0.3367290007118592,0,0.0,0.5992948850657572
696.0,8,50.0,0.8620689655172413,8.305190182797457,58,570.0,9.827586206896552,47.0,0.8103448275862069,6,61.0,0.0,4.9348503710937,4.066666666666666,4.066666666666666,15,2,8.0,0.2166572150620505,2,44.0,0.4506268013317796,2,9.0,0.5507502893471546
704.0,12,93.0,1.55,8.285807392945749,60,531.0,8.85,0.0,0.0,8,91.0,30.0,5.297394906222406,5.055555555555555,5.055555555555555,18,2,23.0,0.3107372784866291,4,43.0,0.4434076785532705,2,25.0,0.4962740382575191
