step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
712.0,8,66.0,1.1785714285714286,7.82945582244429,56,481.0,8.589285714285714,0.0,0.0,3,45.0,0.0,6.312653611924821,3.0,3.0,15,1,8.0,0.5236828916635917,0,15.0,0.7516417838483707,2,22.0,0.4022759035337973
720.0,14,140.0,2.456140350877193,7.50927847717228,57,531.0,9.31578947368421,50.0,0.8771929824561403,8,63.0,18.0,3.7373182059411945,3.9375,3.9375,16,2,11.0,0.3168464693995231,3,23.0,0.375229132549808,3,29.0,0.2167429253154765
728.0,6,98.0,1.7818181818181815,8.715103889824722,55,503.0,9.145454545454545,0.0,0.0,2,47.0,0.0,8.579434728776032,3.9166666666666665,3.9166666666666665,12,1,10.0,0.3794931019237129,1,34.0,0.7176383932439271,0,3.0,0.9469010684311708
736.0,8,50.0,0.925925925925926,9.086305288346509,54,486.0,9.0,0.0,0.0,4,29.0,0.0,7.002653789189508,2.071428571428572,2.071428571428572,14,0,0.0,0.5004843488927888,3,28.0,0.5639371091752718,1,1.0,0.4847523071602318
744.0,8,12.0,0.2264150943396226,8.06272899517732,53,414.0,7.811320754716981,0.0,0.0,7,22.0,0.0,3.0671969494894458,1.8333333333333333,1.8333333333333333,12,1,2.0,0.204641692053528,5,19.0,0.2825810521193927,1,1.0,0.001795401091976
752.0,6,19.0,0.3958333333333333,8.477970492277574,48,392.0,8.166666666666666,0.0,0.0,3,176.0,154.0,8.106608360954086,9.77777777777778,9.77777777777778,18,1,6.0,0.6071575244384144,2,167.0,0.5470170742043511,0,3.0,0.9365219213589522
760.0,7,47.0,0.9591836734693876,9.12013206602444,49,403.0,8.224489795918368,11.0,0.2244897959183673,3,151.0,0.0,7.785727861446758,11.615384615384617,11.615384615384617,13,0,6.0,0.8423559985941192,3,145.0,0.3903576087986307,0,0.0,0.9366198448405962
768.0,6,36.0,0.72,8.710643844977184,50,349.0,6.98,0.0,0.0,5,92.0,0.0,3.6735469902334583,9.2,9.2,10,3,14.0,0.2472890778714986,2,78.0,0.0525003014008679,0,0.0,0.8490483168732501
776.0,4,2.0,0.0363636363636363,8.895096344710488,55,306.0,5.563636363636364,0.0,0.0,2,25.0,0.0,6.884310042015532,1.3888888888888888,1.3888888888888888,18,0,3.0,0.6548841558151648,0,20.0,0.5527427974818172,2,2.0,0.4721459226623942
784.0,4,8.0,0.1454545454545454,9.2837480625026,55,275.0,5.0,0.0,0.0,2,45.0,20.0,8.376347639137375,2.25,2.25,20,2,9.0,0.3542465080022517,0,24.0,0.9505670509522725,0,12.0,0.8813274713378674
792.0,7,26.0,0.4814814814814814,7.825280625570681,54,269.0,4.981481481481482,0.0,0.0,4,16.0,0.0,4.269041018536384,1.0,1.0,16,2,14.0,0.2323977662148874,1,2.0,0.2698111676705024,1,0.0,0.6618765639864074
800.0,6,37.0,0.7115384615384616,8.778595099042516,52,263.0,5.057692307692308,0.0,0.0,5,50.0,34.0,5.791535431410014,2.7777777777777777,2.7777777777777777,18,3,30.0,0.2889901738865174,2,20.0,0.5373355788663231,0,0.0,0.6333597222124768
808.0,3,11.0,0.2,9.398200885104222,55,205.0,3.727272727272727,0.0,0.0,2,11.0,0.0,6.2099873648576445,1.0,1.0,11,1,3.0,0.001267686499502,0,0.0,0.8785680985817477,1,8.0,0.543875780944885
816.0,5,24.0,0.4285714285714285,9.05808173685412,56,160.0,2.857142857142857,0.0,0.0,3,32.0,21.0,6.7939680599228005,1.8823529411764703,1.8823529411764703,17,1,4.0,0.6292953967784415,0,7.0,0.6232496055081572,2,21.0,0.4500345315029285
824.0,5,29.0,0.5471698113207547,9.365396302602022,53,132.0,2.490566037735849,0.0,0.0,3,23.0,0.0,7.473292275110807,1.7692307692307692,1.7692307692307692,13,1,6.0,0.5735795898164319,2,17.0,0.4736249861755326,0,0.0,0.8079516880760916
832.0,4,26.0,0.5,8.833464600742504,52,136.0,2.6153846153846154,4.0,0.0769230769230769,3,14.0,0.0,6.493652345261314,1.1666666666666667,1.1666666666666667,12,2,8.0,0.44286299714123,0,3.0,0.8039214832349265,1,3.0,0.5095921536253865
840.0,7,34.0,0.6181818181818182,8.966824477593923,55,168.0,3.0545454545454547,32.0,0.5818181818181818,3,26.0,12.0,7.397382049627523,2.0,2.0,13,3,20.0,0.233862440091619,0,6.0,0.7851309942842695,0,0.0,0.6857376118398498
848.0,5,20.0,0.3225806451612903,8.869267905249506,62,183.0,2.9516129032258065,15.0,0.2419354838709677,2,17.0,0.0,7.3083338351870415,1.1333333333333333,1.1333333333333333,15,1,6.0,0.5061056252142637,0,7.0,0.6987120341025929,1,4.0,0.5470631136549178
856.0,2,3.0,0.0508474576271186,10.235205835551946,59,144.0,2.440677966101695,0.0,0.0,1,31.0,14.0,10.282946860894905,2.583333333333333,2.583333333333333,12,1,8.0,0.6955303985331235,0,23.0,0.943938933021724,0,0.0,0.8561365835647115
864.0,5,14.0,0.25,9.088519594535738,56,158.0,2.821428571428572,14.0,0.25,3,37.0,6.0,4.588259068165736,2.8461538461538463,2.8461538461538463,13,0,0.0,0.3081891974688152,3,37.0,0.4129269255577575,0,0.0,0.1462868916374027
872.0,7,29.0,0.5272727272727272,7.786335486662243,55,179.0,3.2545454545454544,21.0,0.3818181818181818,4,13.0,0.0,6.010814420362512,0.8666666666666667,0.8666666666666667,15,3,8.0,0.1473372733456914,1,5.0,0.707944097299114,0,0.0,0.2739785232745589
880.0,6,45.0,0.8490566037735849,8.627194600097342,53,222.0,4.188679245283019,43.0,0.8113207547169812,3,36.0,23.0,8.190465058897002,2.25,2.25,16,1,11.0,0.6501778184277813,2,4.0,0.4818070591354332,0,21.0,0.916752616311904
888.0,9,31.0,0.5535714285714286,8.447501219420264,56,244.0,4.357142857142857,22.0,0.3928571428571428,6,67.0,31.0,5.18369479388478,3.941176470588236,3.941176470588236,17,3,40.0,0.2109471715928686,3,18.0,0.3303556626674617,0,9.0,0.7479204378006945
896.0,4,21.0,0.3684210526315789,9.000762823620304,57,239.0,4.192982456140351,0.0,0.0,3,49.0,0.0,7.619741678412871,3.2666666666666666,3.2666666666666666,15,0,33.0,0.6935099238198836,2,16.0,0.429871752260011,1,0.0,0.4912992217793994
904.0,7,39.0,0.6964285714285714,9.100423126507854,56,259.0,4.625,20.0,0.3571428571428571,3,48.0,0.0,6.316553959624756,3.0,3.0,16,2,29.0,0.2070284748385731,1,18.0,0.5809965445582597,0,1.0,0.8352049524009774
912.0,7,46.0,0.8214285714285714,8.644232465567487,56,281.0,5.017857142857143,22.0,0.3928571428571428,3,25.0,0.0,6.00205508475929,2.5,2.5,10,1,13.0,0.1446133724197768,2,12.0,0.5597595622065554,0,0.0,0.5703164678572116
920.0,8,64.0,1.0,9.65336091128242,64,298.0,4.65625,17.0,0.265625,3,43.0,18.0,8.633960062421744,2.5294117647058822,2.5294117647058822,17,1,12.0,0.5662157432770776,2,27.0,0.5621713105184978,0,4.0,0.9367251101029596
928.0,8,63.0,0.8513513513513513,8.934295418791427,74,281.0,3.797297297297298,0.0,0.0,2,66.0,23.0,6.797952574470083,3.0,3.0,22,2,7.0,0.4066603340566732,0,58.0,0.497344943874616,0,1.0,0.921394760923874
936.0,2,7.0,0.1,9.435722339331615,70,265.0,3.7857142857142856,0.0,0.0,1,72.0,6.0,6.821464103265271,3.272727272727273,3.272727272727273,22,0,0.0,0.5571438645038929,1,72.0,0.4769018988795129,0,0.0,0.4676637892649703
944.0,9,41.0,0.5942028985507246,9.45233982128132,69,283.0,4.101449275362318,18.0,0.2608695652173913,6,62.0,0.0,5.151244544956817,3.647058823529412,3.647058823529412,17,3,12.0,0.1586049342073993,2,49.0,0.6387470460236861,1,1.0,0.5892900160026305
952.0,6,24.0,0.3333333333333333,8.628128817584843,72,323.0,4.486111111111111,40.0,0.5555555555555556,5,73.0,11.0,5.260213072844656,4.055555555555555,4.055555555555555,18,1,25.0,0.4330875027127395,3,39.0,0.4476695403097148,1,9.0,0.566596103876809
960.0,10,42.0,0.6363636363636364,8.339889873178143,66,328.0,4.96969696969697,5.0,0.0757575757575757,7,87.0,14.0,5.374464975968007,5.4375,5.4375,16,4,66.0,0.3168393642800696,1,3.0,0.4633131250057856,2,18.0,0.6014584187095574
968.0,4,11.0,0.1833333333333333,8.489549016114394,60,324.0,5.4,0.0,0.0,2,71.0,0.0,5.787874269758809,4.733333333333333,4.733333333333333,15,1,48.0,0.171760324555221,0,16.0,0.6769883074926544,1,7.0,0.5324424749735549
976.0,8,38.0,0.6229508196721312,8.866064737959759,61,289.0,4.737704918032787,0.0,0.0,4,64.0,0.0,6.782537777901483,4.923076923076923,4.923076923076923,13,2,32.0,0.3933225726048548,0,10.0,0.8016250056498307,2,22.0,0.2519959900633337
984.0,8,21.0,0.3333333333333333,9.1273324628012,63,307.0,4.873015873015873,18.0,0.2857142857142857,4,42.0,0.0,7.971179083724367,3.0,3.0,14,3,28.0,0.4256902301734091,1,14.0,0.7646275893010972,0,0.0,1.0
992.0,8,33.0,0.532258064516129,8.422963235802095,62,301.0,4.854838709677419,0.0,0.0,5,57.0,15.0,6.602901007787561,2.7142857142857144,2.7142857142857144,21,2,25.0,0.4627254749741202,3,32.0,0.499616428118082,0,0.0,0.7564849774330881
1000.0,4,13.0,0.2166666666666666,8.238558092107665,60,335.0,5.583333333333333,34.0,0.5666666666666667,3,35.0,0.0,5.242542555301121,2.0588235294117645,2.0588235294117645,17,3,22.0,0.3556482846839275,0,13.0,0.4261146878965728,0,0.0,0.627353489841898
1008.0,6,32.0,0.5161290322580645,8.441181462204998,62,317.0,5.112903225806452,0.0,0.0,5,40.0,5.0,4.464261690406751,2.857142857142857,2.857142857142857,14,2,18.0,0.3079057457249708,2,18.0,0.3164747970653418,1,4.0,0.4031345350424109
1016.0,11,45.0,0.7142857142857143,7.303323359539775,63,351.0,5.571428571428571,34.0,0.5396825396825397,7,58.0,18.0,5.276160337647024,3.0526315789473686,3.0526315789473686,19,4,18.0,0.1591785023506925,2,28.0,0.5189977578537904,1,12.0,0.6665954809893656
1024.0,5,31.0,0.4696969696969697,8.361468831517898,66,357.0,5.409090909090909,6.0,0.0909090909090909,3,37.0,0.0,7.737963516016983,2.642857142857143,2.642857142857143,14,2,17.0,0.4857927754922112,0,3.0,0.860623674342052,1,17.0,0.6287260398279828
1032.0,12,66.0,0.9565217391304348,7.804321862776188,69,377.0,5.463768115942029,20.0,0.2898550724637681,6,51.0,14.0,3.060936063359485,3.642857142857143,3.642857142857143,14,3,22.0,0.1611342795985504,2,4.0,0.4119248058223607,1,25.0,0.0
1040.0,11,68.0,1.0149253731343284,7.87433767519711,67,341.0,5.08955223880597,0.0,0.0,3,51.0,0.0,6.160221994990941,3.1875,3.1875,16,3,44.0,0.2887344300669663,0,7.0,0.6732304006945753,0,0.0,0.5881327173727514
1048.0,10,119.0,1.7,7.832193018555715,70,411.0,5.871428571428571,70.0,1.0,2,39.0,0.0,6.121450166522933,2.4375,2.4375,16,2,25.0,0.2888371600007867,0,14.0,0.4642425608183443,0,0.0,0.7701954402112708
1056.0,17,218.0,3.1594202898550723,7.629869906407253,69,485.0,7.028985507246377,74.0,1.072463768115942,6,67.0,28.0,5.678873778190827,3.941176470588236,3.941176470588236,17,3,45.0,0.3663031135180919,3,22.0,0.2953060589608217,0,0.0,0.832341964999166
1064.0,14,235.0,3.4558823529411766,6.690553472916687,68,564.0,8.294117647058824,79.0,1.161764705882353,5,61.0,0.0,5.8823772743437175,2.652173913043478,2.652173913043478,23,1,6.0,0.3599480699985307,4,55.0,0.3593380822156183,0,0.0,0.8864830981037233
1072.0,18,278.0,4.212121212121212,6.557446752033885,66,650.0,9.848484848484848,86.0,1.303030303030303,8,125.0,64.0,3.683488183409213,7.352941176470588,7.352941176470588,17,2,15.0,0.1203986022465511,4,109.0,0.4068654271844893,2,1.0,0.1008866683474139
1080.0,12,353.0,5.603174603174603,7.51708080979174,63,733.0,11.634920634920634,83.0,1.3174603174603174,4,106.0,0.0,5.028048668941799,8.153846153846153,8.153846153846153,13,0,5.0,0.5734113030997523,4,101.0,0.2581101845485349,0,0.0,0.6809348243855019
1088.0,11,317.0,4.876923076923077,7.930020158839076,65,784.0,12.06153846153846,51.0,0.7846153846153846,0,34.0,0.0,9.356457282635096,2.125,2.125,16,0,18.0,0.7129881198237897,0,16.0,0.6297143653881271,0,0.0,0.9482295362975798
1096.0,17,413.0,5.985507246376812,7.155145338826617,69,847.0,12.27536231884058,63.0,0.9130434782608696,5,41.0,7.0,5.899563545735547,1.7826086956521738,1.7826086956521738,23,3,24.0,0.256580781399741,1,14.0,0.4056182916163497,1,3.0,0.6980841127066717
1104.0,9,46.0,0.6388888888888888,7.362968818730366,72,835.0,11.59722222222222,0.0,0.0,6,51.0,10.0,5.923700256075546,2.125,2.125,24,1,12.0,0.4126623143921036,3,17.0,0.4347023389033314,2,22.0,0.611167755258812
1112.0,6,27.0,0.4029850746268656,7.748718310035865,67,788.0,11.761194029850746,0.0,0.0,5,114.0,63.0,4.953440052030135,6.0,6.0,19,5,42.0,0.1923608095368381,0,72.0,0.5673802237712715,0,0.0,0.8812732673746131
1120.0,14,47.0,0.734375,7.80952413804385,64,775.0,12.109375,0.0,0.0,11,220.0,106.0,4.3786998813972895,10.0,10.0,22,4,95.0,0.2674660099801081,6,115.0,0.2670840507123551,1,10.0,0.5282795574032467
1128.0,5,19.0,0.3166666666666666,7.874834265274024,60,763.0,12.716666666666669,0.0,0.0,3,293.0,73.0,4.605198737656009,15.421052631578949,15.421052631578949,19,2,92.0,0.2239660925051458,0,187.0,0.3261945669834236,1,14.0,0.5609524656754336
1136.0,6,37.0,0.6065573770491803,8.952935660756893,61,717.0,11.754098360655735,0.0,0.0,2,247.0,0.0,7.82869154392152,19.0,19.0,13,1,154.0,0.5513078684279236,0,70.0,0.7145720598434672,1,23.0,0.5219698194889735
1144.0,4,27.0,0.4655172413793103,8.506018616917983,58,671.0,11.56896551724138,0.0,0.0,1,64.0,0.0,6.956188554570838,5.818181818181818,5.818181818181818,11,1,64.0,0.5366950195315143,0,0.0,0.5729187132119716,0,0.0,0.4180348984951131
1152.0,11,80.0,1.509433962264151,7.869157825061619,53,552.0,10.41509433962264,0.0,0.0,4,76.0,12.0,3.748252983393423,6.909090909090909,6.909090909090909,11,3,74.0,0.0143912306329497,1,2.0,0.4458333360586317,0,0.0,0.919001773391138
1160.0,6,80.0,1.6326530612244898,8.244266600116038,49,520.0,10.612244897959185,0.0,0.0,2,9.0,0.0,7.574600082670447,0.6,0.6,15,1,4.0,0.0994145058341939,1,5.0,0.6644716831294549,0,0.0,0.8123985661530768
1168.0,11,111.0,1.947368421052632,7.745205617491303,57,575.0,10.087719298245617,55.0,0.9649122807017544,3,12.0,3.0,6.607329460679245,0.8571428571428571,0.8571428571428571,14,2,4.0,0.3818618814963614,1,8.0,0.6601707433059427,0,0.0,0.4064042552170844
1176.0,10,161.0,2.7758620689655173,8.081557849973198,58,566.0,9.758620689655173,0.0,0.0,3,13.0,1.0,5.536942518172645,1.625,1.625,8,1,5.0,0.2793143763168847,2,5.0,0.1568116145168994,0,3.0,0.8326448875773633
1184.0,10,196.0,3.161290322580645,8.272426363535532,62,609.0,9.82258064516129,43.0,0.6935483870967742,2,7.0,0.0,8.988544428306469,0.7,0.7,10,1,4.0,0.6195138376614903,0,3.0,0.9608105777014738,1,0.0,0.5245873297024435
1192.0,13,281.0,4.9298245614035086,8.570184656179098,57,472.0,8.280701754385966,0.0,0.0,0,16.0,9.0,7.835957375267682,1.6,1.6,10,0,13.0,0.6342418851319377,0,3.0,0.768614793279197,0,0.0,0.7139281592578588
1200.0,11,332.0,5.627118644067797,7.936765262537443,59,550.0,9.322033898305085,78.0,1.3220338983050848,1,19.0,3.0,7.721933672552849,1.1875,1.1875,16,1,13.0,0.3285209019958729,0,3.0,0.8317664700580493,0,3.0,0.7094341511070678
1208.0,19,397.0,6.107692307692307,6.748804673151868,65,633.0,9.738461538461538,83.0,1.2769230769230768,5,16.0,0.0,6.374161829249527,0.8888888888888888,0.8888888888888888,18,3,8.0,0.3584665963383947,1,7.0,0.5053093933950764,1,1.0,0.6393521908385411
1216.0,9,197.0,2.897058823529412,8.20122178052512,68,647.0,9.514705882352942,14.0,0.2058823529411764,2,24.0,8.0,7.433584829011912,1.5,1.5,16,1,1.0,0.3803464731850167,1,19.0,0.6694648740085066,0,4.0,0.8380032862349627
1224.0,9,41.0,0.6212121212121212,8.930513102964905,66,649.0,9.833333333333334,2.0,0.0303030303030303,3,76.0,52.0,6.768076778981413,5.066666666666666,5.066666666666666,15,2,73.0,0.4670999023387299,1,3.0,0.4542196898175176,0,0.0,0.9079314250645336
1232.0,11,71.0,1.0289855072463767,8.051565218311744,69,703.0,10.18840579710145,54.0,0.782608695652174,5,141.0,65.0,5.301416989238582,8.294117647058824,8.294117647058824,17,2,79.0,0.2129034335678944,1,37.0,0.6448705147413542,2,25.0,0.4663758411329377
1240.0,12,36.0,0.5538461538461539,7.161013489359813,65,669.0,10.292307692307691,0.0,0.0,7,178.0,37.0,4.324476707236704,9.88888888888889,9.88888888888889,18,3,102.0,0.2110783779087011,2,54.0,0.4959116285342478,2,22.0,0.3341378594020047
1248.0,7,24.0,0.3582089552238806,7.208450263349529,67,575.0,8.582089552238806,0.0,0.0,3,117.0,0.0,6.737118571827711,6.157894736842105,6.157894736842105,19,1,93.0,0.4009912112372092,2,21.0,0.4377314372708462,0,3.0,0.7697251476942321
1256.0,11,52.0,0.7761194029850746,7.901135531919842,67,585.0,8.73134328358209,10.0,0.1492537313432835,9,72.0,0.0,1.914232032356867,4.5,4.5,16,3,25.0,0.1023289962821864,5,40.0,0.0492758760993055,1,7.0,0.2952167258037753
1264.0,5,53.0,0.828125,9.539409051858549,64,576.0,9.0,0.0,0.0,3,236.0,164.0,8.42215003110152,13.882352941176473,13.882352941176473,17,1,61.0,0.5452990650863493,2,173.0,0.5966771080137432,0,2.0,0.9574360998500056
1272.0,14,47.0,0.7230769230769231,7.199811307193926,65,589.0,9.06153846153846,13.0,0.2,10,226.0,0.0,4.355552413882627,11.894736842105264,11.894736842105264,19,4,73.0,0.3765030373295134,6,153.0,0.2712184348822654,0,0.0,0.2087712515456909
1280.0,8,54.0,0.7714285714285715,8.086416588157126,70,653.0,9.32857142857143,64.0,0.9142857142857144,3,26.0,0.0,6.904787319227782,1.625,1.625,16,2,10.0,0.4739149532062949,1,16.0,0.501032318550863,0,0.0,0.8562836405660625
1288.0,8,46.0,0.6388888888888888,8.685391886891864,72,609.0,8.458333333333334,0.0,0.0,6,79.0,53.0,6.349218999905757,3.761904761904762,3.761904761904762,21,2,23.0,0.2860379379685228,4,52.0,0.5464313846065844,0,4.0,0.9473270911806642
1296.0,9,63.0,0.9402985074626866,7.391362787896313,67,568.0,8.477611940298507,0.0,0.0,2,52.0,0.0,4.214006694467269,3.0588235294117645,3.0588235294117645,17,1,12.0,0.4169122554050939,0,39.0,0.3691991534358335,1,1.0,0.0084766892985193
1304.0,19,139.0,2.106060606060606,6.622417771997791,66,525.0,7.954545454545454,0.0,0.0,10,121.0,69.0,4.161400205993239,4.84,4.84,25,2,26.0,0.4434118687324269,7,86.0,0.2730734592027574,1,9.0,0.1832142907738558
1312.0,14,113.0,1.6865671641791045,6.702299473743812,67,628.0,9.373134328358208,103.0,1.537313432835821,8,116.0,0.0,3.6781493547395554,5.2727272727272725,5.2727272727272725,22,4,39.0,0.3547590735810592,4,77.0,0.234067048519148,0,0.0,0.5064030732975473
1320.0,15,133.0,1.9558823529411764,7.387873091468528,68,621.0,9.132352941176473,0.0,0.0,6,116.0,0.0,4.709065303378676,6.444444444444445,6.444444444444445,18,2,26.0,0.3791633207089696,4,90.0,0.3103816568301287,0,0.0,1.0
1328.0,16,181.0,2.661764705882353,7.595776281964641,68,674.0,9.911764705882351,53.0,0.7794117647058824,7,112.0,0.0,7.042947669757875,5.333333333333333,5.333333333333333,21,3,31.0,0.5004063339938682,3,77.0,0.5292206571928738,1,4.0,0.5064707724282586
1336.0,12,39.0,0.582089552238806,7.142246787227888,67,690.0,10.298507462686567,16.0,0.2388059701492537,8,167.0,55.0,4.829031404641934,6.958333333333333,6.958333333333333,24,4,73.0,0.1755446158409446,4,94.0,0.3352602511541315,0,0.0,0.8854102973224554
1344.0,9,49.0,0.7313432835820896,7.685985394024914,67,715.0,10.671641791044776,25.0,0.373134328358209,6,157.0,0.0,4.046139195327088,9.8125,9.8125,16,3,81.0,0.2347967128889474,3,75.0,0.3166830520552203,0,1.0,0.5540864824715305
1352.0,7,32.0,0.4923076923076923,7.8932136642105295,65,679.0,10.446153846153846,0.0,0.0,3,114.0,0.0,6.542596234251558,7.6,7.6,15,1,84.0,0.5203405660996362,2,27.0,0.3971985360840891,0,3.0,0.9875164549446483
1360.0,12,63.0,0.984375,8.400367277418628,64,589.0,9.203125,0.0,0.0,3,161.0,47.0,7.635263333551361,8.944444444444445,8.944444444444445,18,2,95.0,0.3249931663744804,1,66.0,0.675941980437289,0,0.0,0.7720995220888422
1368.0,11,89.0,1.3692307692307693,8.646998082940117,65,517.0,7.953846153846154,0.0,0.0,2,33.0,0.0,7.52290326305798,4.125,4.125,8,0,0.0,0.5359253029790195,2,25.0,0.3100670497886238,0,8.0,0.863739699260289
1376.0,14,130.0,2.096774193548387,7.857485574067028,62,589.0,9.5,72.0,1.1612903225806452,5,36.0,3.0,6.731326240546218,2.571428571428572,2.571428571428572,14,1,12.0,0.7613478206881055,2,9.0,0.3875455767909474,2,15.0,0.324616020151154
1384.0,4,24.0,0.375,8.903924384850118,64,550.0,8.59375,0.0,0.0,3,55.0,19.0,7.346884210002885,3.4375,3.4375,16,3,28.0,0.1908920980685399,0,20.0,0.7020881517307073,0,7.0,0.8563440745740252
1392.0,10,34.0,0.5151515151515151,8.904532080487598,66,521.0,7.893939393939394,0.0,0.0,2,53.0,0.0,8.817582685124075,3.533333333333333,3.533333333333333,15,1,31.0,0.5531404434993851,1,13.0,0.6947205221250077,0,9.0,0.7692815090613488
1400.0,12,77.0,1.1492537313432836,8.157075260447646,67,533.0,7.955223880597015,12.0,0.1791044776119403,5,76.0,23.0,6.636303977783019,4.222222222222222,4.222222222222222,18,1,38.0,0.5446150764093964,2,25.0,0.4915819704620809,2,13.0,0.396843834181395
1408.0,8,110.0,1.8644067796610169,8.530795048312207,59,468.0,7.932203389830509,0.0,0.0,1,12.0,0.0,7.281957127823812,1.0,1.0,12,0,4.0,0.4681666634543354,1,6.0,0.6180362468170555,0,2.0,0.9260429764666258
1416.0,9,20.0,0.3448275862068966,7.774747480107994,58,463.0,7.982758620689655,0.0,0.0,5,30.0,18.0,5.181204650474486,2.3076923076923075,2.3076923076923075,13,2,12.0,0.3256095919273651,3,15.0,0.3156512242221512,0,3.0,0.626387750827835
1424.0,12,41.0,0.7068965517241379,7.531165058765103,58,493.0,8.5,30.0,0.5172413793103449,3,66.0,36.0,5.223848330880137,6.0,6.0,11,2,7.0,0.1171681929217116,1,59.0,0.278760608041141,0,0.0,0.8013501819032172
