step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
1432.0,13,109.0,2.0961538461538463,7.8414305389704975,52,485.0,9.326923076923077,0.0,0.0,5,83.0,17.0,3.4014436302901903,6.916666666666667,6.916666666666667,12,1,8.0,0.240792536614315,4,75.0,0.1665651526781824,0,0.0,0.9350827409376736
1440.0,13,161.0,3.0961538461538463,7.069390784951419,52,529.0,10.173076923076923,44.0,0.8461538461538461,2,12.0,0.0,7.327688846320119,1.2,1.2,10,2,4.0,0.2482181165862713,0,6.0,0.719571906571911,0,2.0,0.8645784372123168
1448.0,7,45.0,0.8181818181818182,7.971387388723187,55,591.0,10.745454545454546,62.0,1.1272727272727272,2,13.0,1.0,6.986419878411564,1.0,1.0,13,1,6.0,0.4124351218332752,0,0.0,0.8712797003983207,1,7.0,0.3574803977142669
1456.0,10,75.0,1.4150943396226414,7.268282333675787,53,605.0,11.41509433962264,14.0,0.2641509433962264,4,27.0,14.0,5.6640971769557895,2.4545454545454546,2.4545454545454546,11,3,22.0,0.2799238559218117,1,5.0,0.6376206806362373,0,0.0,0.6787865812795394
1464.0,9,110.0,2.0754716981132075,8.140072294398125,53,672.0,12.679245283018869,67.0,1.2641509433962264,2,13.0,0.0,6.706404238075724,1.4444444444444444,1.4444444444444444,9,1,4.0,0.3134679309766707,1,9.0,0.4827168937243138,0,0.0,0.9230423226987676
1472.0,5,73.0,1.553191489361702,8.988029705655949,47,601.0,12.787234042553193,0.0,0.0,2,43.0,30.0,9.41723148419896,4.3,4.3,10,2,10.0,0.4554116470557479,0,33.0,0.9475209526921644,0,0.0,0.7390169150034912
1480.0,6,54.0,1.2,8.7959114924954,45,629.0,13.977777777777778,28.0,0.6222222222222222,1,96.0,53.0,7.111436046099148,19.2,19.2,5,1,1.0,0.0009468027196235,0,95.0,0.8271592281284047,0,0.0,0.3047693118881199
1488.0,7,68.0,1.619047619047619,8.413728676543585,42,565.0,13.452380952380953,0.0,0.0,1,108.0,12.0,9.469409502126693,10.8,10.8,10,0,0.0,1.0,1,105.0,0.6293580333188912,0,3.0,0.8251484032119618
1496.0,8,82.0,1.673469387755102,7.75664096875704,49,570.0,11.63265306122449,5.0,0.1020408163265306,1,99.0,0.0,6.397563347631122,12.375,12.375,8,0,0.0,1.0,0,99.0,0.5724841453981228,1,0.0,0.5540333729078456
1504.0,4,10.0,0.2,9.067785661228788,50,489.0,9.78,0.0,0.0,1,58.0,0.0,5.0930355805407,7.25,7.25,8,1,58.0,0.3313942243685031,0,0.0,1.0,0,0.0,0.6983188373723814
1512.0,7,36.0,0.6792452830188679,8.448151625727956,53,508.0,9.58490566037736,19.0,0.3584905660377358,1,94.0,36.0,7.95460358835583,5.529411764705882,5.529411764705882,17,1,5.0,0.4038298326804583,0,86.0,0.5739809189345949,0,3.0,0.8808223088672488
1520.0,4,7.0,0.1186440677966101,8.494648077422719,59,534.0,9.05084745762712,26.0,0.4406779661016949,4,24.0,0.0,6.580778950359413,1.3333333333333333,1.3333333333333333,18,0,0.0,0.7689223225693883,2,14.0,0.409166911186093,2,10.0,0.6024121446113522
1528.0,6,25.0,0.4464285714285714,8.981343493493844,56,389.0,6.946428571428571,0.0,0.0,3,43.0,19.0,6.326107793217899,3.071428571428572,3.071428571428572,14,3,6.0,0.2088482856043093,0,37.0,0.8818033775221471,0,0.0,0.6142001901738275
1536.0,6,48.0,0.8275862068965517,8.353279674205401,58,335.0,5.775862068965517,0.0,0.0,1,9.0,0.0,7.654156511714746,0.5,0.5,18,0,0.0,0.5190868965986277,1,7.0,0.6361077930556573,0,2.0,0.7808444606338877
1544.0,9,69.0,1.1129032258064515,7.942387675553381,62,394.0,6.354838709677419,59.0,0.9516129032258064,5,23.0,14.0,6.376160431288375,1.3529411764705883,1.3529411764705883,17,1,6.0,0.5551291432541506,3,15.0,0.5171829116612174,1,2.0,0.3215839386463395
1552.0,14,101.0,1.6290322580645162,7.289878257542676,62,393.0,6.338709677419355,0.0,0.0,5,54.0,31.0,4.877774244523327,4.153846153846154,4.153846153846154,13,3,9.0,0.0714593052964311,2,45.0,0.4360410829579825,0,0.0,0.581085415683932
1560.0,10,53.0,0.828125,7.684076702698242,64,388.0,6.0625,0.0,0.0,8,86.0,32.0,3.124924047648435,5.733333333333333,5.733333333333333,15,2,24.0,0.0,4,58.0,0.1654276428621426,2,4.0,0.451231271043345
1568.0,7,22.0,0.3188405797101449,8.192476673109306,69,387.0,5.608695652173913,0.0,0.0,1,7.0,0.0,8.813395541420473,0.4375,0.4375,16,0,6.0,0.7427957400471142,1,1.0,0.4873643020987192,0,0.0,0.8207360311991131
1576.0,10,79.0,1.253968253968254,8.919176472341533,63,418.0,6.634920634920635,31.0,0.492063492063492,2,54.0,47.0,7.781696790280478,2.8421052631578947,2.8421052631578947,19,1,8.0,0.507079054197004,0,44.0,0.8303104940469247,1,2.0,0.3314959474273721
1584.0,13,154.0,2.75,7.390551127923217,56,463.0,8.267857142857142,45.0,0.8035714285714286,4,17.0,0.0,2.5366728754473438,2.4285714285714284,2.4285714285714284,7,1,5.0,0.1095851016468125,2,8.0,0.0116354544727692,1,4.0,0.4834617917504443
1592.0,11,194.0,3.3448275862068964,7.961761216752259,58,540.0,9.310344827586206,77.0,1.3275862068965518,3,41.0,24.0,6.9422977339523255,2.9285714285714284,2.9285714285714284,14,0,21.0,0.6729389630830195,2,11.0,0.3227006375113296,1,9.0,0.6027977977553858
1600.0,7,90.0,1.5,8.007033149709,60,537.0,8.95,0.0,0.0,4,79.0,38.0,7.008381039236959,5.266666666666667,5.266666666666667,15,1,9.0,0.5179162857881333,1,53.0,0.5892854501998087,2,17.0,0.5632212207873065
1608.0,9,36.0,0.5714285714285714,9.234687503587228,63,545.0,8.65079365079365,8.0,0.1269841269841269,6,136.0,57.0,6.315469663068364,9.066666666666666,9.066666666666666,15,1,109.0,0.5304374747787035,3,23.0,0.3708536449633558,2,4.0,0.5680779692131696
1616.0,5,12.0,0.2033898305084746,8.540493425220411,59,528.0,8.94915254237288,0.0,0.0,1,173.0,37.0,7.53957696247434,15.727272727272728,15.727272727272728,11,0,95.0,0.5092358961754492,1,78.0,0.6169277214406784,0,0.0,1.0
1624.0,7,49.0,0.8909090909090909,9.540135243919206,55,549.0,9.981818181818182,21.0,0.3818181818181818,2,73.0,0.0,7.93263673898279,5.615384615384615,5.615384615384615,13,2,13.0,0.6084736444279244,0,60.0,0.5963068914245422,0,0.0,1.0
1632.0,3,12.0,0.2264150943396226,9.102495429769464,53,465.0,8.773584905660377,0.0,0.0,3,57.0,0.0,7.992618281660396,4.071428571428571,4.071428571428571,14,0,22.0,0.6780526087823014,3,32.0,0.4793453725613096,0,3.0,0.9360757234547464
1640.0,5,19.0,0.3958333333333333,8.822782756913348,48,402.0,8.375,0.0,0.0,2,60.0,3.0,6.404822976058766,4.285714285714286,4.285714285714286,14,2,55.0,0.3952817955384033,0,5.0,0.6894283497015103,0,0.0,0.791107990415706
1648.0,4,17.0,0.3269230769230769,9.024297340620494,52,300.0,5.769230769230769,0.0,0.0,3,102.0,42.0,6.920540610305919,6.0,6.0,17,3,52.0,0.394700582846696,0,50.0,0.7363649194713332,0,0.0,0.7875831957664989
1656.0,10,65.0,1.2264150943396226,7.846329128206066,53,253.0,4.773584905660377,0.0,0.0,6,114.0,12.0,5.36471447215179,6.705882352941177,6.705882352941177,17,4,56.0,0.3398938599091292,1,58.0,0.5864119802945942,1,0.0,0.7195569432003917
1664.0,3,8.0,0.1481481481481481,9.215449692826056,54,242.0,4.481481481481482,0.0,0.0,2,15.0,0.0,7.633865430453735,1.0,1.0,15,2,6.0,0.3705906456007703,0,9.0,0.792344578879788,0,0.0,0.8948465887061061
1672.0,8,28.0,0.5,8.871118636173055,56,225.0,4.017857142857143,0.0,0.0,7,24.0,9.0,5.043835250631086,1.411764705882353,1.411764705882353,17,2,6.0,0.5596617743701596,2,14.0,0.3122867449606421,3,4.0,0.1575870964779555
1680.0,2,4.0,0.0727272727272727,10.03433156418926,55,213.0,3.872727272727273,0.0,0.0,1,10.0,0.0,9.6564226265519,0.8333333333333334,0.8333333333333334,12,1,4.0,0.4584715784823476,0,0.0,0.635555436862315,0,6.0,0.7744765689383409
1688.0,3,9.0,0.173076923076923,11.09795288411842,52,171.0,3.2884615384615383,0.0,0.0,1,23.0,13.0,9.746324252220552,2.555555555555556,2.555555555555556,9,1,3.0,1.42767496767613e-05,0,20.0,0.9266720588758304,0,0.0,0.8667877806114821
1696.0,5,29.0,0.5686274509803921,9.157360148453373,51,132.0,2.588235294117647,0.0,0.0,1,6.0,0.0,10.04907561286755,0.6,0.6,10,0,0.0,0.7012955891912818,1,3.0,0.6732340542958098,0,3.0,0.8832874837829712
1704.0,5,19.0,0.3725490196078431,8.525404813427027,51,154.0,3.019607843137255,22.0,0.4313725490196078,3,26.0,20.0,6.1150864209487645,2.6,2.6,10,0,12.0,0.7572815200559367,2,10.0,0.3043463657650467,1,4.0,0.1304096630159061
1712.0,8,31.0,0.5535714285714286,9.362243045143344,56,182.0,3.25,28.0,0.5,4,23.0,0.0,7.366448675158423,1.7692307692307692,1.7692307692307692,13,3,10.0,0.3891522814903927,1,13.0,0.6177541942663589,0,0.0,0.9176086945609412
1720.0,3,9.0,0.1666666666666666,10.117338918190844,54,146.0,2.703703703703704,0.0,0.0,3,24.0,1.0,7.322305386991524,1.6,1.6,15,0,3.0,0.6145306687215265,3,21.0,0.3696690734760703,0,0.0,0.9760045071987884
1728.0,5,8.0,0.1777777777777777,8.959155654962274,45,119.0,2.6444444444444444,0.0,0.0,1,13.0,0.0,5.516994534113768,2.1666666666666665,2.1666666666666665,6,1,3.0,0.1279643036589806,0,10.0,0.577720130516842,0,0.0,1.0
1736.0,7,43.0,1.0,7.826674874535813,43,151.0,3.511627906976744,32.0,0.7441860465116279,2,14.0,1.0,2.283847124763783,2.333333333333333,2.333333333333333,6,1,11.0,0.2242882744434362,1,3.0,6.733693268851777e-05,0,0.0,0.3187201255428616
1744.0,0,0.0,0.0,8.705098821492971,45,157.0,3.488888888888889,6.0,0.1333333333333333,0,5.0,0.0,8.984033047953584,0.7142857142857143,0.7142857142857143,7,0,2.0,0.7152348448223472,0,3.0,0.9491076573850316,0,0.0,0.5540646526940778
1752.0,4,8.0,0.1666666666666666,9.803718713914297,48,144.0,3.0,0.0,0.0,3,35.0,30.0,8.686692887135239,2.6923076923076925,2.6923076923076925,13,3,35.0,0.4505210502110409,0,0.0,0.6458485304553505,0,0.0,0.8462925260603837
1760.0,2,6.0,0.125,8.250620984205355,48,119.0,2.4791666666666665,0.0,0.0,2,34.0,0.0,6.246690166118214,2.833333333333333,2.833333333333333,12,1,25.0,0.3957034401582828,0,7.0,0.9503098017155648,1,2.0,0.1837127299276698
1768.0,4,8.0,0.1818181818181818,8.584692139949126,44,116.0,2.636363636363636,0.0,0.0,2,24.0,0.0,6.566327059954077,1.8461538461538465,1.8461538461538465,13,1,22.0,0.2986409167454931,1,2.0,0.4582917586128412,0,0.0,0.8084830765018344
1776.0,4,15.0,0.3125,7.9456586011262225,48,110.0,2.2916666666666665,0.0,0.0,2,12.0,0.0,6.3532422277049765,0.6666666666666666,0.6666666666666666,18,1,7.0,0.5267633136785673,1,5.0,0.4200009484761572,0,0.0,0.840195987178734
1784.0,5,17.0,0.3541666666666667,9.325467442330735,48,130.0,2.708333333333333,20.0,0.4166666666666667,3,11.0,0.0,7.666525781383362,0.6875,0.6875,16,2,8.0,0.4465134336800918,0,1.0,0.7575264952844571,1,2.0,0.6981371249153974
1792.0,5,11.0,0.2156862745098039,8.883695105343305,51,126.0,2.4705882352941178,0.0,0.0,4,20.0,9.0,4.874149492155903,1.3333333333333333,1.3333333333333333,15,1,4.0,9.824118804779576e-05,2,16.0,0.5642469312294627,1,0.0,0.4092652644424131
1800.0,3,17.0,0.2982456140350877,8.53970789307056,57,144.0,2.526315789473684,18.0,0.3157894736842105,3,41.0,21.0,6.524975820430814,1.8636363636363635,1.8636363636363635,22,0,3.0,0.9999075816216392,1,19.0,0.5052053269421505,2,19.0,0.5289034600228035
1808.0,6,13.0,0.2166666666666666,8.352473018474418,60,143.0,2.3833333333333333,0.0,0.0,2,19.0,0.0,5.016740182326461,1.2666666666666666,1.2666666666666666,15,0,0.0,0.9200426736072947,2,16.0,0.1875948894522129,0,3.0,0.6500301835021048
1816.0,8,23.0,0.3538461538461538,8.203779750162946,65,170.0,2.6153846153846154,27.0,0.4153846153846154,7,43.0,24.0,5.713818892054542,2.0476190476190474,2.0476190476190474,21,2,6.0,0.3043715734527443,4,31.0,0.36715261992289,1,6.0,0.6319823124468439
1824.0,7,28.0,0.4242424242424242,8.533723797708632,66,219.0,3.3181818181818183,49.0,0.7424242424242424,3,23.0,0.0,5.506314926000703,2.3,2.3,10,0,0.0,0.937256350086063,0,8.0,0.4309363335598808,3,15.0,0.2008747207548885
1832.0,10,55.0,0.8333333333333334,8.085881388834967,66,257.0,3.893939393939394,38.0,0.5757575757575758,1,7.0,0.0,8.53346731547191,0.875,0.875,8,1,3.0,0.0005325643817503,0,2.0,0.8484155390804011,0,2.0,0.7154597977638648
1840.0,8,34.0,0.5483870967741935,9.238823391825358,62,246.0,3.967741935483871,0.0,0.0,3,30.0,23.0,8.197403889946777,3.75,3.75,8,1,23.0,0.6223206553805493,2,7.0,0.5695581404229669,0,0.0,1.0
1848.0,9,61.0,0.9682539682539684,8.873257266286023,63,296.0,4.698412698412699,50.0,0.7936507936507936,1,48.0,18.0,9.57689240986002,4.363636363636363,4.363636363636363,11,0,11.0,0.7925240968008882,1,37.0,0.5612689985908589,0,0.0,0.9977180092619886
1856.0,12,106.0,1.6825396825396826,7.5904243531312465,63,333.0,5.285714285714286,37.0,0.5873015873015873,5,60.0,12.0,6.169084085963029,3.333333333333333,3.333333333333333,18,2,9.0,0.4239321566893959,2,51.0,0.5294041777487888,1,0.0,0.4677226160384748
1864.0,6,61.0,0.9384615384615383,7.949515682482876,65,407.0,6.2615384615384615,74.0,1.1384615384615384,3,93.0,33.0,5.766205358757834,4.043478260869565,4.043478260869565,23,2,16.0,0.2824354451712642,1,38.0,0.4014138754540648,0,39.0,0.619716255423214
1872.0,10,22.0,0.3492063492063492,8.354478885171249,63,405.0,6.428571428571429,0.0,0.0,4,27.0,0.0,7.3381509493502834,1.8,1.8,15,2,18.0,0.3004554074793103,2,9.0,0.5025079721142478,0,0.0,0.8678358508624694
1880.0,9,71.0,1.109375,8.618895701614925,64,445.0,6.953125,40.0,0.625,3,58.0,31.0,6.09738472005756,3.8666666666666663,3.8666666666666663,15,2,23.0,0.2986058352263059,0,24.0,0.667163378680274,1,11.0,0.4894280177691391
1888.0,13,134.0,2.19672131147541,8.62508207328129,61,485.0,7.950819672131147,40.0,0.6557377049180327,1,28.0,0.0,10.412954564005858,1.75,1.75,16,0,6.0,0.834086182509538,0,3.0,0.7730747021075939,1,19.0,0.6944943889981661
1896.0,6,37.0,0.6166666666666667,8.299182615392624,60,478.0,7.966666666666667,0.0,0.0,2,23.0,0.0,4.749770874566588,1.5333333333333334,1.5333333333333334,15,1,11.0,0.3669807569751585,1,9.0,0.3609081367215719,0,3.0,0.5073186930081003
1904.0,9,43.0,0.7288135593220338,7.962849805818864,59,466.0,7.898305084745763,0.0,0.0,1,73.0,50.0,7.495724110245405,6.083333333333333,6.083333333333333,12,0,3.0,0.5354013879694983,1,67.0,0.6944696957239553,0,3.0,0.4636297875583691
1912.0,5,27.0,0.4909090909090909,8.554835760725028,55,440.0,8.0,0.0,0.0,3,27.0,0.0,5.600036890539696,1.6875,1.6875,16,2,12.0,0.3067717873786081,1,14.0,0.3899015837334554,0,1.0,0.7158022638088797
1920.0,5,19.0,0.3392857142857143,8.365670166778624,56,406.0,7.25,0.0,0.0,1,60.0,33.0,6.282898020347662,3.1578947368421053,3.1578947368421053,19,0,54.0,0.4800233297276036,0,3.0,0.605271313029296,1,3.0,0.3263689063461653
1928.0,9,69.0,1.30188679245283,8.966255327429796,53,394.0,7.433962264150943,0.0,0.0,5,67.0,7.0,5.359040178635791,5.583333333333333,5.583333333333333,12,5,26.0,0.176512255834999,0,41.0,0.8982301698135261,0,0.0,0.981241855197494
1936.0,4,11.0,0.2291666666666666,8.7834321435878,48,380.0,7.916666666666667,0.0,0.0,3,81.0,14.0,6.212429956754035,6.230769230769231,6.230769230769231,13,2,32.0,0.224126071881948,1,43.0,0.6595234153412809,0,6.0,0.9398272231976228
1944.0,10,46.0,0.8846153846153846,8.02964837186053,52,361.0,6.9423076923076925,0.0,0.0,4,61.0,0.0,8.024298604825113,3.588235294117647,3.588235294117647,17,3,29.0,0.3637376384154162,1,32.0,0.7246437278960229,0,0.0,0.9645058273834414
1952.0,8,73.0,1.3035714285714286,8.426292753268491,56,386.0,6.892857142857143,25.0,0.4464285714285714,3,24.0,0.0,5.223875696638016,1.7142857142857142,1.7142857142857142,14,2,20.0,0.2324612658338164,0,0.0,0.9129360737046108,1,4.0,0.3683181663454447
1960.0,7,57.0,1.0,8.36569246014732,57,371.0,6.508771929824562,0.0,0.0,5,38.0,14.0,7.137272702494895,2.533333333333333,2.533333333333333,15,3,27.0,0.4200445091534434,2,11.0,0.659760767868488,0,0.0,0.9834899637778518
1968.0,7,14.0,0.2456140350877192,8.647559622790057,57,333.0,5.842105263157895,0.0,0.0,5,54.0,16.0,6.518436954385343,3.0,3.0,18,2,15.0,0.3948876349427176,3,39.0,0.4838898007268229,0,0.0,0.979976153429347
1976.0,8,27.0,0.4655172413793103,7.522414795228685,58,317.0,5.465517241379311,0.0,0.0,6,125.0,71.0,3.483544937513876,7.8125,7.8125,16,3,45.0,0.2991023095921057,3,80.0,0.1548499478886513,0,0.0,0.9716122374031196
1984.0,5,21.0,0.3962264150943396,9.427876588959036,53,325.0,6.132075471698113,8.0,0.1509433962264151,3,59.0,0.0,6.678098821486232,4.214285714285714,4.214285714285714,14,2,44.0,0.3685846317616107,1,12.0,0.6893894977335757,0,3.0,0.8105264458550697
1992.0,8,53.0,0.9636363636363636,8.851185701616615,55,339.0,6.163636363636364,14.0,0.2545454545454545,4,104.0,45.0,6.476715666798533,7.428571428571429,7.428571428571429,14,2,24.0,0.3355879995349162,2,74.0,0.4660632859091997,0,6.0,0.8389701955924292
2000.0,0,0.0,0.0,8.839588789069458,52,337.0,6.480769230769231,0.0,0.0,0,16.0,0.0,6.064271425147639,1.3333333333333333,1.3333333333333333,12,0,6.0,0.3079918964682125,0,3.0,0.3483978796634933,0,7.0,0.6313260749492936
2008.0,7,27.0,0.4909090909090909,8.859297093076913,55,371.0,6.745454545454545,34.0,0.6181818181818182,3,17.0,1.0,5.304482542445694,1.8888888888888888,1.8888888888888888,9,3,17.0,0.1987299858068411,0,0.0,0.7430822656542434,0,0.0,0.9443436301352476
2016.0,4,25.0,0.4807692307692308,9.54738775989753,52,309.0,5.9423076923076925,0.0,0.0,2,25.0,8.0,6.909130664311819,3.125,3.125,8,1,8.0,0.4020469908804851,0,14.0,0.8187138260469196,1,3.0,0.3616439559680647
2024.0,7,52.0,1.1063829787234043,8.907276639283708,47,258.0,5.48936170212766,0.0,0.0,5,43.0,18.0,7.421638993434041,2.6875,2.6875,16,3,13.0,0.2301188202683609,1,27.0,0.6257686585905208,1,3.0,0.6508863381510099
2032.0,10,75.0,1.5625,8.26081735243546,48,265.0,5.520833333333333,7.0,0.1458333333333333,5,46.0,3.0,5.454734701837921,2.7058823529411766,2.7058823529411766,17,1,6.0,0.2795458168801796,1,25.0,0.6511329502552071,3,15.0,0.2479253990905864
2040.0,7,24.0,0.5454545454545454,9.149924440108045,44,276.0,6.2727272727272725,11.0,0.25,4,53.0,7.0,5.546049309069173,4.818181818181818,4.818181818181818,11,3,49.0,0.1545952833042799,1,4.0,0.7375003763430747,0,0.0,0.9515524454120362
2048.0,3,3.0,0.0666666666666666,9.486541563611016,45,248.0,5.511111111111111,0.0,0.0,2,37.0,0.0,5.881385343527802,4.625,4.625,8,0,29.0,0.5611415211137969,2,8.0,0.4554366271111821,0,0.0,0.5690628875033845
2056.0,3,11.0,0.2391304347826087,9.793185898976455,46,251.0,5.456521739130435,3.0,0.0652173913043478,2,40.0,3.0,6.252256994715815,6.666666666666667,6.666666666666667,6,1,31.0,0.4810363878876062,1,9.0,0.3856094466133871,0,0.0,1.0
2064.0,3,24.0,0.5217391304347826,8.705860523470436,46,216.0,4.695652173913044,0.0,0.0,1,13.0,0.0,5.86526610900505,1.4444444444444444,1.4444444444444444,9,0,0.0,0.274792239093974,1,13.0,0.4856073511186745,0,0.0,0.923935141904952
2072.0,4,43.0,0.9772727272727272,8.655390758395505,44,189.0,4.295454545454546,0.0,0.0,2,29.0,16.0,6.796132716630987,3.625,3.625,8,0,0.0,0.6385261150299433,2,29.0,0.3044158666192011,0,0.0,1.0
2080.0,6,26.0,0.7222222222222222,8.428641213446891,36,140.0,3.888888888888889,0.0,0.0,4,15.0,0.0,6.6144449674321,1.1538461538461535,1.1538461538461535,13,4,8.0,0.4880887746876462,0,7.0,0.5635539241725116,0,0.0,1.0
2088.0,4,3.0,0.075,8.394589952068046,40,155.0,3.875,15.0,0.375,3,5.0,0.0,6.511393352316434,0.3846153846153846,0.3846153846153846,13,2,3.0,0.2921387159977145,1,2.0,0.7214225027223357,0,0.0,0.7467652546456377
2096.0,5,17.0,0.3695652173913043,8.299247812341543,46,179.0,3.891304347826087,24.0,0.5217391304347826,3,28.0,23.0,5.301172961177785,2.0,2.0,14,1,23.0,0.4868572734296066,2,5.0,0.4144861124558699,0,0.0,0.7505006671048461
2104.0,6,38.0,0.76,8.33283611337225,50,192.0,3.84,13.0,0.26,3,29.0,1.0,4.9069658323008,2.230769230769231,2.230769230769231,13,3,29.0,0.0286907504655218,0,0.0,0.9210716822369818,0,0.0,0.5535125190391609
2112.0,6,27.0,0.5,8.74791921909193,54,212.0,3.925925925925926,20.0,0.3703703703703703,3,46.0,17.0,6.999770249835585,2.7058823529411766,2.7058823529411766,17,1,39.0,0.5756490933425005,1,7.0,0.6373989428243754,1,0.0,0.5387560567913622
2120.0,8,26.0,0.490566037735849,9.342027849998088,53,192.0,3.6226415094339615,0.0,0.0,5,64.0,18.0,7.676743894195086,4.571428571428571,4.571428571428571,14,3,52.0,0.1376289194828623,1,5.0,0.6983727339077173,1,7.0,0.7691010063050009
2128.0,4,32.0,0.6037735849056604,9.13254209539156,53,182.0,3.4339622641509435,0.0,0.0,2,39.0,0.0,5.673855873884755,3.5454545454545454,3.5454545454545454,11,0,0.0,0.7941527083534892,1,27.0,0.3743347151369531,1,12.0,0.2961703687043718
2136.0,6,33.0,0.6226415094339622,9.336059132214531,53,164.0,3.0943396226415096,0.0,0.0,1,28.0,0.0,9.217373434470284,1.8666666666666667,1.8666666666666667,15,1,22.0,0.6217806492855356,0,6.0,0.5919775865835681,0,0.0,0.9305666705741982
2144.0,8,36.0,0.7058823529411765,8.736927181523559,51,202.0,3.9607843137254894,38.0,0.7450980392156863,3,14.0,0.0,6.085649528514846,1.5555555555555556,1.5555555555555556,9,2,2.0,0.0046992945419978,1,12.0,0.5881198224031483,0,0.0,0.8194719761039977
2152.0,11,92.0,1.7692307692307692,8.27570396555533,52,233.0,4.480769230769231,31.0,0.5961538461538461,3,33.0,19.0,7.332585936383879,3.0,3.0,11,1,9.0,0.5835878498958242,2,24.0,0.5850861263407175,0,0.0,0.3730519719814068
