step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2160.0,9,102.0,1.9615384615384612,8.061492066237438,52,299.0,5.75,66.0,1.2692307692307692,4,67.0,34.0,5.234381233743007,6.090909090909091,6.090909090909091,11,2,14.0,0.5089095875599743,2,53.0,0.3559988080616896,0,0.0,0.17555867652896
2168.0,12,36.0,0.6923076923076923,7.46300489104262,52,334.0,6.423076923076923,35.0,0.6730769230769231,6,53.0,0.0,4.596817762626973,3.3125,3.3125,16,3,7.0,0.3301573220032818,3,46.0,0.2771564849497607,0,0.0,0.9136739384929594
2176.0,4,11.0,0.1929824561403508,8.51372464923924,57,325.0,5.701754385964913,0.0,0.0,2,108.0,55.0,8.747731044135712,6.352941176470588,6.352941176470588,17,2,10.0,0.5437445205625957,0,75.0,0.6817148503808358,0,23.0,0.9557711845684422
2184.0,10,35.0,0.625,8.20560688544399,56,349.0,6.232142857142857,24.0,0.4285714285714285,7,67.0,0.0,2.3432980180206333,5.583333333333333,5.583333333333333,12,3,10.0,0.2211963431127846,4,57.0,0.0846968895574237,0,0.0,1.0
2192.0,14,64.0,1.2307692307692308,7.268808406530554,52,404.0,7.769230769230769,55.0,1.0576923076923077,7,73.0,6.0,3.961912354660565,6.636363636363637,6.636363636363637,11,3,22.0,0.2943962365653574,4,51.0,0.2969508318909168,0,0.0,1.0
2200.0,4,48.0,0.9056603773584906,8.138333318493714,53,360.0,6.79245283018868,0.0,0.0,0,8.0,0.0,7.9684677989661585,1.1428571428571428,1.1428571428571428,7,0,8.0,0.4203504905193014,0,0.0,0.7152466347447367,0,0.0,0.7565984388292419
2208.0,8,92.0,1.84,8.97549334611102,50,264.0,5.28,0.0,0.0,3,32.0,24.0,8.262391174872661,4.0,4.0,8,2,25.0,0.5779106355784027,1,7.0,0.6386000912390365,0,0.0,1.0
2216.0,5,11.0,0.22,8.451311249266855,50,262.0,5.24,0.0,0.0,4,18.0,0.0,2.9725035486600038,2.0,2.0,9,3,10.0,0.034495346947187,1,8.0,0.3563908480814311,0,0.0,0.2904098724954343
2224.0,6,27.0,0.5,9.101072162290135,54,274.0,5.074074074074074,12.0,0.2222222222222222,1,63.0,45.0,9.705659030780428,4.846153846153846,4.846153846153846,13,1,18.0,0.569023917042122,0,45.0,0.8260635522300682,0,0.0,0.874207633537489
2232.0,8,66.0,1.2,8.406386296308922,55,300.0,5.454545454545454,26.0,0.4727272727272727,3,25.0,0.0,6.187650167462864,1.7857142857142858,1.7857142857142858,14,3,25.0,0.3649733039166324,0,0.0,0.6382417480529291,0,0.0,0.6241607002125367
2240.0,6,40.0,0.6557377049180327,8.573155393163413,61,323.0,5.295081967213115,23.0,0.3770491803278688,4,60.0,35.0,7.243662761030267,3.5294117647058822,3.5294117647058822,17,4,50.0,0.1974657258890603,0,6.0,0.5429380749324975,0,4.0,0.8212849037221974
2248.0,4,10.0,0.1666666666666666,10.102231072235352,60,348.0,5.8,25.0,0.4166666666666667,2,54.0,0.0,7.946508344211266,4.909090909090909,4.909090909090909,11,1,1.0,0.5061259152687548,0,52.0,0.8358610260201816,1,1.0,0.690739418089043
2256.0,7,31.0,0.5636363636363636,9.60036084507102,55,283.0,5.1454545454545455,0.0,0.0,4,115.0,61.0,7.634446508267757,8.214285714285714,8.214285714285714,14,1,82.0,0.7179029223779548,1,21.0,0.4384246388994722,2,12.0,0.5730297845486979
2264.0,6,20.0,0.3846153846153846,7.081367691100073,52,296.0,5.6923076923076925,13.0,0.25,4,68.0,0.0,4.71331126537137,4.533333333333333,4.533333333333333,15,3,47.0,0.2806928992282141,0,13.0,0.4711930607410972,1,8.0,0.3944885397052896
2272.0,8,41.0,0.82,7.941989141658618,50,289.0,5.78,0.0,0.0,1,23.0,0.0,7.370745200418825,3.2857142857142856,3.2857142857142856,7,0,3.0,0.4631010179684773,0,15.0,0.8544768192484598,1,5.0,0.4660800643844401
2280.0,12,84.0,1.6153846153846154,7.984040406793237,52,345.0,6.634615384615385,56.0,1.0769230769230769,4,14.0,0.0,4.269306291870554,1.5555555555555556,1.5555555555555556,9,2,1.0,0.0004713811575753,0,0.0,0.510861285136029,2,13.0,0.4380824569370484
2288.0,3,9.0,0.1875,8.517273207917592,48,320.0,6.666666666666667,0.0,0.0,2,12.0,0.0,7.590378713459258,1.0909090909090908,1.0909090909090908,11,0,0.0,0.9149626484193008,2,12.0,0.2959362828789746,0,0.0,0.3288953726030439
2296.0,3,8.0,0.1818181818181818,8.59981497841326,44,258.0,5.863636363636363,0.0,0.0,2,67.0,55.0,6.618099978627912,6.7,6.7,10,2,64.0,0.5035216281805557,0,3.0,0.5592862141742772,0,0.0,0.5369623570919392
2304.0,3,5.0,0.108695652173913,9.11112875835822,46,259.0,5.630434782608695,1.0,0.0217391304347826,1,96.0,29.0,7.178188725180149,8.727272727272727,8.727272727272727,11,1,59.0,0.1090585798680585,0,37.0,0.825872076891779,0,0.0,0.5961887009637837
2312.0,2,12.0,0.3157894736842105,9.98227322565967,38,230.0,6.052631578947368,0.0,0.0,0,26.0,0.0,10.038800424298868,2.888888888888889,2.888888888888889,9,0,17.0,0.9555913114816889,0,6.0,0.7962332503140144,0,3.0,0.9555604952199754
2320.0,2,5.0,0.1428571428571428,9.293259962272831,35,177.0,5.057142857142857,0.0,0.0,2,51.0,25.0,7.127791901176743,3.642857142857143,3.642857142857143,14,1,19.0,0.5277499485398456,1,32.0,0.6570978782899258,0,0.0,0.7422982759045049
2328.0,5,17.0,0.4146341463414634,8.892630582589659,41,178.0,4.341463414634147,1.0,0.024390243902439,3,18.0,0.0,6.131237084114407,1.2,1.2,15,1,6.0,0.2774173274452125,2,12.0,0.4074478076091523,0,0.0,0.9587736442738224
2336.0,6,15.0,0.3260869565217391,8.045672497482675,46,162.0,3.5217391304347827,0.0,0.0,4,15.0,0.0,4.482964147187121,1.0714285714285714,1.0714285714285714,14,2,6.0,0.4822157125938142,2,9.0,0.3750828699631625,0,0.0,0.4413758878819601
2344.0,3,4.0,0.0833333333333333,9.403466339463618,48,149.0,3.1041666666666665,0.0,0.0,3,4.0,0.0,3.983390392441729,0.4444444444444444,0.4444444444444444,9,2,2.0,0.1733463259248636,0,0.0,0.7071800107523116,1,2.0,0.4696010676433041
2352.0,6,27.0,0.574468085106383,9.772655418025456,47,137.0,2.9148936170212765,0.0,0.0,3,30.0,26.0,8.056621351407452,3.0,3.0,10,0,0.0,0.8044680386566443,2,16.0,0.3150376928913547,1,14.0,0.6055960513800064
2360.0,9,76.0,1.5833333333333333,8.622498718094704,48,191.0,3.9791666666666665,54.0,1.125,6,52.0,22.0,1.4832535108401446,6.5,6.5,8,3,7.0,0.1587299982961655,2,27.0,0.0,1,18.0,0.0
2368.0,9,62.0,1.2156862745098038,7.556799661757775,51,201.0,3.941176470588236,10.0,0.196078431372549,3,20.0,0.0,6.124462204510603,1.6666666666666667,1.6666666666666667,12,3,9.0,0.3042794208146905,0,3.0,0.5064684913749755,0,8.0,0.8371701519050909
2376.0,10,110.0,2.0,8.113367317917783,55,250.0,4.545454545454546,49.0,0.8909090909090909,2,8.0,0.0,7.073649055167497,0.7272727272727273,0.7272727272727273,11,2,5.0,0.3019675724185764,0,3.0,0.7809513156968657,0,0.0,0.9069743512555948
2384.0,9,124.0,2.3846153846153846,8.311120240718127,52,276.0,5.307692307692308,26.0,0.5,2,17.0,9.0,5.744805816298644,1.4166666666666667,1.4166666666666667,12,2,14.0,0.3450038519663543,0,0.0,0.7278982559413846,0,3.0,0.927987640803974
2392.0,6,64.0,1.1428571428571428,7.948714634901015,56,323.0,5.767857142857143,47.0,0.8392857142857143,2,44.0,27.0,6.534630107750776,2.933333333333333,2.933333333333333,15,2,24.0,0.1776313497977178,0,17.0,0.8564660220336637,0,3.0,0.907550326215458
2400.0,9,17.0,0.3269230769230769,8.342784458196856,52,280.0,5.384615384615385,0.0,0.0,7,71.0,27.0,5.010286698764645,4.4375,4.4375,16,4,58.0,0.4100022084215432,2,7.0,0.3730853280888681,1,6.0,0.4700145722279674
2408.0,10,42.0,0.84,7.232240757104964,50,323.0,6.46,43.0,0.86,5,104.0,33.0,4.018736594841891,6.933333333333334,6.933333333333334,15,4,51.0,0.1380554187024661,1,53.0,0.4728965866715005,0,0.0,0.5259763369121437
2416.0,9,78.0,1.5,7.933454341047398,52,383.0,7.365384615384615,60.0,1.1538461538461535,5,66.0,0.0,5.298335416462868,5.5,5.5,12,2,4.0,0.4811086582741821,2,58.0,0.329299648190662,1,4.0,0.0
2424.0,5,32.0,0.6037735849056604,9.165081874885894,53,389.0,7.339622641509434,6.0,0.1132075471698113,4,40.0,0.0,5.308134426031482,4.0,4.0,10,2,6.0,0.3169946856109646,2,34.0,0.0408436792080468,0,0.0,0.8680958395873629
2432.0,4,9.0,0.173076923076923,9.510228999182992,52,357.0,6.865384615384615,0.0,0.0,1,35.0,0.0,8.0104144372337,2.9166666666666665,2.9166666666666665,12,1,10.0,0.5597602402092375,0,22.0,0.5924339285527344,0,3.0,0.915110969975396
2440.0,3,9.0,0.1698113207547169,8.848979376157594,53,319.0,6.018867924528302,0.0,0.0,2,138.0,103.0,7.240018826304048,11.5,11.5,12,1,56.0,0.3516337480487864,1,82.0,0.7201925525973355,0,0.0,0.5879040151844938
2448.0,8,20.0,0.3448275862068966,8.420792742494513,58,297.0,5.120689655172414,0.0,0.0,4,72.0,0.0,7.129832965088594,4.235294117647059,4.235294117647059,17,0,1.0,0.3734934576494148,4,70.0,0.4529660266585036,0,1.0,0.830341288050572
2456.0,8,50.0,0.8771929824561403,8.508617759690178,57,333.0,5.842105263157895,36.0,0.631578947368421,2,43.0,0.0,5.837719326427642,3.583333333333333,3.583333333333333,12,1,3.0,0.3711103429721638,1,40.0,0.4194678995548102,0,0.0,0.8895028041851296
2464.0,11,119.0,2.125,8.506895752054433,56,363.0,6.482142857142857,30.0,0.5357142857142857,4,26.0,0.0,3.6712185797161143,3.7142857142857135,3.7142857142857135,7,2,4.0,0.405887244057284,2,22.0,0.0,0,0.0,1.0
2472.0,6,80.0,1.568627450980392,7.971391504922491,51,379.0,7.431372549019608,16.0,0.3137254901960784,1,20.0,0.0,8.669683658433208,2.2222222222222223,2.2222222222222223,9,1,14.0,0.5444161131345129,0,0.0,1.0,0,6.0,0.95335628095532
2480.0,9,47.0,0.7966101694915254,7.25986806948681,59,412.0,6.983050847457627,33.0,0.559322033898305,2,50.0,30.0,6.733850973273069,2.7777777777777777,2.7777777777777777,18,2,15.0,0.1031774265437234,0,29.0,0.8455206849238894,0,6.0,0.6489459472561536
2488.0,5,45.0,0.8035714285714286,8.750381383529444,56,442.0,7.892857142857143,30.0,0.5357142857142857,2,98.0,48.0,8.490545384530513,5.764705882352941,5.764705882352941,17,2,82.0,0.6408421891187769,0,13.0,0.8187962085869263,0,3.0,0.6409884489989995
2496.0,4,11.0,0.2391304347826087,8.60345352720019,46,414.0,9.0,0.0,0.0,3,96.0,0.0,6.556685938934415,9.6,9.6,10,1,48.0,0.4383351437900509,1,29.0,0.6220629811596977,1,19.0,0.4695293001206772
2504.0,8,29.0,0.6444444444444445,8.722838251057267,45,396.0,8.8,0.0,0.0,5,106.0,10.0,6.220460432684658,9.636363636363637,9.636363636363637,11,2,54.0,0.2643232764481492,0,45.0,0.8717345036365591,3,7.0,0.0001144617278184
2512.0,5,32.0,0.6666666666666666,9.460959943767415,48,359.0,7.479166666666667,0.0,0.0,1,8.0,0.0,7.671291396674465,1.1428571428571428,1.1428571428571428,7,1,2.0,7.473646237028118e-05,0,6.0,0.7842805458148374,0,0.0,0.7050008995920649
2520.0,5,51.0,0.9272727272727272,8.694211306659605,55,326.0,5.927272727272728,0.0,0.0,2,11.0,3.0,8.186668143290452,1.0,1.0,11,1,4.0,0.6416182931190991,1,7.0,0.6411512916829971,0,0.0,0.7130489939594266
2528.0,3,14.0,0.2592592592592592,9.4792250474571,54,283.0,5.2407407407407405,0.0,0.0,2,17.0,6.0,8.226648070028524,1.5454545454545454,1.5454545454545454,11,1,3.0,0.4936845855025779,0,7.0,0.811879401190063,1,7.0,0.7144284935897367
2536.0,7,17.0,0.3090909090909091,8.255708842140603,55,277.0,5.036363636363636,0.0,0.0,4,17.0,0.0,5.634956539573106,1.1333333333333333,1.1333333333333333,15,2,5.0,0.2551988973973544,2,7.0,0.2447735469593632,0,5.0,0.7678526712842669
2544.0,7,21.0,0.3387096774193548,7.980846711638426,62,285.0,4.596774193548387,8.0,0.1290322580645161,3,15.0,0.0,5.858587537510456,1.25,1.25,12,2,8.0,0.222000963371661,0,0.0,0.933929959252523,1,7.0,0.5690977839758811
2552.0,7,18.0,0.2769230769230769,8.511100418419563,65,242.0,3.723076923076923,0.0,0.0,1,72.0,57.0,8.663518339398193,5.538461538461538,5.538461538461538,13,1,13.0,0.462873814822262,0,59.0,0.9497098326619512,0,0.0,0.8242038780298241
2560.0,11,56.0,0.8888888888888888,7.861119073299535,63,254.0,4.031746031746032,12.0,0.1904761904761904,2,8.0,0.0,6.016979799746276,0.8,0.8,10,1,4.0,0.0069262146923839,1,4.0,0.705758461948493,0,0.0,0.4568479130161137
2568.0,8,76.0,1.2258064516129032,8.959493156256471,62,290.0,4.67741935483871,36.0,0.5806451612903226,2,23.0,15.0,8.728340859910515,1.5333333333333334,1.5333333333333334,15,0,6.0,0.8942216471203345,1,13.0,0.5989272639391796,1,4.0,0.714261667831204
2576.0,11,116.0,1.9661016949152543,8.463209585348611,59,263.0,4.457627118644068,0.0,0.0,4,34.0,11.0,6.604311423678735,2.4285714285714284,2.4285714285714284,14,2,8.0,0.5033619424949308,1,16.0,0.4652844771525877,1,10.0,0.0
2584.0,12,97.0,1.7017543859649122,6.915101642709668,57,325.0,5.701754385964913,62.0,1.087719298245614,6,55.0,21.0,3.7729501760422903,3.6666666666666665,3.6666666666666665,15,1,6.0,0.2502280810612449,4,31.0,0.3027130272752541,1,18.0,0.0
2592.0,11,75.0,1.2295081967213115,7.68651912331809,61,401.0,6.573770491803279,76.0,1.2459016393442623,5,90.0,35.0,6.503227310326192,5.0,5.0,18,4,18.0,0.3849594853678689,0,69.0,0.5692333344700898,1,3.0,0.5551204228779971
2600.0,4,71.0,1.2678571428571428,9.855611561504784,56,431.0,7.696428571428571,30.0,0.5357142857142857,1,52.0,0.0,8.933105758119838,4.333333333333333,4.333333333333333,12,1,21.0,0.506078851639513,0,28.0,0.937614709193566,0,3.0,0.9341400685254876
2608.0,10,113.0,2.173076923076923,9.244033829378596,52,425.0,8.173076923076923,0.0,0.0,3,56.0,4.0,9.473554619121671,5.6,5.6,10,3,47.0,0.4729252324176458,0,6.0,0.9699234027421026,0,3.0,0.9494365370991992
2616.0,3,10.0,0.1923076923076923,9.412193814687017,52,418.0,8.038461538461538,0.0,0.0,2,148.0,92.0,7.020165921141555,12.333333333333334,12.333333333333334,12,2,42.0,0.2926661428309776,0,106.0,0.6974708978582445,0,0.0,0.6144366184705776
2624.0,5,11.0,0.2075471698113207,8.816012723987987,53,355.0,6.69811320754717,0.0,0.0,2,50.0,0.0,7.062096635440765,3.8461538461538463,3.8461538461538463,13,2,18.0,0.3682862120924247,0,32.0,0.6491741793930078,0,0.0,0.7879515626774433
2632.0,3,6.0,0.12,9.717788776430822,50,334.0,6.68,0.0,0.0,2,16.0,0.0,7.078442487300488,1.2307692307692308,1.2307692307692308,13,2,9.0,0.2525524083536212,0,7.0,0.8480936501720823,0,0.0,0.925811618256244
2640.0,7,21.0,0.4375,8.768318081913906,48,278.0,5.791666666666667,0.0,0.0,4,27.0,11.0,6.312660789223628,1.9285714285714288,1.9285714285714288,14,2,15.0,0.3419848766359185,2,10.0,0.4613597886770675,0,2.0,0.7546999667424105
2648.0,5,29.0,0.58,8.966489878707831,50,288.0,5.76,10.0,0.2,3,19.0,0.0,7.915905187518771,1.2666666666666666,1.2666666666666666,15,1,4.0,0.5299473131037217,2,13.0,0.5676470445903256,0,2.0,0.776283686533804
2656.0,8,32.0,0.6274509803921569,8.791183218474163,51,272.0,5.333333333333333,0.0,0.0,6,31.0,12.0,5.879309355151055,2.2142857142857144,2.2142857142857144,14,4,11.0,0.3217144110154588,1,20.0,0.4565506676113363,1,0.0,0.6150467160454398
2664.0,4,43.0,0.8775510204081632,9.959703989192706,49,285.0,5.816326530612245,13.0,0.2653061224489796,4,49.0,18.0,4.881888987226909,6.125,6.125,8,3,35.0,0.0253006982141963,1,14.0,0.6337841475735838,0,0.0,0.976949566886002
2672.0,3,18.0,0.391304347826087,9.938867862548,46,265.0,5.760869565217392,0.0,0.0,3,40.0,0.0,8.414167404592364,4.444444444444445,4.444444444444445,9,1,17.0,0.5609202250545059,1,20.0,0.535513856776036,1,3.0,0.639270692072695
2680.0,3,8.0,0.2,9.372943355900151,40,199.0,4.975,0.0,0.0,2,14.0,0.0,6.55779420501063,1.4,1.4,10,0,2.0,0.6774757344699297,1,8.0,0.3940090193402262,1,4.0,0.4893463446510673
2688.0,4,18.0,0.3829787234042553,8.482795014046966,47,193.0,4.1063829787234045,0.0,0.0,2,13.0,0.0,7.519402870371513,1.625,1.625,8,2,10.0,0.3223738003564248,0,0.0,0.9944499037781456,0,3.0,0.9291705569448364
2696.0,6,24.0,0.5333333333333333,9.168738559524192,45,143.0,3.1777777777777776,0.0,0.0,2,6.0,0.0,6.737455582469752,1.0,1.0,6,1,1.0,0.5166027724657128,0,0.0,0.9314783237005604,1,5.0,0.1519698874347202
2704.0,5,14.0,0.2641509433962264,9.36471788642277,53,151.0,2.849056603773585,8.0,0.1509433962264151,0,3.0,0.0,8.837848661828312,0.375,0.375,8,0,3.0,0.4285965384825927,0,0.0,0.8230114859842502,0,0.0,0.9384990321524836
2712.0,5,37.0,0.7115384615384616,9.444090434763998,52,124.0,2.3846153846153846,0.0,0.0,2,5.0,2.0,8.145557900413852,0.3333333333333333,0.3333333333333333,15,0,0.0,0.7941504191154295,2,5.0,0.6067792698828633,0,0.0,0.5747391112139575
2720.0,3,11.0,0.2037037037037037,9.227278111092655,54,125.0,2.314814814814815,1.0,0.0185185185185185,2,49.0,44.0,7.392600821330163,2.7222222222222223,2.7222222222222223,18,0,15.0,0.433862918862015,1,25.0,0.6074454320535008,1,9.0,0.5629675188033808
2728.0,7,29.0,0.5471698113207547,9.504211020249445,53,137.0,2.5849056603773586,12.0,0.2264150943396226,5,30.0,0.0,7.099658612069277,2.0,2.0,15,4,17.0,0.2800363339114048,1,13.0,0.7636452043553902,0,0.0,0.8056282184195106
2736.0,8,65.0,1.3829787234042554,7.956171712386645,47,168.0,3.574468085106383,31.0,0.6595744680851063,5,46.0,16.0,3.936392208250577,4.181818181818182,4.181818181818182,11,3,22.0,0.3192491357728014,2,24.0,0.0046445198327238,0,0.0,0.8827893715892934
2744.0,8,67.0,1.2407407407407407,7.561889400256644,54,227.0,4.203703703703703,59.0,1.0925925925925926,4,24.0,0.0,6.251057880012295,1.411764705882353,1.411764705882353,17,4,23.0,0.2421457640992893,0,1.0,0.6999093169373832,0,0.0,0.8130870985333868
2752.0,7,19.0,0.3518518518518518,8.574537854206747,54,254.0,4.703703703703703,27.0,0.5,4,25.0,1.0,5.773612076976862,1.9230769230769231,1.9230769230769231,13,4,24.0,0.1719011366393043,0,1.0,0.9038130637962816,0,0.0,0.6146409648666866
2760.0,6,28.0,0.509090909090909,8.699579474018362,55,281.0,5.109090909090909,27.0,0.4909090909090909,4,65.0,40.0,6.7219132999679845,4.333333333333333,4.333333333333333,15,3,56.0,0.4077560143914434,1,6.0,0.5196094993299707,0,3.0,0.7638218132949599
2768.0,9,24.0,0.4705882352941176,8.243147810295518,51,291.0,5.705882352941177,10.0,0.196078431372549,5,69.0,4.0,4.614114418587905,4.928571428571429,4.928571428571429,14,3,47.0,0.1336675885585778,2,18.0,0.4629368701171745,0,4.0,0.9230736196961128
2776.0,6,46.0,1.0,8.848303112709694,46,316.0,6.869565217391305,25.0,0.5434782608695652,4,47.0,0.0,7.14597464695282,4.7,4.7,10,3,38.0,0.2041907686767426,1,6.0,0.7119644364751442,0,3.0,0.986162538750576
2784.0,4,5.0,0.1020408163265306,8.984535535449577,49,303.0,6.183673469387755,0.0,0.0,3,24.0,0.0,6.7635206034408455,2.0,2.0,12,0,9.0,0.7240083068520907,3,11.0,0.3345428300215208,0,4.0,0.9443205885824442
2792.0,6,11.0,0.2291666666666666,7.954352597723485,48,274.0,5.708333333333333,0.0,0.0,3,65.0,41.0,6.091380235719466,3.611111111111111,3.611111111111111,18,3,18.0,0.2443551158430509,0,29.0,0.6035883081941864,0,18.0,0.487647931584566
2800.0,5,34.0,0.68,8.5907450303174,50,268.0,5.36,0.0,0.0,3,34.0,0.0,5.9638089649580985,2.125,2.125,16,0,6.0,0.2496927981740195,2,26.0,0.4697733613607787,1,2.0,0.7417874875130481
2808.0,6,20.0,0.4081632653061224,8.865922837185165,49,283.0,5.775510204081633,15.0,0.3061224489795918,3,47.0,13.0,7.056715319356943,3.1333333333333333,3.1333333333333333,15,0,0.0,0.9559175119364492,3,47.0,0.3940077853579146,0,0.0,0.9001662602912853
2816.0,5,19.0,0.475,8.540147596767847,40,253.0,6.325,0.0,0.0,4,55.0,8.0,5.601466127502041,3.235294117647059,3.235294117647059,17,1,9.0,0.4755969811320884,3,46.0,0.1734301153753443,0,0.0,0.748801357047983
2824.0,6,11.0,0.2682926829268293,7.937734222092788,41,218.0,5.317073170731708,0.0,0.0,4,51.0,0.0,3.403273136804639,5.1,5.1,10,1,0.0,0.4651353937823937,3,45.0,0.0832089562263376,0,6.0,0.4807605615312698
2832.0,2,4.0,0.0952380952380952,8.595290050224403,42,219.0,5.214285714285714,1.0,0.0238095238095238,2,35.0,0.0,5.716040219624152,3.888888888888889,3.888888888888889,9,2,9.0,0.4714131607286428,0,26.0,0.1779523893140507,0,0.0,0.9055539765364586
2840.0,5,9.0,0.2,9.231088993040236,45,216.0,4.8,0.0,0.0,4,40.0,5.0,7.137478449219142,3.076923076923077,3.076923076923077,13,1,25.0,0.5378687684813841,1,9.0,0.7488755968512544,2,6.0,0.3299868869351972
2848.0,2,6.0,0.1363636363636363,9.914320690675774,44,177.0,4.0227272727272725,0.0,0.0,2,17.0,0.0,8.725004887087863,1.0625,1.0625,16,0,6.0,0.6602580350084711,2,9.0,0.6466202886696825,0,2.0,0.8789503252415852
2856.0,3,8.0,0.2,9.16414395755308,40,95.0,2.375,0.0,0.0,3,21.0,4.0,4.067293883892264,1.9090909090909087,1.9090909090909087,11,2,12.0,0.2552601105231303,1,9.0,0.4369956878783805,0,0.0,0.2297286882523339
2864.0,3,7.0,0.1666666666666666,9.236754699541624,42,85.0,2.023809523809524,0.0,0.0,3,7.0,0.0,6.267587519722435,0.6363636363636364,0.6363636363636364,11,1,1.0,0.2730383115149211,2,6.0,0.4675534008840882,0,0.0,0.9731666226246842
2872.0,3,8.0,0.1818181818181818,9.400974630244816,44,108.0,2.4545454545454546,23.0,0.5227272727272727,2,14.0,7.0,8.853463403701472,1.0769230769230769,1.0769230769230769,13,1,5.0,0.0811777442915285,1,6.0,0.7271623270854514,0,3.0,0.9383611346699274
2880.0,5,12.0,0.2666666666666666,8.75591571022553,45,81.0,1.8,0.0,0.0,3,11.0,0.0,5.72999412407932,1.375,1.375,8,1,3.0,0.0,2,5.0,0.3361340259922932,0,3.0,0.6549231729072572
