step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2888.0,6,21.0,0.4468085106382978,9.934865834784826,47,90.0,1.9148936170212767,9.0,0.1914893617021276,3,9.0,0.0,8.772627461141887,0.8181818181818182,0.8181818181818182,11,1,5.0,0.6406972327161627,2,4.0,0.6176197365506445,0,0.0,0.9124811205963717
2896.0,5,39.0,0.8863636363636364,9.438678222208829,44,119.0,2.7045454545454546,29.0,0.6590909090909091,2,20.0,11.0,7.69760109242498,1.818181818181818,1.818181818181818,11,1,15.0,0.5343008914570373,1,5.0,0.4926091486726502,0,0.0,0.9795706089390304
2904.0,6,18.0,0.4,9.292727829712195,45,144.0,3.2,25.0,0.5555555555555556,3,63.0,43.0,8.272465860600027,4.2,4.2,15,2,30.0,0.471986761308939,1,33.0,0.7012635869402071,0,0.0,0.6793560734241288
2912.0,6,16.0,0.3333333333333333,8.189574176749144,48,165.0,3.4375,21.0,0.4375,4,20.0,0.0,4.541123780130295,2.2222222222222223,2.2222222222222223,9,2,11.0,0.1217676640495992,1,6.0,0.4186246944404467,1,3.0,0.4898233070793106
2920.0,7,27.0,0.5192307692307693,8.608400363207439,52,211.0,4.057692307692308,46.0,0.8846153846153846,5,42.0,22.0,7.403640758943408,2.8,2.8,15,4,34.0,0.4811321965419323,0,4.0,0.651486248921686,1,4.0,0.63667363742642
2928.0,7,33.0,0.6,7.570177839536079,55,243.0,4.418181818181818,32.0,0.5818181818181818,2,40.0,0.0,7.32090523352382,2.0,2.0,20,1,12.0,0.4095717395495689,1,25.0,0.6274597448115521,0,3.0,0.7375007734711677
2936.0,10,37.0,0.6727272727272727,7.2108873636061475,55,265.0,4.818181818181818,22.0,0.4,6,36.0,0.0,4.3780032466119225,2.117647058823529,2.117647058823529,17,4,31.0,0.1505714699786096,2,5.0,0.3415964738583322,0,0.0,0.8397069536282933
2944.0,10,41.0,0.7454545454545455,7.827836737393733,55,297.0,5.4,32.0,0.5818181818181818,3,38.0,2.0,6.480810784371886,2.7142857142857144,2.7142857142857144,14,2,21.0,0.2977819364918697,0,17.0,0.7180667114505151,1,0.0,0.2748590338397735
2952.0,9,30.0,0.5084745762711864,8.15584086621351,59,306.0,5.186440677966102,9.0,0.1525423728813559,5,69.0,31.0,4.760997170233429,5.307692307692308,5.307692307692308,13,4,33.0,0.1990140744731136,1,36.0,0.3961401061652523,0,0.0,0.9918265804966928
2960.0,4,16.0,0.2807017543859649,9.07692366850628,57,312.0,5.473684210526316,6.0,0.1052631578947368,1,6.0,0.0,9.374836784501529,0.6,0.6,10,1,3.0,0.641879000250606,0,3.0,0.6556897040834847,0,0.0,0.9284248615334676
2968.0,9,28.0,0.4590163934426229,9.32632459840223,61,350.0,5.737704918032787,38.0,0.6229508196721312,6,53.0,47.0,4.753235196812228,4.076923076923077,4.076923076923077,13,4,41.0,0.2475184013524439,2,12.0,0.4011552490165216,0,0.0,0.9149060141933708
2976.0,9,40.0,0.7017543859649122,7.990943338169839,57,332.0,5.824561403508772,0.0,0.0,2,32.0,0.0,6.971633511844158,2.6666666666666665,2.6666666666666665,12,1,2.0,0.4541903220808642,1,30.0,0.5270421670615549,0,0.0,0.9086074975595322
2984.0,6,59.0,1.0172413793103448,8.43054991755656,58,317.0,5.465517241379311,0.0,0.0,3,31.0,0.0,6.860450756167955,1.8235294117647056,1.8235294117647056,17,2,1.0,0.2733498870908584,1,30.0,0.5696190847874727,0,0.0,0.6721349857207317
2992.0,4,20.0,0.3508771929824561,9.41899721637865,57,338.0,5.9298245614035086,21.0,0.3684210526315789,3,24.0,0.0,7.212922443162663,1.8461538461538465,1.8461538461538465,13,1,7.0,0.6619873369166315,2,17.0,0.4735129130692534,0,0.0,0.7149236167319575
3000.0,7,21.0,0.3818181818181818,8.595890376225231,55,308.0,5.6,0.0,0.0,3,61.0,37.0,7.463924652244244,4.066666666666666,4.066666666666666,15,2,7.0,0.003392358450148,1,30.0,0.6606216193946961,0,24.0,0.9267080315599744
3008.0,7,42.0,0.7,8.66630718503864,60,269.0,4.483333333333333,0.0,0.0,1,6.0,0.0,8.93417052089391,0.4285714285714285,0.4285714285714285,14,0,0.0,0.7227009160864893,1,6.0,0.57563330038268,0,0.0,0.8878647979884216
3016.0,8,39.0,0.65,8.971746424051085,60,222.0,3.7,0.0,0.0,6,29.0,23.0,6.350206302102531,1.7058823529411764,1.7058823529411764,17,1,8.0,0.6954392900874913,3,17.0,0.1599332676790922,2,4.0,0.5548337985780235
3024.0,0,0.0,0.0,9.195881574364474,57,162.0,2.8421052631578947,0.0,0.0,0,30.0,1.0,9.0320381987958,2.3076923076923075,2.3076923076923075,13,0,3.0,0.6531408435533798,0,25.0,0.6521222070725483,0,2.0,0.7476368935401323
3032.0,3,13.0,0.2407407407407407,10.157435373500162,54,152.0,2.814814814814815,0.0,0.0,2,23.0,0.0,6.892546457572252,2.555555555555556,2.555555555555556,9,1,3.0,0.4785171154709959,0,16.0,0.9779575705816344,1,4.0,0.4507599774333183
3040.0,5,28.0,0.5490196078431373,8.910674123697458,51,170.0,3.333333333333333,18.0,0.3529411764705882,0,9.0,0.0,10.554365039558908,1.125,1.125,8,0,3.0,0.6563735758704943,0,3.0,0.9172392604174232,0,3.0,0.9775889885514338
3048.0,7,61.0,1.2708333333333333,8.23813386168824,48,187.0,3.8958333333333335,17.0,0.3541666666666667,4,20.0,11.0,4.007538737236969,2.857142857142857,2.857142857142857,7,4,20.0,0.2060752717812665,0,0.0,0.7317748125264923,0,0.0,1.0
3056.0,5,27.0,0.5294117647058824,7.886516858267747,51,203.0,3.980392156862745,16.0,0.3137254901960784,3,22.0,2.0,6.019339474846984,2.0,2.0,11,3,13.0,0.1761964716945254,0,9.0,0.6177094698949657,0,0.0,0.9116037349473084
3064.0,6,19.0,0.3275862068965517,8.498690460109112,58,207.0,3.5689655172413794,4.0,0.0689655172413793,4,56.0,34.0,6.145344362285376,3.733333333333333,3.733333333333333,15,3,19.0,0.2994020196930175,0,3.0,0.7308466235878427,1,34.0,0.4842529296127731
3072.0,10,63.0,1.0677966101694916,9.10652684079999,59,247.0,4.186440677966102,40.0,0.6779661016949152,2,45.0,0.0,9.60413244449054,3.75,3.75,12,2,22.0,0.4469472990206674,0,23.0,0.9391483070420068,0,0.0,0.935505286679898
3080.0,12,54.0,0.8307692307692308,7.570716088936914,65,311.0,4.7846153846153845,64.0,0.9846153846153848,4,18.0,0.0,5.830276722039834,1.0,1.0,18,0,9.0,0.4694956790239389,4,9.0,0.3740538908422789,0,0.0,0.6488999319325187
3088.0,11,43.0,0.7543859649122807,7.755883392319563,57,316.0,5.543859649122807,5.0,0.087719298245614,4,48.0,30.0,6.076058521342314,3.2,3.2,15,2,21.0,0.2074645827633061,1,25.0,0.6973003698220053,1,2.0,6.608647129175247e-05
3096.0,8,42.0,0.6666666666666666,7.421789312076075,63,368.0,5.841269841269841,52.0,0.8253968253968254,3,65.0,17.0,5.420728746869124,4.0625,4.0625,16,0,40.0,0.581296820558333,3,25.0,0.3958945502636776,0,0.0,0.9553130169237554
3104.0,7,33.0,0.55,8.216622203786756,60,299.0,4.983333333333333,0.0,0.0,3,59.0,0.0,5.852465840613979,3.933333333333333,3.933333333333333,15,1,25.0,0.5382116485439181,2,34.0,0.4032607585861427,0,0.0,0.887954680533404
3112.0,10,77.0,1.2222222222222223,8.799915500233924,63,313.0,4.968253968253968,14.0,0.2222222222222222,6,54.0,0.0,4.082668770609737,3.857142857142857,3.857142857142857,14,3,26.0,0.0719936935318639,3,25.0,0.2286519539133461,0,3.0,0.759578475830285
3120.0,9,52.0,0.8125,8.031867039587194,64,318.0,4.96875,5.0,0.078125,5,26.0,0.0,5.6675530669426655,1.4444444444444444,1.4444444444444444,18,2,4.0,0.365763390370695,2,14.0,0.4146276198116767,1,8.0,0.5528628604149484
3128.0,8,25.0,0.3846153846153846,8.976208029211405,65,371.0,5.707692307692308,53.0,0.8153846153846154,3,10.0,0.0,9.146746058249954,0.5555555555555556,0.5555555555555556,18,2,6.0,0.5722172898161931,0,0.0,0.8558524911304038,1,4.0,0.7320622105589472
3136.0,13,65.0,1.0833333333333333,8.038100364401393,60,392.0,6.533333333333333,21.0,0.35,7,23.0,13.0,4.42759586022311,1.2777777777777777,1.2777777777777777,18,4,17.0,0.1532095105519874,1,1.0,0.5494327837259189,2,5.0,0.3146967125089588
3144.0,5,34.0,0.5862068965517241,7.564152656450622,58,446.0,7.689655172413793,54.0,0.9310344827586208,3,44.0,21.0,5.836593615508743,2.75,2.75,16,2,22.0,0.4161288278097326,1,19.0,0.3598137524863215,0,3.0,0.6669160906446956
3152.0,6,27.0,0.5,8.948433732560183,54,426.0,7.888888888888889,0.0,0.0,3,85.0,41.0,7.570998818646013,7.083333333333333,7.083333333333333,12,2,44.0,0.4828772326208567,1,41.0,0.6202209234161765,0,0.0,0.4879554362804794
3160.0,5,45.0,0.8653846153846154,9.774508130552425,52,452.0,8.692307692307692,26.0,0.5,3,103.0,18.0,6.240434463741525,8.583333333333334,8.583333333333334,12,2,59.0,0.2917990797900708,1,20.0,0.6262933516686032,0,24.0,0.9579653500383218
3168.0,6,31.0,0.6078431372549019,8.586438780192218,51,331.0,6.490196078431373,0.0,0.0,5,71.0,0.0,6.41144026766004,4.733333333333333,4.733333333333333,15,3,39.0,0.2462044247009703,2,29.0,0.5678617237248074,0,3.0,0.8747756472063726
3176.0,10,28.0,0.4827586206896552,7.432344825590503,58,363.0,6.258620689655173,32.0,0.5517241379310345,5,116.0,45.0,5.791078174947987,6.444444444444445,6.444444444444445,18,2,43.0,0.3241873824713047,2,73.0,0.6105806719291317,1,0.0,0.3740469451737374
3184.0,7,24.0,0.4285714285714285,8.099808818899858,56,336.0,6.0,0.0,0.0,6,71.0,0.0,5.462853402188725,3.9444444444444446,3.9444444444444446,18,4,31.0,0.3120617589828479,1,37.0,0.481887104447485,1,3.0,0.6351784082659594
3192.0,8,21.0,0.3620689655172414,8.069315408079374,58,382.0,6.586206896551724,46.0,0.7931034482758621,6,80.0,9.0,3.980351196206169,4.705882352941177,4.705882352941177,17,3,16.0,0.2069474783749987,3,64.0,0.3120756613205492,0,0.0,0.8321789703494342
3200.0,6,15.0,0.25,8.483481786760347,60,375.0,6.25,0.0,0.0,3,45.0,0.0,7.662134827288159,2.8125,2.8125,16,3,18.0,0.2431847860291136,0,24.0,0.7242370281486185,0,3.0,0.5879541221871414
3208.0,8,24.0,0.3870967741935484,9.360795088638332,62,402.0,6.483870967741935,27.0,0.4354838709677419,3,13.0,0.0,6.163218319464642,1.181818181818182,1.181818181818182,11,1,10.0,0.0902798031077762,2,3.0,0.4730601361077178,0,0.0,0.7930663499356498
3216.0,11,25.0,0.4098360655737705,8.22350857046758,61,312.0,5.114754098360656,0.0,0.0,7,56.0,43.0,4.347693015787483,3.5,3.5,16,2,21.0,0.0004211671602793,3,35.0,0.3537424098694331,2,0.0,0.454194773879268
3224.0,5,18.0,0.2857142857142857,8.609499229977168,63,351.0,5.571428571428571,39.0,0.6190476190476191,2,41.0,0.0,7.6290003552850525,2.411764705882353,2.411764705882353,17,1,17.0,0.589090485193603,0,20.0,0.484537946988774,1,4.0,0.7075031118592489
3232.0,8,29.0,0.453125,8.75003004153266,64,325.0,5.078125,0.0,0.0,3,52.0,11.0,7.704335959877373,4.0,4.0,13,2,37.0,0.456244989483809,1,12.0,0.7092062839768726,0,3.0,0.8251386994666006
3240.0,13,78.0,1.21875,7.737701380031048,64,317.0,4.953125,0.0,0.0,7,80.0,28.0,3.9759248486259664,5.714285714285714,5.714285714285714,14,4,54.0,0.0626718078249019,3,23.0,0.2578776435365783,0,3.0,0.7390040021169847
3248.0,5,49.0,0.8305084745762712,8.360048968855606,59,364.0,6.169491525423729,47.0,0.7966101694915254,1,21.0,0.0,7.955113516072355,1.9090909090909087,1.9090909090909087,11,1,11.0,0.5512098540950744,0,10.0,0.3649723492520562,0,0.0,0.92825922946992
3256.0,10,89.0,1.5892857142857142,8.859072594233186,56,346.0,6.178571428571429,0.0,0.0,3,36.0,15.0,7.016796977181565,3.6,3.6,10,3,32.0,0.3918595628599255,0,4.0,0.9686761746628408,0,0.0,0.6381995435374355
3264.0,7,111.0,2.22,7.792559979508341,50,324.0,6.48,0.0,0.0,2,27.0,0.0,3.969043405544111,3.0,3.0,9,2,27.0,0.2223540497751093,0,0.0,0.6304265829079434,0,0.0,0.1557052613962082
3272.0,10,127.0,2.54,7.6881754166445875,50,370.0,7.4,46.0,0.92,3,31.0,4.0,9.323315274105116,2.2142857142857144,2.2142857142857144,14,2,27.0,0.3648390614012347,1,4.0,0.7381162495219123,0,0.0,0.9609230735423812
3280.0,11,161.0,2.9272727272727272,6.821742423434911,55,379.0,6.890909090909091,9.0,0.1636363636363636,6,37.0,6.0,3.560728380935049,2.642857142857143,2.642857142857143,14,1,20.0,0.2962696845210938,5,17.0,0.2350130858198471,0,0.0,0.7496137918220708
3288.0,9,195.0,3.305084745762712,7.635785383327782,59,384.0,6.508474576271187,5.0,0.0847457627118644,3,20.0,0.0,6.27847537973472,1.25,1.25,16,2,20.0,0.489856233366661,0,0.0,0.612757489345094,1,0.0,0.4397527825580407
3296.0,10,172.0,2.819672131147541,8.478954497390113,61,419.0,6.868852459016393,35.0,0.5737704918032787,6,45.0,25.0,6.638471781130599,2.647058823529412,2.647058823529412,17,3,36.0,0.453495798059109,1,6.0,0.7406802093508161,2,3.0,0.3702921497461915
3304.0,9,22.0,0.3492063492063492,8.104867540150234,63,462.0,7.333333333333333,43.0,0.6825396825396826,4,24.0,0.0,5.9958748266195,1.8461538461538465,1.8461538461538465,13,1,7.0,0.2853927837116219,3,14.0,0.2367505855970297,0,3.0,0.9397206096992988
3312.0,8,40.0,0.625,9.026386374290276,64,412.0,6.4375,0.0,0.0,3,52.0,28.0,5.8973169683811895,4.0,4.0,13,1,42.0,0.5682663650012175,1,10.0,0.3845948109281644,1,0.0,0.1947036454844215
3320.0,7,77.0,1.2222222222222223,9.603054381193578,63,392.0,6.222222222222222,0.0,0.0,3,16.0,0.0,8.062537238600546,1.0666666666666669,1.0666666666666669,15,3,16.0,0.3540103968562482,0,0.0,0.8586160696793188,0,0.0,0.72402422917323
3328.0,10,111.0,1.761904761904762,7.770703565486019,63,389.0,6.174603174603175,0.0,0.0,4,12.0,0.0,4.771322393440467,0.8,0.8,15,1,7.0,0.4353826212207258,3,5.0,0.2786315678727735,0,0.0,0.5874679575823599
3336.0,10,30.0,0.4477611940298507,8.324086147047586,67,454.0,6.776119402985074,65.0,0.9701492537313432,5,151.0,139.0,7.175055917954945,7.190476190476191,7.190476190476191,21,3,132.0,0.4668400113489032,1,18.0,0.6312934574588117,1,1.0,0.6908787525438768
3344.0,9,51.0,0.6986301369863014,8.68790118303138,73,500.0,6.849315068493151,46.0,0.6301369863013698,6,169.0,18.0,5.253930973142008,7.681818181818182,7.681818181818182,22,2,130.0,0.3663257351593363,2,30.0,0.6321490292397762,2,9.0,0.375649990382744
3352.0,14,58.0,0.7733333333333333,7.67998228660249,75,549.0,7.32,49.0,0.6533333333333333,5,136.0,0.0,5.690527366808665,6.8,6.8,20,3,26.0,0.2950008032330811,2,107.0,0.4474709023492287,0,3.0,0.8233449324577421
3360.0,16,100.0,1.2345679012345678,7.45895189497773,81,586.0,7.234567901234568,37.0,0.4567901234567901,5,116.0,0.0,5.2394715883284055,6.444444444444445,6.444444444444445,18,2,13.0,0.3010375595276958,2,100.0,0.4366445053768176,1,3.0,0.6770780276491927
3368.0,15,141.0,1.7407407407407407,7.794249485511281,81,605.0,7.469135802469136,19.0,0.2345679012345679,7,147.0,31.0,5.194961960309652,7.35,7.35,20,2,25.0,0.4622289091607415,4,111.0,0.3196152434360617,1,11.0,0.6939618904242879
3376.0,17,207.0,2.875,7.265470372886623,72,670.0,9.305555555555555,65.0,0.9027777777777778,5,44.0,0.0,5.646423697488065,2.3157894736842106,2.3157894736842106,19,4,34.0,0.19004276923472,0,5.0,0.5150803700729992,1,5.0,0.714478324679025
3384.0,20,277.0,3.8472222222222223,6.617816372132168,72,706.0,9.805555555555555,36.0,0.5,9,55.0,11.0,3.395960568265112,3.055555555555556,3.055555555555556,18,4,14.0,0.0954499205882039,4,25.0,0.2419750294178364,1,16.0,0.6942268535133385
3392.0,18,350.0,5.0,6.865808926105315,70,803.0,11.471428571428572,97.0,1.3857142857142857,1,33.0,0.0,7.539986210705622,2.75,2.75,12,1,19.0,0.5481702009248868,0,9.0,0.4193997880976154,0,5.0,0.9574015386800572
3400.0,21,491.0,7.014285714285714,7.428328880656446,70,863.0,12.32857142857143,60.0,0.8571428571428571,3,19.0,0.0,7.553080482043532,1.7272727272727273,1.7272727272727273,11,1,5.0,0.0,2,9.0,0.5661664313985358,0,5.0,0.6959062923523063
3408.0,19,583.0,8.701492537313433,7.034726631809131,67,971.0,14.492537313432836,108.0,1.611940298507463,3,23.0,4.0,6.396516493715716,2.555555555555556,2.555555555555556,9,0,0.0,0.0640718679187287,3,20.0,0.4756304507880213,0,3.0,0.9218645819490544
3416.0,24,719.0,10.893939393939394,6.334729227876477,66,995.0,15.075757575757576,24.0,0.3636363636363636,3,39.0,16.0,6.960460562163984,3.0,3.0,13,1,1.0,0.4247314690057698,2,38.0,0.45937809085336,0,0.0,0.9263617857163706
3424.0,24,774.0,11.907692307692308,5.688460868965841,65,1117.0,17.184615384615384,122.0,1.876923076923077,7,117.0,78.0,3.990494240694798,7.8,7.8,15,3,72.0,0.3379371280854849,2,44.0,0.3608355051655913,2,1.0,0.1070954333187688
3432.0,18,894.0,13.147058823529411,6.575421336098814,68,1266.0,18.61764705882353,149.0,2.1911764705882355,0,30.0,0.0,8.412811365527881,3.75,3.75,8,0,27.0,0.3830202883149368,0,3.0,0.8163826444507583,0,0.0,0.9702447671430608
3440.0,21,851.0,12.157142857142857,7.003945153821586,70,1347.0,19.242857142857144,81.0,1.1571428571428573,4,46.0,16.0,6.525065577826042,4.181818181818182,4.181818181818182,11,3,42.0,0.2654228610863701,0,1.0,0.8950679902412201,1,3.0,0.5568676264703237
3448.0,16,432.0,6.260869565217392,6.889073792759989,69,1394.0,20.20289855072464,47.0,0.6811594202898551,2,17.0,0.0,8.53117355053236,1.2142857142857142,1.2142857142857142,14,2,9.0,0.4688949042135522,0,3.0,0.6817328565688646,0,5.0,0.7979789286772501
3456.0,16,119.0,1.8307692307692307,7.099183082467659,65,1402.0,21.56923076923077,8.0,0.123076923076923,3,283.0,266.0,7.538071634098231,20.214285714285715,20.214285714285715,14,2,120.0,0.4994859685285467,1,163.0,0.6045884250447291,0,0.0,0.9584864472591554
3464.0,23,179.0,2.712121212121212,5.97611835694935,66,1377.0,20.863636363636363,0.0,0.0,10,215.0,0.0,3.356715591001514,12.647058823529411,12.647058823529411,17,5,48.0,0.2080236052249471,4,164.0,0.2488589075275781,1,3.0,0.3334193476550239
3472.0,19,244.0,3.588235294117647,6.743836207847586,68,1527.0,22.455882352941178,150.0,2.2058823529411766,2,19.0,0.0,8.811788257293864,1.9,1.9,10,1,4.0,0.5320442026659199,1,15.0,0.700692824531163,0,0.0,0.988809242229318
3480.0,19,376.0,5.222222222222222,7.591940253877697,72,1582.0,21.97222222222222,55.0,0.7638888888888888,3,26.0,7.0,6.415810689624621,2.0,2.0,13,2,21.0,0.2333046026736873,1,5.0,0.6882291018865739,0,0.0,0.4455971688133919
3488.0,19,501.0,7.828125,6.337366084116772,64,1575.0,24.609375,0.0,0.0,3,11.0,0.0,4.690013252149093,1.2222222222222223,1.2222222222222223,9,0,7.0,0.6338860490971636,3,4.0,0.0852681937375514,0,0.0,0.6547550946249195
3496.0,19,353.0,4.835616438356165,7.110222069798552,73,1693.0,23.19178082191781,118.0,1.6164383561643836,7,29.0,18.0,6.963698446691036,1.5263157894736843,1.5263157894736843,19,4,24.0,0.3950544446283455,1,5.0,0.7845644443700325,2,0.0,0.5402697461529595
3504.0,11,26.0,0.3466666666666667,7.293282134776464,75,1731.0,23.08,38.0,0.5066666666666667,7,147.0,118.0,5.41048858934605,6.391304347826087,6.391304347826087,23,0,116.0,0.8256288054124316,6,30.0,0.2235055841445203,1,1.0,0.5840280062995584
3512.0,23,118.0,1.5733333333333333,6.987010602349393,75,1682.0,22.426666666666662,0.0,0.0,7,217.0,70.0,4.930349348578428,12.055555555555555,12.055555555555555,18,5,131.0,0.2167538957507182,2,86.0,0.4947527245663676,0,0.0,0.9301678149960122
3520.0,22,207.0,2.6538461538461537,6.935829414316509,78,1831.0,23.47435897435897,149.0,1.9102564102564104,6,30.0,0.0,2.5148362464290224,2.3076923076923075,2.3076923076923075,13,1,5.0,0.2951543448553448,4,25.0,0.0314194330704688,1,0.0,0.3305976325897325
3528.0,12,90.0,1.0975609756097562,7.631932887764894,82,1946.0,23.73170731707317,115.0,1.4024390243902438,4,37.0,7.0,7.501222620500754,2.466666666666667,2.466666666666667,15,2,12.0,0.3012396316333861,1,21.0,0.6514494919489809,1,4.0,0.767060010076751
3536.0,12,63.0,0.7974683544303798,7.628758174420255,79,1871.0,23.68354430379747,0.0,0.0,2,111.0,74.0,8.566531951868612,7.928571428571429,7.928571428571429,14,1,4.0,0.548602696378426,1,107.0,0.5929272081437928,0,0.0,0.943737524309198
3544.0,16,70.0,0.9210526315789472,7.170976735634412,76,1905.0,25.06578947368421,34.0,0.4473684210526316,6,280.0,169.0,4.373334984708309,20.0,20.0,14,1,169.0,0.5128653763108896,2,107.0,0.3613376323472965,3,4.0,0.2918073521008403
3552.0,17,116.0,1.5064935064935066,7.27065594883391,77,1774.0,23.03896103896104,0.0,0.0,3,153.0,0.0,7.470695373449331,9.5625,9.5625,16,0,25.0,0.6569852952664601,1,108.0,0.6841001099765815,2,20.0,0.237045316419994
3560.0,20,208.0,2.810810810810811,6.647538752106598,74,1714.0,23.16216216216216,0.0,0.0,5,161.0,8.0,4.7627988091428834,8.944444444444445,8.944444444444445,18,0,17.0,0.3709323662513452,5,140.0,0.2548017018565515,0,4.0,0.5971697238107257
3568.0,20,314.0,4.361111111111111,6.058473104204482,72,1573.0,21.84722222222222,0.0,0.0,0,30.0,0.0,7.620523758406288,1.7647058823529411,1.7647058823529411,17,0,5.0,0.5469516003005249,0,22.0,0.3925659867367289,0,3.0,0.9546007993803878
3576.0,19,436.0,5.7368421052631575,6.679804383686454,76,1621.0,21.32894736842105,48.0,0.631578947368421,2,32.0,2.0,5.696109406083926,2.909090909090909,2.909090909090909,11,1,5.0,0.3731156772277763,0,27.0,0.5287059069952209,1,0.0,0.4041499734193297
3584.0,11,163.0,2.116883116883117,7.905368209113414,77,1586.0,20.5974025974026,0.0,0.0,2,143.0,111.0,7.487595751414276,8.411764705882353,8.411764705882353,17,2,124.0,0.3352645019889004,0,19.0,0.7852475326761713,0,0.0,0.7551682291895228
3592.0,12,58.0,0.7733333333333333,7.333311232496538,75,1593.0,21.24,7.0,0.0933333333333333,2,330.0,187.0,6.94920586586706,18.33333333333333,18.33333333333333,18,0,118.0,0.4687651758435243,2,212.0,0.5264554111478847,0,0.0,0.8848258009543921
3600.0,27,184.0,2.271604938271605,6.218667557905817,81,1679.0,20.7283950617284,86.0,1.0617283950617284,7,44.0,0.0,4.4723006028792565,2.4444444444444446,2.4444444444444446,18,5,14.0,0.2552716339340837,1,25.0,0.5663707772085619,1,5.0,0.4453669145501907
