step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,11.067197671817828,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,8.099565648700153,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,0,0.0,0.0,14.98393986202783,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,0,0.0,0.0,12.450504669200084,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.64423445058687,0.0,0.0,4,0,0.0,0.9348921423526418
48.0,0,0.0,0.0,9.225344044505682,9,0.0,0.0,0.0,0.0,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,2,10.0,0.8333333333333334,7.154703412664543,12,13.0,1.0833333333333333,13.0,1.0833333333333333,2,10.0,10.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9,2,10.0,0.3022146723547528
64.0,5,26.0,1.8571428571428568,4.980761812365171,14,39.0,2.7857142857142856,26.0,1.8571428571428568,5,26.0,16.0,3.452116527155104,2.363636363636364,2.363636363636364,11,5,26.0,0.1994087464766095
72.0,2,6.0,0.375,5.858623519092483,16,53.0,3.3125,14.0,0.875,2,16.0,0.0,3.9833388393485007,1.4545454545454546,1.4545454545454546,11,2,16.0,0.224730303680104
80.0,7,27.0,1.6875,4.563077097767977,16,47.0,2.9375,0.0,0.0,7,38.0,22.0,4.172262585826542,2.533333333333333,2.533333333333333,15,7,38.0,0.265628982937501
88.0,1,0.0,0.0,6.573044370375005,22,76.0,3.4545454545454546,29.0,1.318181818181818,1,31.0,0.0,6.298347804523233,1.8235294117647056,1.8235294117647056,17,1,31.0,0.4036036507306966
96.0,0,0.0,0.0,11.407192680818014,24,32.0,1.3333333333333333,0.0,0.0,0,0.0,0.0,9.575363892812174,0.0,0.0,15,0,0.0,0.627174870764618
104.0,1,5.0,0.2777777777777778,10.803777449357929,18,6.0,0.3333333333333333,0.0,0.0,1,5.0,5.0,9.570185750028228,0.3333333333333333,0.3333333333333333,15,1,5.0,0.633503113638795
112.0,6,30.0,1.3636363636363635,8.359902063124451,22,31.0,1.4090909090909092,25.0,1.1363636363636365,6,30.0,25.0,6.538687984809437,1.6666666666666667,1.6666666666666667,18,6,30.0,0.4224440228867236
120.0,5,42.0,1.826086956521739,6.9938737254483225,23,75.0,3.260869565217391,44.0,1.9130434782608696,5,44.0,14.0,6.419957236739273,2.4444444444444446,2.4444444444444446,18,5,44.0,0.4359441814640117
128.0,6,33.0,1.2692307692307692,7.17979331260242,26,108.0,4.153846153846154,33.0,1.2692307692307692,6,57.0,13.0,4.817504365230985,3.1666666666666665,3.1666666666666665,18,6,57.0,0.3266303887300946
136.0,7,77.0,3.208333333333333,6.754915609326402,24,95.0,3.9583333333333335,0.0,0.0,7,78.0,21.0,5.288571363204992,3.9,3.9,20,7,78.0,0.3699650449229997
144.0,3,4.0,0.1739130434782608,6.3442332057441,23,126.0,5.478260869565218,31.0,1.3478260869565215,3,49.0,0.0,5.423739989438334,3.0625,3.0625,16,3,49.0,0.383550337335621
152.0,4,29.0,1.16,10.04579775042081,25,79.0,3.16,0.0,0.0,3,24.0,0.0,7.804101145527718,1.7142857142857142,1.7142857142857142,14,3,24.0,0.5242990628991002
160.0,4,47.0,2.238095238095238,8.93389232016548,21,60.0,2.857142857142857,0.0,0.0,4,47.0,23.0,8.4220593418527,2.9375,2.9375,16,4,47.0,0.5286162075478459
168.0,6,84.0,3.652173913043478,7.996390312376659,23,103.0,4.478260869565218,43.0,1.8695652173913044,6,85.0,38.0,6.766553673324973,4.722222222222222,4.722222222222222,18,6,85.0,0.4274218305321856
176.0,9,143.0,5.296296296296297,6.489389268603589,27,162.0,6.0,59.0,2.185185185185185,9,144.0,59.0,5.216019667788519,6.260869565217392,6.260869565217392,23,9,144.0,0.3358627571953145
184.0,5,32.0,1.0,6.990442466343405,32,235.0,7.34375,73.0,2.28125,5,96.0,0.0,6.092059315466432,3.84,3.84,25,5,96.0,0.4069645404545265
192.0,8,75.0,2.142857142857143,8.732335743555725,35,170.0,4.857142857142857,0.0,0.0,8,77.0,0.0,6.397161906186135,3.208333333333333,3.208333333333333,24,8,77.0,0.4076791251541322
200.0,3,7.0,0.2333333333333333,6.295779190592325,30,129.0,4.3,0.0,0.0,3,58.0,0.0,5.955563621235978,2.230769230769231,2.230769230769231,26,3,58.0,0.3836676366311034
208.0,5,29.0,0.9666666666666668,8.504290840106815,30,84.0,2.8,0.0,0.0,5,31.0,0.0,6.933563278984606,1.4761904761904765,1.4761904761904765,21,5,31.0,0.4469571488828718
216.0,4,12.0,0.4615384615384615,6.976721067183291,26,66.0,2.5384615384615383,0.0,0.0,4,28.0,0.0,6.895214280744796,1.3333333333333333,1.3333333333333333,21,4,28.0,0.4722505741686605
224.0,12,68.0,2.4285714285714284,5.196594036471325,28,87.0,3.107142857142857,21.0,0.75,12,87.0,59.0,4.809867288559626,3.2222222222222223,3.2222222222222223,27,12,87.0,0.3409017566296557
232.0,12,92.0,2.7058823529411766,5.259721918154799,34,185.0,5.441176470588236,98.0,2.8823529411764706,11,151.0,64.0,4.838753221641814,5.392857142857143,5.392857142857143,28,11,151.0,0.3348277739606546
240.0,9,73.0,2.147058823529412,6.335430556691033,34,223.0,6.5588235294117645,38.0,1.1176470588235294,8,122.0,0.0,5.481674219199305,4.6923076923076925,4.6923076923076925,26,8,122.0,0.3730061401908163
248.0,9,32.0,1.032258064516129,7.020667119521962,31,182.0,5.870967741935484,0.0,0.0,9,83.0,0.0,5.471226718326094,3.32,3.32,25,9,83.0,0.3911172049806747
256.0,7,80.0,3.076923076923077,8.826921404278568,26,137.0,5.269230769230769,0.0,0.0,7,90.0,7.0,7.050272834016611,4.7368421052631575,4.7368421052631575,19,7,90.0,0.5102079753062082
264.0,3,12.0,0.5217391304347826,7.347342050496135,23,127.0,5.521739130434782,0.0,0.0,3,29.0,0.0,7.407804220747786,1.8125,1.8125,16,3,29.0,0.5185444542161605
272.0,6,57.0,2.1923076923076925,6.842057683904911,26,87.0,3.3461538461538463,0.0,0.0,6,60.0,31.0,6.724693066417328,3.0,3.0,20,6,60.0,0.4572656516634586
280.0,2,1.0,0.0333333333333333,7.75611922789865,30,108.0,3.6,21.0,0.7,2,37.0,0.0,6.693665473783498,1.681818181818182,1.681818181818182,22,2,37.0,0.465023663251748
288.0,5,20.0,0.625,9.289512601167402,32,71.0,2.21875,0.0,0.0,5,20.0,0.0,7.352831418114398,0.9523809523809524,0.9523809523809524,21,5,20.0,0.5078559022272303
296.0,7,56.0,1.8064516129032255,7.898770698925543,31,56.0,1.8064516129032255,0.0,0.0,7,56.0,36.0,6.8387873477478704,2.333333333333333,2.333333333333333,24,7,56.0,0.4771459734066083
304.0,4,5.0,0.1388888888888889,7.799226271212319,36,93.0,2.583333333333333,37.0,1.0277777777777777,3,23.0,0.0,6.947100058032173,1.0,1.0,23,3,23.0,0.4939286254351878
312.0,5,26.0,0.7222222222222222,8.91358514853053,36,46.0,1.2777777777777777,0.0,0.0,5,26.0,3.0,8.16400460418883,1.181818181818182,1.181818181818182,22,5,26.0,0.5536571373076387
320.0,4,10.0,0.25,7.466786557042468,40,71.0,1.775,25.0,0.625,3,20.0,0.0,6.965939354580153,0.8695652173913043,0.8695652173913043,23,3,20.0,0.4851622021713592
328.0,7,38.0,1.0,8.721790157430979,38,70.0,1.8421052631578947,0.0,0.0,7,49.0,29.0,6.691912527951917,2.0416666666666665,2.0416666666666665,24,7,49.0,0.4571698557860538
336.0,14,112.0,2.8,7.476796372868932,40,123.0,3.075,53.0,1.325,13,121.0,72.0,5.729512523179884,4.481481481481482,4.481481481481482,27,13,121.0,0.3873793751050261
344.0,4,8.0,0.2051282051282051,7.879732358416994,39,181.0,4.641025641025641,58.0,1.4871794871794872,3,51.0,0.0,7.605025974035359,2.125,2.125,24,3,51.0,0.4855374648425933
352.0,11,41.0,1.0789473684210529,6.487352847852915,38,145.0,3.8157894736842106,0.0,0.0,11,85.0,34.0,5.0159337235407255,3.1481481481481484,3.1481481481481484,27,11,85.0,0.3493280012616137
360.0,5,19.0,0.5135135135135135,7.0908249589968,37,192.0,5.1891891891891895,47.0,1.2702702702702702,5,42.0,0.0,6.332280605177643,1.9090909090909087,1.9090909090909087,22,5,42.0,0.4450612284859914
368.0,8,59.0,1.5526315789473684,6.946515090134929,38,182.0,4.789473684210527,0.0,0.0,8,71.0,29.0,5.060387896888013,2.958333333333333,2.958333333333333,24,8,71.0,0.3675305379267018
376.0,10,120.0,2.926829268292683,7.516627269764129,41,227.0,5.536585365853658,45.0,1.0975609756097562,10,122.0,51.0,5.231282486783161,5.545454545454546,5.545454545454546,22,10,122.0,0.3796217228783475
384.0,6,29.0,0.6590909090909091,7.339001929656229,44,254.0,5.7727272727272725,27.0,0.6136363636363636,5,94.0,0.0,4.843074301161043,4.476190476190476,4.476190476190476,21,5,94.0,0.3420462706644039
392.0,9,25.0,0.5555555555555556,6.264910032255996,45,187.0,4.155555555555556,0.0,0.0,7,121.0,27.0,2.9710359933247195,5.761904761904762,5.761904761904762,21,7,121.0,0.1989371667763613
400.0,11,42.0,0.9333333333333332,5.769494244772671,45,259.0,5.755555555555556,72.0,1.6,9,123.0,2.0,2.994000954591452,5.590909090909091,5.590909090909091,22,9,123.0,0.1977406991531922
408.0,9,78.0,1.8571428571428568,7.084434260976203,42,220.0,5.238095238095238,0.0,0.0,9,115.0,0.0,4.565493821036699,5.75,5.75,20,9,115.0,0.3071687515116987
416.0,15,54.0,1.2272727272727273,5.333915790709612,44,227.0,5.159090909090909,7.0,0.1590909090909091,9,111.0,0.0,4.41642847944371,4.826086956521739,4.826086956521739,23,9,111.0,0.2898166474609563
424.0,14,52.0,1.0612244897959184,5.996328449921433,49,286.0,5.836734693877551,59.0,1.2040816326530612,10,145.0,34.0,4.235504375215237,5.8,5.8,25,10,145.0,0.2895161529468729
432.0,13,68.0,1.3076923076923077,5.661310133390172,52,361.0,6.9423076923076925,75.0,1.4423076923076923,9,147.0,2.0,4.900178502426333,5.25,5.25,28,9,147.0,0.3356674697870169
440.0,17,88.0,1.4666666666666666,5.183324000444451,60,444.0,7.4,83.0,1.3833333333333333,11,122.0,0.0,4.757320280489118,4.357142857142857,4.357142857142857,28,11,122.0,0.3312153393051393
448.0,9,34.0,0.5964912280701754,5.46846170372764,57,479.0,8.403508771929825,35.0,0.6140350877192983,2,87.0,0.0,5.211289432829664,3.2222222222222223,3.2222222222222223,27,2,87.0,0.3567506311528671
456.0,14,48.0,0.7741935483870968,5.049639669271661,62,488.0,7.870967741935484,9.0,0.1451612903225806,13,197.0,110.0,3.8042833417140103,5.628571428571429,5.628571428571429,35,13,197.0,0.2492704522221982
464.0,24,100.0,1.5151515151515151,4.209854382888323,66,597.0,9.045454545454543,109.0,1.6515151515151516,19,256.0,59.0,1.9796736397327688,6.7368421052631575,6.7368421052631575,38,19,256.0,0.1284757249958086
472.0,21,112.0,1.6470588235294117,5.035639703206538,68,610.0,8.970588235294118,13.0,0.1911764705882352,15,243.0,0.0,3.624267710846477,7.363636363636363,7.363636363636363,33,15,243.0,0.243628855520446
480.0,30,267.0,3.985074626865672,4.232257052381505,67,759.0,11.328358208955224,149.0,2.2238805970149254,14,319.0,76.0,3.060078819660184,9.666666666666666,9.666666666666666,33,14,319.0,0.2121167909562921
488.0,34,489.0,7.191176470588236,4.349908430613444,68,979.0,14.397058823529411,220.0,3.235294117647059,13,393.0,74.0,3.0855031233313746,13.551724137931034,13.551724137931034,29,13,393.0,0.2285842677443372
496.0,35,603.0,9.571428571428571,3.715849589918049,63,1147.0,18.20634920634921,168.0,2.6666666666666665,14,380.0,0.0,2.5905141187402325,14.615384615384617,14.615384615384617,26,14,380.0,0.1909205741170841
504.0,28,547.0,8.967213114754099,4.017821371880794,61,1359.0,22.27868852459016,212.0,3.4754098360655736,11,237.0,0.0,3.4289478728115266,9.115384615384617,9.115384615384617,26,11,237.0,0.2224872876628932
512.0,24,304.0,4.676923076923077,4.426827643184895,65,1525.0,23.46153846153846,166.0,2.5538461538461537,10,351.0,114.0,2.724264909533201,12.535714285714286,12.535714285714286,28,10,351.0,0.17024087949868
520.0,27,237.0,3.761904761904762,4.481613409783213,63,1659.0,26.33333333333333,134.0,2.126984126984127,11,406.0,55.0,2.4635665833796256,15.037037037037036,15.037037037037036,27,11,406.0,0.1514190540993742
528.0,28,351.0,5.85,4.002932337033895,60,1724.0,28.73333333333333,65.0,1.0833333333333333,17,463.0,57.0,2.7130282698014567,15.96551724137931,15.96551724137931,29,17,463.0,0.1715654049750989
536.0,20,140.0,2.3728813559322037,4.20895654038422,59,1803.0,30.559322033898304,79.0,1.3389830508474576,12,488.0,25.0,2.897613561485456,17.428571428571427,17.428571428571427,28,12,488.0,0.1928297778057326
544.0,19,129.0,2.114754098360656,4.897298726700783,61,1900.0,31.14754098360656,97.0,1.5901639344262295,11,622.0,134.0,3.6722073945892486,20.73333333333333,20.73333333333333,30,11,622.0,0.2327888171565777
552.0,31,279.0,4.428571428571429,3.9271270571685295,63,1980.0,31.428571428571427,80.0,1.2698412698412698,18,672.0,50.0,2.2223632486671367,20.363636363636363,20.363636363636363,33,18,672.0,0.1386762416560547
560.0,37,349.0,5.453125,3.6703159815635535,64,2030.0,31.71875,50.0,0.78125,27,833.0,161.0,1.969719758201888,23.13888888888889,23.13888888888889,36,27,833.0,0.123752529373206
568.0,30,300.0,5.0,3.964773798950002,60,2179.0,36.31666666666667,149.0,2.4833333333333334,20,884.0,51.0,2.0495698617895526,27.625,27.625,32,20,884.0,0.1415903381566734
576.0,22,204.0,3.642857142857143,4.172293161847862,56,2277.0,40.660714285714285,98.0,1.75,10,874.0,0.0,2.875245467058301,30.13793103448276,30.13793103448276,29,10,874.0,0.1883535902082402
584.0,18,77.0,1.4528301886792452,3.965366884671072,53,2356.0,44.45283018867924,79.0,1.490566037735849,15,956.0,82.0,1.375127163332371,32.96551724137931,32.96551724137931,29,15,956.0,0.0850745675958859
592.0,20,78.0,1.6956521739130437,3.710008545058892,46,2073.0,45.06521739130435,0.0,0.0,15,844.0,0.0,0.7088139607370246,32.46153846153846,32.46153846153846,26,15,844.0,0.0457845077793687
600.0,24,162.0,3.951219512195122,3.173437603235658,41,2001.0,48.80487804878049,0.0,0.0,23,912.0,68.0,0.2519999997885688,35.07692307692308,35.07692307692308,26,23,912.0,0.012578006424915
608.0,15,183.0,4.575,5.227538281857471,40,2101.0,52.525,100.0,2.5,13,770.0,0.0,1.2473120569995977,38.5,38.5,20,13,770.0,0.0700177740288621
616.0,7,71.0,2.0285714285714285,6.990329395922236,35,1830.0,52.285714285714285,0.0,0.0,7,854.0,84.0,2.7069364882623064,44.94736842105263,44.94736842105263,19,7,854.0,0.2042436943658802
624.0,7,30.0,0.9090909090909092,6.297995666678466,33,1659.0,50.27272727272727,0.0,0.0,7,679.0,0.0,1.9716637861614448,35.73684210526316,35.73684210526316,19,7,679.0,0.1455833423526704
632.0,10,43.0,1.2647058823529411,6.09198618662874,34,1423.0,41.85294117647059,0.0,0.0,10,612.0,0.0,1.9317013188838323,30.6,30.6,20,10,612.0,0.1415967899873511
640.0,7,74.0,2.3870967741935485,8.320302019982819,31,1094.0,35.29032258064516,0.0,0.0,7,497.0,0.0,3.517512896120249,35.5,35.5,14,7,497.0,0.262709326393671
648.0,6,61.0,2.033333333333333,8.348696867267789,30,1004.0,33.46666666666667,0.0,0.0,6,296.0,0.0,2.174608009887708,22.76923076923077,22.76923076923077,13,6,296.0,0.1565556169648842
656.0,4,70.0,2.333333333333333,7.55833585732045,30,819.0,27.3,0.0,0.0,4,311.0,15.0,2.154448663413255,23.923076923076923,23.923076923076923,13,4,311.0,0.1672422812722634
664.0,7,25.0,0.8064516129032258,7.43082288192657,31,739.0,23.83870967741936,0.0,0.0,7,40.0,0.0,0.754216713288096,3.333333333333333,3.333333333333333,12,7,40.0,0.052862185857501
672.0,2,8.0,0.3478260869565217,6.80289001632807,23,584.0,25.39130434782609,0.0,0.0,2,46.0,6.0,2.0648476114459062,4.181818181818182,4.181818181818182,11,2,46.0,0.1552117012191958
680.0,0,0.0,0.0,10.56133605851369,24,322.0,13.416666666666666,0.0,0.0,0,0.0,0.0,5.767336042019253,0.0,0.0,7,0,0.0,0.4147995915225212
688.0,0,0.0,0.0,10.73224519584254,21,277.0,13.19047619047619,0.0,0.0,0,0.0,0.0,7.454233290675861,0.0,0.0,4,0,0.0,0.4954437919744264
696.0,3,8.0,0.3636363636363636,8.945962509144541,22,207.0,9.409090909090908,0.0,0.0,3,9.0,9.0,2.88105897223374,1.5,1.5,6,3,9.0,0.1884295126081674
704.0,5,25.0,1.1363636363636365,7.672662557867913,22,75.0,3.409090909090909,0.0,0.0,5,26.0,17.0,1.8032720978996128,3.25,3.25,8,5,26.0,0.1204184867391002
712.0,1,0.0,0.0,7.037726352429497,20,60.0,3.0,0.0,0.0,1,7.0,0.0,2.9586980140392534,1.0,1.0,7,1,7.0,0.2075114881923689
720.0,1,0.0,0.0,10.209264225112946,15,48.0,3.2,0.0,0.0,1,1.0,0.0,3.389183862747013,0.25,0.25,4,1,1.0,0.2602691993681303
728.0,2,4.0,0.2222222222222222,8.842219469974573,18,55.0,3.055555555555556,7.0,0.3888888888888889,2,4.0,3.0,2.834014348644636,0.6666666666666666,0.6666666666666666,6,2,4.0,0.2054290343031979
736.0,0,0.0,0.0,10.471886119624344,20,62.0,3.1,7.0,0.35,0,0.0,0.0,5.992193210670584,0.0,0.0,4,0,0.0,0.4664084568146577
744.0,0,0.0,0.0,11.169573614636857,21,22.0,1.0476190476190477,0.0,0.0,0,0.0,0.0,8.275737569873929,0.0,0.0,5,0,0.0,0.5814871374019426
752.0,0,0.0,0.0,10.520324353109745,21,15.0,0.7142857142857143,0.0,0.0,0,0.0,0.0,8.650321034708302,0.0,0.0,9,0,0.0,0.5104245586115446
760.0,3,7.0,0.28,9.439088706047473,25,19.0,0.76,4.0,0.16,3,7.0,7.0,6.264356708728858,0.6363636363636364,0.6363636363636364,11,3,7.0,0.3922788120253781
768.0,2,8.0,0.2962962962962963,8.936742160585991,27,32.0,1.1851851851851851,13.0,0.4814814814814814,2,11.0,4.0,6.137410302884231,1.0,1.0,11,2,11.0,0.384528566933791
776.0,2,15.0,0.6818181818181818,10.79079235777836,22,36.0,1.6363636363636365,4.0,0.1818181818181818,2,15.0,4.0,8.712787950726542,1.6666666666666667,1.6666666666666667,9,2,15.0,0.5571200990296171
784.0,3,34.0,1.7,10.044997087786289,20,49.0,2.45,13.0,0.65,3,34.0,19.0,7.090987005013463,3.4,3.4,10,3,34.0,0.4646056913661721
792.0,3,25.0,1.1363636363636365,8.544342978368528,22,70.0,3.1818181818181817,21.0,0.9545454545454546,3,25.0,0.0,4.47854517816345,2.7777777777777777,2.7777777777777777,9,3,25.0,0.2650584895405125
800.0,9,65.0,3.095238095238096,5.807341802245889,21,90.0,4.285714285714286,20.0,0.9523809523809524,9,65.0,40.0,2.097218511884404,5.0,5.0,13,9,65.0,0.140399699439806
808.0,6,28.0,1.1666666666666667,5.62506722764342,24,147.0,6.125,57.0,2.375,5,53.0,0.0,3.486972075518964,3.533333333333333,3.533333333333333,15,5,53.0,0.2170099096378109
816.0,10,91.0,3.64,6.008544321780163,25,156.0,6.24,9.0,0.36,8,76.0,23.0,1.6944045677804147,5.428571428571429,5.428571428571429,14,8,76.0,0.0916002246532361
824.0,5,7.0,0.25,5.967318000998596,28,185.0,6.607142857142857,29.0,1.0357142857142858,5,58.0,0.0,1.986733135925063,3.625,3.625,16,5,58.0,0.1208520141623497
832.0,3,17.0,0.5483870967741935,8.895445623536311,31,183.0,5.903225806451613,0.0,0.0,3,19.0,0.0,4.719603606946118,1.4615384615384617,1.4615384615384617,13,3,19.0,0.3010144908892411
840.0,9,28.0,0.8235294117647058,6.664722442768223,34,187.0,5.5,4.0,0.1176470588235294,9,38.0,19.0,1.34208565381815,2.235294117647059,2.235294117647059,17,9,38.0,0.0875671385938199
848.0,13,109.0,3.2058823529411766,6.899774782685104,34,236.0,6.941176470588236,49.0,1.4411764705882353,13,111.0,73.0,1.85236333367918,6.166666666666667,6.166666666666667,18,13,111.0,0.0944353414313672
856.0,8,41.0,1.28125,6.369960446290355,32,283.0,8.84375,47.0,1.46875,8,131.0,20.0,1.3599656179691464,8.1875,8.1875,16,8,131.0,0.092574376900516
864.0,10,44.0,1.6923076923076923,5.302883676638651,26,279.0,10.73076923076923,0.0,0.0,10,172.0,41.0,0.3733266375878778,11.466666666666669,11.466666666666669,15,10,172.0,0.0266847488532146
872.0,14,117.0,5.318181818181818,4.483533134593743,22,339.0,15.409090909090908,60.0,2.727272727272727,14,259.0,87.0,1.1323794938319032,16.1875,16.1875,16,14,259.0,0.0576081967262409
880.0,6,83.0,4.15,6.473445308661027,20,422.0,21.1,83.0,4.15,6,219.0,0.0,2.2916741340735824,19.90909090909091,19.90909090909091,11,6,219.0,0.1590978978032642
