step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
888.0,2,22.0,1.2941176470588236,8.737911243341472,17,352.0,20.705882352941178,0.0,0.0,2,102.0,0.0,4.145426928266982,12.75,12.75,8,2,102.0,0.2750457614183115
896.0,0,0.0,0.0,9.246917816979638,20,283.0,14.15,0.0,0.0,0,25.0,0.0,7.082441075617962,2.083333333333333,2.083333333333333,12,0,25.0,0.4470125374274011
904.0,5,11.0,0.5,6.234493554141758,22,191.0,8.681818181818182,0.0,0.0,5,13.0,0.0,4.3401963901596,1.0,1.0,13,5,13.0,0.2848492101354739
912.0,9,49.0,2.227272727272727,4.973921708829096,22,137.0,6.227272727272728,0.0,0.0,9,53.0,40.0,2.250245685833482,3.3125,3.3125,16,9,53.0,0.1643439429920672
920.0,15,137.0,6.523809523809524,2.835423886003162,21,146.0,6.9523809523809526,9.0,0.4285714285714285,15,146.0,93.0,1.1168972763050429,8.11111111111111,8.11111111111111,18,15,146.0,0.0828363162329566
928.0,12,184.0,8.363636363636363,3.0923499905185405,22,260.0,11.818181818181818,114.0,5.181818181818182,12,231.0,85.0,0.408945649612555,15.4,15.4,15,12,231.0,0.0281515746451627
936.0,5,161.0,7.318181818181818,6.339153578633676,22,309.0,14.045454545454543,49.0,2.227272727272727,5,230.0,0.0,2.6366214699640644,16.428571428571427,16.428571428571427,14,5,230.0,0.1865692784805684
944.0,7,20.0,0.8695652173913043,5.459803973727005,23,295.0,12.826086956521738,0.0,0.0,7,82.0,0.0,2.948982037664265,5.466666666666667,5.466666666666667,15,7,82.0,0.2114088249190064
952.0,4,12.0,0.6,5.306220437226164,20,165.0,8.25,0.0,0.0,4,95.0,13.0,4.776996013016412,5.588235294117647,5.588235294117647,17,4,95.0,0.3336288929984099
960.0,3,7.0,0.3043478260869565,6.287060715851863,23,168.0,7.304347826086956,3.0,0.1304347826086956,3,90.0,0.0,5.421664345818045,5.0,5.0,18,3,90.0,0.3553008037133158
968.0,11,28.0,1.0,4.570877519165228,28,192.0,6.857142857142857,24.0,0.8571428571428571,9,120.0,30.0,3.5467724638602864,5.217391304347826,5.217391304347826,23,9,120.0,0.2367359648348911
976.0,13,75.0,2.419354838709677,4.533422836299015,31,267.0,8.612903225806452,75.0,2.419354838709677,13,166.0,46.0,3.710389136701356,6.148148148148148,6.148148148148148,27,13,166.0,0.2547056009610757
984.0,11,104.0,3.466666666666667,5.166485581764079,30,247.0,8.233333333333333,0.0,0.0,9,209.0,43.0,4.787559005334494,8.36,8.36,25,9,209.0,0.3295083514137923
992.0,5,15.0,0.4838709677419355,5.94779078930334,31,312.0,10.064516129032258,65.0,2.096774193548387,5,194.0,0.0,4.97624718824062,7.76,7.76,25,5,194.0,0.3339461166857064
1000.0,7,51.0,1.8888888888888888,7.735117115163878,27,241.0,8.925925925925926,0.0,0.0,7,170.0,0.0,5.179371725817933,9.444444444444445,9.444444444444445,18,7,170.0,0.346426355604511
1008.0,7,51.0,2.55,3.655913327726704,20,239.0,11.95,0.0,0.0,7,158.0,0.0,2.7996875310102074,9.294117647058824,9.294117647058824,17,7,158.0,0.2052114382906826
1016.0,7,44.0,2.2,4.850394571020042,20,211.0,10.55,0.0,0.0,5,69.0,0.0,3.6370917598231856,5.307692307692308,5.307692307692308,13,5,69.0,0.2634407489518647
1024.0,3,6.0,0.25,6.0707551738006265,24,187.0,7.791666666666667,0.0,0.0,3,46.0,0.0,5.467272682451807,3.5384615384615383,3.5384615384615383,13,3,46.0,0.3682595636187417
1032.0,5,31.0,1.2916666666666667,9.831241889073402,24,104.0,4.333333333333333,0.0,0.0,3,60.0,14.0,8.234711101807875,5.0,5.0,12,3,60.0,0.5242815119031964
1040.0,3,7.0,0.35,7.57914840041159,20,97.0,4.85,0.0,0.0,2,6.0,0.0,7.332596164163717,0.4615384615384615,0.4615384615384615,13,2,6.0,0.44595637441134
1048.0,6,26.0,1.0833333333333333,6.736816250569824,24,72.0,3.0,0.0,0.0,6,26.0,20.0,5.600814254111518,1.368421052631579,1.368421052631579,19,6,26.0,0.3689419637478092
1056.0,5,10.0,0.4166666666666667,5.522341400450389,24,62.0,2.583333333333333,0.0,0.0,5,21.0,0.0,4.563212973318829,1.105263157894737,1.105263157894737,19,5,21.0,0.2954870165649376
1064.0,7,48.0,1.7777777777777777,8.511249304921675,27,60.0,2.2222222222222223,0.0,0.0,7,48.0,27.0,6.44543763361231,2.526315789473684,2.526315789473684,19,7,48.0,0.430738613468809
1072.0,8,93.0,3.875,7.48115046698837,24,93.0,3.875,33.0,1.375,8,93.0,45.0,6.584617348059373,4.428571428571429,4.428571428571429,21,8,93.0,0.4490183622204837
1080.0,4,17.0,0.6538461538461539,6.982943860849665,26,131.0,5.038461538461538,38.0,1.4615384615384617,4,44.0,0.0,7.096154389977142,2.095238095238096,2.095238095238096,21,4,44.0,0.4749905639316469
1088.0,7,66.0,2.64,8.299868106119057,25,114.0,4.56,0.0,0.0,6,58.0,14.0,6.427349250595302,3.2222222222222223,3.2222222222222223,18,6,58.0,0.4446473432362609
1096.0,11,123.0,5.3478260869565215,4.757408442695845,23,155.0,6.739130434782608,41.0,1.7826086956521738,11,123.0,65.0,3.862069793260402,5.857142857142857,5.857142857142857,21,11,123.0,0.2736898718792271
1104.0,7,23.0,0.8846153846153846,4.931073246689749,26,196.0,7.538461538461538,41.0,1.5769230769230769,7,101.0,0.0,4.168206909108268,4.809523809523809,4.809523809523809,21,7,101.0,0.2614676988203879
1112.0,7,49.0,1.8846153846153848,7.561011053186937,26,140.0,5.384615384615385,0.0,0.0,7,49.0,0.0,5.18726470978122,3.0625,3.0625,16,7,49.0,0.2866136568937169
1120.0,13,118.0,5.130434782608695,3.674886764075087,23,139.0,6.043478260869565,0.0,0.0,13,118.0,69.0,2.893222399093429,5.9,5.9,20,13,118.0,0.1810445041468856
1128.0,8,146.0,5.407407407407407,4.439519596786839,27,212.0,7.851851851851852,73.0,2.703703703703704,7,169.0,51.0,2.9949873373525087,8.45,8.45,20,7,169.0,0.1673875974385392
1136.0,11,210.0,7.0,6.923594547667531,30,233.0,7.766666666666667,21.0,0.7,9,209.0,40.0,5.065676792848538,11.61111111111111,11.61111111111111,18,9,209.0,0.3117946987684633
1144.0,10,280.0,10.76923076923077,7.246828618894956,26,296.0,11.384615384615383,63.0,2.423076923076923,9,272.0,63.0,6.192347915500508,15.11111111111111,15.11111111111111,18,9,272.0,0.3994900394496281
1152.0,9,336.0,14.608695652173912,6.362193711616447,23,344.0,14.956521739130435,48.0,2.0869565217391304,9,336.0,64.0,5.282434850832466,19.764705882352946,19.764705882352946,17,9,336.0,0.3645919331808681
1160.0,1,4.0,0.2,7.277800964970065,20,391.0,19.55,47.0,2.35,1,165.0,0.0,5.898638346850694,12.692307692307692,12.692307692307692,13,1,165.0,0.4163600121020877
1168.0,3,15.0,0.7894736842105263,9.762212369021356,19,237.0,12.473684210526317,0.0,0.0,2,12.0,0.0,7.41323947655322,1.5,1.5,8,2,12.0,0.524268486873056
1176.0,3,34.0,2.6153846153846154,9.378481603113062,13,66.0,5.076923076923077,0.0,0.0,1,20.0,8.0,10.42693011553988,4.0,4.0,5,1,20.0,0.737053867822075
1184.0,3,8.0,0.5333333333333333,7.564264767795377,15,74.0,4.933333333333334,8.0,0.5333333333333333,3,8.0,0.0,4.258678756250543,0.8888888888888888,0.8888888888888888,9,3,8.0,0.3355591876818026
1192.0,1,1.0,0.0588235294117647,8.449747292757948,17,21.0,1.2352941176470589,0.0,0.0,0,5.0,0.0,8.24048436123105,0.5,0.5,10,0,5.0,0.5800703683647651
1200.0,2,3.0,0.2,8.7085023783831,15,10.0,0.6666666666666666,0.0,0.0,2,3.0,0.0,7.597202320620212,0.3,0.3,10,2,3.0,0.5513843953536861
1208.0,0,0.0,0.0,10.93194553702766,13,8.0,0.6153846153846154,0.0,0.0,0,0.0,0.0,11.111969256053587,0.0,0.0,9,0,0.0,0.8294824425630747
1216.0,2,0.0,0.0,7.95737627405932,12,0.0,0.0,0.0,0.0,2,0.0,0.0,7.957376274059318,0.0,0.0,12,2,0.0,0.5919871613838354
1224.0,1,5.0,0.4166666666666667,10.140671001443536,12,10.0,0.8333333333333334,10.0,0.8333333333333334,1,5.0,5.0,10.52178637234094,0.625,0.625,8,1,5.0,0.7206110514342494
1232.0,4,21.0,1.3125,5.820499721916168,16,22.0,1.375,12.0,0.75,4,22.0,17.0,5.820499721916168,1.375,1.375,16,4,22.0,0.365536346694751
1240.0,6,36.0,1.5,6.874363187465556,24,59.0,2.458333333333333,37.0,1.5416666666666667,6,36.0,14.0,6.806684993482508,2.0,2.0,18,6,36.0,0.4509880179442196
1248.0,3,25.0,0.925925925925926,9.83482582423408,27,69.0,2.555555555555556,10.0,0.3703703703703703,3,39.0,3.0,8.294633725599114,2.1666666666666665,2.1666666666666665,18,3,39.0,0.539927519147403
1256.0,5,39.0,1.6956521739130437,7.081146710433409,23,70.0,3.0434782608695654,1.0,0.0434782608695652,5,53.0,14.0,6.431555646516012,2.789473684210526,2.789473684210526,19,5,53.0,0.4233504274516772
1264.0,5,30.0,1.3043478260869563,6.31589873897685,23,102.0,4.434782608695652,32.0,1.391304347826087,5,39.0,0.0,5.604451979963909,2.1666666666666665,2.1666666666666665,18,5,39.0,0.3638395494091639
1272.0,12,92.0,3.8333333333333335,5.287621940314684,24,104.0,4.333333333333333,2.0,0.0833333333333333,12,92.0,53.0,2.3321651887326538,4.842105263157895,4.842105263157895,19,12,92.0,0.1410802186391878
1280.0,12,162.0,6.230769230769231,4.107347822547301,26,180.0,6.923076923076923,76.0,2.923076923076923,12,162.0,70.0,2.9075866567650444,7.714285714285714,7.714285714285714,21,12,162.0,0.187450488222898
1288.0,6,37.0,1.2758620689655171,6.082838871172605,29,244.0,8.413793103448276,64.0,2.206896551724138,6,140.0,0.0,5.324015884898095,5.833333333333333,5.833333333333333,24,6,140.0,0.3298649972925728
1296.0,0,0.0,0.0,9.832040919222091,30,167.0,5.566666666666666,0.0,0.0,0,23.0,0.0,8.307976826482562,1.0952380952380951,1.0952380952380951,21,0,23.0,0.5395330857812259
1304.0,5,15.0,0.625,8.317947148752923,24,38.0,1.5833333333333333,0.0,0.0,5,20.0,0.0,7.849925127613193,1.0,1.0,20,5,20.0,0.5302692061002136
1312.0,5,29.0,1.380952380952381,8.239282939541559,21,59.0,2.8095238095238093,21.0,1.0,5,29.0,9.0,7.389193040751238,1.9333333333333331,1.9333333333333331,15,5,29.0,0.5210253197429054
1320.0,0,0.0,0.0,8.461774154520894,18,48.0,2.6666666666666665,0.0,0.0,0,0.0,0.0,8.921365252584605,0.0,0.0,11,0,0.0,0.6219705902830112
1328.0,7,25.0,1.3157894736842106,6.35573701567071,19,49.0,2.5789473684210527,1.0,0.0526315789473684,7,25.0,25.0,4.533483819045136,1.6666666666666667,1.6666666666666667,15,7,25.0,0.3277900070742782
1336.0,1,0.0,0.0,8.50978404122207,24,81.0,3.375,32.0,1.3333333333333333,1,20.0,0.0,7.057030184394297,1.4285714285714286,1.4285714285714286,14,1,20.0,0.4981977936819972
1344.0,1,2.0,0.074074074074074,11.115758792448586,27,56.0,2.074074074074074,0.0,0.0,0,1.0,0.0,9.346901125835396,0.0714285714285714,0.0714285714285714,14,0,1.0,0.6263646530810147
1352.0,2,6.0,0.24,10.421224588811825,25,16.0,0.64,0.0,0.0,2,7.0,6.0,9.37478579326399,0.4375,0.4375,16,2,7.0,0.6305732863777812
1360.0,3,25.0,1.1904761904761905,10.318701591569004,21,32.0,1.5238095238095235,16.0,0.7619047619047619,3,26.0,19.0,9.200802643550096,1.7333333333333334,1.7333333333333334,15,3,26.0,0.6239245009556101
1368.0,6,47.0,2.238095238095238,6.183184254363526,21,54.0,2.571428571428572,22.0,1.0476190476190477,6,48.0,22.0,5.312570364573162,2.823529411764706,2.823529411764706,17,6,48.0,0.3677946175044578
1376.0,7,15.0,0.5172413793103449,6.176270161351462,29,90.0,3.103448275862069,36.0,1.2413793103448276,6,37.0,0.0,5.404085139868083,1.761904761904762,1.761904761904762,21,6,37.0,0.368310025341361
1384.0,8,28.0,0.7368421052631579,7.565175193909944,38,89.0,2.3421052631578947,0.0,0.0,6,40.0,3.0,6.5010133848256775,1.5384615384615383,1.5384615384615383,26,6,40.0,0.4256835699429654
1392.0,4,12.0,0.2926829268292683,7.318174235569502,41,101.0,2.463414634146341,12.0,0.2926829268292683,4,30.0,0.0,6.713553894304659,1.1111111111111112,1.1111111111111112,27,4,30.0,0.4518236384431813
1400.0,12,40.0,0.9523809523809524,5.765282003094853,42,127.0,3.023809523809524,26.0,0.6190476190476191,11,66.0,36.0,4.277643110819666,2.2758620689655173,2.2758620689655173,29,11,66.0,0.2950444748983058
1408.0,10,76.0,1.7674418604651163,5.924029724095041,43,159.0,3.697674418604651,32.0,0.7441860465116279,10,109.0,43.0,3.7082824140414976,3.7586206896551726,3.7586206896551726,29,10,109.0,0.2348379582527681
1416.0,15,133.0,3.022727272727273,5.994622962042178,44,243.0,5.5227272727272725,84.0,1.9090909090909087,15,170.0,61.0,3.882796306418983,5.483870967741935,5.483870967741935,31,15,170.0,0.2635210530081367
1424.0,6,101.0,2.2954545454545454,6.023218352231132,44,279.0,6.340909090909091,36.0,0.8181818181818182,6,175.0,5.0,3.4412593251926777,6.0344827586206895,6.0344827586206895,29,6,175.0,0.2178981230882848
1432.0,21,205.0,4.880952380952381,4.239054067746326,42,321.0,7.642857142857143,42.0,1.0,21,279.0,104.0,2.2645506176522425,8.205882352941176,8.205882352941176,34,21,279.0,0.1449401071485188
1440.0,18,297.0,6.6,4.718502108911545,45,477.0,10.6,156.0,3.466666666666667,18,385.0,106.0,3.207823276944403,11.0,11.0,35,18,385.0,0.2012844575867863
1448.0,17,417.0,9.065217391304348,6.732427078500522,46,527.0,11.456521739130435,50.0,1.0869565217391304,16,455.0,70.0,4.887701819804961,13.787878787878787,13.787878787878787,33,16,455.0,0.3038629495760828
1456.0,18,553.0,13.825,6.137875548001942,40,602.0,15.05,75.0,1.875,17,582.0,127.0,3.804869554629223,18.774193548387096,18.774193548387096,31,17,582.0,0.2563630535447185
1464.0,14,246.0,6.15,5.229426996720884,40,723.0,18.075,121.0,3.025,13,452.0,0.0,3.7307571971020232,16.142857142857142,16.142857142857142,28,13,452.0,0.2638809108812783
1472.0,13,76.0,1.809523809523809,6.820542031783303,42,578.0,13.761904761904765,0.0,0.0,12,293.0,0.0,4.572628421484866,9.766666666666667,9.766666666666667,30,12,293.0,0.3216174979598681
1480.0,5,8.0,0.1818181818181818,6.832974657812912,44,387.0,8.795454545454545,0.0,0.0,4,249.0,0.0,5.097418397276107,8.586206896551724,8.586206896551724,29,4,249.0,0.3367159706333248
1488.0,11,67.0,1.5227272727272727,7.834056982789918,44,399.0,9.068181818181818,12.0,0.2727272727272727,10,302.0,53.0,5.559103224269725,10.066666666666666,10.066666666666666,30,10,302.0,0.3711379638762499
1496.0,13,78.0,1.625,5.979692674753232,48,387.0,8.0625,0.0,0.0,12,281.0,0.0,4.14346494740678,8.264705882352942,8.264705882352942,34,12,281.0,0.2752430288901582
1504.0,12,58.0,1.0545454545454545,7.0901420330307285,55,371.0,6.745454545454545,0.0,0.0,12,160.0,0.0,4.645879683035687,4.324324324324325,4.324324324324325,37,12,160.0,0.3126559387619331
1512.0,15,76.0,1.3571428571428572,5.748785776261647,56,258.0,4.607142857142857,0.0,0.0,14,228.0,68.0,3.7533700791889273,5.560975609756097,5.560975609756097,41,14,228.0,0.2593710483770974
1520.0,17,139.0,2.278688524590164,5.497399841860807,61,358.0,5.868852459016393,100.0,1.639344262295082,16,268.0,40.0,3.7752703192743406,5.826086956521739,5.826086956521739,46,16,268.0,0.2628834779783751
1528.0,21,263.0,4.109375,5.760920095121557,64,435.0,6.796875,77.0,1.203125,21,340.0,72.0,3.4586236629315046,7.23404255319149,7.23404255319149,47,21,340.0,0.2432724811615048
1536.0,13,85.0,1.3492063492063493,5.829879137062369,63,508.0,8.063492063492063,73.0,1.1587301587301588,13,267.0,0.0,3.8665384201185935,5.933333333333334,5.933333333333334,45,13,267.0,0.2727042588309711
1544.0,13,85.0,1.3492063492063493,7.350375664008982,63,444.0,7.047619047619048,0.0,0.0,10,204.0,0.0,4.792762572023813,5.1,5.1,40,10,204.0,0.331550676131598
1552.0,17,95.0,1.484375,5.630298479109144,64,503.0,7.859375,59.0,0.921875,17,257.0,53.0,3.5981316600160804,5.468085106382978,5.468085106382978,47,17,257.0,0.2422264365876461
1560.0,24,180.0,2.608695652173913,6.352334836652209,69,601.0,8.710144927536232,98.0,1.420289855072464,24,335.0,78.0,3.1531631779702343,7.282608695652174,7.282608695652174,46,24,335.0,0.2270438336328293
1568.0,17,125.0,1.893939393939394,5.469491399640553,66,591.0,8.954545454545455,0.0,0.0,17,377.0,42.0,3.557465620413054,7.693877551020408,7.693877551020408,49,17,377.0,0.2528776331653041
1576.0,24,140.0,2.2222222222222223,5.114889044708103,63,662.0,10.507936507936508,71.0,1.126984126984127,20,359.0,0.0,3.705281951037988,7.479166666666667,7.479166666666667,48,20,359.0,0.2594929068012079
1584.0,25,186.0,2.90625,4.339004731505417,64,838.0,13.09375,176.0,2.75,25,471.0,112.0,2.5873501246801265,9.42,9.42,50,25,471.0,0.1750302336149454
1592.0,21,120.0,1.875,5.487469458029108,64,935.0,14.609375,97.0,1.515625,21,455.0,0.0,2.9554663651396185,10.340909090909092,10.340909090909092,44,21,455.0,0.21218854182499
1600.0,19,96.0,1.6551724137931034,4.508280770928728,58,895.0,15.43103448275862,0.0,0.0,19,475.0,20.0,2.123298451211205,11.30952380952381,11.30952380952381,42,19,475.0,0.1404773681468769
1608.0,18,84.0,1.5,4.2683357873791055,56,941.0,16.803571428571427,46.0,0.8214285714285714,17,492.0,17.0,1.3244663443343845,12.947368421052632,12.947368421052632,38,17,492.0,0.090741723407289
1616.0,7,21.0,0.3888888888888889,5.012726365283443,54,861.0,15.944444444444445,0.0,0.0,7,442.0,0.0,2.284591723647059,11.63157894736842,11.63157894736842,38,7,442.0,0.1568658700643335
1624.0,20,103.0,2.06,5.132267354642314,50,871.0,17.42,10.0,0.2,18,390.0,0.0,2.9316074595343227,11.470588235294118,11.470588235294118,34,18,390.0,0.1997888210930208
1632.0,22,271.0,5.76595744680851,5.725576046550663,47,946.0,20.127659574468087,75.0,1.5957446808510638,18,453.0,63.0,3.333619291995245,15.1,15.1,30,18,453.0,0.2187703319814537
1640.0,16,129.0,2.58,5.304020135596233,50,1040.0,20.8,94.0,1.88,15,482.0,29.0,1.880265095760032,15.548387096774194,15.548387096774194,31,15,482.0,0.1177814926405742
1648.0,12,61.0,1.22,6.552580964950477,50,884.0,17.68,0.0,0.0,11,328.0,0.0,2.7900080430072336,11.310344827586206,11.310344827586206,29,11,328.0,0.1887000247618373
1656.0,15,78.0,1.6956521739130437,5.705565450645215,46,644.0,14.0,0.0,0.0,14,358.0,30.0,3.113478767132238,11.548387096774194,11.548387096774194,31,14,358.0,0.2087885170193126
1664.0,10,54.0,1.0588235294117647,6.272397083569301,51,629.0,12.333333333333334,0.0,0.0,10,326.0,0.0,3.877443297587187,9.588235294117649,9.588235294117649,34,10,326.0,0.2552254999511832
1672.0,14,118.0,2.4081632653061225,7.028853152696024,49,457.0,9.326530612244898,0.0,0.0,14,266.0,0.0,4.364565872772179,8.06060606060606,8.06060606060606,33,14,266.0,0.294911972133082
1680.0,13,72.0,1.565217391304348,5.706317738429088,46,446.0,9.695652173913045,0.0,0.0,13,215.0,0.0,4.268552708171798,6.515151515151516,6.515151515151516,33,13,215.0,0.2777727579083672
1688.0,12,75.0,1.6666666666666667,6.497620495515488,45,459.0,10.2,13.0,0.2888888888888888,8,165.0,0.0,5.130184998283469,5.892857142857143,5.892857142857143,28,8,165.0,0.333372186484874
1696.0,18,167.0,3.883720930232558,6.786019164827768,43,552.0,12.83720930232558,93.0,2.1627906976744184,14,161.0,0.0,4.085333882978656,6.1923076923076925,6.1923076923076925,26,14,161.0,0.2710576388833592
1704.0,9,42.0,0.9545454545454546,6.418581704870553,44,610.0,13.863636363636363,58.0,1.318181818181818,9,211.0,50.0,2.5946794223797625,8.115384615384615,8.115384615384615,26,9,211.0,0.1603063917709746
1712.0,14,82.0,1.8222222222222224,6.218823308222078,45,536.0,11.911111111111111,0.0,0.0,14,183.0,0.0,2.069773718495564,7.32,7.32,25,14,183.0,0.1318292045496817
1720.0,11,64.0,1.4883720930232558,6.142154269436153,43,462.0,10.744186046511627,0.0,0.0,11,183.0,0.0,3.4989534934377367,6.777777777777778,6.777777777777778,27,11,183.0,0.2223368726279849
1728.0,11,25.0,0.5555555555555556,6.0902037981538415,45,402.0,8.933333333333334,0.0,0.0,10,173.0,0.0,3.531628049346024,6.407407407407407,6.407407407407407,27,10,173.0,0.2406881748534586
1736.0,11,73.0,1.738095238095238,5.533620579627946,42,395.0,9.404761904761903,0.0,0.0,11,190.0,17.0,3.4366997251212137,6.333333333333333,6.333333333333333,30,11,190.0,0.2348469510139537
1744.0,17,176.0,4.093023255813954,5.733571763293411,43,500.0,11.627906976744184,105.0,2.441860465116279,17,290.0,100.0,3.228032426523532,10.0,10.0,29,17,290.0,0.22952186080467
1752.0,18,187.0,5.054054054054054,4.660990366811651,37,564.0,15.243243243243244,64.0,1.7297297297297298,18,298.0,8.0,2.039092545026512,11.92,11.92,25,18,298.0,0.1394082468726568
1760.0,15,172.0,4.648648648648648,5.218736976202997,37,653.0,17.64864864864865,89.0,2.4054054054054053,13,290.0,0.0,2.239473948467577,12.083333333333334,12.083333333333334,24,13,290.0,0.1466579842334133
