step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
1768.0,3,5.0,0.1136363636363636,7.459283088581094,44,687.0,15.613636363636363,34.0,0.7727272727272727,3,213.0,0.0,4.403878116932383,9.681818181818182,9.681818181818182,22,3,213.0,0.2909063212995125
1776.0,7,43.0,0.9772727272727272,9.04574039954323,44,664.0,15.090909090909092,0.0,0.0,6,219.0,6.0,5.7942294090364,10.428571428571429,10.428571428571429,21,6,219.0,0.3841265830452574
1784.0,6,37.0,0.902439024390244,7.993078748220369,41,484.0,11.804878048780488,0.0,0.0,6,211.0,0.0,5.688619144264397,8.791666666666666,8.791666666666666,24,6,211.0,0.3760287000040161
1792.0,10,28.0,0.717948717948718,7.032382488865382,39,414.0,10.615384615384617,0.0,0.0,9,235.0,24.0,3.818409542157629,11.19047619047619,11.19047619047619,21,9,235.0,0.2635599192232248
1800.0,5,20.0,0.5555555555555556,7.44215325965499,36,414.0,11.5,0.0,0.0,5,205.0,0.0,4.284252518507709,10.789473684210526,10.789473684210526,19,5,205.0,0.2954735917053557
1808.0,4,14.0,0.4242424242424242,8.984596878959437,33,396.0,12.0,0.0,0.0,2,47.0,0.0,5.473864766249516,3.1333333333333333,3.1333333333333333,15,2,47.0,0.3380323815723118
1816.0,7,19.0,0.6551724137931034,7.152710330119709,29,320.0,11.03448275862069,0.0,0.0,7,64.0,17.0,2.5460923049216904,4.266666666666667,4.266666666666667,15,7,64.0,0.151811539238437
1824.0,5,17.0,0.6538461538461539,6.543193241512139,26,370.0,14.23076923076923,50.0,1.9230769230769231,5,55.0,0.0,2.4941427317943936,3.928571428571429,3.928571428571429,14,5,55.0,0.1301432232874709
1832.0,1,15.0,0.7142857142857143,10.017050182027656,21,195.0,9.285714285714286,0.0,0.0,1,19.0,0.0,5.844458218968503,2.375,2.375,8,1,19.0,0.3181480080957191
1840.0,1,23.0,1.3529411764705883,9.723693017411364,17,80.0,4.705882352941177,0.0,0.0,1,23.0,4.0,6.767295640664834,2.875,2.875,8,1,23.0,0.4143512974799621
1848.0,2,35.0,1.75,10.418634838596969,20,88.0,4.4,8.0,0.4,2,37.0,14.0,8.088913473090717,3.7,3.7,10,2,37.0,0.4923617039692011
1856.0,1,1.0,0.05,10.197658657606196,20,55.0,2.75,0.0,0.0,1,4.0,0.0,8.980750372014231,0.3636363636363636,0.3636363636363636,11,1,4.0,0.5894693509374517
1864.0,2,4.0,0.2,8.569275328089365,20,23.0,1.15,0.0,0.0,2,6.0,2.0,7.280439199708942,0.5454545454545454,0.5454545454545454,11,2,6.0,0.4600053557670503
1872.0,3,12.0,0.6666666666666666,6.964430813549967,18,33.0,1.8333333333333333,10.0,0.5555555555555556,3,13.0,7.0,3.8717321461374894,1.181818181818182,1.181818181818182,11,3,13.0,0.2298695710015188
1880.0,3,6.0,0.3529411764705882,5.4623602158024696,17,61.0,3.588235294117647,28.0,1.6470588235294117,3,20.0,7.0,1.908974931834546,2.0,2.0,10,3,20.0,0.111809997063202
1888.0,4,6.0,0.3529411764705882,6.811841871569976,17,38.0,2.235294117647059,0.0,0.0,4,20.0,0.0,3.4787817976055906,1.818181818181818,1.818181818181818,11,4,20.0,0.2392306941136499
1896.0,3,4.0,0.2666666666666666,5.344034144217762,15,51.0,3.4,13.0,0.8666666666666667,3,22.0,2.0,3.625739421714309,2.0,2.0,11,3,22.0,0.2599017525807398
1904.0,4,11.0,0.8461538461538461,5.027116508776592,13,39.0,3.0,0.0,0.0,4,31.0,9.0,4.044255759015996,3.1,3.1,10,4,31.0,0.3030805538440807
1912.0,5,49.0,3.5,6.173504177555001,14,69.0,4.928571428571429,30.0,2.142857142857143,5,69.0,38.0,3.689212614310872,7.666666666666667,7.666666666666667,9,5,69.0,0.2722944410323441
1920.0,3,6.0,0.3157894736842105,5.61361018815534,19,102.0,5.368421052631579,33.0,1.736842105263158,3,55.0,0.0,4.052717547727707,4.230769230769231,4.230769230769231,13,3,55.0,0.2827161272108919
1928.0,4,10.0,0.4761904761904761,6.89033214451058,21,69.0,3.2857142857142856,0.0,0.0,4,63.0,8.0,6.212518006180123,4.846153846153846,4.846153846153846,13,4,63.0,0.4375385537375449
1936.0,4,9.0,0.4736842105263157,8.42678829246527,19,95.0,5.0,26.0,1.368421052631579,4,43.0,0.0,5.870698428546615,3.583333333333333,3.583333333333333,12,4,43.0,0.405389063572283
1944.0,5,18.0,1.125,6.288736879124124,16,65.0,4.0625,0.0,0.0,5,58.0,15.0,5.591254690288385,4.833333333333333,4.833333333333333,12,5,58.0,0.3909534331272516
1952.0,4,5.0,0.3125,4.20351111689552,16,91.0,5.6875,26.0,1.625,3,38.0,0.0,2.704995362848199,3.8,3.8,10,3,38.0,0.1500251080997638
1960.0,4,33.0,2.0625,6.464763286176117,16,67.0,4.1875,0.0,0.0,4,33.0,0.0,4.100236232794716,4.125,4.125,8,4,33.0,0.2486370931678506
1968.0,3,2.0,0.1111111111111111,6.309211409283653,18,79.0,4.388888888888889,12.0,0.6666666666666666,3,15.0,0.0,2.944175729973069,2.5,2.5,6,3,15.0,0.1938773129364784
1976.0,3,11.0,0.6470588235294118,7.559682343924995,17,57.0,3.3529411764705883,0.0,0.0,2,9.0,0.0,3.1330325624908637,1.5,1.5,6,2,9.0,0.1875398080926861
1984.0,2,4.0,0.25,8.296216587753289,16,44.0,2.75,0.0,0.0,2,4.0,0.0,4.842249792353454,0.5,0.5,8,2,4.0,0.2703915395368076
1992.0,2,18.0,0.9473684210526316,8.719907080673327,19,41.0,2.1578947368421053,0.0,0.0,2,19.0,15.0,5.594039009983477,1.9,1.9,10,2,19.0,0.3531475605857403
2000.0,4,17.0,0.8947368421052632,8.552526650214844,19,61.0,3.210526315789474,20.0,1.0526315789473684,4,17.0,0.0,3.728385626749995,2.833333333333333,2.833333333333333,6,4,17.0,0.2687371417617752
2008.0,4,41.0,2.9285714285714284,9.167886540177289,14,62.0,4.428571428571429,1.0,0.0714285714285714,4,41.0,24.0,3.505410661948402,6.833333333333333,6.833333333333333,6,4,41.0,0.2367082390177523
2016.0,4,65.0,5.0,7.537827118802435,13,86.0,6.615384615384615,24.0,1.8461538461538465,4,65.0,24.0,0.0410505590691601,13.0,13.0,5,4,65.0,0.0021928201569942
2024.0,1,8.0,0.5714285714285714,8.979951128801673,14,95.0,6.785714285714286,9.0,0.6428571428571429,1,32.0,0.0,6.97968948723569,5.333333333333333,5.333333333333333,6,1,32.0,0.3334661154956781
2032.0,0,0.0,0.0,10.47662955734392,12,12.0,1.0,0.0,0.0,0,0.0,0.0,8.248809008835815,0.0,0.0,2,0,0.0,0.5762951041323009
2040.0,1,5.0,0.5555555555555556,10.471792625548227,9,6.0,0.6666666666666666,0.0,0.0,1,5.0,5.0,3.2087962678417647,1.6666666666666667,1.6666666666666667,3,1,5.0,0.2689642978554575
2048.0,1,2.0,0.3333333333333333,7.405634092635469,6,11.0,1.8333333333333333,5.0,0.8333333333333334,1,2.0,0.0,2.828398205394946,0.6666666666666666,0.6666666666666666,3,1,2.0,0.2224537940170359
2056.0,0,0.0,0.0,8.381896599154427,7,10.0,1.4285714285714286,0.0,0.0,0,0.0,0.0,5.384168294297221,0.0,0.0,3,0,0.0,0.3755052462655557
2064.0,0,0.0,0.0,9.155407287595272,9,5.0,0.5555555555555556,0.0,0.0,0,0.0,0.0,4.492412018360311,0.0,0.0,4,0,0.0,0.3076992770229319
2072.0,4,16.0,1.4545454545454546,4.798699249404698,11,21.0,1.9090909090909087,16.0,1.4545454545454546,4,16.0,16.0,1.899172846402696,2.2857142857142856,2.2857142857142856,7,4,16.0,0.1388870113766103
2080.0,1,0.0,0.0,6.64233536299675,19,39.0,2.0526315789473686,18.0,0.9473684210526316,1,4.0,0.0,5.095145121980456,0.3636363636363636,0.3636363636363636,11,1,4.0,0.3162848690207929
2088.0,4,13.0,0.5909090909090909,9.392759877423265,22,47.0,2.136363636363636,8.0,0.3636363636363636,4,14.0,10.0,6.9381729759286745,1.0,1.0,14,4,14.0,0.4270745468578057
2096.0,3,5.0,0.25,8.747832660775405,20,56.0,2.8,9.0,0.45,3,6.0,0.0,7.721109530736883,0.5454545454545454,0.5454545454545454,11,3,6.0,0.5212214765262302
2104.0,5,31.0,2.066666666666667,7.38534005770777,15,55.0,3.6666666666666665,0.0,0.0,5,31.0,25.0,6.106195354413636,2.583333333333333,2.583333333333333,12,5,31.0,0.4075567740526318
2112.0,0,0.0,0.0,8.636863734733842,14,53.0,3.7857142857142856,0.0,0.0,0,5.0,0.0,10.060216500739797,0.7142857142857143,0.7142857142857143,7,0,5.0,0.6963321199980782
2120.0,2,9.0,1.0,8.584216548940281,9,31.0,3.4444444444444446,0.0,0.0,2,9.0,4.0,4.2777977880791065,1.8,1.8,5,2,9.0,0.2695450679970851
2128.0,4,24.0,3.4285714285714284,5.434035026840976,7,42.0,6.0,11.0,1.5714285714285714,4,24.0,15.0,0.0089831440112138,6.0,6.0,4,4,24.0,0.0005555836480401
2152.0,0,0.0,0.0,9.242682977196704,5,14.0,2.8,0.0,0.0,0,0.0,0.0,10.944891226151958,0.0,0.0,1,0,0.0,0.7158156007226733
2160.0,1,1.0,0.1428571428571428,7.925881904362575,7,15.0,2.142857142857143,1.0,0.1428571428571428,1,1.0,1.0,6.646138044726469,0.3333333333333333,0.3333333333333333,3,1,1.0,0.4240423173842942
2168.0,1,0.0,0.0,7.40863581496608,10,5.0,0.5,0.0,0.0,1,0.0,0.0,6.255464997449829,0.0,0.0,5,1,0.0,0.3537748487146923
2176.0,0,0.0,0.0,9.36510612860797,6,0.0,0.0,0.0,0.0,0,0.0,0.0,8.971737733040273,0.0,0.0,3,0,0.0,0.4747686712882865
2184.0,3,11.0,2.2,3.1858617976151997,5,11.0,2.2,11.0,2.2,3,11.0,11.0,1.3310462867917283,2.75,2.75,4,3,11.0,0.0698131848603402
2192.0,2,27.0,3.375,6.48294735175492,8,27.0,3.375,16.0,2.0,2,27.0,16.0,5.8266667168249215,3.857142857142857,3.857142857142857,7,2,27.0,0.3249296309523952
2200.0,3,31.0,3.1,5.973730742248611,10,49.0,4.9,22.0,2.2,3,31.0,4.0,4.862817221491175,3.875,3.875,8,3,31.0,0.2950608264029781
2208.0,0,0.0,0.0,9.229742307443004,9,47.0,5.222222222222222,0.0,0.0,0,0.0,0.0,8.947046330084577,0.0,0.0,3,0,0.0,0.5551297454009188
2216.0,3,12.0,2.4,5.035330447174385,5,12.0,2.4,0.0,0.0,2,12.0,12.0,0.0,6.0,6.0,2,2,12.0,0.0
2224.0,2,28.0,4.0,6.5982151234543,7,28.0,4.0,16.0,2.2857142857142856,2,28.0,16.0,4.855534254864324,7.0,7.0,4,2,28.0,0.2712753307957849
2232.0,1,0.0,0.0,8.906095933838547,8,34.0,4.25,6.0,0.75,1,0.0,0.0,8.073759912487185,0.0,0.0,3,1,0.0,0.5440614267551237
2240.0,0,0.0,0.0,11.226989318681603,6,0.0,0.0,0.0,0.0,0,0.0,0.0,11.195989284412622,0.0,0.0,4,0,0.0,0.7660146908179777
2248.0,0,0.0,0.0,9.5589829395596,10,0.0,0.0,0.0,0.0,0,0.0,0.0,10.207038003857525,0.0,0.0,7,0,0.0,0.6609900185131785
2256.0,2,5.0,0.4166666666666667,8.773888824323672,12,5.0,0.4166666666666667,5.0,0.4166666666666667,1,4.0,4.0,10.005679063056958,0.5,0.5,8,1,4.0,0.6577345475654867
2264.0,1,1.0,0.0833333333333333,9.826369333382091,12,8.0,0.6666666666666666,3.0,0.25,1,1.0,0.0,9.88783513498428,0.1428571428571428,0.1428571428571428,7,1,1.0,0.6526294840644885
2272.0,1,7.0,0.6363636363636364,7.610448565326188,11,11.0,1.0,3.0,0.2727272727272727,1,7.0,6.0,6.397388520713706,0.875,0.875,8,1,7.0,0.3990140600969739
2280.0,4,26.0,2.0,5.470517266938732,13,28.0,2.1538461538461537,17.0,1.3076923076923077,4,26.0,19.0,5.014357249100113,2.888888888888889,2.888888888888889,9,4,26.0,0.3409248617963062
2288.0,2,2.0,0.125,5.715001727937499,16,43.0,2.6875,15.0,0.9375,2,9.0,0.0,4.718585329170502,1.0,1.0,9,2,9.0,0.3235301039685542
2296.0,3,9.0,0.5625,7.280384644700423,16,22.0,1.375,0.0,0.0,3,16.0,7.0,6.55121700382308,1.7777777777777777,1.7777777777777777,9,3,16.0,0.4721916993498071
2304.0,0,0.0,0.0,9.327184065517049,15,34.0,2.2666666666666666,12.0,0.8,0,12.0,0.0,8.78201505932905,1.2,1.2,10,0,12.0,0.6136810778711589
2312.0,1,6.0,0.3529411764705882,10.308007700110135,17,12.0,0.7058823529411765,0.0,0.0,1,6.0,0.0,10.23415791737531,0.75,0.75,8,1,6.0,0.6790979270762898
2320.0,4,19.0,1.4615384615384617,8.092353442770515,13,19.0,1.4615384615384617,7.0,0.5384615384615384,3,18.0,12.0,7.378763502732237,2.25,2.25,8,3,18.0,0.4756006271039458
2328.0,5,56.0,4.0,6.881540658276651,14,56.0,4.0,37.0,2.642857142857143,4,47.0,29.0,5.843894116664053,4.7,4.7,10,4,47.0,0.4195263754727973
2336.0,8,93.0,5.470588235294118,5.245521909733229,17,102.0,6.0,46.0,2.7058823529411766,8,93.0,46.0,4.379372532676645,6.2,6.2,15,8,93.0,0.3181403206886108
2344.0,1,1.0,0.0454545454545454,7.726222566056776,22,125.0,5.681818181818182,23.0,1.0454545454545454,0,26.0,0.0,7.922459389790547,2.363636363636364,2.363636363636364,11,0,26.0,0.5690711490389725
2352.0,5,23.0,1.0454545454545454,6.885629554559968,22,33.0,1.5,0.0,0.0,3,11.0,0.0,4.047902009538436,0.9166666666666666,0.9166666666666666,12,3,11.0,0.2777466502484325
2360.0,9,35.0,1.6666666666666667,3.423551332300253,21,84.0,4.0,51.0,2.4285714285714284,8,55.0,44.0,2.866170993645872,3.235294117647059,3.235294117647059,17,8,55.0,0.1995626891489718
2368.0,2,5.0,0.217391304347826,5.692445084260842,23,111.0,4.826086956521739,27.0,1.173913043478261,2,61.0,6.0,4.822048259485276,3.8125,3.8125,16,2,61.0,0.3368405313863616
2376.0,4,7.0,0.3181818181818182,6.410830617960458,22,95.0,4.318181818181818,0.0,0.0,4,59.0,0.0,5.614732526843948,3.2777777777777777,3.2777777777777777,18,4,59.0,0.3831292075685786
2384.0,2,6.0,0.24,6.786384073668895,25,80.0,3.2,0.0,0.0,2,47.0,0.0,5.990789987576831,2.611111111111111,2.611111111111111,18,2,47.0,0.4185760676009658
2392.0,5,20.0,0.6666666666666666,6.797686970099269,30,89.0,2.966666666666667,9.0,0.3,5,47.0,0.0,5.027738079555664,2.0434782608695654,2.0434782608695654,23,5,47.0,0.3395694200939645
2400.0,9,53.0,1.606060606060606,5.92382173688455,33,89.0,2.696969696969697,0.0,0.0,8,56.0,9.0,5.475332864823915,2.333333333333333,2.333333333333333,24,8,56.0,0.358649596662428
2408.0,1,3.0,0.088235294117647,6.522569170383938,34,119.0,3.5,30.0,0.8823529411764706,1,27.0,0.0,5.84332632364486,1.125,1.125,24,1,27.0,0.3789631414999979
2416.0,11,51.0,1.59375,6.776234095295165,32,102.0,3.1875,0.0,0.0,8,45.0,18.0,4.7635256702557776,2.5,2.5,18,8,45.0,0.2995120997655181
2424.0,12,112.0,4.148148148148148,4.293538323354373,27,167.0,6.185185185185185,65.0,2.4074074074074074,12,117.0,72.0,2.9272827919659785,5.571428571428571,5.571428571428571,21,12,117.0,0.184246269087368
2432.0,9,38.0,1.1176470588235294,5.124337694616796,34,243.0,7.147058823529412,76.0,2.235294117647059,8,98.0,0.0,3.4992059448344826,4.260869565217392,4.260869565217392,23,8,98.0,0.2143009206219633
2440.0,12,113.0,3.138888888888889,4.684126240355291,36,282.0,7.833333333333333,39.0,1.0833333333333333,12,159.0,61.0,2.76446587235296,5.888888888888889,5.888888888888889,27,12,159.0,0.1900211992782769
2448.0,16,230.0,5.609756097560975,5.947360917926642,41,294.0,7.170731707317073,12.0,0.2926829268292683,16,235.0,76.0,3.8340105172524654,8.10344827586207,8.10344827586207,29,16,235.0,0.2696976608375648
2456.0,18,313.0,7.27906976744186,5.238754292815784,43,378.0,8.790697674418604,84.0,1.9534883720930232,18,314.0,79.0,4.240155059499065,10.129032258064516,10.129032258064516,31,18,314.0,0.300495835705764
2464.0,13,95.0,2.2093023255813957,4.51493419825618,43,439.0,10.209302325581396,61.0,1.4186046511627908,11,231.0,0.0,3.5925300224628094,7.9655172413793105,7.9655172413793105,29,11,231.0,0.2469607924026034
2472.0,10,36.0,0.8780487804878049,4.3417665941370185,41,346.0,8.439024390243903,0.0,0.0,9,275.0,44.0,3.859177942600121,9.166666666666666,9.166666666666666,30,9,275.0,0.2618844911775967
2480.0,14,41.0,0.9318181818181818,3.657055444631025,44,462.0,10.5,116.0,2.636363636363636,11,249.0,0.0,2.79909084253733,9.22222222222222,9.22222222222222,27,11,249.0,0.1849680598957741
2488.0,13,85.0,1.976744186046512,5.084803516050299,43,460.0,10.69767441860465,0.0,0.0,9,135.0,0.0,2.5484143108835804,6.136363636363637,6.136363636363637,22,9,135.0,0.1808556183767413
2496.0,14,125.0,3.4722222222222223,3.398730452620335,36,365.0,10.13888888888889,0.0,0.0,13,196.0,61.0,2.1457536090693945,8.166666666666666,8.166666666666666,24,13,196.0,0.1636191703517088
2504.0,16,128.0,3.45945945945946,4.407425908480952,37,463.0,12.513513513513514,98.0,2.6486486486486487,11,205.0,9.0,2.8465640093790223,9.318181818181818,9.318181818181818,22,11,205.0,0.2155046358423793
2512.0,12,137.0,3.914285714285714,4.974954795142011,35,464.0,13.257142857142858,1.0,0.0285714285714285,8,195.0,0.0,4.075401642706432,8.863636363636363,8.863636363636363,22,8,195.0,0.3115223614319032
2520.0,12,133.0,3.8,5.368064210369174,35,484.0,13.82857142857143,20.0,0.5714285714285714,8,175.0,0.0,4.353506708504863,7.954545454545454,7.954545454545454,22,8,175.0,0.3219996188512967
2528.0,4,13.0,0.40625,6.463031668832248,32,476.0,14.875,0.0,0.0,3,160.0,0.0,4.651206620055184,8.88888888888889,8.88888888888889,18,3,160.0,0.3414897851234959
2536.0,10,30.0,0.967741935483871,5.391752957703874,31,478.0,15.419354838709678,2.0,0.064516129032258,7,194.0,34.0,3.989267290516085,9.7,9.7,20,7,194.0,0.2819963921570289
2544.0,9,65.0,2.096774193548387,5.604028409261923,31,474.0,15.290322580645162,0.0,0.0,9,238.0,44.0,3.75657821176655,11.333333333333334,11.333333333333334,21,9,238.0,0.2540432083451223
2552.0,11,146.0,4.866666666666666,6.4592688479556655,30,511.0,17.033333333333335,37.0,1.2333333333333334,11,247.0,9.0,4.796673553298209,11.227272727272728,11.227272727272728,22,11,247.0,0.3426533259050783
2560.0,11,234.0,7.3125,7.012851183547305,32,578.0,18.0625,67.0,2.09375,11,257.0,10.0,4.697669230418794,11.173913043478262,11.173913043478262,23,11,257.0,0.3419023047705534
2568.0,5,112.0,3.294117647058824,8.094771047167011,34,619.0,18.205882352941178,41.0,1.2058823529411764,5,189.0,0.0,6.051752109869736,8.590909090909092,8.590909090909092,22,5,189.0,0.447549643459584
2576.0,3,4.0,0.1290322580645161,8.425273358407258,31,406.0,13.096774193548388,0.0,0.0,2,76.0,0.0,7.016331737673587,3.8,3.8,20,2,76.0,0.5155302332240447
2584.0,1,9.0,0.375,11.086082965017576,24,195.0,8.125,0.0,0.0,0,0.0,0.0,10.562967356969486,0.0,0.0,13,0,0.0,0.7614502521120824
2592.0,4,12.0,0.7058823529411765,7.770353967550981,17,51.0,3.0,0.0,0.0,4,12.0,12.0,7.634063000001772,0.75,0.75,16,4,12.0,0.5616156937388117
2600.0,1,13.0,0.6190476190476191,8.238614649273327,21,33.0,1.5714285714285714,0.0,0.0,1,18.0,6.0,7.90732527552022,1.125,1.125,16,1,18.0,0.5659472624655401
2608.0,1,21.0,1.05,9.975996654083852,20,27.0,1.35,0.0,0.0,1,21.0,3.0,9.172830362093356,1.5,1.5,14,1,21.0,0.6373950496158436
2616.0,1,0.0,0.0,9.200112328105437,20,30.0,1.5,3.0,0.15,1,0.0,0.0,8.85532452828409,0.0,0.0,15,1,0.0,0.6225071399416765
2624.0,2,14.0,0.7,8.997238261408105,20,14.0,0.7,0.0,0.0,2,14.0,14.0,7.953872735617185,0.7777777777777778,0.7777777777777778,18,2,14.0,0.5532556673907545
2632.0,7,56.0,2.333333333333333,7.953595769175124,24,57.0,2.375,43.0,1.7916666666666667,7,57.0,43.0,6.992524036766045,2.7142857142857144,2.7142857142857144,21,7,57.0,0.4882521684469018
2640.0,2,10.0,0.3703703703703703,6.220701409004521,27,101.0,3.740740740740741,44.0,1.6296296296296295,2,50.0,0.0,5.913517379841517,2.1739130434782608,2.1739130434782608,23,2,50.0,0.4349020109689007
2648.0,6,40.0,1.3333333333333333,7.79179655794402,30,87.0,2.9,0.0,0.0,4,35.0,0.0,7.293438991687545,1.5217391304347827,1.5217391304347827,23,4,35.0,0.5272740580710662
2656.0,7,20.0,0.625,7.120806678275257,32,81.0,2.53125,0.0,0.0,7,22.0,0.0,6.180350779356395,0.9166666666666666,0.9166666666666666,24,7,22.0,0.4300379755310921
2664.0,4,14.0,0.4516129032258064,7.537434070300455,31,80.0,2.5806451612903225,0.0,0.0,4,26.0,4.0,6.917726944442321,1.1304347826086956,1.1304347826086956,23,4,26.0,0.4892067966272017
2672.0,6,39.0,1.3928571428571428,7.879711029855035,28,69.0,2.4642857142857144,0.0,0.0,6,46.0,20.0,6.5055903164024125,2.090909090909091,2.090909090909091,22,6,46.0,0.4686988083525479
2680.0,6,70.0,2.5,7.354034705894561,28,107.0,3.821428571428572,38.0,1.3571428571428572,6,74.0,28.0,6.680747337321639,3.363636363636364,3.363636363636364,22,6,74.0,0.4717086441709898
2688.0,4,17.0,0.5483870967741935,6.618011609522168,31,135.0,4.354838709677419,28.0,0.9032258064516128,3,54.0,0.0,6.575746472771637,2.25,2.25,24,3,54.0,0.4431099674509151
2696.0,8,62.0,2.0,8.157005821863743,31,99.0,3.193548387096774,0.0,0.0,7,58.0,4.0,6.8282479266066485,3.0526315789473686,3.0526315789473686,19,7,58.0,0.483135036169623
2704.0,6,41.0,1.4642857142857142,7.324005021949306,28,114.0,4.071428571428571,15.0,0.5357142857142857,6,54.0,0.0,6.970309853609005,2.571428571428572,2.571428571428572,21,6,54.0,0.4732731452872367
2712.0,4,19.0,0.6551724137931034,9.285300209784884,29,107.0,3.689655172413793,0.0,0.0,4,31.0,0.0,7.3300274997421235,1.7222222222222223,1.7222222222222223,18,4,31.0,0.521009521070074
2720.0,5,51.0,1.9615384615384612,10.051182074863643,26,78.0,3.0,0.0,0.0,5,52.0,21.0,8.589724590137566,2.888888888888889,2.888888888888889,18,5,52.0,0.5875132963568954
