step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
2728.0,2,4.0,0.1739130434782608,8.626335866017401,23,76.0,3.3043478260869565,0.0,0.0,2,18.0,0.0,8.058943359993197,1.125,1.125,16,2,18.0,0.5396266115991784
2736.0,2,7.0,0.3684210526315789,8.84375979320749,19,49.0,2.5789473684210527,0.0,0.0,2,22.0,4.0,8.322105460198568,1.5714285714285714,1.5714285714285714,14,2,22.0,0.5585931724699001
2744.0,8,33.0,1.9411764705882355,5.314591078223436,17,72.0,4.235294117647059,23.0,1.3529411764705883,8,35.0,13.0,4.40839056903705,2.333333333333333,2.333333333333333,15,8,35.0,0.3186466647707516
2752.0,3,40.0,2.2222222222222223,7.014520824556041,18,100.0,5.555555555555555,28.0,1.5555555555555556,3,59.0,24.0,6.039756382000009,4.538461538461538,4.538461538461538,13,3,59.0,0.4375024809849211
2760.0,3,64.0,3.764705882352941,9.594928873340454,17,83.0,4.882352941176471,0.0,0.0,3,64.0,5.0,7.958173683956081,4.923076923076923,4.923076923076923,13,3,64.0,0.5656861406956264
2768.0,0,0.0,0.0,9.751529851719692,14,74.0,5.285714285714286,0.0,0.0,0,0.0,0.0,10.012423485754493,0.0,0.0,10,0,0.0,0.6969579871814979
2776.0,0,0.0,0.0,11.670505207032289,10,4.0,0.4,0.0,0.0,0,0.0,0.0,12.292200692702709,0.0,0.0,7,0,0.0,0.8382258493260383
2784.0,2,10.0,1.4285714285714286,8.443371173070537,7,10.0,1.4285714285714286,6.0,0.8571428571428571,2,10.0,10.0,8.443371173070537,1.4285714285714286,1.4285714285714286,7,2,10.0,0.5836869342891459
2792.0,0,0.0,0.0,5.896593377647782,10,16.0,1.6,6.0,0.6,0,0.0,0.0,4.6617249320791725,0.0,0.0,7,0,0.0,0.3031636386384931
2800.0,2,3.0,0.3333333333333333,9.482645778531436,9,3.0,0.3333333333333333,0.0,0.0,2,3.0,3.0,7.216483956821793,0.5,0.5,6,2,3.0,0.5213430534664677
2808.0,2,11.0,1.2222222222222223,8.422212733361889,9,11.0,1.2222222222222223,8.0,0.8888888888888888,2,11.0,8.0,8.422212733361889,1.2222222222222223,1.2222222222222223,9,2,11.0,0.6147956026642503
2816.0,1,19.0,1.5833333333333333,9.767967136090236,12,19.0,1.5833333333333333,8.0,0.6666666666666666,1,19.0,8.0,9.767967136090236,1.5833333333333333,1.5833333333333333,12,1,19.0,0.7093188059463652
2824.0,2,30.0,2.5,9.238284695144342,12,30.0,2.5,11.0,0.9166666666666666,2,30.0,11.0,9.238284695144342,2.5,2.5,12,2,30.0,0.6789727583255782
2832.0,2,35.0,2.333333333333333,5.9995432693959865,15,47.0,3.1333333333333333,17.0,1.1333333333333333,2,37.0,7.0,5.5034290653389295,2.8461538461538463,2.8461538461538463,13,2,37.0,0.4004940823719812
2840.0,4,53.0,2.9444444444444446,4.773182499596872,18,55.0,3.055555555555556,8.0,0.4444444444444444,4,55.0,18.0,4.773182499596872,3.055555555555556,3.055555555555556,18,4,55.0,0.3254411316383396
2848.0,10,60.0,2.4,5.696035228932746,25,110.0,4.4,55.0,2.2,10,62.0,7.0,5.089763128976157,2.952380952380953,2.952380952380953,21,10,62.0,0.3318919345905187
2856.0,6,48.0,1.7777777777777777,6.256888137705397,27,124.0,4.592592592592593,14.0,0.5185185185185185,6,90.0,28.0,5.7509810728889095,3.75,3.75,24,6,90.0,0.3861057179922503
2864.0,6,34.0,1.096774193548387,7.480004807008758,31,125.0,4.032258064516129,1.0,0.032258064516129,6,70.0,0.0,6.454858058906864,2.592592592592593,2.592592592592593,27,6,70.0,0.4434054407154723
2872.0,9,92.0,2.875,7.0643047019849154,32,116.0,3.625,0.0,0.0,9,92.0,22.0,5.936649302455533,3.2857142857142856,3.2857142857142856,28,9,92.0,0.4091438972399537
2880.0,14,181.0,5.323529411764706,6.078170903685416,34,181.0,5.323529411764706,65.0,1.911764705882353,14,181.0,89.0,4.782242823258518,6.464285714285714,6.464285714285714,28,14,181.0,0.3331755052001277
2888.0,8,45.0,1.2857142857142858,6.0035536127515,35,268.0,7.6571428571428575,87.0,2.4857142857142858,8,157.0,0.0,5.791232256665872,5.064516129032258,5.064516129032258,31,8,157.0,0.3840764494999761
2896.0,5,24.0,0.6857142857142857,8.100069579289249,35,189.0,5.4,0.0,0.0,5,55.0,0.0,6.951026904777685,2.037037037037037,2.037037037037037,27,5,55.0,0.4605250383788596
2904.0,10,74.0,2.055555555555556,8.607875020456992,36,164.0,4.555555555555555,0.0,0.0,10,74.0,19.0,5.683016245458639,3.083333333333333,3.083333333333333,24,10,74.0,0.3981873785262995
2912.0,4,8.0,0.2222222222222222,7.633146003825222,36,217.0,6.027777777777778,53.0,1.4722222222222223,4,60.0,0.0,6.576561357740138,2.608695652173913,2.608695652173913,23,4,60.0,0.4742129716204389
2920.0,7,32.0,0.8888888888888888,9.463503541223414,36,159.0,4.416666666666667,0.0,0.0,5,24.0,0.0,7.277197686182305,1.2,1.2,20,5,24.0,0.509899742214174
2928.0,8,80.0,2.962962962962963,6.750606752758176,27,93.0,3.4444444444444446,0.0,0.0,6,52.0,28.0,6.044676797325835,2.888888888888889,2.888888888888889,18,6,52.0,0.4421482458635451
2936.0,7,77.0,2.851851851851852,7.442991083677509,27,147.0,5.444444444444445,54.0,2.0,7,99.0,47.0,7.038692687785352,4.304347826086956,4.304347826086956,23,7,99.0,0.4842479357501562
2944.0,6,55.0,1.9642857142857144,7.8389022343020756,28,147.0,5.25,0.0,0.0,6,67.0,0.0,6.630337804534646,3.1904761904761907,3.1904761904761907,21,6,67.0,0.4740754577320173
2952.0,7,99.0,4.125,7.798245161146402,24,114.0,4.75,0.0,0.0,7,101.0,34.0,7.010860602437641,5.05,5.05,20,7,101.0,0.4919282395909777
2960.0,9,165.0,7.173913043478261,5.971502532928395,23,167.0,7.260869565217392,53.0,2.3043478260869565,9,166.0,65.0,5.660283549495324,7.904761904761905,7.904761904761905,21,9,166.0,0.3864080025627632
2968.0,8,61.0,2.3461538461538463,5.853033458860747,26,239.0,9.192307692307692,72.0,2.769230769230769,8,125.0,0.0,4.850929826835257,5.9523809523809526,5.9523809523809526,21,8,125.0,0.3182303732147828
2976.0,8,40.0,1.4814814814814814,6.780104588427002,27,206.0,7.62962962962963,0.0,0.0,8,86.0,0.0,4.488098164495083,4.3,4.3,20,8,86.0,0.2598523014968409
2984.0,3,8.0,0.2857142857142857,7.992568340461378,28,244.0,8.714285714285714,38.0,1.3571428571428572,3,78.0,0.0,5.957108752897166,4.588235294117647,4.588235294117647,17,3,78.0,0.4028999734506273
2992.0,5,16.0,0.64,7.323271882985216,25,215.0,8.6,0.0,0.0,5,73.0,0.0,5.288078689323108,4.5625,4.5625,16,5,73.0,0.3739872438064152
3000.0,5,13.0,0.4482758620689655,7.873289742759262,29,220.0,7.586206896551724,5.0,0.1724137931034483,5,53.0,0.0,5.492647191957447,2.9444444444444446,2.9444444444444446,18,5,53.0,0.4185026779852903
3008.0,6,57.0,2.375,8.746177509059095,24,139.0,5.791666666666667,0.0,0.0,6,97.0,44.0,7.219317044476352,5.388888888888889,5.388888888888889,18,6,97.0,0.5051278146075923
3016.0,7,105.0,4.038461538461538,7.040552443938631,26,145.0,5.576923076923077,6.0,0.2307692307692307,7,145.0,48.0,4.982443890343627,8.529411764705882,8.529411764705882,17,7,145.0,0.3415314049774623
3024.0,4,30.0,0.967741935483871,7.568217009880338,31,192.0,6.193548387096774,47.0,1.5161290322580645,4,114.0,0.0,6.289226476209606,6.333333333333333,6.333333333333333,18,4,114.0,0.4020405596759861
3032.0,4,9.0,0.3103448275862069,7.959380788354032,29,212.0,7.310344827586207,20.0,0.6896551724137931,4,114.0,0.0,5.258148684109328,8.76923076923077,8.76923076923077,13,4,114.0,0.3330213052858021
3040.0,3,16.0,0.6153846153846154,8.710035372626624,26,239.0,9.192307692307692,27.0,1.0384615384615383,3,72.0,0.0,6.4305936888943735,5.142857142857143,5.142857142857143,14,3,72.0,0.4380822561888213
3048.0,6,24.0,0.8275862068965517,8.586375729758807,29,270.0,9.310344827586206,31.0,1.0689655172413792,6,89.0,17.0,5.729379564207565,5.5625,5.5625,16,6,89.0,0.4374458169603809
3056.0,6,45.0,1.8,8.628916210347363,25,231.0,9.24,0.0,0.0,6,54.0,0.0,6.337398869854659,3.857142857142857,3.857142857142857,14,6,54.0,0.4789559991907708
3064.0,8,95.0,4.130434782608695,6.485153521836301,23,249.0,10.826086956521738,18.0,0.782608695652174,8,104.0,50.0,5.326260959101981,5.473684210526316,5.473684210526316,19,8,104.0,0.4138351701845804
3072.0,3,1.0,0.0384615384615384,6.9281499509393,26,202.0,7.769230769230769,0.0,0.0,2,7.0,0.0,6.706681223395375,0.4375,0.4375,16,2,7.0,0.5088725149878065
3080.0,3,21.0,0.84,10.162137299519298,25,171.0,6.84,0.0,0.0,1,4.0,0.0,9.584509382097464,0.3333333333333333,0.3333333333333333,12,1,4.0,0.7021888186774442
3088.0,0,0.0,0.0,11.665379960969268,23,141.0,6.130434782608695,0.0,0.0,0,0.0,0.0,11.654362696784842,0.0,0.0,11,0,0.0,0.7927737949111999
3096.0,3,9.0,0.4090909090909091,9.208451996179654,22,50.0,2.272727272727273,0.0,0.0,3,9.0,9.0,6.759897038508915,0.6923076923076923,0.6923076923076923,13,3,9.0,0.4387703063651947
3104.0,9,55.0,2.391304347826087,4.8599467651537065,23,72.0,3.130434782608696,22.0,0.9565217391304348,9,55.0,46.0,2.613979660391554,3.055555555555556,3.055555555555556,18,9,55.0,0.1490357271312823
3112.0,8,63.0,2.625,3.5253798502316136,24,128.0,5.333333333333333,56.0,2.333333333333333,8,81.0,26.0,2.5318738543011667,4.2631578947368425,4.2631578947368425,19,8,81.0,0.143730140328057
3120.0,16,152.0,5.428571428571429,2.1540367439265258,28,185.0,6.607142857142857,57.0,2.0357142857142856,16,171.0,90.0,1.4520817478886108,6.576923076923077,6.576923076923077,26,16,171.0,0.0842435124780297
3128.0,13,115.0,3.484848484848485,3.610807941976141,33,305.0,9.242424242424242,120.0,3.636363636363636,13,203.0,32.0,1.7266516410813468,8.12,8.12,25,13,203.0,0.1159825494145728
3136.0,15,89.0,2.5428571428571427,3.455285600665526,35,331.0,9.457142857142856,26.0,0.7428571428571429,15,206.0,3.0,0.7100451211250233,8.583333333333334,8.583333333333334,24,15,206.0,0.0370512449546929
3144.0,12,115.0,3.484848484848485,6.528288794235926,33,371.0,11.242424242424242,40.0,1.2121212121212122,12,248.0,42.0,3.088298391134788,11.272727272727272,11.272727272727272,22,12,248.0,0.171370630131475
3152.0,4,8.0,0.2285714285714285,6.743946181567543,35,431.0,12.314285714285717,60.0,1.7142857142857142,4,158.0,0.0,2.7704865081926604,9.294117647058824,9.294117647058824,17,4,158.0,0.1623805878396049
3160.0,8,54.0,1.6363636363636365,8.167285449014907,33,376.0,11.393939393939394,0.0,0.0,8,126.0,0.0,2.113174973885485,9.0,9.0,14,8,126.0,0.1416972776387885
3168.0,6,39.0,1.3928571428571428,7.601114716921915,28,298.0,10.642857142857142,0.0,0.0,6,121.0,0.0,2.6866768049177114,10.083333333333334,10.083333333333334,12,6,121.0,0.167151763410347
3176.0,5,39.0,1.4444444444444444,9.269099314377996,27,286.0,10.592592592592592,0.0,0.0,5,67.0,0.0,3.0092029737660173,6.090909090909091,6.090909090909091,11,5,67.0,0.16585609904954
3184.0,1,4.0,0.16,9.17240735712783,25,265.0,10.6,0.0,0.0,1,26.0,0.0,3.926543137401724,2.888888888888889,2.888888888888889,9,1,26.0,0.275172717376793
3192.0,3,17.0,0.7083333333333334,10.997156306671204,24,239.0,9.958333333333334,0.0,0.0,3,26.0,0.0,3.921092895129844,5.2,5.2,5,3,26.0,0.278580761990453
3200.0,2,33.0,1.65,9.793015205977191,20,134.0,6.7,0.0,0.0,2,42.0,16.0,2.94938525064025,7.0,7.0,6,2,42.0,0.2500905337052634
3208.0,5,24.0,1.0,8.213145267724451,24,108.0,4.5,0.0,0.0,4,12.0,0.0,3.199435600754316,1.3333333333333333,1.3333333333333333,9,4,12.0,0.2130741070868974
3216.0,2,35.0,1.4583333333333333,9.066180512758876,24,90.0,3.75,0.0,0.0,2,22.0,10.0,6.630463678627374,2.0,2.0,11,2,22.0,0.3999947050854777
3224.0,4,11.0,0.5,7.104724959709008,22,95.0,4.318181818181818,5.0,0.2272727272727272,4,11.0,0.0,3.677299466922906,1.2222222222222223,1.2222222222222223,9,4,11.0,0.2447606835932944
3232.0,2,4.0,0.1818181818181818,8.332161792278571,22,43.0,1.9545454545454544,0.0,0.0,2,10.0,0.0,5.139649647818947,1.0,1.0,10,2,10.0,0.3473291603010033
3240.0,3,22.0,0.9565217391304348,9.932708163789965,23,49.0,2.130434782608696,6.0,0.2608695652173913,3,22.0,12.0,0.5437724382894319,5.5,5.5,4,3,22.0,0.0347805793534799
3248.0,1,1.0,0.0416666666666666,9.676259122249654,24,60.0,2.5,11.0,0.4583333333333333,1,5.0,0.0,5.828394496915096,0.7142857142857143,0.7142857142857143,7,1,5.0,0.3397877059939962
3256.0,4,17.0,0.7391304347826086,9.645580164801896,23,52.0,2.260869565217391,0.0,0.0,3,15.0,10.0,6.507660982211978,1.875,1.875,8,3,15.0,0.3481642612478081
3264.0,6,48.0,2.1818181818181817,7.976208976187402,22,75.0,3.409090909090909,23.0,1.0454545454545454,5,48.0,33.0,2.452207681100323,5.333333333333333,5.333333333333333,9,5,48.0,0.1419665891623569
3272.0,3,25.0,1.3888888888888888,7.754836295297675,18,107.0,5.944444444444445,32.0,1.7777777777777777,3,27.0,0.0,3.740487738924186,3.375,3.375,8,3,27.0,0.2041924344128149
3280.0,5,60.0,4.0,7.32861696445155,15,98.0,6.533333333333333,0.0,0.0,5,60.0,33.0,1.1517042091194676,7.5,7.5,8,5,60.0,0.074503880818155
3288.0,1,0.0,0.0,8.105532074017251,16,114.0,7.125,16.0,1.0,1,0.0,0.0,3.670926870224161,0.0,0.0,5,1,0.0,0.226762425316676
3296.0,3,11.0,0.8461538461538461,7.998647645255089,13,25.0,1.9230769230769231,0.0,0.0,3,11.0,11.0,5.199705503330198,1.375,1.375,8,3,11.0,0.3017707372985694
3304.0,5,39.0,2.7857142857142856,7.492601015938225,14,41.0,2.9285714285714284,16.0,1.1428571428571428,5,39.0,28.0,3.722900669756647,4.875,4.875,8,5,39.0,0.1899753388255838
3312.0,1,4.0,0.25,8.48496487588408,16,60.0,3.75,19.0,1.1875,1,17.0,0.0,4.584552300014352,2.4285714285714284,2.4285714285714284,7,1,17.0,0.2265196674450665
3320.0,5,30.0,1.7647058823529411,7.67992785956125,17,39.0,2.294117647058824,0.0,0.0,5,30.0,13.0,3.25547614078288,3.333333333333333,3.333333333333333,9,5,30.0,0.1609637278395354
3328.0,0,0.0,0.0,6.700410687651871,15,60.0,4.0,21.0,1.4,0,22.0,0.0,3.586092275404445,2.75,2.75,8,0,22.0,0.1857230980097088
3336.0,1,0.0,0.0,11.47558790568366,15,56.0,3.733333333333333,0.0,0.0,1,0.0,0.0,7.020428721733572,0.0,0.0,5,1,0.0,0.3898632626741454
3344.0,3,5.0,0.2941176470588235,8.785145132209685,17,54.0,3.176470588235294,0.0,0.0,3,5.0,5.0,4.728847122064137,0.5555555555555556,0.5555555555555556,9,3,5.0,0.2562017284429845
3352.0,3,1.0,0.0434782608695652,7.870626932668727,23,67.0,2.9130434782608696,13.0,0.5652173913043478,2,2.0,0.0,3.5132499733150127,0.25,0.25,8,2,2.0,0.1847562306581523
3360.0,2,16.0,0.8421052631578947,9.139809311996526,19,33.0,1.736842105263158,0.0,0.0,1,10.0,8.0,8.97180793144356,2.0,2.0,5,1,10.0,0.4837903309766255
3368.0,2,20.0,1.0526315789473684,9.531098906916633,19,45.0,2.3684210526315788,12.0,0.631578947368421,2,21.0,11.0,5.026279935916572,3.0,3.0,7,2,21.0,0.268265199701191
3376.0,4,26.0,1.3,7.782599064199017,20,71.0,3.55,26.0,1.3,4,27.0,6.0,2.431236264678031,3.0,3.0,9,4,27.0,0.1202443639654223
3384.0,2,7.0,0.3684210526315789,8.057338920445726,19,91.0,4.789473684210527,20.0,1.0526315789473684,2,25.0,0.0,3.133786347904298,3.125,3.125,8,2,25.0,0.1598120026924766
3392.0,0,0.0,0.0,10.4461805731243,18,71.0,3.9444444444444446,0.0,0.0,0,0.0,0.0,8.309252511692932,0.0,0.0,4,0,0.0,0.419290565095308
3400.0,0,0.0,0.0,10.93389300107662,16,74.0,4.625,3.0,0.1875,0,0.0,0.0,9.811339431784877,0.0,0.0,4,0,0.0,0.5624923171043132
3408.0,2,3.0,0.1764705882352941,9.513987745045968,17,63.0,3.7058823529411766,0.0,0.0,1,3.0,3.0,4.124500519859915,1.0,1.0,3,1,3.0,0.2133487636670984
3416.0,1,2.0,0.1,10.49849233476598,20,44.0,2.2,0.0,0.0,1,2.0,0.0,7.991733078549068,0.3333333333333333,0.3333333333333333,6,1,2.0,0.4402404596576595
3424.0,1,0.0,0.0,9.63966756231719,17,15.0,0.8823529411764706,0.0,0.0,1,0.0,0.0,8.80001624568564,0.0,0.0,7,1,0.0,0.5174687981737023
3432.0,2,3.0,0.1764705882352941,8.590545234512135,17,9.0,0.5294117647058824,0.0,0.0,2,3.0,3.0,6.132172829739213,0.375,0.375,8,2,3.0,0.4053200144279182
3440.0,7,22.0,1.2222222222222223,4.956659537694764,18,22.0,1.2222222222222223,13.0,0.7222222222222222,7,22.0,19.0,3.2814775571856134,1.4666666666666666,1.4666666666666666,15,7,22.0,0.2026304508516221
3448.0,4,25.0,1.0416666666666667,5.398582242264439,24,64.0,2.6666666666666665,42.0,1.75,4,27.0,5.0,3.580014690203261,1.6875,1.6875,16,4,27.0,0.2125393039692249
3456.0,6,16.0,0.5925925925925926,5.951805188821959,27,100.0,3.703703703703704,36.0,1.3333333333333333,6,24.0,0.0,3.1385051659387435,1.411764705882353,1.411764705882353,17,6,24.0,0.184276768394059
3464.0,6,24.0,1.0909090909090908,4.442095644860973,22,99.0,4.5,0.0,0.0,6,47.0,23.0,1.957925546071632,3.1333333333333333,3.1333333333333333,15,6,47.0,0.1256108525770223
3472.0,8,83.0,3.32,8.254439867648479,25,158.0,6.32,59.0,2.36,8,89.0,42.0,2.300035533689856,8.090909090909092,8.090909090909092,11,8,89.0,0.1220850038938701
3480.0,6,77.0,3.347826086956522,6.654893217427724,23,177.0,7.695652173913044,19.0,0.8260869565217391,6,131.0,42.0,2.2914154426292623,10.076923076923077,10.076923076923077,13,6,131.0,0.1108713347500874
3488.0,2,11.0,0.4782608695652174,7.337200186636945,23,201.0,8.73913043478261,24.0,1.0434782608695652,2,83.0,0.0,3.0872461742236976,6.916666666666667,6.916666666666667,12,2,83.0,0.1782390688739461
3496.0,2,0.0,0.0,10.429009663817872,21,111.0,5.285714285714286,0.0,0.0,2,0.0,0.0,6.8691764832286095,0.0,0.0,8,2,0.0,0.4527789288076034
3504.0,3,13.0,0.8125,7.212864319525545,16,45.0,2.8125,0.0,0.0,3,13.0,13.0,6.103415247386455,1.0833333333333333,1.0833333333333333,12,3,13.0,0.4084985656567244
3512.0,2,13.0,0.6842105263157895,8.110175297872106,19,66.0,3.473684210526316,21.0,1.105263157894737,2,14.0,1.0,7.183054126036852,1.0769230769230769,1.0769230769230769,13,2,14.0,0.4555369363661914
3520.0,2,1.0,0.0555555555555555,9.97072622067157,18,41.0,2.2777777777777777,0.0,0.0,1,2.0,0.0,7.91355446176298,0.2857142857142857,0.2857142857142857,7,1,2.0,0.5057979778690981
3528.0,2,10.0,0.625,9.203376747948818,16,31.0,1.9375,0.0,0.0,2,11.0,9.0,4.061833018055896,1.8333333333333333,1.8333333333333333,6,2,11.0,0.1988597850058401
3536.0,5,14.0,0.7777777777777778,6.310431941283687,18,48.0,2.6666666666666665,17.0,0.9444444444444444,4,15.0,4.0,3.5879598298880304,1.6666666666666667,1.6666666666666667,9,4,15.0,0.1910875350891121
3544.0,8,66.0,4.125,3.6436643438917375,16,73.0,4.5625,25.0,1.5625,8,67.0,52.0,2.40626621878914,5.153846153846154,5.153846153846154,13,8,67.0,0.145253491941763
3552.0,2,9.0,0.5294117647058824,5.812222171536286,17,120.0,7.0588235294117645,47.0,2.764705882352941,2,45.0,0.0,4.481955904425108,4.090909090909091,4.090909090909091,11,2,45.0,0.2665604490749255
3560.0,1,2.0,0.1666666666666666,10.152327193822012,12,35.0,2.9166666666666665,0.0,0.0,1,2.0,0.0,5.880041799744511,0.4,0.4,5,1,2.0,0.4115759776513782
3568.0,1,1.0,0.0909090909090909,7.178662469189482,11,8.0,0.7272727272727273,0.0,0.0,0,0.0,0.0,4.998144119453999,0.0,0.0,5,0,0.0,0.3835485284690025
3576.0,0,0.0,0.0,11.74612156927009,17,15.0,0.8823529411764706,7.0,0.4117647058823529,0,1.0,1.0,8.389506685659649,0.1666666666666666,0.1666666666666666,6,0,1.0,0.5097005259607249
3584.0,3,9.0,0.5625,6.702303774888836,16,24.0,1.5,9.0,0.5625,3,10.0,9.0,3.801271879311123,0.8333333333333334,0.8333333333333334,12,3,10.0,0.2266497251880249
3592.0,6,28.0,1.4736842105263157,5.284688847451738,19,49.0,2.5789473684210527,25.0,1.3157894736842106,6,31.0,21.0,3.4709858361484502,2.2142857142857144,2.2142857142857144,14,6,31.0,0.1961992823596311
3600.0,5,17.0,0.9444444444444444,3.3198119585083448,18,76.0,4.222222222222222,27.0,1.5,5,32.0,1.0,1.207798574677835,2.4615384615384617,2.4615384615384617,13,5,32.0,0.0923026627870587
52.0,2,5.0,0.3846153846153846,11.042569054484032,13,20.0,1.5384615384615383,0.0,0.0,1,0.0,0.0,6.619272833549623,0.0,0.0,4,1,0.0,0.4399567259791233
3560.0,1,1.0,0.125,9.26937861225852,8,18.0,2.25,0.0,0.0,1,2.0,2.0,6.175573546337069,0.4,0.4,5,1,2.0,0.4358395250102075
3568.0,0,0.0,0.0,7.334977730702881,11,8.0,0.7272727272727273,0.0,0.0,0,1.0,0.0,4.573254264936167,0.2,0.2,5,0,1.0,0.3488819731016099
3576.0,1,3.0,0.2,9.874370924758471,15,10.0,0.6666666666666666,2.0,0.1333333333333333,1,3.0,2.0,6.043155458863774,0.375,0.375,8,1,3.0,0.3727016529477451
3584.0,6,27.0,1.6875,4.995339976780266,16,34.0,2.125,24.0,1.5,6,28.0,25.0,3.7918690218944393,2.0,2.0,14,6,28.0,0.2247110653379553
3592.0,4,27.0,1.2857142857142858,5.171533234381679,21,74.0,3.523809523809524,40.0,1.9047619047619049,4,40.0,12.0,3.2076440350318243,2.6666666666666665,2.6666666666666665,15,4,40.0,0.2040895181065416
3600.0,8,76.0,3.8,6.129680721107704,20,94.0,4.7,20.0,1.0,8,80.0,40.0,1.762597391754454,6.666666666666667,6.666666666666667,12,8,80.0,0.1218095031092992
