step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
8.0,0,0.0,0.0,5.641300232383657,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.028504853361908,0.0,0.0,3.0,0.0,0.0,0.1757225429869026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1000135433302153,0.0,0.0,0.8367932979126158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,0,0.0,0.0,9.108144105505108,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.990495859862402,0.0,0.0,6.0,0.0,0.0,0.957567226695896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4961501631614058,0.0,0.0,0.5297182420103742,0.0,0.0,0.2270126167762977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6240120093857012,0.0,0.0,1.0
24.0,2,3.0,0.1578947368421052,8.861096145744295,19.0,5.0,0.2631578947368421,5.0,0.2631578947368421,2,5.0,5.0,6.92590107624669,0.5555555555555556,0.5555555555555556,9.0,1.0,1.0,0.0011745340594756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.6238137591114202,0.0,0.0,1.0,1.0,2.0,0.0514282298131645,0.0,0.0,0.7102412678206563,0.0,0.0,0.7758563463723149,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,3,12.0,0.4615384615384615,8.17423328908685,26.0,27.0,1.0384615384615383,22.0,0.8461538461538461,2,18.0,13.0,7.176987973393641,1.5,1.5,12.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0001049685298564,0.0,0.0,1.0,0.0,2.0,0.9287735786282793,0.0,0.0,1.0,0.0,4.0,0.1638514648935411,0.0,0.0,0.5261104089895123,0.0,0.0,0.6111721297388416,0.0,0.0,1.0,0.0,0.0,0.9685618765779852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40.0,2,11.0,0.3548387096774194,10.758917320842947,31.0,38.0,1.2258064516129032,11.0,0.3548387096774194,1,15.0,0.0,11.197804284973849,1.25,1.25,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,0.8976850588397898,0.0,0.0,1.0,0.0,0.0,0.6371042297005761,0.0,0.0,0.7280583003505686,0.0,0.0,0.9616649137005822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,5,26.0,0.65,9.36387132870968,40.0,54.0,1.35,16.0,0.4,4,24.0,9.0,8.90510289121626,1.0909090909090908,1.0909090909090908,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8648514693779403,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8315899017058873,0.0,0.0,0.8490163162792426,1.0,4.0,0.396835087276468,1.0,3.0,0.1953000967963678,0.0,0.0,0.5265640426157997,0.0,0.0,0.4691351585895167,0.0,0.0,1.0,0.0,0.0,0.9033293850139842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9161576136604758
56.0,1,12.0,0.2727272727272727,10.846028141674156,44.0,73.0,1.6590909090909092,19.0,0.4318181818181818,1,14.0,0.0,11.144341554364871,0.875,0.875,16.0,0.0,0.0,0.975919833088816,0.0,0.0,0.9652848139133574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7425031141356622,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7213091406148395,0.0,0.0,1.0,1.0,12.0,0.0,0.0,2.0,0.3213754267350543,0.0,0.0,0.9293716011067116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9098230350490296
64.0,5,10.0,0.1851851851851851,9.19086476799811,54.0,85.0,1.5740740740740742,12.0,0.2222222222222222,4,19.0,5.0,6.754597943877301,1.1875,1.1875,16.0,1.0,0.0,0.4925215880016119,1.0,3.0,7.443105098862671e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5231961954538346,0.0,0.0,0.9561219212038834,0.0,6.0,0.4285971532555812,0.0,0.0,0.3746920555619744,1.0,1.0,0.1066202147492725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0
72.0,2,16.0,0.2539682539682539,9.473558821105376,63.0,107.0,1.6984126984126984,22.0,0.3492063492063492,2,19.0,0.0,9.712419117330745,1.3571428571428572,1.3571428571428572,14.0,1.0,5.0,0.7189125272025473,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8977284492818335,0.0,0.0,0.448768202579752,0.0,0.0,0.1642480835003689,0.0,0.0,0.7081877199632316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8098347844998115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,5,5.0,0.0649350649350649,9.153889356724552,77.0,106.0,1.3766233766233766,0.0,0.0,3,10.0,0.0,7.192424103610387,0.6666666666666666,0.6666666666666666,15.0,2.0,5.0,0.0459161612251705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4975401686160149,0.0,0.0,1.0,0.0,2.0,0.936203117509287,0.0,0.0,1.0,0.0,0.0,0.5822871776044601,0.0,0.0,0.6350611614770412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8809121056821214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
88.0,8,34.0,0.4047619047619047,9.75444010601078,84.0,135.0,1.6071428571428572,29.0,0.3452380952380952,8,34.0,24.0,7.02167628571358,1.3076923076923077,1.3076923076923077,26.0,3.0,25.0,0.3927417962905966,0.0,0.0,1.0,1.0,2.0,8.480065376458973e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8547788828903851,0.0,0.0,0.8374818577780635,0.0,0.0,1.0,0.0,0.0,0.9023027117802788,0.0,0.0,0.8122944934623393,0.0,0.0,1.0,2.0,5.0,0.0712024192443084,0.0,0.0,1.0,1.0,0.0,0.3532940113020351,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0044275322799346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
96.0,7,45.0,0.5113636363636364,9.432959137190815,88.0,195.0,2.215909090909091,60.0,0.6818181818181818,5,57.0,23.0,6.924255482752493,2.375,2.375,24.0,2.0,22.0,0.2396611590245777,0.0,3.0,0.6797992720225017,0.0,0.0,0.9347723766810524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0028401586235819,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7008335962167891,0.0,0.0,0.6598907497318522,0.0,0.0,1.0,0.0,12.0,0.2223951779209592,0.0,0.0,1.0,0.0,0.0,0.8709072354466756,0.0,0.0,1.0,0.0,0.0,0.4928187999147376,2.0,18.0,0.4192766018702566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9611070615243548
104.0,2,6.0,0.0638297872340425,10.583025033314517,94.0,225.0,2.393617021276596,30.0,0.3191489361702128,2,21.0,0.0,8.833191682100685,0.875,0.875,24.0,0.0,0.0,0.9833359221805338,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9850464342419006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7726842774321402,0.0,0.0,1.0,0.0,0.0,0.9213220902486656,0.0,7.0,0.8244637006971132,0.0,0.0,1.0,0.0,2.0,0.6742549928007869,0.0,0.0,1.0,0.0,0.0,0.5244578471861004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5409174443844775,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5660790789873721
112.0,5,14.0,0.1458333333333333,11.353814405930445,96.0,245.0,2.552083333333333,20.0,0.2083333333333333,5,20.0,0.0,8.345720995161527,0.8333333333333334,0.8333333333333334,24.0,1.0,4.0,0.0075476325664274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8452556290673093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.7321411569489606e-05,0.0,0.0,1.0,0.0,0.0,0.916164510053188,0.0,2.0,0.7354655878184889,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5162241562858118,0.0,0.0,0.6482085309741625,2.0,7.0,0.3246013184440242,1.0,3.0,0.5351479071661606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
120.0,10,38.0,0.3917525773195876,9.920633335135497,97.0,286.0,2.948453608247423,41.0,0.422680412371134,10,50.0,30.0,4.991618016377847,1.9230769230769231,1.9230769230769231,26.0,1.0,12.0,0.1513066979260098,1.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,0.3370195250370205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9805567050028304,0.0,0.0,0.025625560720167,0.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0480572734871406,0.0,4.0,0.4759343574193557,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9745372565937792,0.0,0.0,1.0,0.0,0.0,0.5992836853031954,2.0,7.0,0.0003262139272043,1.0,1.0,0.001808542714527,0.0,0.0,1.0,1.0,4.0,0.622879285403169
128.0,8,50.0,0.4901960784313725,10.53764772567171,102.0,370.0,3.627450980392157,84.0,0.8235294117647058,7,74.0,24.0,6.155543466035575,3.7,3.7,20.0,0.0,0.0,0.9457778562472392,1.0,16.0,0.0,0.0,0.0,1.0,2.0,19.0,0.3029386085367251,0.0,0.0,1.0,0.0,0.0,0.8028962143000979,1.0,3.0,0.000110824930996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9947649985918392,1.0,22.0,0.1124774592354987,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7538613535665358,0.0,0.0,1.0,2.0,11.0,0.3011926443239749,0.0,0.0,0.9321084166500858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
136.0,9,51.0,0.4553571428571428,10.398753118559055,112.0,419.0,3.741071428571429,49.0,0.4375,8,66.0,0.0,5.282132393867001,2.75,2.75,24.0,0.0,3.0,0.8989956022572178,1.0,0.0,0.0,0.0,3.0,0.699711998704387,3.0,38.0,0.0001916185059358,0.0,0.0,0.7056917929214257,1.0,2.0,0.0005782802126088,0.0,3.0,0.9588315867287374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3798290187622202,0.0,4.0,0.6257644141953695,0.0,0.0,1.0,1.0,0.0,0.3554987711493433,0.0,0.0,1.0,1.0,7.0,0.068481592169534,0.0,0.0,1.0,1.0,6.0,0.2948929215602054,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
144.0,9,74.0,0.6218487394957983,10.418384875446892,119.0,468.0,3.932773109243697,49.0,0.4117647058823529,8,86.0,20.0,7.25236874121756,3.185185185185185,3.185185185185185,27.0,0.0,3.0,0.6513067914707585,1.0,0.0,0.4713323703249781,1.0,6.0,0.0001181544347432,3.0,62.0,0.3413699808364073,0.0,0.0,0.9775966133981892,0.0,0.0,1.0,0.0,5.0,0.4597875262966888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.188499213038733,0.0,0.0,0.8148099633247452,1.0,1.0,0.4377308775655625,0.0,0.0,0.5560498220581369,0.0,0.0,1.0,0.0,0.0,0.9981540455574482,0.0,0.0,1.0,2.0,9.0,7.775239756215577e-05,0.0,0.0,0.9759732898013176,0.0,0.0,1.0,0.0,0.0,0.5988776689215051,0.0,0.0,1.0
152.0,10,43.0,0.3467741935483871,10.517652179178224,124.0,523.0,4.217741935483871,55.0,0.4435483870967742,10,83.0,0.0,6.531719299283935,2.7666666666666666,2.7666666666666666,30.0,2.0,11.0,0.3046595769147786,0.0,0.0,0.8352720477520468,1.0,14.0,0.0,1.0,24.0,0.3583563955992842,2.0,7.0,0.0003873183979051,0.0,0.0,1.0,2.0,15.0,0.0957197442822724,0.0,3.0,0.99246775216033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9293668877611844,1.0,1.0,0.0019869503115731,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7142024353682308,0.0,0.0,0.7337931824937503,0.0,0.0,1.0,1.0,8.0,0.3245191576235873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8078505419889397
160.0,18,98.0,0.7538461538461538,9.801530999645273,130.0,589.0,4.530769230769231,66.0,0.5076923076923077,15,134.0,51.0,4.458107808964241,5.153846153846154,5.153846153846154,26.0,1.0,12.0,0.4710392618256346,0.0,0.0,1.0,2.0,26.0,0.0,2.0,23.0,0.3228834577265969,0.0,4.0,0.4285728274484835,0.0,0.0,1.0,3.0,39.0,0.0,1.0,6.0,0.0002187591778651,0.0,0.0,1.0,0.0,0.0,0.8311876454209259,2.0,3.0,0.3692851617840002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3754067800366755,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.3310258435987747,1.0,3.0,2.6062472145964075e-05,0.0,0.0,0.3589739200656363,0.0,0.0,1.0
168.0,14,107.0,0.781021897810219,10.792504191670917,137.0,666.0,4.861313868613139,77.0,0.5620437956204379,12,129.0,0.0,7.552007380527358,4.607142857142857,4.607142857142857,28.0,0.0,3.0,0.965477556158274,0.0,0.0,1.0,1.0,12.0,0.4740241080501641,1.0,3.0,0.3160755767516345,2.0,10.0,0.471491442832357,0.0,0.0,0.9723952570719792,3.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9248792600266992,4.0,26.0,0.0002167736585175,0.0,0.0,0.9036389417588236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8521323133369351,0.0,0.0,1.0,0.0,0.0,0.7942037000452745,1.0,5.0,0.3412268223344019,0.0,4.0,0.8907726887044924,0.0,0.0,1.0,0.0,0.0,1.0
176.0,3,25.0,0.1785714285714285,11.143368145708427,140.0,677.0,4.835714285714285,11.0,0.0785714285714285,3,62.0,0.0,9.172572665240295,2.48,2.48,25.0,0.0,3.0,0.7267613123247523,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.9510989402272018,0.0,3.0,0.8255430381867089,1.0,1.0,0.1054151604034401,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8678756549522888,0.0,18.0,0.2074157498465883,0.0,0.0,1.0,0.0,0.0,0.9083876260160932,0.0,0.0,1.0,0.0,0.0,0.9042755465140644,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0121028893667307,0.0,4.0,0.5562722215546356,0.0,3.0,0.9667110306227272,0.0,0.0,0.9685756198359112
184.0,12,26.0,0.1780821917808219,10.181276996152423,146.0,701.0,4.801369863013699,24.0,0.1643835616438356,10,41.0,0.0,6.40481125444568,1.3225806451612905,1.3225806451612905,31.0,0.0,0.0,0.6582123633599928,1.0,1.0,0.0012009226198683,0.0,3.0,0.0084185205917319,1.0,3.0,0.5974555706227342,2.0,17.0,0.6470497611934917,0.0,0.0,1.0,0.0,0.0,0.921692396708778,0.0,0.0,0.9996696274293888,0.0,0.0,0.0116729033494884,0.0,2.0,0.9343235236663502,0.0,0.0,0.6346611583838629,0.0,0.0,1.0,0.0,0.0,0.9362671502892588,0.0,0.0,0.0134047074363772,2.0,4.0,0.0895435508446638,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.1789089480416016,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0010735240517474
192.0,6,33.0,0.2185430463576159,10.99631234677185,151.0,755.0,5.0,54.0,0.3576158940397351,6,63.0,22.0,9.662371386470424,1.9090909090909087,1.9090909090909087,33.0,0.0,0.0,1.0,0.0,3.0,0.6188747343165105,0.0,3.0,0.6141718875734853,3.0,28.0,0.5040981939203216,2.0,10.0,0.6383280477784652,0.0,0.0,1.0,0.0,0.0,0.983481922199315,0.0,3.0,0.974709520817182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6999036269882939,0.0,0.0,1.0,0.0,1.0,0.6253780604255152,1.0,8.0,0.0,0.0,0.0,0.6927928887859282,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.7413241927690584,0.0,0.0,0.91589002206712,0.0,0.0,0.93571702594786,0.0,2.0,0.958058034872998
200.0,12,68.0,0.430379746835443,10.783005357899526,158.0,799.0,5.056962025316456,44.0,0.2784810126582278,11,94.0,31.0,7.256507192492068,2.41025641025641,2.41025641025641,39.0,0.0,0.0,1.0,0.0,0.0,0.8494475434462639,0.0,0.0,1.0,5.0,51.0,0.1747954289513313,0.0,14.0,0.8933532229368552,0.0,0.0,0.301110029938525,1.0,1.0,0.0040997318525877,0.0,0.0,0.979121577681274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9617568480066192,0.0,0.0,0.005706253807963,0.0,1.0,0.7688023954772991,0.0,0.0,1.0,0.0,0.0,0.7188265808670472,0.0,0.0,1.0,0.0,0.0,0.5052181045752155,4.0,21.0,0.1617262359519531,1.0,3.0,0.4701543801885781,0.0,0.0,1.0,0.0,0.0,0.0364845938011168
208.0,7,30.0,0.1886792452830188,10.523055155553635,159.0,885.0,5.566037735849057,86.0,0.5408805031446541,7,107.0,13.0,7.205143330688685,2.8157894736842106,2.8157894736842106,38.0,0.0,4.0,0.8879897812160573,1.0,4.0,3.336994204038709e-05,0.0,3.0,0.0295053387808285,3.0,46.0,0.1182260770579427,2.0,21.0,0.639720518904158,0.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0,0.6018370418228663,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7806258429635493,0.0,0.0,1.0,0.0,3.0,0.9085913713874558,0.0,0.0,1.0,0.0,0.0,0.7321519450845334,0.0,0.0,1.0,0.0,0.0,0.7333523781894058,0.0,14.0,0.3857197638937658,0.0,0.0,0.016454467279874,0.0,0.0,1.0,0.0,0.0,0.9301226263884704
216.0,16,83.0,0.51875,10.346581834162738,160.0,912.0,5.7,27.0,0.16875,12,115.0,8.0,5.6024173120932765,3.1944444444444446,3.1944444444444446,36.0,2.0,19.0,0.2377782023930385,1.0,12.0,0.0,2.0,19.0,0.0592340166625682,5.0,45.0,0.0436598297259272,0.0,9.0,0.6997118870174349,0.0,0.0,1.0,0.0,0.0,0.9760380378368684,0.0,6.0,0.7880166861125242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9150558525135344,0.0,0.0,1.0,0.0,0.0,0.1689035420486393,0.0,0.0,1.0,1.0,1.0,0.2715970680452126,0.0,0.0,1.0,0.0,3.0,0.7587284644687007,0.0,0.0,0.9076428329832208,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0048335698112636
224.0,13,113.0,0.7018633540372671,10.329090943301184,161.0,1006.0,6.248447204968944,94.0,0.5838509316770186,13,137.0,22.0,6.607166930059654,3.8055555555555554,3.8055555555555554,36.0,0.0,3.0,0.8259576289512754,0.0,0.0,1.0,4.0,38.0,0.1511800366380022,6.0,78.0,3.00797221470352e-05,0.0,3.0,0.9217378860114148,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8803784016385553,0.0,0.0,0.966019896653432,0.0,0.0,0.1879043536146148,0.0,0.0,0.9600134654845396,0.0,0.0,0.4870273689260886,0.0,0.0,0.9251668767098188,2.0,7.0,0.0480927449048739,0.0,5.0,0.9012821521210812,0.0,0.0,1.0,0.0,0.0,0.993876487016162,0.0,0.0,0.9495598702402028
232.0,12,101.0,0.6234567901234568,10.39363748894574,162.0,1071.0,6.611111111111111,65.0,0.4012345679012346,12,152.0,15.0,5.879069304090793,4.222222222222222,4.222222222222222,36.0,2.0,15.0,0.3746915756590732,0.0,0.0,1.0,5.0,72.0,3.4320575475125176e-06,0.0,22.0,0.1641938022962057,1.0,10.0,0.4592069622096815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.078608545073046,0.0,0.0,1.0,0.0,0.0,0.7698411995659239,0.0,0.0,1.0,0.0,3.0,0.6136721908494975,0.0,0.0,1.0,0.0,0.0,0.7739874812482037,0.0,0.0,1.0,4.0,30.0,0.1566841970117003,0.0,0.0,0.7576434563394774,0.0,0.0,0.0196853096341237,0.0,0.0,0.9494449795168866,0.0,0.0,1.0
240.0,17,66.0,0.4049079754601227,10.284244468499232,163.0,1059.0,6.496932515337424,0.0,0.0,15,127.0,0.0,7.29789784602844,2.591836734693877,2.591836734693877,49.0,2.0,24.0,0.3477621605049149,1.0,12.0,0.5645789547381621,1.0,7.0,0.1968979564569443,0.0,0.0,0.9427293345855794,3.0,25.0,0.0156877819651423,0.0,0.0,1.0,0.0,0.0,0.9190786751569512,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8449360971714065,0.0,0.0,0.9629185244801453,0.0,6.0,0.957159806953819,0.0,3.0,0.8611866344257432,1.0,0.0,0.5952650181574969,0.0,3.0,0.7939822400299472,5.0,39.0,0.1553765315553762,1.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,0.2813387554710844,0.0,0.0,0.9431223497510232
248.0,8,38.0,0.2196531791907514,10.153252988782056,173.0,1140.0,6.589595375722543,81.0,0.4682080924855491,7,84.0,0.0,7.947485754593794,2.4705882352941178,2.4705882352941178,34.0,1.0,9.0,0.5459005808173368,2.0,12.0,0.0006791453265318,0.0,3.0,0.5462108955573113,0.0,0.0,0.6755819948793075,1.0,30.0,0.1546383263250407,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1964897755352057,0.0,0.0,0.8228588560417924,1.0,10.0,0.661750712942207,0.0,0.0,1.0,0.0,3.0,0.7337050307323569,1.0,5.0,0.4868278916526956,0.0,6.0,0.3011228811027363,0.0,0.0,0.3833730668442119,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4540690426524298
264.0,8,43.0,0.2514619883040935,10.486366160477882,171.0,1163.0,6.8011695906432745,0.0,0.0,6,96.0,0.0,7.793617691182733,2.823529411764706,2.823529411764706,34.0,0.0,3.0,0.6796740760065503,0.0,3.0,0.7132419098140909,0.0,0.0,1.0,0.0,0.0,0.9223244056987644,1.0,45.0,0.2957502592585809,2.0,3.0,0.4837042627691518,0.0,3.0,0.824856809006832,0.0,3.0,0.5331810407097382,0.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,0.1636235027091408,1.0,5.0,0.1762617638960958,0.0,0.0,0.7511190732514457,0.0,0.0,1.0,0.0,0.0,0.733458183801132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.5526590813516219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.842398728521109
