step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
272.0,19,138.0,0.7885714285714286,10.18497100087996,175.0,1246.0,7.12,83.0,0.4742857142857143,15,170.0,74.0,5.624095717023298,4.358974358974359,4.358974358974359,39.0,1.0,16.0,0.6200400004819706,1.0,3.0,0.0010657832478994,1.0,3.0,0.0002851265181185,0.0,2.0,0.6537744118866339,3.0,62.0,0.2291068256021606,4.0,26.0,0.0002365757810855,0.0,0.0,0.9614332455906882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,41.0,1.5926353142323008e-05,0.0,4.0,0.3304153207418127,1.0,6.0,0.1829023523127621,0.0,0.0,0.6660966685979981,0.0,0.0,0.6359611527085424,0.0,0.0,1.0,1.0,6.0,0.0088642646225318,0.0,1.0,0.5019719606482789,0.0,0.0,1.0,0.0,0.0,0.7586984198439535,0.0,0.0,0.8238128126197082
280.0,12,131.0,0.7485714285714286,10.363892196974591,175.0,1358.0,7.76,112.0,0.64,12,205.0,35.0,7.286816076051711,4.183673469387755,4.183673469387755,49.0,1.0,17.0,0.6145301882162835,1.0,11.0,0.0,0.0,0.0,1.0,2.0,6.0,0.3753508823356423,1.0,57.0,0.7001242443424752,0.0,17.0,0.1376950072505141,1.0,3.0,0.1230173876735086,1.0,2.0,0.4699336835519357,0.0,0.0,1.0,0.0,0.0,1.0,3.0,68.0,0.174557229630307,0.0,3.0,0.3071729690739188,0.0,0.0,0.2904856956616007,1.0,6.0,7.003713931828745e-06,0.0,0.0,0.9800649066817628,0.0,0.0,0.4849674941413514,0.0,0.0,1.0,0.0,7.0,0.5212147895083781,0.0,3.0,0.8779598671769564,0.0,0.0,1.0,1.0,5.0,0.0
288.0,13,123.0,0.6871508379888268,10.619941917380658,179.0,1447.0,8.083798882681565,89.0,0.4972067039106145,12,173.0,0.0,7.475718208814035,3.6808510638297873,3.6808510638297873,47.0,3.0,31.0,0.3608248880551561,0.0,0.0,1.0,0.0,3.0,0.7148155310958584,1.0,8.0,0.6823009608887605,2.0,70.0,0.642594045649276,0.0,0.0,1.0,0.0,5.0,0.6537641123400585,1.0,5.0,0.2710860891666756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9551707016620976,1.0,10.0,0.0,0.0,6.0,0.6877720574354417,1.0,14.0,0.0,0.0,2.0,0.6797536213980251,0.0,0.0,0.3857850506839239,0.0,3.0,0.6829443721528876,0.0,0.0,0.281211394285825,2.0,9.0,0.2792617039578598,0.0,0.0,1.0,1.0,3.0,0.0
296.0,14,119.0,0.6538461538461539,10.049917943081628,182.0,1476.0,8.10989010989011,29.0,0.1593406593406593,13,213.0,40.0,6.757718170834561,4.096153846153846,4.096153846153846,52.0,0.0,18.0,0.4361589899211017,0.0,0.0,1.0,0.0,3.0,0.9238136344313276,2.0,27.0,0.4830903342310104,2.0,79.0,0.508153540846851,0.0,0.0,0.9424765809418506,1.0,18.0,0.5954283834023842,0.0,2.0,0.3244121042833732,1.0,3.0,0.0009587571871368,0.0,0.0,1.0,0.0,3.0,0.8212082469559017,0.0,9.0,0.2921961050671409,0.0,10.0,0.9386942028903826,1.0,1.0,0.0017622135739297,1.0,2.0,0.3033673870159727,0.0,0.0,1.0,3.0,23.0,0.131226363707719,1.0,6.0,0.487234954425482,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
304.0,18,88.0,0.4916201117318435,10.01287148551347,179.0,1514.0,8.458100558659218,38.0,0.2122905027932961,17,187.0,0.0,6.629307050497472,3.462962962962963,3.462962962962963,54.0,5.0,41.0,0.1084592994588501,0.0,0.0,1.0,0.0,0.0,0.3900629959516237,2.0,47.0,0.6738277524032655,0.0,8.0,0.7903741747050733,1.0,2.0,0.101137886014582,1.0,12.0,0.6089902959295855,0.0,5.0,0.9577551055038732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.7075886154021328,1.0,9.0,0.5169274626971614,3.0,20.0,0.2125686273082144,0.0,0.0,1.0,0.0,0.0,0.5823993396757015,0.0,0.0,1.0,4.0,36.0,0.1300544329292889,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9082503500508584,0.0,0.0,1.0
312.0,16,112.0,0.6187845303867403,9.296740771666782,181.0,1574.0,8.696132596685082,60.0,0.3314917127071823,15,225.0,38.0,5.3795122005406535,4.017857142857143,4.017857142857143,56.0,3.0,41.0,0.2170783285454927,0.0,0.0,0.1981208679314621,1.0,5.0,0.0,4.0,71.0,0.1212898821595059,1.0,14.0,0.4085130470675146,0.0,0.0,0.918521554452482,0.0,3.0,0.1589512729930754,0.0,1.0,0.9409217583041336,0.0,3.0,0.9323822992416736,0.0,0.0,1.0,2.0,21.0,0.2431109739035629,1.0,15.0,0.4315236027926072,0.0,3.0,0.787672741694229,0.0,0.0,1.0,1.0,4.0,0.5863803862453958,0.0,0.0,1.0,0.0,25.0,0.1502413682818018,0.0,11.0,0.4425367301212494,0.0,3.0,0.9050129700450236,2.0,5.0,0.0025521733854277,0.0,0.0,1.0
320.0,18,132.0,0.7213114754098361,10.076690727744737,183.0,1605.0,8.770491803278688,31.0,0.1693989071038251,16,236.0,11.0,6.275764044173729,4.290909090909091,4.290909090909091,55.0,3.0,46.0,0.2866901870190227,0.0,1.0,0.5399275042516466,0.0,3.0,0.6615544622343159,1.0,51.0,0.2378834205327824,3.0,40.0,0.3241988021326018,1.0,6.0,0.2728403408225509,0.0,0.0,0.6240620659545172,0.0,4.0,0.9352021961477148,1.0,2.0,6.226650311114815e-05,0.0,0.0,1.0,1.0,28.0,0.3551238855050914,2.0,24.0,0.0003114861177439,1.0,5.0,0.430809131119581,0.0,3.0,0.960351736108344,0.0,0.0,0.970569045742322,0.0,3.0,0.9944348251676088,2.0,14.0,0.3558012752319026,0.0,0.0,0.3462762080242982,1.0,6.0,9.240655187914428e-05,0.0,0.0,1.0,0.0,0.0,1.0
328.0,20,98.0,0.5240641711229946,9.693755582356069,187.0,1653.0,8.83957219251337,48.0,0.2566844919786096,19,159.0,0.0,4.819649358591534,3.2448979591836733,3.2448979591836733,49.0,3.0,54.0,0.0659020884327798,1.0,0.0,0.4313843735340459,0.0,0.0,0.0169647232711936,4.0,29.0,0.1177916752709531,1.0,7.0,0.4906237328572632,2.0,3.0,0.1033988751295665,0.0,7.0,0.9482477269008296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,29.0,0.1420406175079262,0.0,0.0,0.8382996113370528,1.0,12.0,0.6034643541192778,1.0,8.0,0.5044317352009223,1.0,3.0,0.3330612973377296,0.0,0.0,1.0,1.0,4.0,0.2290375876684984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6139101675697928,0.0,0.0,1.0
336.0,16,85.0,0.4450261780104712,10.098386058979642,191.0,1625.0,8.507853403141361,0.0,0.0,15,145.0,0.0,6.70076954894741,3.2222222222222223,3.2222222222222223,45.0,2.0,27.0,0.5269685449960851,1.0,3.0,0.5097912605574973,0.0,0.0,1.0,0.0,21.0,0.1252149199926914,1.0,7.0,0.3633014389860128,1.0,3.0,0.0018011822331086,1.0,6.0,0.4239115502537651,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,57.0,0.1580663673335034,2.0,3.0,0.0158354667357758,1.0,13.0,0.0,0.0,0.0,0.7270531274736173,0.0,0.0,0.8064820710285631,0.0,0.0,0.6403973066853629,1.0,5.0,0.4673758156669965,0.0,0.0,0.9541006821945184,0.0,0.0,0.9269884512934644,0.0,0.0,0.6354712157032913,0.0,0.0,1.0
344.0,17,60.0,0.3015075376884422,9.647600926239054,199.0,1574.0,7.909547738693467,0.0,0.0,13,135.0,0.0,5.784996484200308,2.5,2.5,54.0,3.0,26.0,0.3188717402364787,2.0,5.0,0.26006954855963,0.0,3.0,0.1446187973198972,0.0,8.0,0.9303626851292692,1.0,15.0,0.3941217972402975,0.0,0.0,0.7248740511297465,0.0,3.0,0.0075936324988863,0.0,0.0,0.9153393560906165,0.0,0.0,1.0,0.0,0.0,1.0,2.0,46.0,0.0792298465690952,0.0,4.0,0.1700252660461214,0.0,3.0,0.5863207530309547,0.0,0.0,0.382374181371956,2.0,8.0,0.5374583897213576,0.0,0.0,0.9846602670110592,0.0,0.0,0.2852342393651023,1.0,8.0,0.2123058814514188,0.0,0.0,0.9586184633732778,2.0,6.0,0.2884938296607211,0.0,0.0,1.0
360.0,16,98.0,0.4734299516908212,10.108603775150344,207.0,1661.0,8.02415458937198,0.0,0.0,14,197.0,0.0,7.416017480718106,3.078125,3.078125,64.0,0.0,34.0,0.4674666893438363,0.0,5.0,0.4387382942167102,0.0,0.0,0.8390996473663892,0.0,15.0,0.651593788424874,1.0,43.0,0.6011941959697154,3.0,11.0,0.0960305339161757,1.0,7.0,0.0,0.0,0.0,0.1171233077013142,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,0.7098989221365496,0.0,0.0,1.0,2.0,17.0,0.6557348613861728,0.0,0.0,0.5992515696515825,4.0,18.0,0.2031785298592144,0.0,2.0,0.952324299759294,1.0,2.0,0.6039191715730358,0.0,20.0,0.478893809748266,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9674395089087564
368.0,17,98.0,0.4757281553398058,10.028172068224622,206.0,1623.0,7.878640776699029,0.0,0.0,16,187.0,0.0,6.543265386223431,3.169491525423729,3.169491525423729,59.0,3.0,16.0,0.0002110480454497,1.0,6.0,0.2506347038287004,1.0,13.0,0.1728841642126277,0.0,8.0,0.7130606686505148,3.0,55.0,0.4895505916095395,1.0,8.0,0.0179606130829621,0.0,2.0,0.4137944105051816,0.0,6.0,0.7628930261633778,0.0,0.0,0.7222633818212428,0.0,0.0,1.0,1.0,15.0,0.5225123062602649,0.0,0.0,1.0,2.0,23.0,0.4104651000956195,0.0,0.0,0.9183236296561776,1.0,0.0,0.6649355483675065,0.0,0.0,1.0,0.0,0.0,0.6438017865068247,3.0,32.0,0.0804510005639739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9564069428506454
376.0,12,74.0,0.3663366336633663,10.421326860401962,202.0,1570.0,7.772277227722772,0.0,0.0,11,151.0,0.0,6.536584302990263,3.355555555555556,3.355555555555556,45.0,0.0,8.0,0.201369029220336,1.0,4.0,6.454042648167918e-05,1.0,4.0,0.2068371247605355,2.0,12.0,0.4625031914364551,2.0,55.0,0.4279498939999817,0.0,0.0,1.0,0.0,5.0,0.2893622550293975,0.0,6.0,0.9764343581944864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.6375322311308627,0.0,0.0,1.0,1.0,24.0,0.2233864278707601,0.0,0.0,1.0,1.0,0.0,0.5537682717450696,0.0,0.0,1.0,2.0,9.0,0.4740976311426337,1.0,14.0,0.3733195190341276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
384.0,20,139.0,0.6813725490196079,9.990624120491605,204.0,1556.0,7.627450980392157,0.0,0.0,19,282.0,131.0,7.261727155164284,4.208955223880597,4.208955223880597,67.0,0.0,14.0,0.9191889432244116,0.0,6.0,0.7393274532713567,1.0,13.0,0.3316421511067374,3.0,13.0,0.3242057323218254,4.0,85.0,0.4510894722077526,0.0,0.0,1.0,2.0,18.0,0.4581010181167741,0.0,0.0,1.0,0.0,10.0,0.4853952315021036,0.0,0.0,0.3375524797711375,4.0,32.0,0.4081206012991153,0.0,0.0,1.0,3.0,29.0,0.1546218405168354,0.0,10.0,0.9260019919650846,0.0,0.0,0.4706431416322941,0.0,0.0,1.0,0.0,3.0,0.9716718943551554,2.0,27.0,0.4482610497292227,0.0,16.0,0.717142861562861,0.0,0.0,1.0,0.0,6.0,0.9416241948806746
400.0,18,144.0,0.6824644549763034,9.93485360138628,211.0,1712.0,8.113744075829384,114.0,0.5402843601895735,18,222.0,0.0,6.071492880375295,3.827586206896552,3.827586206896552,58.0,3.0,36.0,0.3758516153075733,0.0,0.0,0.2658246353210013,0.0,0.0,0.3470457024142302,3.0,25.0,0.4969431481175277,2.0,47.0,0.6258073138454401,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0472206336615651,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.2996008129950238,1.0,4.0,2.0105758417864102e-05,2.0,8.0,0.5480569341981132,0.0,6.0,0.7689909143987202,0.0,0.0,0.2411237432778241,0.0,3.0,0.9938322896544252,3.0,19.0,1.5428030429913945e-05,3.0,63.0,0.1883640122027436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.901687373316275
408.0,14,119.0,0.5721153846153846,10.191374575812286,208.0,1754.0,8.432692307692308,42.0,0.2019230769230769,14,200.0,0.0,6.383654087676125,3.225806451612903,3.225806451612903,62.0,1.0,14.0,0.327331960000732,0.0,1.0,0.5109873260533097,0.0,0.0,1.0,2.0,22.0,0.1986704990706058,3.0,24.0,0.4514839749661744,1.0,14.0,0.4886204121220424,0.0,0.0,1.0,0.0,7.0,0.9335739015917878,0.0,0.0,1.0,0.0,0.0,0.9990537485804744,0.0,6.0,0.6024112977491307,1.0,4.0,0.2757211625332018,1.0,6.0,0.0216591121123467,0.0,10.0,0.6627531114883287,0.0,0.0,0.665598211714453,0.0,0.0,0.9509255094653408,3.0,43.0,0.2403638702980819,2.0,49.0,0.0717255463194661,0.0,0.0,0.9960515253089278,0.0,0.0,0.9384605433016708,0.0,0.0,1.0
424.0,24,185.0,0.8564814814814815,9.91448286093306,216.0,1772.0,8.203703703703704,0.0,0.0,19,280.0,76.0,6.248601763575339,4.516129032258065,4.516129032258065,62.0,2.0,37.0,0.4745988557340347,1.0,5.0,0.3873789820565419,0.0,6.0,0.549454615735338,3.0,43.0,0.1878613032365371,3.0,29.0,0.0581711103033971,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.958415969301519,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.8398821867585856,1.0,41.0,0.3962285258509038,0.0,0.0,0.9070337320050682,0.0,0.0,1.0,3.0,6.0,0.4447401953810594,0.0,0.0,1.0,0.0,0.0,0.6861528796171223,5.0,93.0,0.0005138029996327,0.0,0.0,1.0,0.0,4.0,0.7720795772907866,1.0,7.0,9.489424216891692e-05
432.0,34,289.0,1.3076923076923077,9.25309948808944,221.0,1924.0,8.705882352941176,152.0,0.6877828054298643,26,317.0,37.0,5.466002929288652,5.031746031746032,5.031746031746032,63.0,5.0,70.0,0.2285001651105264,4.0,18.0,0.2333473976572202,2.0,11.0,0.000472718890532,2.0,32.0,0.4777493161732068,3.0,34.0,0.1546871096703991,0.0,0.0,1.0,0.0,0.0,0.5136956035503378,0.0,0.0,0.9582997456577896,0.0,0.0,0.9492567956108428,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4937627722803119,0.0,0.0,0.8791569656357863,0.0,0.0,0.99475597251935,0.0,1.0,0.5283735721880528,1.0,3.0,5.574344895684877e-05,2.0,9.0,0.0001177120217587,2.0,104.0,0.1486929264207289,0.0,0.0,1.0,1.0,8.0,0.0,3.0,22.0,6.820229094820526e-05
440.0,24,119.0,0.5242290748898678,9.73550658236288,227.0,2075.0,9.140969162995594,151.0,0.6651982378854625,21,209.0,0.0,6.90181058739319,3.028985507246377,3.028985507246377,69.0,3.0,61.0,0.5091230994960882,3.0,14.0,0.013331140390579,0.0,6.0,0.6438644600485701,4.0,40.0,0.3517648997353808,1.0,41.0,0.601089762357818,1.0,1.0,0.4737218521669439,0.0,0.0,0.9368333470972368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9219743819619164,0.0,3.0,0.0222618098312441,2.0,6.0,9.036859795612004e-05,0.0,3.0,0.9607638467757454,0.0,0.0,0.9024525741344556,3.0,9.0,0.4244648333586113,0.0,0.0,1.0,0.0,0.0,0.6600414326397364,2.0,19.0,2.74346069536813e-05,0.0,0.0,1.0,2.0,6.0,0.0011038380771351,0.0,0.0,0.8771153934841558
448.0,33,185.0,0.8222222222222222,9.310468470462098,225.0,2224.0,9.884444444444444,149.0,0.6622222222222223,28,300.0,91.0,5.144761127025811,4.411764705882353,4.411764705882353,68.0,3.0,58.0,0.2884423947436298,0.0,19.0,0.1084924156841839,4.0,24.0,0.0007745192833688,6.0,64.0,0.2735182330929438,1.0,49.0,0.7481130575933186,0.0,0.0,0.4433571995638699,0.0,0.0,1.0,0.0,3.0,0.9592497390779056,0.0,0.0,1.0,0.0,3.0,0.9348124904116422,0.0,0.0,0.988161511563938,1.0,7.0,0.3759272373185971,3.0,8.0,0.328930002440572,1.0,2.0,0.0260567344936395,8.0,59.0,0.1923156154288599,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.9777994449208232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.979895059954342
464.0,29,214.0,0.9511111111111112,9.025951990668451,225.0,2300.0,10.22222222222222,0.0,0.0,28,486.0,76.0,4.782200189558881,6.567567567567568,6.567567567567568,74.0,5.0,58.0,0.2453517173233469,0.0,0.0,1.0,2.0,14.0,0.2784176720986852,7.0,115.0,0.2000988721857629,7.0,118.0,0.1239516870494908,0.0,0.0,1.0,1.0,14.0,0.6656148280916384,0.0,0.0,0.9134923750192304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0.7876545313474582,1.0,20.0,0.3886893943525573,1.0,22.0,0.2356915217963781,0.0,6.0,0.7794792105368865,4.0,85.0,0.1160004503715734,0.0,0.0,1.0,0.0,3.0,0.6640500939657187,0.0,0.0,0.4722309048141733,0.0,3.0,0.9686809540154032,0.0,0.0,1.0,0.0,3.0,0.6091746848751343
472.0,33,271.0,1.193832599118943,9.42661352902441,227.0,2346.0,10.334801762114536,46.0,0.2026431718061674,33,519.0,33.0,5.16405776110867,7.309859154929577,7.309859154929577,71.0,6.0,97.0,0.1803307706512097,0.0,0.0,1.0,1.0,7.0,6.581047319804263e-05,8.0,134.0,0.2245531524787122,5.0,86.0,0.2801588887564666,0.0,0.0,1.0,3.0,23.0,0.2845672488300289,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9538001996461026,3.0,39.0,0.1861871933778359,3.0,38.0,0.6094688670736179,0.0,0.0,0.6295243221022567,2.0,75.0,0.3608887854977014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0002313073561938,0.0,3.0,0.4072028597865093,0.0,0.0,1.0,0.0,3.0,0.9765483956127252
480.0,38,370.0,1.629955947136564,8.765412439594394,227.0,2501.0,11.017621145374449,155.0,0.6828193832599119,36,625.0,106.0,4.617252324053427,7.022471910112359,7.022471910112359,89.0,3.0,43.0,0.3622810269596241,0.0,0.0,1.0,2.0,19.0,0.0002058419220828,10.0,208.0,0.2910925511729464,6.0,96.0,0.3363844760057349,0.0,0.0,0.7426489663490967,2.0,24.0,0.2328641932109771,1.0,19.0,0.6406265485636568,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.6427952411280565,1.0,34.0,0.1603849133639464,2.0,42.0,0.1862341870228124,1.0,10.0,0.5308351474741403,4.0,87.0,0.0733615423352139,0.0,0.0,1.0,1.0,1.0,0.0005298778426824,0.0,6.0,0.1582648759533901,1.0,9.0,0.0,1.0,3.0,0.0001607688724011,0.0,6.0,0.93426541067207
488.0,27,220.0,0.9361702127659576,9.105143427873568,235.0,2746.0,11.685106382978724,245.0,1.0425531914893618,23,475.0,0.0,5.369710761495642,6.418918918918919,6.418918918918919,74.0,4.0,48.0,0.2031201240859606,0.0,0.0,1.0,0.0,3.0,0.9788474245551102,2.0,134.0,0.3112207546888059,4.0,62.0,0.4992547889732856,0.0,0.0,1.0,2.0,21.0,0.3583865670380919,1.0,9.0,0.6462901494556885,0.0,0.0,1.0,0.0,0.0,1.0,3.0,32.0,0.3265413998843577,1.0,44.0,0.3696094051545634,2.0,29.0,0.1034242087139678,0.0,4.0,0.6365009031718444,3.0,65.0,0.1431507119822151,0.0,0.0,1.0,0.0,3.0,0.922296347721728,0.0,0.0,0.596570294271964,1.0,21.0,0.4801800195963705,0.0,0.0,0.0385645111923745,0.0,0.0,1.0
496.0,30,205.0,0.8874458874458875,9.238292515311588,231.0,2804.0,12.13852813852814,58.0,0.2510822510822511,25,446.0,0.0,5.90304623258874,5.575,5.575,80.0,3.0,42.0,0.4360578055484023,0.0,0.0,0.4136512357135837,0.0,0.0,1.0,7.0,107.0,0.0668999838654507,3.0,46.0,0.3103317701207231,0.0,7.0,0.8742227788235755,2.0,13.0,1.808555893525544e-05,0.0,0.0,0.3448168879973219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.5785844218287735,1.0,49.0,0.0,3.0,39.0,0.4348298557169573,0.0,0.0,0.925935982053266,3.0,84.0,0.2590174472133508,0.0,0.0,1.0,0.0,3.0,0.709742137369974,1.0,6.0,0.0,2.0,18.0,0.2540699540669208,0.0,3.0,0.9334391870494376,0.0,0.0,1.0
520.0,31,126.0,0.5384615384615384,9.3946270750872,234.0,3116.0,13.316239316239315,0.0,0.0,23,395.0,0.0,5.309687079138342,5.984848484848484,5.984848484848484,66.0,0.0,29.0,0.5511003118883568,2.0,5.0,0.3508228985772906,0.0,0.0,1.0,3.0,69.0,0.157241373283708,3.0,45.0,0.4349415468325035,0.0,3.0,0.9479934483133254,1.0,5.0,0.0006237643714235,0.0,6.0,0.7016865014800361,0.0,0.0,0.6730481791973681,0.0,0.0,1.0,5.0,60.0,0.0721028766230982,0.0,3.0,0.968472206837528,4.0,52.0,0.3989782649938658,0.0,0.0,1.0,2.0,99.0,0.1640173930480192,0.0,0.0,1.0,2.0,9.0,0.1840824875516093,0.0,0.0,0.0252022920764522,1.0,7.0,0.3051612048781482,0.0,0.0,1.0,0.0,3.0,0.948910080789069
528.0,27,172.0,0.7196652719665272,9.18612524577084,239.0,3312.0,13.857740585774058,196.0,0.8200836820083682,21,416.0,21.0,5.3486381584592415,6.117647058823529,6.117647058823529,68.0,2.0,39.0,0.3751372077769077,3.0,9.0,0.2869572205297934,1.0,22.0,0.3702956205772509,2.0,61.0,0.0,2.0,40.0,0.5072439166003685,1.0,1.0,0.5709809616021833,0.0,5.0,0.918130172836536,0.0,0.0,0.9597615929136252,0.0,0.0,1.0,0.0,0.0,1.0,1.0,67.0,0.3881416224540125,0.0,7.0,0.7098718342250501,4.0,58.0,0.0787419518092159,0.0,9.0,0.9416476960445768,1.0,63.0,0.117899593355876,0.0,3.0,0.4751049692549495,2.0,17.0,0.0,1.0,8.0,0.4732515554660251,1.0,7.0,0.1477262259681207,0.0,0.0,1.0,0.0,0.0,1.0
536.0,22,165.0,0.6875,9.676004709551306,240.0,3337.0,13.904166666666669,25.0,0.1041666666666666,20,387.0,0.0,4.833244089130644,7.4423076923076925,7.4423076923076925,52.0,1.0,8.0,0.4888766633396496,0.0,10.0,0.2597126425639128,3.0,23.0,0.0282502044431739,2.0,92.0,0.5409431094243281,3.0,35.0,0.4221808430531353,0.0,0.0,0.4205519031952882,0.0,0.0,0.9175235414116484,0.0,0.0,0.2499155794258043,0.0,0.0,1.0,0.0,0.0,1.0,2.0,69.0,0.3732698402430168,1.0,11.0,0.4927069263338395,2.0,46.0,0.0184351148950851,1.0,7.0,0.2792549846892787,3.0,74.0,0.2621576395437147,1.0,8.0,8.424080880821511e-06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.5795749610129446e-05,0.0,0.0,1.0,0.0,0.0,1.0
544.0,21,237.0,0.9753086419753086,9.947604855438785,243.0,3363.0,13.839506172839506,26.0,0.1069958847736625,19,409.0,22.0,6.611270010501275,6.492063492063492,6.492063492063492,63.0,0.0,20.0,0.678886030657952,0.0,4.0,0.6878835238393792,1.0,21.0,0.3274816032922631,2.0,114.0,0.5967132918235264,2.0,19.0,0.4571782514940049,3.0,17.0,3.616494833719502e-05,0.0,3.0,0.9748689079869564,0.0,0.0,1.0,1.0,2.0,0.2780398868492753,0.0,0.0,1.0,4.0,77.0,2.157218845745658e-06,0.0,4.0,0.3702708230167154,4.0,78.0,0.0,0.0,7.0,0.7914910558876604,2.0,34.0,0.3712527245113081,0.0,6.0,0.7783525904685883,0.0,0.0,0.6364852009827473,0.0,3.0,0.8387674907195897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
568.0,24,84.0,0.3428571428571428,9.207933377596923,245.0,3606.0,14.718367346938775,157.0,0.6408163265306123,20,330.0,0.0,5.012240241298251,4.647887323943662,4.647887323943662,71.0,6.0,61.0,0.1391293892109573,0.0,0.0,1.0,0.0,13.0,0.4013444926923186,2.0,88.0,0.2781790834573973,4.0,51.0,0.051182384458252,0.0,0.0,0.50655606414973,2.0,9.0,0.3102030260136654,1.0,13.0,0.4454743711932334,0.0,0.0,1.0,0.0,0.0,0.9387544486493632,1.0,63.0,0.3789917274021089,0.0,0.0,0.1155270205253511,1.0,7.0,0.4304629177086106,0.0,0.0,1.0,0.0,13.0,0.6122291168666562,1.0,4.0,3.618657003834957e-05,1.0,5.0,0.6289197354417588,0.0,0.0,0.6411063921595439,1.0,3.0,7.601283099717773e-05,0.0,0.0,0.9197350588136842,0.0,0.0,1.0
