step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
576.0,30,194.0,0.7854251012145749,9.416851685211489,247.0,3576.0,14.477732793522268,0.0,0.0,27,389.0,59.0,5.771404055336405,5.118421052631579,5.118421052631579,76.0,9.0,130.0,0.3024331824507044,0.0,0.0,0.978109929152682,2.0,10.0,2.6483107168489723e-05,4.0,108.0,0.2841981276804365,4.0,86.0,0.2239345911845252,1.0,3.0,0.4715797431794608,1.0,10.0,0.6130213224301876,0.0,2.0,0.5187322211174862,0.0,0.0,0.6294919121947814,0.0,0.0,1.0,1.0,8.0,0.3589366880989343,0.0,3.0,0.925507948400082,0.0,7.0,0.9217095619064596,0.0,0.0,0.8041313271116698,0.0,0.0,0.3007151182700435,0.0,0.0,1.0,2.0,9.0,0.1771632373678967,0.0,0.0,0.5306336787520118,0.0,0.0,1.0,2.0,6.0,0.0031027464948043,1.0,7.0,2.894844793084362e-05
584.0,37,299.0,1.2304526748971194,9.02750059284574,243.0,3475.0,14.300411522633745,0.0,0.0,36,520.0,131.0,5.17994445374798,6.341463414634147,6.341463414634147,82.0,12.0,210.0,0.2054993059409615,1.0,1.0,0.0833293285245502,3.0,29.0,2.461463730128408e-05,6.0,113.0,0.2904595590323109,2.0,63.0,0.1646762343201473,0.0,0.0,1.0,0.0,3.0,0.5558708127747362,1.0,6.0,2.404979548179622e-05,0.0,0.0,0.3367609787942403,0.0,0.0,1.0,2.0,26.0,0.6656774810106323,1.0,12.0,0.2674573586916642,0.0,0.0,0.9096611805010114,0.0,0.0,0.7765247957678381,1.0,7.0,0.4938065303135582,0.0,0.0,0.9544067127190784,6.0,48.0,0.1687184154661848,0.0,1.0,0.0927202160246037,1.0,1.0,2.693768580248361e-05,0.0,0.0,1.0,0.0,0.0,1.0
592.0,28,164.0,0.6776859504132231,9.036450748047445,242.0,3603.0,14.888429752066116,128.0,0.5289256198347108,25,448.0,0.0,4.902872870283858,6.222222222222222,6.222222222222222,72.0,4.0,152.0,0.2794071474925257,2.0,9.0,0.3924510297902551,0.0,8.0,0.3451134507393739,6.0,106.0,0.2288659082267497,3.0,84.0,0.1281352913489822,0.0,0.0,0.9516967554077652,0.0,3.0,0.9568866845513344,1.0,14.0,0.4186905414897509,1.0,4.0,0.4437538526721429,0.0,0.0,1.0,0.0,3.0,0.7366422223728796,4.0,33.0,0.0849556540699035,0.0,0.0,1.0,1.0,4.0,0.6413441928359681,0.0,0.0,0.982397778140081,0.0,0.0,1.0,2.0,21.0,0.2947090908629112,1.0,7.0,0.0,0.0,0.0,0.7383201627846678,0.0,0.0,1.0,0.0,0.0,0.9245762532935085
600.0,34,233.0,0.962809917355372,8.975353198180665,242.0,3729.0,15.409090909090908,126.0,0.5206611570247934,28,452.0,4.0,4.293300211549323,6.457142857142857,6.457142857142857,70.0,5.0,129.0,0.1853864586967493,2.0,10.0,0.3079165218165669,1.0,17.0,0.3483008927954653,3.0,97.0,0.1723162357043624,7.0,109.0,0.0276508531518444,0.0,0.0,1.0,0.0,0.0,0.9947836151576448,1.0,4.0,0.6436817562678584,0.0,0.0,0.1865996105377866,0.0,0.0,1.0,0.0,0.0,0.935261899041841,4.0,50.0,2.670195053906476e-06,0.0,5.0,0.8102774913028526,0.0,0.0,0.8528366681050388,0.0,0.0,0.6132671519796903,0.0,0.0,1.0,4.0,25.0,0.3103956541604863,1.0,5.0,2.2763740655036768e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9911372241815212
608.0,35,284.0,1.1735537190082646,9.012102754098027,242.0,3599.0,14.87190082644628,0.0,0.0,29,457.0,5.0,4.6363218595923845,6.5285714285714285,6.5285714285714285,70.0,5.0,60.0,0.3216621487613427,7.0,51.0,0.071776733700732,0.0,0.0,0.0163413788997449,10.0,150.0,0.080786521875928,4.0,133.0,0.2664987470366013,0.0,0.0,1.0,0.0,3.0,0.6431110885947564,0.0,0.0,0.3926154802101615,0.0,0.0,0.9925901790109192,0.0,0.0,1.0,0.0,0.0,0.7440484118869404,0.0,34.0,0.3226508217550479,0.0,1.0,0.6704091386398343,0.0,0.0,1.0,0.0,0.0,0.5472926419200238,0.0,3.0,0.9750666510997212,2.0,9.0,0.0005060267470804,1.0,13.0,0.4698811070163141,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9679641984324068
616.0,29,312.0,1.2946058091286308,9.583019403987263,241.0,3791.0,15.730290456431534,192.0,0.7966804979253111,25,527.0,70.0,5.299373707769828,8.234375,8.234375,64.0,5.0,90.0,0.2506706116960489,3.0,54.0,0.2866304594024302,0.0,7.0,0.5572191697701661,8.0,169.0,0.0278130222291247,4.0,141.0,0.2591001860003614,0.0,0.0,0.8036046714667366,0.0,9.0,0.7298169444996581,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,0.4788600026514038,0.0,0.0,1.0,0.0,0.0,0.5514438964976393,0.0,0.0,1.0,0.0,3.0,0.5113746618712425,0.0,0.0,1.0,2.0,25.0,0.3147440665346842,0.0,0.0,0.921353227130648,0.0,11.0,0.984434050392184,0.0,0.0,1.0,1.0,7.0,0.6810543268116269
624.0,33,434.0,1.8008298755186722,9.61511765227275,241.0,3739.0,15.514522821576763,0.0,0.0,27,649.0,122.0,5.024370592248697,11.0,11.0,59.0,3.0,73.0,0.4313326777658742,3.0,66.0,0.0201091926495781,1.0,6.0,0.0112079683682624,10.0,239.0,0.0,7.0,186.0,0.1380661839478156,0.0,0.0,0.2746735125301454,1.0,1.0,0.0171541396397158,0.0,2.0,0.581147083792765,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,0.5842908908741788,0.0,0.0,1.0,0.0,24.0,0.5317289943107932,0.0,3.0,0.900232299851732,1.0,3.0,0.4175020024772833,0.0,0.0,1.0,0.0,3.0,0.9261453168858744,0.0,0.0,0.7872872001413153,0.0,3.0,0.9992964280592084,0.0,0.0,0.9568460758172336,0.0,0.0,1.0
640.0,25,598.0,2.523206751054852,9.838516042729363,237.0,3928.0,16.573839662447256,0.0,0.0,18,732.0,1.0,4.537789309101733,15.91304347826087,15.91304347826087,46.0,0.0,17.0,0.3577771111162278,2.0,91.0,0.1146458858686031,1.0,8.0,0.4641948302568315,6.0,294.0,0.108470138443179,5.0,267.0,0.1343550817873773,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.1101777213202293,0.0,4.0,0.6127663316938706,0.0,0.0,1.0,2.0,21.0,0.0,0.0,7.0,0.7592123119960095,0.0,0.0,1.0,0.0,6.0,0.779694222295937,0.0,3.0,0.5657381083922242,0.0,0.0,0.0171988552723909,0.0,0.0,1.0,1.0,12.0,0.2236104178217062,0.0,0.0,0.9917018802251664,0.0,0.0,1.0,0.0,0.0,1.0
648.0,27,480.0,2.1333333333333333,9.79349231103417,225.0,3807.0,16.92,0.0,0.0,17,552.0,0.0,5.446667129040288,14.526315789473683,14.526315789473683,38.0,2.0,16.0,0.2044968625040891,2.0,15.0,0.0028706564740038,1.0,4.0,0.0002134811661579,5.0,276.0,0.1589235029104525,3.0,162.0,0.3491481575844461,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.5691012961507518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.2522845319447476,0.0,36.0,0.6228292817129099,0.0,0.0,1.0,0.0,0.0,0.5477527873582325,1.0,10.0,0.4981172025213669,0.0,0.0,1.0,0.0,3.0,0.7762109713685303,0.0,0.0,0.3377924945665994,0.0,0.0,1.0,0.0,3.0,0.9588212631379828
656.0,25,221.0,0.9866071428571428,9.753200111487326,224.0,3808.0,17.0,1.0,0.0044642857142857,11,365.0,0.0,7.85021190527972,7.76595744680851,7.76595744680851,47.0,2.0,33.0,0.4648608325951289,0.0,6.0,0.7916946597332846,0.0,0.0,1.0,0.0,154.0,0.6240057323059353,4.0,81.0,0.3782495422804119,0.0,0.0,0.9245104754709508,0.0,9.0,0.8316527196869932,1.0,14.0,0.4954728196594616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3687292338675129,0.0,0.0,1.0,0.0,42.0,0.8206280276257496,0.0,0.0,1.0,1.0,3.0,0.398320626441603,0.0,0.0,1.0,0.0,6.0,0.9786788485690416,3.0,14.0,0.2365181870786256,0.0,3.0,0.6505738116853443,0.0,0.0,1.0,0.0,0.0,0.9007999875185168
664.0,20,87.0,0.3954545454545454,9.52837860034044,220.0,3724.0,16.927272727272726,0.0,0.0,16,289.0,0.0,5.674794848480032,6.282608695652174,6.282608695652174,46.0,1.0,26.0,0.0963229432022268,0.0,0.0,1.0,0.0,0.0,1.0,1.0,85.0,0.5958467701021105,5.0,112.0,0.440958804330036,1.0,1.0,0.1336515003955735,2.0,13.0,2.4491098701931712e-05,0.0,0.0,1.0,1.0,4.0,0.0027102733798472,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.8160100868119785,0.0,0.0,0.9516327417070236,1.0,6.0,0.1067943165416249,0.0,0.0,1.0,1.0,7.0,0.4687353239900448,0.0,14.0,0.3055942949671039,1.0,8.0,0.4851530597356508,0.0,0.0,0.9128353909434108,1.0,1.0,0.0046911234137816
672.0,24,149.0,0.6622222222222223,9.700170855487526,225.0,3848.0,17.102222222222224,124.0,0.5511111111111111,23,322.0,33.0,5.658183967413951,5.366666666666666,5.366666666666666,60.0,0.0,6.0,0.4726318579494766,1.0,4.0,0.1773674480635448,1.0,1.0,0.0047809286477697,7.0,129.0,0.3609941456152407,4.0,93.0,0.450334369239565,2.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3018113876563272,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9282937711117164,0.0,0.0,1.0,2.0,10.0,0.532819849809193,0.0,0.0,0.5860180427481302,2.0,21.0,0.0,0.0,0.0,1.0,1.0,5.0,0.652868939423436,0.0,8.0,0.6321682904165515,2.0,19.0,0.3259005880759673,0.0,0.0,1.0,0.0,0.0,1.0
680.0,24,205.0,0.8836206896551724,9.625419258503438,232.0,3952.0,17.03448275862069,104.0,0.4482758620689655,23,399.0,77.0,5.941378988392991,6.138461538461539,6.138461538461539,65.0,0.0,0.0,0.7540888527547553,0.0,0.0,0.2296088140852655,0.0,6.0,0.778876066802151,4.0,126.0,0.4127777748766981,6.0,120.0,0.433487675161509,0.0,0.0,1.0,0.0,3.0,0.9833132185798228,0.0,0.0,0.9755702503003004,0.0,0.0,0.6848910098225243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.9379209936599114,4.0,25.0,0.2891619938451482,2.0,37.0,0.0,0.0,7.0,0.7877659989761031,1.0,13.0,0.0,3.0,14.0,0.1903847090092189,2.0,34.0,0.0021926451113007,1.0,1.0,0.4769439109439002,0.0,0.0,1.0
688.0,14,94.0,0.3852459016393442,9.633066211780992,244.0,4087.0,16.75,135.0,0.5532786885245902,12,255.0,0.0,6.923083148582086,4.112903225806452,4.112903225806452,62.0,1.0,5.0,0.1683955600513636,0.0,0.0,0.5419951390327823,1.0,7.0,0.0002110693383226,4.0,109.0,0.5488882185642523,4.0,83.0,0.3929804264631468,0.0,0.0,0.7324740302348713,0.0,6.0,0.4420823141317577,0.0,9.0,0.9073641811598704,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.7521912304445866,0.0,0.0,1.0,0.0,0.0,0.5669783128953555,0.0,5.0,0.6147367938048129,0.0,0.0,0.9046307321856972,1.0,8.0,0.0234845347421096,0.0,3.0,0.0173687462238706,0.0,9.0,0.3032343708452609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9231050516453756
704.0,21,130.0,0.5579399141630901,9.740596255810882,233.0,3582.0,15.373390557939912,0.0,0.0,19,233.0,0.0,4.668193838609545,4.568627450980392,4.568627450980392,51.0,3.0,27.0,0.2993537895236828,0.0,3.0,0.480083187095781,0.0,0.0,1.0,7.0,70.0,0.1956023385348673,7.0,107.0,0.158003894363148,0.0,0.0,0.8407688986303357,0.0,0.0,0.934419085859116,0.0,0.0,1.0,0.0,0.0,0.9158599955699798,0.0,0.0,1.0,0.0,0.0,0.4372469307813674,0.0,0.0,1.0,0.0,2.0,0.5082180885811661,0.0,2.0,0.3831125526300964,0.0,1.0,0.9974404966257618,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.8955877543818305,0.0,0.0,0.0159122031228374,1.0,5.0,0.009843637354214,1.0,4.0,0.5579701634546074
712.0,28,192.0,0.8609865470852018,9.370446362982312,223.0,3450.0,15.47085201793722,0.0,0.0,25,326.0,93.0,4.197464060347561,5.821428571428571,5.821428571428571,56.0,0.0,21.0,0.0845440205489386,2.0,11.0,0.0003304763749442,0.0,0.0,1.0,9.0,125.0,0.1342943313286697,7.0,97.0,0.0637853295154682,0.0,0.0,1.0,0.0,3.0,0.9129558912039076,0.0,0.0,0.0192084157503379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.8662931268971795,0.0,0.0,0.5987556508850213,1.0,14.0,0.6311756591430275,1.0,6.0,0.0,1.0,5.0,1.1185436775241824e-05,0.0,0.0,1.0,1.0,9.0,0.023233333621292,1.0,17.0,0.4894038165524634,1.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,0.4890126451297711
720.0,23,224.0,0.991150442477876,9.490533532518436,226.0,3500.0,15.486725663716816,50.0,0.2212389380530973,23,424.0,98.0,4.556887745694615,7.571428571428571,7.571428571428571,56.0,2.0,19.0,0.0383158020508424,0.0,3.0,0.9874450841129516,0.0,0.0,1.0,7.0,162.0,0.1633361950710315,6.0,127.0,0.2337921738926063,0.0,0.0,1.0,2.0,10.0,0.1901780439350404,2.0,51.0,0.1563324793646622,0.0,0.0,0.8415718360227498,0.0,0.0,1.0,1.0,16.0,0.6846534755959574,0.0,0.0,1.0,1.0,7.0,0.6835566720745481,0.0,0.0,1.0,0.0,0.0,0.9509117084774694,0.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,0.0086837659884189,0.0,0.0,1.0,0.0,0.0,0.4135321381348757,0.0,0.0,1.0
728.0,31,231.0,1.0358744394618835,9.336205516239602,223.0,3204.0,14.367713004484305,0.0,0.0,27,440.0,16.0,4.778016579592843,7.333333333333333,7.333333333333333,60.0,2.0,22.0,0.2427412869353689,0.0,0.0,0.5946255006399535,0.0,0.0,0.9250177388621312,8.0,179.0,0.1962039745740304,2.0,89.0,0.457456792336551,0.0,0.0,0.90770265097861,5.0,41.0,0.0013663151554751,1.0,28.0,0.5582344428590955,0.0,0.0,1.0,0.0,0.0,1.0,3.0,19.0,0.2848586997666609,0.0,0.0,1.0,1.0,2.0,0.6469602232211208,0.0,0.0,1.0,1.0,1.0,0.4983946937883634,0.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,0.3064068259815778,0.0,3.0,0.5778114441033406,3.0,18.0,0.1943088025413786,0.0,2.0,0.9986612170662365
736.0,26,265.0,1.1830357142857142,9.425645832216974,224.0,3251.0,14.513392857142858,47.0,0.2098214285714285,23,502.0,62.0,4.805648867202265,9.127272727272729,9.127272727272729,55.0,2.0,27.0,0.0932141388590868,0.0,0.0,0.7172295946552312,0.0,0.0,1.0,9.0,263.0,0.3827017291365663,5.0,72.0,0.266768914872033,0.0,0.0,1.0,0.0,0.0,1.0,3.0,41.0,2.591156618420937e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.6071811013024838,0.0,4.0,0.5546644647474258,1.0,13.0,0.4686310426947275,0.0,0.0,0.907542898170684,0.0,0.0,0.0143161991418303,0.0,0.0,1.0,0.0,0.0,1.0,1.0,46.0,0.1854382113155446,2.0,16.0,0.0,0.0,3.0,0.7224021687997397,0.0,0.0,1.0
744.0,21,318.0,1.4324324324324325,9.82908087835655,222.0,3225.0,14.527027027027026,0.0,0.0,19,460.0,0.0,5.702400327758066,8.679245283018869,8.679245283018869,53.0,5.0,60.0,0.1672675470926352,0.0,0.0,1.0,1.0,3.0,0.2826099815805578,10.0,323.0,0.2118930442315321,1.0,20.0,0.4587569283597707,0.0,0.0,1.0,0.0,7.0,0.9233207603707064,0.0,6.0,0.3869300955106669,0.0,0.0,1.0,0.0,4.0,0.9070629196123072,0.0,7.0,0.5561559455400769,0.0,0.0,1.0,1.0,16.0,0.7209455149932545,0.0,0.0,1.0,0.0,0.0,0.1540946807871552,0.0,0.0,1.0,0.0,3.0,0.9026359552712568,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
752.0,28,407.0,1.85,9.499746863093216,220.0,3258.0,14.809090909090909,33.0,0.15,27,609.0,149.0,5.926180007192255,8.22972972972973,8.22972972972973,74.0,1.0,57.0,0.2841696593523483,0.0,6.0,0.6573636190711393,0.0,0.0,1.0,15.0,428.0,0.169494770534948,5.0,38.0,0.0012939041288732,1.0,6.0,0.4642012217267852,1.0,11.0,0.3145239006916967,2.0,25.0,0.5335554716512766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9593129922979766,0.0,0.0,1.0,1.0,16.0,0.5534116766902094,0.0,3.0,0.9593911990230364,0.0,0.0,0.6680827120470426,0.0,0.0,0.7203119387149907,0.0,0.0,1.0,0.0,13.0,0.6375154064529728,0.0,0.0,1.0,1.0,6.0,0.4331498031284637,0.0,0.0,1.0
760.0,25,164.0,0.7488584474885844,9.158271323809853,219.0,3441.0,15.712328767123289,183.0,0.8356164383561644,24,458.0,0.0,5.760561170922601,6.1891891891891895,6.1891891891891895,74.0,1.0,15.0,0.5197299550402021,4.0,21.0,0.1633448596281712,0.0,0.0,1.0,8.0,306.0,0.2192452084080736,2.0,39.0,0.1605562381135711,1.0,14.0,0.0,0.0,13.0,0.839239192821111,0.0,4.0,0.3371217850691207,0.0,0.0,0.72325790113097,0.0,0.0,1.0,0.0,5.0,0.5584863955401547,0.0,0.0,1.0,3.0,12.0,0.1937080752008099,0.0,0.0,0.9324266385963312,0.0,0.0,0.9551030815661072,0.0,0.0,0.9999677408014148,0.0,0.0,0.9852863839297338,3.0,20.0,0.4042516350838295,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.3344139690797889
768.0,29,166.0,0.7980769230769231,9.163558492558138,208.0,3378.0,16.240384615384617,0.0,0.0,28,564.0,106.0,3.609588916390734,9.245901639344265,9.245901639344265,61.0,4.0,31.0,0.1927041685788014,2.0,22.0,0.105158936987599,0.0,3.0,0.6845524611504156,7.0,355.0,0.1917865256963446,3.0,22.0,0.0004642867364225,0.0,0.0,0.3041497704915555,1.0,16.0,0.7397638663623475,2.0,16.0,0.0911230867709193,0.0,0.0,0.9261963487929838,0.0,0.0,0.9417074018532944,1.0,13.0,0.7065487949394971,0.0,0.0,1.0,3.0,26.0,3.668208231880484e-06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0004162004233055,1.0,8.0,0.1099197060237203,3.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9905871837168578
776.0,25,205.0,1.025,9.129207547076415,200.0,3400.0,17.0,22.0,0.11,24,463.0,0.0,4.034839004193196,7.716666666666667,7.716666666666667,60.0,4.0,63.0,0.1812669801571958,3.0,43.0,0.2059563824644747,3.0,16.0,0.000254816822875,8.0,237.0,0.1920324143052043,2.0,31.0,0.0,0.0,3.0,0.51898342489689,2.0,23.0,0.4547322680385985,0.0,10.0,0.2889444779703963,0.0,0.0,1.0,0.0,0.0,0.9199816077681462,1.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,0.7367608372542622,0.0,3.0,0.6605175623782175,0.0,0.0,0.9624153887330604,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,3.0,0.972094793399642,0.0,0.0,1.0
784.0,15,136.0,0.68,9.791953145385976,200.0,3216.0,16.08,0.0,0.0,15,239.0,0.0,5.995947007767973,4.425925925925926,4.425925925925926,54.0,5.0,60.0,0.0075422107799652,2.0,20.0,0.287539741304869,0.0,3.0,0.2280213090862779,5.0,106.0,0.2557726657322254,0.0,0.0,0.8508295859491115,0.0,0.0,0.3979405573003459,0.0,0.0,0.9439101313681812,1.0,12.0,0.4465984091165036,0.0,0.0,1.0,0.0,0.0,0.0127661088707751,0.0,12.0,0.6940972514012921,1.0,1.0,0.0032815067135327,0.0,9.0,0.7988066582110676,0.0,7.0,0.8275342494130993,0.0,1.0,0.0051287066860442,0.0,1.0,0.9678628771208788,0.0,3.0,0.8128048320238569,0.0,0.0,1.0,0.0,0.0,0.6448845356580648,1.0,4.0,0.0,0.0,0.0,1.0
792.0,22,134.0,0.6871794871794872,9.529205302161746,195.0,3158.0,16.194871794871794,0.0,0.0,22,273.0,34.0,4.308755597504623,5.571428571428571,5.571428571428571,49.0,1.0,44.0,0.116850616046247,1.0,13.0,0.3220746911416523,0.0,3.0,0.777365821252537,10.0,132.0,0.0711087647784234,0.0,10.0,0.9870835273140538,2.0,10.0,0.2571782694377732,1.0,11.0,0.6293066733696118,0.0,0.0,0.0378410590845391,0.0,3.0,0.1005684561315414,0.0,0.0,1.0,1.0,8.0,0.3593373424613549,0.0,4.0,0.9612084700744326,1.0,1.0,0.5846426837821359,0.0,0.0,0.965556628948069,0.0,3.0,0.9307194568572384,0.0,0.0,1.0,3.0,26.0,0.0007693146132636,0.0,0.0,1.0,1.0,1.0,0.0056297574758193,1.0,4.0,0.1204265881581642,0.0,0.0,1.0
808.0,16,70.0,0.3825136612021858,9.98324453690022,183.0,2530.0,13.825136612021858,0.0,0.0,14,209.0,0.0,6.168451632293284,4.976190476190476,4.976190476190476,42.0,0.0,3.0,0.4995130393240947,0.0,0.0,1.0,0.0,3.0,0.4159080606130581,7.0,114.0,0.2216070748098853,0.0,3.0,0.6363185120732148,1.0,4.0,0.0,0.0,6.0,0.8085073982891907,3.0,36.0,0.2449708997314937,1.0,15.0,0.0137817473772252,0.0,0.0,1.0,0.0,3.0,0.9007411215958178,1.0,7.0,0.0,0.0,3.0,0.680972454283545,0.0,2.0,0.6861495929994107,1.0,5.0,0.481055213415124,0.0,3.0,0.98152302709814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9450141866041982,0.0,0.0,0.6084334062293124,0.0,0.0,1.0
816.0,13,41.0,0.2265193370165746,9.850642003757574,181.0,2430.0,13.425414364640885,0.0,0.0,12,151.0,0.0,5.462344451651432,3.871794871794872,3.871794871794872,39.0,2.0,12.0,0.0001074854861831,0.0,7.0,0.7923021229512626,1.0,1.0,0.00487081948146,3.0,99.0,0.3184734394671066,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.6049571621855208,1.0,3.0,0.0213951339935724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.735870882292992,0.0,0.0,1.0,1.0,3.0,0.3402505019285977,0.0,2.0,0.4782066728505336,1.0,1.0,0.0018491168099172,1.0,11.0,0.2575963867545123,0.0,0.0,0.9933079416506508,0.0,0.0,1.0,1.0,4.0,0.4794897346807275,0.0,0.0,0.9231872357336351,0.0,3.0,0.5363833972009753
824.0,11,45.0,0.2406417112299465,10.320751585324544,187.0,2421.0,12.946524064171124,0.0,0.0,11,117.0,0.0,6.701490032000956,3.1621621621621623,3.1621621621621623,37.0,0.0,0.0,0.944264920389282,2.0,13.0,0.0001519491456909,1.0,5.0,0.0864765409119904,5.0,62.0,0.4154479300264581,0.0,6.0,0.8361864223297696,0.0,0.0,1.0,1.0,13.0,0.3755598076005872,0.0,0.0,0.2635767222055126,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.985652043519907,0.0,0.0,1.0,0.0,0.0,0.3031944844166931,0.0,0.0,0.958234904202616,0.0,0.0,0.5970641754424705,0.0,3.0,0.2873338776185848,0.0,0.0,0.9246667519542312,0.0,0.0,0.9845119073640676,1.0,5.0,0.4868968270773464,0.0,0.0,1.0,1.0,7.0,1.1302937812713726e-05
832.0,8,45.0,0.2406417112299465,10.370463707089025,187.0,2378.0,12.716577540106952,0.0,0.0,8,105.0,0.0,7.454652793081057,2.441860465116279,2.441860465116279,43.0,0.0,0.0,0.2160147259775328,0.0,0.0,1.0,2.0,20.0,0.0,1.0,23.0,0.524464281779146,2.0,21.0,0.5538600161574941,0.0,0.0,1.0,0.0,7.0,0.9836210422612238,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5281583389381252,0.0,0.0,1.0,0.0,0.0,0.3381430698125909,0.0,0.0,0.2534074530701235,0.0,0.0,0.953629547029206,0.0,0.0,1.0,0.0,7.0,0.8858484283613087,0.0,0.0,0.6208965222717805,2.0,14.0,0.3083527061878242,0.0,0.0,1.0,0.0,3.0,0.9203318927276708
840.0,14,79.0,0.4247311827956989,10.415466795767134,186.0,2274.0,12.225806451612904,0.0,0.0,14,141.0,36.0,7.481199058632354,3.0,3.0,47.0,0.0,0.0,0.7462364785229137,0.0,6.0,0.78440702852816,0.0,0.0,1.0,1.0,8.0,0.3943031624195839,2.0,32.0,0.4143227383913719,0.0,0.0,1.0,0.0,5.0,0.9551461168940424,0.0,3.0,0.9926736569543212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6971637206476687,0.0,0.0,1.0,3.0,7.0,0.2341037210587774,0.0,0.0,1.0,1.0,5.0,0.5889907091710807,0.0,0.0,1.0,2.0,13.0,0.3337882647613415,1.0,8.0,0.4145467060711384,2.0,30.0,0.0,1.0,5.0,0.3993805579455056,1.0,16.0,0.7085553309005417
