step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
848.0,8,21.0,0.12,10.562284765902156,175.0,2115.0,12.085714285714284,0.0,0.0,6,51.0,0.0,6.882005940312906,1.7,1.7,30.0,1.0,4.0,0.338208718637794,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.1622553654399119,1.0,5.0,0.1009523322290294,1.0,4.0,0.3457236315083493,0.0,2.0,0.4829412489576715,0.0,0.0,0.99659422053707,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.6188087877270927,0.0,0.0,1.0,1.0,8.0,0.4234262867712128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.950663794364994,0.0,0.0,0.9834037261290012,0.0,3.0,0.4607946391669476,0.0,0.0,0.6162704166984986,0.0,0.0,0.9404860318062226
856.0,14,65.0,0.3693181818181818,10.569372354103002,176.0,2159.0,12.267045454545457,44.0,0.25,14,109.0,58.0,7.461284940965295,2.725,2.725,40.0,4.0,25.0,0.0004221918139151,0.0,0.0,1.0,0.0,0.0,1.0,2.0,13.0,0.0002603343698926,1.0,4.0,7.561003982035858e-06,3.0,20.0,1.4610142442482055e-05,0.0,5.0,0.8351557916721332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9131340363158426,2.0,21.0,0.4793873862982357,0.0,0.0,0.6097879702943467,1.0,12.0,0.6508663378600597,0.0,0.0,1.0,0.0,0.0,0.2266946213044506,0.0,0.0,1.0,0.0,4.0,0.8840574799314269,1.0,2.0,0.4050120884028843,0.0,0.0,0.965925428727314,0.0,3.0,0.9283518783944316,0.0,0.0,0.9584671697663611
864.0,8,59.0,0.3277777777777778,10.917466208095895,180.0,2140.0,11.88888888888889,0.0,0.0,6,94.0,0.0,7.325642066137121,3.9166666666666665,3.9166666666666665,24.0,3.0,45.0,0.0,0.0,0.0,0.6390744063847781,1.0,1.0,0.0023671146618693,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5808456213403042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.1758407554930197,0.0,5.0,0.6846212652414233,0.0,5.0,0.5288954522248233,0.0,0.0,1.0,0.0,4.0,0.9647878710847836,0.0,4.0,0.9038852995059744,1.0,3.0,0.3416479629216123,0.0,0.0,0.6092723198093946,0.0,8.0,0.9906219171057816,0.0,0.0,1.0,0.0,3.0,0.7944441527174362
872.0,8,76.0,0.4153005464480874,10.999038008668164,183.0,2146.0,11.726775956284152,6.0,0.0327868852459016,7,121.0,27.0,7.881038427950531,3.6666666666666665,3.6666666666666665,33.0,4.0,82.0,0.243269383096832,0.0,5.0,0.6212287150470776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9328411723186408,0.0,0.0,1.0,2.0,7.0,0.0007982380625398,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6340753859333889,0.0,0.0,1.0,0.0,7.0,0.7290101697548292,0.0,3.0,0.7483074300809686,0.0,0.0,0.9123946296105224,0.0,0.0,0.6225961359204611,0.0,10.0,0.5881770166272223,0.0,3.0,0.5860389082634448,0.0,0.0,1.0,1.0,1.0,0.0023044858457961,0.0,3.0,0.9701640596343408
880.0,6,15.0,0.077720207253886,10.880828944247884,193.0,2045.0,10.595854922279791,0.0,0.0,4,66.0,0.0,7.608649334371402,1.9411764705882355,1.9411764705882355,34.0,0.0,43.0,0.3682293224884505,0.0,0.0,0.6118259642686449,1.0,4.0,0.3434093633064305,0.0,1.0,0.3390489598106152,0.0,0.0,0.9834234861055696,0.0,0.0,0.9159163916602088,0.0,0.0,1.0,0.0,0.0,0.9416398257218692,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.5726147715515433,0.0,2.0,0.0174214816454874,1.0,5.0,0.4704916993084807,0.0,0.0,1.0,1.0,0.0,0.4461695888621989,0.0,3.0,0.9831447500909428,0.0,3.0,0.6897776254049757,0.0,0.0,1.0,0.0,0.0,0.0643188477422188,0.0,0.0,1.0,0.0,0.0,0.9334099187474916
904.0,20,71.0,0.3756613756613756,9.307852478846067,189.0,1608.0,8.507936507936508,0.0,0.0,11,108.0,0.0,5.640885908613793,2.4,2.4,45.0,2.0,33.0,0.1890242867697948,0.0,11.0,0.3473892681703417,0.0,6.0,0.6699999843313642,0.0,0.0,0.9625170101563216,2.0,9.0,0.0901053441271297,0.0,0.0,1.0,1.0,4.0,8.870932481990615e-06,0.0,0.0,1.0,0.0,3.0,0.0296096175410682,0.0,0.0,1.0,0.0,5.0,0.7443662900720542,1.0,6.0,0.0,1.0,0.0,0.5214087622613379,0.0,0.0,1.0,1.0,12.0,0.3006404883440742,0.0,0.0,0.955338813337129,1.0,13.0,0.3236243118559824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.2966029538893945
912.0,17,91.0,0.4764397905759162,9.26721875985534,191.0,1610.0,8.429319371727749,2.0,0.0104712041884816,17,183.0,75.0,6.013295793348066,3.267857142857143,3.267857142857143,56.0,8.0,78.0,0.0992602476603646,0.0,9.0,0.8376664056062648,0.0,21.0,0.2164577164383464,0.0,0.0,0.9536311883219204,1.0,6.0,0.0,0.0,0.0,0.9615300924412364,0.0,0.0,1.0,0.0,0.0,0.9285892346432189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.6583363243704914,0.0,0.0,0.1494987785651979,2.0,9.0,0.1995977486331921,0.0,0.0,0.8829388390760577,3.0,21.0,0.3011968001260892,0.0,3.0,0.9763317632173912,3.0,25.0,0.3143686107769852,0.0,0.0,0.9632258485246928,0.0,0.0,0.6968045052707551,0.0,0.0,0.9944877938924496,0.0,0.0,0.4414647516780831
920.0,30,175.0,0.925925925925926,8.87082869381751,189.0,1664.0,8.804232804232804,54.0,0.2857142857142857,24,279.0,96.0,4.329736411198623,4.894736842105263,4.894736842105263,57.0,4.0,81.0,0.0750739231792978,2.0,24.0,0.0001578016765098,1.0,18.0,0.2274859830094663,2.0,7.0,0.3262308446506366,1.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.9245724636405652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9029476355515024,3.0,14.0,0.2762154239116857,0.0,0.0,1.0,1.0,18.0,0.4650657629097912,1.0,4.0,0.4970131560962341,2.0,31.0,0.4530852844795719,0.0,3.0,0.9524565069441148,4.0,49.0,0.002440452314247,0.0,0.0,0.922342403181716,1.0,6.0,0.0651263945871977,1.0,2.0,0.064965536230697,1.0,5.0,0.0
936.0,25,138.0,0.7419354838709677,9.097536673577189,186.0,1784.0,9.591397849462366,0.0,0.0,20,254.0,26.0,5.003763608261643,4.703703703703703,4.703703703703703,54.0,2.0,78.0,0.2556924581202817,0.0,9.0,0.8326216927555654,1.0,34.0,0.4673562974008453,1.0,2.0,0.4604583743969372,0.0,0.0,1.0,1.0,3.0,0.3373236673094812,1.0,8.0,0.4668239577728283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,0.4659578492044686,0.0,0.0,1.0,6.0,46.0,0.0900050560038651,0.0,0.0,0.1277748622111441,3.0,25.0,0.0323095115254353,0.0,3.0,0.8422335467883001,0.0,0.0,0.9365157590834604,1.0,1.0,0.6271783059676065,1.0,1.0,0.0602082317073553,2.0,10.0,0.2984226044427506,0.0,0.0,0.9487769945868014
944.0,23,158.0,0.8449197860962567,9.255116570977082,187.0,1794.0,9.593582887700537,10.0,0.053475935828877,20,263.0,9.0,4.100035395560207,5.15686274509804,5.15686274509804,51.0,3.0,84.0,0.113260373053924,0.0,4.0,0.5923153645538503,1.0,19.0,0.1983130301232963,2.0,12.0,5.822529630258556e-05,0.0,0.0,1.0,3.0,25.0,0.2115076475451072,0.0,4.0,0.4050072276018103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,39.0,0.1594479925052491,0.0,0.0,1.0,0.0,13.0,0.722139247920745,0.0,3.0,0.5244175689888763,4.0,46.0,0.0003212769736691,0.0,0.0,0.7336458871935859,0.0,0.0,1.0,3.0,14.0,0.0021303893039234,0.0,0.0,1.0,0.0,0.0,0.4435361304951416,0.0,0.0,0.9423862219559924
960.0,19,138.0,0.7624309392265194,9.625215635532305,181.0,1763.0,9.740331491712707,48.0,0.2651933701657458,17,256.0,0.0,5.336579302255912,4.654545454545454,4.654545454545454,55.0,2.0,69.0,0.1968344302019292,1.0,2.0,0.0207772361731784,1.0,11.0,0.1775864813228191,0.0,0.0,1.0,0.0,1.0,0.9410030227839364,1.0,12.0,0.5272334901887636,0.0,6.0,0.586088657940225,1.0,1.0,0.0167053771884142,0.0,0.0,1.0,0.0,0.0,1.0,1.0,51.0,0.4309542048099863,0.0,0.0,1.0,2.0,7.0,0.4620817426633407,3.0,25.0,0.2122972230409655,4.0,49.0,0.1882790181621663,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9401262103232084,0.0,4.0,0.3584780068004269,0.0,6.0,0.947798556330112
976.0,20,132.0,0.717391304347826,9.174434698179171,184.0,1777.0,9.657608695652174,0.0,0.0,19,344.0,44.0,5.807219885400844,5.830508474576271,5.830508474576271,59.0,0.0,63.0,0.3380964369199863,0.0,3.0,0.6221986389308508,0.0,0.0,1.0,0.0,10.0,0.9422575530124412,2.0,15.0,0.0009560807551416,1.0,20.0,0.2409860903401599,3.0,54.0,0.3155010981330822,0.0,0.0,1.0,0.0,0.0,0.9440339769765445,0.0,0.0,1.0,0.0,66.0,0.6695284915698667,1.0,4.0,2.114322804744082e-05,2.0,25.0,0.2094178787692592,3.0,18.0,2.19417303742676e-05,4.0,44.0,0.1661042653408795,0.0,0.0,1.0,0.0,0.0,0.5333280560266658,0.0,0.0,1.0,0.0,0.0,0.309082584584195,3.0,14.0,0.1430132197539454,0.0,8.0,0.7944623840096902
984.0,26,134.0,0.7570621468926554,8.567588613489077,177.0,1705.0,9.63276836158192,0.0,0.0,23,282.0,0.0,4.389107533465938,5.423076923076923,5.423076923076923,52.0,3.0,79.0,0.3866673794777128,2.0,9.0,0.2006479625518549,0.0,0.0,1.0,1.0,3.0,4.854832361385214e-05,1.0,10.0,0.1750786773353602,2.0,8.0,0.0104834547984284,4.0,85.0,0.0074921197924409,0.0,3.0,0.9493605952585156,0.0,0.0,1.0,0.0,0.0,1.0,2.0,17.0,0.3819008654406463,0.0,6.0,0.8442078380619367,4.0,14.0,0.2765860135845402,0.0,3.0,0.9511020051322228,0.0,11.0,0.4026254461654181,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.1108512712001638,1.0,6.0,0.0060265178488221,0.0,0.0,0.6320414558303784,3.0,26.0,0.465829848096065
992.0,20,111.0,0.6379310344827587,9.655967732457771,174.0,1669.0,9.591954022988508,0.0,0.0,17,270.0,0.0,5.937304632109962,5.510204081632653,5.510204081632653,49.0,0.0,27.0,0.6925764692994574,2.0,18.0,0.0001547743242273,0.0,3.0,0.6868515620812019,0.0,3.0,0.9469098862587916,2.0,22.0,0.1797845424692075,1.0,9.0,0.0,2.0,72.0,0.2644590503788295,0.0,3.0,0.5669182879259089,0.0,3.0,0.1938428791125397,0.0,0.0,1.0,3.0,41.0,0.223122066914066,0.0,0.0,1.0,3.0,25.0,0.2935333594017233,0.0,6.0,0.9420947669238,3.0,22.0,0.0016160388683305,0.0,1.0,0.9607002451887788,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,0.725467284165315
1008.0,18,143.0,0.7900552486187845,9.84556954138172,181.0,1716.0,9.480662983425416,74.0,0.4088397790055249,17,189.0,0.0,6.2387146600140175,4.295454545454546,4.295454545454546,44.0,2.0,8.0,0.2687787391949601,2.0,32.0,0.0,0.0,0.0,0.9382390261148312,1.0,5.0,0.6307289527924511,1.0,34.0,0.0,0.0,0.0,0.994492923193752,2.0,16.0,0.3231531934091808,0.0,3.0,0.9446441147118292,0.0,0.0,1.0,0.0,0.0,1.0,3.0,30.0,0.5083729335314807,0.0,0.0,1.0,3.0,43.0,0.3724421986309724,0.0,0.0,0.5888385376003515,1.0,10.0,0.2501571259732332,0.0,0.0,1.0,1.0,7.0,0.3972640657413291,0.0,0.0,0.9308405616655924,1.0,1.0,0.0010054863789613,0.0,0.0,1.0,0.0,0.0,1.0
1016.0,20,111.0,0.6201117318435754,9.342957763141248,179.0,1581.0,8.832402234636872,0.0,0.0,19,181.0,0.0,5.232449333705237,3.549019607843137,3.549019607843137,51.0,2.0,24.0,0.4042175281419577,1.0,21.0,0.0070259647085654,0.0,0.0,1.0,2.0,17.0,0.5271569062793364,0.0,0.0,1.0,2.0,4.0,0.2908287018800843,0.0,0.0,0.9984003723342124,0.0,0.0,1.0,0.0,7.0,0.7981026876616735,0.0,0.0,1.0,7.0,66.0,0.1886175969184597,0.0,5.0,0.4636474068518532,2.0,27.0,0.2226608039713098,1.0,3.0,0.2182699923065948,1.0,0.0,0.5921952880109899,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.1230163668655181,0.0,0.0,1.0,0.0,0.0,0.9625915596385742,0.0,0.0,0.909120535620192
1024.0,16,57.0,0.3131868131868132,9.216512153109436,182.0,1607.0,8.82967032967033,26.0,0.1428571428571428,14,123.0,0.0,5.435111715160693,2.86046511627907,2.86046511627907,43.0,0.0,0.0,0.1064067043767092,0.0,0.0,1.0,0.0,3.0,0.8410887733872353,1.0,7.0,0.451441680357469,0.0,3.0,0.9652311844143552,2.0,9.0,9.849236335637988e-06,0.0,0.0,0.9731429766544236,0.0,4.0,0.9562585224236144,0.0,0.0,1.0,0.0,0.0,1.0,3.0,47.0,0.2144321652048474,0.0,0.0,1.0,0.0,5.0,0.3447280095304476,4.0,25.0,0.0798736414329839,0.0,7.0,0.7205279465069301,0.0,0.0,1.0,2.0,7.0,0.0011547448063319,0.0,0.0,0.8071138630049385,0.0,0.0,1.0,2.0,6.0,0.1329998809339792,0.0,0.0,1.0
1032.0,9,29.0,0.1638418079096045,10.468793372100327,177.0,1516.0,8.564971751412429,0.0,0.0,8,109.0,0.0,7.557572242346286,2.477272727272727,2.477272727272727,44.0,0.0,0.0,0.9956110119181152,1.0,3.0,0.3738638159406774,0.0,3.0,0.662512873123123,0.0,3.0,0.8230989813004763,0.0,6.0,0.8255438237021987,1.0,6.0,0.4836325631442629,0.0,0.0,0.9547617764797828,0.0,3.0,0.9294926710221164,0.0,0.0,1.0,0.0,2.0,0.9511138512957068,2.0,54.0,0.3330265035474573,0.0,0.0,1.0,2.0,15.0,0.4611103676345768,0.0,4.0,0.2904779929386863,0.0,0.0,0.9294494082172682,0.0,0.0,1.0,0.0,0.0,0.9168570459457356,2.0,9.0,0.0932920462498995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9244393123233056
1040.0,8,38.0,0.2196531791907514,10.499126176657011,173.0,1495.0,8.641618497109826,0.0,0.0,6,77.0,0.0,6.636521554684174,2.333333333333333,2.333333333333333,33.0,0.0,3.0,0.978590922593771,0.0,0.0,0.8272500333156123,0.0,0.0,1.0,1.0,7.0,0.3267399148719017,2.0,14.0,0.3287732662176578,0.0,0.0,0.0255983476616194,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8987642266961339,1.0,25.0,0.2582971122157583,0.0,0.0,1.0,0.0,14.0,0.5364262045528823,0.0,0.0,1.0,0.0,0.0,0.7571481605810778,0.0,3.0,0.9543321135156052,1.0,2.0,0.3215231777743834,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9258090760227556,0.0,4.0,0.9685493318876944
1048.0,7,42.0,0.25,10.780556311661067,168.0,1380.0,8.214285714285714,0.0,0.0,5,97.0,20.0,7.996414673592125,2.5526315789473686,2.5526315789473686,38.0,0.0,0.0,0.953169871720322,3.0,9.0,0.2092089746117894,0.0,3.0,0.0395323646865731,0.0,6.0,0.6909099151539989,1.0,9.0,0.3512176152033164,0.0,0.0,1.0,0.0,5.0,0.9178971776871006,0.0,23.0,0.9327208947249732,0.0,0.0,1.0,0.0,1.0,0.7780558806333743,1.0,36.0,0.5623431051402376,0.0,2.0,0.8965611351622516,0.0,3.0,0.5724979608951057,0.0,0.0,1.0,0.0,0.0,0.9622993334201104,0.0,0.0,1.0,0.0,0.0,0.5400542325278703,0.0,0.0,0.9060565675672188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1056.0,13,62.0,0.3522727272727273,9.96015790515877,176.0,1377.0,7.823863636363637,0.0,0.0,12,132.0,35.0,5.542493983044293,3.0,3.0,44.0,0.0,0.0,0.0194955788874289,2.0,8.0,0.146066022913672,0.0,6.0,0.7131327348138738,2.0,14.0,0.0004816247322717,2.0,14.0,5.848563532428109e-05,0.0,0.0,1.0,1.0,12.0,0.5945530352567884,1.0,7.0,0.0001502346072259,0.0,0.0,1.0,0.0,0.0,0.2095961477178459,1.0,44.0,0.5273978908131246,1.0,5.0,1.9109796188564988e-05,1.0,6.0,0.2376985010958495,0.0,0.0,1.0,0.0,0.0,0.6164407357621284,0.0,1.0,0.8160822556172929,1.0,6.0,0.0055569089355684,0.0,3.0,0.2394909515917031,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.981590583089555
1064.0,20,76.0,0.4245810055865922,9.650894737409898,179.0,1418.0,7.921787709497207,41.0,0.2290502793296089,20,142.0,10.0,4.933998140837256,2.730769230769231,2.730769230769231,52.0,0.0,0.0,0.931786709414156,2.0,14.0,0.3181985667473631,3.0,19.0,0.0001553357245304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9929201647582871,4.0,34.0,0.3123548306908933,0.0,0.0,1.0,0.0,0.0,0.9848761861104182,0.0,0.0,1.0,6.0,40.0,0.2767091940633557,1.0,3.0,0.0030024410884069,2.0,17.0,0.4194871307487071,0.0,0.0,1.0,1.0,1.0,0.7071664052299846,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.1027361292166822,0.0,0.0,0.1145803729168169,0.0,0.0,1.0,0.0,2.0,0.9478591966749936
1072.0,17,85.0,0.4644808743169399,9.46430485868977,183.0,1559.0,8.519125683060109,141.0,0.7704918032786885,16,183.0,41.0,4.856302985420896,3.267857142857143,3.267857142857143,56.0,0.0,6.0,0.9476345345413716,3.0,31.0,0.3484610685198022,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9826442653833044,0.0,0.0,1.0,2.0,29.0,0.230200623734049,0.0,3.0,0.0929868420300934,0.0,0.0,1.0,0.0,0.0,0.9479918476495924,5.0,53.0,0.0779439864578689,0.0,0.0,0.0144441949469559,1.0,10.0,0.3768204147491567,0.0,0.0,1.0,0.0,0.0,0.6858417755229574,0.0,0.0,1.0,0.0,0.0,1.0,3.0,33.0,0.1651734581214979,0.0,0.0,0.6064273862338176,0.0,0.0,0.5261146683334168,1.0,4.0,0.7431289933797759
1080.0,13,83.0,0.453551912568306,9.90744956916462,183.0,1631.0,8.912568306010929,72.0,0.3934426229508196,10,185.0,2.0,5.873138842421416,4.512195121951219,4.512195121951219,41.0,1.0,11.0,0.5467275437954338,0.0,0.0,0.7780233844355353,0.0,3.0,0.8188166141773198,0.0,4.0,0.9728026714798388,0.0,0.0,0.9660720822301992,0.0,0.0,1.0,3.0,40.0,0.2360053591284204,0.0,0.0,1.0,1.0,8.0,0.0058216183189454,0.0,0.0,1.0,2.0,65.0,0.2559520110060156,0.0,3.0,0.1747902275040082,0.0,4.0,0.498317915610132,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,0.1291037888875372,0.0,1.0,0.9279801145006766,0.0,0.0,1.0,1.0,12.0,0.4903663408568881
1088.0,16,73.0,0.4010989010989011,9.707264274711395,182.0,1607.0,8.82967032967033,0.0,0.0,14,173.0,0.0,6.477068295326316,3.326923076923077,3.326923076923077,52.0,1.0,19.0,0.4058180260113158,2.0,7.0,0.0011498488918379,0.0,0.0,0.4936539360344096,1.0,2.0,0.0257291801583135,1.0,2.0,0.0604312383669415,0.0,0.0,0.9086162837825462,2.0,22.0,0.0038524138773112,0.0,0.0,1.0,0.0,3.0,0.2153278441785887,0.0,2.0,0.9673405888037256,1.0,58.0,0.4415119719714179,2.0,14.0,0.5593142586643369,1.0,2.0,7.076203529723368e-05,0.0,0.0,1.0,0.0,7.0,0.7610577138902008,0.0,0.0,1.0,0.0,0.0,0.978786365263006,2.0,27.0,0.3520281051533379,1.0,4.0,0.0006472715923308,0.0,0.0,1.0,0.0,4.0,0.8753914694158695
1104.0,11,104.0,0.5502645502645502,10.17210574994926,189.0,1808.0,9.566137566137566,49.0,0.2592592592592592,7,179.0,0.0,7.694154389829701,3.314814814814815,3.314814814814815,54.0,1.0,11.0,0.631088550425463,0.0,20.0,0.6392346772265519,0.0,0.0,1.0,1.0,10.0,0.5443508271820305,1.0,18.0,0.651332659418618,0.0,7.0,0.3498588839811024,0.0,9.0,0.0435223925951432,0.0,3.0,0.935444491043958,0.0,2.0,0.93868611891453,0.0,7.0,0.4634780386686293,1.0,52.0,0.3176933082864923,1.0,11.0,0.0,0.0,3.0,0.8883797452834078,0.0,3.0,0.9242619351339596,0.0,0.0,0.7277788637852537,0.0,0.0,1.0,0.0,0.0,0.4087412370433995,1.0,18.0,0.3302557660579855,0.0,4.0,0.8559180578486404,0.0,0.0,0.9760349322928076,1.0,1.0,0.4983998342660077
1112.0,15,112.0,0.6021505376344086,10.029247928120077,186.0,1803.0,9.693548387096774,0.0,0.0,13,163.0,0.0,5.881886893441116,3.4680851063829787,3.4680851063829787,47.0,0.0,3.0,0.1977271089130204,3.0,18.0,1.8241177623416965e-05,0.0,0.0,1.0,1.0,11.0,0.4137905391369428,0.0,3.0,0.9185214028223714,2.0,22.0,0.2939760464213017,0.0,7.0,0.3575628209866657,0.0,3.0,0.9593628504659508,0.0,0.0,1.0,0.0,0.0,1.0,4.0,67.0,0.082182058591596,0.0,0.0,1.0,0.0,10.0,0.7336376423491011,0.0,0.0,0.7363804902980949,0.0,0.0,0.9042774065233762,0.0,0.0,1.0,1.0,3.0,1.1110287121560762e-05,1.0,7.0,0.1866039130875522,0.0,4.0,0.4827890406186392,0.0,0.0,1.0,1.0,5.0,0.0
1120.0,27,196.0,1.0425531914893618,10.08078336441135,188.0,1904.0,10.127659574468083,101.0,0.5372340425531915,21,239.0,76.0,6.364962703612703,5.085106382978723,5.085106382978723,47.0,2.0,16.0,0.3209991655728186,1.0,0.0,0.2587668581728201,0.0,3.0,0.6901176551278733,2.0,22.0,0.0,0.0,8.0,0.947726411304904,3.0,35.0,1.0711177197631723e-05,0.0,4.0,0.9938967055825494,1.0,11.0,0.2897385069844554,0.0,0.0,1.0,0.0,4.0,0.939381571115546,1.0,60.0,0.3564528327403327,0.0,0.0,0.8178843443636337,1.0,11.0,0.516006459525636,2.0,4.0,0.041753170480093,1.0,4.0,0.1194543290763837,0.0,3.0,0.8514496481856659,0.0,1.0,0.6403622491502609,4.0,32.0,7.630287775966869e-05,2.0,17.0,6.1841318374232725e-06,0.0,0.0,1.0,1.0,4.0,6.542463610182798e-06
1136.0,18,73.0,0.4078212290502793,9.852507783995524,179.0,1770.0,9.888268156424582,0.0,0.0,17,134.0,7.0,5.942826433194723,2.977777777777778,2.977777777777778,45.0,0.0,4.0,0.6708135147310366,2.0,8.0,0.3377918741958815,1.0,3.0,0.0,0.0,0.0,1.0,2.0,20.0,0.3261947587032017,2.0,12.0,0.3033980150921171,1.0,10.0,0.0058887281279962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.981503694894721,0.0,3.0,0.9000396226990215,0.0,0.0,1.0,4.0,41.0,0.2108156537982642,0.0,0.0,1.0,0.0,0.0,0.8761306502089733,1.0,9.0,0.3334390059248983,2.0,8.0,8.42941725979778e-06,2.0,16.0,0.0005111561407936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1152.0,7,40.0,0.2222222222222222,10.503344993664951,180.0,1730.0,9.61111111111111,0.0,0.0,7,111.0,0.0,7.254560780355205,3.363636363636364,3.363636363636364,33.0,1.0,20.0,0.4864046566179141,3.0,43.0,0.147095997432108,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4695655727342145,1.0,1.0,0.4803474226358743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.2311940583674308,0.0,11.0,0.7939008067126807,0.0,3.0,0.9438965872846604,0.0,0.0,1.0,0.0,3.0,0.9749970288194114,0.0,7.0,0.8485274707894414,0.0,0.0,0.4264577372691898,1.0,12.0,0.0,1.0,2.0,0.0014791459053505,0.0,0.0,1.0,0.0,3.0,0.7120763898625184,0.0,0.0,0.25110635901669
1160.0,14,53.0,0.2896174863387978,10.192942177630222,183.0,1640.0,8.96174863387978,0.0,0.0,11,112.0,1.0,6.142056973276175,3.294117647058824,3.294117647058824,34.0,2.0,34.0,0.258401679732236,3.0,52.0,0.1683367314723104,1.0,5.0,0.0018825792637081,0.0,0.0,0.5815833618313644,0.0,0.0,0.7923377025613718,1.0,3.0,9.87678947854351e-05,3.0,13.0,0.2402208798899157,0.0,0.0,0.9329422309052566,0.0,0.0,0.9390434817506096,0.0,1.0,0.981935825770556,0.0,0.0,1.0,1.0,1.0,0.0027863689551718,0.0,0.0,0.8986931173634884,0.0,0.0,1.0,0.0,0.0,0.7094228173739205,0.0,0.0,1.0,0.0,3.0,0.3516921696540316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.951100444257585
