step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1168.0,19,93.0,0.5027027027027027,10.313153512745467,185.0,1596.0,8.627027027027028,0.0,0.0,18,147.0,35.0,5.214295808639903,3.972972972972973,3.972972972972973,37.0,0.0,2.0,0.5620561609380016,9.0,104.0,0.0339708890216292,0.0,0.0,1.0,1.0,5.0,0.0,2.0,5.0,2.005430064716209e-05,0.0,0.0,0.9352208042793378,0.0,0.0,0.5763736607483063,1.0,6.0,0.6594679996017976,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8802201068347222,0.0,0.0,1.0,0.0,3.0,0.6885247517705221,0.0,0.0,1.0,2.0,9.0,0.0177130899738421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8062657419677746,3.0,13.0,0.2450722408997636
1184.0,9,49.0,0.2648648648648649,10.57932527804294,185.0,1601.0,8.654054054054054,0.0,0.0,8,122.0,0.0,8.046587300186008,2.652173913043478,2.652173913043478,46.0,0.0,3.0,0.497417188377147,0.0,18.0,0.591840092392272,0.0,0.0,0.6273677104094455,1.0,27.0,0.5206513163564368,0.0,6.0,0.8577023782812476,1.0,14.0,0.6241215791251574,0.0,7.0,0.7541925526751637,1.0,15.0,0.7236697298740398,0.0,0.0,1.0,0.0,0.0,0.9378881258772976,0.0,0.0,1.0,0.0,4.0,0.5723041139545972,0.0,3.0,0.8643077214337767,0.0,0.0,1.0,0.0,0.0,0.4999850022984587,1.0,2.0,0.4237489266107634,1.0,6.0,0.387355963613303,2.0,3.0,0.27399820709025,0.0,6.0,0.6707552248143223,0.0,2.0,0.2681353720477378,1.0,6.0,0.0336436357722138
1192.0,15,71.0,0.3901098901098901,10.29390183046572,182.0,1579.0,8.675824175824175,0.0,0.0,13,140.0,18.0,6.918853926074815,3.58974358974359,3.58974358974359,39.0,0.0,0.0,0.9555483322785756,0.0,0.0,0.9207530913010638,0.0,0.0,0.9105002924855852,3.0,40.0,0.2444888423053734,2.0,15.0,0.247619988046803,0.0,0.0,1.0,2.0,18.0,0.5724123071508853,2.0,18.0,0.2011228450551925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2342851761770377,0.0,3.0,0.94209894066578,0.0,0.0,1.0,0.0,0.0,0.8277745534515162,0.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,0.4188843847666332,2.0,15.0,4.916518517832615e-05,0.0,1.0,0.8803914995270268,0.0,3.0,0.4146362813019545
1200.0,11,53.0,0.3028571428571429,10.399956495615056,175.0,1525.0,8.714285714285714,0.0,0.0,10,83.0,0.0,7.399467777752631,2.862068965517241,2.862068965517241,29.0,0.0,2.0,0.9999784425389816,0.0,0.0,1.0,0.0,0.0,0.3688219980125056,2.0,17.0,0.0,1.0,14.0,0.3479764807862032,0.0,0.0,1.0,1.0,8.0,0.4842201457820642,0.0,6.0,0.8632647008633645,0.0,0.0,1.0,0.0,0.0,0.9585346803083972,0.0,3.0,0.7823742316803328,0.0,0.0,0.9519818744859192,0.0,3.0,0.8946689680832325,0.0,0.0,0.8068061859665119,1.0,5.0,0.328642528311558,0.0,0.0,0.9755876389301632,0.0,0.0,1.0,4.0,17.0,0.0005786630317291,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0
1208.0,11,98.0,0.5730994152046783,11.086087468602884,171.0,1563.0,9.140350877192985,38.0,0.2222222222222222,9,131.0,48.0,8.719728083667247,3.742857142857143,3.742857142857143,35.0,0.0,0.0,0.9374122335038702,0.0,0.0,1.0,0.0,0.0,0.1104972043269917,1.0,23.0,0.7639296762480352,2.0,27.0,0.4043067285653535,0.0,0.0,1.0,1.0,11.0,0.5129909718105503,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8593151929480762,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.871633385579556,0.0,0.0,0.0818352799378796,0.0,1.0,0.9282040437781804,0.0,0.0,1.0,0.0,2.0,0.7909302140704357,4.0,56.0,0.2912706702067137,0.0,3.0,0.7928808289844046,0.0,0.0,1.0,0.0,3.0,0.9710353239289964
1224.0,15,86.0,0.5058823529411764,10.065662151879154,170.0,1711.0,10.06470588235294,48.0,0.2823529411764706,13,134.0,0.0,6.899470118800133,3.35,3.35,40.0,0.0,0.0,0.51057186671349,0.0,0.0,1.0,0.0,0.0,1.0,4.0,29.0,0.387493045607352,1.0,15.0,0.4737529048960885,1.0,2.0,0.2742494796255337,1.0,13.0,0.4609185666050146,0.0,3.0,0.5295718976947791,0.0,0.0,0.9426442198788466,0.0,0.0,1.0,1.0,8.0,0.3428668899560059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9302021181043508,3.0,17.0,0.4373275232591135,0.0,0.0,1.0,0.0,4.0,0.5478952330468598,1.0,35.0,0.3977540557810318,0.0,0.0,1.0,1.0,5.0,1.3164984590887233e-05,0.0,3.0,0.9564925858291036
1232.0,17,57.0,0.3413173652694611,9.619890247389494,167.0,1628.0,9.748502994011975,0.0,0.0,14,155.0,21.0,5.7085001944103855,3.4444444444444446,3.4444444444444446,45.0,0.0,0.0,0.9672812168732488,1.0,2.0,0.2274506606352495,0.0,0.0,1.0,3.0,27.0,0.1378072829529402,0.0,6.0,0.80148693698834,0.0,0.0,0.5472255272473374,1.0,7.0,0.4985805888783134,0.0,3.0,0.9975984661143144,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.4539121624948026,0.0,0.0,1.0,0.0,1.0,0.5168271515907588,0.0,0.0,0.9158025514239524,3.0,11.0,0.3089388334807253,0.0,0.0,1.0,0.0,0.0,0.9463553114402856,5.0,70.0,0.0797734854746376,0.0,5.0,0.998459850548612,0.0,2.0,0.263788881365305,0.0,3.0,0.435562919846017
1240.0,17,73.0,0.4294117647058823,9.976635773747695,170.0,1638.0,9.635294117647058,10.0,0.0588235294117647,14,135.0,0.0,5.397855740989907,3.375,3.375,40.0,1.0,3.0,0.0003930022033317,0.0,0.0,0.5040129317997916,0.0,3.0,0.7782024465490094,3.0,40.0,0.0651545959105218,2.0,9.0,0.0001097586756465,3.0,14.0,0.1280299248812402,0.0,12.0,0.2451950138947419,0.0,0.0,0.9759161362742064,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.1721848161916307,0.0,0.0,1.0,0.0,1.0,0.978711894945774,2.0,4.0,3.87657600967656e-06,1.0,11.0,0.5646790231335163,0.0,0.0,0.9911157856951128,0.0,0.0,0.9105820346173854,1.0,32.0,0.3100760617950603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1248.0,9,40.0,0.2325581395348837,10.571715741883777,172.0,1560.0,9.069767441860463,0.0,0.0,9,132.0,0.0,7.5509301987515185,3.3846153846153846,3.3846153846153846,39.0,0.0,0.0,1.0,0.0,0.0,0.5434265018966468,1.0,7.0,8.077663500853444e-05,1.0,11.0,0.0,1.0,18.0,0.4783831116872313,0.0,6.0,0.2791140176212691,0.0,7.0,0.9209140945692184,0.0,0.0,0.556082814958476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.1921614713114455,0.0,0.0,1.0,0.0,3.0,0.7669117942584412,0.0,0.0,0.8872350429974488,0.0,0.0,0.9235065050667546,0.0,0.0,1.0,1.0,4.0,0.6089010738380763,5.0,52.0,0.1646470292380931,0.0,8.0,0.8039932621451159,0.0,0.0,0.9985935118145473,0.0,0.0,1.0
1256.0,14,82.0,0.4712643678160919,10.39661628894725,174.0,1591.0,9.14367816091954,31.0,0.1781609195402299,12,153.0,21.0,7.016233630677635,3.558139534883721,3.558139534883721,43.0,0.0,3.0,0.6975570046374281,3.0,11.0,0.2385601969504964,1.0,21.0,0.363891259977913,0.0,1.0,0.3079225383532303,0.0,18.0,0.4124815786981547,0.0,0.0,0.9643189866293396,2.0,13.0,0.0033692377497372,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5790225342773524,0.0,0.0,0.3952634841798356,0.0,6.0,0.9457678668422026,0.0,0.0,0.2215892976707044,1.0,1.0,0.5850657790763992,0.0,0.0,0.8830373540868083,0.0,4.0,0.7146666471012068,3.0,57.0,0.0990558945159721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9473415743440547
1272.0,25,227.0,1.3045977011494252,9.678101453719322,174.0,1663.0,9.557471264367816,0.0,0.0,20,264.0,73.0,6.650058704509114,5.5,5.5,48.0,0.0,2.0,0.963419768371704,3.0,23.0,0.0008086139721237,2.0,15.0,0.134932547196575,1.0,4.0,0.7359421699094523,2.0,12.0,0.3207499634547006,1.0,10.0,0.0,0.0,4.0,0.8047140064642878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.3033515333845222,0.0,0.0,1.0,0.0,0.0,0.7379327722421337,1.0,0.0,0.6494703353306422,1.0,12.0,0.6019410657709895,0.0,0.0,1.0,2.0,29.0,0.2761996637003356,6.0,146.0,0.1244018354251165,0.0,0.0,0.9252844103879962,0.0,0.0,0.8331947756029983,0.0,0.0,0.9552534224173012
1288.0,22,303.0,1.89375,9.932173027474064,160.0,1714.0,10.7125,31.0,0.19375,19,298.0,18.0,6.3138454780746045,6.208333333333333,6.208333333333333,48.0,2.0,7.0,0.3313802256835741,2.0,31.0,0.2907043941420031,1.0,7.0,0.00427006266968,1.0,3.0,0.3822255587471055,2.0,32.0,0.3257374710957331,0.0,0.0,1.0,0.0,3.0,0.260015012648411,0.0,3.0,0.9348836563162376,0.0,8.0,0.9148284785053252,0.0,0.0,1.0,0.0,7.0,0.8426174692249218,2.0,7.0,0.0014825133215944,0.0,0.0,0.9337767820912628,1.0,7.0,0.4829939654116747,0.0,7.0,0.9204457680143554,0.0,3.0,0.9447440514731806,3.0,16.0,0.0011945860721933,4.0,144.0,0.0,1.0,13.0,0.0,0.0,0.0,0.9878033342219396,0.0,0.0,1.0
1304.0,12,80.0,0.5031446540880503,10.801326270978835,159.0,1890.0,11.88679245283019,40.0,0.2515723270440251,12,119.0,0.0,6.693695784492854,4.25,4.25,28.0,0.0,7.0,0.9189076972619172,2.0,27.0,0.0,1.0,7.0,1.2662989410670066e-05,1.0,12.0,0.6433367596064209,3.0,18.0,0.0002194893866595,0.0,0.0,0.5205301356820895,1.0,12.0,0.3405685334526522,1.0,1.0,0.0023655748269079,0.0,3.0,0.2548244951551555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6484105320655849,1.0,2.0,1.0412857496597606e-05,0.0,0.0,0.5522173375589725,0.0,4.0,0.9197221655215788,0.0,0.0,1.0,2.0,26.0,0.31547216149822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9401151058633738
1312.0,14,107.0,0.6729559748427673,10.676363750365145,159.0,1851.0,11.641509433962264,0.0,0.0,13,180.0,61.0,7.741125150205402,4.390243902439025,4.390243902439025,41.0,2.0,24.0,0.4816293828428901,1.0,31.0,0.0,1.0,18.0,0.4748305531277744,3.0,15.0,0.000136271979555,1.0,15.0,0.4788085145370264,0.0,0.0,1.0,0.0,0.0,0.8254885909166411,0.0,2.0,0.9224828580865791,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.8823720213641403,0.0,0.0,1.0,0.0,0.0,0.4294389066751399,0.0,0.0,0.95197008040883,1.0,3.0,0.6428915673689941,0.0,0.0,1.0,2.0,32.0,0.399786109115115,2.0,28.0,0.4354228068601567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9236766689976544
1320.0,13,107.0,0.6484848484848484,10.3613817405029,165.0,1944.0,11.78181818181818,93.0,0.5636363636363636,12,176.0,0.0,6.452666057786034,4.190476190476191,4.190476190476191,42.0,1.0,20.0,0.4269820223186589,2.0,40.0,0.2562915045509488,0.0,3.0,0.1155384905541885,1.0,15.0,0.0,1.0,11.0,0.6405387686354245,0.0,3.0,0.3598934684520368,0.0,0.0,1.0,1.0,3.0,0.4693118568722212,0.0,0.0,0.9177357373801192,0.0,0.0,1.0,3.0,29.0,0.4293306971277907,0.0,0.0,1.0,0.0,3.0,0.4523931922498568,0.0,0.0,1.0,0.0,0.0,0.6198705250201715,0.0,0.0,1.0,2.0,41.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9807227743045924
1328.0,14,159.0,0.9578313253012049,10.702980719705383,166.0,1845.0,11.114457831325302,0.0,0.0,12,227.0,51.0,7.741977916141425,5.675,5.675,40.0,2.0,21.0,0.5429435627645214,2.0,56.0,0.2812722571589292,1.0,6.0,0.0004114124790297,1.0,23.0,0.0,2.0,20.0,0.3277652704706691,0.0,0.0,1.0,0.0,3.0,0.966038134545214,1.0,4.0,0.475837628574967,1.0,2.0,0.0016646862132913,0.0,0.0,1.0,0.0,17.0,0.7446173428194474,0.0,0.0,1.0,0.0,11.0,0.8963232227746745,0.0,0.0,1.0,0.0,0.0,0.9950137517469544,0.0,3.0,0.9179640875273118,1.0,43.0,0.4836119319403041,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9992952688306228,0.0,6.0,0.6067154267445398
1336.0,10,128.0,0.8050314465408805,10.2846394969186,159.0,1581.0,9.943396226415096,0.0,0.0,10,175.0,0.0,6.050061560002424,5.0,5.0,35.0,2.0,15.0,0.0647722923623007,2.0,21.0,0.2714029362263231,0.0,0.0,1.0,1.0,31.0,0.0,1.0,12.0,0.4478286388406008,0.0,0.0,0.0625426045428854,0.0,6.0,0.3952032033552047,0.0,3.0,0.592977177111506,1.0,13.0,0.4673478461660867,0.0,0.0,1.0,0.0,2.0,0.3627907643869503,0.0,0.0,0.8309900666053264,1.0,17.0,0.6780839639269013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,52.0,0.0021589646608775,0.0,0.0,0.7396211071661711,0.0,0.0,0.9103029127612636,0.0,0.0,1.0,0.0,3.0,0.9670297555666716
1344.0,13,167.0,1.04375,10.93073619953736,160.0,1567.0,9.79375,0.0,0.0,11,197.0,22.0,5.871011443047136,7.035714285714286,7.035714285714286,28.0,2.0,26.0,0.0,3.0,20.0,0.228437709931892,0.0,3.0,0.8373918728408403,1.0,39.0,0.4817375060667779,1.0,20.0,0.0154706579990319,0.0,0.0,0.9301114744825084,0.0,3.0,0.9735873248761734,1.0,10.0,0.5701302250869565,1.0,9.0,0.0235806099411744,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.207205830815915e-05,0.0,0.0,0.5630182521064169,0.0,0.0,0.9508661249342422,0.0,3.0,0.7199126743235688,0.0,0.0,1.0,1.0,59.0,0.2977794513016876,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6918756339869383,0.0,0.0,1.0
1352.0,11,157.0,0.98125,10.45868667339088,160.0,1454.0,9.0875,0.0,0.0,10,185.0,0.0,7.0951516227144165,5.138888888888889,5.138888888888889,36.0,0.0,0.0,0.4489641452135663,2.0,14.0,0.1230370140963294,0.0,0.0,1.0,1.0,47.0,0.6268541117692178,3.0,35.0,0.4474615159004315,0.0,0.0,0.0144135756900441,1.0,8.0,0.6774951878407796,0.0,0.0,0.995532006386428,0.0,0.0,0.3522095742917286,0.0,0.0,1.0,0.0,2.0,0.706337033337756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8698897802485246,0.0,0.0,0.6101913454149828,0.0,0.0,1.0,2.0,72.0,0.2649002549677723,1.0,4.0,0.3171733475516231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1360.0,14,188.0,1.197452229299363,10.416721811097013,157.0,1467.0,9.343949044585989,13.0,0.0828025477707006,14,237.0,52.0,6.525113754447928,6.405405405405405,6.405405405405405,37.0,1.0,3.0,0.6221974984843378,1.0,12.0,1.5118087375165524e-05,0.0,3.0,0.8414916144547304,1.0,63.0,0.5422521121884788,3.0,25.0,0.2389328313727349,0.0,3.0,0.2838859334587739,1.0,6.0,0.5777235103944027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0070918988791168,0.0,0.0,0.0200729236510483,0.0,3.0,0.901784916908282,0.0,0.0,1.0,0.0,0.0,0.98189099417508,0.0,0.0,1.0,4.0,103.0,0.3267358466690324,1.0,4.0,0.4305293656549815,0.0,0.0,0.9433057083922224,0.0,0.0,1.0,0.0,0.0,1.0
1368.0,16,153.0,1.0337837837837838,9.60764021623566,148.0,1380.0,9.324324324324325,0.0,0.0,16,227.0,0.0,5.689930873067978,4.934782608695652,4.934782608695652,46.0,1.0,4.0,0.4788864342174014,3.0,25.0,0.0529248565203515,1.0,4.0,0.0001474448821752,2.0,70.0,0.605585756601951,1.0,19.0,0.6056501649808669,0.0,3.0,0.9787091609078374,0.0,3.0,0.973488274667018,0.0,0.0,0.9316344381529216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.3002484446878802,0.0,0.0,1.0,0.0,16.0,0.6801059611733546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,47.0,0.0851332813698653,2.0,13.0,0.0048402014808846,0.0,0.0,0.8717369417705156,1.0,8.0,0.4407141524656528,0.0,0.0,0.7531898602881473
1376.0,15,125.0,0.8503401360544217,10.16778778255156,147.0,1454.0,9.891156462585034,74.0,0.5034013605442177,13,187.0,0.0,6.970987009480315,4.560975609756097,4.560975609756097,41.0,0.0,3.0,0.5553942612457535,1.0,28.0,0.0,1.0,15.0,0.4731314706818597,2.0,16.0,0.4476296591283162,1.0,6.0,0.4556226303477224,0.0,0.0,0.937859576837792,0.0,6.0,0.1533871212263561,0.0,0.0,0.9889986033797088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7142188234337142,0.0,0.0,1.0,0.0,17.0,0.7926508517021995,0.0,0.0,0.6855186938808633,0.0,0.0,1.0,0.0,3.0,0.6737525749164063,4.0,51.0,0.0,3.0,31.0,0.0,0.0,0.0,0.9222922203106948,0.0,3.0,0.7961096837246816,1.0,5.0,0.0
1392.0,5,36.0,0.24,10.850834912594475,150.0,1453.0,9.686666666666667,0.0,0.0,5,102.0,0.0,9.09781537120279,2.6842105263157894,2.6842105263157894,38.0,0.0,0.0,0.8268392327565177,0.0,0.0,0.9900608609422096,1.0,28.0,0.5615417121282077,0.0,23.0,0.416262237539981,0.0,0.0,0.9528545821984832,1.0,1.0,0.3307118098844466,1.0,7.0,0.4602372195222048,1.0,6.0,0.4662656432644263,0.0,0.0,1.0,0.0,1.0,0.2602866127235228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9385204626115464,0.0,0.0,0.9044059533324714,0.0,0.0,0.966544990588666,0.0,0.0,1.0,0.0,3.0,0.6106425964869382,0.0,19.0,0.1982862123209953,0.0,0.0,0.1342858725871166,0.0,0.0,0.7453430176894292,1.0,7.0,1.0175653049519792e-05
1400.0,4,35.0,0.2447552447552447,11.706358287965095,143.0,1318.0,9.216783216783217,0.0,0.0,4,48.0,0.0,8.344277173136877,2.4,2.4,20.0,0.0,0.0,0.8461870014613495,0.0,0.0,1.0,1.0,33.0,0.0,0.0,3.0,0.9324609248111496,1.0,1.0,0.2882878950058793,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.4671525298110052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4507049040982196,0.0,0.0,0.9047681183207996,1.0,3.0,0.3183115972063433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9801054035881056,0.0,0.0,1.0,0.0,3.0,0.9848227000274714
1408.0,5,13.0,0.0909090909090909,11.337107760953844,143.0,1239.0,8.664335664335665,0.0,0.0,3,39.0,0.0,9.708903615524507,1.3928571428571428,1.3928571428571428,28.0,0.0,0.0,0.3623128325607201,0.0,0.0,0.2923033469356452,0.0,0.0,1.0,0.0,3.0,0.8339169198125606,1.0,13.0,0.3090263421273393,1.0,2.0,0.5067172578793178,0.0,1.0,0.782726614107836,0.0,0.0,1.0,0.0,0.0,0.3189058699746792,0.0,0.0,1.0,0.0,0.0,0.9323042159137372,0.0,4.0,0.9772009654221674,0.0,7.0,0.938753037769577,0.0,0.0,1.0,0.0,7.0,0.9472995113882556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9130398184734831,1.0,2.0,9.402146979280373e-05,0.0,0.0,1.0,0.0,0.0,1.0
1416.0,11,54.0,0.3724137931034483,11.0170561782446,145.0,1112.0,7.6689655172413795,0.0,0.0,10,79.0,40.0,7.455046277859774,2.6333333333333333,2.6333333333333333,30.0,1.0,6.0,0.4570955636630264,0.0,0.0,1.0,0.0,4.0,0.5162126910795374,2.0,11.0,0.0005687134752625,1.0,18.0,0.3199120028828288,0.0,0.0,1.0,4.0,21.0,0.1859205641722496,1.0,4.0,0.6331986784292615,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.8146241995195217,0.0,0.0,0.7826115682345728,0.0,0.0,0.9908660678487712,0.0,0.0,1.0,0.0,0.0,0.9384403767927454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.3867676958833869,0.0,0.0,0.9963962381788491
1424.0,11,79.0,0.5448275862068965,10.994309254080232,145.0,1104.0,7.613793103448276,0.0,0.0,11,99.0,20.0,3.7468854138933154,5.2105263157894735,5.2105263157894735,19.0,1.0,2.0,0.0002257025328623,0.0,0.0,1.0,0.0,0.0,1.0,2.0,27.0,0.263912805402181,3.0,34.0,2.0537175752407595e-05,0.0,0.0,0.6747953389921174,1.0,14.0,0.0102742982913137,2.0,8.0,1.0097250367631565e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.7765226957204157,1.0,1.0,0.0065467831372205,0.0,3.0,0.2790323523294366,0.0,0.0,1.0,0.0,0.0,0.998257495009406,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.9021154881687096
1432.0,8,92.0,0.647887323943662,10.656183660135172,142.0,1059.0,7.457746478873239,0.0,0.0,7,120.0,21.0,5.782604154934329,4.444444444444445,4.444444444444445,27.0,1.0,13.0,0.534868813485515,0.0,0.0,1.0,0.0,3.0,0.551460143666604,2.0,43.0,0.4825774942313322,1.0,33.0,0.2726334515980982,1.0,2.0,0.0509075035539082,0.0,3.0,0.7158084792054492,0.0,3.0,0.0989982163497777,0.0,3.0,0.0110860443629314,0.0,0.0,1.0,0.0,3.0,0.8147846378810562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.000287075503126,0.0,0.0,0.9722314086063978,0.0,0.0,1.0,1.0,10.0,0.245233111859005,0.0,0.0,0.4988054669105071
1440.0,8,75.0,0.5244755244755245,10.749940948699042,143.0,1088.0,7.608391608391608,29.0,0.2027972027972027,7,108.0,0.0,7.973924284556819,3.6,3.6,30.0,1.0,8.0,0.4743846865492674,0.0,0.0,1.0,1.0,10.0,0.0,2.0,59.0,0.7014546404490603,2.0,11.0,0.488614347761259,0.0,7.0,0.54311893705749,0.0,6.0,0.4857197305337764,0.0,0.0,0.9458446742348576,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0042545604964857,0.0,0.0,1.0,0.0,1.0,0.6297368403366536,0.0,0.0,1.0,0.0,0.0,0.6528196745570617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9405644805756596,0.0,0.0,1.0,0.0,0.0,0.0286338934111168
1448.0,11,124.0,0.8551724137931035,10.634598974876296,145.0,1125.0,7.758620689655173,37.0,0.2551724137931034,10,179.0,71.0,7.610413749840547,4.837837837837838,4.837837837837838,37.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,3.0,81.0,0.5151617145559965,1.0,17.0,0.6290238180868678,1.0,12.0,0.004807119665922,0.0,6.0,0.4772784421196241,0.0,8.0,0.8681799173929525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.9329472139116304,0.0,0.0,1.0,0.0,4.0,0.414136794256197,0.0,0.0,1.0,0.0,0.0,0.9609252995837744,0.0,0.0,1.0,1.0,5.0,0.3238545864566032,0.0,0.0,1.0,1.0,4.0,0.0002092461779709,0.0,0.0,1.0,1.0,8.0,0.4896433079680128
1456.0,13,56.0,0.3916083916083916,10.15103027059742,143.0,1116.0,7.804195804195804,0.0,0.0,11,92.0,0.0,6.945679611620029,2.421052631578948,2.421052631578948,38.0,0.0,0.0,1.0,0.0,0.0,0.5081878609177681,3.0,9.0,0.0028115371776056,3.0,23.0,0.4781029178142718,1.0,25.0,0.2792929240058003,0.0,0.0,1.0,0.0,5.0,0.9373400602065288,0.0,0.0,0.7454566779414684,0.0,3.0,0.561320864890944,0.0,0.0,1.0,0.0,0.0,0.9670338421760336,0.0,0.0,1.0,0.0,10.0,0.5495654214380655,0.0,0.0,0.9448155535093156,1.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,0.3718869378484538,0.0,0.0,0.9229012563510492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1464.0,15,88.0,0.6068965517241379,10.0011374305644,145.0,1116.0,7.696551724137931,0.0,0.0,15,132.0,40.0,5.472552566558667,3.2195121951219514,3.2195121951219514,41.0,0.0,0.0,0.9630232812801516,1.0,11.0,0.5098842209388942,1.0,1.0,0.0076748383446052,5.0,31.0,0.321757547456912,2.0,29.0,0.4905225234590127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4850198932875991,0.0,0.0,1.0,0.0,3.0,0.6184740212360285,0.0,0.0,0.1120386708525685,0.0,0.0,0.637226063113196,0.0,0.0,1.0,5.0,48.0,0.2718266893408507,0.0,0.0,0.9536442651199006,0.0,0.0,1.0,1.0,6.0,0.0001512545072655,0.0,0.0,1.0
