step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1472.0,26,215.0,1.4625850340136055,9.589384295217194,147.0,1242.0,8.448979591836734,126.0,0.8571428571428571,25,271.0,139.0,6.159824658984163,4.672413793103448,4.672413793103448,58.0,0.0,0.0,0.8056169629345542,0.0,0.0,1.0,0.0,3.0,0.7636518226926046,7.0,82.0,0.2327579711467372,5.0,39.0,0.2724607557457538,0.0,2.0,0.3257932423725663,0.0,3.0,0.7771449123475547,0.0,3.0,0.967602758108582,0.0,0.0,0.4910911056181938,0.0,0.0,1.0,0.0,8.0,0.8513065819006068,0.0,0.0,0.994409138770806,1.0,3.0,0.612781206564292,1.0,6.0,0.4898118827919314,1.0,5.0,0.7185534050438296,0.0,0.0,1.0,10.0,114.0,0.0854891450597447,0.0,0.0,0.9752843515564172,0.0,0.0,1.0,0.0,3.0,0.3242245142792809,0.0,0.0,1.0
1480.0,16,99.0,0.6644295302013423,9.132607100672017,149.0,1329.0,8.919463087248323,87.0,0.5838926174496645,14,202.0,0.0,5.7943378950891145,4.208333333333333,4.208333333333333,48.0,0.0,0.0,0.8855287324872547,0.0,1.0,0.615431587572036,0.0,8.0,0.6463076339831677,2.0,85.0,0.2564538711744221,2.0,37.0,0.5649008083961388,0.0,0.0,0.7189478845586665,1.0,7.0,0.0,0.0,0.0,0.950028166257469,1.0,6.0,0.3734641872340288,0.0,0.0,1.0,2.0,3.0,0.0023903378864103,0.0,0.0,1.0,1.0,5.0,0.5376000607043391,0.0,1.0,0.5760460284366776,1.0,3.0,0.0062075760129767,0.0,0.0,1.0,0.0,24.0,0.4172209648306387,3.0,13.0,0.0030680109271677,0.0,0.0,0.5237613916277278,1.0,9.0,0.4256255255964588,0.0,0.0,1.0
1488.0,10,60.0,0.4166666666666667,10.348928940630431,144.0,1340.0,9.305555555555555,11.0,0.0763888888888889,10,142.0,0.0,5.5002729641419785,4.303030303030303,4.303030303030303,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7559676022876666,3.0,56.0,0.3072192381876525,2.0,8.0,0.3145920304044801,0.0,0.0,0.706776840492862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5994475161125097,0.0,0.0,1.0,1.0,17.0,0.4184749487997841,0.0,0.0,0.9642243776715894,0.0,8.0,0.1349176731259714,0.0,0.0,1.0,4.0,44.0,0.263265621583331,0.0,3.0,0.3915748608671124,0.0,0.0,0.960638138896402,0.0,0.0,0.9207833968387032,0.0,0.0,1.0
1496.0,9,90.0,0.6206896551724138,10.747648356411853,145.0,1383.0,9.537931034482758,43.0,0.296551724137931,9,133.0,0.0,5.752102920814391,5.32,5.32,25.0,1.0,0.0,0.0,0.0,3.0,0.9607782268863884,0.0,0.0,0.9757004269253652,4.0,71.0,0.0,3.0,25.0,0.1263397614572263,0.0,0.0,0.9129290756559262,0.0,0.0,0.9883115730229364,0.0,3.0,0.0428819527826646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.8519517116063935,0.0,0.0,1.0,1.0,19.0,0.3761128907831172,0.0,0.0,1.0,0.0,0.0,0.1699086511320984,0.0,0.0,1.0,0.0,2.0,0.6289267390754743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1504.0,9,75.0,0.5102040816326531,11.031631788931591,147.0,1368.0,9.306122448979592,0.0,0.0,8,96.0,0.0,8.411557318349724,3.692307692307693,3.692307692307693,26.0,0.0,0.0,0.961575446830512,1.0,8.0,8.343473557896474e-06,0.0,0.0,1.0,1.0,48.0,0.0,3.0,20.0,0.331866461116672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9689283181393348,0.0,0.0,0.6368845135493523,0.0,4.0,0.8117198863484884,0.0,3.0,0.8886710893856458,0.0,0.0,0.3006354749988069,1.0,4.0,8.477849751698159e-06,0.0,0.0,1.0,2.0,9.0,0.398345952942267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.999982950831422,0.0,0.0,0.0237491409012108
1520.0,10,81.0,0.5869565217391305,10.679350199757094,138.0,1147.0,8.31159420289855,0.0,0.0,8,114.0,19.0,7.35168341699511,4.071428571428571,4.071428571428571,28.0,0.0,3.0,0.541946594519155,1.0,24.0,0.0,0.0,0.0,1.0,1.0,7.0,0.7243297529559884,2.0,39.0,0.321293079046493,1.0,2.0,0.000333813548323,0.0,5.0,0.5594861149028787,0.0,4.0,0.9518834695209384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.9937567326328984,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0627266847096516,0.0,0.0,0.9626193140868374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9674638578297544
1528.0,11,66.0,0.4782608695652174,10.35867549230782,138.0,1144.0,8.289855072463768,0.0,0.0,11,113.0,0.0,6.19213356179982,3.645161290322581,3.645161290322581,31.0,0.0,6.0,0.5819148910719233,1.0,2.0,0.0004040136597216,0.0,0.0,0.6427370049685427,2.0,19.0,0.0001429556856226,1.0,17.0,0.3308256792803108,1.0,10.0,0.0,2.0,6.0,0.0005604356675577,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.6101241266460667,0.0,0.0,1.0,0.0,0.0,0.4557874467410328,0.0,0.0,0.529188403687151,0.0,0.0,0.6640426754232852,0.0,0.0,1.0,1.0,25.0,0.4554770127374365,0.0,0.0,1.0,0.0,0.0,0.974167850913949,0.0,0.0,1.0,1.0,3.0,0.7069364110227991
1536.0,7,47.0,0.3430656934306569,11.039735087720242,137.0,1041.0,7.598540145985401,0.0,0.0,7,87.0,0.0,7.893165396841018,3.107142857142857,3.107142857142857,28.0,0.0,0.0,0.2830239327734677,0.0,1.0,0.6773100600126444,0.0,3.0,0.6862838932280347,1.0,26.0,0.3442886627266245,2.0,34.0,0.441323355495324,0.0,0.0,1.0,0.0,0.0,0.9247059885652796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,23.0,0.5360271812037192,0.0,0.0,1.0,1.0,0.0,0.6553445796801018,0.0,0.0,1.0,1.0,0.0,0.46194612308539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8496664955920941,0.0,0.0,0.0996216700064801,0.0,0.0,1.0,0.0,0.0,0.9264853469474992
1544.0,12,98.0,0.7153284671532847,10.652693739967916,137.0,1106.0,8.072992700729927,65.0,0.4744525547445255,12,150.0,63.0,6.845195583238381,4.166666666666667,4.166666666666667,36.0,0.0,4.0,0.4055051488686912,2.0,9.0,0.0001450952867212,0.0,0.0,1.0,2.0,37.0,0.3231919742064115,1.0,39.0,0.7661934763934936,0.0,0.0,1.0,1.0,5.0,0.491163474334074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,36.0,0.5794881524753335,0.0,0.0,1.0,1.0,3.0,0.1479062962251172,0.0,0.0,1.0,1.0,2.0,0.6005127646658048,0.0,3.0,0.9901341072611994,0.0,5.0,0.4064570490079039,0.0,0.0,0.7054988180163937,1.0,3.0,0.1760217461487526,0.0,0.0,1.0,1.0,4.0,0.4831902104847839
1552.0,18,105.0,0.7664233576642335,9.857938334330743,137.0,1153.0,8.416058394160585,47.0,0.3430656934306569,17,161.0,11.0,6.673144863386379,3.577777777777778,3.577777777777778,45.0,5.0,26.0,0.0739473573269306,0.0,6.0,0.8824215098584736,0.0,0.0,0.9054677409088332,1.0,1.0,0.5008020066871903,0.0,14.0,0.950480926047385,0.0,0.0,1.0,2.0,22.0,0.4652509240462864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9190617984982916,5.0,66.0,0.1376254589694207,0.0,0.0,1.0,1.0,6.0,0.4033470588714187,0.0,0.0,1.0,1.0,10.0,0.5658838378273454,0.0,0.0,1.0,0.0,1.0,0.9035584436067036,2.0,9.0,0.3119592175208855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1560.0,17,118.0,0.8309859154929577,9.922948967761007,142.0,1229.0,8.654929577464788,76.0,0.5352112676056338,16,173.0,12.0,6.44574802830348,4.023255813953488,4.023255813953488,43.0,6.0,72.0,0.0436758275972081,3.0,10.0,0.0010738078270054,1.0,6.0,0.291506169090865,1.0,9.0,0.621659313334664,1.0,17.0,0.6388992956329173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0995369785645776,0.0,0.0,0.9530302063603222,0.0,0.0,1.0,0.0,16.0,0.5259239527683816,0.0,0.0,1.0,2.0,18.0,0.2840836808019611,0.0,0.0,1.0,2.0,18.0,0.6249365673716701,0.0,0.0,1.0,0.0,0.0,0.9371817640976168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9142841657707672,0.0,0.0,1.0
1568.0,12,87.0,0.6126760563380281,9.827253287881137,142.0,1330.0,9.366197183098592,101.0,0.7112676056338029,12,178.0,5.0,6.696442988595777,3.955555555555556,3.955555555555556,45.0,1.0,67.0,0.3554882617164353,3.0,34.0,0.0708155844181144,1.0,14.0,0.0,3.0,21.0,0.1798440870819949,2.0,18.0,0.3918021960299224,0.0,0.0,0.9904172306791896,0.0,0.0,0.918420676650758,0.0,0.0,1.0,0.0,0.0,0.9555376403754706,0.0,0.0,1.0,0.0,3.0,0.6253644419304335,0.0,0.0,0.8435461394558017,0.0,11.0,0.8488343235404479,0.0,0.0,1.0,1.0,4.0,0.3722763357535173,0.0,0.0,1.0,0.0,0.0,0.9256575307051658,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0657023184149915,0.0,0.0,1.0
1576.0,8,22.0,0.1549295774647887,9.990118802875346,142.0,1329.0,9.359154929577464,0.0,0.0,8,94.0,0.0,5.214612085420113,2.5405405405405403,2.5405405405405403,37.0,1.0,24.0,0.2970429755663117,2.0,21.0,0.2601161321751966,0.0,0.0,0.0457494005558784,0.0,3.0,0.2228657482968455,0.0,14.0,0.6302492759540174,2.0,10.0,0.0124673505086655,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9623854818693084,1.0,1.0,0.0209794938846126,0.0,4.0,0.7189276937825538,0.0,3.0,0.5212023093300553,1.0,6.0,0.4329368531726775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1584.0,13,74.0,0.5481481481481482,10.39056475514546,135.0,1220.0,9.037037037037036,0.0,0.0,12,127.0,33.0,6.423008246174471,3.5277777777777777,3.5277777777777777,36.0,2.0,18.0,0.384372322547969,2.0,23.0,0.2877264201122216,0.0,3.0,0.7463666002387337,1.0,16.0,0.6266234834324956,1.0,14.0,0.5117743111180959,1.0,8.0,0.0191305494915871,1.0,19.0,0.6587845109278735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.6547182085580442,0.0,0.0,0.3417221573766185,0.0,0.0,1.0,4.0,19.0,0.1731689408232146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.937526254041726,0.0,0.0,0.2937364320373719,0.0,0.0,1.0,0.0,0.0,1.0
1592.0,16,74.0,0.5522388059701493,10.514560286701128,134.0,1146.0,8.552238805970148,0.0,0.0,16,146.0,19.0,5.793082967104981,3.945945945945946,3.945945945945946,37.0,2.0,26.0,0.398035870439834,4.0,44.0,0.1725321590761198,1.0,6.0,0.0001423928409692,0.0,1.0,0.9729586855546376,0.0,6.0,0.9751044959893148,0.0,0.0,1.0,3.0,13.0,0.0018795025020849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0113589064877837,0.0,5.0,0.967954190990512,1.0,2.0,0.2151911813923685,0.0,0.0,1.0,4.0,35.0,0.1736258117986873,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4112746653882849,0.0,0.0,1.0,0.0,3.0,0.9908483608314184,0.0,0.0,0.959418697987717
1600.0,13,85.0,0.6439393939393939,10.615860614189762,132.0,1154.0,8.742424242424242,8.0,0.0606060606060606,13,156.0,10.0,6.857456511328087,4.333333333333333,4.333333333333333,36.0,2.0,42.0,0.5848451624570288,2.0,26.0,0.1354786687546694,0.0,0.0,1.0,2.0,7.0,0.0257922381567283,0.0,6.0,0.6290466348371935,0.0,0.0,1.0,1.0,6.0,0.0001934537984878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.2858566246685664,0.0,0.0,0.8231864826728182,0.0,0.0,1.0,0.0,0.0,1.0,4.0,51.0,0.3852087911573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0
1608.0,16,109.0,0.8074074074074075,9.891692841021436,135.0,1214.0,8.992592592592592,60.0,0.4444444444444444,14,201.0,45.0,5.8983663513612825,5.025,5.025,40.0,1.0,21.0,0.3399008153927174,3.0,33.0,2.342966662918599e-06,0.0,3.0,0.7153626045552758,0.0,16.0,0.5822492324331909,1.0,16.0,0.5849120221896115,0.0,0.0,0.7024893464400316,0.0,0.0,0.9160357931664828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.975292924182974,0.0,4.0,0.6912212250581835,0.0,3.0,0.7697399434101373,1.0,0.0,0.0,8.0,100.0,0.1491117295709787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0504691790815968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1624.0,11,58.0,0.4233576642335766,9.283941304904452,137.0,1196.0,8.72992700729927,0.0,0.0,11,167.0,0.0,5.625460706710148,3.976190476190476,3.976190476190476,42.0,0.0,3.0,0.2764528735101196,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.4475242568634505,1.0,18.0,0.7217418299589892,1.0,4.0,0.0568370851079911,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.9457331800933864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7067939496188449,2.0,4.0,0.0028249266753137,5.0,111.0,0.1222662692499737,0.0,0.0,1.0,0.0,3.0,0.7723645378391683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9821100247621772,0.0,0.0,0.934778720810967
1632.0,15,73.0,0.5447761194029851,10.55730507056498,134.0,1223.0,9.126865671641792,27.0,0.2014925373134328,15,206.0,39.0,6.569410550724278,5.15,5.15,40.0,2.0,17.0,0.3255889899248437,0.0,0.0,1.0,0.0,0.0,1.0,2.0,34.0,0.6170397031555866,3.0,16.0,0.3977791061781301,0.0,0.0,0.8741946872665455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8261951279741349,0.0,5.0,0.7506203964866175,2.0,8.0,0.4697162835105939,2.0,20.0,0.0,3.0,105.0,0.268598142357264,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4292374551233432,1.0,1.0,0.0058076639564218
1648.0,19,182.0,1.4330708661417322,9.679063231363218,127.0,1327.0,10.448818897637794,65.0,0.5118110236220472,18,319.0,88.0,6.165497328140008,7.088888888888889,7.088888888888889,45.0,1.0,12.0,0.704164484376268,1.0,8.0,0.0,0.0,0.0,0.9272262672989868,5.0,92.0,0.2822984976394239,3.0,39.0,0.2548599670799264,0.0,0.0,1.0,1.0,4.0,2.615019565711068e-05,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.487385371741572,1.0,4.0,1.291416840418734e-05,0.0,7.0,0.5761450149381995,0.0,0.0,1.0,4.0,114.0,0.0973617734138201,0.0,0.0,0.786513318366398,0.0,3.0,0.9672764847348037,0.0,0.0,1.0,0.0,3.0,0.9516823772158474,0.0,0.0,1.0,0.0,0.0,0.0312190345287857
1656.0,12,106.0,0.848,9.579091770730525,125.0,1270.0,10.16,0.0,0.0,12,184.0,0.0,5.561660341819799,4.972972972972973,4.972972972972973,37.0,3.0,21.0,0.1070823305675785,0.0,0.0,1.0,0.0,0.0,1.0,1.0,27.0,0.3572522813289023,4.0,68.0,0.1781274227206306,1.0,1.0,0.0007472460848154,1.0,15.0,0.3669912958804228,0.0,5.0,0.8088850248952586,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.3529060978659463,0.0,0.0,1.0,0.0,0.0,0.7856430074023854,0.0,0.0,0.5942307117591763,0.0,31.0,0.4798882734098013,0.0,0.0,1.0,0.0,0.0,0.9329157580512264,0.0,0.0,1.0,1.0,6.0,4.045220459991297e-05,0.0,0.0,1.0,0.0,0.0,1.0
1664.0,8,29.0,0.2248062015503876,10.687708853895906,129.0,1332.0,10.325581395348838,62.0,0.4806201550387597,6,58.0,0.0,9.259028172407636,1.870967741935484,1.870967741935484,31.0,1.0,18.0,0.3222435584204827,0.0,0.0,0.1023295045559034,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.3738569814477813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.688526399119737,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.8218701705903427,1.0,11.0,0.6495959672130402,1.0,3.0,0.4617736684457657,0.0,0.0,1.0,0.0,0.0,0.7224150317603943,0.0,0.0,1.0,2.0,6.0,0.3246687361643009,0.0,0.0,1.0,0.0,2.0,0.9793748024941904,0.0,0.0,1.0,0.0,0.0,0.943202865265674
1672.0,4,29.0,0.2265625,10.630007370066217,128.0,1326.0,10.359375,0.0,0.0,4,52.0,0.0,7.524575348733173,1.9259259259259256,1.9259259259259256,27.0,1.0,18.0,0.0,0.0,0.0,0.831031019285822,0.0,3.0,0.6794435789601057,0.0,0.0,0.8743435891233378,0.0,3.0,0.8107875221333177,0.0,0.0,0.1933473745294813,0.0,3.0,0.9653736091151504,1.0,6.0,0.0,0.0,0.0,0.9575964475092856,0.0,7.0,0.3659247578510413,0.0,3.0,0.9120777787004528,0.0,0.0,0.1905062663592539,1.0,3.0,1.1300357270509055e-05,0.0,0.0,1.0,0.0,0.0,0.2794035656059644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4682526142238922,0.0,0.0,1.0,0.0,0.0,0.9202725752822344
1688.0,14,83.0,0.6484375,10.403589810752203,128.0,1265.0,9.8828125,0.0,0.0,13,123.0,49.0,8.389578750070461,3.236842105263158,3.236842105263158,38.0,0.0,4.0,0.736854934334722,0.0,0.0,0.5570604355388291,0.0,0.0,1.0,3.0,23.0,0.3823456359391779,4.0,40.0,2.228885904697853e-06,0.0,0.0,1.0,0.0,2.0,0.9392538557686358,0.0,6.0,0.9660665438148004,0.0,0.0,1.0,0.0,0.0,1.0,2.0,14.0,0.4821931840096878,0.0,4.0,0.851356024991296,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.1952751541255049,0.0,0.0,1.0,0.0,0.0,0.6271853005452407,1.0,1.0,0.3902383906161741,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1696.0,15,67.0,0.5075757575757576,9.624304926417626,132.0,1292.0,9.787878787878787,27.0,0.2045454545454545,13,126.0,3.0,6.500207386676001,2.863636363636364,2.863636363636364,44.0,1.0,6.0,0.4482273640716599,3.0,10.0,0.2962519433185916,0.0,0.0,1.0,2.0,33.0,0.3678008724875039,0.0,25.0,0.6127420612624099,0.0,0.0,0.909605296667506,0.0,5.0,0.9536649718868356,0.0,0.0,0.919342966392284,0.0,0.0,1.0,0.0,0.0,1.0,3.0,26.0,1.0118872361965538e-05,1.0,2.0,4.929555648843814e-05,0.0,0.0,0.1450119096241776,0.0,0.0,1.0,0.0,5.0,0.4507602069094301,0.0,0.0,1.0,1.0,3.0,4.2858104591322496e-05,2.0,11.0,0.2512966171852875,0.0,0.0,1.0,0.0,0.0,0.3974310564469049,0.0,0.0,1.0
1704.0,17,108.0,0.7883211678832117,9.049836445363027,137.0,1357.0,9.905109489051094,65.0,0.4744525547445255,16,226.0,100.0,4.793307212706819,5.136363636363637,5.136363636363637,44.0,1.0,10.0,0.3414658754248835,0.0,3.0,0.3662456119999229,0.0,0.0,1.0,2.0,45.0,0.4312631042406145,3.0,40.0,0.3820864578837205,0.0,0.0,0.6061252235177466,0.0,0.0,0.9420859021957404,0.0,0.0,0.7568491364960579,1.0,4.0,0.0029035458196685,0.0,0.0,1.0,3.0,56.0,0.105677122634085,1.0,10.0,0.0,0.0,0.0,0.0582023364386588,0.0,0.0,1.0,1.0,10.0,1.0435528261608238e-05,0.0,0.0,1.0,0.0,0.0,1.0,4.0,48.0,0.0133204217840979,0.0,0.0,0.0521126918688136,0.0,0.0,1.0,0.0,0.0,1.0
1712.0,11,58.0,0.4264705882352941,9.427783327228816,136.0,1387.0,10.198529411764708,30.0,0.2205882352941176,10,121.0,0.0,5.420224722210362,3.27027027027027,3.27027027027027,37.0,1.0,18.0,0.1031285703826351,5.0,20.0,0.0167557654520476,0.0,3.0,0.4680233773460364,0.0,16.0,0.6458899895987342,0.0,16.0,0.474954887411234,1.0,7.0,0.3841986769109274,2.0,4.0,0.3289304348081406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8134221013616965,0.0,10.0,0.4966189833853829,0.0,0.0,1.0,0.0,3.0,0.6847079525084176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9287306333071044,0.0,0.0,0.9687293956242836,1.0,21.0,0.1101409884503259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1728.0,7,48.0,0.3529411764705882,10.156703474738556,136.0,1488.0,10.941176470588236,37.0,0.2720588235294117,6,87.0,0.0,6.213006436889248,3.107142857142857,3.107142857142857,28.0,2.0,30.0,0.3239167752753714,1.0,6.0,0.4848413384178383,0.0,0.0,1.0,0.0,7.0,0.0839082408718355,2.0,40.0,0.5615623454369708,0.0,0.0,1.0,0.0,0.0,0.4841791068786428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9348878365239086,0.0,2.0,0.0247124187689233,0.0,0.0,1.0,0.0,0.0,0.5633103850174631,0.0,0.0,1.0,0.0,0.0,0.8301196725486952,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.9074748631292824,0.0,0.0,1.0
1736.0,14,110.0,0.8396946564885496,10.467662069554088,131.0,1471.0,11.229007633587786,0.0,0.0,14,156.0,69.0,5.262467872447306,4.875,4.875,32.0,5.0,56.0,0.0001411244164181,0.0,0.0,1.0,0.0,3.0,0.7609970460222064,3.0,22.0,0.1578816617434581,2.0,44.0,0.455171548149869,2.0,12.0,8.994536337045245e-05,1.0,7.0,0.4125971605434899,0.0,3.0,0.9591796831168946,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5832624923611457,0.0,0.0,1.0,1.0,5.0,0.307899426798313,0.0,0.0,1.0,0.0,0.0,0.5769248739053522,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9490427924944922
1744.0,12,99.0,0.7388059701492538,10.617413147637633,134.0,1570.0,11.71641791044776,99.0,0.7388059701492538,10,143.0,0.0,7.92678024765052,4.612903225806452,4.612903225806452,31.0,1.0,19.0,0.0997930958330052,0.0,0.0,1.0,1.0,7.0,1.1079372037389142e-05,2.0,34.0,0.32025843840599,4.0,73.0,0.4397590630640182,0.0,0.0,1.0,0.0,0.0,0.9743974352778922,0.0,0.0,0.7152968348563903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9390357219353536,0.0,0.0,0.8972705658984457,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.6870025508929873,0.0,0.0,1.0,1.0,5.0,0.0001940350668957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9461987221386472
1752.0,13,73.0,0.5407407407407407,10.60867540938353,135.0,1517.0,11.237037037037036,0.0,0.0,12,132.0,0.0,5.04587415489201,4.258064516129032,4.258064516129032,31.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,54.0,0.4455096085482308,5.0,47.0,0.0814035607286481,0.0,0.0,1.0,1.0,3.0,0.4670838590902444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.961445705676041,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.4897724543585856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.6333783263692764
1760.0,18,143.0,1.0671641791044777,9.64141916400894,134.0,1479.0,11.037313432835822,0.0,0.0,18,224.0,92.0,5.976181017052913,4.148148148148148,4.148148148148148,54.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5440857544700619,6.0,96.0,0.3491635485432827,7.0,76.0,0.0050074468306082,0.0,0.0,1.0,1.0,11.0,0.0265740472355395,0.0,0.0,0.730133073874839,0.0,0.0,0.976258123001959,0.0,0.0,1.0,0.0,3.0,0.9644330763052124,1.0,6.0,0.2789669716558813,0.0,0.0,1.0,0.0,0.0,0.4638692793184891,0.0,4.0,0.5411338552379824,0.0,3.0,0.9667349999850732,0.0,0.0,1.0,0.0,0.0,0.9360035594777724,0.0,0.0,1.0,1.0,4.0,0.423516106082431,1.0,21.0,0.5787458394900487
1768.0,15,155.0,1.1654135338345866,9.014532239623572,133.0,1578.0,11.864661654135338,99.0,0.7443609022556391,15,225.0,1.0,5.567875642270553,4.5,4.5,50.0,0.0,0.0,0.9281239755686718,0.0,4.0,0.6834116643189972,0.0,3.0,0.1788796942061571,5.0,85.0,0.2953411958770325,4.0,93.0,0.0643713464881543,0.0,0.0,0.3741067230980702,0.0,0.0,1.0,1.0,5.0,2.503328599100184e-05,1.0,3.0,0.0003990869814176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5495678121612826,0.0,0.0,0.958698555892918,1.0,5.0,0.0,1.0,6.0,0.3832712005807127,1.0,7.0,1.4341350967789438e-05,0.0,2.0,0.9286430477749864,1.0,12.0,0.4519782056239352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9225493648467518
