step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1776.0,20,227.0,1.7734375,9.578105204643936,128.0,1577.0,12.3203125,0.0,0.0,19,258.0,33.0,4.581867585625228,7.371428571428571,7.371428571428571,35.0,0.0,3.0,0.9636466287620712,2.0,13.0,0.1545756935290257,0.0,0.0,1.0,9.0,107.0,0.0531264072178767,4.0,107.0,0.1912779039613155,0.0,0.0,1.0,0.0,3.0,0.9357288958317604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.977089849481315,0.0,0.0,0.015887119805566,0.0,0.0,0.5394539153055362,0.0,0.0,1.0,1.0,6.0,3.265575136919172e-05,2.0,17.0,0.2718176401599148,0.0,0.0,0.8309299979578535,0.0,0.0,1.0,1.0,2.0,0.0005134449225616
1784.0,17,174.0,1.3488372093023255,9.957279770435845,129.0,1562.0,12.108527131782946,0.0,0.0,16,248.0,0.0,4.849737375876911,6.702702702702703,6.702702702702703,37.0,0.0,3.0,0.3882407648602543,0.0,2.0,0.3900030589212759,0.0,0.0,0.6639444167357169,11.0,159.0,0.0001403910855636,0.0,57.0,0.4510465842502849,0.0,0.0,0.7775444748399571,1.0,7.0,0.5745027540850471,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9403727723880791,0.0,3.0,0.3362284002239455,0.0,0.0,0.5315669680749566,1.0,2.0,0.4016457886557183,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,9.0,0.2947137973088891,0.0,0.0,1.0,0.0,0.0,1.0
1792.0,21,157.0,1.2076923076923076,8.873933881555201,130.0,1582.0,12.169230769230769,20.0,0.1538461538461538,18,338.0,90.0,4.08600847803236,7.860465116279069,7.860465116279069,43.0,2.0,12.0,5.406523817492052e-05,1.0,3.0,0.4410381907238554,0.0,0.0,1.0,7.0,184.0,0.0461580363010269,2.0,69.0,0.2722063025996834,0.0,0.0,1.0,1.0,20.0,0.6625982019484429,0.0,0.0,0.0114152137471983,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0053246352460589,1.0,10.0,0.1978641246678403,0.0,0.0,0.2029538976133848,0.0,3.0,0.9483658235222284,0.0,3.0,0.9466463672222172,0.0,0.0,0.443953067483857,0.0,0.0,1.0,3.0,29.0,1.6488227718315628e-05,0.0,0.0,1.0,0.0,0.0,0.9700871678773052
1800.0,20,222.0,1.6323529411764706,9.01620937341812,136.0,1748.0,12.852941176470589,166.0,1.2205882352941178,19,337.0,0.0,3.637861949349102,9.628571428571428,9.628571428571428,35.0,2.0,28.0,0.0,2.0,10.0,0.3266813928112319,0.0,0.0,1.0,10.0,244.0,0.0011917686259458,2.0,26.0,0.220991574995547,0.0,0.0,0.9805387608759776,0.0,3.0,0.2666648674169388,0.0,2.0,0.9823284134012892,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.7896337782339335,1.0,10.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0021046593622649,0.0,0.0,1.0,0.0,0.0,0.3528994587514952,0.0,3.0,0.9156853626807188,0.0,0.0,0.9280608477440176
1808.0,16,148.0,1.1472868217054264,9.28585341303036,129.0,1779.0,13.790697674418604,31.0,0.2403100775193798,15,372.0,35.0,3.788746245255954,11.272727272727272,11.272727272727272,33.0,2.0,44.0,0.0,1.0,11.0,0.1177605304479721,0.0,7.0,0.2881007803056012,4.0,225.0,0.2477338258998893,4.0,51.0,0.104871408146642,0.0,0.0,0.9765473743218364,2.0,13.0,0.0907886428267724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.9769963639942268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.5032389376327845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.4921174019503216e-05
1816.0,18,138.0,1.0952380952380951,8.94885410194567,126.0,1828.0,14.507936507936508,49.0,0.3888888888888889,14,315.0,0.0,3.9947382995177305,10.862068965517242,10.862068965517242,29.0,0.0,3.0,0.9883430617765808,3.0,23.0,1.9196345529329385e-05,2.0,11.0,5.006112437625282e-05,5.0,216.0,0.0757068906600605,3.0,51.0,0.2037618957536513,0.0,0.0,0.7762886222252325,0.0,3.0,0.971379540486064,0.0,0.0,1.0,0.0,0.0,0.9156644423992064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3104729151387739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9820420925342528,1.0,2.0,0.428609103362297
1824.0,12,84.0,0.672,9.648445017993376,125.0,1898.0,15.184,70.0,0.56,12,278.0,0.0,4.854923218828894,8.6875,8.6875,32.0,0.0,3.0,0.6150966617584898,0.0,7.0,0.6296635037916257,0.0,10.0,0.6472383902617783,6.0,190.0,0.2400685158946055,4.0,61.0,0.0757620778168633,1.0,5.0,0.0,0.0,0.0,0.010231127621308,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5897736478267878,0.0,0.0,0.9708557791453012,0.0,0.0,1.0,0.0,0.0,0.1072082401100435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5106971519444742
1832.0,17,132.0,1.056,9.954905221636576,125.0,1882.0,15.056,0.0,0.0,16,279.0,1.0,5.541688395346595,8.205882352941176,8.205882352941176,34.0,1.0,16.0,0.6274687819460926,0.0,0.0,1.0,2.0,23.0,0.3045690451551022,8.0,162.0,0.2423870937896595,2.0,54.0,0.1021368497027396,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,0.9602876545227864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9546148653444216,0.0,0.0,1.0,0.0,0.0,0.9464321411224268,0.0,0.0,1.0,0.0,0.0,0.7380508011659217,0.0,0.0,1.0,1.0,8.0,0.1649032193562781,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.8461943954427246e-05,0.0,3.0,0.9384083287397352
1840.0,15,151.0,1.227642276422764,9.825167118987231,123.0,1930.0,15.691056910569106,48.0,0.3902439024390244,13,242.0,0.0,4.095026041073952,8.962962962962964,8.962962962962964,27.0,2.0,10.0,0.3847440789280073,0.0,0.0,1.0,1.0,18.0,0.0,4.0,111.0,0.184295895850065,2.0,63.0,0.2367018613624011,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.851909193425214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5476209994365563,0.0,0.0,1.0,3.0,24.0,0.0011371728072702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1848.0,8,71.0,0.5503875968992248,9.953033109734289,129.0,1976.0,15.317829457364342,46.0,0.3565891472868217,7,235.0,0.0,5.780038427531463,8.392857142857142,8.392857142857142,28.0,0.0,0.0,0.2743396707375203,0.0,0.0,1.0,0.0,0.0,0.9907787799283392,2.0,147.0,0.4163338967466162,3.0,68.0,0.0001830893102022,0.0,0.0,0.0220953739248306,0.0,12.0,0.6949949152540557,0.0,0.0,1.0,0.0,0.0,0.2355567942007031,0.0,0.0,1.0,1.0,4.0,0.0008453525655615,0.0,0.0,0.9970416358223928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.640709638319544,0.0,0.0,0.1614229048515886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.991427871703356,1.0,4.0,0.0021634713398383,0.0,0.0,1.0
1856.0,8,93.0,0.7153846153846154,10.890514122591618,130.0,1811.0,13.930769230769233,0.0,0.0,8,173.0,0.0,6.755867613166518,6.92,6.92,25.0,1.0,4.0,6.234583922702621e-05,0.0,0.0,0.9722016442295628,1.0,8.0,0.0056742836387029,3.0,73.0,0.1829142143221261,1.0,64.0,0.4772803393149533,0.0,0.0,1.0,0.0,0.0,0.9418093770907204,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.8582138295407417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9540389829075973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.906005317726584,0.0,3.0,0.499892361250197,0.0,3.0,0.9531763116764622,0.0,0.0,1.0
1864.0,12,145.0,1.0902255639097744,10.732077974962966,133.0,1817.0,13.661654135338344,6.0,0.0451127819548872,11,181.0,8.0,7.220482529906488,6.464285714285714,6.464285714285714,28.0,0.0,0.0,0.7746682283777446,0.0,0.0,0.1769509116973154,0.0,0.0,1.0,4.0,50.0,0.0,4.0,90.0,0.2837157263847417,0.0,3.0,0.7982902322547836,0.0,3.0,0.9250854396212854,0.0,0.0,0.9837322632239704,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9618408181863144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8823463921018202,0.0,0.0,1.0,0.0,1.0,0.9546085093324655,0.0,0.0,0.0711102200859876,2.0,17.0,0.4200256866852734,0.0,0.0,1.0,0.0,3.0,0.9427636180984958
1872.0,6,111.0,0.8345864661654135,11.034068556460635,133.0,1717.0,12.909774436090226,0.0,0.0,5,140.0,0.0,8.292345560610654,5.185185185185185,5.185185185185185,27.0,0.0,0.0,0.9705576260576771,0.0,0.0,0.6734754288174893,0.0,3.0,0.3159956714525286,0.0,0.0,1.0,1.0,90.0,0.6037003489164815,0.0,0.0,0.9172862319916574,1.0,6.0,0.0001615080726487,0.0,4.0,0.809614196233858,0.0,0.0,0.9820163334783744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.2371734221371669,0.0,0.0,0.4963856145592921,2.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.9460129556349992
1880.0,12,163.0,1.1897810218978102,10.531293845049364,137.0,1669.0,12.182481751824817,0.0,0.0,11,177.0,37.0,6.206815298233583,6.807692307692308,6.807692307692308,26.0,0.0,0.0,1.0,1.0,5.0,0.1808358483275052,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6360011088443563,2.0,8.0,0.2928795105901162,0.0,0.0,0.9156393939098064,0.0,0.0,0.9420473021688148,1.0,2.0,0.0008419052767019,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5410848624219107,0.0,0.0,1.0,1.0,4.0,0.3399101645053298,0.0,0.0,1.0,2.0,15.0,8.67054570710656e-05,1.0,7.0,0.0,2.0,46.0,0.0,0.0,0.0,0.9265096946386748,0.0,0.0,0.9652139384681756
1888.0,4,29.0,0.2180451127819548,10.657978113752485,133.0,1473.0,11.075187969924812,0.0,0.0,4,55.0,0.0,8.563056354695002,2.1153846153846154,2.1153846153846154,26.0,0.0,11.0,0.537657746065108,1.0,6.0,0.2448208159410954,0.0,0.0,1.0,0.0,0.0,0.8613761177041234,0.0,2.0,0.9646513076292524,1.0,3.0,0.4813286897168271,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6661198485998491,0.0,4.0,0.6770257162065433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,27.0,0.4488946019379591,0.0,0.0,0.9523230419176264,1.0,2.0,0.0071097051687789,0.0,0.0,1.0,0.0,0.0,0.7673980846493476
1896.0,12,30.0,0.2307692307692307,10.515047179441073,130.0,1448.0,11.138461538461538,0.0,0.0,11,75.0,20.0,5.654692741582389,2.6785714285714284,2.6785714285714284,28.0,4.0,36.0,0.1565122213756725,0.0,0.0,1.0,0.0,10.0,0.6840120984701162,1.0,1.0,0.7170167835397909,0.0,0.0,0.7353683735826917,1.0,2.0,0.002366048317984,0.0,0.0,1.0,1.0,6.0,9.528103410746918e-06,1.0,4.0,0.0032066843739053,0.0,0.0,1.0,0.0,3.0,0.9387798734787204,1.0,8.0,0.0001252928101217,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0018066682449552,0.0,0.0,1.0,0.0,0.0,0.9069026253704012,1.0,1.0,0.0019429551178662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8227155936642949
1904.0,16,97.0,0.7132352941176471,9.978604731076668,136.0,1525.0,11.213235294117649,77.0,0.5661764705882353,16,140.0,65.0,5.338823926460248,3.888888888888889,3.888888888888889,36.0,7.0,88.0,0.0144863566364217,0.0,0.0,1.0,1.0,8.0,9.969366281963718e-05,0.0,3.0,0.9104116147968718,2.0,13.0,0.3062622491273797,0.0,0.0,1.0,0.0,3.0,0.4397289517463754,0.0,3.0,0.774475269018536,2.0,3.0,0.0056758305319758,0.0,0.0,1.0,0.0,4.0,0.2892332568600349,0.0,0.0,1.0,0.0,3.0,0.8413322240977654,0.0,0.0,0.4112501662267853,0.0,0.0,0.6130241399717723,0.0,0.0,1.0,3.0,10.0,0.0003064852686968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0004824033459482
1912.0,10,62.0,0.4525547445255474,10.353331050114738,137.0,1492.0,10.89051094890511,0.0,0.0,6,118.0,0.0,7.627327583570501,3.575757575757576,3.575757575757576,33.0,2.0,90.0,0.3634834624675101,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.6282196876451058,0.0,3.0,0.7475143923006746,1.0,3.0,0.0001535249371375,1.0,6.0,0.2031294093140178,0.0,0.0,0.9577866806229506,0.0,0.0,0.3713775785194306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7272392730468801,0.0,0.0,0.0154987224337397,0.0,0.0,0.7808687971933022,0.0,0.0,1.0,1.0,10.0,0.4087675234778505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9205221262501048
1920.0,8,35.0,0.2651515151515151,10.455365299251085,132.0,1514.0,11.469696969696969,22.0,0.1666666666666666,7,160.0,42.0,7.343518651295753,4.705882352941177,4.705882352941177,34.0,3.0,126.0,0.1795559438976729,0.0,0.0,1.0,2.0,10.0,0.0537931074949167,0.0,1.0,0.6810484605418562,1.0,7.0,0.0100708875854883,0.0,0.0,0.9232863515547822,0.0,6.0,0.7578916528080984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9757948391851056,0.0,0.0,1.0,1.0,4.0,0.4529912579580201,0.0,0.0,0.918890022102719,0.0,0.0,0.9698457149682084,0.0,0.0,1.0,0.0,3.0,0.9788233019075728,0.0,0.0,0.9157235144086524,0.0,0.0,0.9724445534497196,0.0,0.0,1.0,0.0,0.0,1.0
1928.0,13,79.0,0.5984848484848485,10.088826537666137,132.0,1493.0,11.31060606060606,0.0,0.0,12,235.0,75.0,7.158061152194196,6.911764705882353,6.911764705882353,34.0,7.0,172.0,0.0462353671393363,0.0,0.0,1.0,1.0,14.0,0.2234508867137098,0.0,13.0,0.841919574714751,1.0,10.0,0.4617502269117464,0.0,0.0,1.0,0.0,4.0,0.9315616260853988,0.0,4.0,0.9436470827326588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.6438787737962811,0.0,3.0,0.93228862399178,1.0,7.0,0.608511431396314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9579515865669102,1.0,1.0,0.4615420998744556,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4932640269253223
1936.0,14,102.0,0.7445255474452555,10.26291173726924,137.0,1536.0,11.211678832116789,43.0,0.3138686131386861,9,233.0,0.0,5.845451259379161,8.03448275862069,8.03448275862069,29.0,2.0,148.0,0.3440352763693385,0.0,0.0,1.0,2.0,19.0,0.2359375474345337,1.0,14.0,0.3899890552924319,1.0,18.0,0.458345266148718,0.0,0.0,1.0,0.0,0.0,0.937078771280332,0.0,0.0,1.0,0.0,0.0,0.0590121744337949,0.0,0.0,1.0,2.0,15.0,0.4522480466201302,0.0,0.0,1.0,0.0,7.0,0.9462145280488254,0.0,0.0,1.0,0.0,0.0,0.4832582185970293,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0985048130374011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0098046789915113
1944.0,16,84.0,0.60431654676259,9.929564449060946,139.0,1356.0,9.755395683453235,0.0,0.0,14,275.0,42.0,6.426145316613933,6.547619047619048,6.547619047619048,42.0,3.0,171.0,0.1091267471004968,2.0,3.0,0.0,2.0,5.0,0.1114669033196038,2.0,28.0,0.005118961087841,1.0,26.0,0.4102798865255778,0.0,0.0,0.9738633125795608,1.0,1.0,0.5266388115029222,0.0,2.0,0.9310304833021268,0.0,0.0,1.0,0.0,0.0,1.0,2.0,28.0,0.3128113706748378,0.0,0.0,0.9692367899728076,0.0,0.0,1.0,0.0,3.0,0.9331438765893142,0.0,0.0,0.911573192727212,1.0,5.0,0.0,0.0,0.0,0.6314168823393956,0.0,0.0,1.0,0.0,0.0,0.2059061020493823,0.0,3.0,0.9363478494620588,0.0,0.0,1.0
1952.0,20,67.0,0.4785714285714286,9.794314374668163,140.0,1294.0,9.242857142857142,0.0,0.0,17,221.0,0.0,5.560991047748132,5.390243902439025,5.390243902439025,41.0,2.0,131.0,0.288596303900467,1.0,6.0,0.5879596835720393,1.0,11.0,0.3353691737124187,0.0,0.0,1.0,0.0,3.0,0.9660774740622708,2.0,6.0,0.0001419476471834,1.0,5.0,0.0456102339127035,0.0,3.0,0.9922938092784844,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0001270388769101,0.0,4.0,0.8475964004168867,0.0,0.0,1.0,0.0,0.0,0.9361725074802584,0.0,4.0,0.5632538042388303,0.0,0.0,1.0,4.0,22.0,0.1906738249745185,0.0,0.0,1.0,4.0,20.0,0.1908034917691791,1.0,2.0,0.4144914861942598,0.0,0.0,1.0
1960.0,20,135.0,0.944055944055944,10.25792839817734,143.0,1373.0,9.601398601398602,79.0,0.5524475524475524,19,220.0,0.0,4.877244212198741,5.945945945945946,5.945945945945946,37.0,2.0,60.0,0.4288981516498888,2.0,5.0,0.3119667685758232,2.0,18.0,6.96112963375666e-06,0.0,0.0,1.0,0.0,3.0,0.967993909252164,2.0,22.0,0.3161028420794085,2.0,18.0,0.3290840735720903,0.0,0.0,0.3872444493567302,0.0,0.0,1.0,0.0,0.0,1.0,2.0,17.0,0.000418734283808,1.0,1.0,0.448831873132882,0.0,0.0,0.6634763532105442,0.0,0.0,1.0,1.0,0.0,0.386659144639411,0.0,0.0,1.0,4.0,57.0,0.0059770429794923,0.0,0.0,1.0,1.0,19.0,0.3753688721000883,0.0,0.0,1.0,0.0,0.0,1.0
1976.0,16,190.0,1.2837837837837838,10.487934807804848,148.0,1458.0,9.85135135135135,0.0,0.0,15,226.0,0.0,6.192814669165432,5.947368421052632,5.947368421052632,38.0,2.0,31.0,0.1222762326406265,1.0,7.0,0.0001399614277925,1.0,6.0,0.0,0.0,0.0,1.0,1.0,11.0,0.7261184041116789,2.0,6.0,0.1973218996433686,1.0,13.0,0.3925620510735486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8229337325278363,0.0,0.0,1.0,1.0,5.0,0.4441000435403079,0.0,3.0,0.91191455925011,0.0,0.0,1.0,1.0,5.0,0.6293798742746232,0.0,0.0,1.0,5.0,136.0,0.0984254492776055,0.0,0.0,1.0,0.0,0.0,0.4560278882764623,0.0,3.0,0.985878922047564,0.0,0.0,1.0
1984.0,13,68.0,0.4563758389261745,10.357753599411309,149.0,1502.0,10.080536912751676,44.0,0.2953020134228188,12,97.0,0.0,7.267512384993499,2.3095238095238093,2.3095238095238093,42.0,1.0,4.0,0.3581954738785453,0.0,3.0,0.6060074637681221,1.0,1.0,0.0004964676078845,0.0,0.0,0.9549464499163036,2.0,23.0,0.6760840239519519,4.0,35.0,0.0,2.0,14.0,0.3254509412047144,0.0,7.0,0.9532948655815076,0.0,0.0,0.0786990061326586,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.2040760711198389,0.0,0.0,1.0,0.0,0.0,0.9753620119427686,1.0,2.0,0.1653107444583534,0.0,0.0,1.0,0.0,0.0,0.9925496315192338,0.0,0.0,0.5788868603252608,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9417957321602448
1992.0,16,70.0,0.4605263157894737,10.454433916383538,152.0,1506.0,9.907894736842104,4.0,0.0263157894736842,15,109.0,12.0,6.702073151773791,2.422222222222222,2.422222222222222,45.0,4.0,31.0,0.2706623895355228,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,0.4584466394665997,0.0,3.0,0.7957847072125519,0.0,21.0,0.478885981503881,0.0,3.0,0.9495517557101616,0.0,0.0,0.9893504730154284,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0014228553250328,2.0,19.0,0.3141264931129445,0.0,0.0,1.0,0.0,0.0,0.0114314572031512,2.0,6.0,0.3337980917019912,0.0,3.0,0.848213894581833,2.0,7.0,0.2184272277097101,1.0,6.0,0.0,0.0,1.0,0.9505484838135096,1.0,2.0,0.2413719565091671,0.0,0.0,0.9076180046826589
2000.0,16,86.0,0.5850340136054422,9.949228875405492,147.0,1217.0,8.27891156462585,0.0,0.0,16,124.0,15.0,5.620633862474511,2.883720930232558,2.883720930232558,43.0,1.0,19.0,0.2785946408990176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6635961032885401,4.0,20.0,0.1935494553541439,2.0,5.0,0.0017885986246985,0.0,0.0,0.9291643054149205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,23.0,0.147515253406774,0.0,0.0,1.0,0.0,0.0,1.0,2.0,22.0,0.3822673405376369,0.0,0.0,1.0,1.0,7.0,0.5586037906840418,1.0,14.0,0.5870926483577316,0.0,0.0,0.9858727649049644,1.0,5.0,0.0,2.0,6.0,0.4456350127806802
2008.0,13,76.0,0.5205479452054794,10.34884512574336,146.0,1258.0,8.616438356164384,41.0,0.2808219178082192,12,108.0,0.0,6.49670523106488,2.7,2.7,40.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,0.4883123090272921,2.0,27.0,0.0788955572885472,0.0,0.0,0.9908243695737278,0.0,5.0,0.965853598863049,0.0,3.0,0.9310925699151767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.2679496392781397,2.0,19.0,3.945515441842348e-05,0.0,0.0,0.4340965068117591,0.0,0.0,1.0,0.0,12.0,0.3703190485265476,0.0,0.0,1.0,3.0,10.0,0.3517555642927116,0.0,0.0,0.7163329727571325,0.0,2.0,0.9038590581875292,0.0,0.0,1.0,2.0,9.0,0.3130679544518724
2016.0,14,109.0,0.7517241379310344,10.925472660088564,145.0,1292.0,8.910344827586206,34.0,0.2344827586206896,13,144.0,36.0,5.923809780390304,4.0,4.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3933518056198964,2.0,46.0,0.1088548501548124,0.0,0.0,0.0796067500819786,3.0,9.0,0.2275073703489692,1.0,5.0,0.5023343333952618,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.3500256475145606,2.0,42.0,0.2519999182929076,0.0,3.0,0.8113479548093094,0.0,0.0,1.0,2.0,11.0,0.3334072960538753,0.0,0.0,1.0,1.0,6.0,0.6466256705041811,0.0,0.0,0.9438683107443616,1.0,6.0,0.317125352022638,0.0,0.0,1.0,0.0,0.0,1.0
2024.0,9,53.0,0.3581081081081081,10.419354529575823,148.0,1197.0,8.087837837837839,0.0,0.0,8,88.0,0.0,6.113752620719838,2.933333333333333,2.933333333333333,30.0,0.0,3.0,0.4180397204387964,0.0,4.0,0.3260773625988594,0.0,3.0,0.6601649360762109,1.0,8.0,0.0,0.0,7.0,0.3383057644615793,0.0,0.0,1.0,1.0,4.0,0.0003594158833332,1.0,4.0,0.5148160955423418,1.0,1.0,0.000502921279477,0.0,0.0,1.0,0.0,5.0,0.579450158304251,2.0,35.0,0.1054130409174513,0.0,0.0,0.6184734261246436,0.0,0.0,0.9413437564701632,0.0,4.0,0.4098238907220197,0.0,0.0,0.9025045863946598,2.0,10.0,0.3935674529838177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2032.0,16,77.0,0.5099337748344371,10.558179955536447,151.0,1055.0,6.986754966887418,0.0,0.0,13,116.0,28.0,5.309301851342346,3.741935483870968,3.741935483870968,31.0,0.0,3.0,0.9863408076410682,2.0,13.0,0.0001467336485226,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.8038858781630442,1.0,12.0,0.41212797479431,0.0,3.0,0.9148911464657904,1.0,12.0,0.2691555154907463,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.1832803430838026,1.0,3.0,0.4548738300053114,0.0,0.0,0.9326103612580108,1.0,10.0,0.3740452992432491,1.0,2.0,1.6765194747973315e-05,5.0,38.0,0.1443022281620448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9380101672005108
2040.0,12,109.0,0.7218543046357616,10.63639612048026,151.0,1085.0,7.185430463576159,30.0,0.1986754966887417,11,157.0,41.0,6.897056678745486,4.485714285714286,4.485714285714286,35.0,0.0,7.0,0.9027985987367576,1.0,11.0,0.0,0.0,3.0,0.6994909464851528,0.0,0.0,1.0,0.0,7.0,0.9624060701536108,2.0,8.0,0.003384808614883,1.0,11.0,0.066986063407386,0.0,9.0,0.9238342789373628,0.0,1.0,0.3403658170447077,0.0,0.0,1.0,0.0,3.0,0.7456582560878788,0.0,0.0,1.0,0.0,2.0,0.9726120703297368,0.0,0.0,0.3346039019966794,0.0,0.0,0.5430630118102199,0.0,0.0,1.0,7.0,89.0,0.0911041514398994,0.0,3.0,0.012824756107162,0.0,0.0,1.0,0.0,3.0,0.9793134593783336,0.0,0.0,1.0
