step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2048.0,5,24.0,0.1528662420382165,10.755621982344206,157.0,1103.0,7.025477707006369,18.0,0.1146496815286624,4,96.0,0.0,9.052214251770485,2.526315789473684,2.526315789473684,38.0,0.0,13.0,0.5036232640660886,1.0,22.0,0.3815434184759138,0.0,0.0,1.0,1.0,12.0,0.2157026973582292,0.0,13.0,0.9628640599167386,0.0,4.0,0.0509583735242492,0.0,0.0,0.8491308322215441,0.0,0.0,1.0,0.0,3.0,0.9105348869722458,0.0,0.0,1.0,0.0,9.0,0.9404339197563718,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0838054915823417,1.0,1.0,0.4475652810920283,0.0,0.0,0.8038262948027859,0.0,13.0,0.5278053292811472,0.0,0.0,0.5005144714586804,0.0,0.0,1.0,0.0,4.0,0.940450451187169,0.0,0.0,0.8728229510041808
2056.0,7,12.0,0.0745341614906832,10.747854371175618,161.0,1068.0,6.633540372670807,0.0,0.0,4,85.0,0.0,9.3107340503299,2.4285714285714284,2.4285714285714284,35.0,0.0,6.0,0.471721307707929,0.0,7.0,0.9380162239870508,0.0,3.0,0.7506811264729809,0.0,13.0,0.3047637435716822,1.0,12.0,0.7589174170378016,0.0,0.0,0.4899443543778428,0.0,6.0,0.94715370037629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0067951952904662,0.0,0.0,1.0,0.0,0.0,0.9569166079099618,0.0,0.0,1.0,0.0,0.0,0.6664714994840261,0.0,0.0,1.0,2.0,21.0,0.2317638998034152,0.0,6.0,0.248441586866467,0.0,3.0,0.9882667449936268,0.0,0.0,1.0,0.0,0.0,1.0
2064.0,14,56.0,0.345679012345679,10.613488758482951,162.0,1052.0,6.493827160493828,0.0,0.0,12,110.0,25.0,6.8934159435282805,2.894736842105264,2.894736842105264,38.0,0.0,6.0,0.664568132469283,0.0,0.0,1.0,1.0,8.0,0.0,2.0,24.0,0.0045304671410759,2.0,22.0,0.4535644004834881,2.0,10.0,0.4105704440843256,2.0,16.0,0.3333737877176264,0.0,4.0,0.8104431921995647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.7632703828628347,0.0,0.0,1.0,0.0,0.0,0.6165453333290986,0.0,0.0,1.0,1.0,3.0,0.0056139350218562,1.0,9.0,0.6355506316004782,0.0,0.0,1.0,0.0,0.0,0.9371081034536216,1.0,2.0,0.0005970398740003
2072.0,13,83.0,0.497005988023952,10.475573066160695,167.0,1120.0,6.706586826347305,68.0,0.4071856287425149,13,108.0,0.0,7.636400783504361,2.4,2.4,45.0,4.0,16.0,0.0002272879413476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.6609513485980877,0.0,3.0,0.7628454820315842,3.0,32.0,0.2327445135948848,2.0,16.0,0.3212626783907038,0.0,0.0,0.6916009687371686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9112552490550864,0.0,2.0,0.7837556733886863,0.0,3.0,0.9333882312430072,0.0,0.0,0.5985729732096511,0.0,0.0,0.6781642758486568,1.0,3.0,0.4947665046038061,0.0,0.0,1.0,1.0,17.0,0.4065011436910711,0.0,0.0,1.0,2.0,8.0,0.0739230286151228,0.0,0.0,0.5626757808981613
2080.0,10,26.0,0.1538461538461538,10.633943983951356,169.0,1077.0,6.372781065088757,0.0,0.0,9,55.0,0.0,7.617196278397718,1.4102564102564104,1.4102564102564104,39.0,0.0,18.0,0.4830069514885931,0.0,0.0,0.2724307860080836,0.0,0.0,1.0,0.0,0.0,0.7283766064345228,1.0,3.0,0.4476756672779376,1.0,3.0,0.0,0.0,0.0,0.9607683120421476,1.0,6.0,0.4952433181284449,0.0,0.0,1.0,0.0,0.0,0.854954989578142,1.0,5.0,0.0110490261019407,0.0,0.0,1.0,1.0,3.0,0.2718502290200246,0.0,0.0,0.9723958085914344,1.0,3.0,0.5011320555718308,0.0,0.0,1.0,0.0,0.0,1.0,3.0,14.0,0.4066910723771323,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2088.0,12,47.0,0.2797619047619047,10.477129810495777,168.0,1086.0,6.464285714285714,9.0,0.0535714285714285,11,78.0,23.0,6.375188195180938,1.95,1.95,40.0,3.0,25.0,0.3549174525118773,0.0,0.0,0.6560120857434931,0.0,0.0,1.0,3.0,13.0,0.4355726397696702,1.0,11.0,0.4597384866951506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8803444135061836,1.0,1.0,0.3317429752487018,0.0,0.0,0.8242171343043807,0.0,3.0,0.5735009102123956,0.0,0.0,1.0,0.0,3.0,0.4894906315735308,0.0,0.0,1.0,1.0,3.0,0.4758836766101582,1.0,14.0,0.1768922608958252,0.0,0.0,1.0,1.0,5.0,0.0003974061123428,0.0,0.0,1.0
2096.0,13,59.0,0.3511904761904761,10.184135130762266,168.0,1108.0,6.595238095238095,22.0,0.1309523809523809,13,116.0,38.0,6.13370173925572,2.32,2.32,50.0,1.0,23.0,0.1977758597548238,1.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8338281930658458,0.0,0.0,0.476224516677886,0.0,0.0,0.5983794319317333,0.0,0.0,0.9384134734979502,0.0,5.0,0.96311193184116,2.0,9.0,0.0023123247472394,0.0,0.0,0.0361695608129589,0.0,1.0,0.8723154244076438,0.0,4.0,0.8731019181023254,1.0,5.0,0.5208841668602717,0.0,0.0,0.6461972878091329,0.0,3.0,0.4473516825810767,0.0,0.0,1.0,2.0,13.0,0.4770712428658491,5.0,39.0,0.006278128036547,0.0,0.0,1.0,1.0,5.0,0.0056546518690267,0.0,0.0,0.0144504238969597
2112.0,14,85.0,0.4970760233918128,10.656224532114486,171.0,1309.0,7.654970760233918,101.0,0.5906432748538012,13,181.0,23.0,7.566489769849036,3.351851851851852,3.351851851851852,54.0,0.0,28.0,0.5922235147579977,2.0,3.0,0.2648285863030558,2.0,17.0,0.0086127111877535,2.0,7.0,0.3189408582518375,2.0,29.0,0.5669149471399649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.8689872352775733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.735311150460628,0.0,4.0,0.8332572366296589,1.0,2.0,0.3478557042054823,0.0,0.0,0.9155978288934628,0.0,3.0,0.5672010226133279,0.0,0.0,0.8899255301530458,2.0,32.0,0.2216442133299465,2.0,48.0,0.1382135545255197,0.0,1.0,0.9412796328504324,0.0,0.0,1.0,0.0,0.0,0.9532793784903056
2120.0,16,128.0,0.7441860465116279,10.294865200051966,172.0,1407.0,8.180232558139535,98.0,0.5697674418604651,15,197.0,16.0,6.542591538164273,4.377777777777778,4.377777777777778,45.0,2.0,27.0,0.4637405370448607,0.0,1.0,0.6052921188928895,3.0,33.0,0.0153168995594786,1.0,5.0,0.4679123546400503,1.0,33.0,0.6873536738105084,0.0,0.0,0.4845717725218493,0.0,0.0,1.0,0.0,3.0,0.9323173101088,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4932257072560686,1.0,6.0,0.1818906467658834,0.0,0.0,0.3149338347448775,0.0,0.0,1.0,0.0,0.0,0.908436187414458,0.0,0.0,1.0,2.0,40.0,0.4546825714493192,3.0,40.0,0.0002209187382893,1.0,3.0,2.0876228806718365e-05,0.0,0.0,0.6774381876117554,0.0,0.0,0.9651507759120754
2128.0,13,108.0,0.6,10.289564183956198,180.0,1461.0,8.116666666666667,54.0,0.3,10,177.0,0.0,7.928473420495443,3.4705882352941178,3.4705882352941178,51.0,2.0,43.0,0.3329461266395641,1.0,6.0,0.3832576891862859,1.0,5.0,0.0040604383975864,1.0,10.0,0.4135013803034981,1.0,46.0,0.6342489011739767,1.0,4.0,0.0,0.0,4.0,0.8318680823680967,0.0,3.0,0.4795984877130902,0.0,0.0,1.0,0.0,0.0,1.0,2.0,20.0,0.3709758591421522,0.0,9.0,0.6571639954881043,0.0,3.0,0.7871001551445195,0.0,6.0,0.923978518178578,0.0,0.0,0.7363001091995457,0.0,0.0,0.974069824329116,1.0,4.0,0.0001345775599852,0.0,8.0,0.3266451432214293,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.723505531966324
2136.0,19,115.0,0.6497175141242938,10.126410435460654,177.0,1379.0,7.790960451977401,0.0,0.0,18,191.0,14.0,4.975573136904026,4.2444444444444445,4.2444444444444445,45.0,0.0,6.0,0.9556833529624792,1.0,18.0,0.4884007596781288,1.0,10.0,0.0,1.0,18.0,0.0,6.0,73.0,0.179751545517187,0.0,0.0,1.0,1.0,1.0,0.0051108253493083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.4262538962201159,0.0,0.0,0.0355868193604045,0.0,6.0,0.5836204575343256,2.0,16.0,0.0,0.0,0.0,0.9466327197347196,0.0,0.0,1.0,1.0,1.0,0.0018366702225281,1.0,12.0,4.745337920278056e-05,0.0,0.0,0.9215445937746763,1.0,4.0,0.3228630818440393,2.0,8.0,0.2642166157552968
2144.0,16,174.0,0.9720670391061452,10.436959835691978,179.0,1390.0,7.76536312849162,11.0,0.0614525139664804,14,219.0,28.0,8.184104582607088,4.760869565217392,4.760869565217392,46.0,0.0,6.0,0.7372503287235912,2.0,31.0,0.4444984231413457,0.0,0.0,1.0,2.0,32.0,0.338596422473454,9.0,135.0,0.2414564162411053,0.0,0.0,0.42315200253371,0.0,0.0,0.9042805946356256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.6500011739487398,0.0,0.0,0.6270049601057827,0.0,7.0,0.8843437248955217,0.0,0.0,1.0,0.0,0.0,0.5522415150141351,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9389772242953264,1.0,2.0,0.0008435657234304
2152.0,16,147.0,0.84,9.80847864089917,175.0,1415.0,8.085714285714285,25.0,0.1428571428571428,16,240.0,21.0,6.271172523242212,4.8979591836734695,4.8979591836734695,49.0,1.0,5.0,0.2469590884862836,3.0,49.0,0.0801423838483238,0.0,0.0,1.0,3.0,52.0,0.2274134510937706,5.0,102.0,0.119273206335624,1.0,2.0,0.2727113645589808,1.0,6.0,0.0919225042323641,0.0,1.0,0.973458727294982,0.0,0.0,1.0,0.0,0.0,0.90955077708356,0.0,3.0,0.4722360805657462,0.0,7.0,0.9613836339622102,0.0,0.0,0.8381056787099286,0.0,1.0,0.8278722756309755,0.0,0.0,0.8005553722705115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6915971871048625,0.0,0.0,1.0,2.0,6.0,0.0025889921770517,0.0,3.0,0.687229159240679
2168.0,9,98.0,0.5664739884393064,10.646463732641577,173.0,1523.0,8.803468208092486,0.0,0.0,9,192.0,0.0,7.589169121272616,4.8,4.8,40.0,2.0,8.0,0.2987811308769965,0.0,3.0,0.5641812392395907,0.0,6.0,0.5783483741232047,2.0,48.0,0.4776645743981169,4.0,109.0,0.303275610491814,0.0,0.0,1.0,0.0,0.0,0.6767262090266317,0.0,3.0,0.985556528252614,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6354187503285116,0.0,0.0,1.0,0.0,0.0,0.4981124140631098,0.0,0.0,0.8073821654722939,0.0,0.0,0.5123702553325434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.812738076841809,0.0,4.0,0.9537962602687262,0.0,0.0,0.9352219988598682,1.0,8.0,0.0
2176.0,12,52.0,0.3095238095238095,10.21234953808108,168.0,1561.0,9.291666666666666,38.0,0.2261904761904762,10,212.0,20.0,5.567708886381627,5.435897435897436,5.435897435897436,39.0,2.0,31.0,0.1839741139297734,1.0,6.0,0.0,2.0,7.0,0.0006796080080008,0.0,35.0,0.5567971958015706,2.0,101.0,0.3128796257568326,0.0,7.0,0.1397209604304553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0084577543446701,0.0,3.0,0.8257194124473161,0.0,3.0,0.2925298613761807,0.0,0.0,0.91832827336803,0.0,0.0,1.0,0.0,0.0,0.9566268746636016,0.0,0.0,1.0,0.0,4.0,0.020815569205493,1.0,2.0,0.4566848707360199,1.0,6.0,0.0017775614409814,1.0,7.0,0.4936823837301843,0.0,0.0,1.0
2184.0,14,97.0,0.5773809523809523,9.8846137241947,168.0,1583.0,9.422619047619047,22.0,0.1309523809523809,14,223.0,11.0,6.138165110304266,5.309523809523809,5.309523809523809,42.0,4.0,59.0,0.1945344795321424,0.0,3.0,0.3487301305700861,0.0,3.0,0.6125187368781452,6.0,48.0,0.2247314376307597,3.0,106.0,0.3597755924516603,0.0,0.0,1.0,0.0,0.0,0.6402387181777903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9552296091099762,1.0,1.0,0.001398749865519,0.0,0.0,0.6038992094127152,0.0,0.0,0.7444404351320851,0.0,0.0,0.7095941492871379,0.0,0.0,1.0,0.0,0.0,0.9189691991046204,0.0,0.0,0.9796222527141234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2192.0,20,110.0,0.6626506024096386,10.036273455449887,166.0,1616.0,9.734939759036145,33.0,0.1987951807228915,18,193.0,0.0,6.106177712550438,4.288888888888889,4.288888888888889,45.0,1.0,37.0,0.2281458863433772,2.0,15.0,0.2837706636414499,0.0,0.0,1.0,10.0,89.0,0.2056429543977092,3.0,35.0,0.4400015569308658,0.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,0.942073494624206,0.0,0.0,1.0,0.0,3.0,0.9851654154574484,0.0,0.0,0.7918592831685479,0.0,0.0,1.0,1.0,1.0,0.3966616879843663,0.0,0.0,0.9133899617123676,0.0,0.0,0.8127576457307973,0.0,0.0,1.0,0.0,0.0,0.9342378157758616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9881530351852336,0.0,3.0,0.9951512429321004
2200.0,17,80.0,0.4819277108433735,9.680242588607529,166.0,1690.0,10.180722891566266,74.0,0.4457831325301205,16,209.0,16.0,5.351489080339573,4.543478260869565,4.543478260869565,46.0,1.0,13.0,0.655235974051195,1.0,5.0,0.1915401646659716,0.0,3.0,0.7025158599092025,6.0,121.0,0.0578115944992579,4.0,51.0,0.4076805564550467,0.0,0.0,1.0,0.0,4.0,0.6401408448306295,0.0,0.0,1.0,0.0,0.0,0.958886394035194,0.0,0.0,1.0,0.0,3.0,0.6930671196182454,0.0,0.0,1.0,2.0,2.0,0.1823284385908743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0002126752042342,1.0,4.0,0.5827180436742242,0.0,0.0,0.9320747141413072,0.0,0.0,1.0,0.0,0.0,1.0
2208.0,16,100.0,0.6134969325153374,10.052848865350889,163.0,1703.0,10.447852760736197,13.0,0.0797546012269938,14,238.0,29.0,6.623212846844735,5.173913043478261,5.173913043478261,46.0,1.0,21.0,0.2012558985468084,1.0,9.0,0.5145665355255974,1.0,2.0,0.0006866877516315,5.0,129.0,0.0666063151673696,1.0,26.0,0.6421205055304308,0.0,0.0,1.0,0.0,5.0,0.3787309207064105,0.0,0.0,1.0,0.0,0.0,0.9352584263994124,0.0,0.0,0.9442149639731992,0.0,10.0,0.8241150570614943,0.0,7.0,0.9580455658262976,3.0,9.0,0.3218878002035907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5834101030609832,0.0,0.0,1.0,2.0,15.0,0.3171653685011016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9045580087345384
2216.0,16,131.0,0.793939393939394,9.407424355724034,165.0,1696.0,10.27878787878788,0.0,0.0,16,308.0,70.0,5.562062599996464,5.811320754716981,5.811320754716981,53.0,0.0,7.0,0.3635426334295688,3.0,23.0,0.2924226750101767,1.0,10.0,0.0,5.0,155.0,0.0686826390535939,3.0,41.0,0.4056282140165029,0.0,0.0,1.0,0.0,3.0,0.9944404989392704,0.0,3.0,0.9865009237218604,1.0,1.0,0.0024730248174787,0.0,0.0,0.2027182058644715,0.0,8.0,0.7722884007191663,0.0,0.0,0.9879670264064786,0.0,15.0,0.7013391381890449,0.0,0.0,1.0,0.0,0.0,0.6914716661142548,1.0,2.0,0.0008150792057101,0.0,0.0,1.0,2.0,31.0,0.2542797527915222,0.0,9.0,0.3871305039170674,0.0,0.0,1.0,0.0,0.0,1.0
2224.0,29,191.0,1.136904761904762,8.633007620391501,168.0,1763.0,10.49404761904762,67.0,0.3988095238095238,24,341.0,33.0,4.406258957176677,6.82,6.82,50.0,3.0,21.0,0.2432787082239366,1.0,26.0,0.4032246078918294,1.0,18.0,0.0,6.0,160.0,0.152434225705163,3.0,36.0,0.1951097694670301,0.0,2.0,0.7856496482695063,0.0,0.0,0.9749809763810994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.8072833847291768,0.0,0.0,1.0,3.0,12.0,0.1209538961590285,0.0,0.0,1.0,0.0,0.0,0.5668842153118082,0.0,0.0,1.0,0.0,0.0,1.0,3.0,29.0,4.418747737763752e-06,3.0,26.0,0.1561359234336198,1.0,1.0,0.0001081340896684,0.0,0.0,1.0
2232.0,25,186.0,1.0813953488372092,8.964577509338092,172.0,1966.0,11.430232558139537,203.0,1.180232558139535,25,355.0,14.0,3.1008156854678903,7.888888888888889,7.888888888888889,45.0,0.0,0.0,0.6442255779842861,3.0,11.0,0.2171786273230186,0.0,0.0,1.0,9.0,226.0,0.0139806788303672,5.0,66.0,2.101348054294116e-05,4.0,13.0,0.1882076329093002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7655216325526266,0.0,0.0,1.0,0.0,3.0,0.634026067233556,0.0,0.0,1.0,4.0,14.0,0.0765258251923726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.3219919002672608,0.0,14.0,0.4462385182344965,0.0,0.0,1.0,0.0,0.0,0.9529137416317164
2240.0,21,209.0,1.244047619047619,9.190777754899113,168.0,2042.0,12.154761904761903,76.0,0.4523809523809524,18,430.0,75.0,4.557196017682943,9.347826086956522,9.347826086956522,46.0,1.0,3.0,0.3075457397069693,1.0,15.0,0.2245045132392106,1.0,10.0,0.1564190083438932,8.0,246.0,0.1060555590619926,4.0,93.0,0.320092537368333,0.0,1.0,0.5460100696391808,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9776047955629809,0.0,4.0,0.4691503695486103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.9361821065735536,0.0,17.0,0.0797605641331484,0.0,0.0,1.0,1.0,4.0,0.0079677667202745,0.0,0.0,1.0,2.0,22.0,0.0045785933568394,0.0,0.0,1.0,0.0,1.0,0.7482157382997778
2248.0,25,209.0,1.2901234567901234,9.885146664482296,162.0,1972.0,12.17283950617284,0.0,0.0,17,383.0,0.0,5.903485359670394,10.35135135135135,10.35135135135135,37.0,0.0,0.0,0.9387012529968524,1.0,7.0,0.0,1.0,12.0,0.0,8.0,236.0,6.510109326806046e-05,1.0,44.0,0.5492291196587182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9492509721936973,0.0,7.0,0.7567057201740843,0.0,0.0,1.0,1.0,0.0,0.5882078692728262,0.0,0.0,0.533035743798881,2.0,22.0,0.0039495348555029,0.0,0.0,1.0,0.0,7.0,0.977115519715276,0.0,0.0,0.9668063239831652,2.0,38.0,0.0,0.0,0.0,1.0,1.0,10.0,0.4735537844793694
2264.0,15,88.0,0.567741935483871,9.31499748854767,155.0,1869.0,12.058064516129033,0.0,0.0,13,312.0,14.0,6.131372510518197,6.36734693877551,6.36734693877551,49.0,1.0,10.0,0.692161094026454,0.0,0.0,1.0,2.0,10.0,4.915371032176826e-05,5.0,237.0,0.0445060925438537,2.0,23.0,0.3887997343714283,0.0,0.0,0.9878275170388044,1.0,5.0,0.3973516932396184,0.0,0.0,0.6782035991208015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.7382583522481536,0.0,0.0,1.0,1.0,7.0,0.7154619528640597,1.0,10.0,0.3425947732964073,0.0,0.0,0.1101704198480689,0.0,0.0,1.0,0.0,0.0,0.5402825130099402,0.0,0.0,0.2022026496158796,0.0,4.0,0.9417021901718106,0.0,0.0,1.0,0.0,0.0,0.9020684529720971
2272.0,25,158.0,0.9875,9.19668908896679,160.0,1983.0,12.39375,114.0,0.7125,21,370.0,58.0,5.927280217995172,7.254901960784314,7.254901960784314,51.0,3.0,19.0,0.0013741976427233,0.0,3.0,0.6803653821186793,1.0,14.0,0.0,4.0,211.0,0.2486182506422304,3.0,35.0,0.3249257940671466,0.0,0.0,1.0,3.0,30.0,0.2328787840261758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9165563759656162,0.0,0.0,1.0,1.0,12.0,0.6416698137744425,1.0,18.0,0.6504879805317605,0.0,0.0,0.8474053049921876,0.0,2.0,0.011173850772304,1.0,6.0,0.0,3.0,9.0,0.0009530317277465,0.0,0.0,1.0,0.0,0.0,0.986793501653809,1.0,4.0,2.804637660069555e-05
2288.0,15,104.0,0.6459627329192547,10.075495371847497,161.0,2064.0,12.819875776397517,46.0,0.2857142857142857,7,235.0,0.0,6.812005286660802,8.10344827586207,8.10344827586207,29.0,0.0,0.0,1.0,0.0,0.0,0.922891409894089,0.0,0.0,1.0,4.0,198.0,0.385570095901379,1.0,10.0,0.3387851421482805,0.0,0.0,0.4811582634052464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93221694134358,0.0,0.0,1.0,1.0,21.0,0.5522198470304427,0.0,0.0,0.6415924428619626,0.0,0.0,1.0,0.0,0.0,0.613721912786018,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9357996088210024,0.0,3.0,0.9830664738597844,0.0,0.0,1.0
2296.0,14,108.0,0.7012987012987013,9.973456854429228,154.0,1820.0,11.818181818181818,0.0,0.0,11,322.0,87.0,7.527668260551545,8.473684210526315,8.473684210526315,38.0,0.0,0.0,0.8578310184872074,0.0,0.0,1.0,0.0,4.0,0.4554616609832921,5.0,241.0,0.1294043217833296,1.0,15.0,0.4708900157087008,1.0,2.0,0.5844586253291365,0.0,0.0,0.9179630073165987,0.0,10.0,0.8473802332375975,1.0,6.0,0.0,0.0,0.0,1.0,1.0,34.0,0.7658141735759968,1.0,6.0,0.3293373736043583,0.0,2.0,0.7904773188635408,0.0,0.0,0.8158988129410824,0.0,0.0,0.9631647403510208,1.0,1.0,0.0042203012523895,0.0,0.0,1.0,0.0,1.0,0.7589132232935343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.77738112721986
2304.0,17,84.0,0.5316455696202531,9.357019731913256,158.0,1798.0,11.379746835443038,0.0,0.0,13,326.0,4.0,6.587558725487038,8.35897435897436,8.35897435897436,39.0,0.0,7.0,0.9347460472049224,1.0,0.0,0.0873871651511827,1.0,10.0,0.0,8.0,276.0,1.7548945700304927e-05,0.0,0.0,0.6710112969187929,1.0,10.0,0.0,1.0,1.0,0.2848030617778071,0.0,7.0,0.7986298944160656,0.0,0.0,0.9487996401093968,0.0,0.0,1.0,0.0,6.0,0.9432001461769212,1.0,6.0,0.3427512467577033,0.0,3.0,0.7849603208589933,0.0,0.0,1.0,0.0,0.0,0.1090723837092077,0.0,0.0,1.0,0.0,0.0,0.9974983766221636,0.0,0.0,0.0573099107275822,0.0,0.0,0.8998519128220255,0.0,0.0,0.8394320391940185,0.0,0.0,1.0
2312.0,18,96.0,0.5783132530120482,9.95406555794687,166.0,1835.0,11.05421686746988,37.0,0.2228915662650602,11,270.0,0.0,7.438343360433094,6.27906976744186,6.27906976744186,43.0,3.0,14.0,0.2468365335590253,0.0,3.0,0.4402041310818317,0.0,3.0,0.7874377747766018,3.0,214.0,0.1551467482174287,0.0,3.0,0.8022364530066559,0.0,0.0,1.0,0.0,0.0,0.6392725233384458,0.0,0.0,1.0,1.0,3.0,0.4592616928615591,0.0,0.0,1.0,0.0,0.0,0.940073398562922,1.0,6.0,0.0,0.0,13.0,0.9302723046372732,0.0,0.0,0.6372484333135644,1.0,7.0,0.4751264015279767,0.0,0.0,1.0,1.0,3.0,6.749299994448768e-05,0.0,0.0,1.0,1.0,1.0,0.0007809321559325,0.0,0.0,1.0,0.0,0.0,0.951867513273257
2320.0,22,119.0,0.6685393258426966,9.46287553922275,178.0,1884.0,10.584269662921349,49.0,0.2752808988764045,19,375.0,105.0,6.55988731858923,6.818181818181818,6.818181818181818,55.0,1.0,25.0,0.552666281183446,3.0,12.0,0.3164939381013982,0.0,0.0,1.0,4.0,274.0,0.2140183820122369,3.0,19.0,0.0001590698314615,0.0,0.0,1.0,0.0,0.0,0.9333743307635656,0.0,0.0,1.0,0.0,0.0,0.9534438061500148,0.0,1.0,0.9655640068495014,4.0,13.0,0.3272943885770945,1.0,14.0,0.0,0.0,0.0,0.8485551339980203,0.0,0.0,0.8144108267450602,2.0,4.0,0.6125242269796488,0.0,0.0,1.0,0.0,4.0,0.9751976531340192,0.0,0.0,1.0,1.0,9.0,0.4857027447774925,0.0,0.0,1.0,0.0,0.0,1.0
2336.0,17,102.0,0.5573770491803278,9.623147829274124,183.0,1861.0,10.169398907103826,61.0,0.3333333333333333,9,308.0,0.0,5.159710257416593,7.162790697674419,7.162790697674419,43.0,1.0,20.0,0.6320879466356817,3.0,60.0,0.1386400716578531,2.0,12.0,0.2498913403254365,1.0,199.0,0.1139162655921152,0.0,3.0,0.6728116067020768,0.0,0.0,0.5443248446176401,1.0,2.0,0.0014051387350791,0.0,4.0,0.7448592184588354,0.0,0.0,1.0,0.0,0.0,0.909612782194276,0.0,0.0,0.3016242100258963,0.0,0.0,1.0,0.0,1.0,0.985310334901042,0.0,0.0,1.0,0.0,0.0,0.3556408757506902,1.0,7.0,0.0,0.0,0.0,0.0423738725866991,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.987302970352468
