step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2344.0,13,43.0,0.2311827956989247,9.719413418261992,186.0,1882.0,10.118279569892474,21.0,0.1129032258064516,12,289.0,0.0,5.329466953186352,6.020833333333333,6.020833333333333,48.0,0.0,3.0,0.2490040085695068,5.0,95.0,0.1712413705920615,0.0,0.0,0.3183430348040807,1.0,150.0,0.2208548001236366,2.0,18.0,0.2105500428848392,0.0,0.0,0.4385167617899588,0.0,0.0,1.0,1.0,9.0,0.4032259588558335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.600561079651072,0.0,3.0,0.8401764127523783,0.0,0.0,1.0,0.0,0.0,0.8929747471560259,1.0,5.0,0.4850500376103036,1.0,1.0,0.030517362568854,0.0,0.0,0.9188523896303856,1.0,5.0,0.473923620135334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9625435107252832
2352.0,29,124.0,0.6391752577319587,9.431286502922106,194.0,1941.0,10.005154639175258,59.0,0.3041237113402061,27,430.0,141.0,4.95393345509149,7.166666666666667,7.166666666666667,60.0,2.0,7.0,0.2649480258885621,8.0,109.0,0.0874422352081813,2.0,5.0,0.0022340081116671,5.0,227.0,0.0079966613539181,4.0,49.0,0.1887332278637982,0.0,0.0,0.8089405397952124,0.0,0.0,0.9321395777898992,0.0,0.0,0.5847653476831782,0.0,0.0,1.0,0.0,4.0,0.8503989699845005,1.0,9.0,0.6570489598471173,1.0,1.0,0.2067217627663192,0.0,3.0,0.9416387732828356,0.0,0.0,0.8637298476428867,0.0,0.0,0.4928931815854296,0.0,0.0,0.2854036502223607,1.0,1.0,0.4783806991060966,2.0,12.0,5.0818166938187e-05,0.0,0.0,0.9719365317090756,1.0,3.0,0.4783092582180135,0.0,0.0,0.9840770847196022
2360.0,26,206.0,1.0564102564102564,9.226347330610572,195.0,1972.0,10.112820512820512,31.0,0.1589743589743589,23,525.0,95.0,5.649228349797965,7.720588235294118,7.720588235294118,68.0,0.0,0.0,0.105868702780421,5.0,109.0,0.2159332417154481,0.0,0.0,1.0,6.0,274.0,0.0,0.0,29.0,0.4234711057022862,1.0,7.0,0.0,0.0,4.0,0.926147017414182,0.0,6.0,0.8574138160722513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.639367191960593,2.0,15.0,0.0,0.0,3.0,0.8845014113076475,0.0,0.0,0.6808005758521339,1.0,6.0,0.5943582479822955,0.0,0.0,0.9540605602536288,1.0,4.0,0.3145477100486519,2.0,29.0,0.2315291539997316,2.0,23.0,0.2182530180815854,1.0,11.0,0.0083102463928526,2.0,5.0,0.0019361927250959
2368.0,21,171.0,0.8769230769230769,9.128501433987193,195.0,2096.0,10.748717948717948,124.0,0.6358974358974359,20,438.0,0.0,5.415793969441549,6.9523809523809526,6.9523809523809526,63.0,1.0,8.0,0.0,9.0,136.0,0.0745884776592037,0.0,0.0,1.0,0.0,177.0,0.4302996868168641,3.0,37.0,0.0843608032918988,1.0,15.0,0.0,1.0,6.0,0.4230830937968666,1.0,17.0,0.5026080182764372,0.0,3.0,0.0374815793590349,0.0,0.0,1.0,0.0,0.0,0.9523504580091396,0.0,0.0,1.0,1.0,4.0,0.6308612921635053,1.0,3.0,0.6360944477453496,2.0,25.0,0.4496829875820139,0.0,0.0,1.0,0.0,4.0,0.1538897649057082,0.0,1.0,0.3436296444323816,0.0,2.0,0.7162031255510478,0.0,0.0,1.0,0.0,0.0,1.0
2376.0,22,139.0,0.6984924623115578,9.499046437249993,199.0,2176.0,10.93467336683417,80.0,0.4020100502512563,21,370.0,0.0,4.3220062686754215,6.166666666666667,6.166666666666667,60.0,2.0,19.0,0.348250060358406,3.0,67.0,0.2024716583576788,0.0,0.0,1.0,3.0,160.0,0.2968291671067395,1.0,16.0,0.3368546884307816,1.0,23.0,0.0,3.0,28.0,0.2602444009432382,1.0,4.0,0.4311492505742058,0.0,0.0,0.8575698973210996,0.0,0.0,1.0,0.0,3.0,0.8763385376195284,0.0,3.0,0.9744870608910484,1.0,3.0,0.0823607594533409,2.0,6.0,0.1733961865268059,0.0,8.0,0.0825656138177638,0.0,0.0,1.0,2.0,22.0,0.1103126825156745,1.0,6.0,2.815740939606171e-05,1.0,2.0,0.4402269800986476,0.0,0.0,1.0,0.0,0.0,1.0
2384.0,20,131.0,0.6582914572864321,10.173850008348008,199.0,2224.0,11.175879396984923,48.0,0.2412060301507537,18,324.0,0.0,4.408946907386519,8.307692307692308,8.307692307692308,39.0,1.0,24.0,0.5461223884655368,5.0,89.0,0.0872319911685384,0.0,0.0,1.0,3.0,137.0,0.3903341272281754,3.0,32.0,0.1858861531776473,0.0,0.0,0.9194404504232188,0.0,0.0,0.0403411484296272,2.0,17.0,6.850162460807479e-06,1.0,3.0,0.2782371044000238,0.0,0.0,1.0,0.0,9.0,0.3798839093054347,1.0,5.0,0.0006635821421863,0.0,3.0,0.9910403666747588,0.0,0.0,1.0,0.0,0.0,0.5438767173707065,0.0,0.0,1.0,0.0,0.0,0.9978237762059792,1.0,2.0,0.0004012829152471,1.0,3.0,0.3944977495247356,0.0,0.0,1.0,0.0,0.0,1.0
2392.0,16,83.0,0.4170854271356783,10.794174630258704,199.0,2208.0,11.095477386934672,0.0,0.0,11,263.0,0.0,7.597159547640469,5.844444444444444,5.844444444444444,45.0,1.0,14.0,0.5665512744424962,0.0,0.0,0.2555241797373721,1.0,7.0,0.3893344700382679,5.0,169.0,0.3819385396723303,0.0,21.0,0.5576386274819775,0.0,0.0,1.0,0.0,0.0,0.925126143246771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94749942119192,0.0,7.0,0.7852123374499757,0.0,0.0,1.0,1.0,13.0,0.3790082025738625,0.0,0.0,1.0,0.0,0.0,0.8669046516257113,0.0,10.0,0.880990425382198,0.0,0.0,1.0,2.0,13.0,0.0003348303524756,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4788155245073123
2424.0,28,173.0,0.8398058252427184,9.647891582357325,206.0,2412.0,11.70873786407767,69.0,0.3349514563106796,28,337.0,44.0,4.843317732243379,5.435483870967742,5.435483870967742,62.0,0.0,22.0,0.4854507047831248,2.0,36.0,0.3413412869263781,1.0,4.0,0.0006754022131119,9.0,89.0,0.1639318015582153,5.0,77.0,0.3396530483274064,0.0,0.0,1.0,2.0,2.0,0.3139780263625796,2.0,34.0,0.0202889354606333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.7641411427267882,0.0,6.0,0.80045558722631,2.0,14.0,3.552179444597696e-05,0.0,0.0,1.0,2.0,13.0,0.4189229110216164,0.0,0.0,0.2214056499412639,0.0,0.0,1.0,0.0,3.0,0.8885660846642052,0.0,0.0,0.915660271619824,0.0,1.0,0.9084126721308492,3.0,23.0,0.0003926955207222
2432.0,24,181.0,0.8916256157635468,9.575189808257903,203.0,2564.0,12.63054187192118,152.0,0.7487684729064039,24,334.0,0.0,3.969180091382956,5.758620689655173,5.758620689655173,58.0,2.0,8.0,0.2202333277250445,3.0,59.0,0.4341796743855442,0.0,0.0,1.0,6.0,104.0,0.1368550590970401,3.0,74.0,0.3331935012215981,0.0,0.0,0.0178461843665107,0.0,0.0,1.0,0.0,6.0,0.1788161767994803,1.0,9.0,0.2550054995902712,0.0,0.0,1.0,0.0,3.0,0.8616388942014548,0.0,0.0,0.9555193878344496,0.0,0.0,1.0,0.0,3.0,0.4054375771656399,2.0,29.0,0.3382522849130195,0.0,0.0,1.0,1.0,9.0,0.2207396322158774,3.0,20.0,0.0890472146310398,1.0,4.0,0.4659022231907405,2.0,6.0,0.0042700787601206,0.0,0.0,1.0
2448.0,13,98.0,0.494949494949495,10.8614325862537,198.0,2447.0,12.358585858585858,0.0,0.0,13,168.0,0.0,6.193491196585346,4.307692307692308,4.307692307692308,39.0,0.0,0.0,0.0414334748249224,1.0,9.0,0.1248913178982004,0.0,0.0,1.0,2.0,47.0,0.542123364355505,2.0,61.0,0.3893805052745594,2.0,7.0,0.0008677999044525,1.0,2.0,0.463401574532179,1.0,10.0,0.4483430856093256,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.3655194939434764,1.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.2561335894018685,0.0,0.0,0.678524290858252,0.0,0.0,0.8822114426990647,0.0,0.0,1.0,0.0,11.0,0.3392125672458642,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9455407601886582
2456.0,16,101.0,0.505,10.632155233681065,200.0,2337.0,11.685,0.0,0.0,16,166.0,0.0,5.898599578521287,4.486486486486487,4.486486486486487,37.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.8337970823031869,5.0,23.0,0.2998894430725164,4.0,85.0,0.320821004917335,0.0,0.0,0.987686016063762,0.0,0.0,1.0,2.0,23.0,0.3272566143013186,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4765304181492458,0.0,3.0,0.1156717692948599,0.0,0.0,0.0887708844612413,1.0,5.0,0.2892294035870209,1.0,2.0,0.5906232860483707,0.0,3.0,0.8735325046026953,1.0,5.0,0.4270610006433645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.911447904236368
2464.0,16,107.0,0.5459183673469388,10.675897442027416,196.0,2384.0,12.16326530612245,47.0,0.2397959183673469,15,148.0,0.0,6.265072782581908,4.111111111111111,4.111111111111111,36.0,0.0,3.0,0.938530015331518,0.0,0.0,1.0,1.0,6.0,1.8725224519088225e-05,7.0,62.0,0.4007516327148433,4.0,44.0,0.3009072114954943,0.0,0.0,0.6726845318029147,0.0,0.0,0.9699448953061054,1.0,6.0,0.4708791479002689,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.4896696639417617,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0247944123290105,0.0,0.0,0.9622413492015984,0.0,6.0,0.7158382643483014,0.0,0.0,1.0
2472.0,17,160.0,0.837696335078534,10.404655177590971,191.0,2313.0,12.109947643979057,0.0,0.0,16,226.0,78.0,5.362444053290922,5.255813953488372,5.255813953488372,43.0,1.0,14.0,0.3545852442535905,1.0,0.0,0.0,0.0,0.0,1.0,8.0,124.0,0.1239281159080489,2.0,48.0,0.3614483173485886,0.0,0.0,1.0,1.0,7.0,0.4886605001316962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.4815455346322024,0.0,0.0,1.0,0.0,4.0,0.9359481503648216,0.0,0.0,0.9964950967237066,0.0,0.0,0.924153577678584,0.0,0.0,1.0,0.0,4.0,0.878240756197871,0.0,0.0,0.9637121587646178,0.0,0.0,1.0,2.0,15.0,0.1601629464436519,0.0,3.0,0.9397251827933446
2480.0,25,129.0,0.6861702127659575,9.483264611543794,188.0,2289.0,12.175531914893616,0.0,0.0,23,294.0,68.0,4.905667811748329,4.983050847457627,4.983050847457627,59.0,3.0,28.0,0.2416465599651993,1.0,0.0,0.4497763119835279,0.0,7.0,0.316429713455431,5.0,113.0,0.2080908199427723,3.0,75.0,0.4005570692580529,0.0,0.0,0.6553376192650319,0.0,10.0,0.8052468531325222,1.0,9.0,9.912399511997218e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.937762089462732,0.0,0.0,1.0,1.0,6.0,0.3446139952411864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.3099519349428383,3.0,9.0,0.2412846391380982,1.0,3.0,0.0001270420799472,2.0,17.0,0.0,1.0,4.0,0.0005126547365836
2488.0,23,169.0,0.9388888888888888,9.223752727170096,180.0,2158.0,11.988888888888887,0.0,0.0,22,333.0,39.0,3.845202153662191,6.529411764705882,6.529411764705882,51.0,3.0,40.0,0.3684717935484535,1.0,7.0,0.3738453351356102,1.0,5.0,0.0,6.0,128.0,0.0856440073663623,5.0,110.0,0.2336247845534714,1.0,5.0,0.0,1.0,10.0,0.1230295996334038,0.0,3.0,0.8818805567680847,0.0,0.0,0.9564220700916722,0.0,0.0,1.0,2.0,10.0,0.0004291663176522,1.0,2.0,0.0001550178950086,1.0,1.0,0.0028412239299944,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1548389111808524,0.0,4.0,0.8614297416558313,0.0,7.0,0.4169108615019341,0.0,0.0,0.9318301953528104,0.0,0.0,1.0,0.0,0.0,1.0
2496.0,21,167.0,0.912568306010929,9.038334798707927,183.0,2252.0,12.306010928961747,94.0,0.5136612021857924,19,382.0,49.0,5.034514626215968,5.96875,5.96875,64.0,1.0,19.0,0.2960263795101482,2.0,8.0,0.2874498229627336,2.0,18.0,0.000651876921012,4.0,105.0,0.1777546506149634,5.0,142.0,0.2553883272034695,1.0,13.0,0.4701400350680981,0.0,5.0,0.2829639853535116,1.0,7.0,0.0076917108928,0.0,3.0,0.9492488621842468,0.0,0.0,1.0,0.0,9.0,0.81095160753851,0.0,7.0,0.8850264296198314,0.0,3.0,0.976560042698105,0.0,0.0,1.0,0.0,7.0,0.6098288693323316,0.0,0.0,1.0,0.0,3.0,0.377963217151265,3.0,32.0,0.008763346837801,0.0,0.0,1.0,0.0,0.0,0.966683230817422,0.0,1.0,0.9762110624940902
2504.0,25,136.0,0.723404255319149,9.87596835212997,188.0,2345.0,12.47340425531915,93.0,0.4946808510638298,25,336.0,0.0,5.784868016925734,5.694915254237288,5.694915254237288,59.0,3.0,30.0,0.3129071308483072,4.0,32.0,0.3754793190033123,1.0,6.0,0.4706660329500136,5.0,114.0,0.1748659645093795,5.0,90.0,0.2572076401396956,2.0,5.0,0.3241326312551334,1.0,12.0,0.4867779717716519,0.0,6.0,0.3178855040380853,0.0,0.0,0.9199687599042148,0.0,0.0,1.0,1.0,8.0,0.4958257269151109,0.0,0.0,1.0,1.0,4.0,0.0063326623908102,0.0,0.0,1.0,0.0,0.0,0.9735683415152722,0.0,0.0,0.5365142824950196,1.0,8.0,0.3761447712923587,1.0,9.0,0.0,0.0,5.0,0.9825476749447554,0.0,0.0,0.7939838285677567,0.0,7.0,0.919805581155031
2512.0,15,87.0,0.4578947368421052,10.27704339783451,190.0,2365.0,12.447368421052632,20.0,0.1052631578947368,14,203.0,0.0,4.873826093615858,4.833333333333333,4.833333333333333,42.0,0.0,3.0,0.5168922551228459,5.0,13.0,0.2267094451577243,2.0,22.0,0.2612020283452888,2.0,60.0,0.1940848168018848,2.0,79.0,0.4246462373820035,1.0,7.0,0.4958423763414902,0.0,0.0,0.9697685101635598,0.0,5.0,0.8356600631795297,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,0.8581134916049464,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.168262037876675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0479781400713512,0.0,0.0,1.0
2520.0,24,87.0,0.4484536082474227,9.932065315199049,194.0,2421.0,12.47938144329897,56.0,0.2886597938144329,21,206.0,3.0,4.450091006706717,4.03921568627451,4.03921568627451,51.0,3.0,16.0,0.1911878175505586,5.0,29.0,0.1091144146264187,3.0,16.0,0.0007304535100719,3.0,52.0,0.1266914525465159,4.0,56.0,0.2836344917495253,0.0,0.0,1.0,1.0,15.0,0.7804403384204135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8844717574357845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3845068010696658,0.0,3.0,0.9505921670125544,1.0,9.0,0.0053036745571002,0.0,0.0,0.722062733229176,0.0,3.0,0.3281424162743135,1.0,7.0,0.0,0.0,0.0,0.981302021713616
2528.0,13,66.0,0.3455497382198952,10.6448135940912,191.0,2284.0,11.958115183246074,0.0,0.0,9,164.0,0.0,8.046091569358367,3.644444444444445,3.644444444444445,45.0,1.0,20.0,0.2791255719131706,1.0,32.0,0.3413533929162034,0.0,0.0,1.0,2.0,33.0,0.3476713500675505,3.0,52.0,0.2446927552485412,1.0,6.0,3.7318376042070825e-05,0.0,0.0,0.9298159866350828,0.0,7.0,0.955737589528184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.7460698492844735,0.0,0.0,0.7034951164722765,0.0,0.0,0.924041577675904,0.0,1.0,0.6278755157033656,0.0,0.0,1.0,0.0,3.0,0.8290808426303764,1.0,3.0,0.4697397946240547,0.0,0.0,0.8530400853260933,0.0,0.0,1.0,0.0,0.0,0.8066496724085132
2536.0,16,81.0,0.4354838709677419,10.792892881787187,186.0,2134.0,11.473118279569892,0.0,0.0,15,164.0,0.0,6.794472425929468,3.4166666666666665,3.4166666666666665,48.0,0.0,5.0,0.6212957837794937,3.0,19.0,0.231616794998269,0.0,0.0,1.0,3.0,48.0,0.5120806833991624,1.0,38.0,0.4537395425039159,0.0,0.0,0.9646274428671904,0.0,0.0,0.637117901071027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,5.757364594269393e-05,2.0,5.0,0.3314076718968902,0.0,0.0,1.0,2.0,8.0,0.3865528623891374,0.0,3.0,0.9756720988893172,1.0,5.0,0.6408400993813096,1.0,23.0,0.049350040613837,0.0,0.0,0.9749053999689246,0.0,0.0,1.0,0.0,0.0,1.0
2552.0,19,122.0,0.6455026455026455,10.137214072213885,189.0,2151.0,11.38095238095238,0.0,0.0,16,246.0,21.0,5.379762009646224,5.466666666666667,5.466666666666667,45.0,0.0,3.0,0.944530719735822,2.0,61.0,0.2113195690275337,1.0,6.0,0.0002580862529782,5.0,46.0,0.2567216319218204,1.0,6.0,0.6523864039318433,0.0,0.0,1.0,0.0,0.0,0.2228188493091898,1.0,10.0,0.539681782040322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8213653477732039,2.0,42.0,0.2895771380859744,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.2815414652940466,0.0,15.0,0.1614625278787409,1.0,9.0,0.0414573880687584,1.0,30.0,0.5216927231895263,0.0,3.0,0.53251260221951,0.0,0.0,1.0,0.0,0.0,1.0
2568.0,16,80.0,0.4444444444444444,10.290804924005224,180.0,2035.0,11.305555555555555,0.0,0.0,15,147.0,0.0,6.590755629869535,3.127659574468085,3.127659574468085,47.0,2.0,21.0,0.1232718191103571,0.0,0.0,0.7863827993712129,1.0,11.0,0.4373505213530899,1.0,10.0,0.5636577452450848,4.0,39.0,2.5733237316911947e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9674592537977872,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.2939066815267353,0.0,7.0,0.6569178155294801,0.0,0.0,0.500803801575601,0.0,0.0,1.0,1.0,9.0,0.7141124002365596,0.0,0.0,1.0,2.0,14.0,0.2682114355473872,0.0,0.0,0.3001938756030475,3.0,24.0,0.0024317035879529,0.0,0.0,0.3426345726119421,0.0,0.0,1.0
2592.0,15,91.0,0.5112359550561798,10.223733699143596,178.0,1964.0,11.03370786516854,0.0,0.0,14,182.0,27.0,5.027186088596335,4.789473684210527,4.789473684210527,38.0,2.0,38.0,0.1676537394926431,0.0,0.0,1.0,0.0,1.0,0.1537898461756612,0.0,7.0,0.7130963556463673,2.0,31.0,0.2286463783480855,1.0,5.0,0.4865035787079392,3.0,38.0,0.0,0.0,0.0,0.9661308959679124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.2834109276573971,1.0,6.0,0.4624193801881399,0.0,0.0,1.0,0.0,0.0,0.4181705955747437,0.0,0.0,1.0,1.0,9.0,0.0200506288326936,0.0,0.0,1.0,0.0,21.0,0.335389830057103,2.0,11.0,5.06074670171945e-06,0.0,0.0,0.0119263470130648
2600.0,16,122.0,0.6740331491712708,9.797189705519182,181.0,1891.0,10.447513812154696,0.0,0.0,15,198.0,16.0,5.714577510159084,4.4,4.4,45.0,4.0,51.0,0.1682181267864665,0.0,0.0,1.0,0.0,0.0,1.0,4.0,23.0,0.2370228853327109,0.0,8.0,0.3316430125322361,2.0,5.0,0.1113382334862429,3.0,68.0,0.5374534456821213,0.0,18.0,0.6757044640324678,0.0,5.0,0.3313501814716678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.158833848327588,1.0,11.0,0.0,0.0,0.0,0.4992973536696098,0.0,0.0,0.5186130357900487,1.0,1.0,0.0021671194959197,0.0,3.0,0.9330528386442236,0.0,0.0,1.0,0.0,0.0,0.8740070311025837,0.0,0.0,1.0,0.0,0.0,1.0
2608.0,19,85.0,0.4644808743169399,9.581784250407534,183.0,1832.0,10.010928961748634,0.0,0.0,18,161.0,0.0,6.297705512809152,3.3541666666666665,3.3541666666666665,48.0,0.0,12.0,0.646771660127684,0.0,0.0,0.3248273878742325,1.0,1.0,0.0910928066025605,7.0,70.0,0.1305001646068563,2.0,12.0,0.3086538239164911,0.0,1.0,0.6295680996519633,2.0,42.0,0.1627954765868262,2.0,6.0,0.0471491207597856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.3931254632320604,1.0,0.0,0.6727913736203393,0.0,0.0,1.0,1.0,3.0,0.0003995389961342,0.0,3.0,0.7683660825944735,0.0,3.0,0.9620402094026486,1.0,3.0,6.906835550650986e-05,0.0,3.0,0.8642632143819007
2616.0,19,93.0,0.4869109947643979,9.432821500178068,191.0,1913.0,10.015706806282722,81.0,0.4240837696335078,17,195.0,34.0,5.430157327972779,3.979591836734694,3.979591836734694,49.0,4.0,32.0,0.1502154243310521,0.0,0.0,0.1091073285146905,1.0,8.0,0.3843878432783151,3.0,75.0,0.2279625531675378,1.0,5.0,0.4673050893240684,0.0,0.0,1.0,2.0,27.0,0.0,0.0,6.0,0.5493458220506106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4253791733555297,2.0,19.0,0.4667041755916573,1.0,8.0,0.6218635470969529,0.0,0.0,1.0,0.0,3.0,0.9551710232535382,0.0,0.0,1.0,1.0,7.0,0.4482151004083178,0.0,0.0,1.0,1.0,5.0,0.3609265544171179
2624.0,16,96.0,0.4948453608247423,10.10556637226253,194.0,1863.0,9.603092783505154,0.0,0.0,15,169.0,0.0,6.890597479765369,3.595744680851064,3.595744680851064,47.0,3.0,42.0,0.3259085585503938,0.0,0.0,0.4857002290769838,2.0,20.0,5.017705732885202e-05,1.0,31.0,0.6336114412352271,1.0,7.0,0.5032642512372776,0.0,4.0,0.9586555997061552,0.0,0.0,0.9609982494966712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.8566124616434503,0.0,4.0,0.9551907850526596,0.0,0.0,0.8608103520062149,3.0,40.0,0.1860310800135232,3.0,6.0,0.2989174577730422,0.0,0.0,1.0,0.0,4.0,0.9860266872690356,0.0,0.0,0.7939758244768979,1.0,2.0,0.000458015901897,0.0,0.0,1.0,1.0,4.0,0.0009663856741795
2672.0,20,106.0,0.53,9.871217813092684,200.0,1592.0,7.96,90.0,0.45,18,149.0,0.0,6.439303356505246,2.6140350877192984,2.6140350877192984,57.0,0.0,12.0,0.6003250264700682,1.0,3.0,0.0187045814908244,0.0,0.0,1.0,2.0,44.0,0.3832442141890312,0.0,3.0,0.497528624282374,0.0,0.0,0.2391870532697125,2.0,15.0,0.4296694090438142,1.0,7.0,0.0,0.0,0.0,0.0089121339275385,0.0,0.0,0.9013797645174436,1.0,9.0,0.546699198941395,0.0,2.0,0.9006451782505712,2.0,6.0,0.2233256416125642,0.0,0.0,0.8256605219824675,0.0,9.0,0.4381105313385776,0.0,0.0,1.0,8.0,37.0,0.1706527754940708,1.0,2.0,0.0026937260390967,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9660316844462296
2680.0,25,146.0,0.73,9.411018422320256,200.0,1536.0,7.68,0.0,0.0,23,173.0,24.0,4.644623458805095,3.6808510638297873,3.6808510638297873,47.0,0.0,7.0,0.5555384646299975,0.0,3.0,0.6293366458589135,0.0,0.0,1.0,3.0,14.0,0.0119039803573236,2.0,10.0,0.0006804925433036,0.0,0.0,0.9595640395045074,3.0,31.0,8.025205535287273e-06,0.0,3.0,0.6263108570819654,0.0,0.0,1.0,0.0,0.0,0.99541332731317,4.0,32.0,0.3292810999952086,0.0,0.0,0.229373265143893,0.0,4.0,0.9563216231535486,3.0,11.0,0.2353097177311036,2.0,19.0,0.0,0.0,0.0,1.0,4.0,36.0,0.0523858529544259,0.0,0.0,1.0,1.0,1.0,0.5316736934982131,1.0,2.0,0.0004143942532641,0.0,0.0,1.0
2704.0,13,47.0,0.2338308457711442,9.882380862556644,201.0,1607.0,7.99502487562189,14.0,0.0696517412935323,12,150.0,0.0,5.758252924021456,3.75,3.75,40.0,1.0,13.0,0.5489420326814882,0.0,0.0,1.0,0.0,3.0,0.6428117390252804,1.0,3.0,0.2283594154935892,1.0,19.0,0.363686634245871,2.0,11.0,0.1714138000642012,1.0,1.0,0.1600067797041312,2.0,6.0,0.1725785135181022,1.0,4.0,0.0070669007184971,0.0,0.0,1.0,2.0,55.0,0.1768335004383116,0.0,0.0,1.0,0.0,0.0,0.7868566920960465,0.0,0.0,0.8978068292401128,1.0,9.0,0.3501460604492648,0.0,0.0,1.0,0.0,26.0,0.4148690276714328,0.0,0.0,1.0,0.0,0.0,0.2703443773726765,0.0,0.0,1.0,0.0,0.0,1.0
2712.0,17,92.0,0.4646464646464646,10.711504245808923,198.0,1575.0,7.954545454545454,0.0,0.0,17,195.0,45.0,6.8768840637192765,4.239130434782608,4.239130434782608,46.0,3.0,10.0,0.0008847040329375,0.0,0.0,0.9571554278922908,1.0,4.0,8.72970330650972e-05,1.0,13.0,0.714507686460334,3.0,39.0,0.0002740391270528,1.0,1.0,0.5686206067151806,3.0,16.0,0.0003575420911476,0.0,3.0,0.3515534157455898,0.0,0.0,0.9621086594772504,0.0,0.0,0.8935581971639976,2.0,82.0,0.4765124178849841,0.0,4.0,0.955259848712208,1.0,1.0,0.4957484614764948,0.0,0.0,0.8542233620558232,1.0,14.0,0.0286985656071345,0.0,3.0,0.9355478288919138,1.0,5.0,0.0,0.0,0.0,0.9297963688092054,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
