step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2720.0,11,60.0,0.303030303030303,10.48739530292851,198.0,1627.0,8.217171717171718,52.0,0.2626262626262626,9,102.0,0.0,6.730298291790746,2.55,2.55,40.0,1.0,18.0,0.450606015900131,0.0,3.0,0.7107674087927051,0.0,0.0,1.0,1.0,6.0,0.4632661712629992,0.0,12.0,0.2523698354264078,2.0,14.0,0.0,1.0,17.0,0.4178709187305894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.2890858505240549,0.0,3.0,0.867069161131771,0.0,2.0,0.7332207271921395,0.0,0.0,0.604179560612775,1.0,10.0,0.2045833863188346,0.0,4.0,0.582436571096756,0.0,0.0,0.9452372978402156,1.0,1.0,0.3786267704190195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4907163867579356
2728.0,17,97.0,0.4874371859296482,9.793448383935438,199.0,1650.0,8.291457286432161,23.0,0.1155778894472361,17,163.0,61.0,5.273584702188582,3.704545454545455,3.704545454545455,44.0,3.0,35.0,0.0011679828021128,0.0,0.0,1.0,2.0,5.0,0.0001144690445142,1.0,9.0,0.4598628923993497,1.0,19.0,0.4219230799242095,0.0,0.0,0.9337761056919538,2.0,21.0,0.3175347465662837,0.0,0.0,1.0,0.0,7.0,0.2813255773630282,0.0,5.0,0.9107114689684366,0.0,10.0,0.727783039497991,1.0,7.0,0.1516762336835872,2.0,13.0,0.2306461550560881,2.0,6.0,0.1563551330407016,1.0,14.0,0.6494254563752831,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.3268210331571369,0.0,1.0,0.9530982141168574,0.0,0.0,1.0,1.0,5.0,0.0001044392519698
2744.0,17,98.0,0.49,9.430812136459034,200.0,1653.0,8.265,11.0,0.055,16,196.0,18.0,5.017592075321517,3.843137254901961,3.843137254901961,51.0,1.0,49.0,0.711928720785703,2.0,14.0,5.942845513325922e-06,1.0,4.0,0.0,3.0,16.0,0.0062247465126789,0.0,8.0,0.8024096566453979,0.0,2.0,0.0314261093854581,0.0,5.0,0.3383014696469457,1.0,13.0,0.4730519067010492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.7459996867481834,1.0,0.0,0.0,3.0,19.0,0.274195023250708,0.0,19.0,0.2637815050539525,0.0,2.0,0.2760289545278201,0.0,0.0,1.0,0.0,0.0,0.4478642674272398,4.0,33.0,0.0203955619835208,0.0,2.0,0.4722381245469202,0.0,0.0,1.0,0.0,0.0,1.0
2752.0,15,96.0,0.48,10.14396813302317,200.0,1722.0,8.61,69.0,0.345,14,185.0,0.0,6.5098212334106265,3.8541666666666665,3.8541666666666665,48.0,4.0,31.0,0.1604787173418179,2.0,37.0,0.2432954354367689,0.0,0.0,1.0,0.0,4.0,0.2596568260765903,1.0,19.0,0.7994842857988594,0.0,0.0,0.814973673764215,0.0,0.0,0.9221337362334264,0.0,3.0,0.5822393226850129,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.5339896795926659,0.0,0.0,0.427196708599306,0.0,10.0,0.8728269000177031,0.0,0.0,1.0,0.0,3.0,0.3758542522843019,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.0,0.2423530986,3.0,19.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0054912584588454
2760.0,16,98.0,0.4851485148514851,9.81262220386201,202.0,1753.0,8.678217821782178,31.0,0.1534653465346534,14,201.0,16.0,6.929991651890052,3.654545454545455,3.654545454545455,55.0,1.0,29.0,0.2986527986890699,5.0,69.0,7.266543966394176e-06,2.0,7.0,0.0006907927094443,1.0,7.0,0.4740376944992299,1.0,18.0,0.5705316651995966,0.0,0.0,1.0,0.0,8.0,0.8672899121002651,0.0,3.0,0.3728555184690382,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.6499729091305372,1.0,6.0,0.4327251031846653,0.0,1.0,0.6844667348368567,0.0,8.0,0.9106586270479148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4117290821524526,3.0,29.0,0.0004217224315732,0.0,3.0,0.8717495928278343,0.0,0.0,1.0,0.0,0.0,0.7845661143885689
2768.0,18,175.0,0.8883248730964467,9.784030023559042,197.0,1675.0,8.50253807106599,0.0,0.0,16,235.0,34.0,6.461940310539956,4.895833333333333,4.895833333333333,48.0,1.0,27.0,0.5845103186578141,5.0,115.0,0.1712440069018571,0.0,0.0,1.0,2.0,20.0,0.0,2.0,14.0,0.542561183400964,0.0,0.0,0.7699948299446258,1.0,6.0,0.5296703327945798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,25.0,0.3927639544037852,0.0,0.0,0.5102112549728516,0.0,1.0,0.949875885945506,0.0,0.0,0.9760237150081796,0.0,0.0,1.0,0.0,1.0,0.5350549522516489,0.0,3.0,0.9623294216355236,0.0,12.0,0.2056506618294963,1.0,4.0,1.2273892550202192e-05,0.0,0.0,1.0,1.0,7.0,0.0
2776.0,19,70.0,0.3448275862068966,9.526303322842908,203.0,1759.0,8.665024630541872,84.0,0.4137931034482758,15,138.0,0.0,5.486011854542452,2.555555555555556,2.555555555555556,54.0,2.0,16.0,0.3910577073237808,1.0,32.0,0.2422466970209777,0.0,0.0,1.0,0.0,0.0,1.0,4.0,17.0,0.1432475823817262,2.0,6.0,0.1816089475821697,0.0,10.0,0.858455149451994,0.0,0.0,1.0,0.0,0.0,0.9338127882582398,0.0,0.0,1.0,0.0,15.0,0.3700728440578192,2.0,11.0,2.5850759982791645e-05,0.0,4.0,0.6337847824148843,0.0,0.0,0.9741205096895704,1.0,0.0,0.1594121782713876,0.0,0.0,1.0,1.0,5.0,0.5122552863264023,2.0,20.0,0.05148148896397,0.0,2.0,0.020618870739867,0.0,0.0,1.0,0.0,0.0,0.8950319859276635
2792.0,14,57.0,0.2821782178217821,9.838954065372146,202.0,1819.0,9.004950495049505,36.0,0.1782178217821782,13,107.0,0.0,5.876642065062419,2.3260869565217392,2.3260869565217392,46.0,2.0,16.0,0.07894330775127,0.0,0.0,1.0,2.0,9.0,0.1655588000461962,0.0,2.0,0.495865163630889,2.0,29.0,0.3033945867815541,1.0,2.0,0.2522352711456505,0.0,2.0,0.4424768808624965,0.0,3.0,0.9173063229207185,0.0,2.0,0.9109481485974754,0.0,0.0,1.0,0.0,6.0,0.3315869905196849,0.0,0.0,1.0,1.0,11.0,0.3316121528034723,0.0,0.0,1.0,1.0,5.0,0.6327345376802249,1.0,4.0,0.0005243051455704,1.0,5.0,0.0,1.0,10.0,0.5487027942955227,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6445277502976232
2800.0,10,42.0,0.2068965517241379,10.26683659068252,203.0,1779.0,8.763546798029557,0.0,0.0,7,99.0,0.0,7.587534190373681,2.0625,2.0625,48.0,0.0,12.0,0.5037420476125861,0.0,4.0,0.7130319005870692,1.0,17.0,0.0306835568623121,0.0,0.0,0.9894758709313092,0.0,0.0,0.5876038392677793,0.0,0.0,1.0,0.0,0.0,0.9550882580005132,0.0,0.0,0.9309002433858092,0.0,0.0,1.0,0.0,5.0,0.3958458659084855,1.0,1.0,0.0840337879999787,0.0,4.0,0.993078147753596,1.0,18.0,0.7003352288463199,0.0,6.0,0.7877498584498347,3.0,6.0,0.3619527888919923,0.0,3.0,0.7897446155202528,0.0,0.0,1.0,1.0,23.0,0.3463956097634221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.908072955445992
2808.0,15,64.0,0.3121951219512195,10.096937401266684,205.0,1792.0,8.741463414634147,13.0,0.0634146341463414,14,129.0,30.0,5.514512089303556,2.63265306122449,2.63265306122449,49.0,1.0,18.0,0.4786107026184672,3.0,15.0,0.0006713158351206,1.0,22.0,0.0,0.0,0.0,0.4832288341073386,1.0,9.0,0.5968605629535162,0.0,0.0,1.0,0.0,0.0,0.8190635419074189,0.0,0.0,0.9521525649342596,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.4521772055337038,0.0,0.0,1.0,1.0,15.0,0.5374600020274192,1.0,8.0,0.5018077808958232,2.0,19.0,0.2423036558300044,1.0,6.0,0.0004699626792854,1.0,1.0,0.2855707967826603,0.0,1.0,0.3512571439924248,0.0,0.0,1.0,2.0,9.0,0.0013033333978437,0.0,0.0,1.0
2816.0,19,133.0,0.6394230769230769,9.7750362883898,208.0,1865.0,8.966346153846153,73.0,0.3509615384615384,17,173.0,44.0,6.147115315841647,3.46,3.46,50.0,0.0,0.0,0.9346643258969828,3.0,39.0,0.0,1.0,3.0,0.0036390614712665,1.0,10.0,0.2961054440561965,1.0,5.0,0.4948893421258959,0.0,0.0,1.0,0.0,0.0,0.9148706347297793,0.0,9.0,0.7210943832210587,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.1700854250649943,0.0,4.0,0.9502753566153632,0.0,5.0,0.6803276214812303,0.0,4.0,0.5645140324210415,4.0,41.0,0.3833778177263063,1.0,14.0,0.0,4.0,23.0,0.1825479800058644,0.0,0.0,0.7338741465683841,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.3766757473458965
2824.0,16,109.0,0.5561224489795918,9.568285348342156,196.0,1812.0,9.244897959183673,0.0,0.0,15,172.0,0.0,5.288610795857297,3.739130434782609,3.739130434782609,46.0,3.0,15.0,0.0092434116548255,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0002896161312342,1.0,13.0,0.6565562546620646,0.0,0.0,0.0142447599344365,0.0,1.0,0.9466935948277972,1.0,14.0,0.5063610929979271,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.2652703585322915,1.0,1.0,0.0039670429898734,0.0,12.0,0.668895380724004,0.0,0.0,1.0,0.0,34.0,0.2976861361063554,0.0,3.0,0.9494457083900156,5.0,55.0,0.1751473141384089,1.0,5.0,0.311260669507975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9284894597543594
2832.0,16,142.0,0.7473684210526316,10.315944023976586,190.0,1804.0,9.494736842105263,0.0,0.0,14,146.0,0.0,6.916914733192877,3.842105263157895,3.842105263157895,38.0,4.0,41.0,3.2485018074179347e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.6984837550141592,0.0,0.0,0.950380049786618,0.0,0.0,1.0,0.0,3.0,0.996929179809246,0.0,0.0,0.9499607050091856,0.0,0.0,1.0,1.0,11.0,0.4893574210709732,0.0,3.0,0.3977549764000351,0.0,0.0,0.6004381543037409,0.0,0.0,0.9529552646127444,1.0,3.0,0.0002941035789425,0.0,0.0,0.7867278034198288,6.0,65.0,0.2042724281801353,1.0,10.0,0.1998294112897033,0.0,0.0,0.9618745611749512,0.0,0.0,1.0,0.0,0.0,1.0
2840.0,10,35.0,0.1822916666666666,10.390609264890037,192.0,1739.0,9.057291666666666,0.0,0.0,8,107.0,0.0,8.303421463340515,2.675,2.675,40.0,0.0,32.0,0.5656262707654782,0.0,0.0,0.8840392569684913,0.0,3.0,0.3704511530422584,0.0,0.0,1.0,0.0,6.0,0.9284726496863992,0.0,0.0,1.0,1.0,4.0,0.2704444363270453,0.0,0.0,1.0,0.0,0.0,0.953270547860951,0.0,0.0,1.0,0.0,6.0,0.8606045439549623,0.0,0.0,1.0,2.0,15.0,0.5258847286168116,0.0,0.0,0.922074142436931,1.0,1.0,6.861448539657611e-05,0.0,3.0,0.5766990357113569,2.0,20.0,0.3515534521990484,2.0,17.0,3.944254894974836e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2848.0,14,48.0,0.2622950819672131,9.44017628553809,183.0,1690.0,9.234972677595628,0.0,0.0,12,105.0,0.0,6.466351429312849,2.763157894736842,2.763157894736842,38.0,0.0,3.0,0.3988800806938348,1.0,2.0,0.000518899582672,2.0,18.0,6.932286394783395e-06,0.0,3.0,0.9258095321103998,1.0,11.0,0.6898547159587077,0.0,0.0,0.927023447825968,1.0,10.0,0.6076611993728503,0.0,0.0,1.0,1.0,5.0,0.0156106003618328,0.0,0.0,1.0,0.0,3.0,0.7815641772548677,0.0,6.0,0.7529817004676107,0.0,0.0,1.0,0.0,0.0,0.2235486281841838,0.0,0.0,1.0,1.0,3.0,0.0004465388208456,4.0,26.0,0.0592776841678962,0.0,14.0,0.6688858775880588,1.0,1.0,0.46374275855084,0.0,0.0,1.0,0.0,0.0,0.1555886927584776
2856.0,21,85.0,0.4619565217391304,9.35284932093542,184.0,1734.0,9.423913043478262,44.0,0.2391304347826087,17,117.0,12.0,3.81221558901172,3.65625,3.65625,32.0,2.0,13.0,5.06658628345078e-05,1.0,5.0,0.0,1.0,4.0,0.3975487662370884,2.0,11.0,0.0001853987150828,1.0,5.0,0.6444540877260888,1.0,1.0,0.000875450994355,2.0,21.0,0.0957802164855649,0.0,0.0,0.6117409819146955,0.0,0.0,1.0,0.0,1.0,0.9349774155829677,1.0,12.0,0.5049939585246858,1.0,5.0,0.0004735497514382,0.0,0.0,0.9772342343105004,0.0,0.0,1.0,0.0,1.0,0.0150170916103154,0.0,0.0,1.0,3.0,18.0,0.0020343927712003,1.0,9.0,0.0,0.0,3.0,0.9131141669324188,0.0,0.0,1.0,1.0,8.0,0.0
2864.0,10,36.0,0.2045454545454545,10.1096611031485,176.0,1618.0,9.193181818181818,0.0,0.0,1,53.0,0.0,9.553584251677094,2.523809523809524,2.523809523809524,21.0,0.0,1.0,0.6890052021219871,0.0,3.0,0.76892053888443,0.0,3.0,0.7576326006363843,0.0,5.0,0.7174863872811188,0.0,5.0,0.5717404698193395,0.0,3.0,0.7616846897733285,0.0,4.0,0.9504843463855828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9715156279874996,0.0,5.0,0.6827275862448311,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.2591341503227736,1.0,8.0,9.754212883021304e-05,0.0,0.0,1.0,0.0,1.0,0.9418992746672208,0.0,0.0,1.0
2872.0,10,51.0,0.2849162011173184,10.42656479980111,179.0,1566.0,8.748603351955307,0.0,0.0,7,91.0,38.0,6.460640387671927,3.7916666666666665,3.7916666666666665,24.0,0.0,0.0,0.7395377570151632,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.4945850424132255,1.0,7.0,0.1694039897924094,0.0,0.0,0.8510490835467697,1.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,35.0,0.3325847033746636,0.0,0.0,1.0,0.0,9.0,0.9584879588089492,0.0,0.0,0.8294329457408811,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.1544205101701478,1.0,18.0,0.199019161745054,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2880.0,9,55.0,0.3142857142857143,10.51640843555276,175.0,1422.0,8.125714285714286,0.0,0.0,9,106.0,15.0,8.554283566799393,3.419354838709677,3.419354838709677,31.0,0.0,0.0,0.9833845004957816,0.0,0.0,1.0,0.0,3.0,0.8908267590433084,1.0,15.0,0.6584749893938818,2.0,26.0,0.311160671786675,1.0,1.0,0.4334603370388653,0.0,0.0,0.972970073373993,1.0,19.0,0.6917236373765123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9273130582312916,0.0,0.0,0.9258132339767142,1.0,3.0,0.3633084331448128,0.0,0.0,1.0,3.0,32.0,0.0001923617328245,0.0,5.0,0.6374802949192659,0.0,0.0,1.0,0.0,0.0,0.0368287395600765,0.0,0.0,1.0
2888.0,6,70.0,0.4,11.034922688866423,175.0,1449.0,8.28,27.0,0.1542857142857142,6,120.0,14.0,7.655074179578664,4.0,4.0,30.0,0.0,0.0,1.0,0.0,0.0,0.6628230686242924,0.0,0.0,1.0,2.0,25.0,0.5700922906070756,1.0,19.0,0.6066425283326246,0.0,1.0,0.0644059761688942,0.0,0.0,0.922917154858832,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9390129065892456,0.0,0.0,0.777948919377089,1.0,8.0,0.5745263687610065,0.0,0.0,1.0,0.0,38.0,0.4464534043114595,0.0,2.0,0.9863042256188532,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0
2896.0,13,110.0,0.6547619047619048,10.283828553707062,168.0,1370.0,8.154761904761905,0.0,0.0,12,186.0,66.0,7.2456766195094575,4.65,4.65,40.0,0.0,7.0,0.4816647708611788,0.0,0.0,1.0,1.0,1.0,0.0051827306763389,3.0,50.0,0.4199203316057438,1.0,11.0,0.7171520204567372,0.0,0.0,0.7378553545265244,2.0,6.0,0.3815310797160157,1.0,28.0,0.4924568205954722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.8475646466362154,0.0,3.0,0.0286461246013926,0.0,0.0,0.9848082574911016,0.0,0.0,0.7731446853964913,1.0,16.0,0.7113321996938055,0.0,0.0,1.0,3.0,16.0,0.000861621782039,0.0,0.0,0.8717061551260795,0.0,0.0,1.0,0.0,15.0,0.010187032202051,0.0,0.0,1.0
2904.0,14,122.0,0.7093023255813954,10.43833271403122,172.0,1435.0,8.343023255813954,65.0,0.377906976744186,13,207.0,21.0,7.94737742560136,4.404255319148936,4.404255319148936,47.0,3.0,15.0,0.0002408179668043,0.0,3.0,0.7319419169343353,0.0,0.0,1.0,5.0,46.0,0.2858048152320751,1.0,30.0,0.8196634338363975,0.0,0.0,1.0,0.0,8.0,0.7446594057071172,1.0,36.0,0.4150256271243485,0.0,0.0,0.5361586409087873,0.0,0.0,1.0,3.0,67.0,0.4414688118093169,0.0,0.0,1.0,0.0,0.0,0.9110766144398572,0.0,0.0,1.0,0.0,0.0,0.6723743190678922,0.0,0.0,1.0,0.0,2.0,0.9443117923394412,0.0,0.0,0.5581342992316548,0.0,0.0,0.8889749605780142,0.0,0.0,1.0,0.0,0.0,0.979277972795016
2912.0,15,61.0,0.3505747126436782,9.861987756908862,174.0,1464.0,8.413793103448276,29.0,0.1666666666666666,12,139.0,0.0,6.938997351804863,3.088888888888889,3.088888888888889,45.0,0.0,2.0,0.9585544699542194,0.0,3.0,0.9355602230338124,1.0,4.0,1.156492358916555e-05,0.0,19.0,0.4409754393965359,4.0,46.0,0.4500748994524574,0.0,0.0,0.9245522742042876,4.0,21.0,0.0006444232648041,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,19.0,0.6038054290885898,0.0,0.0,0.975414925504759,0.0,6.0,0.6942646597579127,0.0,0.0,1.0,0.0,0.0,0.503717086550238,0.0,3.0,0.9561451401073264,1.0,6.0,0.0,0.0,0.0,0.6424990916207165,0.0,0.0,0.1267533599919652,0.0,0.0,1.0,1.0,3.0,0.0004566667446783
2920.0,10,80.0,0.4624277456647399,10.726015364199244,173.0,1484.0,8.578034682080926,20.0,0.1156069364161849,8,120.0,0.0,8.636029180228872,2.5,2.5,48.0,0.0,2.0,0.3988484226991728,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9400308590627062,1.0,32.0,0.6476711066563221,0.0,0.0,0.4801447123271248,1.0,14.0,0.478694718941146,0.0,3.0,0.9360195953921868,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4605774617412872,0.0,0.0,0.568749317242246,0.0,10.0,0.8728713342735727,0.0,0.0,1.0,0.0,0.0,0.7725987518022299,0.0,0.0,1.0,1.0,14.0,0.0,2.0,26.0,0.2805134697989008,1.0,8.0,0.4857648921368063,1.0,5.0,0.0,0.0,0.0,1.0
2928.0,22,128.0,0.7441860465116279,10.020586381419358,172.0,1498.0,8.709302325581396,14.0,0.0813953488372093,20,183.0,63.0,6.776535475823583,3.519230769230769,3.519230769230769,52.0,2.0,18.0,0.1514117353364963,0.0,0.0,0.5284023511596583,0.0,0.0,1.0,2.0,9.0,0.3166775973719734,2.0,44.0,0.7655608822790857,0.0,0.0,0.7142723181343298,0.0,0.0,0.6683237774640373,0.0,3.0,0.4260161567176159,2.0,2.0,0.0013144257987519,0.0,0.0,1.0,2.0,18.0,0.4582937561263122,2.0,6.0,0.1321196466166239,1.0,1.0,0.5148655611191648,0.0,0.0,0.5405398388405476,0.0,4.0,0.89329470528663,0.0,0.0,1.0,1.0,1.0,0.0057201833674955,5.0,58.0,0.1646321689173099,1.0,16.0,0.0,0.0,0.0,1.0,0.0,3.0,0.9186764902092978
2944.0,10,41.0,0.2277777777777777,10.961279569526196,180.0,1552.0,8.622222222222222,26.0,0.1444444444444444,9,131.0,0.0,7.56815111169912,4.366666666666666,4.366666666666666,30.0,0.0,7.0,0.6070979002210416,0.0,5.0,0.9449814240829992,0.0,4.0,0.9033129865841764,2.0,13.0,5.04814863506124e-05,0.0,14.0,0.5230398311850062,0.0,0.0,1.0,0.0,9.0,0.7828972037116653,0.0,0.0,1.0,0.0,0.0,0.9204272329883044,0.0,0.0,1.0,0.0,3.0,0.8845765082605599,0.0,0.0,1.0,0.0,0.0,0.9567516296553604,2.0,12.0,0.3203436502904268,0.0,0.0,0.9560707581632448,1.0,7.0,0.0,0.0,0.0,1.0,4.0,57.0,0.0,0.0,0.0,0.9864056998085784,0.0,0.0,1.0,0.0,0.0,1.0
2952.0,4,13.0,0.0726256983240223,11.102657949938658,179.0,1486.0,8.30167597765363,0.0,0.0,2,45.0,0.0,11.409354030974082,1.5517241379310345,1.5517241379310345,29.0,0.0,3.0,0.7684539967014222,0.0,0.0,0.9835046530218182,0.0,3.0,0.4781542183241811,1.0,14.0,0.0,0.0,10.0,0.952048272868464,0.0,0.0,0.985404680258498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8935992627619394,0.0,0.0,1.0,0.0,3.0,0.9331502639363785,1.0,6.0,0.4612419768380902,0.0,0.0,1.0,0.0,3.0,0.8887797098448852,0.0,0.0,0.3245873823171957,0.0,0.0,1.0,0.0,0.0,0.8827171680076569,0.0,0.0,0.6599146680274314,0.0,0.0,0.9023110546573592,0.0,0.0,1.0,0.0,3.0,0.9588560253828748
2960.0,7,40.0,0.2247191011235955,11.172411977164204,178.0,1374.0,7.719101123595506,0.0,0.0,7,117.0,72.0,8.812418435058927,3.65625,3.65625,32.0,1.0,4.0,0.4412772140926523,0.0,0.0,1.0,1.0,9.0,0.2203969172383762,1.0,22.0,0.0,0.0,15.0,0.9508225777448204,1.0,4.0,0.0001211495457547,0.0,3.0,0.8578578818041611,0.0,0.0,0.9423827090498716,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,0.5171661871447778,0.0,0.0,1.0,0.0,3.0,0.7357283480161794,1.0,7.0,8.518379319594044e-05,0.0,0.0,0.7825293528113222,0.0,3.0,0.9147736601797356,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9519918064716896
2976.0,8,66.0,0.360655737704918,10.752074069920582,183.0,1256.0,6.863387978142076,0.0,0.0,8,111.0,0.0,8.33661230436151,2.921052631578948,2.921052631578948,38.0,2.0,22.0,0.3420660791555103,0.0,0.0,0.961486365299379,1.0,4.0,0.000177869040238,1.0,38.0,0.6413295435637894,2.0,19.0,0.3832674269793404,0.0,0.0,0.996486279456344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.958065717483986,0.0,0.0,0.9352017967788652,0.0,0.0,0.7883197739654768,0.0,0.0,1.0,1.0,15.0,0.413739334557609,0.0,0.0,0.4890829695868735,0.0,0.0,0.9886112896789416,0.0,0.0,1.0,0.0,0.0,1.0
2984.0,12,68.0,0.384180790960452,10.325417605551635,177.0,1165.0,6.581920903954802,0.0,0.0,11,109.0,0.0,7.043374458588212,2.595238095238096,2.595238095238096,42.0,4.0,25.0,0.0795243660892895,0.0,0.0,1.0,0.0,0.0,0.6593982540788679,2.0,47.0,0.4826857686708901,0.0,0.0,0.7251928045614873,0.0,0.0,0.0193597716255734,0.0,3.0,0.981020643962364,0.0,2.0,0.7393580007061384,0.0,0.0,1.0,0.0,3.0,0.0072400984640422,0.0,3.0,0.9740029444924332,0.0,0.0,0.5494404288327875,1.0,0.0,0.0,0.0,0.0,0.7730059935980228,0.0,0.0,0.5411698338073003,0.0,0.0,1.0,1.0,11.0,0.4565073030806957,3.0,13.0,0.0023089844809118,0.0,0.0,1.0,0.0,0.0,0.910433733449212,0.0,2.0,0.6764894030512624
2992.0,15,67.0,0.3941176470588235,9.70730487084954,170.0,1047.0,6.158823529411765,0.0,0.0,13,90.0,0.0,5.665195187919307,2.3076923076923075,2.3076923076923075,39.0,3.0,27.0,0.2210136822222157,1.0,3.0,8.838481736854288e-05,0.0,0.0,1.0,2.0,14.0,0.653349569858152,0.0,0.0,0.2568390319828401,0.0,0.0,1.0,1.0,11.0,0.5603728605144245,1.0,1.0,0.0017896021740091,0.0,0.0,1.0,0.0,2.0,0.8655624579263059,0.0,0.0,1.0,1.0,5.0,0.0094860740254448,0.0,4.0,0.6592438481506222,0.0,0.0,1.0,1.0,6.0,0.1192032659784169,1.0,3.0,0.2724356931015301,0.0,0.0,1.0,1.0,13.0,0.4116151305053846,0.0,0.0,1.0,1.0,1.0,0.3485190928965772,0.0,0.0,0.5307240732898009
3000.0,11,75.0,0.4573170731707317,10.475837013109656,164.0,1097.0,6.689024390243903,50.0,0.3048780487804878,8,103.0,13.0,6.825575357118942,3.678571428571429,3.678571428571429,28.0,2.0,14.0,2.501840874221796e-05,0.0,0.0,1.0,1.0,4.0,0.3564809933643468,3.0,36.0,0.4602846598653236,0.0,3.0,0.9718032005177336,0.0,0.0,1.0,0.0,4.0,0.9556958110466984,1.0,11.0,0.4812509702467454,0.0,0.0,1.0,0.0,0.0,0.8939255940288187,0.0,2.0,0.7883574768844346,0.0,1.0,0.3942597336907046,0.0,4.0,0.4510519805364957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.2684168559883472,0.0,0.0,0.6164216395786648,1.0,21.0,0.4579642560924565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3016.0,6,10.0,0.0641025641025641,11.371071452698738,156.0,1056.0,6.769230769230769,0.0,0.0,5,59.0,0.0,8.753512167476238,1.5945945945945943,1.5945945945945943,37.0,0.0,7.0,0.4973835363623635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.554205112265056,0.0,0.0,0.966472127682745,0.0,0.0,1.0,1.0,5.0,0.0018700348450773,0.0,3.0,0.950432795522246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5142869364756083,1.0,1.0,0.2898408365269223,1.0,1.0,0.3562945254645027,0.0,0.0,1.0,0.0,3.0,0.7937823429081283,0.0,0.0,1.0,0.0,7.0,0.8970078365861944,1.0,6.0,0.0002068816435722,0.0,0.0,0.2093575669749802,0.0,2.0,0.739652536282559,0.0,0.0,1.0
