step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
3024.0,13,43.0,0.2756410256410256,10.975352179251646,156.0,1010.0,6.474358974358975,0.0,0.0,10,67.0,8.0,9.321729283313116,1.7179487179487178,1.7179487179487178,39.0,0.0,5.0,0.96630571870049,1.0,0.0,0.5887961657555094,0.0,0.0,1.0,0.0,0.0,0.6060058031077464,1.0,1.0,0.4913592339068045,0.0,0.0,1.0,1.0,4.0,0.3367055280559861,0.0,3.0,0.9747521855638286,1.0,3.0,7.634551453155116e-05,0.0,0.0,1.0,1.0,4.0,0.4647157736288095,1.0,7.0,0.4623650470321879,0.0,0.0,0.9514443972561416,0.0,3.0,0.7208248540358306,0.0,3.0,0.7163844044247017,0.0,0.0,1.0,0.0,0.0,0.9358396215785088,1.0,14.0,0.0,2.0,12.0,0.466495213768606,1.0,5.0,0.0001050068789895,0.0,3.0,0.9411939467756564
3032.0,14,68.0,0.4473684210526316,9.922651679671434,152.0,972.0,6.394736842105263,0.0,0.0,14,91.0,24.0,4.45353426725308,2.5277777777777777,2.5277777777777777,36.0,0.0,5.0,0.5028033588787709,4.0,8.0,0.292214481473383,0.0,0.0,1.0,3.0,11.0,0.1406362909333565,1.0,5.0,0.0203053761257406,0.0,3.0,0.582395402023988,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0001687453443402,0.0,0.0,1.0,0.0,0.0,0.4827117545733174,1.0,13.0,0.0160964082185504,0.0,3.0,0.6899547506807329,0.0,0.0,1.0,1.0,5.0,0.0451890339288223,0.0,0.0,0.9693505221035776,0.0,0.0,0.8314433832841466,1.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,0.294986430589811,0.0,0.0,0.9601804463966528
3040.0,7,74.0,0.4900662251655629,10.12984389810455,151.0,987.0,6.5364238410596025,15.0,0.0993377483443708,7,99.0,8.0,6.295992083153667,3.09375,3.09375,32.0,0.0,3.0,0.3905483247823877,0.0,4.0,0.3145881856487516,0.0,2.0,0.0602882626805821,5.0,43.0,0.1905516767391346,0.0,0.0,0.8987266072439533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3053571216894853,0.0,7.0,0.7752891164883539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9589498084019458,0.0,0.0,1.0,0.0,0.0,0.9485950359677582,0.0,0.0,0.6416088554823902,1.0,4.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9608218230710184
3048.0,10,57.0,0.3701298701298701,10.054575970325873,154.0,998.0,6.48051948051948,11.0,0.0714285714285714,10,116.0,17.0,5.783595989494388,2.9743589743589745,2.9743589743589745,39.0,0.0,0.0,0.9312979184510664,1.0,2.0,0.5603634682859315,2.0,9.0,0.1302801381228313,3.0,47.0,0.0931553328182615,1.0,3.0,0.4856603930900759,0.0,1.0,0.7099930105503611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6078455210583105,0.0,3.0,0.9184925954987548,0.0,0.0,0.0046915661812489,2.0,8.0,0.4655126473067181,0.0,0.0,1.0,0.0,0.0,0.7450548632554312,0.0,0.0,1.0,0.0,3.0,0.2590083236319191,1.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.8215337832139767
3056.0,11,35.0,0.2258064516129032,10.14652760739808,155.0,1032.0,6.658064516129032,34.0,0.2193548387096774,9,99.0,0.0,6.203494711265763,3.3,3.3,30.0,0.0,0.0,0.9405237529636798,3.0,16.0,0.3758983189126264,0.0,0.0,1.0,4.0,68.0,0.0897989942557593,0.0,3.0,0.5315838247612995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.360696861600021,0.0,0.0,0.7199335669395237,0.0,0.0,1.0,0.0,2.0,0.6468063720843883,0.0,0.0,0.9780044996001256,0.0,2.0,0.5882478121222856,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,1.3712418719333822e-05,0.0,0.0,0.5271162155836531,0.0,0.0,1.0,0.0,0.0,0.8868893775109395
3064.0,9,54.0,0.3483870967741935,10.433509540502737,155.0,978.0,6.309677419354839,0.0,0.0,9,132.0,33.0,7.718283021917355,4.0,4.0,33.0,1.0,4.0,0.4897952746154189,2.0,7.0,0.0033046431327595,0.0,0.0,0.9982303086511316,3.0,90.0,0.2102236132092797,1.0,6.0,0.3217936954352935,0.0,0.0,1.0,0.0,4.0,0.7354898427475489,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.1559143926106743,0.0,4.0,0.8825231864343197,0.0,0.0,0.9101715070969274,0.0,0.0,0.9426055514806212,0.0,0.0,1.0,1.0,3.0,0.4616853625979911,0.0,3.0,0.354307500855087,0.0,0.0,1.0,0.0,0.0,0.9192133484734224,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.6255833636973495
3072.0,12,100.0,0.6711409395973155,10.42493322007361,149.0,1000.0,6.711409395973154,22.0,0.1476510067114094,12,173.0,41.0,7.18286358589902,4.805555555555555,4.805555555555555,36.0,0.0,6.0,0.4293463473877443,1.0,8.0,0.1210494293152632,1.0,3.0,1.3840696262344429e-05,3.0,107.0,0.5611212664517928,1.0,14.0,0.6766211270020626,0.0,0.0,1.0,3.0,16.0,4.438641830892907e-05,0.0,0.0,0.9067775685227838,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.6275302293373888,0.0,0.0,0.6495557657991773,0.0,0.0,1.0,0.0,0.0,0.7440462674611228,0.0,0.0,0.8561599497279042,1.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0026583836851784,0.0,0.0,1.0,0.0,0.0,0.0121070187278178,0.0,0.0,1.0
3080.0,19,206.0,1.391891891891892,9.695774937519962,148.0,1070.0,7.22972972972973,70.0,0.4729729729729729,18,265.0,92.0,5.620023506571669,7.162162162162162,7.162162162162162,37.0,2.0,15.0,0.3459346242317039,2.0,17.0,0.0,3.0,20.0,0.0004446438640688,4.0,127.0,0.4488762335031818,1.0,22.0,0.7047657673922239,0.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,0.331525245422974,1.0,1.0,0.0002330745439801,0.0,0.0,0.9218858477779436,0.0,0.0,0.9082604156664424,0.0,0.0,0.3262458045055124,0.0,0.0,0.3857328455918095,0.0,3.0,0.6318325170542076,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3088.0,17,197.0,1.3401360544217686,9.44197725660621,147.0,1012.0,6.884353741496598,0.0,0.0,16,271.0,6.0,6.846329925545958,5.76595744680851,5.76595744680851,47.0,2.0,11.0,0.4926434124586116,0.0,10.0,0.2607848440285158,2.0,28.0,0.2393173652536329,8.0,169.0,0.1897200041982325,3.0,38.0,0.4904274682492912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925859358974496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6343306235742512,1.0,9.0,0.3995468066143535,0.0,3.0,0.7836218383355628,0.0,0.0,0.4926099258869929,0.0,0.0,0.9235238619117204,0.0,0.0,1.0,0.0,3.0,0.7890820144690633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.904330801711136
3096.0,16,119.0,0.7986577181208053,8.934972111470397,149.0,1094.0,7.342281879194631,82.0,0.5503355704697986,16,240.0,0.0,5.0174130007393565,5.1063829787234045,5.1063829787234045,47.0,0.0,4.0,0.5645499450959932,0.0,0.0,1.0,2.0,18.0,0.0525870369543884,5.0,120.0,0.0792582964659612,5.0,72.0,0.2717048077460093,0.0,0.0,1.0,0.0,0.0,0.9696348458186308,0.0,3.0,0.9578133481918208,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.265370684081508,0.0,0.0,0.3441199684679902,0.0,7.0,0.9346510900485064,1.0,1.0,0.2797137064884229,0.0,0.0,0.6507561230899824,0.0,0.0,1.0,1.0,5.0,0.0074604745689473,0.0,0.0,1.0,0.0,3.0,0.9376574059434624,0.0,0.0,1.0,1.0,5.0,0.0
3104.0,13,115.0,0.7666666666666667,10.090792947649904,150.0,1186.0,7.906666666666666,92.0,0.6133333333333333,12,181.0,0.0,6.801597896788742,4.641025641025641,4.641025641025641,39.0,2.0,13.0,0.5682628197013341,0.0,0.0,1.0,0.0,21.0,0.4742370647514348,2.0,54.0,0.4915186035267395,2.0,43.0,0.4502255356041142,0.0,0.0,1.0,0.0,0.0,0.9593226309905152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,2.0,11.0,0.1453354181598352,1.0,9.0,0.0,0.0,0.0,0.670216959144599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9419874412350095,0.0,3.0,0.9881486375961276,0.0,2.0,0.9194458350232064
3112.0,14,71.0,0.4733333333333333,9.816980770709982,150.0,1237.0,8.246666666666666,51.0,0.34,14,136.0,0.0,6.681507132571175,2.9565217391304346,2.9565217391304346,46.0,2.0,20.0,0.367631876277909,1.0,0.0,0.1804664426669815,3.0,12.0,0.1007410176401137,4.0,75.0,0.328198498390494,1.0,9.0,0.716324827620473,0.0,0.0,1.0,0.0,0.0,0.970921116934688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8622050360554739,0.0,4.0,0.9262653738617722,0.0,6.0,0.7494698958421795,0.0,2.0,0.8350135530312542,1.0,0.0,0.4413922255128102,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0007037854472923,0.0,0.0,0.2901074307756514,0.0,0.0,1.0,0.0,0.0,1.0
3120.0,18,94.0,0.6308724832214765,9.628928368746902,149.0,1290.0,8.657718120805368,53.0,0.3557046979865771,18,165.0,29.0,6.240444081802999,3.235294117647059,3.235294117647059,51.0,5.0,22.0,0.054904420638409,3.0,12.0,0.3168911175886921,1.0,10.0,0.1540483355338045,4.0,56.0,0.1405676306348536,2.0,22.0,0.5194725021032657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7504103043245532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.7538617561755796,0.0,0.0,1.0,0.0,13.0,0.7927074217849351,0.0,5.0,0.9477801857049872,0.0,0.0,0.720628061753494,0.0,0.0,1.0,0.0,0.0,0.9135205441935392,1.0,2.0,0.0041659423245991,2.0,14.0,0.0,0.0,3.0,0.9421256544208528,0.0,0.0,0.9654757572099214
3128.0,23,153.0,1.0132450331125828,8.955014437741061,151.0,1399.0,9.264900662251655,109.0,0.7218543046357616,23,228.0,63.0,4.122276628713465,4.470588235294118,4.470588235294118,51.0,6.0,66.0,0.1388947709324488,5.0,18.0,0.2075011090840582,1.0,10.0,0.3568350187730693,1.0,34.0,0.1412237246330818,5.0,52.0,0.1107486853972303,0.0,0.0,1.0,0.0,3.0,0.2577557879366745,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7831606004434544,0.0,0.0,0.1664312456456604,1.0,5.0,0.3389863921377985,0.0,0.0,1.0,0.0,3.0,0.3359968014042901,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,16.0,0.5564461971164483,0.0,2.0,0.7394301146454364,1.0,2.0,0.0001573437605179
3136.0,16,84.0,0.5833333333333334,9.15037181576948,144.0,1375.0,9.54861111111111,0.0,0.0,15,159.0,0.0,3.882443841503733,4.184210526315789,4.184210526315789,38.0,1.0,48.0,0.1033017207163822,2.0,16.0,0.1872034549612141,3.0,14.0,0.180553427777206,1.0,12.0,0.0,2.0,30.0,0.0,0.0,0.0,0.8929343337943554,0.0,2.0,0.2451674065932843,0.0,2.0,0.5487475430658301,1.0,2.0,0.2741296993143917,0.0,0.0,1.0,0.0,0.0,0.9363332719273448,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8005452001205572,3.0,19.0,0.2435424437594432,0.0,0.0,1.0,0.0,0.0,0.9877049186541524,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,8.716304101934738e-06,0.0,0.0,1.0
3144.0,6,82.0,0.5815602836879432,10.570226031093108,141.0,1359.0,9.638297872340424,0.0,0.0,6,141.0,0.0,7.042996008638719,4.862068965517241,4.862068965517241,29.0,1.0,27.0,0.0,0.0,8.0,0.4213803602959558,3.0,29.0,0.1967574840242346,0.0,0.0,1.0,2.0,49.0,0.1905966584277822,0.0,0.0,1.0,0.0,3.0,0.9360385308137958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5814009927040487,0.0,0.0,1.0,0.0,5.0,0.7437311213788058,0.0,9.0,0.4840719230172105,0.0,0.0,1.0,0.0,3.0,0.41426590631024,0.0,0.0,1.0,0.0,4.0,0.9499770881659488,0.0,4.0,0.3650302951123417,0.0,0.0,0.9804933944202752
3152.0,18,110.0,0.7482993197278912,10.110123779099284,147.0,1401.0,9.53061224489796,42.0,0.2857142857142857,16,173.0,32.0,4.178338405843167,5.40625,5.40625,32.0,0.0,6.0,0.9695716347894086,2.0,12.0,0.3446317949060132,4.0,29.0,9.650594069116824e-05,0.0,0.0,0.0182347484731284,4.0,76.0,1.3773148818308562e-05,1.0,11.0,0.2140788175664079,1.0,1.0,0.321253128294617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4052312267058045,0.0,0.0,1.0,0.0,0.0,1.0,2.0,14.0,6.606837440314956e-05,1.0,17.0,0.1540805404805208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9171682618308766,0.0,0.0,1.0,1.0,7.0,0.3174311088888009,0.0,0.0,1.0
3160.0,6,43.0,0.2925170068027211,11.14555289195436,147.0,1417.0,9.639455782312924,16.0,0.1088435374149659,6,112.0,0.0,9.333739982540816,3.733333333333333,3.733333333333333,30.0,0.0,4.0,0.6446355343816349,3.0,34.0,0.0,0.0,9.0,0.3345009340136985,0.0,5.0,0.9255901893935664,1.0,32.0,0.4645147772753377,0.0,0.0,0.1366779681560277,1.0,16.0,0.6905031574369243,0.0,0.0,1.0,1.0,5.0,0.0003142129554717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6879684608366298,0.0,0.0,0.757174386234904,0.0,0.0,0.8886908223905345,0.0,1.0,0.9905681432505088,0.0,6.0,0.9090705798942422,0.0,0.0,0.938211660867642,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3168.0,7,17.0,0.1164383561643835,11.2281342727304,146.0,1192.0,8.164383561643836,0.0,0.0,5,43.0,0.0,9.238494198505824,1.5925925925925926,1.5925925925925926,27.0,0.0,1.0,0.7891142574619614,0.0,0.0,1.0,0.0,3.0,0.7348249523612126,0.0,3.0,0.9947985760799488,1.0,15.0,0.6544357234403423,0.0,0.0,0.7091562759892536,0.0,7.0,0.8429699578549578,0.0,0.0,0.9346444537969032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96543006593511,0.0,0.0,1.0,1.0,1.0,0.4726674759751689,0.0,0.0,1.0,1.0,5.0,0.442518180765572,0.0,0.0,1.0,1.0,6.0,0.3482835091434276,1.0,2.0,0.3384946494928222,0.0,0.0,0.6848037741901837,0.0,0.0,1.0,0.0,0.0,0.9729359105579378
3176.0,6,33.0,0.2307692307692307,11.265011702968446,143.0,1118.0,7.818181818181818,0.0,0.0,5,63.0,20.0,9.19128292005311,1.75,1.75,36.0,0.0,7.0,0.5440127231698009,0.0,0.0,1.0,1.0,12.0,0.2925429234590888,0.0,3.0,0.8539079745097313,1.0,6.0,0.4797912645409846,0.0,0.0,0.5939920550793079,1.0,10.0,0.6241233850667118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9779172307117362,0.0,0.0,1.0,1.0,9.0,0.4555535678848005,0.0,0.0,1.0,1.0,13.0,0.6253489596732944,0.0,0.0,1.0,0.0,0.0,0.8860313958358033,0.0,0.0,0.7967731148779645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3184.0,14,76.0,0.5467625899280576,10.028155607752636,139.0,1117.0,8.035971223021583,0.0,0.0,14,98.0,35.0,6.632946515494334,2.1777777777777776,2.1777777777777776,45.0,1.0,8.0,0.2130841820618147,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.8772945294538109,1.0,11.0,0.4766178461065004,1.0,3.0,8.168381294523328e-05,1.0,4.0,0.0965542547177432,0.0,3.0,0.9668637531453956,0.0,0.0,0.5652430566419713,0.0,0.0,1.0,3.0,13.0,0.3870993197665365,0.0,0.0,0.2370006620815908,3.0,26.0,0.2444411445019749,0.0,0.0,1.0,1.0,3.0,0.3733806580084547,0.0,0.0,1.0,0.0,0.0,0.9504981808912673,2.0,10.0,0.0185752701855701,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9707458864169796
3192.0,9,48.0,0.3609022556390977,10.531117483592745,133.0,1121.0,8.428571428571429,4.0,0.0300751879699248,9,68.0,0.0,6.140230976672019,2.125,2.125,32.0,4.0,23.0,0.1899812369675023,0.0,0.0,0.6178599185638013,1.0,22.0,0.0,3.0,8.0,0.3008960439033981,0.0,0.0,0.950921294166262,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7916973021044447,0.0,0.0,0.0126799472540962,1.0,6.0,0.3217356441151899,0.0,0.0,1.0,0.0,0.0,0.563093705532806,0.0,0.0,1.0,0.0,2.0,0.1733146256592154,0.0,4.0,0.651679501599716,0.0,0.0,0.9970582157520744,0.0,0.0,1.0,0.0,0.0,1.0
3200.0,12,72.0,0.5294117647058824,10.162955418967435,136.0,1167.0,8.580882352941176,46.0,0.3382352941176471,12,139.0,71.0,6.787719145884567,2.9574468085106385,2.9574468085106385,47.0,0.0,24.0,0.5371250096724409,1.0,0.0,0.500824357535167,0.0,7.0,0.034012624478114,9.0,67.0,0.0308771805629509,0.0,0.0,0.9810331421855248,0.0,1.0,0.4938729129345707,0.0,3.0,0.2523524023315521,0.0,0.0,0.1928019943504727,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.794620194121777,0.0,5.0,0.7309591392705834,0.0,6.0,0.9573910227226938,0.0,3.0,0.9062185239922966,0.0,0.0,0.9902746892749204,0.0,0.0,1.0,0.0,3.0,0.8469977929007233,2.0,13.0,0.03035225295933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9128097382841484
3208.0,25,207.0,1.5,9.300969333578136,138.0,1212.0,8.782608695652174,45.0,0.3260869565217391,25,255.0,116.0,4.961566588355137,5.1,5.1,50.0,5.0,39.0,0.3013533594426825,2.0,3.0,0.3943834291538101,1.0,9.0,0.4976476194446104,10.0,145.0,0.1146228574351379,2.0,5.0,0.4171619639993281,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.9580234735131964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9158496752690336,1.0,5.0,0.302663045582425,0.0,0.0,0.4288923817607762,0.0,0.0,1.0,0.0,0.0,0.7066630790174647,0.0,2.0,0.9406440846555316,0.0,0.0,1.0,3.0,36.0,0.0,0.0,0.0,0.2988773330473159,0.0,0.0,0.9828013277265844,0.0,0.0,0.9282527152715446
3216.0,15,121.0,0.9236641221374046,9.577967315585225,131.0,1127.0,8.603053435114504,0.0,0.0,15,248.0,0.0,4.618176124099397,6.526315789473684,6.526315789473684,38.0,5.0,76.0,0.1563880952861115,2.0,8.0,0.4408005361268159,0.0,0.0,1.0,4.0,119.0,0.1054396705594598,2.0,16.0,0.4634919799138831,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9413674262770236,0.0,0.0,0.9141027712104728,0.0,0.0,1.0,0.0,1.0,0.6386950951801429,2.0,14.0,0.0011109251640504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3567280148040287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.355641920453486,0.0,0.0,0.9363168506120974,0.0,0.0,1.0,0.0,0.0,1.0
3224.0,13,78.0,0.5864661654135338,9.746918472640736,133.0,1167.0,8.774436090225564,40.0,0.3007518796992481,13,163.0,0.0,6.220305993971805,3.4680851063829787,3.4680851063829787,47.0,1.0,38.0,0.2371471326121191,3.0,12.0,0.3123522371659024,0.0,0.0,1.0,3.0,66.0,0.2586166795673362,2.0,29.0,0.5274493138193973,0.0,0.0,0.7701731575865169,0.0,0.0,0.9027470629481744,1.0,7.0,0.6915311620554507,1.0,1.0,0.0071619341866507,0.0,0.0,1.0,0.0,4.0,0.5100278185562509,0.0,0.0,0.7152460018974471,0.0,3.0,0.940508558981194,0.0,0.0,1.0,0.0,0.0,0.4080596904683523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0036364160567398,0.0,0.0,1.0,0.0,0.0,0.7133214528028585
3232.0,12,40.0,0.2941176470588235,9.862353485433347,136.0,1215.0,8.933823529411764,48.0,0.3529411764705882,11,144.0,0.0,5.196804243511488,3.891891891891892,3.891891891891892,37.0,2.0,46.0,0.583150361729469,2.0,28.0,0.155010985371638,1.0,7.0,0.4648750380333538,1.0,35.0,0.3147229738508943,0.0,6.0,0.8037705395156223,2.0,7.0,0.3103072957019961,1.0,1.0,0.4977768042042552,1.0,4.0,0.0001105905957007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0107236700498938,0.0,0.0,1.0,0.0,3.0,0.0346334794879719,0.0,0.0,1.0,0.0,4.0,0.1354334422913896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0171810042703742,0.0,0.0,0.9023259289234692
3240.0,12,80.0,0.5755395683453237,10.69269357407792,139.0,1221.0,8.784172661870503,6.0,0.0431654676258992,10,114.0,0.0,5.964818018419513,3.931034482758621,3.931034482758621,29.0,0.0,7.0,0.6413127012642076,2.0,32.0,0.0,1.0,8.0,0.0,3.0,36.0,0.1336680859572022,2.0,14.0,0.5342900593729217,0.0,0.0,1.0,1.0,3.0,2.017091640770949e-05,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0262429089860263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.6977408506968248,0.0,0.0,0.5903185772003207,0.0,0.0,1.0,0.0,0.0,0.1454081673544313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3248.0,15,155.0,1.1397058823529411,10.63767344087348,136.0,1276.0,9.382352941176473,55.0,0.4044117647058823,14,164.0,50.0,6.915013165748624,4.823529411764706,4.823529411764706,34.0,0.0,0.0,0.1609015739143966,2.0,48.0,0.0,1.0,16.0,0.0,4.0,33.0,0.3271816811512579,5.0,48.0,0.5108917795641944,0.0,0.0,1.0,1.0,14.0,0.7168759909437655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.2884524022023135e-05,0.0,0.0,1.0,0.0,2.0,0.5814454795701527,0.0,0.0,0.6434333051118029,0.0,0.0,1.0,0.0,0.0,0.9971918818899628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3256.0,10,63.0,0.4701492537313433,10.27680107215346,134.0,1090.0,8.134328358208956,0.0,0.0,9,131.0,0.0,7.038439140090193,3.4473684210526314,3.4473684210526314,38.0,0.0,1.0,0.777479819634816,0.0,24.0,0.2830520729166674,0.0,3.0,0.76116695154578,3.0,46.0,0.3341170922380214,2.0,41.0,0.5103606559297844,0.0,0.0,1.0,3.0,11.0,0.0055890398970279,0.0,0.0,0.9498857909595176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9849820520499756,0.0,0.0,1.0,0.0,0.0,0.6259770917563435,0.0,0.0,0.7321981466347351,0.0,0.0,0.4125391346851838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0016386506007369,0.0,0.0,1.0
3264.0,20,124.0,0.9253731343283582,9.888538277962738,134.0,1107.0,8.261194029850746,17.0,0.126865671641791,19,188.0,57.0,4.969633278069504,5.222222222222222,5.222222222222222,36.0,1.0,5.0,0.5323832314707758,1.0,30.0,0.0,2.0,11.0,0.000207810387704,4.0,71.0,0.3277047383888647,6.0,47.0,0.2392750369644102,0.0,0.0,1.0,0.0,5.0,0.0315832591683322,0.0,3.0,0.5118170907202608,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.5213815340398632,0.0,0.0,0.5755269786647954,1.0,0.0,0.4796478808299479,0.0,0.0,1.0,0.0,0.0,0.9600333126935204,0.0,0.0,1.0,1.0,2.0,0.0017727873549237,0.0,0.0,1.0,1.0,4.0,0.3232364866875285
3272.0,6,92.0,0.6865671641791045,10.931919148461487,134.0,1129.0,8.425373134328359,22.0,0.1641791044776119,6,162.0,0.0,8.331904283429092,4.628571428571429,4.628571428571429,35.0,0.0,3.0,0.9284042251679596,2.0,42.0,0.0005898572350286,0.0,3.0,0.38594974386997,2.0,69.0,0.6022676064104615,0.0,20.0,0.3444834964174854,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0157096989410694,0.0,3.0,0.947389325598232,0.0,0.0,1.0,0.0,6.0,0.7880306815853702,0.0,0.0,0.9053910964840062,0.0,0.0,0.6839649891124844,0.0,0.0,0.7361328400926426,0.0,0.0,0.8139045256143705,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3280.0,9,104.0,0.7878787878787878,11.308890811363616,132.0,1149.0,8.704545454545455,20.0,0.1515151515151515,9,144.0,0.0,9.007123208252317,4.363636363636363,4.363636363636363,33.0,1.0,8.0,0.698766945626011,0.0,0.0,1.0,0.0,6.0,0.6122772113860548,4.0,84.0,0.3877356238623911,2.0,13.0,0.0003005019864314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.9613800884608454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.9341249943843872,1.0,4.0,1.173493728362897e-05,1.0,7.0,0.3304807009883843,0.0,0.0,0.021886371517179,0.0,0.0,0.5501568175221999,0.0,0.0,1.0,0.0,3.0,0.9450664714175095,0.0,0.0,1.0,0.0,4.0,0.8565929529983172,0.0,3.0,0.921834811054436,0.0,0.0,1.0
3288.0,14,130.0,1.04,10.093571910636465,125.0,1075.0,8.6,0.0,0.0,14,166.0,22.0,5.417885269512598,4.882352941176471,4.882352941176471,34.0,0.0,5.0,0.6847837358672667,1.0,0.0,0.2055518608552769,2.0,14.0,3.882691784738098e-05,3.0,99.0,0.1199953518365217,1.0,10.0,0.2244574352327766,0.0,0.0,0.9170933980008582,0.0,0.0,0.9415363923728248,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,18.0,0.1559094903595509,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9538858584425428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0012874996962113,0.0,0.0,1.0,0.0,0.0,1.0
