step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
3296.0,15,150.0,1.162790697674419,9.548529954900026,129.0,1155.0,8.953488372093023,80.0,0.6201550387596899,14,196.0,30.0,5.280210865757883,5.297297297297297,5.297297297297297,37.0,3.0,15.0,0.0722240666069249,1.0,5.0,0.6001892514683895,2.0,19.0,0.0031263277869008,3.0,125.0,0.3093071758664015,2.0,11.0,0.0022309922932698,0.0,0.0,1.0,1.0,3.0,0.4769940254477451,0.0,0.0,1.0,0.0,0.0,0.8544609842247803,0.0,0.0,1.0,0.0,11.0,0.2951831956685297,1.0,1.0,0.3031414082313807,0.0,0.0,1.0,0.0,1.0,0.953047993541524,0.0,0.0,0.9921194703233496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4260031921746279,1.0,2.0,0.001624350256087,0.0,0.0,1.0
3304.0,13,183.0,1.3555555555555556,10.057126231820064,135.0,1238.0,9.170370370370373,83.0,0.6148148148148148,13,233.0,37.0,4.778038107319673,6.852941176470588,6.852941176470588,34.0,1.0,19.0,0.4195141600323497,3.0,8.0,0.393770285376709,3.0,40.0,0.001821565854878,4.0,140.0,5.2425164305308766e-05,0.0,3.0,0.7860682182718404,0.0,0.0,1.0,0.0,0.0,0.4440284477023349,0.0,0.0,0.9380026134287416,0.0,0.0,0.5631370430493012,0.0,0.0,1.0,1.0,4.0,0.0022541573334197,0.0,0.0,1.0,0.0,3.0,0.6262954339132621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.3608351021197259,0.0,0.0,1.0
3312.0,18,102.0,0.723404255319149,10.08512418777392,141.0,1307.0,9.26950354609929,69.0,0.4893617021276595,15,164.0,0.0,6.73614976472891,4.315789473684211,4.315789473684211,38.0,4.0,36.0,0.4521630735741954,4.0,7.0,0.2664834742080192,1.0,37.0,0.5409895007595541,1.0,27.0,0.2631715106649109,1.0,7.0,0.465376750850868,0.0,0.0,1.0,2.0,19.0,0.2134260026780306,0.0,0.0,0.9738215588785692,1.0,7.0,8.889663519090041e-06,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.4629124064343481,0.0,6.0,0.7688286273749498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9666400864001456,0.0,3.0,0.965385940220968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.613206694543921,0.0,0.0,1.0
3320.0,16,87.0,0.6304347826086957,9.753729320925093,138.0,1240.0,8.985507246376812,0.0,0.0,14,157.0,0.0,5.317233246796346,4.485714285714286,4.485714285714286,35.0,1.0,18.0,0.4608045687902017,5.0,36.0,0.1453787235756161,0.0,0.0,1.0,2.0,40.0,0.0,2.0,24.0,0.2126323863845137,0.0,3.0,0.8755154869875434,1.0,4.0,0.0009059609069581,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.7998370359197104,0.0,7.0,0.8768028376249035,0.0,7.0,0.9073979528534044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0836201069381574,1.0,4.0,0.0014847140206603,0.0,0.0,1.0,1.0,1.0,0.001280567332259,1.0,4.0,5.08183016875958e-05,0.0,0.0,1.0
3328.0,13,92.0,0.6764705882352942,10.429486924783497,136.0,1224.0,9.0,0.0,0.0,13,178.0,21.0,4.577354068267145,5.933333333333334,5.933333333333334,30.0,3.0,49.0,0.4529990648302337,3.0,38.0,0.0856584868520464,0.0,0.0,1.0,2.0,36.0,0.2796113127392712,2.0,30.0,0.0,0.0,0.0,0.9761250247580996,0.0,0.0,1.0,0.0,1.0,0.9523869721310252,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0001121313584086,0.0,0.0,1.0,0.0,3.0,0.9599400246685472,0.0,0.0,0.8164609655420686,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0004395892785096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3336.0,6,66.0,0.5,10.796052240691706,132.0,1188.0,9.0,0.0,0.0,5,155.0,0.0,8.24716924194476,3.9743589743589753,3.9743589743589753,39.0,0.0,23.0,0.4099870245724181,0.0,27.0,0.3116652946496091,0.0,0.0,1.0,2.0,45.0,0.4622282300691055,0.0,11.0,0.6014142011211264,1.0,2.0,0.0001510277715004,0.0,0.0,0.9233149268113322,0.0,3.0,0.9402272576067212,0.0,0.0,1.0,0.0,4.0,0.9641749749763302,1.0,16.0,0.4915614213239462,0.0,4.0,0.7943682087731089,0.0,6.0,0.644679841229946,0.0,0.0,0.8837624972473526,0.0,0.0,0.5562961372939917,0.0,0.0,1.0,1.0,11.0,0.49701577428602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7895645624549394
3344.0,10,41.0,0.3106060606060606,11.166718192495544,132.0,1134.0,8.590909090909092,0.0,0.0,6,87.0,0.0,10.258068620019904,2.5588235294117645,2.5588235294117645,34.0,3.0,29.0,0.0021576480205165,0.0,3.0,0.8692143556407992,0.0,0.0,1.0,1.0,21.0,0.7714826750955627,0.0,3.0,0.9446084115490012,0.0,0.0,1.0,0.0,3.0,0.972766138534598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9358192219354936,0.0,0.0,0.8948818711181148,0.0,0.0,1.0,0.0,3.0,0.9086791123782996,0.0,0.0,1.0,1.0,3.0,0.4205417507073679,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.9215155921168324,0.0,0.0,1.0,0.0,0.0,0.9516155006158856,0.0,3.0,0.9954683044162974
3352.0,8,58.0,0.4328358208955223,10.97719389287266,134.0,1130.0,8.432835820895523,0.0,0.0,8,91.0,4.0,8.060336458272042,2.6,2.6,35.0,0.0,6.0,0.4264007696744503,0.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,0.4290036399716055,0.0,0.0,0.7297166326395823,0.0,0.0,1.0,1.0,8.0,0.4150940290353045,0.0,0.0,0.9514760655112986,1.0,8.0,0.1828807379421528,0.0,0.0,1.0,0.0,0.0,0.958502304431554,0.0,4.0,0.9914601764537072,1.0,2.0,0.6323271919652359,0.0,0.0,0.5192573304114938,0.0,0.0,0.6785357893491595,0.0,0.0,1.0,2.0,28.0,0.3904299838207151,1.0,3.0,1.974147583921232e-05,0.0,3.0,0.1953134151397108,0.0,0.0,0.9744658190630408,0.0,0.0,0.928331019050312
3360.0,14,115.0,0.8778625954198473,10.47942306272626,131.0,1156.0,8.82442748091603,26.0,0.1984732824427481,13,155.0,64.0,5.265529415794933,5.0,5.0,31.0,1.0,15.0,0.4811015396853744,0.0,0.0,1.0,0.0,0.0,1.0,1.0,37.0,0.4534251871655623,3.0,15.0,0.2000576427236625,0.0,0.0,1.0,3.0,29.0,0.006978686300395,1.0,2.0,0.2417860204059211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7042954897283586,0.0,0.0,1.0,0.0,0.0,0.9645064314452068,0.0,3.0,0.8102732565162476,1.0,4.0,0.2234699976492322,0.0,0.0,1.0,1.0,35.0,0.0,0.0,0.0,1.0,1.0,10.0,0.4583225086511334,0.0,0.0,1.0,1.0,2.0,0.0016707866711139
3368.0,10,133.0,0.9851851851851852,10.181406596400905,135.0,1201.0,8.896296296296295,45.0,0.3333333333333333,9,167.0,12.0,7.485202873994869,4.638888888888889,4.638888888888889,36.0,0.0,4.0,0.3851116391563257,0.0,0.0,1.0,0.0,0.0,1.0,2.0,46.0,0.5912391195082939,4.0,50.0,0.1773748441079244,0.0,0.0,1.0,0.0,7.0,0.1079314370102144,0.0,0.0,0.719248163974154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9505381380376074,0.0,7.0,0.5745222784906477,0.0,0.0,0.950373465347686,1.0,6.0,0.3868743488262547,1.0,4.0,0.3809565282076078,0.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6982313584102703
3376.0,16,122.0,0.8714285714285714,10.196670606186476,140.0,1149.0,8.207142857142857,0.0,0.0,15,149.0,0.0,6.4127115418862495,3.634146341463415,3.634146341463415,41.0,1.0,9.0,8.470353027411325e-05,0.0,0.0,0.5065676393348231,0.0,3.0,0.2761676033220732,2.0,23.0,0.5608840898422095,5.0,57.0,4.847329515608668e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0456043389846599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98356446660267,1.0,7.0,0.0,0.0,0.0,1.0,4.0,33.0,0.2670033682383799,2.0,17.0,0.4782042971177168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9895173411126283,0.0,0.0,0.95014879463488
3392.0,9,25.0,0.1592356687898089,10.343161407627749,157.0,1236.0,7.872611464968153,38.0,0.2420382165605095,9,72.0,0.0,4.185155841030971,2.571428571428572,2.571428571428572,28.0,0.0,0.0,1.0,3.0,3.0,0.2493426101660902,0.0,1.0,0.6752882425621052,1.0,4.0,0.3203366843923843,2.0,33.0,0.0001139441032007,0.0,0.0,1.0,1.0,7.0,0.2343187268063073,1.0,4.0,0.0003208506160509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3646122882794664,0.0,16.0,0.3502926104040775,1.0,4.0,0.4131771237466495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3400.0,7,42.0,0.2658227848101265,10.922982586073344,158.0,1141.0,7.2215189873417724,0.0,0.0,7,76.0,4.0,8.205948965971453,1.948717948717949,1.948717948717949,39.0,0.0,1.0,0.9844694088313964,0.0,3.0,0.3764827395655024,0.0,3.0,0.7197030360712824,2.0,8.0,9.791079994614204e-06,0.0,6.0,0.8387710617386404,0.0,0.0,1.0,0.0,1.0,0.969898949687715,1.0,12.0,0.4668818103701854,0.0,0.0,1.0,0.0,2.0,0.9384383972988938,1.0,6.0,0.0,1.0,5.0,0.4376738511055418,1.0,11.0,0.4742623330823028,0.0,0.0,1.0,1.0,15.0,0.5305897696158591,0.0,0.0,1.0,0.0,0.0,0.8583292164659664,0.0,0.0,1.0,0.0,0.0,0.5281917335186597,0.0,3.0,0.90780037360604,0.0,0.0,1.0
3408.0,12,51.0,0.320754716981132,10.390524337289776,159.0,1159.0,7.289308176100629,18.0,0.1132075471698113,11,97.0,21.0,7.442849172878324,2.3095238095238093,2.3095238095238093,42.0,1.0,5.0,0.454392071681817,2.0,12.0,0.3210391079041281,0.0,0.0,1.0,1.0,9.0,0.1234078373178382,2.0,20.0,0.3288819875804675,0.0,0.0,1.0,0.0,0.0,0.9715346852995989,0.0,0.0,0.0241151813367609,0.0,2.0,0.0209268359062514,0.0,0.0,1.0,0.0,6.0,0.9001495004889003,0.0,0.0,0.602262997621512,3.0,23.0,0.2157189124999546,0.0,0.0,0.9419900996190764,1.0,4.0,0.523404110220467,0.0,3.0,0.9777565857415776,1.0,7.0,0.6248516629568625,0.0,3.0,0.1505286810464402,0.0,0.0,0.4935488165204519,0.0,3.0,0.941120615846287,0.0,0.0,0.9377303132303486
3416.0,15,122.0,0.782051282051282,10.336653697319244,156.0,1198.0,7.67948717948718,39.0,0.25,14,152.0,55.0,6.890985777633456,3.619047619047619,3.619047619047619,42.0,1.0,5.0,0.5423116016719184,2.0,28.0,0.2199132489978491,0.0,0.0,1.0,0.0,7.0,0.6128694113460644,2.0,39.0,0.3307092254986825,0.0,0.0,0.9836387641027798,1.0,3.0,0.3155536165889517,0.0,3.0,0.6313021493696047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7599151409692222,0.0,0.0,1.0,3.0,46.0,0.0987793193399274,1.0,5.0,0.0,2.0,7.0,0.1252572964324121,1.0,6.0,0.3478345138149411,0.0,0.0,0.9393318265706684,0.0,0.0,1.0,0.0,0.0,0.9921227079181256,0.0,0.0,1.0,1.0,3.0,6.044915184892085e-05
3424.0,12,77.0,0.4842767295597484,10.450609573051466,159.0,1244.0,7.823899371069182,46.0,0.2893081761006289,9,118.0,0.0,8.09421083063391,2.6818181818181817,2.6818181818181817,44.0,0.0,7.0,0.7392307408933926,0.0,0.0,1.0,0.0,0.0,0.7836776045249386,2.0,13.0,0.3805930243995655,1.0,16.0,0.396311104273605,0.0,0.0,1.0,0.0,3.0,0.6616706128490295,1.0,8.0,0.0,0.0,0.0,0.9451115664410434,0.0,0.0,1.0,0.0,6.0,0.6278065114053729,0.0,0.0,1.0,1.0,24.0,0.6386983629694557,1.0,13.0,0.4158724731051131,2.0,22.0,0.2684999275503044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8784213505158598,1.0,6.0,0.4815220505592071,0.0,0.0,1.0,0.0,0.0,1.0
3432.0,18,129.0,0.832258064516129,10.288616831810144,155.0,1056.0,6.812903225806451,0.0,0.0,18,162.0,44.0,6.01460419329043,3.951219512195122,3.951219512195122,41.0,5.0,22.0,0.1214512650031706,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.4285822309322054,1.0,14.0,0.661195943863086,0.0,0.0,1.0,4.0,13.0,0.1915017044613685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.6552872005672565,0.0,5.0,0.967761043717384,1.0,32.0,0.0,1.0,6.0,0.5228986997451964,2.0,38.0,0.4379601328939381,0.0,1.0,0.9828265443258004,0.0,0.0,1.0,1.0,4.0,3.139047431781747e-05,0.0,0.0,0.387561982660875,0.0,0.0,1.0,0.0,0.0,0.0187726772302271
3440.0,13,119.0,0.7628205128205128,10.581907732545655,156.0,1132.0,7.256410256410256,76.0,0.4871794871794871,11,156.0,0.0,7.078784801943771,4.588235294117647,4.588235294117647,34.0,2.0,25.0,0.2616000948867548,0.0,0.0,1.0,0.0,0.0,0.012069185327434,1.0,10.0,0.7756372892676157,1.0,19.0,0.4908084106056085,0.0,0.0,1.0,3.0,30.0,0.0,0.0,4.0,0.951419503832504,0.0,2.0,0.9050394993206252,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,0.0,0.4638093808961001,0.0,0.0,0.9134389500384617,0.0,0.0,1.0,1.0,5.0,0.5293793770496209,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.006464400191791
3448.0,14,80.0,0.4938271604938271,10.213425235304827,162.0,1208.0,7.45679012345679,76.0,0.4691358024691358,12,102.0,0.0,6.679112573731201,2.6153846153846154,2.6153846153846154,39.0,2.0,29.0,0.3299734953526948,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.4873868570862121,2.0,32.0,0.4231922847695335,0.0,0.0,1.0,0.0,3.0,0.9248401137784834,0.0,1.0,0.6693070553919159,1.0,6.0,0.0002695439595723,0.0,0.0,1.0,0.0,3.0,0.9787482256345758,0.0,0.0,0.5020935888315656,0.0,6.0,0.4755865738727284,0.0,0.0,0.9085836995605392,3.0,4.0,0.1894898488486953,0.0,0.0,1.0,1.0,7.0,0.5925889374027999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
3456.0,18,83.0,0.4853801169590643,9.242158200601462,171.0,1211.0,7.081871345029239,3.0,0.0175438596491228,17,117.0,15.0,5.398527573710277,2.5434782608695654,2.5434782608695654,46.0,2.0,6.0,0.2491300426448559,0.0,0.0,1.0,1.0,5.0,0.0064267704265288,6.0,43.0,0.0045070393358011,1.0,7.0,0.0002489396621873,0.0,3.0,0.0077474827542884,0.0,0.0,0.4867449337063666,2.0,10.0,0.4720319708931094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8731101522102234,0.0,3.0,0.3618102128655122,0.0,3.0,0.3257315611529983,0.0,3.0,0.7101326717912283,1.0,4.0,0.5562068642500355,0.0,0.0,1.0,4.0,26.0,0.305268117099008,0.0,1.0,0.8753136018830644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3464.0,19,157.0,0.907514450867052,9.730230433158145,173.0,1212.0,7.005780346820809,1.0,0.0057803468208092,18,194.0,77.0,6.140962888511455,4.311111111111111,4.311111111111111,45.0,0.0,6.0,0.4483414630358351,0.0,3.0,0.6307910538659545,0.0,0.0,1.0,6.0,83.0,0.0,0.0,3.0,0.7831883160429193,0.0,0.0,0.4974785220709586,1.0,7.0,0.6524234702781616,2.0,36.0,0.567876056151273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.877165353339122,1.0,9.0,5.498621207335778e-06,5.0,15.0,0.0049913269840055,0.0,0.0,0.6186340633273566,0.0,0.0,0.6287352594384767,0.0,0.0,0.237440544988446,2.0,21.0,0.4241314026861933,1.0,3.0,0.0001568187951819,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3480.0,7,20.0,0.1111111111111111,11.22160047184996,180.0,1320.0,7.333333333333333,48.0,0.2666666666666666,7,107.0,0.0,9.62137565355908,2.675,2.675,40.0,0.0,12.0,0.6861427322279018,2.0,4.0,0.4192963444266767,0.0,4.0,0.9147434882775206,2.0,44.0,0.3015123986294375,0.0,3.0,0.8706338255890154,0.0,0.0,0.6175132764829251,0.0,0.0,0.934296148420674,1.0,3.0,0.0002894875690349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.907516483794398,0.0,4.0,0.9614714882886014,1.0,14.0,0.6088764827731776,0.0,0.0,1.0,0.0,0.0,0.9663669056908848,0.0,3.0,0.9400996751686514,0.0,0.0,1.0,0.0,0.0,0.2755397873485924,0.0,0.0,0.963813564607981,0.0,4.0,0.9009909309738544,1.0,5.0,0.4974562518128847
3488.0,9,42.0,0.2333333333333333,10.766842890554582,180.0,1273.0,7.072222222222222,0.0,0.0,6,107.0,0.0,9.45394383233751,2.675,2.675,40.0,0.0,3.0,0.496549580734569,0.0,2.0,0.2717085104134572,0.0,0.0,1.0,2.0,60.0,3.5398555794285187e-06,1.0,7.0,0.4993027769839916,0.0,0.0,0.9689183422587504,0.0,7.0,0.9519611511715116,0.0,0.0,1.0,0.0,0.0,0.449937948284287,0.0,0.0,1.0,0.0,5.0,0.7748270722577688,0.0,4.0,0.3315932529306667,1.0,7.0,0.4230993968606711,0.0,0.0,0.9662231733366212,0.0,2.0,0.9241532372255924,0.0,0.0,1.0,1.0,2.0,0.0002573502877281,1.0,5.0,0.0,0.0,0.0,0.9344375377587852,0.0,3.0,0.9496403183175742,0.0,0.0,0.9643394235259436
3496.0,16,72.0,0.4044943820224719,10.309697107131909,178.0,1300.0,7.303370786516854,27.0,0.1516853932584269,15,117.0,10.0,5.43142808626259,2.659090909090909,2.659090909090909,44.0,2.0,10.0,0.3248478891277411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.967881494922045,1.0,3.0,0.4587707597852512,0.0,7.0,0.49832326664294,1.0,13.0,0.3146639747480819,0.0,0.0,0.4921604426139063,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.4321958772255346,3.0,25.0,0.2448238466841258,2.0,21.0,0.491131287086236,0.0,0.0,1.0,1.0,4.0,0.5989060400933027,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,3.0,6.0,0.0028984596304559,0.0,0.0,0.0115440431623073,0.0,0.0,1.0
3504.0,11,79.0,0.4566473988439306,10.168728065644228,173.0,1250.0,7.22543352601156,0.0,0.0,9,128.0,11.0,5.402183714400022,3.45945945945946,3.45945945945946,37.0,0.0,4.0,0.784611926546993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6055751748929691,0.0,0.0,0.7234883819680307,0.0,0.0,0.3820149014761629,0.0,13.0,0.3801443508530398,1.0,6.0,0.3256041034552591,1.0,2.0,0.0003735806142112,0.0,0.0,1.0,0.0,3.0,0.4297304924092627,0.0,8.0,0.1644221243668466,2.0,34.0,0.4029976742022394,0.0,0.0,0.9813558827048168,2.0,17.0,0.0,0.0,3.0,0.4665781329760504,1.0,4.0,7.03836319896431e-05,2.0,25.0,0.0009117588079526,0.0,6.0,0.3589069326583333,0.0,0.0,1.0,0.0,0.0,1.0
3512.0,11,46.0,0.272189349112426,10.382906139552787,169.0,1225.0,7.2485207100591715,0.0,0.0,10,103.0,0.0,6.045985708144329,3.0294117647058822,3.0294117647058822,34.0,0.0,7.0,0.9379828042308642,0.0,2.0,0.4895927697595154,0.0,0.0,1.0,0.0,2.0,0.6582498293795618,1.0,7.0,0.6413477150706425,0.0,0.0,0.254858854559283,5.0,24.0,0.1654119411293797,1.0,5.0,4.2553642492822925e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.1444455380795491,0.0,0.0,1.0,0.0,21.0,0.7202912172371704,0.0,0.0,1.0,0.0,3.0,0.3376274161144014,1.0,9.0,0.0,2.0,17.0,5.1654921457137424e-05,0.0,0.0,1.0,0.0,0.0,0.9891451498008736,0.0,0.0,1.0,0.0,0.0,1.0
3520.0,7,42.0,0.2560975609756097,10.855305551985229,164.0,1242.0,7.573170731707317,17.0,0.1036585365853658,7,113.0,10.0,8.7246610546704,2.5681818181818183,2.5681818181818183,44.0,0.0,13.0,0.6901891499237035,0.0,0.0,0.5749516261210483,1.0,2.0,5.4712311206146384e-05,0.0,19.0,0.3783258769344226,0.0,16.0,0.7692330355942809,0.0,0.0,1.0,1.0,16.0,0.2753095565954183,0.0,9.0,0.9378329889882292,0.0,0.0,1.0,0.0,0.0,0.6748043679558674,0.0,0.0,0.7184087381400501,0.0,0.0,1.0,1.0,4.0,0.5764053045424157,0.0,0.0,1.0,3.0,14.0,0.445793111005855,0.0,0.0,1.0,1.0,20.0,0.4512505491836965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3528.0,11,66.0,0.4,10.48254144972703,165.0,1262.0,7.648484848484848,20.0,0.1212121212121212,10,128.0,15.0,7.913253453839806,2.4150943396226414,2.4150943396226414,53.0,0.0,9.0,0.8276000576880043,1.0,5.0,0.5461415572361275,0.0,0.0,0.2845758224616416,1.0,16.0,0.5209153655753338,2.0,17.0,0.5721440043601246,0.0,1.0,0.7001947996139958,2.0,20.0,0.3019483099090214,0.0,0.0,0.534959610919101,0.0,0.0,1.0,0.0,0.0,0.4633692164442314,0.0,3.0,0.468125231741703,0.0,0.0,1.0,0.0,4.0,0.8638959586377621,0.0,0.0,1.0,3.0,38.0,0.4925178052936581,0.0,0.0,1.0,1.0,8.0,0.4661109008576402,0.0,4.0,0.971742368810583,0.0,0.0,0.976190748319276,0.0,0.0,1.0,0.0,3.0,0.3526939236761263
3536.0,24,149.0,0.9030303030303032,9.30068581184701,165.0,1314.0,7.963636363636364,52.0,0.3151515151515151,23,233.0,105.0,5.606914224822261,4.236363636363636,4.236363636363636,55.0,1.0,5.0,0.015612489328427,2.0,11.0,3.791070283502631e-05,0.0,0.0,1.0,0.0,5.0,0.5803429095085787,7.0,40.0,0.181725812829096,0.0,0.0,0.9943508438370297,5.0,54.0,0.1324590159201254,0.0,14.0,0.9267832391869556,1.0,4.0,0.0065978860901592,0.0,1.0,0.8966669428916718,1.0,4.0,0.6030418064115283,0.0,0.0,1.0,0.0,3.0,0.8762860299958694,0.0,3.0,0.9578571885475852,3.0,62.0,0.0,0.0,0.0,1.0,1.0,14.0,0.469704685754787,1.0,8.0,0.0,1.0,2.0,0.0333573950519469,0.0,0.0,1.0,0.0,3.0,0.5294805354054588
3544.0,12,67.0,0.4085365853658536,10.262391595781908,164.0,1373.0,8.371951219512194,59.0,0.3597560975609756,11,121.0,0.0,4.524192882280298,3.78125,3.78125,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0003929521486528,4.0,52.0,0.2178061272273379,0.0,0.0,1.0,1.0,11.0,0.2300861492526138,0.0,4.0,0.4921366590033792,0.0,0.0,1.0,0.0,0.0,0.9000111986169594,2.0,12.0,2.692373423289598e-05,0.0,0.0,0.1877928208877483,1.0,4.0,0.2266296524741217,0.0,0.0,0.4715474466501967,0.0,23.0,0.3360857205865309,0.0,0.0,1.0,0.0,0.0,0.9408460246160704,1.0,1.0,0.001701159555041,0.0,3.0,0.9883485807290489,0.0,0.0,0.993324383678154,0.0,0.0,1.0
3552.0,12,83.0,0.488235294117647,10.650154164863787,170.0,1436.0,8.447058823529412,63.0,0.3705882352941176,12,126.0,5.0,5.788668209892342,3.6,3.6,35.0,0.0,3.0,0.9392265357856836,0.0,0.0,0.3514167826243692,0.0,0.0,1.0,0.0,3.0,0.8111170979674781,5.0,80.0,0.0017055609108167,0.0,0.0,1.0,1.0,9.0,0.370749055185627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.7870029140297925,0.0,0.0,0.5557426715561012,0.0,3.0,0.7948349185174914,1.0,6.0,0.44605991010692,1.0,0.0,0.6338801659952098,0.0,4.0,0.5710884419623592,3.0,8.0,0.0775507397174071,0.0,0.0,1.0,0.0,3.0,0.997031309559287,1.0,3.0,6.953619240778231e-05,0.0,0.0,0.1343752019122538
3560.0,12,143.0,0.8313953488372093,11.02301827694328,172.0,1410.0,8.19767441860465,0.0,0.0,12,184.0,58.0,7.877693642550623,4.27906976744186,4.27906976744186,43.0,0.0,2.0,0.9563191119807268,0.0,0.0,0.613237924295342,0.0,0.0,1.0,0.0,0.0,1.0,3.0,83.0,0.2301085896549599,1.0,5.0,0.5009814135343608,1.0,17.0,0.1724653922171117,0.0,10.0,0.9207183152500644,0.0,0.0,1.0,0.0,1.0,0.9789652308119642,0.0,1.0,0.8141645020202288,0.0,0.0,1.0,0.0,3.0,0.6523282248251399,0.0,6.0,0.8476751444323041,0.0,0.0,0.7665776862392563,0.0,0.0,1.0,6.0,49.0,0.1374291022106192,1.0,4.0,0.00195788392397,0.0,3.0,0.4922870169917005,0.0,0.0,1.0,0.0,0.0,1.0
3576.0,16,34.0,0.1942857142857142,9.744628187401329,175.0,1404.0,8.022857142857143,50.0,0.2857142857142857,12,140.0,0.0,5.415557136998573,3.333333333333333,3.333333333333333,42.0,0.0,0.0,0.4479331118498797,4.0,13.0,0.2982049810951351,1.0,4.0,9.72622697835636e-05,0.0,6.0,0.8115199110977651,1.0,43.0,0.3209795352895249,2.0,11.0,0.1860991214093615,2.0,3.0,0.0120411998427743,1.0,5.0,0.0001334800641511,0.0,0.0,1.0,0.0,2.0,0.6392321028007301,0.0,0.0,0.9520393415795104,0.0,0.0,1.0,0.0,3.0,0.7578808485949958,0.0,0.0,1.0,0.0,1.0,0.5797936959242809,0.0,0.0,1.0,0.0,44.0,0.0955894678749492,0.0,3.0,0.0048589989694964,1.0,2.0,0.0663329370848912,0.0,0.0,1.0,0.0,0.0,1.0
3600.0,16,134.0,0.8121212121212121,10.141395676338083,165.0,1522.0,9.224242424242425,99.0,0.6,14,215.0,6.0,4.979914044567965,5.972222222222222,5.972222222222222,36.0,1.0,14.0,0.478767222735485,0.0,0.0,0.5119095231279667,0.0,3.0,0.2485387101813289,4.0,61.0,0.2883501625579907,3.0,58.0,0.091748491778201,2.0,8.0,4.377445045960458e-06,1.0,8.0,0.3864776102850726,0.0,10.0,0.9351123767629762,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.4649145828340293e-05,1.0,3.0,0.0080129566408533,0.0,0.0,0.9656564718055846,0.0,0.0,1.0,0.0,0.0,0.939008121223314,0.0,0.0,1.0,0.0,35.0,0.0824353108918951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0
