step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
8.0,1,0.0,0.0,5.116047790343873,4,0.0,0.0,0.0,0.0,1,0.0,0.0,4.505369043862447,0.0,0.0,2,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3268124463580948
16.0,0,0.0,0.0,8.161456665934871,11,0.0,0.0,0.0,0.0,0,0.0,0.0,8.047971135094402,0.0,0.0,4,0,0.0,0.897173809132291,0,0.0,0.5441184040775258,0,0.0,0.959419166900201
24.0,2,1.0,0.0588235294117647,8.67480130188016,17,1.0,0.0588235294117647,1.0,0.0588235294117647,1,1.0,1.0,5.523057467988598,0.3333333333333333,0.3333333333333333,3,1,1.0,0.0010891501557923,0,0.0,0.9368411773922416,0,0.0,1.0
32.0,3,9.0,0.391304347826087,8.842727699856903,23,9.0,0.391304347826087,8.0,0.3478260869565217,1,9.0,8.0,6.507876434658507,3.0,3.0,3,1,9.0,0.4373204637312797,0,0.0,0.7205931375175709,0,0.0,1.0
40.0,6,22.0,0.7586206896551724,7.275183771557868,29,27.0,0.9310344827586208,18.0,0.6206896551724138,5,19.0,10.0,4.204951467074538,1.7272727272727273,1.7272727272727273,11,4,19.0,0.1916656772077776,1,0.0,0.6358842561910673,0,0.0,0.729724504733074
48.0,7,20.0,0.5263157894736842,8.355973328692256,38,53.0,1.394736842105263,26.0,0.6842105263157895,5,24.0,5.0,7.124920692034331,2.0,2.0,12,2,21.0,0.5430615719451212,2,3.0,0.4855806135062427,1,0.0,0.0
56.0,8,21.0,0.525,8.800144488250368,40,85.0,2.125,32.0,0.8,6,19.0,0.0,2.997536253772448,2.111111111111111,2.111111111111111,9,5,18.0,0.140801540698345,1,1.0,0.442663396970761,0,0.0,0.922991182139352
64.0,7,48.0,1.0,9.641463808160951,48,131.0,2.7291666666666665,46.0,0.9583333333333334,3,23.0,4.0,8.70365527089649,1.9166666666666667,1.9166666666666667,12,3,22.0,0.3542861524161421,0,1.0,0.901725898989841,0,0.0,0.918931546872503
72.0,13,87.0,1.6415094339622642,7.382961574087128,53,177.0,3.339622641509434,46.0,0.8679245283018868,8,79.0,56.0,4.2815991582113,4.157894736842105,4.157894736842105,19,5,48.0,0.2007247066407467,2,31.0,0.4334690421683885,1,0.0,0.4602347560387466
80.0,13,96.0,1.7777777777777777,7.7522242854351475,54,267.0,4.944444444444445,90.0,1.6666666666666667,11,90.0,11.0,4.248586546912674,4.5,4.5,20,4,31.0,0.3188590811185319,7,59.0,0.2649813769477055,0,0.0,0.7376983135282749
88.0,3,8.0,0.1428571428571428,8.810665610731787,56,292.0,5.214285714285714,25.0,0.4464285714285714,1,54.0,0.0,6.595237202274742,3.176470588235294,3.176470588235294,17,1,1.0,0.0632505491895897,0,46.0,0.5259894775708691,0,7.0,0.6809532508421164
96.0,14,48.0,0.7741935483870968,8.52523291334724,62,344.0,5.548387096774194,52.0,0.8387096774193549,9,99.0,45.0,4.8091630715783245,4.95,4.95,20,2,27.0,0.5134689480250791,6,69.0,0.2382453154592965,1,3.0,0.340080707099136
104.0,12,79.0,1.3389830508474576,8.550044617413826,59,377.0,6.389830508474576,33.0,0.559322033898305,6,113.0,14.0,3.948119831820096,7.533333333333333,7.533333333333333,15,4,48.0,0.0878622525487708,1,50.0,0.3316411949744051,1,15.0,0.6132889892422279
112.0,12,94.0,1.46875,8.676883706610585,64,430.0,6.71875,53.0,0.828125,5,47.0,0.0,8.129946677995665,2.473684210526316,2.473684210526316,19,2,36.0,0.585413886644168,2,8.0,0.6400336844852539,1,3.0,0.4763479630060858
120.0,13,105.0,1.5909090909090908,7.736610178903392,66,468.0,7.090909090909091,38.0,0.5757575757575758,10,106.0,59.0,4.828632668889001,3.925925925925926,3.925925925925926,27,6,81.0,0.1607636115264682,4,18.0,0.4260378249894858,0,7.0,0.804641600794864
128.0,13,89.0,1.3484848484848484,6.726495144214191,66,516.0,7.818181818181818,48.0,0.7272727272727273,10,135.0,29.0,3.5984511266174426,5.4,5.4,25,3,53.0,0.2055158614411526,7,82.0,0.2671766884464885,0,0.0,0.9257376288806248
136.0,8,56.0,0.7777777777777778,8.519903669759401,72,522.0,7.25,6.0,0.0833333333333333,7,99.0,0.0,5.052106926386129,4.714285714285714,4.714285714285714,21,3,40.0,0.3466662250477585,4,59.0,0.443330134817939,0,0.0,0.2845506354799792
144.0,14,93.0,1.388059701492537,7.256508391105433,67,528.0,7.880597014925373,6.0,0.0895522388059701,12,162.0,63.0,2.35348016144317,6.48,6.48,25,7,81.0,0.1006796791061973,4,74.0,0.2262430359043182,1,7.0,0.3923691585522024
152.0,25,212.0,3.164179104477612,5.337313761950293,67,598.0,8.925373134328359,70.0,1.044776119402985,20,285.0,123.0,3.1193051226028574,8.636363636363637,8.636363636363637,33,11,172.0,0.1701699107333135,8,113.0,0.2580627060794945,1,0.0,0.3749083825783687
160.0,20,234.0,3.25,6.299456968259403,72,709.0,9.84722222222222,111.0,1.5416666666666667,17,346.0,61.0,2.8937299974873185,10.484848484848484,10.484848484848484,33,7,175.0,0.1415334214050038,10,155.0,0.1618299710272941,0,16.0,0.9255626623889416
168.0,12,142.0,2.0285714285714285,7.292996304669961,70,712.0,10.17142857142857,3.0,0.0428571428571428,12,281.0,0.0,3.5099202509232943,9.064516129032258,9.064516129032258,31,9,197.0,0.148104479795946,2,81.0,0.2475890764575102,1,3.0,0.6949657078645467
176.0,15,115.0,1.6911764705882353,7.377382151086189,68,730.0,10.735294117647058,18.0,0.2647058823529412,12,214.0,0.0,4.686584195331196,7.379310344827586,7.379310344827586,29,4,136.0,0.2722487143806856,7,74.0,0.2918206090762639,1,4.0,0.6837440464944924
184.0,16,155.0,2.2142857142857144,7.172975674285577,70,793.0,11.32857142857143,63.0,0.9,14,239.0,25.0,2.992290682596765,8.535714285714286,8.535714285714286,28,5,109.0,0.0655270710752653,6,109.0,0.3767944973129208,3,21.0,0.3701048072970263
192.0,12,81.0,1.2461538461538462,7.562186795897864,65,818.0,12.584615384615384,25.0,0.3846153846153846,12,264.0,25.0,4.014226788452235,9.428571428571429,9.428571428571429,28,5,100.0,0.3871862055549493,3,116.0,0.2918772198760865,4,48.0,0.1835975318082855
200.0,18,166.0,2.721311475409836,6.720742134358437,61,830.0,13.60655737704918,12.0,0.1967213114754098,18,310.0,46.0,1.3137544219532256,12.4,12.4,25,4,54.0,0.1989440281896959,10,176.0,0.0598278887893867,4,80.0,0.0
208.0,14,208.0,3.25,7.783829403275152,64,819.0,12.796875,0.0,0.0,12,323.0,13.0,3.5317864366185923,13.458333333333334,13.458333333333334,24,4,47.0,0.1526823582292333,4,161.0,0.3224230551163839,4,115.0,0.301616114626197
216.0,23,317.0,5.56140350877193,5.575972399743186,57,740.0,12.982456140350877,0.0,0.0,18,415.0,92.0,2.496705144206115,15.961538461538462,15.961538461538462,26,3,54.0,0.3400932989533534,11,217.0,0.1143906607867389,4,144.0,0.2550546872543095
224.0,17,327.0,5.190476190476191,6.304978270090685,63,819.0,13.0,79.0,1.253968253968254,15,385.0,0.0,2.5342416177878144,15.4,15.4,25,4,36.0,0.0927868186887016,6,168.0,0.2620931566974997,5,181.0,0.1349974056048806
232.0,16,222.0,3.639344262295082,6.744162402960092,61,800.0,13.114754098360656,0.0,0.0,10,348.0,0.0,4.05941199478695,14.5,14.5,24,2,15.0,0.3260159875823999,6,222.0,0.423529648475689,2,111.0,0.2375500201383111
240.0,9,48.0,0.7868852459016393,7.731115806177624,61,863.0,14.147540983606556,63.0,1.0327868852459017,7,249.0,0.0,3.8438557052448337,13.833333333333334,13.833333333333334,18,1,15.0,0.2924850253784812,3,131.0,0.3555667004507526,3,103.0,0.2341305911169325
248.0,11,48.0,0.7619047619047619,8.41691119773069,63,846.0,13.428571428571429,0.0,0.0,7,176.0,0.0,3.349850191851264,11.0,11.0,16,1,17.0,0.5120593728699913,6,144.0,0.162704282114837,0,15.0,0.5288465430080671
256.0,17,155.0,2.6271186440677967,7.651456358058533,59,858.0,14.542372881355933,12.0,0.2033898305084746,12,263.0,87.0,4.47106178954691,11.954545454545457,11.954545454545457,22,4,41.0,0.1755483504988352,8,218.0,0.3038840432574893,0,4.0,0.9281706441745466
264.0,18,153.0,2.732142857142857,5.987876370111836,56,851.0,15.196428571428571,0.0,0.0,12,289.0,26.0,2.867220350412876,13.136363636363637,13.136363636363637,22,3,40.0,0.3669660224146164,9,249.0,0.1661812042982029,0,0.0,1.0
272.0,11,83.0,1.4310344827586208,6.816714546801314,58,833.0,14.362068965517242,0.0,0.0,9,266.0,0.0,3.814091007522282,11.083333333333334,11.083333333333334,24,1,8.0,0.5111257590818352,8,258.0,0.2286188354668804,0,0.0,0.2559824030815238
280.0,10,36.0,0.6,7.225647865677712,60,776.0,12.933333333333334,0.0,0.0,8,184.0,0.0,4.20625136720334,7.666666666666667,7.666666666666667,24,2,6.0,0.0746293303411545,6,169.0,0.2140577955933782,0,9.0,0.8256588969126182
288.0,9,51.0,0.85,8.068831419942542,60,800.0,13.333333333333334,24.0,0.4,5,208.0,24.0,4.297124229740192,10.4,10.4,20,3,25.0,0.1680056119555512,2,183.0,0.3928615751659767,0,0.0,0.6038577589894472
296.0,18,123.0,2.0847457627118646,6.532916376194317,59,780.0,13.220338983050848,0.0,0.0,18,321.0,113.0,3.0779255895413127,11.88888888888889,11.88888888888889,27,5,55.0,0.2074221595233811,12,247.0,0.1478016688659472,1,19.0,0.6889487113150813
304.0,18,166.0,2.721311475409836,7.011373036575574,61,837.0,13.721311475409836,57.0,0.9344262295081968,12,338.0,17.0,4.599677609925353,16.095238095238095,16.095238095238095,21,1,37.0,0.6611032606241545,10,285.0,0.2432974933286819,1,16.0,0.0
312.0,12,84.0,1.2923076923076924,7.51809105126587,65,947.0,14.569230769230767,110.0,1.6923076923076923,9,281.0,0.0,4.34387784533432,10.035714285714286,10.035714285714286,28,4,43.0,0.2198038165598601,5,231.0,0.3099794603693674,0,7.0,0.639793692231561
320.0,13,73.0,1.123076923076923,7.142522192174591,65,877.0,13.492307692307692,0.0,0.0,10,314.0,33.0,4.453138233619063,10.466666666666669,10.466666666666669,30,5,72.0,0.0885367235971437,5,232.0,0.1671333045750854,0,10.0,0.8655143606680706
328.0,14,101.0,1.553846153846154,7.002318888549145,65,958.0,14.738461538461538,81.0,1.2461538461538462,12,316.0,2.0,3.757751900937927,12.153846153846152,12.153846153846152,26,1,16.0,0.4957206823706885,11,292.0,0.0752227666860624,0,8.0,0.7817733460095634
336.0,18,114.0,1.7272727272727273,6.443505634980265,66,1049.0,15.893939393939394,91.0,1.378787878787879,10,329.0,13.0,3.2138179995023872,13.16,13.16,25,4,28.0,0.0022528694006998,4,289.0,0.2272964126677675,2,12.0,0.534859753020985
344.0,13,125.0,1.953125,7.0984009719845815,64,945.0,14.765625,0.0,0.0,11,253.0,0.0,4.692844535018936,9.37037037037037,9.37037037037037,27,0,8.0,0.8237227508242266,9,219.0,0.2751667285554457,2,26.0,0.3709264248392255
352.0,17,180.0,2.950819672131148,6.704071650246502,61,858.0,14.065573770491802,0.0,0.0,14,264.0,11.0,3.062233326534327,9.428571428571429,9.428571428571429,28,0,19.0,0.4326804329822462,13,233.0,0.1874817583728354,1,12.0,0.4363949410467529
360.0,24,340.0,5.483870967741935,6.139662283258256,62,892.0,14.387096774193548,34.0,0.5483870967741935,21,407.0,143.0,2.99381115908295,12.333333333333334,12.333333333333334,33,1,27.0,0.3168887802937192,17,358.0,0.190307052926998,3,22.0,0.3856292723334206
368.0,9,41.0,0.6307692307692307,7.334077250507018,65,958.0,14.738461538461538,66.0,1.015384615384615,7,217.0,0.0,4.949929460392775,7.482758620689655,7.482758620689655,29,1,14.0,0.6257925339275868,6,200.0,0.1547530347085227,0,3.0,0.6650184012494563
376.0,28,150.0,2.112676056338028,5.959958008931257,71,1066.0,15.014084507042254,108.0,1.5211267605633805,26,367.0,150.0,1.763597010889297,9.41025641025641,9.41025641025641,39,4,35.0,0.0107866704035848,18,320.0,0.1122122537885,4,12.0,0.2956942926466572
384.0,9,133.0,1.7972972972972974,6.785721221188765,74,1213.0,16.39189189189189,147.0,1.9864864864864864,6,263.0,0.0,4.359294453350256,10.115384615384617,10.115384615384617,26,1,13.0,0.2137686642712913,5,247.0,0.2718606993069924,0,3.0,0.701936000009236
392.0,14,66.0,0.868421052631579,8.016341525641193,76,1072.0,14.105263157894736,0.0,0.0,9,174.0,0.0,5.381175237092514,6.444444444444445,6.444444444444445,27,2,22.0,0.5802756348458467,7,152.0,0.2547587012921345,0,0.0,0.5459892494822915
400.0,12,61.0,0.782051282051282,7.475687004109566,78,1021.0,13.08974358974359,0.0,0.0,11,133.0,0.0,4.425021032083009,5.115384615384615,5.115384615384615,26,4,36.0,0.3417930590018627,4,78.0,0.3338446905764884,3,19.0,0.3782976011927605
408.0,16,85.0,1.0,7.58306815976126,85,1024.0,12.047058823529412,3.0,0.0352941176470588,12,140.0,7.0,4.414274768899964,4.666666666666667,4.666666666666667,30,1,18.0,0.5925953338033173,8,88.0,0.2609886691917083,3,34.0,0.3844730252799097
416.0,18,154.0,1.855421686746988,6.94091172233618,83,952.0,11.46987951807229,0.0,0.0,13,194.0,54.0,3.1712157933561027,6.258064516129032,6.258064516129032,31,2,26.0,0.3430944737274626,6,97.0,0.1991330133528957,5,71.0,0.2436313221108024
424.0,30,292.0,3.743589743589744,6.078158234594008,78,940.0,12.051282051282053,0.0,0.0,24,382.0,188.0,2.480903605667461,10.914285714285716,10.914285714285716,35,4,90.0,0.41717054866342,13,165.0,0.0779104770241566,7,127.0,0.116942291615326
432.0,22,349.0,4.532467532467533,6.599439313269489,77,1030.0,13.376623376623376,90.0,1.1688311688311688,19,450.0,68.0,3.2077712678934285,14.516129032258064,14.516129032258064,31,4,58.0,0.3161536013858435,6,208.0,0.3476641847680847,9,184.0,7.89046395160416e-05
440.0,16,229.0,2.8271604938271606,7.573067655595165,81,1117.0,13.790123456790123,87.0,1.0740740740740742,12,265.0,0.0,3.5657581641317164,12.045454545454543,12.045454545454543,22,5,68.0,0.2698271408317683,7,181.0,0.253998546547064,0,16.0,0.6239160686893906
448.0,16,149.0,1.9102564102564104,7.546483576397303,78,1144.0,14.666666666666666,27.0,0.3461538461538461,10,200.0,0.0,4.614936153402137,7.6923076923076925,7.6923076923076925,26,6,105.0,0.2268652648550586,2,67.0,0.4600399273237164,2,28.0,0.4257661174732012
456.0,18,151.0,2.126760563380281,6.757099447748051,71,1024.0,14.422535211267606,0.0,0.0,10,154.0,0.0,5.252021282872305,6.416666666666667,6.416666666666667,24,5,83.0,0.3513834289708299,4,68.0,0.192679561776884,1,3.0,0.7260946252646393
464.0,7,23.0,0.3285714285714285,7.636863624022775,70,944.0,13.485714285714286,0.0,0.0,5,110.0,0.0,5.068409982310789,5.0,5.0,22,2,35.0,0.3398545878563084,2,68.0,0.3864907005376304,1,7.0,0.6240555004019662
472.0,17,77.0,1.115942028985507,7.125213903211744,69,947.0,13.72463768115942,3.0,0.0434782608695652,15,177.0,67.0,3.4985366344116278,7.08,7.08,25,6,48.0,0.2257184866376729,8,124.0,0.1512154040130441,1,5.0,0.5789198090766966
480.0,5,47.0,0.7704918032786885,7.909894574123156,61,756.0,12.39344262295082,0.0,0.0,3,89.0,0.0,6.041673535429019,4.684210526315789,4.684210526315789,19,3,57.0,0.3965677746108029,0,32.0,0.547945071381905,0,0.0,0.1083773429731565
488.0,6,73.0,1.1967213114754098,9.635351985525489,61,667.0,10.934426229508198,0.0,0.0,4,63.0,0.0,4.510862843732278,6.3,6.3,10,4,63.0,0.0019395560354388,0,0.0,0.899189881352743,0,0.0,0.6685517180029366
496.0,8,124.0,1.968253968253968,9.292755730376156,63,625.0,9.92063492063492,0.0,0.0,5,98.0,35.0,5.352599086052974,9.8,9.8,10,5,98.0,0.2707426192888825,0,0.0,0.5694064580282859,0,0.0,0.9238632139672348
504.0,8,73.0,1.1774193548387095,8.489388113742248,62,576.0,9.290322580645162,0.0,0.0,3,27.0,0.0,7.231887911205688,2.076923076923077,2.076923076923077,13,2,20.0,0.4759729630530288,1,3.0,0.4327608070451939,0,4.0,0.9301499064854764
512.0,10,93.0,1.7884615384615383,7.542110348298357,52,526.0,10.115384615384617,0.0,0.0,5,32.0,5.0,5.227071023290575,2.0,2.0,16,3,27.0,0.2111784988446692,2,5.0,0.0789853443748231,0,0.0,0.9602019984286332
520.0,19,183.0,3.73469387755102,6.251472500634183,49,578.0,11.79591836734694,52.0,1.0612244897959184,11,77.0,45.0,1.831977523875856,5.133333333333334,5.133333333333334,15,4,22.0,0.0667298363099984,4,46.0,0.240068784132293,3,9.0,0.0854464304819243
528.0,10,95.0,1.9,6.820548764483981,50,561.0,11.22,0.0,0.0,8,109.0,32.0,4.597996462359061,5.7368421052631575,5.7368421052631575,19,6,89.0,0.2824141939980483,0,7.0,0.7262719886809944,2,13.0,0.0
536.0,5,28.0,0.509090909090909,8.04810280273695,55,569.0,10.345454545454546,8.0,0.1454545454545454,3,141.0,32.0,5.811532632173102,8.294117647058824,8.294117647058824,17,2,58.0,0.2519305313040356,1,83.0,0.5223792363678322,0,0.0,0.9398839771347244
544.0,8,22.0,0.3793103448275862,7.552132094371796,58,565.0,9.741379310344827,0.0,0.0,7,172.0,31.0,4.933825033269672,7.166666666666667,7.166666666666667,24,3,74.0,0.3233890157953378,3,95.0,0.3753496189065931,1,3.0,0.4318852003266508
552.0,6,18.0,0.2857142857142857,7.264441301402933,63,487.0,7.73015873015873,0.0,0.0,3,179.0,7.0,5.260274027922392,8.136363636363637,8.136363636363637,22,3,80.0,0.27275515898463,0,99.0,0.4534284660771781,0,0.0,0.961367963403779
560.0,11,55.0,0.873015873015873,7.433337500806457,63,517.0,8.206349206349206,30.0,0.4761904761904761,11,197.0,18.0,3.6084203209309647,8.208333333333334,8.208333333333334,24,3,32.0,0.227084198412426,8,165.0,0.3055033137764969,0,0.0,1.0
568.0,22,175.0,2.734375,6.2677271221308,64,586.0,9.15625,69.0,1.078125,19,304.0,107.0,2.645648590697133,10.482758620689657,10.482758620689657,29,4,52.0,0.2642887911871213,15,248.0,0.1123067096264135,0,4.0,0.7414167594256004
576.0,20,245.0,3.769230769230769,5.772270578865645,65,688.0,10.584615384615384,102.0,1.5692307692307692,18,405.0,101.0,3.361756345831266,13.064516129032258,13.064516129032258,31,4,44.0,0.3427692182764873,14,361.0,0.1905929189345705,0,0.0,0.9667321041446018
584.0,15,61.0,0.9384615384615383,6.115878877817781,65,778.0,11.96923076923077,90.0,1.3846153846153846,10,334.0,0.0,2.6316597817794185,14.521739130434783,14.521739130434783,23,2,38.0,0.3744399453319296,7,295.0,0.1274063531977477,1,1.0,0.0022426265305511
592.0,13,67.0,0.943661971830986,7.782749155830146,71,781.0,11.0,3.0,0.0422535211267605,10,130.0,0.0,4.617040437788573,5.0,5.0,26,5,48.0,0.2924721716694801,4,73.0,0.3290088370979458,1,9.0,0.4869534790395226
600.0,17,135.0,1.8243243243243243,7.541481031493455,74,774.0,10.45945945945946,0.0,0.0,12,153.0,23.0,4.21350273050959,6.954545454545454,6.954545454545454,22,7,96.0,0.2276378718092998,4,54.0,0.353739620846534,1,3.0,0.3795311350976828
608.0,19,141.0,1.855263157894737,6.700685807079001,76,806.0,10.605263157894736,32.0,0.4210526315789473,9,165.0,12.0,4.774539651637202,7.5,7.5,22,3,66.0,0.41503124831388,6,99.0,0.2673925700853524,0,0.0,0.927709192122782
616.0,16,205.0,2.5625,8.124169973690115,80,870.0,10.875,64.0,0.8,7,185.0,20.0,6.244324457557796,8.409090909090908,8.409090909090908,22,3,58.0,0.2654085808792297,4,127.0,0.3924332419677804,0,0.0,0.9359820393447656
624.0,16,277.0,3.5063291139240507,8.618536564079864,79,849.0,10.746835443037977,0.0,0.0,10,223.0,38.0,5.164421815443019,11.15,11.15,20,5,45.0,0.1341520786256995,5,159.0,0.4483115832884506,0,19.0,0.9322157888921908
632.0,12,247.0,3.3378378378378377,8.038485619762518,74,826.0,11.16216216216216,0.0,0.0,7,236.0,13.0,5.059165755554405,13.11111111111111,13.11111111111111,18,2,13.0,0.2096875293786967,5,199.0,0.3176380360909694,0,24.0,0.9219850260086648
640.0,12,55.0,0.7534246575342466,7.269263054410427,73,832.0,11.397260273972602,6.0,0.0821917808219178,5,145.0,0.0,4.001102547655262,7.631578947368421,7.631578947368421,19,2,18.0,0.1299566531253189,3,106.0,0.3823699526921327,0,21.0,0.4075704584380367
648.0,20,141.0,2.136363636363636,6.81315616916359,66,742.0,11.242424242424242,0.0,0.0,13,218.0,73.0,2.927046837243601,9.478260869565217,9.478260869565217,23,4,45.0,0.1041392202365554,7,143.0,0.2297577032662361,2,30.0,0.4499752813543483
656.0,24,251.0,3.8615384615384616,6.387175729327844,65,736.0,11.323076923076924,0.0,0.0,18,348.0,130.0,3.263842204702998,12.0,12.0,29,4,87.0,0.286729857335046,11,209.0,0.1991567632230384,3,52.0,0.2468117708874658
664.0,14,123.0,1.835820895522388,6.85757176402147,67,825.0,12.313432835820896,89.0,1.328358208955224,14,301.0,0.0,3.4207824550003028,11.576923076923077,11.576923076923077,26,6,122.0,0.2317994723033982,4,102.0,0.282784912248481,4,77.0,0.1956059513945034
672.0,11,109.0,1.676923076923077,8.039362771387013,65,849.0,13.06153846153846,24.0,0.3692307692307692,9,165.0,0.0,4.743549368231983,7.857142857142857,7.857142857142857,21,6,113.0,0.1653813710608219,3,49.0,0.4644485752049556,0,3.0,0.885793261718463
680.0,15,145.0,2.1323529411764706,7.776911953191948,68,858.0,12.617647058823527,9.0,0.1323529411764706,8,175.0,10.0,6.098527204501692,7.608695652173913,7.608695652173913,23,3,66.0,0.4091361556102262,5,96.0,0.3132081094161102,0,13.0,0.7536431567659134
688.0,16,175.0,2.6923076923076925,6.104690341653504,65,838.0,12.892307692307693,0.0,0.0,10,185.0,10.0,3.740116993259534,7.115384615384615,7.115384615384615,26,7,121.0,0.1925167767404584,1,38.0,0.2866906358803586,2,26.0,0.4152307936051095
696.0,14,162.0,2.6557377049180326,6.660639154506492,61,790.0,12.950819672131148,0.0,0.0,12,191.0,6.0,3.102953659404556,8.304347826086957,8.304347826086957,23,7,136.0,0.0853131914888663,5,44.0,0.3254835406729101,0,11.0,0.4226516728652438
704.0,12,229.0,3.634920634920635,7.897444064626843,63,809.0,12.841269841269842,19.0,0.3015873015873015,9,247.0,56.0,4.852962791104088,13.0,13.0,19,6,184.0,0.1311681043676464,2,56.0,0.5052380271218647,1,7.0,0.7434366213913924
