step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
712.0,14,299.0,4.671875,7.575295863798144,64,861.0,13.453125,52.0,0.8125,10,375.0,128.0,4.1615023809564855,17.045454545454547,17.045454545454547,22,6,232.0,0.1356783039053613,1,108.0,0.5940587574258342,3,35.0,0.2254792193298234
720.0,9,45.0,0.703125,7.196390988027078,64,809.0,12.640625,0.0,0.0,8,271.0,0.0,4.331035521749096,11.291666666666666,11.291666666666666,24,1,102.0,0.3810856906114639,6,148.0,0.2258233052260048,1,21.0,0.5292125452642351
728.0,7,46.0,0.71875,8.9677600070641,64,775.0,12.109375,0.0,0.0,4,52.0,0.0,5.807902222627015,3.0588235294117645,3.0588235294117645,17,3,21.0,3.908697393547012e-06,0,11.0,0.6934232281552709,1,20.0,0.3412810808733789
736.0,8,59.0,1.0,9.230831240774837,59,729.0,12.35593220338983,0.0,0.0,7,49.0,0.0,5.476494962408757,3.2666666666666666,3.2666666666666666,15,3,34.0,0.3808822191132511,3,14.0,0.4976486257776203,1,1.0,0.003760339380818
744.0,9,76.0,1.3103448275862069,8.876183056102175,58,662.0,11.413793103448276,0.0,0.0,8,64.0,15.0,5.810854905543022,3.764705882352941,3.764705882352941,17,2,11.0,0.3390487570385683,5,41.0,0.3917962535557723,1,12.0,0.6363162431924366
752.0,6,13.0,0.2407407407407407,8.638221414559231,54,664.0,12.296296296296296,2.0,0.037037037037037,5,34.0,0.0,5.067049810086206,2.4285714285714284,2.4285714285714284,14,1,6.0,0.5134983497971789,3,24.0,0.2876832913724502,1,4.0,0.3996823512696431
760.0,9,44.0,0.8301886792452831,8.966598106823747,53,490.0,9.245283018867925,0.0,0.0,6,98.0,64.0,5.584976373074177,5.764705882352941,5.764705882352941,17,2,14.0,0.5074899254687366,4,84.0,0.263215797285202,0,0.0,0.8682282779963353
768.0,11,91.0,1.82,8.068275945382476,50,400.0,8.0,0.0,0.0,10,152.0,54.0,3.5914957209454434,8.941176470588236,8.941176470588236,17,3,25.0,0.362565311378284,7,127.0,0.1157881857761013,0,0.0,0.8868155236074498
776.0,6,22.0,0.3928571428571428,8.035486993971663,56,429.0,7.660714285714286,29.0,0.5178571428571429,4,99.0,0.0,6.426368132455859,4.714285714285714,4.714285714285714,21,1,15.0,0.4778414595281305,1,81.0,0.5210487000405075,2,3.0,0.5119696581396381
784.0,9,37.0,0.6727272727272727,7.792326021260309,55,383.0,6.963636363636364,0.0,0.0,9,114.0,15.0,4.285200835676205,5.428571428571429,5.428571428571429,21,4,26.0,0.2272970507603581,4,77.0,0.3547421254385762,1,11.0,0.7153871967070397
792.0,11,84.0,1.6153846153846154,7.366885863159708,52,382.0,7.346153846153846,0.0,0.0,10,118.0,4.0,3.985425366486357,4.72,4.72,25,7,79.0,0.1218482670756708,1,14.0,0.1459011440388141,2,25.0,0.6965441873005933
800.0,9,46.0,0.8518518518518519,6.966987590039758,54,460.0,8.518518518518519,78.0,1.4444444444444444,8,82.0,0.0,3.7566895620170864,3.565217391304348,3.565217391304348,23,2,40.0,0.2897362269589084,5,38.0,0.2279235998648626,1,4.0,0.5333791442891519
808.0,12,102.0,1.728813559322034,7.022187749920993,59,509.0,8.627118644067796,49.0,0.8305084745762712,10,119.0,37.0,3.083995894308346,6.2631578947368425,6.2631578947368425,19,7,74.0,0.000777833123856,2,37.0,0.6009903052880784,1,8.0,0.3852302187134993
816.0,11,116.0,1.8412698412698407,8.020528839240834,63,568.0,9.015873015873016,59.0,0.9365079365079364,10,141.0,22.0,3.651345799456111,6.714285714285714,6.714285714285714,21,8,131.0,0.2358782394376164,1,6.0,0.6243754911803765,1,4.0,0.401267937389799
824.0,16,216.0,3.6,7.448270698385815,60,468.0,7.8,0.0,0.0,15,238.0,97.0,3.7430658258497007,9.916666666666666,9.916666666666666,24,12,210.0,0.0491648811558906,2,12.0,0.4650958009893841,1,16.0,0.6835022860928678
832.0,14,249.0,4.081967213114754,7.478583998889553,61,529.0,8.672131147540984,61.0,1.0,12,256.0,18.0,3.847771249524771,12.19047619047619,12.19047619047619,21,8,196.0,0.1776322415380253,2,25.0,0.3433321275595526,2,35.0,0.4417141301677749
840.0,26,402.0,6.7,5.527478136902313,60,623.0,10.383333333333333,94.0,1.5666666666666669,17,383.0,127.0,3.485277234664566,13.678571428571429,13.678571428571429,28,9,270.0,0.1658127427951841,2,44.0,0.4694180752376369,6,69.0,0.2270803416504634
848.0,9,112.0,1.696969696969697,6.4711302525344365,66,718.0,10.87878787878788,95.0,1.4393939393939394,7,247.0,0.0,4.138982730034975,10.291666666666666,10.291666666666666,24,2,161.0,0.2212405535897148,1,2.0,0.312958589207709,4,84.0,0.4485737752709936
856.0,11,38.0,0.5352112676056338,7.700233261911279,71,702.0,9.887323943661972,0.0,0.0,8,219.0,0.0,4.76652952762366,9.125,9.125,24,6,176.0,0.1237763902347313,0,3.0,0.9791672883786612,2,40.0,0.537387659907475
864.0,16,95.0,1.3768115942028984,7.218112917097112,69,779.0,11.289855072463768,77.0,1.115942028985507,12,179.0,0.0,3.5063895892920764,8.136363636363637,8.136363636363637,22,3,97.0,0.2081954077557972,0,0.0,0.9539191518672072,9,82.0,0.0959332703727514
872.0,18,145.0,2.071428571428572,7.201013253672609,70,846.0,12.085714285714284,67.0,0.9571428571428572,10,139.0,0.0,4.120346761417216,6.95,6.95,20,4,62.0,0.2848546175870973,3,10.0,0.5254847677865029,3,67.0,0.057910771609015
880.0,19,270.0,4.090909090909091,7.293166059490835,66,834.0,12.636363636363637,0.0,0.0,11,244.0,105.0,5.362914660181336,9.384615384615383,9.384615384615383,26,5,98.0,0.4056829967631321,3,54.0,0.4084241249958485,3,92.0,0.3605502012353579
888.0,18,205.0,3.014705882352941,7.198775194911573,68,947.0,13.926470588235292,113.0,1.661764705882353,12,281.0,37.0,3.093916847083257,12.772727272727272,12.772727272727272,22,2,63.0,0.2531638293706889,7,103.0,0.1943442234325711,3,115.0,0.2376260005424831
896.0,15,164.0,2.411764705882353,6.854893435702363,68,906.0,13.323529411764708,0.0,0.0,15,288.0,7.0,3.5088228003577617,9.93103448275862,9.93103448275862,29,4,83.0,0.2927259235723216,9,172.0,0.2245903932384232,2,33.0,0.4399072725809606
904.0,23,310.0,4.626865671641791,6.4614047046112,67,937.0,13.985074626865671,31.0,0.4626865671641791,20,385.0,97.0,3.276945387997139,12.419354838709678,12.419354838709678,31,6,90.0,0.3111243219136088,12,279.0,0.1560389539759111,2,16.0,0.3533827122975863
912.0,14,118.0,1.6857142857142855,7.098967846287938,70,1083.0,15.471428571428572,146.0,2.085714285714286,10,191.0,0.0,3.4524357587254144,7.64,7.64,25,8,101.0,0.0581511378102347,2,88.0,0.329605224371354,0,2.0,0.4993349330994863
920.0,16,88.0,1.1282051282051282,8.190840917526652,78,1114.0,14.282051282051285,31.0,0.3974358974358974,11,178.0,0.0,4.8525628713188205,6.846153846153846,6.846153846153846,26,2,24.0,0.3307537296504139,9,154.0,0.3135047903418093,0,0.0,0.9224341232949856
928.0,9,71.0,0.8452380952380952,8.18543432811966,84,1016.0,12.095238095238097,0.0,0.0,2,136.0,0.0,6.084001230180229,4.533333333333333,4.533333333333333,30,1,4.0,0.6259557982981596,1,132.0,0.3450970005114435,0,0.0,0.888376357816333
936.0,9,45.0,0.5487804878048781,9.342134413209786,82,921.0,11.231707317073171,0.0,0.0,7,90.0,0.0,5.132050098238904,3.9130434782608696,3.9130434782608696,23,3,18.0,0.3572568896393937,3,68.0,0.410118706525579,1,4.0,0.4017295802899037
944.0,21,109.0,1.329268292682927,6.9155316102228,82,904.0,11.024390243902438,0.0,0.0,14,173.0,83.0,3.5713969372692578,5.965517241379311,5.965517241379311,29,6,45.0,0.2049947514351333,5,103.0,0.2710708219223708,3,25.0,0.4388246754337796
952.0,26,175.0,2.0588235294117645,5.68884362906718,85,1013.0,11.91764705882353,109.0,1.2823529411764707,17,252.0,79.0,2.850144955190633,8.129032258064516,8.129032258064516,31,6,67.0,0.1214707486950192,11,174.0,0.1902539890930101,0,11.0,0.5973585110581248
960.0,10,77.0,0.875,7.089666088606283,88,1130.0,12.840909090909092,117.0,1.3295454545454546,6,221.0,0.0,5.418509599676987,7.892857142857143,7.892857142857143,28,3,89.0,0.3412395933023285,1,116.0,0.4014679021214976,2,16.0,0.5940895564044328
968.0,21,150.0,1.829268292682927,7.521189126077342,82,1021.0,12.451219512195122,0.0,0.0,12,158.0,0.0,3.53893582344038,6.583333333333333,6.583333333333333,24,3,81.0,0.2222068341218539,3,32.0,0.4356194533086907,6,45.0,0.2457730554212699
976.0,12,125.0,1.5625,7.925711290446972,80,952.0,11.9,0.0,0.0,5,126.0,0.0,6.46022523445287,6.0,6.0,21,2,86.0,0.3905123493204353,1,26.0,0.5454641398443915,2,14.0,0.4443710847673531
984.0,24,105.0,1.3291139240506329,5.965635806014438,79,942.0,11.924050632911392,0.0,0.0,15,172.0,46.0,2.4023180385690086,6.88,6.88,25,4,92.0,0.2549714534064369,9,70.0,0.1570392654325682,2,10.0,0.0053333241921354
992.0,18,150.0,1.973684210526316,6.8995209330639415,76,892.0,11.736842105263158,0.0,0.0,14,284.0,112.0,3.1110938856830326,10.51851851851852,10.51851851851852,27,2,105.0,0.3651904750758195,12,179.0,0.1290319685250986,0,0.0,0.6283685871757188
1000.0,10,72.0,1.0746268656716418,7.660288836825747,67,825.0,12.313432835820896,0.0,0.0,4,199.0,0.0,4.719721284703873,9.045454545454543,9.045454545454543,22,3,73.0,0.305560675501934,1,126.0,0.3447760349372449,0,0.0,0.9589930684511084
1008.0,14,139.0,2.044117647058824,8.099557797794228,68,792.0,11.647058823529411,0.0,0.0,5,121.0,0.0,5.208007963395128,8.642857142857142,8.642857142857142,14,3,94.0,0.3069698030144298,1,26.0,0.5611250818247625,1,1.0,0.1384304002115074
1016.0,13,106.0,1.4324324324324325,6.9040752272389945,74,868.0,11.72972972972973,76.0,1.027027027027027,7,126.0,5.0,3.6478506886094433,6.0,6.0,21,4,59.0,0.2207685634326326,3,63.0,0.1981201783730112,0,4.0,0.7369805097829831
1024.0,7,60.0,0.7894736842105263,7.440654113933879,76,852.0,11.210526315789474,0.0,0.0,5,156.0,30.0,6.306958560081052,6.782608695652174,6.782608695652174,23,4,113.0,0.4131357340142637,0,35.0,0.6276775596080366,1,8.0,0.4828598082502542
1032.0,25,171.0,2.1645569620253164,6.691561093505853,79,868.0,10.9873417721519,16.0,0.2025316455696202,12,194.0,38.0,2.942106471807839,9.238095238095235,9.238095238095235,21,7,147.0,0.1344653621909575,5,47.0,0.3627707487336711,0,0.0,1.0
1040.0,15,136.0,1.7662337662337662,6.901266416193514,77,882.0,11.454545454545457,14.0,0.1818181818181818,3,145.0,0.0,5.205085497806637,6.041666666666667,6.041666666666667,24,2,113.0,0.179037421829751,1,27.0,0.4960308183944081,0,5.0,0.7596654454641429
1048.0,19,146.0,1.9210526315789476,6.035624001351051,76,919.0,12.092105263157896,37.0,0.4868421052631579,9,175.0,30.0,3.242494998283915,6.730769230769231,6.730769230769231,26,5,124.0,0.0860441306786809,4,47.0,0.1702235422594665,0,4.0,0.765918929852515
1056.0,23,223.0,2.8227848101265822,6.216019499409164,79,1044.0,13.21518987341772,125.0,1.5822784810126582,9,181.0,6.0,4.346143204432797,7.24,7.24,25,5,124.0,0.1762589567551983,3,53.0,0.368731272316148,1,4.0,0.48117092966356
1064.0,21,285.0,3.701298701298701,6.234476475891857,77,1199.0,15.571428571428571,155.0,2.012987012987013,7,239.0,58.0,4.203773479131577,11.38095238095238,11.38095238095238,21,2,150.0,0.2251067203069053,5,89.0,0.2782726859823711,0,0.0,0.8425099701541425
1072.0,29,475.0,6.418918918918919,5.6953722503266,74,1318.0,17.81081081081081,119.0,1.608108108108108,14,292.0,53.0,3.256999354359841,12.166666666666666,12.166666666666666,24,4,133.0,0.1162826502784844,8,147.0,0.1851693749499577,2,12.0,0.4640698152446174
1080.0,30,608.0,8.444444444444445,5.552931752322598,72,1498.0,20.80555555555556,180.0,2.5,17,392.0,100.0,3.4273570370726074,14.51851851851852,14.51851851851852,27,4,118.0,0.3237646785016594,11,253.0,0.0834090132902424,2,21.0,0.5684010232452503
1088.0,16,208.0,2.810810810810811,6.416965410200187,74,1586.0,21.43243243243243,88.0,1.1891891891891893,13,334.0,0.0,4.447541126158511,12.37037037037037,12.37037037037037,27,5,100.0,0.1439038847488956,6,197.0,0.3290223900565739,2,37.0,0.6654619763348333
1096.0,31,391.0,5.356164383561644,4.414581916139943,73,1565.0,21.438356164383563,0.0,0.0,19,477.0,143.0,1.3150143305123492,16.448275862068964,16.448275862068964,29,5,184.0,0.2172120946418748,11,235.0,0.0380788036014009,3,58.0,0.1676899935902032
1104.0,23,290.0,3.625,6.056254118781841,80,1771.0,22.1375,206.0,2.575,10,334.0,0.0,3.799542006061332,12.37037037037037,12.37037037037037,27,3,100.0,0.3227335104736568,3,140.0,0.3208677594602405,4,94.0,0.3251957675034922
1112.0,21,210.0,2.763157894736842,6.355876659629141,76,1826.0,24.026315789473685,55.0,0.7236842105263158,11,303.0,0.0,3.963064907074543,10.448275862068966,10.448275862068966,29,4,95.0,0.4142062757021117,7,176.0,0.2991630389055277,0,32.0,0.3176472454134525
1120.0,17,180.0,2.3684210526315788,6.988291710525789,76,1896.0,24.94736842105263,70.0,0.9210526315789472,9,321.0,18.0,4.684636771826465,12.346153846153848,12.346153846153848,26,2,155.0,0.4705820239596883,7,159.0,0.2138748103760488,0,7.0,0.9564576473718588
1128.0,10,106.0,1.3766233766233766,7.471631070222202,77,1919.0,24.92207792207792,23.0,0.2987012987012987,6,317.0,0.0,4.3118397579174745,13.208333333333334,13.208333333333334,24,0,166.0,0.3012869499643363,5,142.0,0.2845895302539817,1,9.0,0.3915742636933763
1136.0,23,114.0,1.5,5.988716020219484,76,1930.0,25.394736842105264,11.0,0.1447368421052631,12,366.0,49.0,3.122478720865692,14.64,14.64,25,2,135.0,0.3117394375431013,6,202.0,0.2412257232544842,4,29.0,0.1714044811183172
1144.0,20,178.0,2.282051282051282,6.299183718973609,78,1873.0,24.012820512820515,0.0,0.0,12,393.0,27.0,3.506204183706852,12.28125,12.28125,32,3,116.0,0.2901409045821029,5,213.0,0.2007175929189894,4,64.0,0.3925092036378799
1152.0,19,227.0,2.948051948051948,6.009929346390564,77,1901.0,24.68831168831169,28.0,0.3636363636363636,9,337.0,0.0,2.815331198219754,12.961538461538462,12.961538461538462,26,6,130.0,0.0030858069666955,3,204.0,0.2565134126253374,0,3.0,0.6014510962220433
1160.0,18,230.0,3.1944444444444446,6.019796637460091,72,1732.0,24.05555555555556,0.0,0.0,11,357.0,20.0,3.2320565755758537,13.73076923076923,13.73076923076923,26,4,135.0,0.1706599441319393,7,222.0,0.1911543063109991,0,0.0,0.8351506087690105
1168.0,24,261.0,3.48,5.834782155340478,75,1732.0,23.093333333333334,0.0,0.0,18,353.0,0.0,3.46352989153914,11.387096774193548,11.387096774193548,31,3,13.0,0.3466817803023513,15,340.0,0.1476975399407981,0,0.0,0.6107889440942742
1176.0,21,280.0,3.684210526315789,6.427948945116978,76,1729.0,22.75,0.0,0.0,12,373.0,20.0,2.5401527862661446,16.217391304347824,16.217391304347824,23,3,34.0,0.2826263578181272,9,339.0,0.0656807703696607,0,0.0,0.7163514682680164
1184.0,19,320.0,4.266666666666667,7.125198097593529,75,1606.0,21.41333333333333,0.0,0.0,10,223.0,0.0,3.882913773814504,10.136363636363637,10.136363636363637,22,3,41.0,0.1594911515376448,4,176.0,0.3345518069011422,3,6.0,0.3680010024693714
1192.0,18,348.0,4.702702702702703,7.608106617531056,74,1640.0,22.16216216216216,34.0,0.4594594594594595,8,161.0,0.0,5.929844840619898,7.318181818181818,7.318181818181818,22,5,77.0,0.2729273608809819,3,78.0,0.4677263070096947,0,6.0,0.9247419190672176
1200.0,26,513.0,6.9324324324324325,6.05279670830159,74,1700.0,22.97297297297297,60.0,0.8108108108108109,15,233.0,72.0,4.584613755253617,6.852941176470588,6.852941176470588,34,8,124.0,0.1207056877737279,7,102.0,0.2989436660694995,0,7.0,0.7492977805117824
1208.0,35,489.0,5.891566265060241,4.917554886273118,83,1899.0,22.879518072289155,199.0,2.397590361445783,25,365.0,132.0,3.134207566387704,8.69047619047619,8.69047619047619,42,5,121.0,0.3327124021507083,12,208.0,0.2167165912441441,8,36.0,0.2018353672953317
1216.0,15,221.0,2.5402298850574714,6.571516910690949,87,1981.0,22.770114942528732,82.0,0.942528735632184,15,548.0,183.0,3.1984116431669696,13.365853658536585,13.365853658536585,41,11,383.0,0.1475863424286471,2,124.0,0.3145303112228088,2,41.0,0.4359668861096979
1224.0,19,110.0,1.2222222222222223,7.102123615796115,90,1898.0,21.08888888888889,0.0,0.0,18,774.0,226.0,2.996570113186715,19.35,19.35,40,8,380.0,0.1701021945337074,8,377.0,0.2739864038470868,2,17.0,0.4237203507698539
1232.0,12,98.0,1.0769230769230769,7.368139544212592,91,1625.0,17.857142857142858,0.0,0.0,12,693.0,0.0,4.045254847080001,17.325,17.325,40,5,329.0,0.1857871745551373,2,309.0,0.43155138912012,5,55.0,0.3271120513390123
1240.0,24,161.0,1.8505747126436785,7.005790018501132,87,1585.0,18.2183908045977,0.0,0.0,18,486.0,0.0,2.4683045785408715,15.67741935483871,15.67741935483871,31,11,233.0,0.0806461952454096,5,229.0,0.1812672767722558,2,24.0,0.4996892404199746
1248.0,20,148.0,1.741176470588235,7.209986740322762,85,1425.0,16.764705882352942,0.0,0.0,15,462.0,0.0,3.629616324429181,15.93103448275862,15.93103448275862,29,8,216.0,0.1175618931963337,4,202.0,0.4011881042740801,3,44.0,0.4824762184438547
1256.0,13,61.0,0.7349397590361446,7.060287178818537,83,1341.0,16.156626506024097,0.0,0.0,7,165.0,0.0,3.3755247131372874,7.173913043478261,7.173913043478261,23,4,114.0,0.1482665671516046,2,34.0,0.2978509290485617,1,17.0,0.4275410827760431
1264.0,14,91.0,1.1518987341772151,7.586983807187675,79,1193.0,15.10126582278481,0.0,0.0,8,158.0,0.0,4.599373642324876,6.869565217391305,6.869565217391305,23,4,94.0,0.1979802927686919,3,49.0,0.4014082806710658,1,15.0,0.6261130397462079
1272.0,25,172.0,2.2337662337662336,5.944057233145853,77,1086.0,14.103896103896105,0.0,0.0,10,202.0,44.0,2.867214077849125,8.782608695652174,8.782608695652174,23,6,102.0,0.025730416196868,3,91.0,0.2471879757124456,1,9.0,0.5204774914665393
1280.0,17,117.0,1.4444444444444444,7.142934155396016,81,1144.0,14.123456790123456,58.0,0.7160493827160493,6,185.0,0.0,4.859144087194784,7.4,7.4,25,1,81.0,0.4184192192802058,5,104.0,0.2426168721624202,0,0.0,0.90080001178004
1288.0,20,117.0,1.5194805194805194,6.486236056771769,77,1094.0,14.207792207792208,0.0,0.0,15,234.0,49.0,3.525873316762204,8.068965517241379,8.068965517241379,29,4,87.0,0.2816981335029228,11,147.0,0.278141065834557,0,0.0,0.8902400434671617
1296.0,21,143.0,1.8333333333333333,6.278328621248264,78,1162.0,14.897435897435898,68.0,0.8717948717948718,5,197.0,0.0,4.553779794055098,7.88,7.88,25,4,84.0,0.3081307087032258,1,110.0,0.3316218851339313,0,3.0,0.9669026943131208
1304.0,24,168.0,2.3013698630136985,5.609367892437588,73,973.0,13.32876712328767,0.0,0.0,17,246.0,49.0,2.318315774278776,8.785714285714286,8.785714285714286,28,7,69.0,0.1455472958164168,10,177.0,0.2101595412858436,0,0.0,0.3802370604352924
1312.0,20,197.0,2.6621621621621623,6.208469500353087,74,1128.0,15.243243243243244,155.0,2.0945945945945947,12,290.0,44.0,3.9804930248851567,10.357142857142858,10.357142857142858,28,7,98.0,0.3092873370131795,5,192.0,0.3031189912186892,0,0.0,1.0
1320.0,18,244.0,3.2533333333333334,6.620104145772785,75,1224.0,16.32,96.0,1.28,10,290.0,0.0,2.469596457733429,11.6,11.6,25,4,122.0,0.2401114596083568,6,168.0,0.1077179661105957,0,0.0,1.0
1328.0,16,146.0,1.896103896103896,6.994749087990249,77,1257.0,16.324675324675326,33.0,0.4285714285714285,9,290.0,0.0,5.293999129955464,10.0,10.0,29,4,123.0,0.4237260571223439,4,160.0,0.3007019825590523,1,7.0,0.6157650480443135
1336.0,23,186.0,2.415584415584416,5.699848585160838,77,1229.0,15.96103896103896,0.0,0.0,20,346.0,56.0,2.31396308179484,11.533333333333331,11.533333333333331,30,7,109.0,0.1639944805650952,13,237.0,0.0857765560062322,0,0.0,0.9550510175661032
1344.0,35,394.0,4.987341772151899,5.519093546504162,79,1366.0,17.29113924050633,137.0,1.7341772151898731,27,593.0,247.0,1.974576158923048,16.942857142857143,16.942857142857143,35,11,205.0,0.1340353903898117,16,388.0,0.1711685233645737,0,0.0,0.123407957987679
1352.0,35,482.0,6.10126582278481,4.76623180064773,79,1516.0,19.18987341772152,150.0,1.8987341772151896,23,691.0,98.0,2.4515492838326223,17.71794871794872,17.71794871794872,39,3,116.0,0.1396160796298201,20,575.0,0.1541350762614534,0,0.0,0.9745796055190392
1360.0,35,449.0,5.54320987654321,4.638792307830597,81,1734.0,21.40740740740741,218.0,2.691358024691358,23,677.0,0.0,1.6562187435257236,17.81578947368421,17.81578947368421,38,9,113.0,0.0621308715925511,13,560.0,0.1403443746375163,1,4.0,0.2495565978693124
1368.0,23,367.0,4.317647058823529,5.355271412541419,85,1792.0,21.08235294117647,58.0,0.6823529411764706,20,819.0,142.0,1.6896479589161992,22.135135135135137,22.135135135135137,37,11,227.0,0.061142520856005,9,592.0,0.1108064483224503,0,0.0,0.7838169602654866
1376.0,35,476.0,5.734939759036145,5.24284457256665,83,1961.0,23.626506024096383,169.0,2.036144578313253,32,1105.0,286.0,1.3634068842526952,26.30952380952381,26.30952380952381,42,10,324.0,0.0314867575832806,22,774.0,0.065053005211997,0,7.0,0.680006709572505
1384.0,33,529.0,6.080459770114943,4.927157979962852,87,2154.0,24.75862068965517,193.0,2.218390804597701,28,1224.0,119.0,2.218565834654211,25.5,25.5,48,1,244.0,0.2445777987069126,27,974.0,0.0778206903130518,0,6.0,0.5636508229882462
1392.0,25,490.0,5.384615384615385,5.846616131451915,91,2269.0,24.93406593406593,115.0,1.2637362637362637,18,1117.0,0.0,3.112071476792406,27.24390243902439,27.24390243902439,41,3,162.0,0.3693047725718823,15,943.0,0.1180735380154737,0,12.0,0.792967988271976
1400.0,27,446.0,4.795698924731183,6.058769941167634,93,2310.0,24.83870967741936,41.0,0.4408602150537634,21,1170.0,53.0,2.447561259577992,24.8936170212766,24.8936170212766,47,5,129.0,0.224883052230077,14,1021.0,0.1161392445268841,2,20.0,0.5381124320736644
1408.0,33,602.0,6.615384615384615,5.411245162357767,91,2398.0,26.35164835164835,88.0,0.967032967032967,25,1217.0,47.0,1.7922605749696907,27.65909090909091,27.65909090909091,44,7,174.0,0.2083607439649845,14,998.0,0.0744631545613673,4,45.0,0.2765529458136978
