step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
1416.0,27,643.0,7.224719101123595,6.005040023798173,89,2431.0,27.314606741573037,33.0,0.3707865168539326,16,958.0,0.0,2.370902672837729,29.03030303030303,29.03030303030303,33,0,33.0,0.3154841487474218,15,922.0,0.1352000092623197,1,3.0,0.001787161854028
1424.0,25,781.0,9.297619047619047,6.30207275467642,84,2228.0,26.52380952380953,0.0,0.0,15,926.0,0.0,2.4611711208362443,28.9375,28.9375,32,3,45.0,0.0796708600739289,12,878.0,0.0731802337414117,0,3.0,0.8286445980656205
1432.0,23,893.0,11.448717948717947,6.72323689455061,78,2169.0,27.807692307692307,0.0,0.0,14,794.0,0.0,3.106743506000272,29.40740740740741,29.40740740740741,27,1,16.0,0.2309129835844268,11,770.0,0.2116981421974709,2,8.0,0.2813619677950237
1440.0,20,702.0,8.666666666666666,6.636845217213431,81,2088.0,25.77777777777778,0.0,0.0,14,804.0,10.0,2.106682406897232,34.95652173913044,34.95652173913044,23,4,22.0,0.081513939971115,10,782.0,0.0985338391730215,0,0.0,0.8970904249458401
1448.0,22,855.0,11.25,7.514444092693037,76,2044.0,26.894736842105264,0.0,0.0,14,881.0,77.0,3.248128814175862,38.30434782608695,38.30434782608695,23,5,55.0,0.2109176337404788,9,826.0,0.2601042040683292,0,0.0,0.5648033409547859
1456.0,26,1038.0,13.48051948051948,6.32288492311588,77,2050.0,26.623376623376625,6.0,0.0779220779220779,18,1016.0,135.0,3.099180480426757,33.86666666666667,33.86666666666667,30,5,98.0,0.3216260587579695,13,917.0,0.109750688220879,0,1.0,0.6802354414383206
1464.0,19,413.0,6.073529411764706,5.992070422022053,68,1917.0,28.19117647058824,0.0,0.0,10,652.0,0.0,3.272314802138652,27.166666666666668,27.166666666666668,24,1,14.0,0.2576497707691579,9,636.0,0.0747617973153769,0,2.0,0.9323828459856888
1472.0,9,87.0,1.359375,7.9303002399825395,64,1794.0,28.03125,0.0,0.0,7,417.0,0.0,4.423953382553167,20.85,20.85,20,2,38.0,0.4208434208027812,5,379.0,0.3131741634300711,0,0.0,0.886268355522447
1480.0,16,147.0,2.534482758620689,6.862363352082913,58,1736.0,29.93103448275862,0.0,0.0,11,412.0,0.0,3.183841845021536,17.91304347826087,17.91304347826087,23,1,26.0,0.4650409119380587,9,378.0,0.2089566042625578,1,8.0,0.392648565549631
1488.0,13,62.0,1.1272727272727272,6.516509595466417,55,1602.0,29.12727272727273,0.0,0.0,7,352.0,0.0,5.150038263324468,14.08,14.08,25,1,9.0,0.5771237372339209,5,330.0,0.2888856076871775,1,13.0,0.5326990628801069
1496.0,17,105.0,1.6666666666666667,6.462126552913915,63,1673.0,26.55555555555556,71.0,1.126984126984127,10,414.0,62.0,3.1642573514959893,19.714285714285715,19.714285714285715,21,2,8.0,0.1180040246332456,5,384.0,0.2522213101302216,3,22.0,0.377140679832762
1504.0,15,137.0,2.044776119402985,7.324016082330798,67,1680.0,25.074626865671643,7.0,0.1044776119402985,10,455.0,41.0,3.5469265590811467,22.75,22.75,20,0,5.0,0.7583905496587766,9,421.0,0.003039361968875,1,29.0,0.612093284539141
1512.0,5,87.0,1.2985074626865671,8.853936821636838,67,1236.0,18.44776119402985,0.0,0.0,4,435.0,0.0,5.779184185170537,21.75,21.75,20,1,8.0,0.3031981132643454,3,427.0,0.3573730724348312,0,0.0,0.7193055132171785
1520.0,21,172.0,2.5294117647058822,7.066095136416855,68,1010.0,14.852941176470589,0.0,0.0,16,508.0,73.0,3.9907338413209943,18.142857142857142,18.142857142857142,28,3,18.0,0.2529362109416777,11,481.0,0.2335846500648193,2,9.0,0.6193674388716138
1528.0,12,165.0,2.5,7.502855286616801,66,979.0,14.833333333333334,0.0,0.0,8,496.0,0.0,5.315505245014839,19.07692307692308,19.07692307692308,26,4,19.0,0.2772441173846455,3,470.0,0.4156507555774636,1,7.0,0.7329752619052845
1536.0,11,39.0,0.5652173913043478,7.467327542892534,69,1001.0,14.507246376811594,22.0,0.3188405797101449,9,453.0,0.0,3.5862714012961767,16.178571428571427,16.178571428571427,28,1,8.0,0.5045613942156041,8,442.0,0.2250251804074217,0,3.0,0.3945186715957951
1544.0,29,193.0,2.680555555555556,5.897420419273004,72,979.0,13.59722222222222,0.0,0.0,24,630.0,177.0,3.384400054816432,17.5,17.5,36,6,38.0,0.1248518082874412,16,580.0,0.2546694174160998,2,12.0,0.566799404871295
1552.0,38,366.0,5.013698630136986,4.286623333088855,73,1170.0,16.027397260273972,191.0,2.616438356164384,30,806.0,176.0,1.962527435108988,21.210526315789476,21.210526315789476,38,4,41.0,0.2505095481068044,25,748.0,0.0504976256774337,1,17.0,0.4902054046722125
1560.0,13,143.0,1.9066666666666667,6.228857846664562,75,1310.0,17.466666666666665,140.0,1.8666666666666667,13,564.0,0.0,2.383418170025939,17.09090909090909,17.09090909090909,33,0,20.0,0.391642553547501,11,543.0,0.1264898530988826,2,1.0,0.3292313630205364
1568.0,14,202.0,2.6578947368421053,8.198323582315554,76,1091.0,14.355263157894736,0.0,0.0,10,428.0,0.0,5.038646557104247,14.266666666666667,14.266666666666667,30,0,21.0,0.6052592434416831,8,391.0,0.27230117413187,2,16.0,0.5159006389148689
1576.0,17,105.0,1.4189189189189189,7.343895623529858,74,1142.0,15.432432432432432,51.0,0.6891891891891891,12,221.0,0.0,3.407024696872443,10.045454545454543,10.045454545454543,22,0,0.0,0.9799807638927496,11,216.0,0.1198147778535729,1,5.0,0.6905222440866513
1584.0,18,145.0,2.013888888888889,7.120612190073849,72,1203.0,16.708333333333332,61.0,0.8472222222222222,15,309.0,88.0,3.172703795518585,10.655172413793103,10.655172413793103,29,1,7.0,0.5106100773967465,12,295.0,0.1699520417485975,2,7.0,0.3072673444322003
1592.0,16,108.0,1.542857142857143,6.719564426737015,70,1165.0,16.642857142857142,0.0,0.0,11,324.0,15.0,3.3657611651871493,10.8,10.8,30,2,24.0,0.2266896625494142,7,274.0,0.194396197682121,2,26.0,0.4679689940606606
1600.0,19,132.0,1.76,6.51741574885401,75,1236.0,16.48,71.0,0.9466666666666668,14,336.0,12.0,3.517716404136756,9.882352941176473,9.882352941176473,34,1,24.0,0.4089477267350328,12,309.0,0.1606494265445522,1,3.0,0.6720622332718531
1608.0,10,38.0,0.5352112676056338,6.590523900316292,71,1106.0,15.577464788732394,0.0,0.0,7,321.0,0.0,3.169941614169157,11.06896551724138,11.06896551724138,29,0,5.0,0.507648195719316,7,309.0,0.066393750625842,0,7.0,0.8746499315339917
1616.0,16,73.0,1.028169014084507,6.410389645595081,71,932.0,13.126760563380282,0.0,0.0,13,353.0,32.0,3.029839227218696,11.387096774193548,11.387096774193548,31,1,26.0,0.448519593207663,11,321.0,0.1839529881674232,1,6.0,0.0
1624.0,21,210.0,3.088235294117647,6.656091906152355,68,987.0,14.514705882352942,55.0,0.8088235294117647,18,350.0,0.0,2.926482683084469,12.06896551724138,12.06896551724138,29,2,21.0,0.4625137321150971,16,325.0,0.1620128229749623,0,4.0,0.9058541692267892
1632.0,9,26.0,0.3823529411764705,7.3670032826794944,68,988.0,14.529411764705882,1.0,0.0147058823529411,7,233.0,0.0,3.2231558877190527,10.130434782608695,10.130434782608695,23,3,18.0,0.403922216841649,4,215.0,0.1798033870222026,0,0.0,1.0
1640.0,11,75.0,1.1363636363636365,8.022527056487698,66,973.0,14.742424242424242,0.0,0.0,8,145.0,0.0,4.628447177227483,8.055555555555555,8.055555555555555,18,4,55.0,0.3048858702471463,4,90.0,0.2819357589649928,0,0.0,0.940063093396089
1648.0,15,138.0,2.0,7.378257829694005,69,975.0,14.130434782608695,2.0,0.0289855072463768,10,267.0,122.0,4.787262979091921,9.535714285714286,9.535714285714286,28,3,67.0,0.4305404977603737,7,200.0,0.2537395366290746,0,0.0,0.7600214050997169
1656.0,20,179.0,2.486111111111111,6.158819397462324,72,995.0,13.819444444444445,20.0,0.2777777777777778,17,302.0,35.0,2.6563729165831798,10.785714285714286,10.785714285714286,28,1,8.0,0.4426856658040123,15,294.0,0.0625989145244787,1,0.0,0.6988201130450931
1664.0,10,147.0,2.1,7.779675828405792,70,924.0,13.2,0.0,0.0,7,297.0,0.0,4.13771825637795,12.375,12.375,24,3,32.0,0.4309976149193307,3,262.0,0.2011415762970585,1,3.0,0.5817114750744354
1672.0,15,90.0,1.40625,7.343526188063469,64,705.0,11.015625,0.0,0.0,13,239.0,0.0,3.965046685090928,8.535714285714286,8.535714285714286,28,4,51.0,0.4654075547680367,7,183.0,0.1830133558376563,2,5.0,0.3445713016537833
1680.0,7,57.0,0.8636363636363636,8.503337085798384,66,733.0,11.106060606060606,28.0,0.4242424242424242,5,148.0,0.0,5.602964891507078,6.166666666666667,6.166666666666667,24,2,15.0,0.321134368986478,1,119.0,0.3849879791105142,2,14.0,0.4725353233528304
1688.0,14,72.0,1.1428571428571428,7.27565018145049,63,648.0,10.285714285714286,0.0,0.0,12,180.0,32.0,3.308753637780084,6.666666666666667,6.666666666666667,27,6,39.0,0.1388907689791735,5,133.0,0.2179470839633302,1,8.0,0.4700734652718183
1696.0,17,138.0,2.1904761904761907,7.040705453155395,63,670.0,10.634920634920634,22.0,0.3492063492063492,14,268.0,88.0,3.681061357552103,11.166666666666666,11.166666666666666,24,1,19.0,0.479355418893845,13,249.0,0.2337908751468294,0,0.0,0.3567936288487944
1704.0,8,47.0,0.7833333333333333,7.776683275827308,60,654.0,10.9,0.0,0.0,7,184.0,0.0,3.214825981550919,9.2,9.2,20,3,31.0,0.3247857901353778,4,149.0,0.0877344978611818,0,4.0,0.6378957447013993
1712.0,6,14.0,0.2058823529411764,9.349901926119996,68,639.0,9.397058823529411,0.0,0.0,3,112.0,0.0,7.3921378554843535,6.588235294117647,6.588235294117647,17,2,18.0,0.3042137041146736,1,94.0,0.6469329013853552,0,0.0,0.9492958620535752
1720.0,2,27.0,0.4153846153846154,10.410410256445116,65,602.0,9.261538461538462,0.0,0.0,2,40.0,0.0,8.375742431329744,4.0,4.0,10,1,9.0,0.3721726806216556,1,28.0,0.7231081378095111,0,3.0,0.9727639088668898
1728.0,7,49.0,0.8305084745762712,10.22010540815983,59,532.0,9.016949152542374,0.0,0.0,3,58.0,18.0,9.546863214088155,3.8666666666666663,3.8666666666666663,15,0,3.0,0.9305509655567444,3,48.0,0.4779276093240871,0,7.0,0.9147109318123312
1736.0,11,88.0,1.4193548387096775,8.207894219978192,62,425.0,6.854838709677419,0.0,0.0,8,95.0,37.0,3.333856040839945,6.333333333333333,6.333333333333333,15,0,5.0,0.5997901151245132,8,90.0,0.0007459410587647,0,0.0,0.3164246503353617
1744.0,7,70.0,1.2962962962962965,8.12121879982836,54,375.0,6.944444444444445,0.0,0.0,5,103.0,8.0,4.566382888077853,7.923076923076923,7.923076923076923,13,3,31.0,0.3046648000811247,2,72.0,0.3262709859444103,0,0.0,0.4769890460729116
1752.0,10,75.0,1.530612244897959,7.926359763619917,49,334.0,6.816326530612245,0.0,0.0,7,85.0,0.0,3.605725379500639,5.3125,5.3125,16,4,56.0,0.2143653975981107,2,23.0,0.1418180777063523,1,6.0,0.5802366057597169
1760.0,13,98.0,2.130434782608696,5.950123296700136,46,305.0,6.630434782608695,0.0,0.0,13,151.0,66.0,2.912744113592798,6.863636363636363,6.863636363636363,22,7,86.0,0.1551656485019628,3,47.0,0.405308519890952,3,18.0,0.099062271468524
1768.0,14,149.0,3.1041666666666665,6.327606096159562,48,409.0,8.520833333333334,104.0,2.1666666666666665,10,173.0,22.0,4.502536772083493,9.105263157894736,9.105263157894736,19,6,115.0,0.2222323589899575,1,16.0,0.5434763182667941,3,42.0,0.4537932473644952
1776.0,14,198.0,3.5357142857142856,7.034277425198664,56,490.0,8.75,81.0,1.4464285714285714,9,192.0,19.0,2.816985617345527,9.6,9.6,20,7,173.0,0.1381564471678371,2,19.0,0.2449569044750285,0,0.0,0.7692046025642764
1784.0,8,42.0,0.75,8.153181758580489,56,500.0,8.928571428571429,10.0,0.1785714285714285,6,88.0,0.0,6.8927235278817145,3.3846153846153846,3.3846153846153846,26,2,34.0,0.3572754208055768,2,42.0,0.6675371934285477,2,12.0,0.6319395555413454
1792.0,14,62.0,1.0333333333333334,7.496719305891343,60,497.0,8.283333333333333,0.0,0.0,14,135.0,47.0,4.311332323665748,4.655172413793103,4.655172413793103,29,6,84.0,0.1307409909084661,2,24.0,0.5998310559645159,6,27.0,0.2183264746703218
1800.0,8,75.0,1.171875,8.133664918161472,64,502.0,7.84375,5.0,0.078125,7,93.0,0.0,4.368820299950977,4.428571428571429,4.428571428571429,21,3,44.0,0.2315100318695489,4,40.0,0.3033055657658411,0,9.0,0.6409626721257652
1808.0,9,17.0,0.265625,8.391432325940269,64,440.0,6.875,0.0,0.0,6,44.0,0.0,4.596813518288441,2.588235294117647,2.588235294117647,17,2,7.0,0.1726689903972996,3,29.0,0.2548252971488853,1,8.0,0.6472428108667795
1816.0,14,85.0,1.2142857142857142,8.382654050768252,70,461.0,6.585714285714285,21.0,0.3,9,74.0,30.0,6.0541701350386194,3.523809523809524,3.523809523809524,21,2,1.0,0.4782352774480801,6,63.0,0.2849157354376279,1,10.0,0.67855476825368
1824.0,21,156.0,2.2285714285714286,7.565885946399679,70,514.0,7.3428571428571425,53.0,0.7571428571428571,12,150.0,76.0,5.062178998952376,6.818181818181818,6.818181818181818,22,1,12.0,0.7045063172032087,9,131.0,0.2737357552288834,2,7.0,0.4221363987117807
1832.0,11,96.0,1.263157894736842,7.560032818031761,76,629.0,8.276315789473685,115.0,1.513157894736842,3,92.0,0.0,4.682140659968254,6.571428571428571,6.571428571428571,14,3,30.0,0.2443863000815563,0,62.0,0.405493832858031,0,0.0,1.0
1840.0,12,35.0,0.4794520547945205,8.819179697578068,73,595.0,8.150684931506849,0.0,0.0,5,50.0,0.0,5.867902498495131,4.166666666666667,4.166666666666667,12,1,18.0,0.5371586535813333,4,32.0,0.3858044997797125,0,0.0,1.0
1848.0,8,30.0,0.4477611940298507,7.842853386640036,67,546.0,8.149253731343284,0.0,0.0,7,66.0,16.0,5.193768708511878,3.6666666666666665,3.6666666666666665,18,2,10.0,0.5646369884792123,5,47.0,0.1982050252697015,0,9.0,0.946304438044149
1856.0,18,110.0,1.6176470588235294,6.792593988413422,68,523.0,7.6911764705882355,0.0,0.0,10,130.0,64.0,4.6283546796240405,5.0,5.0,26,2,10.0,0.3236541884508295,7,106.0,0.2514152009115528,1,14.0,0.6841390445324436
1864.0,6,32.0,0.4776119402985074,7.816264320702293,67,500.0,7.462686567164179,0.0,0.0,2,86.0,0.0,4.916916912791344,4.3,4.3,20,2,26.0,0.11928215975904,0,60.0,0.3770145883669168,0,0.0,0.7157774155378193
1872.0,20,69.0,1.0298507462686568,7.226876545558189,67,522.0,7.791044776119403,22.0,0.3283582089552239,9,89.0,3.0,3.801401292027229,5.235294117647059,5.235294117647059,17,1,5.0,0.4601621868345213,8,84.0,0.128774471086697,0,0.0,0.9489218555907868
1880.0,24,233.0,3.5846153846153848,6.296175563043173,65,576.0,8.861538461538462,54.0,0.8307692307692308,15,210.0,121.0,2.187321452037923,9.545454545454543,9.545454545454543,22,1,13.0,0.0,12,189.0,0.1674710171936697,2,8.0,0.2338541472897206
1888.0,13,176.0,2.707692307692308,7.058636840002571,65,634.0,9.753846153846156,58.0,0.8923076923076924,5,165.0,0.0,6.364755301050152,5.5,5.5,30,0,10.0,0.6608066850712887,3,125.0,0.3419296586141668,2,30.0,0.5213445671766723
1896.0,9,74.0,1.121212121212121,8.206402686340954,66,689.0,10.43939393939394,55.0,0.8333333333333334,4,90.0,0.0,5.186457905407997,7.5,7.5,12,1,1.0,0.4711972004701647,3,89.0,0.4180852801752721,0,0.0,0.3395055750042074
1904.0,13,73.0,1.1774193548387095,7.942026806525269,62,702.0,11.32258064516129,13.0,0.2096774193548387,5,62.0,0.0,7.772756171621993,3.647058823529412,3.647058823529412,17,2,35.0,0.5478453460645376,2,8.0,0.4774912022974302,1,19.0,0.7651517939327714
1912.0,6,49.0,0.7777777777777778,8.130283631284142,63,718.0,11.396825396825395,16.0,0.2539682539682539,4,97.0,35.0,6.585904588486592,5.105263157894737,5.105263157894737,19,3,41.0,0.4939691808018928,0,47.0,0.6318425078386862,1,9.0,0.5031420706928765
1920.0,12,82.0,1.3225806451612905,7.876410387788075,62,668.0,10.774193548387096,0.0,0.0,7,197.0,100.0,4.981920337383386,7.576923076923077,7.576923076923077,26,3,103.0,0.3533935614512384,3,86.0,0.2387590242132367,1,8.0,0.6081207584360487
1928.0,9,56.0,1.0,7.735382963543992,56,640.0,11.428571428571429,0.0,0.0,9,205.0,8.0,5.0868007019258,9.318181818181818,9.318181818181818,22,1,51.0,0.3071496982182746,7,142.0,0.294290605280285,1,12.0,0.7037180353027036
1936.0,10,49.0,1.0,8.203364340364883,49,576.0,11.755102040816327,0.0,0.0,7,90.0,0.0,3.342714706118904,6.923076923076923,6.923076923076923,13,4,15.0,0.0065423697899144,2,58.0,0.4262278562619397,1,17.0,0.4724861392702695
1944.0,6,37.0,0.6727272727272727,8.087470765401918,55,530.0,9.636363636363637,0.0,0.0,5,139.0,49.0,5.446609263449866,7.722222222222222,7.722222222222222,18,0,12.0,0.4561862885727685,4,102.0,0.299491817648613,1,25.0,0.6167988874861537
1952.0,10,63.0,1.0327868852459017,7.767601264646971,61,558.0,9.147540983606556,28.0,0.4590163934426229,7,141.0,2.0,4.4690670892247,5.423076923076923,5.423076923076923,26,4,25.0,0.1301987055676828,1,78.0,0.468827210884874,2,38.0,0.4317183593792356
1960.0,9,70.0,1.09375,7.771526150330707,64,622.0,9.71875,64.0,1.0,5,62.0,0.0,4.805970328915379,3.1,3.1,20,3,46.0,0.2444620596966939,1,11.0,0.563823769772353,1,5.0,0.2240259287426564
1968.0,20,132.0,1.9411764705882355,6.921417582038727,68,640.0,9.411764705882351,18.0,0.2647058823529412,13,126.0,64.0,4.816473896751446,5.04,5.04,25,8,89.0,0.3139028371369231,5,37.0,0.4256626511295734,0,0.0,1.0
1976.0,11,95.0,1.4393939393939394,7.405337278506025,66,605.0,9.166666666666666,0.0,0.0,9,129.0,3.0,4.399248589653736,5.608695652173913,5.608695652173913,23,4,62.0,0.2330051374818363,5,67.0,0.2327895857943811,0,0.0,0.9177168437465648
1984.0,9,59.0,0.9076923076923076,7.89113313373368,65,511.0,7.861538461538461,0.0,0.0,9,181.0,52.0,4.608192557356591,7.869565217391305,7.869565217391305,23,3,80.0,0.3589383826042791,6,96.0,0.2507551625071536,0,5.0,0.9211938582227353
1992.0,18,152.0,2.375,6.860878927114778,64,564.0,8.8125,53.0,0.828125,16,279.0,98.0,3.0398908751397835,9.620689655172416,9.620689655172416,29,7,108.0,0.0819811529798038,9,164.0,0.1923783072683374,0,7.0,0.8993164497237686
2000.0,23,246.0,4.315789473684211,5.487343096288605,57,621.0,10.894736842105264,57.0,1.0,19,358.0,79.0,0.9911661122690087,14.32,14.32,25,10,173.0,0.0316676096865347,9,178.0,0.0273226375471308,0,7.0,0.4077050646296031
2008.0,14,172.0,2.8666666666666667,6.460731144744469,60,770.0,12.833333333333334,149.0,2.4833333333333334,10,240.0,0.0,3.0395387889946206,11.428571428571429,11.428571428571429,21,6,169.0,0.1778234018832071,1,44.0,0.3797380464999836,3,27.0,0.2323378796823243
2016.0,13,113.0,1.8833333333333333,7.859982739478111,60,765.0,12.75,0.0,0.0,10,170.0,0.0,4.576919291242528,8.095238095238095,8.095238095238095,21,3,76.0,0.2744247367666066,3,39.0,0.4945322495093469,4,55.0,0.2235335047688772
2024.0,16,155.0,2.583333333333333,7.465938860564095,60,787.0,13.116666666666667,22.0,0.3666666666666666,11,181.0,11.0,4.591575026592213,7.869565217391305,7.869565217391305,23,8,109.0,0.1973377366962516,2,63.0,0.3993592690503945,1,9.0,0.5415676236235957
2032.0,19,268.0,4.1875,7.4735030135851375,64,851.0,13.296875,64.0,1.0,11,226.0,45.0,3.838567812973264,12.555555555555555,12.555555555555555,18,5,128.0,0.1579912210283317,4,78.0,0.4797337775036455,2,20.0,0.2930561299238719
2040.0,18,332.0,5.928571428571429,6.532393577792951,56,819.0,14.625,0.0,0.0,10,237.0,11.0,2.8009062557469337,15.8,15.8,15,5,168.0,0.0,4,44.0,0.373208723234624,1,25.0,0.6316222717262948
2048.0,15,226.0,4.185185185185185,6.816623298181448,54,812.0,15.037037037037036,0.0,0.0,6,125.0,0.0,3.0359599711238405,11.363636363636363,11.363636363636363,11,3,102.0,0.0,2,15.0,0.2808426679450305,1,8.0,0.4993528735493875
2056.0,13,225.0,4.326923076923077,7.559204153932269,52,774.0,14.884615384615383,0.0,0.0,6,144.0,19.0,2.8024733173769936,16.0,16.0,9,3,123.0,0.2445173648012313,3,21.0,0.1504135563321746,0,0.0,1.0
2064.0,16,309.0,5.618181818181818,6.382748947288553,55,802.0,14.581818181818182,28.0,0.509090909090909,5,163.0,19.0,2.634377513363852,14.818181818181818,14.818181818181818,11,3,147.0,0.1469005328869979,2,16.0,0.2780916662988204,0,0.0,1.0
2072.0,19,439.0,8.959183673469388,5.507539280715693,49,862.0,17.591836734693878,60.0,1.2244897959183674,7,210.0,47.0,4.2332180110996855,14.0,14.0,15,3,171.0,0.4027119213553577,4,39.0,0.2180475386958516,0,0.0,1.0
2080.0,14,265.0,5.638297872340425,6.31253653863003,47,955.0,20.31914893617021,93.0,1.9787234042553192,5,195.0,0.0,4.870169093948006,15.0,15.0,13,5,179.0,0.2656486184611163,0,13.0,0.6875820606108748,0,3.0,0.9123360199128872
2088.0,7,22.0,0.4230769230769231,7.003414323738456,52,974.0,18.73076923076923,19.0,0.3653846153846153,4,91.0,0.0,3.9197542189599366,5.6875,5.6875,16,1,67.0,0.3322355096900261,3,21.0,1.627842134198471e-05,0,3.0,0.6011381240734138
2096.0,10,49.0,0.8596491228070176,6.991135865434563,57,961.0,16.859649122807017,0.0,0.0,6,186.0,95.0,5.105264447217342,7.75,7.75,24,4,148.0,0.3046672767740658,2,38.0,0.4762259076843171,0,0.0,0.7890721583856694
2104.0,9,52.0,0.8666666666666667,7.100667073198446,60,910.0,15.166666666666666,0.0,0.0,4,64.0,0.0,5.116228741000222,3.3684210526315788,3.3684210526315788,19,4,61.0,0.1279811024746462,0,3.0,0.9402304631015376,0,0.0,0.6642363464508618
2112.0,19,107.0,1.6984126984126984,6.0868811185992415,63,926.0,14.698412698412698,16.0,0.2539682539682539,12,203.0,139.0,3.1391547410466574,8.826086956521738,8.826086956521738,23,7,119.0,0.1216116592999541,2,71.0,0.5945231175561867,3,13.0,0.1744556886546116
2120.0,25,248.0,3.757575757575758,6.609156710253458,66,993.0,15.045454545454543,67.0,1.0151515151515151,12,194.0,0.0,3.891463779288514,8.818181818181818,8.818181818181818,22,8,157.0,0.0025824747383419,3,26.0,0.3580363870322842,1,11.0,0.6202741854475157
2128.0,22,370.0,5.285714285714286,6.559875406504409,70,1120.0,16.0,127.0,1.8142857142857145,11,276.0,82.0,5.189252049177991,10.615384615384617,10.615384615384617,26,8,224.0,0.2553183770705282,2,38.0,0.5435558594559686,1,14.0,0.4650064586247424
2136.0,17,252.0,3.5492957746478875,6.970454744389142,71,1217.0,17.140845070422536,97.0,1.3661971830985915,9,228.0,0.0,5.196080875203846,9.5,9.5,24,3,169.0,0.3549181816591348,4,36.0,0.3088217560910479,2,23.0,0.632886693714121
2144.0,23,376.0,5.449275362318841,6.3411083068217104,69,1274.0,18.463768115942027,57.0,0.8260869565217391,13,265.0,37.0,2.395997632841625,11.521739130434783,11.521739130434783,23,5,147.0,0.1340511322262231,6,114.0,0.1481580732744889,2,4.0,0.4095949377445733
