step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2152.0,16,216.0,3.3230769230769237,6.368988788369702,65,1118.0,17.2,0.0,0.0,5,171.0,0.0,4.278513058381121,10.058823529411764,10.058823529411764,17,3,90.0,0.2335035047943447,1,77.0,0.3850511442643367,1,4.0,0.0
2160.0,11,60.0,0.8955223880597015,7.413344802727945,67,1161.0,17.328358208955223,43.0,0.6417910447761194,5,219.0,48.0,2.683771701372383,19.90909090909091,19.90909090909091,11,4,194.0,0.2045715996359735,0,13.0,0.2910505729412284,1,12.0,0.1145419139670875
2168.0,19,128.0,1.8823529411764703,6.58391968908494,68,1216.0,17.88235294117647,55.0,0.8088235294117647,11,242.0,23.0,4.423926640609278,11.0,11.0,22,6,169.0,0.2896039913297512,4,49.0,0.2158094726708968,1,24.0,0.6749364761198188
2176.0,14,148.0,2.1449275362318843,7.378093667076311,69,1153.0,16.71014492753623,0.0,0.0,5,220.0,0.0,7.196467727433192,12.22222222222222,12.22222222222222,18,4,183.0,0.3854224838863997,0,9.0,0.8534391104227023,1,28.0,0.4860021021306995
2184.0,10,62.0,0.9393939393939394,8.201397940066093,66,1105.0,16.742424242424242,0.0,0.0,6,148.0,0.0,5.583541104403053,9.25,9.25,16,3,69.0,0.4291911349681439,2,43.0,0.3873841465494681,1,36.0,0.4994532773248381
2192.0,20,160.0,2.6666666666666665,5.872207133874126,60,1048.0,17.466666666666665,0.0,0.0,14,224.0,76.0,2.5734253361723143,11.2,11.2,20,8,106.0,0.1225475208274122,5,74.0,0.1739722830649303,1,44.0,0.4831710178656773
2200.0,8,62.0,1.0,7.245726790931145,62,1021.0,16.467741935483872,0.0,0.0,3,127.0,0.0,7.261719032194715,9.76923076923077,9.76923076923077,13,3,116.0,0.3449319635455639,0,11.0,0.7382837823000274,0,0.0,0.8488240521960568
2208.0,15,99.0,1.5714285714285714,7.055440418199767,63,1046.0,16.603174603174605,25.0,0.3968253968253968,7,144.0,17.0,1.869003731062236,13.090909090909092,13.090909090909092,11,3,118.0,0.0,3,25.0,0.2018288496737068,1,1.0,0.0014024870728278
2216.0,10,74.0,1.1935483870967742,7.650684433660325,62,978.0,15.774193548387096,0.0,0.0,2,79.0,0.0,6.541658291623435,8.777777777777779,8.777777777777779,9,2,39.0,0.1262918979580372,0,38.0,0.6358288858695202,0,2.0,0.5789626881268196
2224.0,10,62.0,0.96875,7.481594563429343,64,791.0,12.359375,0.0,0.0,6,196.0,117.0,5.477838788863714,12.25,12.25,16,2,84.0,0.5249227453073003,4,112.0,0.2787710314010472,0,0.0,0.9953365759263864
2232.0,23,204.0,3.044776119402985,6.627487346040311,67,907.0,13.537313432835822,116.0,1.7313432835820894,10,270.0,74.0,4.514648345513062,13.5,13.5,20,3,108.0,0.3854743479974325,6,155.0,0.2008717337143441,1,7.0,0.6284702376768436
2240.0,18,184.0,2.591549295774648,6.5793064634542935,71,1005.0,14.154929577464788,98.0,1.380281690140845,9,261.0,0.0,4.9279654671280735,11.863636363636363,11.863636363636363,22,1,48.0,0.3795896536225316,8,212.0,0.2477520882650407,0,1.0,0.7747157091237267
2248.0,7,19.0,0.2753623188405797,8.562813710030406,69,973.0,14.101449275362318,0.0,0.0,3,232.0,0.0,6.546416878075492,11.047619047619047,11.047619047619047,21,2,83.0,0.5335077089155883,0,148.0,0.419577269908942,1,1.0,0.7264282170841594
2256.0,5,37.0,0.5362318840579711,9.014309706624354,69,1000.0,14.492753623188406,27.0,0.391304347826087,4,163.0,0.0,5.552085644692408,9.588235294117649,9.588235294117649,17,2,126.0,0.3251635827604869,1,25.0,0.5447559868320203,1,12.0,0.5800102846109766
2264.0,15,84.0,1.2537313432835822,6.625315907636974,67,1032.0,15.402985074626866,32.0,0.4776119402985074,10,178.0,15.0,4.604477314576437,8.9,8.9,20,5,116.0,0.1718673000609572,2,26.0,0.4124835100010575,3,36.0,0.4596685340942547
2272.0,9,42.0,0.6666666666666666,7.44142388985972,63,926.0,14.698412698412698,0.0,0.0,3,100.0,0.0,7.694650515569113,6.25,6.25,16,2,83.0,0.5677807032734922,0,3.0,0.6375180789218015,1,14.0,0.606911542620979
2280.0,18,143.0,2.2,7.956442425868872,65,892.0,13.723076923076922,0.0,0.0,8,140.0,40.0,5.070174202376821,7.368421052631579,7.368421052631579,19,4,100.0,0.2770769160641746,1,20.0,0.6489646214990459,3,20.0,0.3559099055823593
2288.0,14,177.0,3.1052631578947367,7.325276797054725,57,802.0,14.070175438596491,0.0,0.0,8,118.0,0.0,5.461470621211881,6.555555555555555,6.555555555555555,18,5,69.0,0.4393582534318354,0,12.0,0.8157519473117831,3,37.0,0.1787552019111159
2296.0,13,89.0,1.5614035087719298,7.122306254360217,57,859.0,15.070175438596491,57.0,1.0,12,113.0,0.0,3.16799361985917,5.380952380952381,5.380952380952381,21,9,92.0,0.1278507899177332,3,21.0,0.3419494143308967,0,0.0,0.5579319161460762
2304.0,18,190.0,3.4545454545454546,6.084966356814059,55,805.0,14.636363636363637,0.0,0.0,14,260.0,147.0,2.940761436177679,11.304347826086955,11.304347826086955,23,12,210.0,0.0001043383721058,2,50.0,0.4517060644843191,0,0.0,0.7789801110216139
2312.0,7,73.0,1.489795918367347,7.463657300267955,49,822.0,16.775510204081634,17.0,0.3469387755102041,2,157.0,0.0,5.748982970668366,11.214285714285714,11.214285714285714,14,2,150.0,0.2688473625431892,0,7.0,0.7842861312900413,0,0.0,1.0
2320.0,7,79.0,1.7555555555555555,8.165403425052176,45,723.0,16.066666666666666,0.0,0.0,5,184.0,27.0,5.136883214771909,13.142857142857142,13.142857142857142,14,2,80.0,0.1946773256237069,3,104.0,0.4449738972598767,0,0.0,0.8349108739094666
2328.0,7,57.0,1.163265306122449,8.723748521663607,49,658.0,13.428571428571429,0.0,0.0,4,118.0,0.0,6.088197487250329,7.375,7.375,16,0,65.0,0.5865297618684735,4,52.0,0.3301279184908269,0,1.0,0.8963902714785328
2336.0,9,21.0,0.3818181818181818,8.2511249206517,55,601.0,10.927272727272728,0.0,0.0,8,182.0,64.0,5.11645217635832,8.272727272727273,8.272727272727273,22,4,86.0,0.3917636743792254,3,95.0,0.5417613716092798,1,1.0,0.3956764010251777
2344.0,14,90.0,1.5517241379310345,7.063453183171099,58,586.0,10.10344827586207,0.0,0.0,14,174.0,0.0,1.6871787052904552,8.285714285714286,8.285714285714286,21,6,82.0,0.0520252537953862,5,73.0,0.1265691925536123,3,19.0,0.2390376068524664
2352.0,16,169.0,2.9649122807017543,7.645852213075898,57,675.0,11.842105263157896,89.0,1.5614035087719298,13,237.0,63.0,2.3221426730926327,14.8125,14.8125,16,6,130.0,0.233508329042863,4,64.0,5.845157124062342e-06,3,43.0,0.2331420882465747
2360.0,15,243.0,4.339285714285714,7.024161536239333,56,701.0,12.517857142857142,26.0,0.4642857142857143,10,310.0,73.0,2.6980390133354275,16.31578947368421,16.31578947368421,19,7,187.0,0.1371580398914181,0,54.0,0.3565929598788671,3,69.0,0.2377486952165063
2368.0,9,114.0,1.809523809523809,7.350990351988312,63,710.0,11.26984126984127,9.0,0.1428571428571428,7,154.0,0.0,4.118580687797079,8.105263157894736,8.105263157894736,19,2,37.0,0.2469112723261853,2,25.0,0.4376317046555376,3,92.0,0.3194028452971252
2376.0,16,95.0,1.5573770491803278,7.136238342900444,61,563.0,9.229508196721312,0.0,0.0,9,111.0,0.0,4.4924497839468165,4.625,4.625,24,5,46.0,0.3794392901493056,3,31.0,0.3691674975353506,1,34.0,0.3779422080572683
2384.0,18,170.0,2.833333333333333,6.361542871530629,60,658.0,10.966666666666669,95.0,1.5833333333333333,13,159.0,48.0,4.217115198788968,5.678571428571429,5.678571428571429,28,2,37.0,0.3832275801763251,8,101.0,0.3941339720762399,3,21.0,0.2435948762357065
2392.0,15,99.0,1.5,6.552461398491129,66,746.0,11.303030303030305,88.0,1.3333333333333333,9,129.0,0.0,3.853795449466105,4.777777777777778,4.777777777777778,27,4,33.0,0.1054566814187402,1,50.0,0.4697610415445351,4,46.0,0.302126660499753
2400.0,9,54.0,0.84375,7.585537323858467,64,801.0,12.515625,55.0,0.859375,7,83.0,0.0,1.989397202769079,4.882352941176471,4.882352941176471,17,2,23.0,0.2260873160323546,5,60.0,0.0840070961666848,0,0.0,0.468095982386775
2408.0,15,110.0,1.9642857142857144,7.83217252941792,56,574.0,10.25,0.0,0.0,11,132.0,49.0,5.014864235222728,6.947368421052632,6.947368421052632,19,6,68.0,0.268269064962512,5,64.0,0.3568491368172825,0,0.0,0.6724433414772824
2416.0,9,89.0,1.5614035087719298,7.943055994477905,57,514.0,9.017543859649123,0.0,0.0,7,143.0,11.0,5.129274643687612,7.15,7.15,20,4,58.0,0.3520326567786333,2,82.0,0.3531181825804009,1,3.0,0.6306628475401004
2424.0,12,108.0,1.862068965517241,8.138892382672504,58,533.0,9.189655172413794,19.0,0.3275862068965517,9,154.0,11.0,4.77898229413718,8.555555555555555,8.555555555555555,18,5,91.0,0.1328172352805854,4,62.0,0.3874461091726907,0,1.0,0.8617533234261439
2432.0,15,184.0,3.1724137931034484,7.894588315119219,58,553.0,9.53448275862069,20.0,0.3448275862068966,11,192.0,38.0,2.0477506183218743,11.294117647058824,11.294117647058824,17,8,150.0,0.0030121706573516,3,42.0,0.3529543108686369,0,0.0,0.9082376396054423
2440.0,12,171.0,3.0,7.450490204119188,57,567.0,9.947368421052632,14.0,0.2456140350877192,8,220.0,28.0,6.289127548888323,10.0,10.0,22,6,151.0,0.2612431217203544,2,66.0,0.6841273256391613,0,3.0,0.692905256397719
2448.0,17,258.0,3.969230769230769,7.871937265640942,65,629.0,9.676923076923076,62.0,0.953846153846154,12,257.0,37.0,4.709730346291885,10.28,10.28,25,8,192.0,0.1199470741948918,3,62.0,0.4396393947938741,1,3.0,0.7117244269867484
2456.0,20,350.0,5.223880597014926,7.031014694795356,67,750.0,11.194029850746269,121.0,1.8059701492537317,18,397.0,140.0,2.979168644023852,14.178571428571429,14.178571428571429,28,9,262.0,0.1444754749353757,8,133.0,0.2740086398339733,1,2.0,0.3077324963216614
2464.0,16,120.0,1.791044776119403,6.32891185635534,67,819.0,12.223880597014926,69.0,1.0298507462686568,13,177.0,0.0,3.5733130317269124,6.555555555555555,6.555555555555555,27,5,60.0,0.2774855638423807,8,117.0,0.206091280515344,0,0.0,0.9367852384866427
2472.0,22,253.0,4.015873015873016,6.327396185483678,63,800.0,12.698412698412698,0.0,0.0,21,303.0,126.0,1.928666807185802,10.1,10.1,30,8,114.0,0.2068393364730315,12,185.0,0.0034403966144699,1,4.0,0.5340215307243438
2480.0,7,42.0,0.6086956521739131,7.39565879332871,69,815.0,11.81159420289855,15.0,0.217391304347826,4,182.0,0.0,3.950299337372785,7.913043478260869,7.913043478260869,23,3,75.0,0.1753502027912834,1,107.0,0.342843161907055,0,0.0,0.8841531678285993
2488.0,14,63.0,0.984375,7.831192352657709,64,699.0,10.921875,0.0,0.0,13,205.0,23.0,4.171773321870583,7.592592592592593,7.592592592592593,27,6,88.0,0.2835414513491674,7,117.0,0.2709763981825958,0,0.0,0.7272434886568637
2496.0,12,98.0,1.75,6.606596148768842,56,711.0,12.696428571428571,12.0,0.2142857142857142,11,178.0,0.0,2.3560589395941016,9.36842105263158,9.36842105263158,19,9,147.0,0.0006085223910583,1,22.0,0.2193859593474005,1,9.0,0.4790807230565752
2504.0,20,217.0,3.6779661016949152,6.562790554692374,59,792.0,13.423728813559322,81.0,1.3728813559322033,17,304.0,126.0,2.0152889292041807,13.818181818181818,13.818181818181818,22,9,219.0,0.0677296030732597,6,82.0,0.2566014836214657,2,3.0,8.615660214169109e-05
2512.0,6,42.0,0.6774193548387096,7.011248490788559,62,760.0,12.258064516129032,0.0,0.0,3,145.0,0.0,5.429071453553723,6.904761904761905,6.904761904761905,21,1,70.0,0.3906157288208486,2,72.0,0.3700730059838386,0,3.0,0.7179588345363888
2520.0,17,127.0,1.9538461538461536,7.126527497167426,65,708.0,10.892307692307693,0.0,0.0,14,195.0,50.0,2.947387210738152,8.125,8.125,24,7,106.0,0.031841804066532,6,85.0,0.2941110397645349,1,4.0,0.6328593471360682
2528.0,13,181.0,2.701492537313433,7.588318893683652,67,698.0,10.417910447761194,0.0,0.0,12,260.0,65.0,1.9092274245221212,15.294117647058824,15.294117647058824,17,9,174.0,0.0,3,86.0,0.2087723649136809,0,0.0,0.9691092305334408
2536.0,21,321.0,4.720588235294118,6.992170693141274,68,736.0,10.823529411764708,38.0,0.5588235294117647,14,358.0,98.0,3.1553766645238195,17.047619047619047,17.047619047619047,21,9,246.0,0.1458406634113936,4,109.0,0.0,1,3.0,0.615618054238146
2544.0,20,290.0,4.142857142857143,6.01870357760353,70,771.0,11.014285714285714,35.0,0.5,11,338.0,0.0,4.285640496817204,14.695652173913045,14.695652173913045,23,9,287.0,0.226542721055211,0,26.0,0.5456557160120704,2,25.0,0.531090781856344
2552.0,13,101.0,1.4027777777777777,6.733448172882648,72,756.0,10.5,0.0,0.0,7,90.0,0.0,5.392759870584305,4.090909090909091,4.090909090909091,22,1,17.0,0.4009770986064173,4,42.0,0.4433378398044535,2,31.0,0.3504401188751472
2560.0,18,115.0,1.5972222222222223,7.553155256581407,72,776.0,10.77777777777778,20.0,0.2777777777777778,12,124.0,34.0,2.666997311179209,6.2,6.2,20,8,54.0,0.0338548851705717,1,14.0,0.5395761357713741,3,56.0,0.3554931632416713
2568.0,7,71.0,1.0441176470588236,8.252903510877735,68,619.0,9.102941176470589,0.0,0.0,6,89.0,0.0,4.169671030740689,4.944444444444445,4.944444444444445,18,4,53.0,0.0,2,21.0,0.3940477799866452,0,15.0,0.5049441960315988
2576.0,18,161.0,2.367647058823529,7.981465601725506,68,637.0,9.367647058823527,18.0,0.2647058823529412,16,204.0,115.0,3.9265176440864735,7.0344827586206895,7.0344827586206895,29,5,97.0,0.2438091566237198,8,90.0,0.2572677067838306,3,17.0,0.4662710426857335
2584.0,15,191.0,2.8507462686567164,6.758734444780572,67,682.0,10.17910447761194,45.0,0.6716417910447762,13,276.0,72.0,4.411649199614318,8.625,8.625,32,8,149.0,0.3885552844293157,1,85.0,0.4016919120583253,4,42.0,0.0323753579377669
2592.0,8,34.0,0.4788732394366197,8.118984605832681,71,725.0,10.211267605633802,43.0,0.6056338028169014,5,96.0,0.0,5.641388873471045,4.571428571428571,4.571428571428571,21,3,54.0,0.1706318099263305,1,35.0,0.6546287670048125,1,7.0,0.5466089004099219
2600.0,12,49.0,0.765625,9.232867652642769,64,725.0,11.328125,0.0,0.0,6,106.0,10.0,6.487571418230918,8.153846153846153,8.153846153846153,13,4,59.0,0.3070209206586596,2,44.0,0.4644940258893693,0,3.0,0.948862819715814
2608.0,11,54.0,0.8852459016393442,7.616242289690036,61,703.0,11.524590163934429,0.0,0.0,6,101.0,0.0,5.298620045972125,5.315789473684211,5.315789473684211,19,1,22.0,0.5016445253942408,4,73.0,0.217839997123072,1,6.0,0.3261391557576061
2616.0,3,12.0,0.2105263157894736,8.584154978833515,57,654.0,11.473684210526317,0.0,0.0,3,70.0,0.0,4.557736834464505,4.666666666666667,4.666666666666667,15,3,16.0,0.2373515745071693,0,43.0,0.2334465314396486,0,11.0,0.6992591533007654
2624.0,7,43.0,0.7678571428571429,8.994886276705426,56,495.0,8.839285714285714,0.0,0.0,3,36.0,0.0,5.158931085742329,4.0,4.0,9,3,36.0,0.1374844527750977,0,0.0,0.5915674185423553,0,0.0,0.7602291271985278
2632.0,9,64.0,1.1851851851851851,8.90328724539653,54,448.0,8.296296296296296,0.0,0.0,4,73.0,37.0,7.1566337154570565,4.5625,4.5625,16,3,42.0,0.0800398323677142,1,28.0,0.7676536882965753,0,3.0,0.9380711530994617
2640.0,10,53.0,1.0,7.946203339798955,53,397.0,7.490566037735849,0.0,0.0,8,84.0,11.0,4.296334078316328,4.666666666666667,4.666666666666667,18,2,31.0,0.3552625509053085,6,50.0,0.2171198238350082,0,3.0,0.7185192039182609
2648.0,14,99.0,1.8333333333333333,7.680708387481761,54,413.0,7.648148148148148,16.0,0.2962962962962963,11,146.0,62.0,4.682646987549034,6.636363636363637,6.636363636363637,22,3,34.0,0.4043125005458474,7,110.0,0.2797707001224861,1,2.0,0.5810389819045274
2656.0,11,70.0,1.4,7.222675930903112,50,392.0,7.84,0.0,0.0,6,80.0,0.0,4.605496411658678,5.0,5.0,16,4,46.0,0.1795416374767498,0,24.0,0.4683382856140247,2,10.0,0.3029020957323843
2664.0,9,71.0,1.4489795918367347,8.492835903279758,49,430.0,8.775510204081632,38.0,0.7755102040816326,3,35.0,0.0,5.417882453109383,4.375,4.375,8,2,24.0,0.1185316734138601,1,11.0,0.6231478503725009,0,0.0,0.9257872446508748
2672.0,8,52.0,1.04,7.885757784274515,50,459.0,9.18,29.0,0.58,5,55.0,20.0,5.094128473389157,6.111111111111111,6.111111111111111,9,3,47.0,0.3935898875973586,1,8.0,0.4207729783599268,1,0.0,0.0
2680.0,4,39.0,0.78,8.962888317033022,50,473.0,9.46,14.0,0.28,0,13.0,0.0,11.881700919959608,1.4444444444444444,1.4444444444444444,9,0,9.0,0.7922922698711272,0,0.0,1.0,0,4.0,0.9028737847826048
2688.0,8,24.0,0.4285714285714285,7.922249468593771,56,417.0,7.446428571428571,0.0,0.0,4,22.0,9.0,4.8525762078902845,2.2,2.2,10,3,9.0,0.1699733952202937,0,10.0,0.9695788104939892,1,3.0,0.2599912813406415
2696.0,9,64.0,1.2549019607843137,8.187101711469662,51,375.0,7.352941176470588,0.0,0.0,7,85.0,63.0,3.816787859847752,7.083333333333333,7.083333333333333,12,4,55.0,0.4032511871366454,2,25.0,0.0209884464239726,1,5.0,0.198813492891954
2704.0,5,39.0,0.6724137931034483,9.122098317112448,58,351.0,6.051724137931035,0.0,0.0,2,38.0,0.0,7.740509603774186,2.923076923076923,2.923076923076923,13,1,24.0,0.2536100725736504,0,1.0,0.9032042518950548,1,13.0,0.6222378221504032
2712.0,11,61.0,1.0701754385964912,9.095666169350158,57,291.0,5.105263157894737,0.0,0.0,9,84.0,46.0,4.739253785723949,4.421052631578948,4.421052631578948,19,5,42.0,0.2784671939147866,1,17.0,0.6861317019636407,3,25.0,0.2101316037723039
2720.0,7,59.0,1.0,8.625010010027928,59,328.0,5.559322033898305,37.0,0.6271186440677966,5,58.0,0.0,6.394946619117799,2.9,2.9,20,2,8.0,0.3778199867024469,2,14.0,0.360312578257278,1,36.0,0.7059195458134141
2728.0,17,138.0,2.4642857142857144,6.876403293929172,56,393.0,7.017857142857143,65.0,1.1607142857142858,11,135.0,77.0,4.922776587691929,5.869565217391305,5.869565217391305,23,6,48.0,0.2106931713404125,2,37.0,0.6584766204655392,3,50.0,0.2439025830214652
2736.0,13,136.0,2.6666666666666665,6.9244341426460085,51,420.0,8.235294117647058,27.0,0.5294117647058824,8,140.0,5.0,4.643161424683932,6.363636363636363,6.363636363636363,22,3,61.0,0.1125232204239958,2,42.0,0.3418788336021485,3,37.0,0.4774739538607641
2744.0,16,107.0,1.8448275862068968,6.423352897272688,58,532.0,9.172413793103448,112.0,1.9310344827586208,12,86.0,0.0,2.6984743364489523,4.3,4.3,20,2,7.0,0.3017529769365673,9,73.0,0.1819506576797158,1,6.0,0.2538770768560447
2752.0,16,117.0,2.0172413793103448,6.863016022023193,58,556.0,9.586206896551724,24.0,0.4137931034482758,10,170.0,84.0,2.824648525131453,8.5,8.5,20,3,39.0,0.2345130026954959,6,117.0,0.2541357642422785,1,14.0,0.3836818868629674
2760.0,13,134.0,2.3508771929824563,7.17420628397409,57,670.0,11.75438596491228,114.0,2.0,7,148.0,0.0,5.768400453864685,6.727272727272728,6.727272727272728,22,5,79.0,0.3231178552870633,1,47.0,0.4980704771259616,1,22.0,0.5582385647790236
2768.0,25,176.0,3.142857142857143,5.652373318480569,56,746.0,13.321428571428571,76.0,1.3571428571428572,17,172.0,24.0,2.4748666118833427,6.615384615384615,6.615384615384615,26,6,51.0,0.0387224820648829,9,83.0,0.2526662795790437,2,38.0,0.3204343916334909
2776.0,9,108.0,1.963636363636364,6.656217550487169,55,828.0,15.054545454545456,82.0,1.490909090909091,5,151.0,0.0,4.354613384676556,7.55,7.55,20,2,75.0,0.2534396573723065,3,76.0,0.3806192396753804,0,0.0,0.012592917308681
2784.0,14,84.0,1.4482758620689655,7.191628108349636,58,886.0,15.275862068965518,58.0,1.0,13,183.0,32.0,1.8973390797676548,9.15,9.15,20,4,101.0,0.1571496040714672,8,74.0,0.1540453557752294,1,8.0,0.0
2792.0,18,115.0,1.8852459016393444,6.793091521405338,61,887.0,14.540983606557376,1.0,0.0163934426229508,15,252.0,69.0,3.1548429301115117,10.08,10.08,25,3,93.0,0.0006749240065347,12,152.0,0.2403152977747152,0,7.0,0.6340877059994713
2800.0,10,72.0,1.125,7.217736083762451,64,966.0,15.09375,79.0,1.234375,6,139.0,0.0,6.07708838281418,5.346153846153846,5.346153846153846,26,2,33.0,0.1045220942304892,4,102.0,0.4377789787042453,0,4.0,0.931407115600414
2808.0,10,90.0,1.475409836065574,7.6439839916302015,61,919.0,15.065573770491802,0.0,0.0,10,186.0,47.0,4.631727789426924,7.153846153846154,7.153846153846154,26,1,35.0,0.5063859159062437,9,151.0,0.1467126621856061,0,0.0,0.9204913498127156
2816.0,12,72.0,1.3584905660377358,7.285857877228004,53,811.0,15.30188679245283,0.0,0.0,11,148.0,0.0,2.03505129504583,7.047619047619048,7.047619047619048,21,2,27.0,0.0849244095039449,7,110.0,0.1316825627756434,2,11.0,0.301057126841375
2824.0,16,146.0,2.8076923076923075,6.987736331482727,52,813.0,15.634615384615383,2.0,0.0384615384615384,14,231.0,83.0,1.1568901095115094,13.588235294117649,13.588235294117649,17,3,25.0,0.2330039321459822,8,174.0,0.0040991361169765,3,32.0,0.2225691004065853
2832.0,5,53.0,1.0816326530612246,7.862719559254865,49,767.0,15.653061224489797,0.0,0.0,3,133.0,0.0,3.841525268891824,12.090909090909092,12.090909090909092,11,3,52.0,0.242318531588401,0,68.0,0.3447450462712702,0,13.0,0.4137740166641087
2840.0,2,0.0,0.0,10.519317961246246,49,595.0,12.142857142857142,0.0,0.0,1,18.0,0.0,10.096028058835865,2.25,2.25,8,0,12.0,0.755985811415191,0,3.0,0.8988634707904614,1,3.0,0.4794979078210268
2848.0,5,12.0,0.2448979591836734,9.951900238475744,49,518.0,10.571428571428571,0.0,0.0,3,29.0,11.0,8.3384329169505,1.7058823529411764,1.7058823529411764,17,1,13.0,0.5618659621466008,2,9.0,0.5822944876272107,0,7.0,0.9119256048724308
2856.0,3,6.0,0.1276595744680851,8.85379944711796,47,363.0,7.723404255319149,0.0,0.0,3,27.0,0.0,6.3749329530857874,1.588235294117647,1.588235294117647,17,0,7.0,0.7295639171715272,3,16.0,0.273853099112836,0,4.0,0.7487845768718658
2864.0,7,46.0,0.8846153846153846,8.467463748461158,52,355.0,6.826923076923077,0.0,0.0,7,65.0,38.0,5.257103509760202,3.421052631578948,3.421052631578948,19,3,17.0,0.1043077817307924,3,39.0,0.5060693683436142,1,9.0,0.6433040112500478
2872.0,5,33.0,0.6470588235294118,8.922136803421607,51,296.0,5.803921568627451,0.0,0.0,3,40.0,0.0,6.9003108571616485,3.636363636363636,3.636363636363636,11,2,28.0,0.093941754676435,1,9.0,0.6221565255243683,0,3.0,0.9431566572755866
2880.0,7,30.0,0.5454545454545454,8.254915058594738,55,275.0,5.0,0.0,0.0,4,24.0,0.0,4.358396678374671,1.7142857142857142,1.7142857142857142,14,2,4.0,0.0084359779526318,2,17.0,0.3795506363045929,0,3.0,0.5021065257416615
