step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2888.0,5,51.0,0.9444444444444444,9.479128911696368,54,201.0,3.7222222222222223,0.0,0.0,3,34.0,10.0,7.032708346196088,3.090909090909091,3.090909090909091,11,1,8.0,0.4605771150362747,2,26.0,0.5101182597685717,0,0.0,0.9271828980736816
2896.0,13,77.0,1.711111111111111,7.995118959773199,45,204.0,4.533333333333333,3.0,0.0666666666666666,9,54.0,20.0,5.959370600246656,2.8421052631578947,2.8421052631578947,19,2,13.0,0.6072400130174499,6,40.0,0.2706529129323846,1,1.0,0.4673325860266994
2904.0,13,90.0,1.9565217391304348,6.602781095433765,46,264.0,5.739130434782608,60.0,1.3043478260869563,11,146.0,92.0,4.178046736471397,6.083333333333333,6.083333333333333,24,6,51.0,0.2840162981658565,5,93.0,0.2525914742942134,0,2.0,0.4298195965458166
2912.0,16,113.0,2.1320754716981134,5.864779169910405,53,364.0,6.867924528301887,100.0,1.8867924528301887,12,125.0,0.0,1.8657096043449712,6.578947368421052,6.578947368421052,19,7,93.0,0.05785642717048,2,23.0,0.1772213899813876,3,9.0,0.2019465879876655
2920.0,9,126.0,2.210526315789474,8.549373222675507,57,456.0,8.0,92.0,1.6140350877192982,4,101.0,0.0,8.24912107763029,7.214285714285714,7.214285714285714,14,2,64.0,0.5128487051983289,2,37.0,0.6363504787529848,0,0.0,0.9311638963995036
2928.0,11,137.0,2.4035087719298245,8.158879843571087,57,454.0,7.964912280701754,0.0,0.0,7,134.0,33.0,4.538605542153295,7.444444444444445,7.444444444444445,18,3,76.0,0.2991826858334979,3,49.0,0.2185424415057336,1,9.0,0.6245370280170234
2936.0,8,38.0,0.6440677966101694,8.841589991663474,59,506.0,8.576271186440678,52.0,0.8813559322033898,0,100.0,0.0,8.254760534832597,5.882352941176471,5.882352941176471,17,0,28.0,0.676285044189075,0,72.0,0.6175286618393846,0,0.0,0.8094057043231337
2944.0,13,58.0,0.9666666666666668,7.493713517385341,60,490.0,8.166666666666666,0.0,0.0,8,97.0,0.0,3.466696680626921,5.705882352941177,5.705882352941177,17,5,53.0,0.0798889904782201,2,44.0,0.4493106720374102,1,0.0,0.2840777026604337
2952.0,13,82.0,1.3225806451612905,8.601288783659598,62,528.0,8.516129032258064,38.0,0.6129032258064516,9,143.0,46.0,4.918302934089696,8.9375,8.9375,16,3,51.0,0.2361248109047473,5,87.0,0.3857256317254133,1,5.0,0.4982851844745804
2960.0,7,26.0,0.4333333333333333,8.450124581668387,60,486.0,8.1,0.0,0.0,6,114.0,0.0,5.962476374104279,6.0,6.0,19,3,33.0,0.3693453151018344,2,68.0,0.4587670837061335,1,13.0,0.4332915395534564
2968.0,14,60.0,1.0344827586206895,6.537968076824664,58,488.0,8.413793103448276,2.0,0.0344827586206896,11,143.0,29.0,4.286544356327296,5.5,5.5,26,2,12.0,0.3221142793017165,9,131.0,0.2574675202517087,0,0.0,0.6442409847760977
2976.0,6,44.0,0.7096774193548387,7.448219455663468,62,589.0,9.5,101.0,1.6290322580645162,4,103.0,0.0,4.85363773772452,6.0588235294117645,6.0588235294117645,17,1,7.0,0.4491609514468718,2,88.0,0.3858923323073565,1,8.0,0.4776090445515292
2984.0,12,88.0,1.4193548387096775,7.49753099389516,62,575.0,9.274193548387096,0.0,0.0,7,85.0,0.0,3.742734295317819,4.722222222222222,4.722222222222222,18,3,12.0,0.2315317712359444,4,73.0,0.3217742145527626,0,0.0,0.362538316025364
2992.0,11,119.0,2.0517241379310347,7.306998041992232,58,609.0,10.5,34.0,0.5862068965517241,9,165.0,80.0,5.394810347138924,6.6,6.6,25,1,15.0,0.7246739024167931,8,143.0,0.1931791670293269,0,7.0,0.6596822018726476
3000.0,17,89.0,1.4126984126984128,6.458898410350099,63,640.0,10.158730158730158,31.0,0.492063492063492,9,167.0,2.0,3.3302644211426737,7.590909090909091,7.590909090909091,22,3,10.0,0.0769894303153433,6,157.0,0.2523767730681422,0,0.0,0.907554394832884
3008.0,24,203.0,3.029850746268657,6.012666003701134,67,676.0,10.08955223880597,36.0,0.5373134328358209,18,288.0,121.0,3.490792256343189,9.0,9.0,32,2,20.0,0.4933017447004991,14,266.0,0.1897509105919991,2,2.0,0.3773443162826863
3016.0,21,274.0,3.859154929577465,6.060183699177768,71,853.0,12.014084507042254,177.0,2.492957746478873,17,325.0,37.0,2.5308548314505126,11.20689655172414,11.20689655172414,29,1,5.0,0.4332456620948407,16,320.0,0.1037710761806279,0,0.0,0.9244777056141168
3024.0,10,59.0,0.8676470588235294,7.3964937540626785,68,880.0,12.941176470588236,27.0,0.3970588235294117,9,254.0,0.0,2.947180891024475,11.043478260869565,11.043478260869565,23,1,11.0,0.4019891165219726,8,243.0,0.1584962755768563,0,0.0,0.621310978185845
3032.0,9,79.0,1.1791044776119404,8.919930135357754,67,870.0,12.985074626865671,0.0,0.0,5,119.0,0.0,5.948074822145873,7.933333333333334,7.933333333333334,15,1,7.0,0.3778101237542884,4,109.0,0.3681617302456906,0,3.0,0.7339062346174579
3040.0,18,117.0,1.6956521739130437,7.247768304665541,69,885.0,12.826086956521738,15.0,0.217391304347826,6,76.0,0.0,4.921008953205368,6.909090909090909,6.909090909090909,11,1,15.0,0.4654232541634462,5,58.0,0.1859587402135721,0,3.0,0.9225958866330872
3048.0,9,142.0,2.0,7.898855751376529,71,924.0,13.014084507042254,39.0,0.5492957746478874,2,40.0,0.0,6.540866116912978,4.0,4.0,10,1,16.0,0.310036547646396,1,24.0,0.4531394682106957,0,0.0,0.9867740377534012
3056.0,14,133.0,1.8732394366197185,7.858316378767319,71,832.0,11.71830985915493,0.0,0.0,6,108.0,68.0,6.861844934201535,6.352941176470588,6.352941176470588,17,5,75.0,0.3837059741584577,1,28.0,0.4987727530884404,0,5.0,0.9698748338872016
3064.0,15,128.0,1.8028169014084507,7.929937666593721,71,730.0,10.28169014084507,0.0,0.0,7,157.0,49.0,5.790940490870846,7.85,7.85,20,6,104.0,0.1778887874123683,0,15.0,0.9155083557143572,1,38.0,0.5172555243260055
3072.0,17,188.0,2.892307692307692,7.07642054881457,65,602.0,9.261538461538462,0.0,0.0,7,169.0,12.0,6.646319970896374,7.3478260869565215,7.3478260869565215,23,3,71.0,0.395001023946312,1,41.0,0.6695269210292728,3,57.0,0.5353739346385743
3080.0,13,49.0,0.6901408450704225,7.00719751000601,71,648.0,9.126760563380282,46.0,0.647887323943662,6,59.0,0.0,4.895627642475746,3.2777777777777777,3.2777777777777777,18,2,40.0,0.340292594885693,3,18.0,0.3649939751145365,1,1.0,0.5055999568398186
3088.0,11,63.0,0.9402985074626866,8.113382022352095,67,573.0,8.552238805970148,0.0,0.0,6,86.0,27.0,5.148909306900325,5.0588235294117645,5.0588235294117645,17,3,30.0,0.2103761477361508,1,43.0,0.6170360331906518,2,13.0,0.0
3096.0,19,169.0,2.6,6.704610670461087,65,584.0,8.984615384615385,11.0,0.1692307692307692,11,160.0,74.0,4.579348639564368,7.619047619047619,7.619047619047619,21,2,44.0,0.1993836168077375,7,87.0,0.414908326654036,2,29.0,0.3323489916405494
3104.0,11,132.0,1.9411764705882355,7.692851927674296,68,656.0,9.647058823529411,72.0,1.0588235294117647,4,68.0,0.0,5.545905395362849,3.4,3.4,20,2,28.0,0.4623658420971698,2,37.0,0.3379026556070628,0,3.0,0.8619625509415122
3112.0,11,73.0,1.0895522388059702,8.673694598510382,67,618.0,9.223880597014926,0.0,0.0,7,113.0,45.0,4.375205543784576,7.0625,7.0625,16,2,38.0,0.3101958028032842,4,70.0,0.3010404448329507,1,5.0,0.4377701782178508
3120.0,15,65.0,0.9420289855072465,7.175634396840213,69,568.0,8.231884057971014,0.0,0.0,10,179.0,66.0,4.05047575038118,7.782608695652174,7.782608695652174,23,5,82.0,0.2799912807518191,4,88.0,0.3480185043132857,1,9.0,0.5061797450324411
3128.0,18,131.0,1.8985507246376807,6.82291542402965,69,674.0,9.768115942028986,106.0,1.536231884057971,12,214.0,35.0,5.132401035906925,7.925925925925926,7.925925925925926,27,4,21.0,0.4441173791142237,6,144.0,0.3359103880100603,2,49.0,0.4518775632732735
3136.0,14,111.0,1.608695652173913,6.841741155791122,69,769.0,11.144927536231885,95.0,1.3768115942028984,10,207.0,0.0,4.097628737083994,7.392857142857143,7.392857142857143,28,7,60.0,0.1387717064050604,1,75.0,0.409283301108268,2,72.0,0.4171465535983872
3144.0,18,218.0,3.633333333333333,7.255877544735321,60,750.0,12.5,0.0,0.0,12,159.0,0.0,0.5619905396435182,12.23076923076923,12.23076923076923,13,6,83.0,5.693376744829125e-06,4,24.0,0.000289102744966,2,52.0,0.2451924332987031
3152.0,9,91.0,1.5166666666666666,7.884785865702844,60,726.0,12.1,0.0,0.0,3,72.0,0.0,6.428706074727019,5.538461538461538,5.538461538461538,13,1,29.0,0.5317521591869804,2,35.0,0.3037891793278131,0,8.0,0.7636749061828173
3160.0,5,15.0,0.2542372881355932,8.647931420094576,59,679.0,11.508474576271189,0.0,0.0,4,76.0,4.0,5.50146839217662,5.846153846153846,5.846153846153846,13,2,56.0,0.4938823129077934,2,10.0,0.0014591481070573,0,10.0,0.4839258077084098
3168.0,11,61.0,1.0338983050847457,7.727032459649656,59,686.0,11.627118644067796,7.0,0.1186440677966101,6,89.0,13.0,5.085156967918773,4.684210526315789,4.684210526315789,19,5,75.0,0.0048158588399497,1,10.0,0.6265565458126494,0,4.0,0.5436592075744376
3176.0,11,44.0,0.6666666666666666,6.752117058472282,66,695.0,10.530303030303031,9.0,0.1363636363636363,6,131.0,42.0,5.894153235190834,5.038461538461538,5.038461538461538,26,1,74.0,0.5546919086044844,3,55.0,0.4995533044234884,2,2.0,0.3115810376830429
3184.0,23,121.0,1.7285714285714286,6.217986267883294,70,763.0,10.9,68.0,0.9714285714285714,19,223.0,92.0,3.775676113997765,7.433333333333334,7.433333333333334,30,5,117.0,0.2566552554106689,9,74.0,0.2613742758974605,5,32.0,0.3828124705619868
3192.0,11,96.0,1.352112676056338,7.2629584339544895,71,851.0,11.985915492957746,88.0,1.2394366197183098,7,162.0,0.0,3.658019878833124,8.1,8.1,20,5,119.0,0.0408455888427612,2,39.0,0.3480713819669201,0,4.0,0.6753837256554335
3200.0,17,56.0,0.835820895522388,7.46014928948095,67,803.0,11.985074626865671,0.0,0.0,9,112.0,0.0,4.18299782440458,5.894736842105263,5.894736842105263,19,2,58.0,0.0875351579754411,6,52.0,0.325069135175158,1,2.0,0.4928620269685314
3208.0,20,169.0,2.640625,6.92186341336608,64,755.0,11.796875,0.0,0.0,10,161.0,49.0,4.845505647521884,7.318181818181818,7.318181818181818,22,1,34.0,0.4413149655999749,8,113.0,0.2285003692316937,1,14.0,0.6670234546129876
3216.0,31,291.0,4.343283582089552,6.012025890940199,67,762.0,11.373134328358208,7.0,0.1044776119402985,22,311.0,150.0,2.028897525822408,10.724137931034482,10.724137931034482,29,3,76.0,0.3945285723528816,16,215.0,0.0564053978236395,3,20.0,0.370728535813081
3224.0,9,80.0,1.1764705882352942,6.930514059050077,68,874.0,12.852941176470589,112.0,1.6470588235294117,5,264.0,0.0,5.095190215649302,9.428571428571429,9.428571428571429,28,3,61.0,0.313630432455431,2,201.0,0.2738066560648751,0,2.0,0.8604681822974514
3232.0,23,118.0,1.6619718309859155,6.147783943572188,71,905.0,12.746478873239436,31.0,0.4366197183098591,19,360.0,96.0,2.374564031394875,11.25,11.25,32,5,103.0,0.1488440106760732,12,250.0,0.1317505477045096,2,7.0,0.4725801543452083
3240.0,17,190.0,2.638888888888889,6.192484305822539,72,997.0,13.84722222222222,92.0,1.2777777777777777,10,287.0,0.0,2.6150219406121926,11.48,11.48,25,6,130.0,0.1508826050814397,2,131.0,0.1664469616484918,2,26.0,0.3283694035629912
3248.0,18,286.0,4.028169014084507,7.431886678111219,71,1106.0,15.577464788732394,109.0,1.5352112676056338,11,264.0,0.0,3.495714837281036,11.478260869565217,11.478260869565217,23,6,163.0,0.0398966534194751,3,62.0,0.3737440824923739,2,39.0,0.4365613631935836
3256.0,23,331.0,4.472972972972973,6.991671693377382,74,1265.0,17.094594594594593,159.0,2.1486486486486487,14,284.0,20.0,2.1286641112697864,14.947368421052632,14.947368421052632,19,8,222.0,0.1298742990001196,6,59.0,0.0030238024463755,0,3.0,0.8372812946972967
3264.0,8,120.0,1.7647058823529411,7.543839664258761,68,1249.0,18.36764705882353,0.0,0.0,3,118.0,0.0,5.499586125566792,9.076923076923077,9.076923076923077,13,3,32.0,0.3478841134105075,0,86.0,0.3473203420297537,0,0.0,0.9795437352104656
3272.0,15,143.0,2.1029411764705883,6.895499268833835,68,1142.0,16.794117647058822,0.0,0.0,9,138.0,20.0,3.926117767776711,6.9,6.9,20,4,64.0,0.3179816664836069,5,74.0,0.2997478435847874,0,0.0,1.0
3280.0,24,278.0,4.212121212121212,5.8168654225379015,66,968.0,14.666666666666666,0.0,0.0,16,233.0,95.0,3.1009268053233043,8.321428571428571,8.321428571428571,28,9,105.0,0.1128382071438611,7,121.0,0.2440183401870945,0,7.0,0.8849726236968459
3288.0,17,296.0,4.169014084507042,6.162829360530097,71,1025.0,14.43661971830986,57.0,0.8028169014084507,10,230.0,0.0,3.135865515735918,8.214285714285714,8.214285714285714,28,4,65.0,0.1505843314696948,5,165.0,0.3020921380227533,1,0.0,0.4582067535405321
3296.0,20,205.0,2.808219178082192,7.112535447200536,73,1020.0,13.972602739726028,0.0,0.0,17,309.0,79.0,3.980311111742554,10.655172413793103,10.655172413793103,29,5,72.0,0.3198558334598722,10,234.0,0.2987730767706619,2,3.0,0.3872201167961359
3304.0,21,273.0,3.845070422535212,7.223299348765727,71,1034.0,14.56338028169014,14.0,0.1971830985915492,16,436.0,127.0,2.299950715250407,18.166666666666668,18.166666666666668,24,3,88.0,0.2691982837007756,13,348.0,0.0665067218111083,0,0.0,0.9338884871644312
3312.0,26,397.0,5.364864864864865,6.511338478870381,74,1096.0,14.81081081081081,62.0,0.8378378378378378,19,545.0,109.0,2.1457572770851168,18.79310344827586,18.79310344827586,29,2,75.0,0.3078581889260322,16,470.0,0.0974738159263236,1,0.0,0.1882281016614275
3320.0,12,135.0,1.8243243243243243,7.456852012568841,74,1142.0,15.432432432432432,46.0,0.6216216216216216,4,256.0,0.0,4.915431827854136,11.130434782608695,11.130434782608695,23,3,40.0,0.2413832655020936,1,216.0,0.3692025317386256,0,0.0,0.6721911443072855
3328.0,5,30.0,0.3896103896103896,9.427313646968544,77,1167.0,15.155844155844155,25.0,0.3246753246753247,3,138.0,0.0,7.280352518991475,8.117647058823529,8.117647058823529,17,1,133.0,0.5769281224186448,1,4.0,0.5648429631456342,1,1.0,0.4827277043967307
3336.0,11,33.0,0.4177215189873418,8.430959685359777,79,1122.0,14.20253164556962,0.0,0.0,7,235.0,97.0,5.843042194421176,9.791666666666666,9.791666666666666,24,3,124.0,0.0054275038416984,4,100.0,0.4098554084521542,0,11.0,0.8130717112714649
3344.0,13,60.0,0.6896551724137931,7.293324320387621,87,1158.0,13.310344827586206,36.0,0.4137931034482758,8,230.0,0.0,4.342755829422309,8.518518518518519,8.518518518518519,27,4,129.0,0.3772898526325013,1,85.0,0.4170221941941859,3,16.0,0.3494548804877935
3352.0,22,93.0,1.0813953488372092,7.231240147647524,86,1145.0,13.313953488372093,0.0,0.0,13,132.0,0.0,3.810582777954621,5.28,5.28,25,3,58.0,0.4076359357534861,3,19.0,0.3221127285761184,7,55.0,0.2067259431701965
3360.0,18,152.0,1.7078651685393258,7.286191062738402,89,1138.0,12.786516853932584,0.0,0.0,12,184.0,52.0,5.740343366942538,5.935483870967742,5.935483870967742,31,5,73.0,0.3462054566579405,1,12.0,0.6701761068786387,6,99.0,0.4125961154469502
3368.0,24,190.0,2.159090909090909,6.25927828033627,88,1146.0,13.022727272727272,8.0,0.0909090909090909,15,187.0,3.0,2.9614301994860464,6.233333333333333,6.233333333333333,30,9,104.0,0.1325113354932476,5,56.0,0.2916393628256494,1,27.0,0.4035173439941297
3376.0,27,334.0,4.024096385542169,5.931758324210959,83,1119.0,13.481927710843374,0.0,0.0,9,191.0,4.0,3.3541208125010957,8.304347826086957,8.304347826086957,23,7,158.0,0.1063557728837233,1,22.0,0.2621404614705371,1,11.0,0.5428374684839826
3384.0,14,241.0,3.0125,6.72176090674988,80,1055.0,13.1875,0.0,0.0,3,106.0,0.0,5.03248612834325,5.3,5.3,20,1,56.0,0.2504612898131126,2,43.0,0.3936295290402424,0,7.0,0.9026985898601092
3392.0,22,303.0,3.986842105263158,5.85844268178875,76,1097.0,14.43421052631579,42.0,0.5526315789473685,10,158.0,52.0,2.2100191341329176,8.31578947368421,8.31578947368421,19,4,112.0,0.1723976316249275,4,36.0,0.2123791827758059,2,10.0,0.0001517739049258
3400.0,20,396.0,5.076923076923077,6.758245521733225,78,1154.0,14.794871794871796,57.0,0.7307692307692307,6,80.0,0.0,5.402947431274232,4.705882352941177,4.705882352941177,17,4,29.0,0.0002694530385804,1,35.0,0.4033956211999156,1,16.0,0.6442817975127336
3408.0,23,512.0,6.918918918918919,7.03619703838393,74,1168.0,15.783783783783784,14.0,0.1891891891891892,6,58.0,0.0,5.9470752274016485,4.461538461538462,4.461538461538462,13,3,34.0,0.0001341166259243,1,12.0,0.7150889009893613,2,12.0,0.5218997198313645
3416.0,22,631.0,8.527027027027026,6.139892104076926,74,1107.0,14.95945945945946,0.0,0.0,4,28.0,0.0,4.64176826828757,2.8,2.8,10,1,2.0,0.2712985869722974,3,26.0,0.2410615926032527,0,0.0,0.8242727269454727
3424.0,22,711.0,10.772727272727272,6.025271920704096,66,1147.0,17.37878787878788,40.0,0.6060606060606061,7,70.0,42.0,3.966340343624605,5.833333333333333,5.833333333333333,12,3,16.0,0.3815758056806167,3,54.0,0.2393260814448681,1,0.0,0.1758391286927139
3432.0,23,796.0,11.211267605633802,6.269882529728262,71,1275.0,17.95774647887324,128.0,1.8028169014084507,5,125.0,55.0,6.856905711574367,7.8125,7.8125,16,4,93.0,0.2908629066345109,1,27.0,0.6316344716402887,0,5.0,0.945815885715745
3440.0,25,909.0,12.12,6.333686281108124,75,1396.0,18.613333333333333,121.0,1.6133333333333333,9,98.0,0.0,4.92496666670232,5.444444444444445,5.444444444444445,18,0,25.0,0.5839273309649299,6,61.0,0.3382827173706261,3,12.0,0.3493166658640916
3448.0,32,1084.0,14.849315068493151,5.190271884037183,73,1570.0,21.506849315068493,174.0,2.3835616438356166,14,170.0,72.0,2.876041369321829,7.083333333333333,7.083333333333333,24,4,29.0,0.1367666671038676,10,138.0,0.1442262837643049,0,3.0,0.7347314160675857
3456.0,18,674.0,9.232876712328768,5.668506028230223,73,1627.0,22.28767123287671,57.0,0.7808219178082192,4,88.0,0.0,4.582453870501256,4.631578947368421,4.631578947368421,19,4,34.0,0.202775706687996,0,54.0,0.3300111056782214,0,0.0,0.8295563966596808
3464.0,27,682.0,9.605633802816902,6.23876873502885,71,1640.0,23.098591549295776,13.0,0.1830985915492957,10,214.0,126.0,4.331567253852856,11.263157894736842,11.263157894736842,19,6,85.0,0.2854694278210913,2,119.0,0.3857116299113644,2,10.0,0.2478160187296248
3472.0,28,859.0,11.608108108108109,6.002922519841758,74,1767.0,23.87837837837838,127.0,1.7162162162162162,9,168.0,0.0,5.410709903579684,9.882352941176473,9.882352941176473,17,6,115.0,0.1408341247056175,1,24.0,0.6459914935437462,2,29.0,0.4852342579098467
3480.0,14,304.0,4.0,7.142618254643802,76,1901.0,25.01315789473684,134.0,1.763157894736842,6,229.0,61.0,5.161761631836404,14.3125,14.3125,16,1,148.0,0.4847503467671626,3,39.0,0.3803246716778853,2,42.0,0.3770895457116436
3488.0,14,136.0,1.9154929577464788,6.759156393887039,71,1817.0,25.591549295774648,0.0,0.0,9,170.0,0.0,4.102762490185286,10.0,10.0,17,3,42.0,0.4283887774917768,4,70.0,0.0895904593372208,2,58.0,0.4836030256622243
3496.0,12,107.0,1.4078947368421053,6.851245095206637,76,1775.0,23.355263157894736,0.0,0.0,6,225.0,55.0,6.505106416473716,11.842105263157896,11.842105263157896,19,1,148.0,0.6264672048079886,0,0.0,0.7831646590646861,5,77.0,0.3154797583269452
3504.0,18,79.0,1.025974025974026,7.44730762952916,77,1688.0,21.92207792207792,0.0,0.0,11,282.0,57.0,4.7417561902805785,10.444444444444445,10.444444444444445,27,4,241.0,0.3126256886904099,6,28.0,0.4181398196524546,1,13.0,0.4550403687410358
3512.0,17,133.0,1.6835443037974684,7.46412921436693,79,1627.0,20.59493670886076,0.0,0.0,4,113.0,0.0,6.794220147163945,5.65,5.65,20,1,15.0,0.5884376688197562,2,91.0,0.4887933479047897,1,7.0,0.4380721957438362
3520.0,24,269.0,3.320987654320988,6.942637307517908,81,1762.0,21.753086419753085,135.0,1.6666666666666667,10,66.0,0.0,2.6058702309416844,3.473684210526316,3.473684210526316,19,3,23.0,0.0870495465962198,4,27.0,0.2896255922881988,3,16.0,0.2265308871986737
3528.0,26,399.0,4.9875,6.1833976765195136,80,1566.0,19.575,0.0,0.0,8,95.0,29.0,5.078071759575013,4.523809523809524,4.523809523809524,21,3,38.0,0.2093025523784091,2,23.0,0.3520815574259335,3,34.0,0.6131137504688146
3536.0,26,498.0,6.467532467532467,6.521528012714171,77,1676.0,21.766233766233768,110.0,1.4285714285714286,9,146.0,51.0,7.359130847427564,5.84,5.84,25,6,83.0,0.4227507257664369,1,15.0,0.7437854670520563,2,48.0,0.6752658906130508
3544.0,24,348.0,4.405063291139241,5.8773501433285045,79,1800.0,22.78481012658228,124.0,1.5696202531645569,15,173.0,27.0,2.0872353075322008,6.653846153846154,6.653846153846154,26,9,145.0,0.0688237699684968,3,23.0,0.3096896147177757,3,5.0,0.2240205917189537
3552.0,20,147.0,1.7710843373493976,6.9518121335624095,83,1911.0,23.02409638554217,111.0,1.3373493975903614,7,254.0,81.0,5.289917568670792,12.095238095238097,12.095238095238097,21,5,114.0,0.2217609153798779,0,120.0,0.7041343206636498,2,20.0,0.2394322664918751
3560.0,31,300.0,3.658536585365854,5.901839457885763,82,2081.0,25.37804878048781,170.0,2.073170731707317,15,556.0,302.0,3.496733250935614,19.857142857142858,19.857142857142858,28,10,176.0,0.2321006485642046,5,380.0,0.2578925781296032,0,0.0,0.4817802888350828
3568.0,22,278.0,3.3095238095238093,5.826483018185246,84,2068.0,24.61904761904762,0.0,0.0,4,302.0,0.0,4.459836781231286,14.38095238095238,14.38095238095238,21,4,85.0,0.2218926185722417,0,217.0,0.3596664064659841,0,0.0,0.9799767871721552
3576.0,18,128.0,1.4883720930232558,6.512187966497863,86,2148.0,24.976744186046517,80.0,0.9302325581395348,15,685.0,383.0,3.569166488350481,22.83333333333333,22.83333333333333,30,7,436.0,0.2316426176657623,7,249.0,0.1994715890263997,1,0.0,0.5129750996728393
3584.0,25,201.0,2.451219512195122,6.556210406358602,82,2024.0,24.682926829268293,0.0,0.0,16,871.0,186.0,4.237004139457532,26.393939393939394,26.393939393939394,33,16,655.0,0.0943170089229101,0,186.0,0.5124486124292035,0,30.0,0.8169966628742383
3592.0,17,120.0,1.411764705882353,6.776053430246028,85,2066.0,24.305882352941172,42.0,0.4941176470588235,14,711.0,0.0,3.382092322374248,22.93548387096774,22.93548387096774,31,9,476.0,0.1475652683477682,5,235.0,0.3357940030739486,0,0.0,0.8626266719616198
3600.0,23,111.0,1.2613636363636365,6.260152465712738,88,1877.0,21.329545454545453,0.0,0.0,15,597.0,0.0,3.504597965532557,17.558823529411764,17.558823529411764,34,6,302.0,0.2012971849668289,8,287.0,0.3180246923042871,1,8.0,0.6123152934493563
