step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
8.0,1.0,0.0,0.0,5.116047790343873,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.505369043862447,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3268124463580948
16.0,0.0,0.0,0.0,7.131852017233379,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684315741721536,0.0,0.0,5.0,0.0,0.0,0.897173809132291,0.0,0.0,0.5441184040775258,0.0,0.0,0.525499812690749
24.0,5.0,18.0,1.125,6.151237210755384,16.0,18.0,1.125,18.0,1.125,4.0,18.0,18.0,2.765721057639647,3.0,3.0,6.0,2.0,9.0,5.325765212457764e-06,0.0,0.0,0.9368411773922416,2.0,9.0,0.0016109168495722
32.0,5.0,25.0,1.0,7.632582059590012,25.0,41.0,1.64,23.0,0.92,3.0,25.0,7.0,3.298727250989143,4.166666666666667,4.166666666666667,6.0,1.0,0.0,0.2988451663688112,0.0,0.0,0.7205931375175709,2.0,25.0,0.0
40.0,7.0,53.0,1.7666666666666666,7.5518026270467855,30.0,64.0,2.1333333333333333,23.0,0.7666666666666667,6.0,50.0,25.0,3.958295901978013,4.545454545454546,4.545454545454546,11.0,3.0,9.0,0.1862076423524043,1.0,0.0,0.6317509872645428,2.0,41.0,0.2421419361224649
48.0,8.0,23.0,0.6052631578947368,8.263852636105934,38.0,85.0,2.236842105263158,21.0,0.5526315789473685,5.0,22.0,0.0,7.098319632377072,1.6923076923076923,1.6923076923076923,13.0,3.0,22.0,0.4547902775514937,1.0,0.0,0.6034915764853727,1.0,0.0,0.0
56.0,8.0,51.0,1.2439024390243902,8.79605743684292,41.0,136.0,3.317073170731707,51.0,1.2439024390243902,5.0,29.0,7.0,4.246867716243514,2.4166666666666665,2.4166666666666665,12.0,3.0,21.0,0.1104258152640687,2.0,8.0,0.5531152170597566,0.0,0.0,0.9416661425721804
64.0,4.0,19.0,0.3958333333333333,9.25671608043982,48.0,165.0,3.4375,29.0,0.6041666666666666,2.0,23.0,0.0,7.611416622755559,1.7692307692307692,1.7692307692307692,13.0,1.0,17.0,0.5925288823745718,1.0,6.0,0.5955622166804094,0.0,0.0,0.9488076108727526
72.0,11.0,63.0,1.125,7.895921042794899,56.0,211.0,3.767857142857143,46.0,0.8214285714285714,9.0,76.0,53.0,4.044228325611321,3.619047619047619,3.619047619047619,21.0,5.0,28.0,0.1620408832674829,4.0,48.0,0.3455870213681575,0.0,0.0,0.4393021039937837
80.0,8.0,59.0,1.0,7.890950205304344,59.0,281.0,4.762711864406779,70.0,1.1864406779661016,6.0,93.0,17.0,4.943323622319808,4.428571428571429,4.428571428571429,21.0,5.0,57.0,0.2024304846579475,1.0,33.0,0.3804611314435292,0.0,3.0,0.7809928095891437
88.0,14.0,118.0,1.9666666666666663,7.944978312288856,60.0,350.0,5.833333333333333,69.0,1.15,11.0,142.0,49.0,4.360670668190247,6.173913043478261,6.173913043478261,23.0,5.0,80.0,0.147265547295283,6.0,53.0,0.3253732546121278,0.0,9.0,0.6516406272222075
96.0,12.0,146.0,2.39344262295082,7.858804629411908,61.0,388.0,6.360655737704918,38.0,0.6229508196721312,8.0,159.0,17.0,5.004269628405409,7.227272727272727,7.227272727272727,22.0,6.0,127.0,0.2382599995440208,1.0,25.0,0.4888893679684976,1.0,7.0,0.44998048260746
104.0,12.0,63.0,1.0677966101694916,8.097280882680431,59.0,434.0,7.3559322033898304,46.0,0.7796610169491526,7.0,70.0,0.0,5.760665298980112,3.888888888888889,3.888888888888889,18.0,0.0,23.0,0.6134488846635512,3.0,21.0,0.3873903512134437,4.0,26.0,0.262946828187421
112.0,19.0,129.0,2.0806451612903225,6.770199815182461,62.0,437.0,7.048387096774194,3.0,0.0483870967741935,14.0,109.0,39.0,3.314220482682017,4.739130434782608,4.739130434782608,23.0,3.0,15.0,0.2500745736526813,5.0,23.0,0.230076360799074,6.0,71.0,0.2441810613622955
120.0,5.0,36.0,0.5454545454545454,8.189220357874733,66.0,485.0,7.348484848484849,48.0,0.7272727272727273,4.0,47.0,0.0,5.789715122827888,2.611111111111111,2.611111111111111,18.0,4.0,46.0,0.317457527952487,0.0,1.0,0.5420353319980679,0.0,0.0,0.7260490002059744
128.0,6.0,21.0,0.3230769230769231,8.100879021742418,65.0,424.0,6.523076923076923,0.0,0.0,4.0,86.0,39.0,5.235427448909968,4.777777777777778,4.777777777777778,18.0,2.0,30.0,0.3163929578141242,2.0,56.0,0.4512223668361667,0.0,0.0,0.9158134696906564
136.0,10.0,56.0,0.8484848484848485,7.932357241861325,66.0,459.0,6.954545454545454,35.0,0.5303030303030303,7.0,126.0,40.0,6.32995952085617,6.3,6.3,20.0,4.0,58.0,0.3953764248109006,3.0,68.0,0.482861196175787,0.0,0.0,0.5315910670270118
144.0,15.0,151.0,2.435483870967742,7.689269766460375,62.0,496.0,8.0,37.0,0.5967741935483871,12.0,217.0,91.0,4.043646967452972,9.434782608695652,9.434782608695652,23.0,7.0,110.0,0.2060070465188624,5.0,107.0,0.3491257324587398,0.0,0.0,0.9844505179804118
152.0,24.0,276.0,4.0588235294117645,5.973326193903868,68.0,610.0,8.970588235294118,114.0,1.6764705882352942,21.0,355.0,138.0,2.910948032485522,10.757575757575758,10.757575757575758,33.0,9.0,172.0,0.1463951014654631,11.0,183.0,0.1889231674336897,1.0,0.0,0.5253193551420514
160.0,16.0,219.0,3.0416666666666665,6.900212339077406,72.0,671.0,9.319444444444445,61.0,0.8472222222222222,12.0,362.0,7.0,4.329232167639255,10.647058823529411,10.647058823529411,34.0,11.0,272.0,0.2317405901824767,0.0,75.0,0.3429269379947651,1.0,15.0,0.5813419241928658
168.0,22.0,352.0,4.821917808219178,7.57156592988514,73.0,782.0,10.712328767123289,111.0,1.5205479452054795,16.0,374.0,12.0,3.262097133203623,13.851851851851851,13.851851851851851,27.0,12.0,356.0,0.0737421352230547,3.0,16.0,0.3437786497601233,1.0,2.0,0.7014666414378441
176.0,13.0,116.0,1.5890410958904109,7.4853853548581375,73.0,895.0,12.26027397260274,113.0,1.547945205479452,9.0,318.0,0.0,3.423472799876867,13.25,13.25,24.0,2.0,263.0,0.1407395305738807,7.0,53.0,0.124925386485393,0.0,2.0,0.9069038661934956
184.0,9.0,55.0,0.7333333333333333,7.946388996019001,75.0,938.0,12.506666666666666,43.0,0.5733333333333334,9.0,357.0,39.0,3.549772316058672,12.75,12.75,28.0,6.0,293.0,0.2159585045695616,3.0,64.0,0.3725981013116636,0.0,0.0,0.4889997877945086
192.0,15.0,113.0,1.765625,7.459439988964064,64.0,919.0,14.359375,0.0,0.0,15.0,439.0,82.0,3.555975413264317,16.25925925925926,16.25925925925926,27.0,14.0,402.0,0.1459637713712128,1.0,37.0,0.4736621991016653,0.0,0.0,1.0
200.0,20.0,185.0,2.9838709677419355,6.885892753557043,62.0,975.0,15.725806451612904,56.0,0.9032258064516128,19.0,460.0,21.0,2.7612020542040745,17.037037037037038,17.037037037037038,27.0,12.0,396.0,0.026528597237679,7.0,57.0,0.2920748274264099,0.0,7.0,0.9483409763564185
208.0,16.0,188.0,3.081967213114754,6.353580609480595,61.0,951.0,15.59016393442623,0.0,0.0,14.0,522.0,62.0,2.48504304688835,19.33333333333333,19.33333333333333,27.0,11.0,471.0,0.119281680419188,3.0,51.0,0.254787359264176,0.0,0.0,0.918710863980014
216.0,10.0,87.0,1.359375,6.872253732376561,64.0,996.0,15.5625,45.0,0.703125,10.0,385.0,0.0,3.899036575138696,13.275862068965518,13.275862068965518,29.0,5.0,323.0,0.2562814286248174,5.0,62.0,0.2297339214910727,0.0,0.0,0.8306772183160814
224.0,17.0,109.0,1.6029411764705883,6.517216440072135,68.0,966.0,14.205882352941176,0.0,0.0,17.0,477.0,92.0,2.5418878269635923,14.029411764705882,14.029411764705882,34.0,7.0,341.0,0.0652683107373684,10.0,133.0,0.2371040411826189,0.0,3.0,0.9002680535371546
232.0,4.0,14.0,0.2153846153846154,7.403036055799367,65.0,873.0,13.430769230769233,0.0,0.0,4.0,245.0,0.0,3.862786075139766,8.75,8.75,28.0,2.0,200.0,0.2333834396513661,1.0,36.0,0.3523838855281565,1.0,9.0,0.4685574604734876
240.0,13.0,71.0,1.0923076923076922,7.9043844975777695,65.0,930.0,14.307692307692308,57.0,0.8769230769230769,11.0,227.0,0.0,3.894332965960198,9.458333333333334,9.458333333333334,24.0,6.0,188.0,0.1738048778769433,4.0,25.0,0.4162889551015478,1.0,14.0,0.4833827070008106
248.0,19.0,99.0,1.546875,7.459084070612345,64.0,754.0,11.78125,0.0,0.0,17.0,272.0,45.0,2.393890502027584,11.826086956521738,11.826086956521738,23.0,10.0,234.0,0.0589233182961549,7.0,35.0,0.1902548963888738,0.0,3.0,0.9689814103344084
256.0,14.0,116.0,2.0,7.070540115051643,58.0,807.0,13.913793103448276,53.0,0.913793103448276,10.0,197.0,0.0,3.338244928777662,8.208333333333334,8.208333333333334,24.0,1.0,94.0,0.264239868284271,8.0,96.0,0.2686665429938552,1.0,7.0,1.1941374519715269e-05
264.0,9.0,43.0,0.7818181818181819,6.464742840312394,55.0,556.0,10.10909090909091,0.0,0.0,6.0,99.0,0.0,4.359002257238035,5.2105263157894735,5.2105263157894735,19.0,3.0,40.0,0.1741731763344808,2.0,40.0,0.2066568734297438,1.0,19.0,0.7073820452350438
272.0,14.0,97.0,1.6166666666666667,7.144484166095023,60.0,604.0,10.066666666666666,48.0,0.8,13.0,165.0,66.0,4.064316441669048,6.111111111111111,6.111111111111111,27.0,4.0,60.0,0.4574686688729735,6.0,73.0,0.2772230165898879,3.0,32.0,0.2305407422920967
280.0,3.0,6.0,0.0923076923076923,8.532794728297436,65.0,581.0,8.938461538461539,0.0,0.0,2.0,66.0,0.0,6.757113649828743,3.3,3.3,20.0,2.0,19.0,0.1409529562641445,0.0,35.0,0.5370348077475448,0.0,12.0,0.6649698613489305
288.0,8.0,30.0,0.5,9.00373284514878,60.0,433.0,7.216666666666667,0.0,0.0,8.0,92.0,26.0,5.030471996748172,4.842105263157895,4.842105263157895,19.0,3.0,25.0,0.4571555230213494,5.0,67.0,0.4132067390280083,0.0,0.0,0.4636824118567316
296.0,8.0,41.0,0.7592592592592593,7.87559349657363,54.0,363.0,6.722222222222222,0.0,0.0,7.0,115.0,23.0,5.487691587621835,6.388888888888889,6.388888888888889,18.0,4.0,51.0,0.3544680841965212,2.0,54.0,0.5078884082071571,1.0,10.0,0.4549720940019875
304.0,9.0,43.0,0.8269230769230769,8.623138134336056,52.0,328.0,6.307692307692308,0.0,0.0,7.0,109.0,0.0,5.525323411446297,5.7368421052631575,5.7368421052631575,19.0,2.0,24.0,0.4577836838048278,4.0,68.0,0.3154048693640147,1.0,17.0,0.6436974967025663
312.0,7.0,36.0,0.6545454545454545,7.891719704018264,55.0,376.0,6.836363636363636,48.0,0.8727272727272727,6.0,46.0,0.0,4.3340928322863,2.3,2.3,20.0,4.0,16.0,0.1330546737090782,2.0,27.0,0.376239119847057,0.0,3.0,0.5219033001348328
320.0,13.0,81.0,1.396551724137931,7.422212248309734,58.0,402.0,6.931034482758621,26.0,0.4482758620689655,10.0,75.0,29.0,4.423906406567575,3.0,3.0,25.0,3.0,12.0,0.1447120249728426,7.0,59.0,0.1832920161424792,0.0,4.0,0.8388569389305803
328.0,17.0,148.0,2.5964912280701755,5.959723092278409,57.0,477.0,8.368421052631579,75.0,1.3157894736842106,16.0,176.0,101.0,4.172501267389265,6.068965517241379,6.068965517241379,29.0,2.0,14.0,0.5782248288611758,11.0,143.0,0.1397699007096781,3.0,19.0,0.4323914896513335
336.0,21.0,272.0,4.857142857142857,5.819746128205362,56.0,593.0,10.589285714285714,116.0,2.071428571428572,18.0,332.0,156.0,2.155205993680328,12.76923076923077,12.76923076923077,26.0,3.0,44.0,0.1873121185843902,14.0,287.0,0.0948718299828849,1.0,1.0,0.5539232430545443
344.0,7.0,123.0,2.1206896551724137,7.140596401436729,58.0,667.0,11.5,74.0,1.2758620689655171,6.0,215.0,0.0,3.4884612686568617,9.772727272727272,9.772727272727272,22.0,2.0,37.0,0.2998277428057439,4.0,178.0,0.2521317164103459,0.0,0.0,0.4837564036791428
352.0,15.0,186.0,3.263157894736842,7.20644278641128,57.0,653.0,11.456140350877194,0.0,0.0,14.0,288.0,73.0,2.643578739263851,11.076923076923077,11.076923076923077,26.0,4.0,49.0,0.2139153903204111,9.0,232.0,0.2331908416465276,1.0,7.0,0.1743125103874654
360.0,16.0,106.0,1.7377049180327868,6.795787965334182,61.0,675.0,11.065573770491802,22.0,0.360655737704918,15.0,212.0,0.0,3.9733636749767176,7.571428571428571,7.571428571428571,28.0,2.0,7.0,0.0960457068066144,12.0,202.0,0.295823206205379,1.0,3.0,0.6436334685002114
368.0,8.0,47.0,0.734375,7.872626225404801,64.0,715.0,11.171875,40.0,0.625,5.0,148.0,0.0,4.760104880563644,5.92,5.92,25.0,1.0,18.0,0.6972203949343905,4.0,126.0,0.1697069809992451,0.0,4.0,0.6520354972698504
376.0,17.0,100.0,1.4492753623188406,6.450840290661467,69.0,786.0,11.391304347826088,71.0,1.0289855072463767,15.0,191.0,43.0,2.781262048722464,5.457142857142857,5.457142857142857,35.0,5.0,42.0,0.1962898412745145,8.0,139.0,0.1069019551358839,2.0,10.0,0.4555888813332759
384.0,17.0,146.0,2.1159420289855078,6.438349051658829,69.0,855.0,12.391304347826088,69.0,1.0,15.0,218.0,27.0,3.634046868767877,6.411764705882353,6.411764705882353,34.0,8.0,104.0,0.1108652901475691,1.0,67.0,0.4419326870394862,6.0,47.0,0.2788182492425652
392.0,20.0,129.0,1.7432432432432432,6.56553008651031,74.0,906.0,12.243243243243244,51.0,0.6891891891891891,13.0,210.0,0.0,3.965778852306723,7.241379310344827,7.241379310344827,29.0,4.0,96.0,0.3831252968639681,9.0,107.0,0.1002736490763527,0.0,7.0,0.5236751580002528
400.0,14.0,192.0,2.430379746835443,7.825067699056773,79.0,943.0,11.936708860759492,37.0,0.4683544303797468,10.0,223.0,13.0,3.938657587443353,9.695652173913045,9.695652173913045,23.0,6.0,119.0,0.3019850581038508,3.0,94.0,0.2928235083350721,1.0,10.0,0.4863340387477558
408.0,14.0,86.0,1.0886075949367089,7.67534253180516,79.0,779.0,9.860759493670884,0.0,0.0,9.0,152.0,0.0,4.968252934373031,6.333333333333333,6.333333333333333,24.0,2.0,47.0,0.3163861645212983,6.0,86.0,0.3105560707057066,1.0,19.0,0.6587645531785625
416.0,21.0,171.0,2.25,7.047280803391773,76.0,752.0,9.894736842105264,0.0,0.0,16.0,261.0,109.0,3.8544946295597433,9.666666666666666,9.666666666666666,27.0,6.0,80.0,0.3059626407213597,9.0,154.0,0.1980578235877064,1.0,27.0,0.6346378066394652
424.0,9.0,30.0,0.3846153846153846,7.391456772734668,78.0,850.0,10.897435897435898,98.0,1.2564102564102564,3.0,214.0,0.0,5.3088193580487495,11.263157894736842,11.263157894736842,19.0,3.0,75.0,0.2845297222925713,0.0,139.0,0.5060369509523677,0.0,0.0,1.0
432.0,21.0,105.0,1.3636363636363635,7.229008878463426,77.0,855.0,11.103896103896105,5.0,0.0649350649350649,12.0,249.0,35.0,3.3046499303797647,9.96,9.96,25.0,4.0,78.0,0.2499479793845408,8.0,171.0,0.2002121279551285,0.0,0.0,0.974341114376114
440.0,19.0,199.0,2.6184210526315788,6.695145036817562,76.0,880.0,11.578947368421051,25.0,0.3289473684210526,10.0,200.0,0.0,4.364880696961551,7.6923076923076925,7.6923076923076925,26.0,7.0,94.0,0.178520761208747,2.0,92.0,0.3794164281224673,1.0,14.0,0.7106738891095792
448.0,21.0,255.0,3.311688311688312,6.178453806158538,77.0,965.0,12.532467532467532,85.0,1.103896103896104,11.0,181.0,0.0,3.514848200422425,6.961538461538462,6.961538461538462,26.0,6.0,129.0,0.2820731321676693,4.0,33.0,0.3606324012623838,1.0,19.0,0.1180572832514803
456.0,18.0,232.0,3.0933333333333333,6.457771362959116,75.0,1057.0,14.093333333333334,92.0,1.2266666666666666,11.0,300.0,119.0,3.9435242174673975,14.285714285714286,14.285714285714286,21.0,8.0,184.0,0.1034212155126893,2.0,113.0,0.456115337631479,1.0,3.0,0.6441205547366027
464.0,18.0,252.0,3.452054794520548,7.471903659298318,73.0,1064.0,14.575342465753424,7.0,0.0958904109589041,12.0,340.0,40.0,4.214072333049616,16.19047619047619,16.19047619047619,21.0,9.0,256.0,0.2857365445690292,3.0,81.0,0.1194621976177664,0.0,3.0,0.9637121409163728
472.0,17.0,333.0,5.123076923076923,6.741561855013683,65.0,919.0,14.138461538461538,0.0,0.0,12.0,398.0,58.0,4.656053042257758,17.304347826086957,17.304347826086957,23.0,11.0,349.0,0.128141981013375,1.0,48.0,0.507431155621353,0.0,1.0,0.9643649758140176
480.0,15.0,64.0,0.9696969696969696,5.997780661833223,66.0,984.0,14.909090909090908,65.0,0.9848484848484848,9.0,364.0,0.0,3.4710657079670217,14.0,14.0,26.0,4.0,262.0,0.2387890022569374,4.0,100.0,0.3825936779591634,1.0,2.0,0.0736170537433576
488.0,3.0,6.0,0.0833333333333333,8.396550709337964,72.0,932.0,12.944444444444445,0.0,0.0,1.0,145.0,0.0,6.192996792846495,6.304347826086956,6.304347826086956,23.0,1.0,115.0,0.1900851594159526,0.0,27.0,0.707280476303403,0.0,3.0,0.7477690299443384
496.0,13.0,61.0,0.9104477611940298,8.442137471868383,67.0,804.0,12.0,0.0,0.0,9.0,160.0,15.0,4.7941907004675794,8.0,8.0,20.0,3.0,66.0,0.23572971759563,6.0,90.0,0.26964585131962,0.0,4.0,0.9630661340663396
504.0,9.0,65.0,1.031746031746032,8.252930523502284,63.0,721.0,11.444444444444445,0.0,0.0,7.0,140.0,0.0,4.452999769964318,8.75,8.75,16.0,5.0,95.0,0.2982567083405102,1.0,37.0,0.4225686193284951,1.0,8.0,0.4926945993191353
512.0,12.0,92.0,1.6140350877192982,8.611076459415802,57.0,577.0,10.12280701754386,0.0,0.0,8.0,147.0,7.0,4.251850630696499,9.1875,9.1875,16.0,4.0,90.0,0.2134364794010076,4.0,57.0,0.1869267234247152,0.0,0.0,0.8768818187959652
520.0,4.0,38.0,0.7307692307692307,9.09352359480727,52.0,506.0,9.73076923076923,0.0,0.0,1.0,30.0,0.0,9.05594942063149,2.5,2.5,12.0,0.0,14.0,0.592874932181868,0.0,7.0,0.7383575434659531,1.0,9.0,0.6246352552244231
528.0,8.0,30.0,0.5769230769230769,8.18606298852063,52.0,454.0,8.73076923076923,0.0,0.0,8.0,57.0,27.0,4.05738050634891,3.0,3.0,19.0,4.0,29.0,0.247616265444529,2.0,14.0,0.4557674293884274,2.0,14.0,0.0
536.0,1.0,1.0,0.0185185185185185,8.666333695400185,54.0,375.0,6.944444444444445,0.0,0.0,1.0,50.0,0.0,6.950826455776869,2.9411764705882355,2.9411764705882355,17.0,1.0,18.0,0.2641909107419558,0.0,26.0,0.5776013322522585,0.0,6.0,0.9436743039425776
544.0,6.0,19.0,0.3392857142857143,7.99674271204595,56.0,329.0,5.875,0.0,0.0,6.0,80.0,30.0,4.581845625334066,3.333333333333333,3.333333333333333,24.0,3.0,37.0,0.3770172071818929,3.0,40.0,0.2518934834159715,0.0,3.0,0.6124386097717507
552.0,19.0,119.0,1.9508196721311477,6.079761271315896,61.0,380.0,6.229508196721311,51.0,0.8360655737704918,15.0,171.0,91.0,2.9453848194003043,7.125,7.125,24.0,6.0,68.0,0.2496460731754359,8.0,93.0,0.0362023646462307,1.0,10.0,0.6137560647398145
560.0,13.0,149.0,2.365079365079365,6.818340695021611,63.0,489.0,7.761904761904762,109.0,1.7301587301587302,11.0,223.0,52.0,2.872528775323037,9.291666666666666,9.291666666666666,24.0,1.0,52.0,0.2233568040578993,10.0,171.0,0.2321002710723177,0.0,0.0,1.0
568.0,11.0,62.0,0.953846153846154,6.9675049614963305,65.0,567.0,8.723076923076922,78.0,1.2,6.0,150.0,0.0,2.864265746756796,6.818181818181818,6.818181818181818,22.0,3.0,36.0,0.1770359430543561,3.0,114.0,0.2184316021262278,0.0,0.0,0.5495058508157779
576.0,10.0,49.0,0.765625,7.339685988667583,64.0,454.0,7.09375,0.0,0.0,6.0,176.0,26.0,4.719775013926983,8.0,8.0,22.0,2.0,53.0,0.4278901677374966,4.0,123.0,0.2960140158816127,0.0,0.0,0.9402295439699226
584.0,17.0,138.0,2.421052631578948,6.176779865771245,57.0,506.0,8.87719298245614,52.0,0.912280701754386,9.0,146.0,0.0,3.114613856371162,7.3,7.3,20.0,4.0,58.0,0.306396530724306,4.0,82.0,0.1317829047122246,1.0,6.0,0.497527950521072
592.0,21.0,266.0,4.092307692307692,7.500593818289601,65.0,614.0,9.446153846153846,108.0,1.6615384615384616,9.0,149.0,3.0,5.797026850690152,7.095238095238095,7.095238095238095,21.0,5.0,93.0,0.4355911423503846,4.0,52.0,0.3312282580853673,0.0,4.0,0.5958636662651023
600.0,14.0,97.0,1.4477611940298507,6.488579983467047,67.0,610.0,9.1044776119403,0.0,0.0,8.0,113.0,0.0,4.016209070088758,5.947368421052632,5.947368421052632,19.0,3.0,86.0,0.352182570487329,3.0,13.0,0.197068826042486,2.0,14.0,0.244700011627186
608.0,14.0,39.0,0.5131578947368421,8.18996038851469,76.0,656.0,8.631578947368421,46.0,0.6052631578947368,5.0,64.0,0.0,7.193216359693285,4.266666666666667,4.266666666666667,15.0,4.0,55.0,0.3269382153615398,1.0,9.0,0.6644706794241892,0.0,0.0,0.97101298468704
616.0,21.0,156.0,2.108108108108108,7.530564721607607,74.0,684.0,9.243243243243244,28.0,0.3783783783783784,10.0,147.0,83.0,4.724997906756897,6.681818181818182,6.681818181818182,22.0,5.0,85.0,0.1986530512727548,4.0,49.0,0.323141593630664,1.0,13.0,0.5756276655879495
624.0,12.0,81.0,1.125,6.774117531595818,72.0,778.0,10.805555555555555,94.0,1.3055555555555556,9.0,196.0,49.0,4.530540834717261,7.538461538461538,7.538461538461538,26.0,2.0,88.0,0.261976210570102,2.0,69.0,0.5101649536004602,5.0,39.0,0.239692646268474
632.0,22.0,135.0,1.8493150684931507,6.22681293696974,73.0,871.0,11.931506849315069,93.0,1.273972602739726,17.0,276.0,80.0,2.3704343433448405,9.2,9.2,30.0,3.0,101.0,0.2643239291031444,6.0,83.0,0.2532210431102846,8.0,92.0,6.487021324659507e-05
640.0,12.0,98.0,1.3243243243243243,6.66355430885725,74.0,887.0,11.986486486486486,16.0,0.2162162162162162,7.0,158.0,0.0,4.196768694925315,6.583333333333333,6.583333333333333,24.0,5.0,68.0,0.3612121376012832,2.0,41.0,0.2270467080953185,0.0,49.0,0.3628401530594541
648.0,16.0,120.0,1.6901408450704225,6.990026466884973,71.0,855.0,12.04225352112676,0.0,0.0,12.0,204.0,46.0,4.061511771057219,8.869565217391305,8.869565217391305,23.0,8.0,116.0,0.0339945008910692,4.0,85.0,0.2841367769253714,0.0,3.0,0.918297376828306
656.0,15.0,197.0,2.897058823529412,7.485399700999742,68.0,824.0,12.117647058823527,0.0,0.0,11.0,221.0,17.0,3.142767371846312,11.05,11.05,20.0,9.0,185.0,0.0519465579618332,1.0,29.0,0.3837837969396316,1.0,7.0,0.4784992826874276
664.0,20.0,315.0,4.436619718309859,7.611101126428053,71.0,914.0,12.873239436619718,90.0,1.267605633802817,11.0,288.0,67.0,5.004103440131397,13.090909090909092,13.090909090909092,22.0,9.0,255.0,0.2318284852720034,2.0,26.0,0.4620799905871109,0.0,7.0,0.9902975812418316
672.0,11.0,115.0,1.7164179104477613,7.1959516762293365,67.0,920.0,13.73134328358209,6.0,0.0895522388059701,4.0,202.0,0.0,5.765162413870887,8.08,8.08,25.0,1.0,134.0,0.2941525304537195,3.0,62.0,0.4861622452345664,0.0,6.0,0.6516207092292139
680.0,18.0,214.0,3.147058823529412,6.555460662539041,68.0,993.0,14.602941176470589,73.0,1.0735294117647058,7.0,148.0,0.0,4.909876496383185,5.481481481481482,5.481481481481482,27.0,3.0,94.0,0.3412426328505591,3.0,43.0,0.3591176547510098,1.0,11.0,0.5097242772504909
688.0,17.0,257.0,3.724637681159421,7.135632520084595,69.0,989.0,14.333333333333334,0.0,0.0,8.0,165.0,17.0,2.612428681693733,10.3125,10.3125,16.0,3.0,91.0,3.038474482937804e-05,5.0,74.0,0.1434434572407695,0.0,0.0,0.6224337360607002
696.0,13.0,138.0,2.0294117647058822,7.92414314396524,68.0,978.0,14.382352941176473,0.0,0.0,12.0,337.0,172.0,4.7130134672567,14.041666666666666,14.041666666666666,24.0,3.0,173.0,0.4026814780216399,9.0,164.0,0.2698861925168342,0.0,0.0,0.8920475975001954
