step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
704.0,16.0,210.0,3.1818181818181817,7.440163195535524,66.0,903.0,13.681818181818182,0.0,0.0,10.0,260.0,0.0,4.1007969708632,13.0,13.0,20.0,4.0,126.0,0.1386265206969748,5.0,131.0,0.3619536584578269,1.0,3.0,0.7282541632933777
712.0,8.0,47.0,0.7230769230769231,7.551183043000825,65.0,903.0,13.892307692307693,0.0,0.0,4.0,99.0,0.0,4.46424531768762,5.823529411764706,5.823529411764706,17.0,2.0,11.0,0.2728875723816486,1.0,71.0,0.4551529571842849,1.0,17.0,0.2452407931561731
720.0,11.0,52.0,0.8125,8.004485329884838,64.0,853.0,13.328125,0.0,0.0,7.0,64.0,0.0,4.671883832020968,3.3684210526315788,3.3684210526315788,19.0,2.0,3.0,0.193257137578186,5.0,61.0,0.3311659109733428,0.0,0.0,0.7549679596744475
728.0,8.0,72.0,1.2203389830508475,8.67894421506002,59.0,647.0,10.966101694915254,0.0,0.0,3.0,171.0,107.0,8.2302818714008,9.5,9.5,18.0,3.0,21.0,0.0,0.0,147.0,0.8249292788520123,0.0,3.0,0.692812985572618
736.0,6.0,41.0,0.7192982456140351,9.4226313572514,57.0,622.0,10.912280701754383,0.0,0.0,4.0,19.0,0.0,5.9334491546920445,1.7272727272727273,1.7272727272727273,11.0,0.0,4.0,0.6476949254387334,3.0,8.0,0.4768258751057413,1.0,7.0,0.0
744.0,8.0,53.0,0.8983050847457628,9.118429278996723,59.0,562.0,9.52542372881356,0.0,0.0,7.0,83.0,64.0,6.286268980415278,5.533333333333333,5.533333333333333,15.0,1.0,2.0,0.1944818909410481,5.0,59.0,0.4346535782962298,1.0,22.0,0.652740844150851
752.0,12.0,60.0,1.1320754716981132,7.745312746102792,53.0,460.0,8.679245283018869,0.0,0.0,9.0,123.0,40.0,5.907947166919648,5.857142857142857,5.857142857142857,21.0,2.0,13.0,0.5135866295880697,7.0,110.0,0.2501244325487424,0.0,0.0,0.961659523313681
760.0,15.0,124.0,2.3846153846153846,7.665523068689865,52.0,472.0,9.076923076923077,12.0,0.2307692307692307,14.0,206.0,83.0,4.504724451537065,8.583333333333334,8.583333333333334,24.0,3.0,25.0,0.5445471343346557,11.0,181.0,0.0815880958209562,0.0,0.0,0.904459729655607
768.0,6.0,89.0,1.7450980392156863,8.002908891327442,51.0,464.0,9.098039215686274,0.0,0.0,5.0,166.0,0.0,4.228621560839976,10.375,10.375,16.0,0.0,6.0,0.470398879558854,5.0,160.0,0.0913775809883137,0.0,0.0,0.8851884930328122
776.0,8.0,14.0,0.2545454545454545,7.384855199812864,55.0,426.0,7.745454545454545,0.0,0.0,6.0,98.0,0.0,3.338726877759258,4.9,4.9,20.0,2.0,8.0,0.1057852374335435,2.0,88.0,0.2419889809943057,2.0,2.0,0.4449165256609375
784.0,8.0,56.0,1.0769230769230769,7.984619168150862,52.0,376.0,7.230769230769231,0.0,0.0,7.0,102.0,4.0,6.140684909267048,4.857142857142857,4.857142857142857,21.0,1.0,9.0,0.5164938978904583,5.0,79.0,0.3876874359109158,1.0,14.0,0.7802863953640657
792.0,7.0,41.0,0.82,7.689196132230995,50.0,315.0,6.3,0.0,0.0,5.0,47.0,0.0,4.127426048508721,2.764705882352941,2.764705882352941,17.0,2.0,10.0,0.2895263659025852,1.0,19.0,0.2621649216285931,2.0,18.0,0.5826270069763739
800.0,6.0,60.0,1.2244897959183674,8.207765662402736,49.0,364.0,7.428571428571429,49.0,1.0,4.0,50.0,3.0,4.448875590489519,2.7777777777777777,2.7777777777777777,18.0,0.0,5.0,0.6612336711195399,2.0,15.0,0.3263065679420227,2.0,30.0,0.3172801933903178
808.0,8.0,67.0,1.2181818181818185,8.60894094694546,55.0,400.0,7.272727272727272,36.0,0.6545454545454545,7.0,74.0,24.0,4.464331013421132,4.625,4.625,16.0,1.0,7.0,0.4211982094668917,0.0,2.0,0.927782633196894,6.0,65.0,0.1639021514022441
816.0,11.0,131.0,2.2203389830508478,8.77447766759066,59.0,403.0,6.830508474576271,3.0,0.0508474576271186,9.0,153.0,79.0,6.183906129830306,6.652173913043479,6.652173913043479,23.0,2.0,12.0,0.5630276365944893,1.0,25.0,0.724063756722906,6.0,116.0,0.3254216233464616
824.0,8.0,49.0,0.8448275862068966,8.30707828469068,58.0,411.0,7.086206896551724,8.0,0.1379310344827586,6.0,137.0,0.0,5.298647260858563,6.523809523809524,6.523809523809524,21.0,1.0,3.0,0.3215408402400863,2.0,38.0,0.4429562610835841,3.0,96.0,0.5423629822178808
832.0,15.0,69.0,1.1694915254237288,7.20321112285035,59.0,433.0,7.338983050847458,22.0,0.3728813559322034,13.0,189.0,52.0,3.086354410310167,7.269230769230769,7.269230769230769,26.0,2.0,4.0,0.4501721450274668,5.0,64.0,0.2564077967582534,6.0,121.0,0.1255568914168618
840.0,20.0,129.0,2.1864406779661016,6.009166116915934,59.0,513.0,8.694915254237289,80.0,1.3559322033898304,15.0,216.0,27.0,1.7678411652256656,9.818181818181818,9.818181818181818,22.0,3.0,8.0,0.0004384550653347,0.0,4.0,0.2976405853337253,12.0,204.0,0.1003606302440663
848.0,19.0,199.0,2.970149253731343,5.9807044785586845,67.0,635.0,9.477611940298509,122.0,1.82089552238806,15.0,287.0,71.0,3.3607617554090945,9.566666666666666,9.566666666666666,30.0,2.0,28.0,0.4050606977813749,5.0,43.0,0.2300056332193485,8.0,216.0,0.2607645864585659
856.0,7.0,11.0,0.1571428571428571,7.654946374683628,70.0,698.0,9.971428571428572,63.0,0.9,4.0,212.0,0.0,5.612578343180324,10.095238095238097,10.095238095238097,21.0,1.0,23.0,0.5474672665525095,0.0,19.0,0.641330388530572,3.0,170.0,0.3353376796925951
864.0,13.0,65.0,0.9558823529411764,8.251483518276508,68.0,693.0,10.191176470588236,0.0,0.0,11.0,206.0,0.0,3.282811025168608,12.875,12.875,16.0,2.0,21.0,0.2648747272955828,3.0,28.0,0.3817219173591007,6.0,157.0,0.1386705013684272
872.0,10.0,56.0,0.8,7.372375351010784,70.0,730.0,10.428571428571429,37.0,0.5285714285714286,5.0,109.0,0.0,4.055030144350076,6.055555555555555,6.055555555555555,18.0,2.0,6.0,0.1497637002719395,1.0,5.0,0.617939332247199,2.0,98.0,0.1504880968171866
880.0,7.0,54.0,0.8059701492537313,7.9820092721511156,67.0,692.0,10.328358208955224,0.0,0.0,4.0,129.0,20.0,7.042719968854408,6.45,6.45,20.0,1.0,11.0,0.647315024981214,1.0,10.0,0.6276538313272995,2.0,108.0,0.3001167467437402
888.0,12.0,45.0,0.6923076923076923,8.397748599651385,65.0,603.0,9.276923076923078,0.0,0.0,6.0,111.0,0.0,4.68231663019488,6.166666666666667,6.166666666666667,18.0,2.0,16.0,0.0710044667824372,4.0,44.0,0.3371972819270329,0.0,51.0,0.6214410255220372
896.0,10.0,80.0,1.25,7.923132826757629,64.0,631.0,9.859375,28.0,0.4375,7.0,167.0,56.0,5.61323159335604,7.952380952380952,7.952380952380952,21.0,0.0,10.0,0.7124768397715339,4.0,100.0,0.3244409966057015,3.0,57.0,0.243209591179721
904.0,11.0,89.0,1.435483870967742,7.811997500468062,62.0,633.0,10.209677419354838,2.0,0.032258064516129,5.0,61.0,0.0,6.69069626214466,3.210526315789474,3.210526315789474,19.0,3.0,12.0,0.3358258910340899,1.0,46.0,0.5836945053856716,1.0,3.0,0.6063554165510253
912.0,15.0,87.0,1.359375,7.621777680332671,64.0,653.0,10.203125,20.0,0.3125,12.0,151.0,90.0,2.6445283453825987,7.190476190476191,7.190476190476191,21.0,6.0,89.0,0.1198961297880533,6.0,62.0,0.2390412489271543,0.0,0.0,0.3669228655363546
920.0,16.0,139.0,1.904109589041096,7.41356040766882,73.0,699.0,9.575342465753424,46.0,0.6301369863013698,9.0,170.0,19.0,5.3320112574132,6.8,6.8,25.0,0.0,44.0,0.5807982157501821,9.0,123.0,0.2156843671887228,0.0,3.0,0.9016617992232704
928.0,7.0,8.0,0.0987654320987654,8.551746999132787,81.0,737.0,9.098765432098766,38.0,0.4691358024691358,3.0,86.0,0.0,6.522368716864837,2.8666666666666667,2.8666666666666667,30.0,1.0,12.0,0.6092729124057868,0.0,69.0,0.4751520436070294,2.0,5.0,0.5560072299843498
936.0,19.0,75.0,0.9375,7.927617080054065,80.0,731.0,9.1375,0.0,0.0,18.0,238.0,152.0,3.0888959820569637,7.67741935483871,7.67741935483871,31.0,4.0,46.0,0.3574445263557855,11.0,169.0,0.1349534566747737,3.0,23.0,0.3815714706608876
944.0,7.0,15.0,0.1875,8.024071969240492,80.0,757.0,9.4625,26.0,0.325,4.0,198.0,0.0,4.918546489893161,7.333333333333333,7.333333333333333,27.0,2.0,26.0,0.3288010528137486,2.0,169.0,0.3218132458766355,0.0,3.0,0.7139770948591382
952.0,8.0,36.0,0.45,9.050011787128142,80.0,712.0,8.9,0.0,0.0,5.0,156.0,0.0,5.756187723727736,7.090909090909091,7.090909090909091,22.0,4.0,45.0,0.2725526108280127,1.0,108.0,0.5882128824830903,0.0,3.0,0.5815350169229309
960.0,14.0,68.0,0.8831168831168831,7.96647356117402,77.0,712.0,9.246753246753247,0.0,0.0,8.0,127.0,0.0,5.480590171802433,6.047619047619048,6.047619047619048,21.0,2.0,12.0,0.2937218482828476,4.0,93.0,0.4956580088291836,2.0,22.0,0.5173116781120467
968.0,18.0,121.0,1.5921052631578947,7.769659893530707,76.0,728.0,9.578947368421051,16.0,0.2105263157894736,13.0,183.0,56.0,3.538247144220222,8.318181818181818,8.318181818181818,22.0,2.0,25.0,0.2536636141098856,11.0,155.0,0.1953807323305648,0.0,3.0,0.7527806396392684
976.0,5.0,30.0,0.4166666666666667,8.234904812057268,72.0,648.0,9.0,0.0,0.0,4.0,147.0,0.0,4.768848676339938,7.35,7.35,20.0,0.0,38.0,0.5955627311033865,2.0,97.0,0.2594366436889857,2.0,12.0,0.3052406548312312
984.0,16.0,59.0,0.8194444444444444,7.337606873206293,72.0,629.0,8.73611111111111,0.0,0.0,14.0,182.0,35.0,2.513455547531821,6.275862068965517,6.275862068965517,29.0,4.0,27.0,0.2513730329000666,8.0,127.0,0.1786177802234746,2.0,28.0,0.0
992.0,9.0,75.0,1.1363636363636365,7.285254810181318,66.0,600.0,9.090909090909092,0.0,0.0,8.0,135.0,0.0,3.525837588963724,4.821428571428571,4.821428571428571,28.0,5.0,31.0,0.267880360104244,1.0,57.0,0.255594172020832,2.0,47.0,0.4734142788254845
1000.0,6.0,72.0,1.1612903225806452,9.355376228214675,62.0,541.0,8.725806451612904,0.0,0.0,5.0,105.0,0.0,7.123702358100857,5.25,5.25,20.0,2.0,27.0,0.5166863089028513,0.0,14.0,0.7864847779934482,3.0,64.0,0.3232685257886426
1008.0,11.0,43.0,0.6142857142857143,7.293367737895043,70.0,589.0,8.414285714285715,48.0,0.6857142857142857,11.0,102.0,0.0,2.3612150714253715,5.368421052631579,5.368421052631579,19.0,4.0,23.0,0.1318220250124616,5.0,59.0,0.1111909394740705,2.0,20.0,0.3249395040855194
1016.0,9.0,49.0,0.6363636363636364,7.721532154189145,77.0,667.0,8.662337662337663,78.0,1.0129870129870129,7.0,89.0,0.0,5.8220137346185,3.56,3.56,25.0,3.0,19.0,0.4831316830573049,0.0,30.0,0.5504517016940315,4.0,40.0,0.4008741151995217
1024.0,12.0,86.0,1.1466666666666667,7.488397698080816,75.0,613.0,8.173333333333334,0.0,0.0,9.0,95.0,6.0,4.000426052401448,4.75,4.75,20.0,3.0,20.0,0.2501773672348261,0.0,7.0,0.9271955455580612,6.0,68.0,0.104559207226888
1032.0,11.0,32.0,0.4266666666666667,7.927856183730346,75.0,605.0,8.066666666666666,0.0,0.0,7.0,58.0,0.0,4.200468164154501,3.2222222222222223,3.2222222222222223,18.0,5.0,36.0,0.0870624740893273,2.0,13.0,0.5654214965886171,0.0,9.0,0.6630956693641881
1040.0,15.0,96.0,1.3333333333333333,8.502725953307325,72.0,526.0,7.305555555555555,0.0,0.0,7.0,98.0,40.0,5.580757841595431,5.157894736842105,5.157894736842105,19.0,6.0,83.0,0.221819030942781,1.0,15.0,0.7557377244782683,0.0,0.0,0.5159586830266978
1048.0,17.0,198.0,2.869565217391304,7.146726689025756,69.0,522.0,7.565217391304348,0.0,0.0,8.0,150.0,52.0,5.196130261533821,6.818181818181818,6.818181818181818,22.0,5.0,110.0,0.1699718591403964,3.0,40.0,0.4192053655448726,0.0,0.0,0.7066279521173774
1056.0,17.0,184.0,2.628571428571429,7.126204981856061,70.0,613.0,8.757142857142858,91.0,1.3,8.0,145.0,0.0,5.504957835334017,6.041666666666667,6.041666666666667,24.0,1.0,57.0,0.3869316572386417,5.0,76.0,0.3504262793642086,2.0,12.0,0.5098075004450998
1064.0,13.0,126.0,1.8529411764705883,7.013584723605702,68.0,662.0,9.735294117647058,49.0,0.7205882352941176,6.0,93.0,0.0,4.785236369360252,5.166666666666667,5.166666666666667,18.0,2.0,42.0,0.0,4.0,51.0,0.253851396702294,0.0,0.0,0.8801067639090727
1072.0,19.0,215.0,3.1159420289855078,7.034214381081585,69.0,728.0,10.55072463768116,66.0,0.9565217391304348,10.0,143.0,50.0,2.7311625350176487,7.15,7.15,20.0,0.0,3.0,0.2844834763846916,8.0,135.0,0.1748319845372244,2.0,5.0,0.3478413136257792
1080.0,10.0,216.0,3.375,7.739388726030324,64.0,835.0,13.046875,107.0,1.671875,0.0,125.0,0.0,6.994642305784846,6.944444444444445,6.944444444444445,18.0,0.0,3.0,0.7293963239763211,0.0,122.0,0.4269363105330924,0.0,0.0,0.7168117561231814
1088.0,21.0,331.0,4.940298507462686,6.942444307139046,67.0,894.0,13.343283582089551,59.0,0.8805970149253731,8.0,109.0,0.0,5.274343460545274,4.954545454545454,4.954545454545454,22.0,2.0,7.0,0.3089452718185948,4.0,94.0,0.4005051402713497,2.0,8.0,0.559946891008578
1096.0,10.0,261.0,3.838235294117647,6.351893986543366,68.0,926.0,13.617647058823527,32.0,0.4705882352941176,4.0,121.0,12.0,3.880727005504173,5.5,5.5,22.0,2.0,36.0,0.3282482348332222,1.0,78.0,0.2386026364787298,1.0,7.0,0.5246911830533946
1104.0,14.0,261.0,3.48,7.147446086646742,75.0,959.0,12.786666666666669,33.0,0.44,7.0,146.0,25.0,4.88711994968564,5.407407407407407,5.407407407407407,27.0,1.0,38.0,0.6146546988250015,6.0,102.0,0.281255402397473,0.0,6.0,0.531083829378625
1112.0,7.0,27.0,0.3698630136986301,7.623175956852068,73.0,913.0,12.506849315068491,0.0,0.0,6.0,206.0,60.0,3.655049203381434,8.24,8.24,25.0,5.0,116.0,0.143157160912626,1.0,85.0,0.23577372872579,0.0,5.0,0.9336209321148292
1120.0,10.0,62.0,0.9253731343283582,8.217871208814795,67.0,819.0,12.223880597014926,0.0,0.0,7.0,213.0,7.0,5.197889452862921,9.26086956521739,9.26086956521739,23.0,0.0,56.0,0.6822930295920019,6.0,147.0,0.2875221926977406,1.0,10.0,0.4010079934192446
1128.0,18.0,168.0,2.5454545454545454,7.0746822445735065,66.0,847.0,12.833333333333334,28.0,0.4242424242424242,15.0,294.0,81.0,2.2707034108440585,12.25,12.25,24.0,3.0,68.0,0.156461037357363,9.0,198.0,0.1111142728091987,3.0,28.0,0.3360406528792791
1136.0,14.0,93.0,1.4761904761904765,7.136845514936894,63.0,783.0,12.428571428571429,0.0,0.0,11.0,274.0,0.0,4.323552562612877,10.538461538461538,10.538461538461538,26.0,3.0,27.0,0.3719973247560228,5.0,188.0,0.241554995181821,3.0,59.0,0.4587652595610879
1144.0,6.0,34.0,0.576271186440678,7.719377719071257,59.0,726.0,12.305084745762713,0.0,0.0,4.0,158.0,0.0,3.9049471592023486,8.31578947368421,8.31578947368421,19.0,2.0,8.0,0.2217886679910516,2.0,141.0,0.3498227652765587,0.0,9.0,0.324593320350146
1152.0,14.0,93.0,1.524590163934426,7.442199321067586,61.0,723.0,11.852459016393444,0.0,0.0,12.0,166.0,8.0,2.2019317570171646,7.904761904761905,7.904761904761905,21.0,4.0,35.0,0.0168465765679895,5.0,111.0,0.2203271884585715,3.0,20.0,0.2990119096844991
1160.0,12.0,143.0,2.508771929824561,7.741778990755592,57.0,739.0,12.964912280701755,16.0,0.2807017543859649,10.0,212.0,46.0,3.828901325646056,10.095238095238097,10.095238095238097,21.0,3.0,37.0,0.2761164201850154,7.0,158.0,0.113717481447864,0.0,17.0,0.6125262921457771
1168.0,11.0,78.0,1.3448275862068966,7.847377144049931,58.0,703.0,12.120689655172416,0.0,0.0,7.0,122.0,0.0,6.548155634407093,6.1,6.1,20.0,6.0,71.0,0.2715587953547709,0.0,42.0,0.6351623423090118,1.0,9.0,0.6045438389040454
1176.0,8.0,48.0,0.7741935483870968,8.74957393947775,62.0,725.0,11.693548387096774,22.0,0.3548387096774194,6.0,83.0,0.0,5.748946173251911,5.533333333333333,5.533333333333333,15.0,1.0,14.0,0.5928637151508097,4.0,56.0,0.1655562572074837,1.0,13.0,0.4822377731372245
1184.0,6.0,55.0,0.8461538461538461,8.066393286841391,65.0,606.0,9.323076923076924,0.0,0.0,3.0,40.0,0.0,5.677712925549755,2.6666666666666665,2.6666666666666665,15.0,2.0,17.0,0.4540211592563468,0.0,20.0,0.3393827900963263,1.0,3.0,0.5404115229694405
1192.0,7.0,81.0,1.35,9.67911068956647,60.0,531.0,8.85,0.0,0.0,1.0,8.0,0.0,8.48309675989885,0.7272727272727273,0.7272727272727273,11.0,1.0,4.0,0.4813418667225356,0.0,0.0,0.8136495242054401,0.0,4.0,0.8524852478740498
1200.0,12.0,130.0,2.280701754385965,7.905331537049683,57.0,345.0,6.052631578947368,0.0,0.0,4.0,21.0,13.0,6.645605612257004,1.3125,1.3125,16.0,2.0,2.0,0.1977140218623015,0.0,9.0,0.8092814589934922,2.0,10.0,0.4680291583549603
1208.0,11.0,36.0,0.5714285714285714,7.673517241724425,63.0,408.0,6.476190476190476,63.0,1.0,6.0,36.0,15.0,6.571006184053419,2.0,2.0,18.0,3.0,11.0,0.4205659325213782,2.0,22.0,0.569706985472758,1.0,3.0,0.579585690605858
1216.0,7.0,26.0,0.3823529411764705,8.6196882536569,68.0,408.0,6.0,0.0,0.0,4.0,122.0,86.0,5.273271052597483,5.809523809523809,5.809523809523809,21.0,1.0,59.0,0.4164357010266965,2.0,52.0,0.4548482731606753,1.0,11.0,0.5640406630168343
1224.0,13.0,82.0,1.28125,8.633678758673366,64.0,427.0,6.671875,19.0,0.296875,12.0,149.0,27.0,5.304292823602766,6.208333333333333,6.208333333333333,24.0,3.0,13.0,0.3994526305054567,8.0,135.0,0.3030723576471002,1.0,1.0,0.7559941821903584
1232.0,8.0,52.0,0.7878787878787878,7.858992154389132,66.0,454.0,6.878787878787879,27.0,0.4090909090909091,4.0,68.0,0.0,5.724762484162042,3.4,3.4,20.0,3.0,13.0,0.092322772885126,0.0,45.0,0.6520537432013107,1.0,10.0,0.5381110100754279
1240.0,10.0,41.0,0.6212121212121212,8.251764990958208,66.0,475.0,7.196969696969697,21.0,0.3181818181818182,5.0,134.0,66.0,6.033005746586592,6.380952380952381,6.380952380952381,21.0,1.0,35.0,0.3517095090046645,2.0,56.0,0.4677957701088314,2.0,43.0,0.6095164722099733
1248.0,11.0,69.0,1.0298507462686568,8.03551380433902,67.0,522.0,7.791044776119403,47.0,0.7014925373134329,10.0,157.0,23.0,3.728346150540424,7.136363636363637,7.136363636363637,22.0,2.0,17.0,0.3581332829160782,6.0,109.0,0.1386891695195701,2.0,31.0,0.4156791571266671
1256.0,9.0,50.0,0.746268656716418,8.034668080291683,67.0,516.0,7.701492537313433,0.0,0.0,4.0,81.0,0.0,5.191435009996477,4.5,4.5,18.0,3.0,22.0,0.0028314423327907,0.0,51.0,0.4800899258569965,1.0,8.0,0.5087233087043384
1264.0,18.0,139.0,2.106060606060606,8.098894332262052,66.0,570.0,8.636363636363637,54.0,0.8181818181818182,13.0,153.0,72.0,3.4564022195684965,7.285714285714286,7.285714285714286,21.0,4.0,47.0,0.1629866689011323,8.0,92.0,0.2042726286035188,1.0,14.0,0.6258185407205904
1272.0,18.0,214.0,3.194029850746269,6.437982157323803,67.0,554.0,8.26865671641791,0.0,0.0,10.0,157.0,4.0,3.471534807244268,7.136363636363637,7.136363636363637,22.0,7.0,89.0,0.1244183570579546,2.0,42.0,0.3036907771117293,1.0,26.0,0.4071970984013669
1280.0,7.0,27.0,0.391304347826087,8.202221780154812,69.0,536.0,7.768115942028985,0.0,0.0,6.0,81.0,0.0,5.402575732125295,4.05,4.05,20.0,2.0,49.0,0.4023166274195559,4.0,32.0,0.3273839010013022,0.0,0.0,0.8093853568450624
1288.0,14.0,60.0,0.8695652173913043,8.000136301452839,69.0,539.0,7.811594202898551,3.0,0.0434782608695652,7.0,136.0,55.0,5.048414361494692,6.181818181818182,6.181818181818182,22.0,5.0,80.0,0.3928969413686453,2.0,56.0,0.4143700497756497,0.0,0.0,0.9976246652727504
1296.0,14.0,71.0,1.0,6.946114345462084,71.0,573.0,8.070422535211268,34.0,0.4788732394366197,7.0,225.0,89.0,5.074992615144757,9.0,9.0,25.0,5.0,107.0,0.3094637387620367,2.0,112.0,0.4267632241116753,0.0,6.0,0.9277779099591716
1304.0,18.0,107.0,1.5285714285714285,6.688283192218968,70.0,656.0,9.371428571428572,83.0,1.1857142857142855,11.0,211.0,0.0,4.606778541374801,7.275862068965517,7.275862068965517,29.0,7.0,133.0,0.1310765665930945,4.0,78.0,0.4250088979843731,0.0,0.0,0.7826921830141821
1312.0,15.0,83.0,1.2769230769230768,5.916050320110564,65.0,650.0,10.0,0.0,0.0,9.0,154.0,0.0,3.8767611244889215,5.703703703703703,5.703703703703703,27.0,2.0,92.0,0.4256904179212202,5.0,58.0,0.2349359192033974,2.0,4.0,0.1285680481574588
1320.0,25.0,203.0,2.9420289855072466,5.870003862484802,69.0,803.0,11.63768115942029,153.0,2.217391304347826,14.0,216.0,62.0,2.215042623554484,8.0,8.0,27.0,7.0,115.0,0.171970802204115,4.0,75.0,0.218631742465679,3.0,26.0,0.0
1328.0,18.0,206.0,2.942857142857143,6.636164577384813,70.0,859.0,12.271428571428572,56.0,0.8,11.0,202.0,0.0,4.200632450811827,7.481481481481482,7.481481481481482,27.0,4.0,88.0,0.3550577826341861,3.0,64.0,0.3668160413448598,4.0,50.0,0.1011226831234876
1336.0,24.0,169.0,2.283783783783784,5.839424299591548,74.0,947.0,12.797297297297296,88.0,1.1891891891891893,18.0,223.0,21.0,1.4533322534882218,8.576923076923077,8.576923076923077,26.0,7.0,72.0,0.0967580825458697,8.0,77.0,0.0090257912205908,3.0,74.0,0.3986456805998286
1344.0,11.0,67.0,0.9710144927536232,7.124136855241418,69.0,932.0,13.507246376811594,0.0,0.0,7.0,182.0,0.0,3.642966334617656,10.11111111111111,10.11111111111111,18.0,5.0,93.0,0.2380202658690454,2.0,89.0,0.3348390108680002,0.0,0.0,0.1714888450363363
1352.0,10.0,93.0,1.3098591549295775,7.787632719333012,71.0,953.0,13.422535211267606,21.0,0.2957746478873239,5.0,137.0,0.0,5.7021157088309735,8.5625,8.5625,16.0,3.0,102.0,0.2256113860845348,2.0,31.0,0.4914111805884114,0.0,4.0,0.9312683218149423
1360.0,23.0,221.0,3.2028985507246377,6.962328565044102,69.0,916.0,13.27536231884058,0.0,0.0,12.0,247.0,110.0,4.989133568649896,9.5,9.5,26.0,6.0,166.0,0.2091355007738744,6.0,74.0,0.3701391701609929,0.0,7.0,0.7553514099418756
1368.0,20.0,160.0,2.2857142857142856,6.664505938704706,70.0,890.0,12.714285714285714,0.0,0.0,15.0,268.0,21.0,2.8531184683387742,11.652173913043478,11.652173913043478,23.0,6.0,197.0,0.2510598802539032,7.0,64.0,0.0471637853044817,2.0,7.0,0.4545492581233756
1376.0,13.0,55.0,0.7534246575342466,7.657532719668455,73.0,971.0,13.3013698630137,81.0,1.1095890410958904,9.0,226.0,0.0,3.981036717857517,9.826086956521738,9.826086956521738,23.0,2.0,133.0,0.3600454950025864,2.0,59.0,0.3316929778617235,5.0,34.0,0.172064561937126
1384.0,22.0,140.0,1.8421052631578947,6.977907579065253,76.0,983.0,12.93421052631579,12.0,0.1578947368421052,16.0,323.0,97.0,4.2011190375584215,10.09375,10.09375,32.0,5.0,136.0,0.1620828745881588,4.0,100.0,0.4655031054754394,7.0,87.0,0.2275153597155673
1392.0,16.0,137.0,1.8513513513513515,6.988492587208609,74.0,1002.0,13.54054054054054,19.0,0.2567567567567567,7.0,244.0,0.0,5.14993098082688,9.384615384615383,9.384615384615383,26.0,6.0,186.0,0.3447816281781949,1.0,52.0,0.4212755161512142,0.0,6.0,0.54462757729647
1400.0,18.0,155.0,2.039473684210526,7.779544116040232,76.0,1040.0,13.68421052631579,38.0,0.5,10.0,135.0,0.0,4.378190370243878,5.869565217391305,5.869565217391305,23.0,2.0,55.0,0.3458456479831593,8.0,76.0,0.0967590011226116,0.0,4.0,0.8849434173064086
1408.0,14.0,174.0,2.636363636363636,7.426987144227603,66.0,880.0,13.333333333333334,0.0,0.0,6.0,91.0,0.0,5.179062223701741,5.352941176470588,5.352941176470588,17.0,4.0,62.0,0.2030723560210059,1.0,28.0,0.5094309219300531,1.0,1.0,0.5686884534953678
1432.0,17.0,119.0,1.9193548387096773,7.271232674993363,62.0,922.0,14.870967741935484,0.0,0.0,5.0,87.0,0.0,5.032323304610198,5.8,5.8,15.0,1.0,65.0,0.2250626307234803,1.0,14.0,0.6279094700790181,3.0,8.0,0.2871937303620209
1440.0,14.0,138.0,2.123076923076923,6.793872679414051,65.0,947.0,14.569230769230767,25.0,0.3846153846153846,5.0,71.0,0.0,3.926171109665788,4.4375,4.4375,16.0,3.0,53.0,0.1610377022265309,2.0,15.0,0.2883377389702029,0.0,3.0,0.8964369969732233
