step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
1448.0,12.0,208.0,3.4098360655737703,8.16720088397877,61.0,906.0,14.852459016393444,0.0,0.0,6.0,89.0,18.0,6.11420147375965,5.235294117647059,5.235294117647059,17.0,6.0,88.0,0.2625731933083544,0.0,1.0,0.8489782281547583,0.0,0.0,0.3105407893429163
1456.0,16.0,125.0,2.1186440677966103,6.67217751940217,59.0,860.0,14.576271186440678,0.0,0.0,12.0,260.0,171.0,3.406394293239442,11.304347826086955,11.304347826086955,23.0,8.0,147.0,0.1262902136628103,4.0,110.0,0.2638532615143583,0.0,3.0,0.7059509017225514
1464.0,11.0,67.0,1.1754385964912282,6.845631039135218,57.0,825.0,14.473684210526317,0.0,0.0,4.0,102.0,0.0,5.944448229052494,5.666666666666667,5.666666666666667,18.0,2.0,68.0,0.349686956289208,2.0,31.0,0.3801961241103292,0.0,3.0,0.7475276773972214
1472.0,11.0,74.0,1.2758620689655171,7.193423439025439,58.0,853.0,14.70689655172414,28.0,0.4827586206896552,9.0,120.0,18.0,3.4360248070723496,6.666666666666667,6.666666666666667,18.0,3.0,68.0,0.1587926314149073,4.0,40.0,0.3822802063839857,2.0,12.0,0.2861348671162896
1480.0,12.0,98.0,1.849056603773585,7.261520557691459,53.0,834.0,15.735849056603774,0.0,0.0,6.0,214.0,94.0,3.997482288098264,13.375,13.375,16.0,5.0,102.0,0.1655261063486107,0.0,104.0,0.3771505122237064,1.0,8.0,0.4218082899544345
1488.0,11.0,89.0,1.7450980392156863,7.609139818138945,51.0,885.0,17.352941176470587,51.0,1.0,6.0,131.0,0.0,4.8157087819001925,10.916666666666666,10.916666666666666,12.0,3.0,17.0,0.0001806414495302,1.0,95.0,0.5583892295267797,2.0,19.0,0.3991169102938404
1496.0,6.0,28.0,0.5,8.218351619575932,56.0,896.0,16.0,11.0,0.1964285714285714,5.0,259.0,128.0,3.790790889587221,19.923076923076923,19.923076923076923,13.0,0.0,43.0,0.9453941522974236,2.0,196.0,0.2425686347006911,3.0,20.0,0.320357674803419
1504.0,10.0,59.0,1.0925925925925926,8.201597027581366,54.0,790.0,14.62962962962963,0.0,0.0,5.0,322.0,63.0,5.340552002796511,21.466666666666665,21.466666666666665,15.0,0.0,0.0,0.6240827772881582,5.0,322.0,0.2186402826742613,0.0,0.0,0.7622214146508752
1512.0,2.0,2.0,0.037037037037037,8.97721570261893,54.0,623.0,11.537037037037036,0.0,0.0,1.0,109.0,0.0,5.914248661470756,8.384615384615385,8.384615384615385,13.0,0.0,0.0,0.4551647863797504,0.0,107.0,0.4071943583249224,1.0,2.0,0.6018636130460374
1520.0,16.0,64.0,1.1228070175438596,6.861506529767055,57.0,561.0,9.842105263157896,0.0,0.0,11.0,246.0,137.0,4.989175109556341,10.695652173913045,10.695652173913045,23.0,0.0,0.0,0.9210651795870456,6.0,217.0,0.3651976211196225,5.0,29.0,0.367103459053652
1528.0,20.0,156.0,2.5161290322580645,6.032602104467522,62.0,703.0,11.338709677419354,142.0,2.290322580645161,15.0,319.0,73.0,4.035616636299815,10.290322580645162,10.290322580645162,31.0,3.0,8.0,0.194763229168411,9.0,269.0,0.3222901163917875,3.0,42.0,0.4429569994106149
1536.0,13.0,119.0,1.9193548387096773,6.961195637558466,62.0,767.0,12.370967741935484,64.0,1.032258064516129,6.0,74.0,0.0,4.629636440875665,3.217391304347826,3.217391304347826,23.0,1.0,7.0,0.6594350222257005,2.0,47.0,0.3567843919467178,3.0,20.0,0.1370337932819993
1544.0,14.0,78.0,1.181818181818182,6.668815125696063,66.0,664.0,10.06060606060606,0.0,0.0,13.0,145.0,71.0,3.4428727390898404,5.8,5.8,25.0,1.0,8.0,0.3610341474769005,7.0,85.0,0.2921017810163813,5.0,52.0,0.1586014670403158
1552.0,13.0,61.0,0.9104477611940298,6.737230345901143,67.0,703.0,10.492537313432836,39.0,0.582089552238806,5.0,166.0,21.0,4.4254343019951365,7.904761904761905,7.904761904761905,21.0,1.0,4.0,0.4308734860434773,4.0,128.0,0.2265537409462262,0.0,34.0,0.5569805051589041
1560.0,24.0,201.0,2.9558823529411766,7.171325179375017,68.0,695.0,10.220588235294118,0.0,0.0,10.0,186.0,20.0,3.607212453895255,10.333333333333334,10.333333333333334,18.0,0.0,3.0,0.3310290257650848,6.0,139.0,0.2313356478628507,4.0,44.0,0.3307294096424414
1568.0,24.0,326.0,4.346666666666667,6.605348929754678,75.0,857.0,11.426666666666666,162.0,2.16,11.0,219.0,33.0,4.668340839403007,8.76,8.76,25.0,1.0,10.0,0.0813670568294248,9.0,190.0,0.1981381861299184,1.0,19.0,0.6642681875098602
1576.0,15.0,126.0,1.726027397260274,7.046632731429455,73.0,923.0,12.643835616438356,66.0,0.9041095890410958,10.0,220.0,1.0,5.768328534537439,8.148148148148149,8.148148148148149,27.0,3.0,37.0,0.4160013097945738,5.0,166.0,0.3973922357884036,2.0,17.0,0.5664885985504153
1584.0,26.0,207.0,3.0,5.736609225661602,69.0,989.0,14.333333333333334,66.0,0.9565217391304348,18.0,296.0,76.0,2.24399839382764,11.84,11.84,25.0,5.0,75.0,0.227530208546007,11.0,215.0,0.139360730250399,2.0,6.0,0.1814387687730837
1592.0,18.0,178.0,2.5428571428571427,5.537657301041979,70.0,1096.0,15.657142857142857,107.0,1.5285714285714285,8.0,329.0,33.0,4.0190129041611415,13.16,13.16,25.0,5.0,157.0,0.2514577842871148,1.0,150.0,0.3249908826777867,2.0,22.0,0.3725584334967047
1600.0,18.0,119.0,1.586666666666667,5.852644135930183,75.0,1169.0,15.586666666666666,73.0,0.9733333333333334,9.0,276.0,0.0,4.237403640949319,10.22222222222222,10.22222222222222,27.0,0.0,102.0,0.4915145316621335,8.0,174.0,0.1459315349000207,1.0,0.0,0.6555489470723124
1608.0,16.0,99.0,1.2692307692307692,7.199443258522065,78.0,1239.0,15.884615384615383,70.0,0.8974358974358975,5.0,145.0,0.0,4.2910819275141865,6.304347826086956,6.304347826086956,23.0,3.0,41.0,0.2317376730169636,2.0,100.0,0.2437482196740064,0.0,4.0,0.9315351105083756
1616.0,17.0,67.0,0.8375,7.614775204748135,80.0,1229.0,15.3625,0.0,0.0,9.0,237.0,92.0,4.277313288040104,9.48,9.48,25.0,1.0,55.0,0.4288911588871154,8.0,179.0,0.2373447530857986,0.0,3.0,0.99964718300926
1624.0,7.0,57.0,0.7702702702702703,8.160647368563247,74.0,1135.0,15.33783783783784,0.0,0.0,1.0,185.0,0.0,6.636613256949754,9.25,9.25,20.0,0.0,24.0,0.6626543717849527,1.0,158.0,0.4145442778118405,0.0,3.0,0.941386785218292
1632.0,22.0,115.0,1.619718309859155,6.996659592622771,71.0,1055.0,14.859154929577464,0.0,0.0,12.0,236.0,51.0,2.43378948009071,12.421052631578949,12.421052631578949,19.0,3.0,17.0,0.1565960629560154,8.0,211.0,0.1524263287215672,1.0,8.0,0.4555610002524529
1640.0,14.0,153.0,2.283582089552239,6.742856691607015,67.0,1020.0,15.223880597014926,0.0,0.0,4.0,241.0,5.0,4.353640122238659,12.68421052631579,12.68421052631579,19.0,3.0,61.0,0.2843002394878499,1.0,180.0,0.3332239541221555,0.0,0.0,0.891773805610822
1648.0,12.0,181.0,2.873015873015873,7.1794011252756365,63.0,867.0,13.761904761904765,0.0,0.0,4.0,210.0,0.0,6.694880547345647,8.4,8.4,25.0,1.0,76.0,0.6492961846695146,3.0,134.0,0.2868736757264887,0.0,0.0,0.7787208271353521
1656.0,13.0,29.0,0.4393939393939394,6.545353998842168,66.0,850.0,12.87878787878788,0.0,0.0,12.0,249.0,39.0,3.487907589942832,9.96,9.96,25.0,3.0,90.0,0.3732015531079175,8.0,159.0,0.1491452121847788,1.0,0.0,0.7577414262356396
1664.0,11.0,34.0,0.5230769230769231,6.777796479183804,65.0,846.0,13.015384615384615,0.0,0.0,7.0,121.0,0.0,3.080109860335645,6.05,6.05,20.0,6.0,82.0,0.1513319666571448,0.0,35.0,0.3150689082210248,1.0,4.0,0.5565492511688056
1672.0,15.0,69.0,1.0147058823529411,6.999461519236677,68.0,843.0,12.397058823529411,0.0,0.0,12.0,180.0,59.0,3.999922956162289,6.923076923076923,6.923076923076923,26.0,3.0,30.0,0.4136495822135348,3.0,122.0,0.3525417753608358,6.0,28.0,0.087150982944475
1680.0,19.0,169.0,2.414285714285714,7.358380921639191,70.0,914.0,13.057142857142855,71.0,1.0142857142857142,14.0,340.0,160.0,4.288702973392686,10.96774193548387,10.96774193548387,31.0,3.0,108.0,0.4115915404802123,7.0,168.0,0.1306241017968601,4.0,64.0,0.4224100499578063
1688.0,18.0,230.0,3.484848484848485,6.633034478003479,66.0,950.0,14.393939393939394,36.0,0.5454545454545454,11.0,297.0,0.0,3.3543589644232936,11.423076923076923,11.423076923076923,26.0,6.0,82.0,0.1409378667042375,0.0,116.0,0.3630453231123084,5.0,99.0,0.234971464972716
1696.0,15.0,207.0,3.2857142857142856,6.905502303520772,63.0,862.0,13.682539682539682,0.0,0.0,14.0,403.0,106.0,3.035865496097888,14.925925925925926,14.925925925925926,27.0,4.0,128.0,0.3053178901330262,6.0,154.0,0.2460438097667321,4.0,121.0,0.0665671648244363
171696.0,6.0,60.0,0.9375,9.756437606367244,64.0,766.0,11.96875,0.0,0.0,4.0,78.0,0.0,6.251301546180817,5.2,5.2,15.0,2.0,33.0,0.531543487235487,1.0,38.0,0.7447836441002448,1.0,7.0,0.0145956370394667
1720.0,6.0,18.0,0.2903225806451613,9.174547343357002,62.0,765.0,12.338709677419354,0.0,0.0,6.0,77.0,0.0,5.578224136458814,4.529411764705882,4.529411764705882,17.0,2.0,49.0,0.3353441869335171,3.0,18.0,0.4023498203265837,1.0,10.0,0.6271218059679634
1728.0,9.0,54.0,0.9152542372881356,9.030620608086222,59.0,755.0,12.796610169491526,0.0,0.0,6.0,90.0,13.0,6.977305065427659,5.625,5.625,16.0,4.0,67.0,0.189129549843986,0.0,7.0,0.8831856661459613,2.0,16.0,0.4714986332259988
1736.0,8.0,77.0,1.2419354838709675,8.590447572220436,62.0,738.0,11.903225806451612,0.0,0.0,7.0,120.0,30.0,3.948175780689127,8.0,8.0,15.0,4.0,99.0,0.3057868210607415,3.0,20.0,0.268973371338236,0.0,1.0,0.2997555075323758
1744.0,9.0,115.0,1.9491525423728813,8.362327495635823,59.0,580.0,9.830508474576272,0.0,0.0,8.0,149.0,29.0,3.2359681650659624,10.642857142857142,10.642857142857142,14.0,7.0,143.0,0.1736226033139356,0.0,0.0,0.9523262901549604,1.0,6.0,0.3428942037193427
1752.0,5.0,47.0,0.8867924528301887,8.446531507348574,53.0,476.0,8.981132075471699,0.0,0.0,4.0,80.0,0.0,4.774780484435077,4.705882352941177,4.705882352941177,17.0,3.0,79.0,0.3098155006972111,1.0,1.0,0.2938689254496212,0.0,0.0,0.7452058852704289
1760.0,6.0,34.0,0.6538461538461539,8.118498222150844,52.0,477.0,9.173076923076923,1.0,0.0192307692307692,5.0,41.0,0.0,6.323112475626153,2.2777777777777777,2.2777777777777777,18.0,4.0,30.0,0.2087398961595962,0.0,0.0,0.9432082660069973,1.0,11.0,0.57774172238856
1768.0,5.0,16.0,0.32,8.54853996614913,50.0,460.0,9.2,0.0,0.0,2.0,33.0,0.0,7.448145838408236,2.357142857142857,2.357142857142857,14.0,1.0,11.0,0.5365359626295266,1.0,22.0,0.5756154765443008,0.0,0.0,0.7336724338143373
1776.0,8.0,24.0,0.4210526315789473,7.707338467319817,57.0,449.0,7.87719298245614,0.0,0.0,4.0,25.0,0.0,4.845442562906919,1.3888888888888888,1.3888888888888888,18.0,3.0,16.0,0.2179501668188023,0.0,7.0,0.6286292372270699,1.0,2.0,0.5405998330755661
1784.0,13.0,86.0,1.5925925925925926,7.515611022818843,54.0,480.0,8.88888888888889,31.0,0.5740740740740741,9.0,79.0,54.0,5.070337721691424,3.16,3.16,25.0,5.0,48.0,0.3771430483137722,2.0,15.0,0.4433708647728028,2.0,16.0,0.5533839129521297
1792.0,11.0,99.0,1.8,7.552637962613349,55.0,416.0,7.5636363636363635,0.0,0.0,10.0,115.0,36.0,4.451291979896546,4.423076923076923,4.423076923076923,26.0,7.0,92.0,0.0333423780971987,2.0,23.0,0.5085092438672798,1.0,0.0,0.6652354677631475
1800.0,10.0,113.0,1.852459016393443,7.28695766204957,61.0,491.0,8.049180327868852,75.0,1.2295081967213115,9.0,131.0,16.0,3.890454306269553,5.458333333333333,5.458333333333333,24.0,4.0,84.0,0.0690055504977008,4.0,44.0,0.330852793005826,1.0,3.0,0.5376553646183656
1808.0,14.0,175.0,2.611940298507463,7.345243968109945,67.0,545.0,8.134328358208956,54.0,0.8059701492537313,11.0,183.0,52.0,3.2800120921441223,7.956521739130435,7.956521739130435,23.0,5.0,114.0,4.932753968918382e-05,2.0,43.0,0.415327954159864,4.0,26.0,0.2619640253027254
1816.0,16.0,187.0,2.5972222222222223,7.623740589433273,72.0,583.0,8.097222222222221,38.0,0.5277777777777778,12.0,221.0,38.0,4.963678912122321,8.185185185185185,8.185185185185185,27.0,5.0,154.0,0.3532329389286338,7.0,60.0,0.1912864937529846,0.0,7.0,0.7496225015081054
1824.0,9.0,193.0,2.643835616438356,8.393154508230504,73.0,557.0,7.63013698630137,0.0,0.0,6.0,257.0,36.0,5.304601038370811,13.526315789473683,13.526315789473683,19.0,5.0,185.0,0.3299963247333281,0.0,61.0,0.329242818305096,1.0,11.0,0.7128705421314089
1832.0,14.0,263.0,3.415584415584416,7.857240088938359,77.0,625.0,8.116883116883116,68.0,0.8831168831168831,8.0,286.0,29.0,2.8603749402498373,23.83333333333333,23.83333333333333,12.0,7.0,236.0,0.0,0.0,44.0,0.7160996176099906,1.0,6.0,0.0
1840.0,15.0,309.0,4.12,8.544672523471803,75.0,655.0,8.733333333333333,30.0,0.4,8.0,272.0,0.0,6.87241319774856,14.31578947368421,14.31578947368421,19.0,6.0,263.0,0.3294416878734719,2.0,9.0,0.6819986791010434,0.0,0.0,1.0
1848.0,19.0,374.0,5.123287671232877,6.988073351027857,73.0,692.0,9.47945205479452,37.0,0.5068493150684932,13.0,365.0,93.0,3.76375663538295,15.869565217391305,15.869565217391305,23.0,7.0,306.0,0.2828405649961153,6.0,55.0,0.196703092941438,0.0,4.0,0.9759002094677464
1856.0,19.0,470.0,6.811594202898551,6.709857413438971,69.0,731.0,10.594202898550725,39.0,0.5652173913043478,13.0,425.0,60.0,3.915539543611909,16.346153846153847,16.346153846153847,26.0,10.0,369.0,0.1426453952675849,2.0,41.0,0.3589299948989732,1.0,15.0,0.6567738523683833
1864.0,14.0,473.0,7.059701492537314,7.670513971016446,67.0,811.0,12.1044776119403,80.0,1.1940298507462686,12.0,473.0,48.0,3.622041258603163,20.565217391304348,20.565217391304348,23.0,9.0,422.0,0.0162146245923246,2.0,37.0,0.5610391025507758,1.0,14.0,0.623058311132942
1872.0,19.0,531.0,7.808823529411764,7.208053059988749,68.0,874.0,12.852941176470589,63.0,0.9264705882352942,13.0,532.0,59.0,4.009170225855382,24.181818181818183,24.181818181818183,22.0,11.0,509.0,0.0786950977311349,2.0,21.0,0.2186917139364003,0.0,2.0,0.9249179407392074
1880.0,17.0,637.0,9.651515151515152,7.022871524478664,66.0,948.0,14.363636363636363,74.0,1.121212121212121,13.0,662.0,130.0,4.846521586913465,20.6875,20.6875,32.0,9.0,564.0,0.1888802929968015,3.0,90.0,0.4668413212303759,1.0,8.0,0.5519505993043126
1888.0,24.0,727.0,10.53623188405797,6.541592123914938,69.0,1076.0,15.594202898550725,128.0,1.855072463768116,18.0,718.0,56.0,4.008267168536805,22.4375,22.4375,32.0,10.0,636.0,0.1605237493653987,2.0,44.0,0.5735691488201288,6.0,38.0,0.2478328325070748
1896.0,15.0,726.0,11.0,7.340132067435117,66.0,1164.0,17.636363636363637,88.0,1.3333333333333333,13.0,745.0,27.0,2.924425319442252,33.86363636363637,33.86363636363637,22.0,12.0,720.0,0.1001774012896278,1.0,23.0,0.5751328198490423,0.0,2.0,0.2935175636604394
1904.0,22.0,869.0,13.166666666666666,6.901886136104538,66.0,1273.0,19.28787878787879,109.0,1.6515151515151516,17.0,853.0,108.0,3.815110985338515,29.41379310344828,29.41379310344828,29.0,12.0,817.0,0.2284805074523029,2.0,15.0,0.4115816083626513,3.0,21.0,0.4537553740243887
1912.0,24.0,996.0,15.5625,5.619309219297714,64.0,1377.0,21.515625,104.0,1.625,23.0,1102.0,249.0,2.309222475608732,32.411764705882355,32.411764705882355,34.0,13.0,969.0,0.2164291159761392,6.0,87.0,0.145189291219003,4.0,46.0,0.1517125286722749
1920.0,23.0,1026.0,14.869565217391305,6.258875052487602,69.0,1505.0,21.81159420289855,128.0,1.855072463768116,18.0,1120.0,18.0,2.4846866604766387,35.0,35.0,32.0,16.0,1033.0,0.0932751255272183,0.0,57.0,0.2911281793708681,2.0,30.0,0.4427266551985208
1928.0,18.0,181.0,2.873015873015873,6.9707439534131534,63.0,1563.0,24.80952380952381,58.0,0.9206349206349206,14.0,660.0,0.0,3.11575571343729,25.384615384615383,25.384615384615383,26.0,10.0,548.0,0.0755843460301952,2.0,69.0,0.5038158157760526,2.0,43.0,0.4890319229361747
1936.0,13.0,102.0,1.7586206896551724,7.21844491357184,58.0,1565.0,26.98275862068965,2.0,0.0344827586206896,10.0,566.0,0.0,3.393370176299941,25.727272727272727,25.727272727272727,22.0,6.0,492.0,0.0959454433151108,2.0,12.0,0.4888244338299103,2.0,62.0,0.459517752116073
1944.0,11.0,37.0,0.5692307692307692,7.316358054763093,65.0,1568.0,24.123076923076923,3.0,0.0461538461538461,9.0,216.0,0.0,3.609697162794374,9.391304347826088,9.391304347826088,23.0,4.0,185.0,0.16082441670684,4.0,25.0,0.2799589898426172,1.0,6.0,0.6068323046528609
1952.0,5.0,30.0,0.4347826086956521,8.003911779164373,69.0,1470.0,21.30434782608696,0.0,0.0,2.0,86.0,0.0,6.004163189758831,4.095238095238095,4.095238095238095,21.0,1.0,67.0,0.3219100159680887,0.0,18.0,0.6654452361423255,1.0,1.0,0.3674809485033736
1960.0,11.0,35.0,0.5223880597014925,7.861324014229053,67.0,1152.0,17.19402985074627,0.0,0.0,9.0,111.0,25.0,4.00024932623667,5.55,5.55,20.0,2.0,48.0,0.1796638766750596,6.0,54.0,0.3457643610513969,1.0,9.0,0.4736888247015742
1968.0,5.0,16.0,0.2424242424242424,8.663604791320378,66.0,811.0,12.287878787878787,0.0,0.0,2.0,81.0,0.0,7.036610042504395,3.6818181818181817,3.6818181818181817,22.0,2.0,56.0,0.4160826535640602,0.0,22.0,0.6543822803560304,0.0,3.0,0.9816308352116356
1976.0,13.0,44.0,0.676923076923077,7.39552863381614,65.0,773.0,11.892307692307693,0.0,0.0,11.0,91.0,10.0,3.960512319290457,3.7916666666666665,3.7916666666666665,24.0,4.0,36.0,0.2922735785871876,7.0,55.0,0.2699504837364789,0.0,0.0,0.8571547322885665
1992.0,10.0,64.0,1.1428571428571428,8.005195517579464,56.0,359.0,6.410714285714286,0.0,0.0,5.0,130.0,11.0,4.838161736941797,8.666666666666666,8.666666666666666,15.0,2.0,31.0,0.284230986354583,3.0,99.0,0.2903386521080704,0.0,0.0,0.8517564137245087
2000.0,9.0,107.0,1.9814814814814812,8.268429929500885,54.0,399.0,7.388888888888889,40.0,0.7407407407407407,5.0,74.0,0.0,4.708300562426296,5.6923076923076925,5.6923076923076925,13.0,2.0,32.0,0.2776764361771116,1.0,35.0,0.1836100465916625,2.0,7.0,0.4940568970462141
2008.0,8.0,48.0,0.8888888888888888,7.673073430888822,54.0,425.0,7.87037037037037,26.0,0.4814814814814814,7.0,89.0,15.0,4.260579968290632,4.944444444444445,4.944444444444445,18.0,4.0,55.0,0.3550361282991362,1.0,14.0,0.5191824277118464,2.0,20.0,0.1773663557426134
2016.0,14.0,86.0,1.5636363636363635,7.353863159683682,55.0,498.0,9.054545454545456,73.0,1.3272727272727274,6.0,47.0,0.0,4.2013655890809565,3.9166666666666665,3.9166666666666665,12.0,3.0,35.0,0.1441521036707,2.0,10.0,0.4806720687015001,1.0,2.0,0.522725207019827
2024.0,14.0,152.0,3.04,7.666619774626678,50.0,459.0,9.18,0.0,0.0,8.0,105.0,58.0,4.537771753281809,7.0,7.0,15.0,4.0,66.0,0.3164065957807937,3.0,32.0,0.2756882637739984,1.0,7.0,0.3938546843041284
2032.0,6.0,29.0,0.5576923076923077,7.54077298962675,52.0,455.0,8.75,0.0,0.0,3.0,91.0,0.0,6.164973211474196,5.6875,5.6875,16.0,1.0,30.0,0.301466124170739,1.0,46.0,0.6353146883446128,1.0,15.0,0.4949184716945414
2040.0,8.0,54.0,1.08,7.419084480242264,50.0,444.0,8.88,0.0,0.0,8.0,177.0,86.0,3.075966212439634,8.85,8.85,20.0,3.0,37.0,0.2011321313845399,4.0,117.0,0.3180316119880813,1.0,23.0,0.4501289654343183
2048.0,15.0,95.0,1.9791666666666667,6.780750170710147,48.0,515.0,10.729166666666666,71.0,1.4791666666666667,13.0,207.0,30.0,1.6789525000195735,12.176470588235292,12.176470588235292,17.0,2.0,17.0,0.1883256905765342,11.0,186.0,0.0718341634229528,0.0,4.0,0.6776224512492363
2056.0,3.0,14.0,0.2916666666666667,8.593317840347384,48.0,528.0,11.0,13.0,0.2708333333333333,3.0,150.0,0.0,4.939573082796466,11.538461538461538,11.538461538461538,13.0,2.0,22.0,0.3476073220874881,1.0,124.0,0.2030100101271563,0.0,4.0,0.9576688386378108
2064.0,7.0,27.0,0.5192307692307693,8.732365237070688,52.0,490.0,9.423076923076923,0.0,0.0,5.0,78.0,0.0,4.993599400491831,5.2,5.2,15.0,1.0,4.0,0.2282536451835564,2.0,66.0,0.4641397970892704,2.0,8.0,0.2992090135925299
2072.0,6.0,36.0,0.6666666666666666,8.950259279009769,54.0,517.0,9.574074074074074,27.0,0.5,6.0,129.0,51.0,5.976312268514854,7.166666666666667,7.166666666666667,18.0,0.0,4.0,0.6644867694947527,4.0,101.0,0.3778359035436635,2.0,24.0,0.1444993715048727
2080.0,13.0,87.0,1.74,7.267195741419579,50.0,558.0,11.16,41.0,0.82,11.0,158.0,29.0,1.9514539080148925,10.533333333333331,10.533333333333331,15.0,3.0,9.0,0.3121162031819941,8.0,149.0,0.0006827536623921,0.0,0.0,1.0
2088.0,6.0,14.0,0.2692307692307692,8.405036611540371,52.0,504.0,9.692307692307692,0.0,0.0,3.0,42.0,0.0,6.326547237598756,3.0,3.0,14.0,2.0,19.0,0.501665275866219,1.0,23.0,0.4103743065095845,0.0,0.0,0.7106091430589794
2096.0,6.0,22.0,0.4489795918367347,7.799119043032064,49.0,350.0,7.142857142857143,0.0,0.0,6.0,61.0,19.0,4.43640508932898,3.210526315789474,3.210526315789474,19.0,2.0,24.0,0.3356756076945648,4.0,37.0,0.3739344958865391,0.0,0.0,0.7271439302327177
2104.0,9.0,54.0,1.0588235294117647,7.869888981538487,51.0,308.0,6.03921568627451,0.0,0.0,7.0,85.0,24.0,5.8046337444227225,3.863636363636364,3.863636363636364,22.0,7.0,70.0,0.2107108163683547,0.0,12.0,0.7413957374953346,0.0,3.0,0.6593086087813294
2112.0,14.0,113.0,2.0545454545454547,6.943008211119713,55.0,336.0,6.109090909090909,28.0,0.509090909090909,9.0,113.0,28.0,4.144692509095651,5.65,5.65,20.0,6.0,104.0,0.2121998345674656,2.0,9.0,0.6122122093934261,1.0,0.0,0.3432761283647062
2120.0,10.0,63.0,1.125,7.978417462029638,56.0,396.0,7.071428571428571,60.0,1.0714285714285714,6.0,62.0,0.0,5.974435356050163,3.647058823529412,3.647058823529412,17.0,3.0,30.0,0.1025475208781455,1.0,20.0,0.4911159950850225,2.0,12.0,0.6661271889278274
2128.0,10.0,48.0,0.8135593220338984,7.956738611776446,59.0,401.0,6.796610169491525,5.0,0.0847457627118644,9.0,101.0,39.0,4.35190630879185,5.05,5.05,20.0,3.0,58.0,0.2241350845280696,1.0,5.0,0.5098513457573499,5.0,38.0,0.3115254526364782
2136.0,17.0,151.0,2.603448275862069,7.544367432294118,58.0,383.0,6.603448275862069,0.0,0.0,13.0,184.0,83.0,3.850922055188189,8.0,8.0,23.0,4.0,90.0,0.2635411276211823,2.0,10.0,0.3922364279952327,7.0,84.0,0.2737340389285874
2144.0,16.0,178.0,3.016949152542373,6.911578607473783,59.0,502.0,8.508474576271187,119.0,2.016949152542373,10.0,186.0,2.0,4.299152355280243,8.454545454545455,8.454545454545455,22.0,4.0,126.0,0.3529726204395007,6.0,57.0,0.1523558536843775,0.0,3.0,0.6411057995073886
2152.0,16.0,205.0,3.4166666666666665,7.083845628172907,60.0,571.0,9.516666666666667,69.0,1.15,7.0,178.0,0.0,4.371567849837667,11.866666666666667,11.866666666666667,15.0,6.0,160.0,0.1317300324895351,0.0,14.0,0.5504561292741613,1.0,4.0,0.4510189088890492
2160.0,24.0,353.0,5.883333333333334,6.514316610644144,60.0,666.0,11.1,95.0,1.5833333333333333,12.0,272.0,94.0,2.206552175965035,15.11111111111111,15.11111111111111,18.0,7.0,215.0,0.0812571680977181,4.0,45.0,0.2528507770150316,1.0,12.0,0.0948466205979206
2168.0,16.0,398.0,6.317460317460317,6.540286327274315,63.0,819.0,13.0,153.0,2.4285714285714284,8.0,312.0,40.0,5.434149104337959,13.565217391304348,13.565217391304348,23.0,8.0,275.0,0.1946544136397232,0.0,31.0,0.4239447739440003,0.0,6.0,0.912620772486793
