step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2176.0,30.0,558.0,8.08695652173913,4.9823175721472674,69.0,933.0,13.521739130434783,114.0,1.6521739130434785,18.0,462.0,150.0,3.1403854843605075,14.903225806451612,14.903225806451612,31.0,9.0,351.0,0.2094050069157633,7.0,103.0,0.3093091019813602,2.0,8.0,0.0223635461056328
2184.0,26.0,280.0,4.0,5.500645814968625,70.0,1154.0,16.485714285714284,221.0,3.157142857142857,13.0,208.0,0.0,1.5866761032063952,10.4,10.4,20.0,1.0,25.0,0.2762642872773397,12.0,183.0,6.409181926064762e-05,0.0,0.0,1.0
2192.0,20.0,105.0,1.5217391304347827,5.678459100157878,69.0,1227.0,17.782608695652176,73.0,1.0579710144927537,12.0,320.0,112.0,2.455452246985978,16.0,16.0,20.0,11.0,259.0,0.1024453273005109,1.0,61.0,0.3205501201458572,0.0,0.0,1.0
2200.0,16.0,97.0,1.4264705882352942,6.502356283358964,68.0,1256.0,18.47058823529412,29.0,0.4264705882352941,10.0,179.0,0.0,3.711973063458572,10.529411764705882,10.529411764705882,17.0,4.0,58.0,0.2259813270003423,6.0,121.0,0.234326005809399,0.0,0.0,0.8101868935273298
2208.0,13.0,95.0,1.484375,6.736745171038999,64.0,1022.0,15.96875,0.0,0.0,10.0,235.0,56.0,2.4044722946046586,14.6875,14.6875,16.0,10.0,205.0,0.0008126858305622,0.0,30.0,0.4685483454331796,0.0,0.0,1.0
2216.0,13.0,86.0,1.4576271186440677,7.08469013569693,59.0,961.0,16.28813559322034,0.0,0.0,10.0,275.0,40.0,3.1586370440309293,15.27777777777778,15.27777777777778,18.0,6.0,190.0,0.1566581130468485,4.0,85.0,0.2931269616846139,0.0,0.0,0.2896599112468127
2224.0,11.0,151.0,2.287878787878788,7.931555079261012,66.0,965.0,14.62121212121212,4.0,0.0606060606060606,5.0,234.0,0.0,6.367194528319965,14.625,14.625,16.0,5.0,227.0,0.3495196674348561,0.0,4.0,0.5705869778999539,0.0,3.0,0.9207332479327176
2232.0,6.0,41.0,0.6212121212121212,8.46656807560487,66.0,865.0,13.106060606060606,0.0,0.0,3.0,43.0,0.0,5.226238482698575,2.388888888888889,2.388888888888889,18.0,1.0,25.0,0.4008714007473192,2.0,18.0,0.2309084110145656,0.0,0.0,0.7812924270871822
2240.0,16.0,69.0,0.971830985915493,7.523180195917864,71.0,840.0,11.830985915492958,0.0,0.0,11.0,186.0,143.0,3.634706528384647,8.454545454545455,8.454545454545455,22.0,7.0,169.0,0.0979971916806056,2.0,11.0,0.3266188917761641,2.0,6.0,0.5499043609899303
2248.0,18.0,171.0,2.4782608695652173,7.39473323046965,69.0,778.0,11.27536231884058,0.0,0.0,15.0,281.0,95.0,3.3464160406205474,10.035714285714286,10.035714285714286,28.0,11.0,251.0,0.2279213925984764,0.0,5.0,0.3528381438588253,4.0,25.0,0.3594115008207658
2256.0,17.0,179.0,2.5942028985507246,7.275552196363194,69.0,818.0,11.855072463768115,40.0,0.5797101449275363,11.0,150.0,0.0,3.7968435500771527,7.5,7.5,20.0,6.0,111.0,0.2048434863266008,3.0,25.0,0.2866093050703724,2.0,14.0,0.4678158498277676
2264.0,7.0,38.0,0.6031746031746031,6.80746470475426,63.0,799.0,12.682539682539682,0.0,0.0,6.0,140.0,0.0,3.97274816894366,6.666666666666667,6.666666666666667,21.0,3.0,79.0,0.250576563284406,0.0,27.0,0.3307821383518689,3.0,34.0,0.3748744214195718
2272.0,17.0,107.0,1.7833333333333334,6.662807512992912,60.0,737.0,12.283333333333331,0.0,0.0,8.0,146.0,6.0,3.874136370083431,9.733333333333333,9.733333333333333,15.0,4.0,57.0,0.1728346770677526,0.0,30.0,0.8302774188113019,4.0,59.0,0.1726776707697153
2280.0,17.0,176.0,2.8852459016393444,6.554266990456424,61.0,715.0,11.721311475409836,0.0,0.0,9.0,156.0,10.0,4.593613203284839,7.428571428571429,7.428571428571429,21.0,2.0,27.0,0.2748396154849026,3.0,53.0,0.4715915567885281,4.0,76.0,0.2588749052704843
2288.0,11.0,187.0,3.3392857142857144,7.881673401041423,56.0,719.0,12.839285714285714,4.0,0.0714285714285714,7.0,194.0,38.0,5.378386011087631,11.411764705882351,11.411764705882351,17.0,2.0,35.0,0.5144308401268626,1.0,52.0,0.3548552762493157,4.0,107.0,0.2856627641907847
2296.0,11.0,128.0,2.4615384615384617,6.905829455200602,52.0,716.0,13.76923076923077,0.0,0.0,6.0,205.0,11.0,3.355175200344787,12.8125,12.8125,16.0,4.0,79.0,0.1797694094103733,2.0,82.0,0.2922834838295792,0.0,44.0,0.3886842539601777
2304.0,19.0,243.0,4.418181818181818,6.501413192388315,55.0,805.0,14.636363636363637,89.0,1.6181818181818182,10.0,248.0,43.0,5.132992675276684,11.80952380952381,11.80952380952381,21.0,3.0,92.0,0.3648342194264065,5.0,104.0,0.4594650939649128,2.0,52.0,0.3678878315475198
2312.0,15.0,259.0,5.285714285714286,5.674686859976408,49.0,824.0,16.816326530612244,19.0,0.3877551020408163,12.0,284.0,36.0,3.068404895551704,12.347826086956522,12.347826086956522,23.0,2.0,58.0,0.3791101613993918,7.0,150.0,0.236625728947625,3.0,76.0,0.2436167540395737
2320.0,10.0,103.0,1.9433962264150944,7.25824789918184,53.0,936.0,17.660377358490567,112.0,2.1132075471698117,10.0,245.0,0.0,2.9922005937470293,11.136363636363637,11.136363636363637,22.0,5.0,54.0,0.0915250092158684,2.0,91.0,0.3561681258179455,3.0,100.0,0.303544252955287
2328.0,14.0,113.0,2.0545454545454547,6.784107507673506,55.0,936.0,17.01818181818182,0.0,0.0,10.0,349.0,104.0,4.070356468310935,12.925925925925926,12.925925925925926,27.0,1.0,109.0,0.4064199714822565,6.0,116.0,0.3295927460962905,3.0,124.0,0.4531044622184348
2336.0,22.0,228.0,3.8,6.370639413438938,60.0,939.0,15.65,3.0,0.05,20.0,472.0,123.0,3.073857694276407,15.225806451612904,15.225806451612904,31.0,3.0,67.0,0.3667733618299681,12.0,242.0,0.193275953887381,5.0,163.0,0.2910463270773303
2344.0,6.0,36.0,0.5714285714285714,7.889216933675667,63.0,916.0,14.53968253968254,0.0,0.0,6.0,211.0,0.0,3.302566090155364,10.55,10.55,20.0,1.0,16.0,0.2346034067214919,4.0,129.0,0.2846084920930753,1.0,66.0,0.2392923933129453
2352.0,12.0,44.0,0.6666666666666666,8.804811194915517,66.0,930.0,14.090909090909092,14.0,0.2121212121212121,9.0,192.0,0.0,3.628922661282007,9.6,9.6,20.0,1.0,28.0,0.4563310786033394,5.0,119.0,0.2054748799163771,3.0,45.0,0.2863737706536308
2360.0,14.0,128.0,2.031746031746032,7.969697772079654,63.0,845.0,13.412698412698411,0.0,0.0,13.0,244.0,52.0,3.374625412494189,12.842105263157896,12.842105263157896,19.0,4.0,32.0,0.1309845487834358,6.0,153.0,0.2128612670025537,3.0,59.0,0.3741496237191642
2368.0,16.0,179.0,2.6323529411764706,6.848819263684162,68.0,874.0,12.852941176470589,29.0,0.4264705882352941,12.0,319.0,75.0,4.376876273891859,11.392857142857142,11.392857142857142,28.0,0.0,22.0,0.6223811820010403,9.0,218.0,0.1817651349643806,3.0,79.0,0.3460218427186602
2376.0,8.0,17.0,0.2537313432835821,7.231352903228442,67.0,743.0,11.08955223880597,0.0,0.0,5.0,116.0,0.0,4.77258838869245,4.461538461538462,4.461538461538462,26.0,4.0,20.0,0.332128056626564,0.0,66.0,0.4086744727792677,1.0,30.0,0.5014190925928509
2384.0,13.0,58.0,0.9206349206349206,6.42331932598438,63.0,690.0,10.952380952380953,0.0,0.0,12.0,132.0,16.0,2.4610654318634797,4.888888888888889,4.888888888888889,27.0,2.0,22.0,0.2718862440310634,7.0,88.0,0.2526188969014987,3.0,22.0,0.0389825526834395
2392.0,10.0,24.0,0.3692307692307692,7.258572391789291,65.0,682.0,10.492307692307692,0.0,0.0,5.0,84.0,0.0,3.740439547199537,4.2,4.2,20.0,3.0,32.0,0.2352754926600749,2.0,52.0,0.3933422090551913,0.0,0.0,0.907928489177354
2400.0,14.0,84.0,1.3770491803278688,7.936615328543044,61.0,571.0,9.36065573770492,0.0,0.0,10.0,104.0,20.0,3.217468659135181,5.2,5.2,20.0,6.0,69.0,0.1974328552188121,4.0,35.0,0.3563643279491769,0.0,0.0,0.4677387751064835
2408.0,16.0,133.0,2.333333333333333,6.717186040804233,57.0,533.0,9.350877192982455,0.0,0.0,10.0,140.0,36.0,2.402538517291711,7.777777777777778,7.777777777777778,18.0,7.0,100.0,0.0469305915708523,3.0,40.0,0.2502844706688843,0.0,0.0,0.4913467572926365
2416.0,8.0,56.0,0.9655172413793104,8.417357060620946,58.0,529.0,9.120689655172416,0.0,0.0,6.0,100.0,0.0,6.728983097322898,6.25,6.25,16.0,3.0,63.0,0.4270959237825272,2.0,29.0,0.5378646931426556,1.0,8.0,0.494809553331396
2424.0,6.0,15.0,0.2678571428571428,9.096579262342049,56.0,510.0,9.107142857142858,0.0,0.0,3.0,93.0,0.0,4.959456021515337,9.3,9.3,10.0,2.0,68.0,0.3794462250722187,1.0,25.0,0.0652402473490777,0.0,0.0,0.8211978237692985
2432.0,6.0,24.0,0.4444444444444444,9.429761827541892,54.0,377.0,6.981481481481482,0.0,0.0,4.0,77.0,0.0,6.167796306164875,5.923076923076923,5.923076923076923,13.0,1.0,37.0,0.5484460263189268,2.0,34.0,0.5169144487549656,1.0,6.0,0.4909556122669622
2440.0,8.0,77.0,1.4259259259259258,8.309353753191228,54.0,394.0,7.296296296296297,17.0,0.3148148148148148,6.0,119.0,42.0,6.675412210042038,6.2631578947368425,6.2631578947368425,19.0,2.0,28.0,0.2867842386246777,2.0,66.0,0.6478566695968341,2.0,25.0,0.5236630244915502
2448.0,11.0,37.0,0.6271186440677966,7.194757631865693,59.0,447.0,7.576271186440678,53.0,0.8983050847457628,3.0,69.0,0.0,4.636990551777416,3.631578947368421,3.631578947368421,19.0,0.0,1.0,0.3969348407296865,3.0,63.0,0.2712927523383286,0.0,5.0,0.5111695880486674
2456.0,11.0,86.0,1.4333333333333331,8.068630209866436,60.0,491.0,8.183333333333334,44.0,0.7333333333333333,5.0,63.0,0.0,5.438436840213803,3.5,3.5,18.0,1.0,7.0,0.574033994171701,2.0,53.0,0.3536084877827944,2.0,3.0,0.273052962559557
2464.0,10.0,72.0,1.2203389830508475,7.727655274097681,59.0,514.0,8.711864406779661,23.0,0.3898305084745763,8.0,99.0,36.0,2.8608143500818595,8.25,8.25,12.0,5.0,39.0,0.101492655184948,3.0,60.0,0.3461337118729083,0.0,0.0,1.0
2472.0,11.0,73.0,1.280701754385965,8.545100607486606,57.0,566.0,9.929824561403509,52.0,0.912280701754386,5.0,134.0,35.0,6.539766904853175,12.181818181818182,12.181818181818182,11.0,2.0,24.0,0.475758984019316,3.0,102.0,0.231362545683399,0.0,8.0,0.9416117163813662
2480.0,9.0,112.0,1.8064516129032255,8.10213412997285,62.0,584.0,9.419354838709678,18.0,0.2903225806451613,5.0,190.0,56.0,6.023232429813272,10.0,10.0,19.0,1.0,47.0,0.3152495384042427,4.0,143.0,0.3764302786349495,0.0,0.0,0.9170473892645764
2488.0,11.0,179.0,3.0338983050847457,7.865903478609993,59.0,557.0,9.440677966101696,0.0,0.0,7.0,213.0,23.0,5.519203394643481,8.875,8.875,24.0,3.0,70.0,0.3952431919409484,3.0,132.0,0.4390880696165894,1.0,11.0,0.5393920224015984
2496.0,10.0,55.0,1.0377358490566038,7.0868643722457065,53.0,562.0,10.60377358490566,5.0,0.0943396226415094,8.0,134.0,0.0,4.192112540763701,6.7,6.7,20.0,0.0,33.0,0.4101727692353568,3.0,58.0,0.4576271166569348,5.0,43.0,0.144175702014345
2504.0,12.0,64.0,1.2075471698113207,7.651742542501165,53.0,560.0,10.566037735849056,0.0,0.0,7.0,80.0,0.0,2.510132301836306,7.272727272727272,7.272727272727272,11.0,2.0,41.0,0.2539613959571637,2.0,17.0,0.229953690481193,3.0,22.0,0.0
2512.0,13.0,130.0,2.363636363636364,7.253104096915442,55.0,580.0,10.545454545454543,20.0,0.3636363636363636,9.0,144.0,64.0,4.715605351549632,7.2,7.2,20.0,4.0,68.0,0.1894363308972607,3.0,34.0,0.4368358182629095,2.0,42.0,0.4615662497206436
2520.0,8.0,117.0,1.95,7.633355761882767,60.0,570.0,9.5,0.0,0.0,4.0,78.0,0.0,4.3069229829613445,6.0,6.0,13.0,1.0,13.0,0.3208686550015696,1.0,11.0,0.4855332293946193,2.0,54.0,0.3322065306839802
2528.0,8.0,116.0,1.9661016949152543,8.456313427089515,59.0,476.0,8.067796610169491,0.0,0.0,6.0,122.0,44.0,4.780978454335742,7.625,7.625,16.0,1.0,21.0,0.3414202973818501,2.0,23.0,0.4158497920702036,3.0,78.0,0.4761559756679813
2536.0,13.0,190.0,3.1666666666666665,7.883156745822225,60.0,512.0,8.533333333333333,36.0,0.6,11.0,208.0,86.0,2.6977202129351765,10.947368421052632,10.947368421052632,19.0,2.0,31.0,0.2337582720369617,5.0,67.0,0.1081203664142749,4.0,110.0,0.2699107518431678
2544.0,12.0,189.0,3.0,7.455371771585104,63.0,471.0,7.476190476190476,0.0,0.0,8.0,203.0,0.0,6.063146024666868,8.458333333333334,8.458333333333334,24.0,3.0,41.0,0.4247036469991548,0.0,8.0,0.6177794397173016,5.0,154.0,0.4122014133838124
2552.0,15.0,104.0,1.5757575757575757,5.985356771904247,66.0,493.0,7.46969696969697,22.0,0.3333333333333333,10.0,259.0,56.0,4.030190526919477,9.961538461538462,9.961538461538462,26.0,7.0,77.0,0.16961237021766,0.0,56.0,0.7239728495087926,3.0,126.0,0.2861343594092834
2560.0,18.0,201.0,2.9558823529411766,6.476499635067183,68.0,617.0,9.073529411764708,124.0,1.8235294117647056,15.0,201.0,0.0,2.4721288447247955,8.73913043478261,8.73913043478261,23.0,11.0,154.0,6.582641060566369e-05,3.0,21.0,0.3490983759615569,1.0,26.0,0.551498307482899
2568.0,19.0,307.0,4.385714285714286,7.277422759340028,70.0,740.0,10.571428571428571,123.0,1.7571428571428571,13.0,251.0,50.0,4.615497140179339,11.952380952380953,11.952380952380953,21.0,11.0,242.0,0.1456919110536138,0.0,2.0,0.8892058507641224,2.0,7.0,0.3061197232171276
2576.0,21.0,350.0,5.072463768115942,6.831937601389848,69.0,762.0,11.043478260869565,22.0,0.3188405797101449,16.0,341.0,90.0,3.663458666092012,12.178571428571429,12.178571428571429,28.0,12.0,304.0,0.1985028735043745,3.0,34.0,0.4559870978016455,1.0,3.0,8.052943242166384e-06
2584.0,13.0,220.0,3.235294117647059,6.9526549825773065,68.0,835.0,12.279411764705882,73.0,1.0735294117647058,8.0,280.0,0.0,4.888352212845338,11.2,11.2,25.0,8.0,246.0,0.1980434960660462,0.0,28.0,0.5041756019973205,0.0,6.0,0.9566818137158628
2592.0,26.0,360.0,5.142857142857143,5.701013997742862,70.0,941.0,13.442857142857145,106.0,1.5142857142857142,19.0,384.0,104.0,1.9790551653774648,12.0,12.0,32.0,12.0,332.0,0.0836599486465826,6.0,52.0,0.1397318520410777,1.0,0.0,0.5301843449387316
2600.0,7.0,58.0,0.8405797101449275,6.84580065830862,69.0,1102.0,15.971014492753625,161.0,2.333333333333333,5.0,324.0,0.0,4.602476699048699,11.571428571428571,11.571428571428571,28.0,5.0,286.0,0.2424983808256998,0.0,28.0,0.2316243685456907,0.0,10.0,0.6651565032386918
2608.0,22.0,146.0,2.1791044776119404,6.859762198883704,67.0,998.0,14.8955223880597,0.0,0.0,20.0,305.0,0.0,2.2472042930705403,11.296296296296296,11.296296296296296,27.0,8.0,196.0,0.1381181275420483,7.0,75.0,0.118977136544748,5.0,34.0,0.2508974782123389
2616.0,11.0,84.0,1.3125,7.486148715269136,64.0,1034.0,16.15625,36.0,0.5625,11.0,212.0,0.0,3.5382130982892077,8.833333333333334,8.833333333333334,24.0,3.0,100.0,0.2681682845305138,0.0,22.0,0.5065942335159331,8.0,90.0,0.1336273667934525
2624.0,24.0,210.0,3.088235294117647,6.594560792155566,68.0,1012.0,14.882352941176473,0.0,0.0,19.0,252.0,40.0,2.938640730751814,8.4,8.4,30.0,7.0,63.0,0.2218744204839781,3.0,33.0,0.4503934636381114,9.0,156.0,0.1042517633773643
2632.0,9.0,76.0,1.1343283582089552,7.865529951545931,67.0,1044.0,15.582089552238806,32.0,0.4776119402985074,5.0,169.0,0.0,5.149855795026046,8.047619047619047,8.047619047619047,21.0,5.0,99.0,0.1593977704541757,0.0,22.0,0.8882247314738579,0.0,48.0,0.4452708590798801
2640.0,16.0,166.0,2.4776119402985075,7.817174533121035,67.0,1005.0,15.0,0.0,0.0,12.0,172.0,3.0,2.3645003406289598,9.555555555555555,9.555555555555555,18.0,9.0,162.0,0.0132545975447317,3.0,10.0,0.331682172624313,0.0,0.0,0.6998886650840648
2648.0,9.0,54.0,0.8307692307692308,8.305548921101265,65.0,856.0,13.169230769230769,0.0,0.0,4.0,128.0,0.0,6.898217673797477,6.095238095238095,6.095238095238095,21.0,1.0,91.0,0.3403484073768923,1.0,30.0,0.7014362138444321,2.0,7.0,0.4741270942429522
2656.0,17.0,138.0,2.1904761904761907,7.029108494732337,63.0,715.0,11.34920634920635,0.0,0.0,12.0,90.0,0.0,2.9371081657748883,4.7368421052631575,4.7368421052631575,19.0,3.0,14.0,0.2491570777684954,7.0,64.0,0.1681449052732397,2.0,12.0,0.3083275890702798
2664.0,10.0,121.0,2.12280701754386,7.854889199140261,57.0,660.0,11.578947368421051,0.0,0.0,6.0,101.0,11.0,3.728468274838988,6.3125,6.3125,16.0,3.0,38.0,0.2109385732213563,0.0,30.0,0.3316506703037106,3.0,33.0,0.2495483612066809
2672.0,5.0,8.0,0.1428571428571428,10.073219752461124,56.0,620.0,11.071428571428571,0.0,0.0,3.0,48.0,0.0,8.137432568470178,4.363636363636363,4.363636363636363,11.0,2.0,42.0,0.5879429686243101,0.0,6.0,0.7062702289985839,1.0,0.0,0.0
2680.0,5.0,19.0,0.3392857142857143,10.034282412919376,56.0,591.0,10.553571428571429,0.0,0.0,0.0,33.0,0.0,9.1246145203391,4.125,4.125,8.0,0.0,24.0,0.4842659932980421,0.0,2.0,0.9660554214123536,0.0,7.0,0.9313925365134772
2688.0,5.0,24.0,0.4615384615384615,8.664208878862025,52.0,418.0,8.038461538461538,0.0,0.0,3.0,40.0,7.0,7.607393965240195,3.636363636363636,3.636363636363636,11.0,2.0,33.0,0.3586320749312826,1.0,7.0,0.471721037621102,0.0,0.0,0.9436334607825632
2696.0,5.0,23.0,0.4791666666666667,8.552739138943378,48.0,244.0,5.083333333333333,0.0,0.0,3.0,27.0,0.0,6.024528650760264,2.7,2.7,10.0,0.0,0.0,0.6047539361175973,2.0,23.0,0.3392961781578371,1.0,4.0,0.2093133138046238
2704.0,7.0,28.0,0.4827586206896552,8.77339027657947,58.0,231.0,3.9827586206896552,0.0,0.0,3.0,24.0,0.0,5.970172597057479,2.1818181818181817,2.1818181818181817,11.0,2.0,12.0,0.0745369645826931,0.0,0.0,0.7982595724637097,1.0,12.0,0.5810634697911131
2712.0,7.0,30.0,0.5084745762711864,9.29594849439816,59.0,224.0,3.7966101694915255,0.0,0.0,4.0,24.0,0.0,6.032855519044919,1.411764705882353,1.411764705882353,17.0,3.0,21.0,0.2542424170611557,1.0,2.0,0.5841125222639605,0.0,1.0,0.4100767437990423
2720.0,8.0,67.0,1.1551724137931034,8.975845373835359,58.0,206.0,3.5517241379310347,0.0,0.0,5.0,80.0,56.0,7.171857481715297,3.4782608695652173,3.4782608695652173,23.0,3.0,45.0,0.4034410524520617,2.0,28.0,0.5019980519731929,0.0,7.0,0.8552407929529219
2728.0,14.0,111.0,2.018181818181818,7.411582478014175,55.0,223.0,4.054545454545455,17.0,0.3090909090909091,11.0,98.0,18.0,3.519266596030274,4.666666666666667,4.666666666666667,21.0,6.0,67.0,0.0644491166582888,5.0,31.0,0.3475525083528938,0.0,0.0,0.9808786298380988
2736.0,21.0,222.0,4.269230769230769,4.865963054599953,52.0,359.0,6.903846153846154,136.0,2.6153846153846154,18.0,210.0,112.0,1.4992845240365558,8.4,8.4,25.0,6.0,110.0,0.1318959687537762,11.0,94.0,0.0464246664858733,1.0,6.0,0.2910778806951214
2744.0,31.0,433.0,7.4655172413793105,3.632620768588183,58.0,549.0,9.46551724137931,190.0,3.2758620689655173,25.0,397.0,187.0,1.5959504419896846,11.676470588235292,11.676470588235292,34.0,10.0,174.0,0.1108401982001109,13.0,201.0,0.1424266221883043,2.0,22.0,0.1449159675719374
2752.0,17.0,347.0,5.688524590163935,5.157382162319352,61.0,748.0,12.262295081967212,199.0,3.262295081967213,12.0,399.0,2.0,3.8112326392003273,12.46875,12.46875,32.0,9.0,247.0,0.1723370419884586,3.0,152.0,0.3912661633215545,0.0,0.0,0.6240769179030946
2760.0,26.0,504.0,7.753846153846154,6.2509697054294975,65.0,915.0,14.076923076923077,167.0,2.569230769230769,18.0,459.0,60.0,2.465413172393451,18.36,18.36,25.0,13.0,356.0,0.0984944417122293,5.0,103.0,0.2563146307866562,0.0,0.0,0.690369125239823
2768.0,21.0,254.0,3.8484848484848486,6.113423710775829,66.0,1080.0,16.363636363636363,165.0,2.5,14.0,426.0,0.0,2.8037577303341124,15.77777777777778,15.77777777777778,27.0,5.0,260.0,0.1936058032104655,8.0,153.0,0.1210066593204454,1.0,13.0,0.622377176225796
2776.0,14.0,41.0,0.640625,6.498807996741048,64.0,1065.0,16.640625,0.0,0.0,12.0,340.0,0.0,3.2229244824486547,14.166666666666666,14.166666666666666,24.0,8.0,229.0,0.1136383233126764,3.0,104.0,0.4426617432737526,1.0,7.0,0.043442292965904
2784.0,15.0,76.0,1.1692307692307693,7.049654943153029,65.0,1064.0,16.369230769230768,0.0,0.0,13.0,305.0,0.0,2.9857020236684537,13.863636363636363,13.863636363636363,22.0,6.0,203.0,0.1497050767323302,7.0,89.0,0.1036664448054061,0.0,13.0,0.8198581680898315
2792.0,16.0,147.0,2.161764705882353,7.361115656628054,68.0,1086.0,15.970588235294118,22.0,0.3235294117647059,10.0,260.0,0.0,2.8433284196696724,12.38095238095238,12.38095238095238,21.0,7.0,219.0,0.0,3.0,41.0,0.4450178111520844,0.0,0.0,0.2861027857434699
2800.0,10.0,111.0,1.88135593220339,7.652311442884777,59.0,922.0,15.627118644067796,0.0,0.0,4.0,129.0,0.0,6.197855106160279,7.166666666666667,7.166666666666667,18.0,2.0,105.0,0.3179574050217245,2.0,21.0,0.4658477237197793,0.0,3.0,0.9033145053545316
2808.0,13.0,59.0,1.0350877192982455,6.641836338759504,57.0,841.0,14.75438596491228,0.0,0.0,9.0,115.0,0.0,4.214605779220225,5.476190476190476,5.476190476190476,21.0,4.0,80.0,0.2046859350766682,3.0,21.0,0.3223743303266503,2.0,14.0,0.6016606344060298
2816.0,12.0,82.0,1.5185185185185186,7.082148130903526,54.0,758.0,14.037037037037036,0.0,0.0,11.0,207.0,92.0,3.5811037098678606,9.409090909090908,9.409090909090908,22.0,5.0,125.0,0.1813759754172352,4.0,64.0,0.1485948295222557,2.0,18.0,0.4984934815778507
2824.0,16.0,157.0,2.9074074074074074,7.217763568157573,54.0,813.0,15.055555555555555,55.0,1.0185185185185186,15.0,268.0,61.0,3.4603122520414,11.652173913043478,11.652173913043478,23.0,5.0,132.0,0.2433716012056599,9.0,110.0,0.0957134540823626,1.0,26.0,0.6504039603980158
2832.0,10.0,150.0,2.8846153846153846,7.719324409816749,52.0,811.0,15.596153846153848,0.0,0.0,9.0,233.0,0.0,3.8253710553856615,12.263157894736842,12.263157894736842,19.0,5.0,152.0,0.3200711820872706,3.0,70.0,0.2351711282869737,1.0,11.0,0.4224284411169777
2840.0,14.0,220.0,4.150943396226415,7.4535920392491075,53.0,859.0,16.20754716981132,48.0,0.9056603773584906,12.0,258.0,25.0,2.006612691483953,16.125,16.125,16.0,9.0,206.0,0.0703947697692437,2.0,52.0,0.4380728197310453,1.0,0.0,0.0
2848.0,1.0,1.0,0.0196078431372549,8.471062505484412,51.0,708.0,13.882352941176473,0.0,0.0,0.0,78.0,0.0,6.202097263086701,4.333333333333333,4.333333333333333,18.0,0.0,38.0,0.3950483299617586,0.0,33.0,0.408713038189519,0.0,7.0,0.8472709660957867
2856.0,7.0,37.0,0.7254901960784313,8.918416442988232,51.0,628.0,12.31372549019608,0.0,0.0,6.0,73.0,0.0,5.527764205410175,4.294117647058823,4.294117647058823,17.0,1.0,13.0,0.4433566265845649,5.0,56.0,0.352131389889091,0.0,4.0,0.7498905915138577
2864.0,1.0,4.0,0.0727272727272727,9.234287107816332,55.0,569.0,10.345454545454546,0.0,0.0,1.0,29.0,0.0,5.946997800679092,2.230769230769231,2.230769230769231,13.0,1.0,12.0,0.1187090892046009,0.0,17.0,0.5871880973812443,0.0,0.0,0.9346156033871996
2872.0,13.0,57.0,1.1176470588235294,8.28572363428771,51.0,371.0,7.274509803921568,0.0,0.0,10.0,81.0,52.0,3.9445288907738094,4.764705882352941,4.764705882352941,17.0,4.0,39.0,0.0411753666776686,6.0,42.0,0.4247543538159511,0.0,0.0,1.0
2880.0,9.0,60.0,1.1320754716981132,7.403137980035058,53.0,395.0,7.452830188679245,24.0,0.4528301886792453,5.0,81.0,0.0,6.073752142159942,4.5,4.5,18.0,1.0,18.0,0.2695221184948743,4.0,57.0,0.403819546766745,0.0,6.0,0.7178135564368869
2888.0,13.0,63.0,1.105263157894737,7.39243872322617,57.0,379.0,6.649122807017544,0.0,0.0,7.0,68.0,0.0,4.856723378162057,3.7777777777777777,3.7777777777777777,18.0,3.0,34.0,0.0003521581530181,4.0,30.0,0.36773993966115,0.0,4.0,0.9251464031740104
