step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
2896.0,6.0,21.0,0.3962264150943396,8.347215132663482,53.0,383.0,7.226415094339623,4.0,0.0754716981132075,4.0,72.0,4.0,3.2174984542919947,5.142857142857143,5.142857142857143,14.0,1.0,33.0,0.2583503448112521,2.0,37.0,0.238518672920355,1.0,2.0,0.0038930624437665
2904.0,13.0,104.0,2.0,8.47800793871523,52.0,378.0,7.269230769230769,0.0,0.0,9.0,130.0,58.0,5.512662127591283,7.222222222222222,7.222222222222222,18.0,4.0,72.0,0.4374177669316781,4.0,48.0,0.35918990231101,1.0,10.0,0.3474146055866809
2912.0,11.0,71.0,1.2678571428571428,6.420673634918584,56.0,399.0,7.125,21.0,0.375,6.0,93.0,0.0,4.990229283644472,4.65,4.65,20.0,2.0,27.0,0.4137789786465765,2.0,41.0,0.228421625604714,2.0,25.0,0.4537977125894171
2920.0,16.0,168.0,2.7540983606557377,7.784982293565281,61.0,496.0,8.131147540983607,97.0,1.5901639344262295,9.0,126.0,33.0,6.223156046836752,5.727272727272728,5.727272727272728,22.0,4.0,43.0,0.309573321812921,4.0,51.0,0.3633632528885147,1.0,32.0,0.7577627224160997
2928.0,14.0,92.0,1.4838709677419355,6.9465330944157335,62.0,545.0,8.790322580645162,49.0,0.7903225806451613,9.0,184.0,58.0,3.7291353384288817,8.0,8.0,23.0,5.0,56.0,0.1309838779797661,3.0,88.0,0.4068272624352512,1.0,40.0,0.5030233530689271
2936.0,20.0,154.0,2.4838709677419355,6.643958493124015,62.0,564.0,9.096774193548388,19.0,0.3064516129032258,13.0,185.0,1.0,3.369467057663876,8.043478260869565,8.043478260869565,23.0,8.0,117.0,0.1055518752797299,5.0,68.0,0.2777455111826555,0.0,0.0,0.8131780832468549
2944.0,16.0,133.0,2.046153846153846,6.8211074094410575,65.0,662.0,10.184615384615384,98.0,1.5076923076923077,6.0,191.0,6.0,4.575432252482385,9.55,9.55,20.0,1.0,58.0,0.2764193962570909,3.0,126.0,0.3859637292879526,2.0,7.0,0.3683913097249487
2952.0,20.0,187.0,2.833333333333333,7.095591873421749,66.0,728.0,11.030303030303031,66.0,1.0,13.0,243.0,52.0,3.5226265342309477,12.789473684210526,12.789473684210526,19.0,6.0,80.0,0.0201392839241932,6.0,158.0,0.3726516875863501,1.0,5.0,0.4663663776416067
2960.0,12.0,196.0,3.0625,7.713576046105738,64.0,753.0,11.765625,25.0,0.390625,10.0,207.0,0.0,5.254039820435579,10.894736842105264,10.894736842105264,19.0,1.0,8.0,0.5636397381631815,7.0,181.0,0.2834628354721229,2.0,18.0,0.4523174479330277
2968.0,18.0,275.0,4.104477611940299,7.351246889534618,67.0,838.0,12.507462686567164,85.0,1.2686567164179106,14.0,355.0,148.0,4.130552540153872,13.148148148148149,13.148148148148149,27.0,4.0,35.0,0.1841379430591425,9.0,299.0,0.3013904565974442,1.0,21.0,0.5780813806085473
2976.0,16.0,121.0,1.8333333333333333,6.667287357033914,66.0,838.0,12.696969696969695,0.0,0.0,10.0,318.0,0.0,4.507227743128936,13.25,13.25,24.0,1.0,39.0,0.5867339698612676,8.0,250.0,0.2200625417934807,1.0,29.0,0.731097069694935
2984.0,7.0,22.0,0.3384615384615385,7.774121421838417,65.0,809.0,12.446153846153846,0.0,0.0,7.0,248.0,0.0,4.099646678363849,11.80952380952381,11.80952380952381,21.0,3.0,44.0,0.3905293618567672,4.0,204.0,0.2669903214933271,0.0,0.0,0.4268361263533495
2992.0,14.0,104.0,1.7049180327868851,7.751757326859362,61.0,740.0,12.131147540983608,0.0,0.0,12.0,258.0,10.0,4.031323909917512,11.727272727272728,11.727272727272728,22.0,4.0,64.0,0.2909056734887351,8.0,194.0,0.2831796920451631,0.0,0.0,0.7473370240545462
3000.0,11.0,42.0,0.6363636363636364,7.6449865161392,66.0,780.0,11.818181818181818,40.0,0.6060606060606061,5.0,141.0,0.0,4.941119816510592,7.05,7.05,20.0,2.0,6.0,0.1390506299730348,3.0,135.0,0.4251434707387582,0.0,0.0,0.9283787918674464
3008.0,20.0,112.0,1.6470588235294117,6.507386613440438,68.0,668.0,9.823529411764708,0.0,0.0,14.0,202.0,61.0,4.479376650346105,6.733333333333333,6.733333333333333,30.0,1.0,8.0,0.5916766163976516,12.0,192.0,0.2410441287584326,1.0,2.0,0.5540130489380874
3016.0,14.0,91.0,1.378787878787879,6.645427233805731,66.0,658.0,9.969696969696969,0.0,0.0,11.0,253.0,51.0,2.8789913477761995,9.37037037037037,9.37037037037037,27.0,1.0,16.0,0.5158041917133992,7.0,219.0,0.0659403558745774,3.0,18.0,0.3707057820999084
3024.0,14.0,93.0,1.3478260869565215,6.408456358640052,69.0,739.0,10.710144927536232,81.0,1.173913043478261,13.0,262.0,9.0,2.7933007807394064,8.733333333333333,8.733333333333333,30.0,4.0,39.0,0.2884005189134929,5.0,175.0,0.1836636019569184,4.0,48.0,0.1899263470029408
3032.0,9.0,62.0,0.9253731343283582,7.686600648803664,67.0,753.0,11.238805970149254,14.0,0.208955223880597,7.0,177.0,0.0,3.624101335111986,8.045454545454545,8.045454545454545,22.0,3.0,41.0,0.3413183434582896,3.0,126.0,0.1814802554805452,1.0,10.0,0.3793915729323402
3040.0,19.0,133.0,2.046153846153846,6.697481391602378,65.0,720.0,11.076923076923077,0.0,0.0,14.0,221.0,44.0,2.9951218081084114,9.208333333333334,9.208333333333334,24.0,5.0,65.0,0.3709324110206978,9.0,150.0,0.0047624307177788,0.0,6.0,0.3470170715932032
3048.0,18.0,210.0,3.28125,5.931931097163384,64.0,789.0,12.328125,69.0,1.078125,12.0,262.0,41.0,3.4724680447096063,11.909090909090908,11.909090909090908,22.0,5.0,96.0,0.1498034083105228,7.0,159.0,0.1797354378383014,0.0,7.0,0.9561806727889977
3056.0,13.0,92.0,1.3142857142857145,6.861084388207368,70.0,846.0,12.085714285714284,57.0,0.8142857142857143,6.0,168.0,0.0,3.3668381684101645,9.882352941176473,9.882352941176473,17.0,5.0,37.0,0.1163095829848013,1.0,102.0,0.2973638308532318,0.0,29.0,0.3710591720514686
3064.0,11.0,100.0,1.36986301369863,8.107359074149537,73.0,777.0,10.643835616438356,0.0,0.0,6.0,119.0,0.0,5.871849880072799,7.0,7.0,17.0,4.0,71.0,0.2183660861629934,2.0,44.0,0.6111876065289321,0.0,4.0,0.7142210391182684
3072.0,8.0,56.0,0.835820895522388,8.410696635872235,67.0,666.0,9.940298507462687,0.0,0.0,5.0,153.0,34.0,8.118721263860875,8.052631578947368,8.052631578947368,19.0,2.0,52.0,0.4275588137119205,3.0,98.0,0.5984064900186874,0.0,3.0,0.9548058584790018
3080.0,23.0,126.0,1.68,6.071886871107898,75.0,729.0,9.72,63.0,0.84,12.0,214.0,61.0,3.323050842112656,7.133333333333334,7.133333333333334,30.0,2.0,39.0,0.2483794040961044,9.0,171.0,0.17582327875842,1.0,4.0,0.5329229368876324
3088.0,21.0,200.0,2.857142857142857,6.179871172941305,70.0,792.0,11.314285714285717,63.0,0.9,8.0,181.0,0.0,3.777298722199696,8.227272727272727,8.227272727272727,22.0,3.0,40.0,0.1481933634224473,3.0,129.0,0.4353797015056505,2.0,12.0,5.493728801374213e-06
3096.0,18.0,146.0,1.9466666666666668,6.921928197343665,75.0,894.0,11.92,102.0,1.36,8.0,135.0,0.0,4.057079656109416,6.428571428571429,6.428571428571429,21.0,1.0,59.0,0.3585660399849872,7.0,76.0,0.3205307874804933,0.0,0.0,0.8988818961309534
3104.0,9.0,49.0,0.6805555555555556,7.026621431541568,72.0,784.0,10.88888888888889,0.0,0.0,4.0,120.0,0.0,4.12976565660283,5.714285714285714,5.714285714285714,21.0,2.0,60.0,0.2624410933099179,2.0,57.0,0.2585457605736816,0.0,3.0,0.9420130974631944
3112.0,19.0,152.0,2.026666666666667,8.07003330104534,75.0,813.0,10.84,29.0,0.3866666666666666,9.0,157.0,37.0,5.0817085570357925,8.722222222222221,8.722222222222221,18.0,4.0,74.0,0.1807706648698998,5.0,77.0,0.2774962440227992,0.0,6.0,0.8812511486412771
3120.0,17.0,148.0,2.0,6.7249253099894615,74.0,748.0,10.108108108108109,0.0,0.0,7.0,47.0,0.0,3.803461351344237,2.611111111111111,2.611111111111111,18.0,1.0,13.0,0.475819890547984,5.0,27.0,0.1227869691371912,1.0,7.0,0.2312185752274927
3128.0,26.0,284.0,3.8904109589041096,6.497774061405665,73.0,861.0,11.794520547945206,113.0,1.547945205479452,14.0,132.0,85.0,4.889646494489028,5.076923076923077,5.076923076923077,26.0,8.0,37.0,0.2946110324742321,6.0,94.0,0.3767067224423336,0.0,1.0,0.9400916136015106
3136.0,14.0,202.0,2.8450704225352115,7.184269067054201,71.0,905.0,12.746478873239436,44.0,0.6197183098591549,7.0,107.0,0.0,5.924911314240771,4.652173913043479,4.652173913043479,23.0,6.0,60.0,0.1513727647970015,1.0,41.0,0.5129797600804656,0.0,6.0,0.9484367433011316
3144.0,8.0,32.0,0.4705882352941176,8.40767492386814,68.0,908.0,13.352941176470589,3.0,0.0441176470588235,6.0,157.0,50.0,4.630696116636664,11.214285714285714,11.214285714285714,14.0,1.0,77.0,0.4555105733752489,4.0,72.0,0.2946197509061945,1.0,8.0,0.3006871335361543
3152.0,15.0,68.0,1.0303030303030305,8.307398809459203,66.0,820.0,12.424242424242424,0.0,0.0,6.0,153.0,0.0,6.231008101826125,9.5625,9.5625,16.0,3.0,70.0,0.4481448571056644,1.0,53.0,0.4759304985770524,2.0,30.0,0.4542920601008307
3160.0,4.0,39.0,0.6190476190476191,8.804957474090278,63.0,849.0,13.476190476190476,29.0,0.4603174603174603,3.0,101.0,0.0,7.536779751364266,5.315789473684211,5.315789473684211,19.0,0.0,35.0,0.4866620029803696,1.0,17.0,0.7051244129630849,2.0,49.0,0.4353370489807726
3168.0,19.0,124.0,1.9375,6.97634858808328,64.0,871.0,13.609375,22.0,0.34375,16.0,255.0,154.0,3.236518931486246,10.2,10.2,25.0,7.0,74.0,4.436884153860384e-05,2.0,96.0,0.5774202777010021,7.0,85.0,0.2309423847678467
3176.0,16.0,109.0,1.5352112676056338,6.275020968269738,71.0,882.0,12.422535211267606,11.0,0.1549295774647887,9.0,184.0,0.0,4.9891766426159245,6.571428571428571,6.571428571428571,28.0,4.0,89.0,0.3519305514280601,2.0,46.0,0.5676267308263326,3.0,49.0,0.2959175316984839
3184.0,11.0,48.0,0.6666666666666666,7.084001852841015,72.0,860.0,11.944444444444445,0.0,0.0,8.0,116.0,0.0,5.667110710820652,4.461538461538462,4.461538461538462,26.0,3.0,85.0,0.3392307533567885,1.0,5.0,0.6637040639825685,4.0,26.0,0.4135486031628549
3192.0,12.0,58.0,0.8529411764705882,7.657114449155917,68.0,762.0,11.205882352941176,0.0,0.0,8.0,201.0,85.0,3.808292299261443,10.578947368421051,10.578947368421051,19.0,5.0,144.0,0.1408245378757649,3.0,47.0,0.4050806035211977,0.0,10.0,0.6573514908624066
3200.0,10.0,42.0,0.6268656716417911,8.459172990283323,67.0,650.0,9.701492537313433,0.0,0.0,5.0,138.0,0.0,6.998037155748333,9.2,9.2,15.0,4.0,128.0,0.2196093170934073,0.0,8.0,0.923185384171935,1.0,2.0,0.3445527406720399
3208.0,6.0,12.0,0.1935483870967742,8.4488981595361,62.0,525.0,8.46774193548387,0.0,0.0,3.0,44.0,0.0,6.716438792605037,2.75,2.75,16.0,1.0,21.0,0.0139665263068124,2.0,18.0,0.5250211148809523,0.0,5.0,0.755189785609157
3216.0,13.0,40.0,0.6060606060606061,8.288104370373517,66.0,452.0,6.848484848484849,0.0,0.0,10.0,55.0,11.0,4.120769149656304,3.055555555555556,3.055555555555556,18.0,1.0,29.0,0.3865142005752942,4.0,6.0,0.1921801801752586,5.0,20.0,0.3542260627752457
3224.0,6.0,51.0,0.7846153846153846,8.577447552277164,65.0,395.0,6.076923076923077,0.0,0.0,5.0,80.0,25.0,5.524483432753685,4.2105263157894735,4.2105263157894735,19.0,2.0,39.0,0.4674861444298473,3.0,41.0,0.2989293606955287,0.0,0.0,0.7269838180611117
3232.0,12.0,83.0,1.2028985507246377,7.977091489776511,69.0,424.0,6.144927536231884,29.0,0.4202898550724637,8.0,114.0,34.0,5.6654432714326335,5.181818181818182,5.181818181818182,22.0,6.0,72.0,0.1954166569597506,1.0,27.0,0.5240972585100789,1.0,15.0,0.7146231045554435
3240.0,9.0,48.0,0.7058823529411765,7.469389727312326,68.0,382.0,5.617647058823529,0.0,0.0,6.0,78.0,0.0,1.4128135743625132,4.105263157894737,4.105263157894737,19.0,3.0,38.0,0.0930595161359311,2.0,26.0,0.0505113278299603,1.0,14.0,0.1816301709732185
3248.0,18.0,166.0,2.8135593220338984,7.078495981500841,59.0,440.0,7.4576271186440675,58.0,0.9830508474576272,15.0,181.0,103.0,4.467159300353523,6.961538461538462,6.961538461538462,26.0,7.0,87.0,0.118779876590652,6.0,70.0,0.2057256178348442,2.0,24.0,0.6999229546166066
3256.0,11.0,191.0,3.4107142857142856,7.457489734371614,56.0,502.0,8.964285714285714,62.0,1.1071428571428572,9.0,193.0,12.0,3.932256659442701,11.352941176470589,11.352941176470589,17.0,7.0,130.0,0.2110637792949131,0.0,29.0,0.5593977605137901,2.0,34.0,0.3008802511244927
3264.0,19.0,312.0,5.777777777777778,6.065130751938699,54.0,604.0,11.185185185185183,102.0,1.8888888888888888,14.0,298.0,105.0,2.952224821673695,13.545454545454543,13.545454545454543,22.0,8.0,200.0,0.2217117901967641,4.0,48.0,0.2518427596297584,2.0,50.0,0.0
3272.0,12.0,101.0,1.7719298245614037,6.570389848199616,57.0,683.0,11.982456140350877,79.0,1.3859649122807018,8.0,166.0,0.0,4.539158019441273,8.3,8.3,20.0,1.0,74.0,0.1958852399439612,7.0,85.0,0.3435343923951327,0.0,7.0,0.8834605310130755
3280.0,12.0,47.0,0.7704918032786885,7.1410814407735055,61.0,635.0,10.40983606557377,0.0,0.0,9.0,121.0,0.0,2.8721259347284644,7.5625,7.5625,16.0,7.0,105.0,0.1147771879406535,2.0,16.0,0.4128790707172173,0.0,0.0,0.6567138268860684
3288.0,15.0,125.0,1.9230769230769231,7.361089738425647,65.0,642.0,9.876923076923076,7.0,0.1076923076923077,12.0,204.0,83.0,4.290263656539602,8.5,8.5,24.0,9.0,168.0,0.1976069226419846,2.0,36.0,0.5283887465259323,1.0,0.0,0.4574977181905497
3296.0,5.0,15.0,0.2142857142857142,8.414242691529157,70.0,686.0,9.8,44.0,0.6285714285714286,4.0,92.0,0.0,7.2112117047223965,4.6,4.6,20.0,0.0,49.0,0.6444398879025198,3.0,43.0,0.5559351295103031,1.0,0.0,0.4552139545472168
3304.0,10.0,35.0,0.5,8.12880380078155,70.0,664.0,9.485714285714286,0.0,0.0,5.0,96.0,4.0,4.426037924044633,4.8,4.8,20.0,2.0,62.0,0.3730023043722589,2.0,26.0,0.0751731525943786,1.0,8.0,0.5125319555324915
3312.0,18.0,86.0,1.1944444444444444,7.318881198840239,72.0,653.0,9.069444444444445,0.0,0.0,12.0,135.0,39.0,2.0795722724524577,7.9411764705882355,7.9411764705882355,17.0,7.0,99.0,0.1857628158046275,4.0,36.0,0.0625760076888791,1.0,0.0,0.2700095599468675
3320.0,15.0,145.0,2.1323529411764706,7.401304610414635,68.0,615.0,9.044117647058824,0.0,0.0,9.0,166.0,31.0,4.163134212845051,9.764705882352942,9.764705882352942,17.0,9.0,163.0,0.0975324788396272,0.0,3.0,0.8535515255433258,0.0,0.0,0.7203592639524894
3328.0,10.0,50.0,0.704225352112676,7.720680851666731,71.0,682.0,9.605633802816902,67.0,0.943661971830986,3.0,56.0,0.0,6.191702889093075,3.294117647058824,3.294117647058824,17.0,2.0,47.0,0.2152016058147473,1.0,9.0,0.6715939640959862,0.0,0.0,0.693742980373
3336.0,13.0,101.0,1.3116883116883118,7.884675436648607,77.0,716.0,9.2987012987013,34.0,0.4415584415584415,5.0,92.0,36.0,6.519034871447456,4.181818181818182,4.181818181818182,22.0,2.0,60.0,0.3628480750209544,3.0,29.0,0.5726498258249586,0.0,3.0,0.7212444297838192
3344.0,12.0,104.0,1.3164556962025316,7.74432411015686,79.0,625.0,7.9113924050632916,0.0,0.0,5.0,86.0,0.0,5.591497302064113,3.3076923076923075,3.3076923076923075,26.0,2.0,29.0,0.3510139088317164,1.0,48.0,0.5469100234255814,2.0,9.0,0.4934859553792122
3352.0,18.0,122.0,1.5443037974683544,7.890893086776688,79.0,635.0,8.037974683544304,10.0,0.1265822784810126,9.0,81.0,0.0,6.12259133124181,3.5217391304347827,3.5217391304347827,23.0,6.0,46.0,0.3790852293714406,3.0,33.0,0.4695036566924531,0.0,2.0,0.7944852752079391
3360.0,16.0,157.0,1.869047619047619,8.039363179165097,84.0,647.0,7.702380952380952,12.0,0.1428571428571428,7.0,64.0,0.0,4.717438992236176,4.0,4.0,16.0,2.0,20.0,0.3739526466541593,4.0,37.0,0.3714276575670017,1.0,7.0,0.6038359853400296
3368.0,23.0,260.0,3.095238095238096,6.713313396967513,84.0,715.0,8.511904761904763,68.0,0.8095238095238095,13.0,131.0,67.0,3.0371889710379243,6.238095238095238,6.238095238095238,21.0,5.0,36.0,0.1904567944552845,6.0,75.0,0.3136793529008201,2.0,20.0,0.4624435062685187
3376.0,23.0,373.0,4.8441558441558445,6.6380133325370005,77.0,797.0,10.35064935064935,82.0,1.0649350649350648,13.0,174.0,43.0,5.550781672046524,6.444444444444445,6.444444444444445,27.0,3.0,9.0,0.4248582879720888,7.0,121.0,0.3207411722581337,3.0,44.0,0.5486177502642641
3384.0,26.0,544.0,7.064935064935065,6.739691269300812,77.0,968.0,12.571428571428571,171.0,2.220779220779221,15.0,283.0,109.0,3.2218331244604577,11.32,11.32,25.0,5.0,31.0,0.0864846289673497,7.0,177.0,0.2814164281529487,3.0,75.0,0.3604107310309307
3392.0,19.0,371.0,5.152777777777778,6.491577997995625,72.0,1007.0,13.98611111111111,39.0,0.5416666666666666,6.0,147.0,0.0,2.5639470182504533,9.8,9.8,15.0,2.0,9.0,0.2134206437180177,3.0,109.0,0.207545583178946,1.0,29.0,0.3008878946769355
3400.0,23.0,488.0,7.072463768115942,6.449982992796975,69.0,1066.0,15.44927536231884,59.0,0.855072463768116,9.0,181.0,34.0,4.058901355076882,11.3125,11.3125,16.0,2.0,29.0,0.305191615601678,5.0,122.0,0.3208352311233842,2.0,30.0,0.3390531393496788
3408.0,20.0,582.0,8.686567164179104,6.335198329697871,67.0,1102.0,16.44776119402985,36.0,0.5373134328358209,5.0,78.0,0.0,3.565440603191022,5.571428571428571,5.571428571428571,14.0,2.0,26.0,0.0,3.0,49.0,0.3133121987207946,0.0,3.0,0.4898931510397507
3416.0,23.0,602.0,8.72463768115942,6.411314529540213,69.0,1219.0,17.666666666666668,117.0,1.6956521739130437,7.0,104.0,26.0,5.488921803721726,6.933333333333334,6.933333333333334,15.0,1.0,21.0,0.3539259019535914,4.0,64.0,0.3073053216953439,2.0,19.0,0.5750211901666543
3424.0,21.0,346.0,5.164179104477612,6.652825690341791,67.0,1306.0,19.49253731343284,87.0,1.2985074626865671,8.0,112.0,8.0,4.257933598163248,8.0,8.0,14.0,1.0,5.0,0.3961191599680075,5.0,95.0,0.1022822574012382,2.0,12.0,0.4836610760982378
3432.0,27.0,495.0,7.071428571428571,5.719021192460976,70.0,1457.0,20.814285714285717,151.0,2.157142857142857,10.0,301.0,189.0,4.643091971992204,15.05,15.05,20.0,3.0,29.0,0.2252315104723727,6.0,253.0,0.3151028845969387,1.0,19.0,0.6539331537146419
3440.0,15.0,138.0,1.9166666666666667,6.381339679682251,72.0,1503.0,20.875,46.0,0.6388888888888888,8.0,299.0,0.0,4.058020470931614,14.238095238095235,14.238095238095235,21.0,0.0,85.0,0.6521615144949956,6.0,213.0,0.2308118830006551,2.0,1.0,0.2510391741641778
3448.0,18.0,140.0,2.028985507246377,5.459821537176695,69.0,1455.0,21.08695652173913,0.0,0.0,13.0,256.0,0.0,2.3763194898652285,11.636363636363637,11.636363636363637,22.0,2.0,10.0,0.2897006717098708,11.0,246.0,0.0937761744639221,0.0,0.0,0.6298043025612711
3456.0,17.0,81.0,1.1911764705882353,6.09593402953082,68.0,1472.0,21.647058823529413,17.0,0.25,2.0,315.0,59.0,4.220735000166282,19.6875,19.6875,16.0,2.0,26.0,0.3052091862974997,0.0,289.0,0.2462591574160485,0.0,0.0,0.9395063939875148
3464.0,18.0,170.0,2.4285714285714284,7.842938191123018,70.0,1512.0,21.6,40.0,0.5714285714285714,5.0,134.0,0.0,5.4562534991166,12.181818181818182,12.181818181818182,11.0,3.0,128.0,0.4064134815636688,1.0,0.0,0.0,1.0,6.0,0.4760422595878121
3472.0,18.0,191.0,2.546666666666667,6.973583553205925,75.0,1611.0,21.48,99.0,1.32,3.0,18.0,0.0,7.523015503712386,1.5,1.5,12.0,1.0,4.0,0.6433224298698458,1.0,0.0,0.6602192881254394,1.0,14.0,0.3889947115469139
3480.0,26.0,333.0,4.324675324675325,6.244849289111849,77.0,1519.0,19.727272727272727,0.0,0.0,10.0,134.0,116.0,5.488276064850948,5.583333333333333,5.583333333333333,24.0,4.0,50.0,0.4609450964259554,1.0,39.0,0.6257342682122856,5.0,45.0,0.2549895938000122
3488.0,18.0,391.0,5.213333333333333,6.163408245020322,75.0,1680.0,22.4,161.0,2.1466666666666665,4.0,83.0,0.0,5.547044374836785,4.611111111111111,4.611111111111111,18.0,0.0,14.0,0.506309658489114,4.0,69.0,0.1696840747381251,0.0,0.0,0.763892206916104
3496.0,31.0,559.0,6.901234567901234,6.244117459019377,81.0,1593.0,19.666666666666668,0.0,0.0,17.0,146.0,63.0,3.2049828452560347,5.84,5.84,25.0,8.0,35.0,0.2262042003720824,7.0,111.0,0.270484915266519,2.0,0.0,0.457689301792488
3504.0,15.0,400.0,5.063291139240507,7.099578592942052,79.0,1499.0,18.9746835443038,0.0,0.0,4.0,28.0,0.0,4.95834362589088,1.6470588235294117,1.6470588235294117,17.0,1.0,13.0,0.3363415375751296,2.0,12.0,0.4442777789120036,1.0,3.0,0.4381977856317668
3512.0,13.0,38.0,0.4634146341463415,8.025409059386597,82.0,1456.0,17.75609756097561,0.0,0.0,9.0,178.0,150.0,4.453445913343312,7.416666666666667,7.416666666666667,24.0,5.0,140.0,0.2744229496010894,2.0,26.0,0.4605311216017893,2.0,12.0,0.2786581544876221
3520.0,24.0,152.0,1.9,6.638167958429378,80.0,1432.0,17.9,0.0,0.0,13.0,340.0,162.0,3.4689305675502253,12.142857142857142,12.142857142857142,28.0,6.0,65.0,0.1242170115923008,6.0,265.0,0.2854773391572937,1.0,10.0,0.4683395951941298
3528.0,12.0,118.0,1.4567901234567902,7.305512717771775,81.0,1503.0,18.55555555555556,71.0,0.8765432098765432,4.0,77.0,0.0,6.768109957209676,3.85,3.85,20.0,2.0,22.0,0.5292483527970421,2.0,52.0,0.3903612391075261,0.0,3.0,0.7122752996963091
3536.0,23.0,122.0,1.564102564102564,6.414418572327726,78.0,1523.0,19.525641025641026,20.0,0.2564102564102564,15.0,229.0,152.0,3.228363278498301,7.896551724137931,7.896551724137931,29.0,7.0,60.0,0.1892424000468714,5.0,150.0,0.2954616425764529,3.0,19.0,0.4108784677886133
3544.0,33.0,305.0,4.0131578947368425,5.617807810793543,76.0,1593.0,20.960526315789476,70.0,0.9210526315789472,20.0,542.0,313.0,3.088956503686497,18.066666666666663,18.066666666666663,30.0,5.0,66.0,0.1629972178296411,10.0,424.0,0.1877792996942095,5.0,52.0,0.3798064903279475
3552.0,10.0,114.0,1.3902439024390243,6.796943237644523,82.0,1748.0,21.317073170731707,155.0,1.8902439024390243,6.0,377.0,0.0,4.742287760168653,13.0,13.0,29.0,0.0,19.0,0.5403305960747814,1.0,271.0,0.3424194367662865,5.0,87.0,0.232240244935364
3560.0,9.0,50.0,0.625,7.573018160568727,80.0,1733.0,21.6625,0.0,0.0,6.0,354.0,0.0,5.615161330804534,16.857142857142858,16.857142857142858,21.0,4.0,295.0,0.3998520319283136,2.0,57.0,0.4214001965953685,0.0,2.0,0.3380779613612419
3568.0,21.0,149.0,1.8860759493670889,7.263406237440444,79.0,1656.0,20.962025316455694,0.0,0.0,11.0,437.0,83.0,4.41262594438926,20.80952380952381,20.80952380952381,21.0,7.0,384.0,0.1772641825720727,3.0,44.0,0.3796528653006769,1.0,9.0,0.6980346064841738
3576.0,19.0,227.0,2.8375,6.879699960295215,80.0,1492.0,18.65,0.0,0.0,11.0,482.0,45.0,2.525787399126404,24.1,24.1,20.0,8.0,441.0,0.1103896768812651,2.0,41.0,0.4613275209147559,1.0,0.0,0.1306913637153693
3584.0,29.0,365.0,4.5625,5.988190230632965,80.0,1368.0,17.1,0.0,0.0,14.0,551.0,69.0,3.4669872980993737,19.0,19.0,29.0,13.0,530.0,0.0862833166724155,1.0,21.0,0.3626439024617511,0.0,0.0,0.7557787768509081
3592.0,28.0,358.0,4.365853658536586,5.466578267296296,82.0,1473.0,17.963414634146343,105.0,1.2804878048780488,16.0,416.0,0.0,3.6674549924755295,12.606060606060606,12.606060606060606,33.0,8.0,349.0,0.2135703362281974,6.0,62.0,0.3159588229187506,2.0,5.0,0.5205997589189117
3600.0,16.0,69.0,0.7840909090909091,5.951854988698062,88.0,1468.0,16.681818181818183,0.0,0.0,13.0,473.0,57.0,4.689183157267539,13.514285714285714,13.514285714285714,35.0,6.0,375.0,0.2919932544614214,1.0,57.0,0.5590305911961256,6.0,41.0,0.2427027096061096
3592.0,27.0,349.0,3.8351648351648353,5.008945459808955,91.0,1734.0,19.05494505494505,0.0,0.0,22.0,598.0,0.0,2.9555668430908297,14.585365853658535,14.585365853658535,41.0,12.0,455.0,0.1526281743614364,7.0,139.0,0.2428373751608662,3.0,4.0,0.5381666132229237
3600.0,30.0,480.0,5.161290322580645,5.2461648688946205,93.0,1599.0,17.193548387096776,0.0,0.0,21.0,652.0,54.0,3.028495661090464,17.157894736842106,17.157894736842106,38.0,14.0,488.0,0.1132495720514847,1.0,120.0,0.594818995736789,6.0,44.0,0.2143267614493262
